name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-emptiness_check;awali-emptiness_check_result;mona-runtime;mona-mataparsing;pymata-runtime;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;ERR;0.0; 0.00150966; 0.000598921; 3.686e-06; false;0.0; 0.00148225; 0.00229873; 0.00319226; 0.000969455; false;0.01; 0.00150458; 0.00012848; 0.00101942; 0.000684979; false;TO; 0.0014956;ERR;0.97; 0.0072; 0.0013; 0.0003; 0.0001;0.96; 0.0075; 0.0027; 0.0006; 0.0000;0.9; 0.076068485; 0.024089395; 0.001567426; false;0.79; 0.017487678; 0.00492294; 1.7156E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;ERR;0.0; 0.00108926; 0.00290985; 3.414e-06; false;0.01; 0.00109425; 0.00194137; 0.0105007; 0.00380056; false;0.01; 0.00107591; 0.000148013; 0.00189821; 0.00112599; false;TO; 0.0010819;ERR;0.96; 0.0069; 0.0028; 0.0009; 0.0003;0.97; 0.0069; 0.0052; 0.0022; 0.0000;0.96; 0.089124408; 0.033516544; 0.00159501; false;0.79; 0.010830944; 0.011546939; 2.7926E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;ERR;0.0; 0.00137033; 0.000451508; 2.69e-06; false;0.0; 0.00144471; 0.00203706; 0.00240201; 0.0006987; false;0.01; 0.00135763; 0.000120238; 0.000948655; 0.000658688; false;TO; 0.00148132;ERR;0.93; 0.0072; 0.0011; 0.0002; 0.0001;0.95; 0.0072; 0.0022; 0.0005; 0.0000;0.91; 0.080118841; 0.023256695; 0.001482794; false;0.78; 0.016192435; 0.004096674; 1.505E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;ERR;0.0; 0.000620054; 0.000722834; 3.552e-06; false;0.0; 0.000393675; 0.000768933; 0.00312161; 0.00318921; false;0.0; 0.000269185; 3.588e-05; 0.000691257; 0.000447428; false;TO; 0.000390187;ERR;0.97; 0.0065; 0.0009; 0.0004; 0.0001;0.95; 0.0065; 0.0020; 0.0008; 0.0000;0.9; 0.067509547; 0.021241489; 0.001498863; false;0.76; 0.007365797; 0.004363302; 1.5846E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;ERR;0.03; 0.0141619; 0.0125317; 3.297e-06; false;0.08; 0.0142184; 0.0232349; 0.0377661; 0.00739088; false;0.03; 0.0141402; 0.00114496; 0.00361889; 0.0016282; false;TO; 0.0142453;ERR;0.96; 0.0153; 0.0137; 0.0020; 0.0011;0.98; 0.0152; 0.0163; 0.0039; 0.0000;1.2; 0.1136376; 0.04217499; 0.001679247; false;0.94; 0.029668123; 0.008687127; 1.9399E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;ERR;0.0; 0.000102918; 2.7152e-05; 2.727e-06; false;0.0; 0.000100183; 0.000146435; 0.00013007; 2.3251e-05; false;0.0; 9.8082e-05; 1.4656e-05; 0.000614102; 0.0005259; false;TO; 9.6003e-05;ERR;0.7; 0.0045; 0.0001; 0.0000; 0.0000;0.7; 0.0045; 0.0003; 0.0001; 0.0000;0.68; 0.047014858; 0.016212438; 0.001425607; false;0.58; 0.004099172; 0.001969955; 2.3112E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;ERR;0.01; 0.00640384; 0.00621058; 2.532e-06; false;0.04; 0.00631542; 0.0106689; 0.0196928; 0.00279187; false;0.01; 0.0062595; 0.000471658; 0.00157787; 0.000747155; false;TO; 0.00643644;ERR;0.96; 0.0126; 0.0104; 0.0005; 0.0004;0.96; 0.0128; 0.0114; 0.0023; 0.0000;1.14; 0.105903461; 0.036339182; 0.001594134; false;0.94; 0.02983446; 0.005633896; 1.8881E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;ERR;0.08; 0.0416965; 0.0226006; 3.599e-06; false;0.18; 0.0418089; 0.0717832; 0.0470064; 0.012891; false;0.07; 0.041803; 0.00356887; 0.00683683; 0.00246088; false;TO; 0.0416731;ERR;1.0; 0.0320; 0.0438; 0.0037; 0.0030;1.03; 0.0314; 0.0399; 0.0068; 0.0000;1.44; 0.187510039; 0.0578687; 0.001750443; false;1.11; 0.055395585; 0.013855967; 2.8183E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;ERR;0.0; 0.00027455; 0.000275581; 2.926e-06; false;0.0; 0.00025638; 0.000512092; 0.00139171; 0.000480811; false;0.01; 0.000255931; 3.1201e-05; 0.000854445; 0.000610454; false;TO; 0.000255855;ERR;0.7; 0.0047; 0.0003; 0.0001; 0.0000;0.67; 0.0047; 0.0007; 0.0002; 0.0000;0.74; 0.058558436; 0.016542676; 0.001448243; false;0.6; 0.006347829; 0.003973668; 1.9385E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;ERR;0.06; 0.0486214; 0.00955251; 3.732e-06; false;0.88; 0.0495074; 0.0811491; 0.736247; 0.0120547; false;0.08; 0.0477109; 0.00435868; 0.00675908; 0.00249863; false;TO; 0.0482151;ERR;1.09; 0.0380; 0.1028; 0.0022; 0.0072;1.05; 0.0358; 0.0489; 0.0075; 0.0000;1.54; 0.17452812; 0.054306837; 0.001922967; false;1.19; 0.074082902; 0.02847722; 3.2251E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;ERR;0.0; 0.000114314; 2.6661e-05; 2.436e-06; false;0.0; 9.6689e-05; 0.000296625; 0.000138797; 2.0716e-05; false;0.01; 9.2909e-05; 1.5827e-05; 0.000645882; 0.000495205; false;TO; 6.8031e-05;ERR;0.68; 0.0045; 0.0001; 0.0000; 0.0000;0.69; 0.0045; 0.0003; 0.0001; 0.0000;0.82; 0.050850954; 0.011906807; 0.001399058; false;0.74; 0.004391142; 0.001828657; 1.7962E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;ERR;0.0; 0.00352597; 0.0025226; 3.043e-06; false;0.02; 0.00353496; 0.00540863; 0.0109951; 0.00185433; false;0.01; 0.00351788; 0.000269773; 0.00138783; 0.000768837; false;TO; 0.00353764;ERR;0.69; 0.0060; 0.0019; 0.0001; 0.0001;0.7; 0.0060; 0.0024; 0.0005; 0.0000;0.86; 0.087653441; 0.031241627; 0.001815138; false;0.64; 0.015388052; 0.003093853; 1.435E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;ERR;0.0; 0.000405031; 0.000873664; 2.595e-06; false;0.0; 0.000619466; 0.00104427; 0.00473327; 0.00166752; false;0.01; 0.000602505; 6.5019e-05; 0.00123944; 0.000803251; false;TO; 0.000408595;ERR;0.95; 0.0066; 0.0013; 0.0004; 0.0002;0.95; 0.0066; 0.0028; 0.0011; 0.0000;0.93; 0.070537153; 0.026645474; 0.001585837; false;0.76; 0.0079052; 0.004949479; 1.6158E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;ERR;0.0; 0.000349281; 0.000420433; 2.758e-06; false;0.0; 0.000349959; 0.000652155; 0.00211788; 0.00074267; false;0.01; 0.000370527; 4.3913e-05; 0.000944625; 0.000639325; false;TO; 0.000346069;ERR;0.71; 0.0047; 0.0003; 0.0001; 0.0000;0.7; 0.0047; 0.0010; 0.0003; 0.0000;0.72; 0.062749439; 0.019204073; 0.001562993; false;0.78; 0.0067525; 0.004156759; 2.5379E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;ERR;0.0; 0.000102819; 2.8464e-05; 2.645e-06; false;0.0; 0.000100644; 0.000146455; 0.000130182; 2.293e-05; false;0.0; 0.000113157; 1.1482e-05; 0.000625736; 0.000530406; false;TO; 9.5319e-05;ERR;0.93; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0064; 0.0004; 0.0001; 0.0000;0.84; 0.051136483; 0.019291874; 0.001526647; false;0.76; 0.004553736; 0.002137771; 1.7785E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;ERR;0.0; 0.000648187; 0.000153056; 2.596e-06; false;0.0; 0.000670198; 0.00100683; 0.000943656; 0.000220944; false;0.01; 0.000664408; 5.6574e-05; 0.000778286; 0.000554414; false;TO; 0.000681758;ERR;0.71; 0.0048; 0.0002; 0.0001; 0.0000;0.96; 0.0066; 0.0011; 0.0002; 0.0000;0.83; 0.057593971; 0.01915011; 0.001570771; false;0.75; 0.007322223; 0.002136516; 1.5862E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;ERR;0.02; 0.00533407; 0.0126838; 3.12e-06; false;0.04; 0.0051367; 0.00879007; 0.0211372; 0.00737319; false;0.02; 0.00520043; 0.000465987; 0.00320565; 0.00168084; false;TO; 0.0057306;ERR;0.71; 0.0067; 0.0030; 0.0008; 0.0003;0.97; 0.0097; 0.0105; 0.0038; 0.0000;1.12; 0.114288478; 0.041166772; 0.001798017; false;0.89; 0.025017678; 0.007137628; 1.8179E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;ERR;0.0; 0.00200079; 0.000444682; 2.781e-06; false;0.01; 0.00199668; 0.00281729; 0.00455342; 0.000775452; false;0.01; 0.0019644; 0.000152703; 0.000914166; 0.000626115; false;TO; 0.00201178;ERR;0.68; 0.0053; 0.0007; 0.0001; 0.0000;0.94; 0.0075; 0.0025; 0.0004; 0.0000;0.91; 0.07485061; 0.022854742; 0.001476003; false;0.79; 0.01242265; 0.003684674; 1.5764E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;ERR;0.0; 0.000270157; 0.000296413; 3.022e-06; false;0.0; 0.000292047; 0.000502329; 0.00146182; 0.000487322; false;0.01; 0.000267059; 3.5913e-05; 0.000848761; 0.000620407; false;TO; 0.000265967;ERR;0.71; 0.0045; 0.0003; 0.0001; 0.0000;0.98; 0.0063; 0.0012; 0.0004; 0.0000;0.85; 0.060413638; 0.023250523; 0.001424364; false;0.75; 0.006304091; 0.00376668; 1.8542E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;ERR;0.0; 0.00464378; 0.0014403; 2.927e-06; false;0.05; 0.00463353; 0.00661643; 0.0383845; 0.00566205; false;0.01; 0.00462419; 0.000390792; 0.00148268; 0.000822249; false;TO; 0.00466616;ERR;0.73; 0.0064; 0.0034; 0.0003; 0.0002;0.97; 0.0092; 0.0060; 0.0013; 0.0000;1.01; 0.091302551; 0.031912105; 0.001552756; false;0.86; 0.022222806; 0.006083608; 1.8274E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;ERR;0.0; 0.00380289; 0.00299707; 3.016e-06; false;0.02; 0.00374112; 0.00563777; 0.00846515; 0.00255222; false;0.01; 0.00375229; 0.000294147; 0.00164248; 0.000931024; false;TO; 0.00378065;ERR;0.95; 0.0088; 0.0033; 0.0007; 0.0003;0.98; 0.0089; 0.0054; 0.0015; 0.0000;1.03; 0.097370984; 0.027362367; 0.001687737; false;0.85; 0.017930212; 0.005170509; 2.0584E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;ERR;0.0; 0.0017888; 0.00630489; 3.951e-06; false;0.02; 0.00155956; 0.00277356; 0.0136335; 0.00488681; false;0.0; 0.000999743; 0.000100697; 0.00144758; 0.000802201; false;TO; 0.000998439;ERR;1.01; 0.0075; 0.0039; 0.0012; 0.0005;0.98; 0.0073; 0.0062; 0.0027; 0.0000;0.99; 0.099407053; 0.034010639; 0.001823338; false;0.81; 0.01817781; 0.006670088; 1.6669E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;ERR;0.0; 0.000101879; 2.6816e-05; 2.51e-06; false;0.0; 0.000100641; 0.000150934; 0.000130474; 2.3311e-05; false;0.01; 0.000120512; 3.223e-05; 0.000623382; 0.000534903; false;TO; 0.000133262;ERR;0.7; 0.0045; 0.0001; 0.0000; 0.0000;0.78; 0.0046; 0.0002; 0.0001; 0.0000;0.7; 0.048980754; 0.012062687; 0.001516966; false;0.58; 0.003616684; 0.001568865; 1.4183E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;ERR;0.01; 0.00714827; 0.00826523; 2.836e-06; false;0.04; 0.00698367; 0.0118305; 0.015413; 0.00355319; false;0.02; 0.0110351; 0.000896649; 0.00286723; 0.00133962; false;TO; 0.00691709;ERR;0.97; 0.0136; 0.0103; 0.0020; 0.0009;0.97; 0.0131; 0.0128; 0.0028; 0.0000;1.16; 0.113194202; 0.038119672; 0.001637904; false;0.93; 0.022920079; 0.009240041; 2.8477E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;ERR;0.0; 0.00038577; 0.000745649; 3.002e-06; false;0.0; 0.000380919; 0.000745495; 0.00303441; 0.00106995; false;0.01; 0.00037529; 4.6056e-05; 0.00106458; 0.000731286; false;TO; 0.00038408;ERR;0.98; 0.0067; 0.0008; 0.0003; 0.0001;0.99; 0.0067; 0.0020; 0.0008; 0.0000;0.91; 0.071815016; 0.027050614; 0.001516092; false;0.78; 0.007353653; 0.004533696; 1.7613E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;ERR;0.0; 0.00036792; 0.000106245; 2.722e-06; false;0.0; 0.000386789; 0.000617237; 0.000681558; 0.00017084; false;0.01; 0.00037492; 3.3488e-05; 0.000773686; 0.00057395; false;TO; 0.000400672;ERR;0.75; 0.0066; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0007; 0.0002; 0.0000;0.86; 0.056407279; 0.018823642; 0.001490625; false;0.74; 0.006213125; 0.002409795; 1.3903E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;ERR;0.0; 0.000100181; 2.6751e-05; 2.28e-06; false;0.0; 9.616e-05; 0.000169163; 0.000130231; 2.3162e-05; false;0.0; 9.2749e-05; 1.2256e-05; 0.000643046; 0.00051086; false;TO; 9.5751e-05;ERR;0.7; 0.0046; 0.0001; 0.0000; 0.0000;0.7; 0.0047; 0.0003; 0.0001; 0.0000;0.7; 0.048884851; 0.012221858; 0.005567262; false;0.58; 0.004701734; 0.00187831; 2.3269E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;ERR;0.13; 0.0691627; 0.0275076; 3.354e-06; false;0.85; 0.069576; 0.118639; 0.626883; 0.0147101; false;0.18; 0.112402; 0.00929995; 0.0126525; 0.00394576; false;TO; 0.0827858;ERR;1.08; 0.0727; 0.0749; 0.0034; 0.0051;0.8; 0.0436; 0.0486; 0.0062; 0.0000;1.9; 0.283577215; 0.065305484; 0.002249725; false;1.35; 0.079988158; 0.019457277; 2.5543E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;ERR;0.01; 0.00485504; 0.00366381; 2.76e-06; false;0.02; 0.00487141; 0.00796751; 0.00656381; 0.00191132; false;0.02; 0.00766775; 0.000603212; 0.00184525; 0.00091741; false;TO; 0.00781047;ERR;0.94; 0.0108; 0.0043; 0.0008; 0.0003;0.97; 0.0109; 0.0078; 0.0015; 0.0000;1.08; 0.103667802; 0.036640259; 0.001519268; false;0.91; 0.026452344; 0.003909694; 2.0537E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;ERR;0.0; 0.000996403; 0.000224606; 2.8e-06; false;0.0; 0.00100214; 0.00142493; 0.00118102; 0.000263018; false;0.01; 0.0009964; 8.0128e-05; 0.000791756; 0.000562673; false;TO; 0.000990483;ERR;0.95; 0.0069; 0.0006; 0.0001; 0.0000;0.95; 0.0069; 0.0013; 0.0002; 0.0000;0.88; 0.061474046; 0.021019254; 0.001802643; false;0.79; 0.019146334; 0.002650509; 1.6124E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;ERR;0.0; 0.000104951; 2.7499e-05; 2.927e-06; false;0.0; 0.00011843; 0.000152224; 0.000143437; 2.4117e-05; false;0.0; 0.000108927; 1.1452e-05; 0.000653456; 0.000551757; false;TO; 0.000104051;ERR;0.93; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.81; 0.047726434; 0.011534223; 0.001522558; false;0.75; 0.005160545; 0.001847761; 2.1547E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;ERR;0.0; 0.000101754; 2.8493e-05; 2.807e-06; false;0.0; 0.000100313; 0.000150361; 0.000130202; 2.3045e-05; false;0.0; 9.6557e-05; 1.5835e-05; 0.000690595; 0.000504407; false;TO; 9.8948e-05;ERR;0.95; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000;0.83; 0.0507447; 0.012403818; 0.001505751; false;0.75; 0.004424979; 0.00210636; 1.8911E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;ERR;0.0; 0.00214885; 0.000839006; 3.029e-06; false;0.0; 0.0020955; 0.00365445; 0.00250956; 0.000425244; false;0.01; 0.00211011; 0.000167453; 0.000854435; 0.00056478; false;TO; 0.00209701;ERR;0.69; 0.0055; 0.0007; 0.0001; 0.0000;0.71; 0.0055; 0.0012; 0.0001; 0.0000;0.77; 0.061731861; 0.020928651; 0.001809084; false;0.64; 0.015754065; 0.002096809; 1.7847E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;ERR;0.0; 0.000102587; 2.8296e-05; 2.651e-06; false;0.0; 9.8241e-05; 0.000146643; 0.000163194; 2.3975e-05; false;0.0; 9.2127e-05; 1.1965e-05; 0.000657992; 0.0005157; false;TO; 9.9439e-05;ERR;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000;0.83; 0.049818805; 0.016531205; 0.001522584; false;0.75; 0.004402433; 0.001863742; 2.3008E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;ERR;0.02; 0.0102935; 0.0082721; 1.1806e-05; false;0.06; 0.0101447; 0.0164998; 0.029907; 0.00421352; false;0.02; 0.0101761; 0.000818733; 0.00249956; 0.00115075; false;TO; 0.0101712;ERR;0.69; 0.0086; 0.0049; 0.0003; 0.0002;0.99; 0.0129; 0.0113; 0.0023; 0.0000;1.13; 0.105894505; 0.02980467; 0.001579879; false;0.92; 0.029725228; 0.006630797; 1.9958E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;ERR;0.0; 0.000100227; 2.7043e-05; 2.555e-06; false;0.0; 9.5526e-05; 0.000150115; 0.000130713; 2.3177e-05; false;0.0; 0.000108529; 1.3309e-05; 0.000612702; 0.000540869; false;TO; 9.8042e-05;ERR;0.7; 0.0045; 0.0001; 0.0000; 0.0000;0.68; 0.0045; 0.0003; 0.0001; 0.0000;0.71; 0.039373582; 0.009286113; 0.001182063; false;0.75; 0.00442116; 0.001825046; 1.8716E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;ERR;0.02; 0.0103017; 0.00847391; 3.225e-06; false;0.06; 0.0102094; 0.0167741; 0.029962; 0.00423569; false;0.02; 0.0101541; 0.00082167; 0.00247313; 0.00116109; false;TO; 0.0102884;ERR;0.7; 0.0082; 0.0049; 0.0003; 0.0002;0.87; 0.0129; 0.0113; 0.0023; 0.0000;1.12; 0.112242605; 0.035336988; 0.001652479; false;0.9; 0.02289834; 0.005270686; 1.7885E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;ERR;0.0; 0.000121584; 2.7232e-05; 2.608e-06; false;0.0; 0.000103942; 0.000159547; 0.00013075; 2.3271e-05; false;0.0; 0.000108446; 1.1746e-05; 0.000673426; 0.000528421; false;TO; 9.7674e-05;ERR;0.94; 0.0062; 0.0001; 0.0001; 0.0000;0.93; 0.0062; 0.0003; 0.0001; 0.0000;0.84; 0.051053729; 0.011678476; 0.00148422; false;0.75; 0.00445296; 0.002028878; 1.8939E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;ERR;0.0; 0.000430419; 0.00100303; 2.838e-06; false;0.0; 0.000462446; 0.000874411; 0.00414333; 0.00159108; false;0.0; 0.00040613; 6.4296e-05; 0.00115184; 0.00075572; false;TO; 0.000434772;ERR;0.68; 0.0048; 0.0006; 0.0002; 0.0001;0.71; 0.0048; 0.0014; 0.0005; 0.0000;0.75; 0.06250151; 0.024710499; 0.001745912; false;0.62; 0.006192681; 0.004335324; 1.7948E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;ERR;0.0; 7.3349e-05; 1.8799e-05; 2.091e-06; false;0.0; 7.0135e-05; 0.00010774; 9.4942e-05; 2.5439e-05; false;0.01; 9.4929e-05; 1.1864e-05; 0.000667102; 0.000501889; false;TO; 6.7818e-05;ERR;0.7; 0.0046; 0.0001; 0.0000; 0.0000;0.7; 0.0046; 0.0002; 0.0001; 0.0000;0.68; 0.049172275; 0.012594207; 0.001464498; false;0.74; 0.004416847; 0.00191873; 1.7144E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;ERR;0.08; 0.0428795; 0.0221295; 3.522e-06; false;0.23; 0.0420417; 0.0710543; 0.0899371; 0.0118541; false;0.07; 0.0424659; 0.00347155; 0.00623892; 0.00221683; false;TO; 0.043051;ERR;0.99; 0.0328; 0.0348; 0.0010; 0.0015;1.02; 0.0317; 0.0395; 0.0061; 0.0000;1.49; 0.219368902; 0.07484494; 0.001965265; false;1.21; 0.05662006; 0.01881786; 3.4068E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;ERR;0.0; 0.00048848; 0.000139329; 2.534e-06; false;0.0; 0.000488042; 0.000838733; 0.00100146; 0.00022993; false;0.0; 0.000474728; 4.1125e-05; 0.000731699; 0.000536666; false;TO; 0.000463965;ERR;0.96; 0.0066; 0.0003; 0.0001; 0.0000;0.95; 0.0066; 0.0010; 0.0002; 0.0000;0.85; 0.056783525; 0.015026488; 0.001550182; false;0.75; 0.006902418; 0.002242828; 1.5352E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;ERR;0.09; 0.0438363; 0.0225411; 3.356e-06; false;0.23; 0.0433996; 0.0748875; 0.0832608; 0.0106564; false;0.08; 0.0434456; 0.00367451; 0.00623378; 0.00211577; false;TO; 0.0438843;ERR;1.01; 0.0324; 0.0302; 0.0013; 0.0013;0.99; 0.0325; 0.0397; 0.0057; 0.0000;1.5; 0.196876981; 0.07453434; 0.00180831; false;1.12; 0.056278663; 0.011854841; 2.3234E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;ERR;0.0; 0.000468557; 0.000774018; 3.112e-06; false;0.0; 0.000434394; 0.000844472; 0.00345953; 0.00120181; false;0.01; 0.00046564; 6.1831e-05; 0.00108156; 0.000723702; false;TO; 0.000445887;ERR;0.7; 0.0048; 0.0005; 0.0002; 0.0001;0.71; 0.0047; 0.0013; 0.0005; 0.0000;0.73; 0.068702489; 0.0217364; 0.001547817; false;0.73; 0.005916899; 0.004488388; 1.6811E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;ERR;0.0; 7.2027e-05; 1.965e-05; 2.052e-06; false;0.0; 6.8796e-05; 0.000108602; 0.000102817; 3.6437e-05; false;0.01; 9.0838e-05; 1.1727e-05; 0.000651588; 0.000521243; false;TO; 9.1884e-05;ERR;0.96; 0.0062; 0.0001; 0.0000; 0.0000;0.96; 0.0062; 0.0003; 0.0001; 0.0000;0.84; 0.050754663; 0.012290634; 0.001453337; false;0.77; 0.004711165; 0.001953579; 1.9793E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;ERR;0.01; 0.006813; 0.00383893; 3.402e-06; false;0.04; 0.00658704; 0.0107185; 0.0214159; 0.00290869; false;0.01; 0.00686015; 0.000531496; 0.00186324; 0.000966552; false;TO; 0.00666331;ERR;0.98; 0.0109; 0.0067; 0.0004; 0.0003;1.0; 0.0109; 0.0075; 0.0015; 0.0000;1.07; 0.101060576; 0.02783567; 0.001632932; false;0.88; 0.026359418; 0.005556693; 3.2111E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;ERR;0.0; 0.000786421; 0.00455819; 3.274e-06; false;0.01; 0.000781687; 0.00157211; 0.0114525; 0.0043133; false;0.01; 0.000764775; 9.6601e-05; 0.00205419; 0.00118495; false;TO; 0.000786632;ERR;0.97; 0.0069; 0.0029; 0.0010; 0.0004;0.97; 0.0068; 0.0052; 0.0025; 0.0000;0.98; 0.093220912; 0.043125893; 0.001684508; false;0.78; 0.014278579; 0.005933178; 1.6344E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;ERR;0.0; 0.000420848; 0.000637252; 3.036e-06; false;0.0; 0.000436418; 0.000796665; 0.00266936; 0.000938739; false;0.01; 0.000409353; 5.0482e-05; 0.00100706; 0.000682536; false;TO; 0.000440617;ERR;0.94; 0.0065; 0.0008; 0.0003; 0.0001;0.94; 0.0065; 0.0019; 0.0006; 0.0000;0.88; 0.063834098; 0.024974185; 0.001483997; false;0.75; 0.007436848; 0.004522913; 1.6881E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;ERR;0.0; 0.00010306; 2.6805e-05; 2.552e-06; false;0.0; 0.000111681; 0.000147537; 0.000140717; 2.3995e-05; false;0.01; 9.234e-05; 1.1433e-05; 0.000662226; 0.000510501; false;TO; 9.8042e-05;ERR;0.93; 0.0062; 0.0001; 0.0001; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.87; 0.050443075; 0.019014022; 0.001485118; false;0.73; 0.004570321; 0.00203979; 1.7505E-5; false
