name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;0.11; 0.0607165000; 0.0085211000; 0.0027364000; 0.0136370000; 0.1159588000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;0.15; 0.0734612000; 0.0085134000; 0.0023982000; 0.0130497000; 0.1431918000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;0.11; 0.0419316000; 0.0058490000; 0.0016749000; 0.0093047000; 0.1018946000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;0.12; 0.0462779000; 0.0084253000; 0.0023588000; 0.0130309000; 0.1077195000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;0.07; 0.0336041000; 0.0056556000; 0.0016968000; 0.0088400000; 0.0736865000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;0.14; 0.0622613000; 0.0089359000; 0.0027062000; 0.0141887000; 0.1311812000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.18; 0.1069647000; 0.0053223000; 0.0015425000; 0.0085305000; 0.1725840000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.07; 0.0255776000; 0.0053490000; 0.0014902000; 0.0083536000; 0.0644008000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.19; 0.1182417000; 0.0081474000; 0.0022953000; 0.0126422000; 0.1886702000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.11; 0.0417764000; 0.0108019000; 0.0023452000; 0.0157186000; 0.1004769000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.17; 0.0962314000; 0.0081943000; 0.0024426000; 0.0128035000; 0.1673438000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.13; 0.0699587000; 0.0053817000; 0.0015004000; 0.0084141000; 0.1263159000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;1.48; 1.0572374000; 0.0051196000; 0.0017229000; 0.0087416000; 1.4367436000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.22; 0.1484599000; 0.0053785000; 0.0016845000; 0.0087127000; 0.2309105000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;1.93; 1.4081933000; 0.0051860000; 0.0017921000; 0.0087618000; 1.9247162000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.18; 0.1082189000; 0.0082504000; 0.0023822000; 0.0130240000; 0.1865681000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;2.03; 1.4985037000; 0.0046699000; 0.0015505000; 0.0076827000; 2.0292200000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.07; 0.0256161000; 0.0055891000; 0.0016561000; 0.0089080000; 0.0629388000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;1.41; 1.0599433000; 0.0051812000; 0.0017511000; 0.0084732000; 1.3946212000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;2.63; 1.9810068000; 0.0047077000; 0.0016009000; 0.0076965000; 2.6372979000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.11; 0.0517790000; 0.0092692000; 0.0027773000; 0.0147168000; 0.1132907000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.11; 0.0433084000; 0.0081655000; 0.0024419000; 0.0128428000; 0.1078868000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.11; 0.0504116000; 0.0087222000; 0.0028226000; 0.0137998000; 0.1107819000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.13; 0.0484395000; 0.0090254000; 0.0026440000; 0.0143064000; 0.1118230000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI056_1.mata;0.1; 0.0350651000; 0.0090567000; 0.0025186000; 0.0138303000; 0.0903207000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI083_1.mata;0.1; 0.0444001000; 0.0083120000; 0.0022339000; 0.0128734000; 0.0989542000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI590_1.mata;0.1; 0.0359588000; 0.0085807000; 0.0022095000; 0.0130927000; 0.0913591000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI591_1.mata;0.1; 0.0305112000; 0.0084793000; 0.0023346000; 0.0130667000; 0.0806040000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM868_1.mata;0.1; 0.0466468000; 0.0086547000; 0.0023800000; 0.0135650000; 0.1037845000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM869_1.mata;0.08; 0.0305032000; 0.0087166000; 0.0023365000; 0.0132739000; 0.0743615000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM870_1.mata;0.07; 0.0220240000; 0.0057657000; 0.0015719000; 0.0089380000; 0.0610469000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM871_1.mata;0.1; 0.0337607000; 0.0083879000; 0.0022379000; 0.0128114000; 0.0858208000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM874_1.mata;0.1; 0.0341600000; 0.0087234000; 0.0023477000; 0.0132941000; 0.0900543000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM896_1.mata;0.07; 0.0274891000; 0.0082668000; 0.0023751000; 0.0129245000; 0.0715331000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM897_1.mata;0.1; 0.0354114000; 0.0079777000; 0.0023555000; 0.0125502000; 0.0901651000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM898_1.mata;0.09; 0.0353855000; 0.0088540000; 0.0023917000; 0.0135112000; 0.0822905000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM899_1.mata;0.09; 0.0278315000; 0.0056656000; 0.0016198000; 0.0089841000; 0.0806555000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM915_1.mata;0.08; 0.0254398000; 0.0078794000; 0.0016076000; 0.0111063000; 0.0657624000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM916_1.mata;0.1; 0.0353289000; 0.0079791000; 0.0022243000; 0.0124456000; 0.0887390000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM917_1.mata;0.1; 0.0348319000; 0.0053828000; 0.0016074000; 0.0085998000; 0.0843365000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM918_1.mata;0.07; 0.0238640000; 0.0059170000; 0.0017675000; 0.0094565000; 0.0630163000
