name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06179-*.mata;0.09;0.043169;0.008187900000000001; 0.0024343000; 0.0114261000; 0.0863590000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06180-*.mata;0.08;0.028395499999999997;0.0083861; 0.0024611000; 0.0115904000; 0.0718081000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06181-*.mata;0.09;0.06701899999999998;0.0053064; 0.0015463000; 0.0073900000; 0.1099482000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06186-*.mata;0.1;0.046270099999999995;0.0052613; 0.0014404000; 0.0072100000; 0.0869418000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06187-*.mata;0.09;0.0525499;0.0052341; 0.0015061000; 0.0072906000; 0.0976900000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06190-*.mata;0.06;0.023302899999999998;0.0053575; 0.0015188000; 0.0075295000; 0.0576456000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06191-*.mata;0.1;0.0449979;0.0077913; 0.0022052000; 0.0106498000; 0.0902755000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06196-*.mata;0.12;0.067515;0.008434; 0.0024011000; 0.0119412000; 0.1195824000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06197-*.mata;0.09;0.0326823;0.008285299999999999; 0.0023152000; 0.0114941000; 0.0846245000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06200-*.mata;0.07;0.0342443;0.0051918; 0.0014672000; 0.0072227000; 0.0717230000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06201-*.mata;0.12;0.0507853;0.005296100000000001; 0.0015076000; 0.0072846000; 0.1038607000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06206-*.mata;0.08;0.0685108;0.005445; 0.0014742000; 0.0079918000; 0.1208906000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06207-*.mata;0.1;0.0336971;0.0075975; 0.0024385000; 0.0105268000; 0.0816632000
