name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.16; 0.00055;0.044336;0.039182999999999996; 0.008168; false; 0.171039;TO; 0.000542;19.160398;0.017902;0.013835;MISSING;MISSING;MISSING;0.08; 0.000335;0.023788999999999998;0.024737; 0.006219; false; 0.099068;0.52; 0.000311; 3.9e-05;0.20353100000000002;0.227078; 0.114337; false; 0.557852;4.48; 0.0050; 0.0000;0.3032;3.4603; 0.0258; False; 3.7895; 3.8044;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.44; 0.015091718;0.6144605439999999; 3.1796E-5; false; 0.63850318; 0.73395846
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.03; 0.000238;0.011311000000000002;0.008233; 0.001524; false; 0.041659;6.15; 0.000229;6.2559320000000005;0.008839;0.0055390000000000005; 0.001174; false; 6.29017;0.04; 0.000209;0.011842000000000002;0.008617; 0.001713; false; 0.0434;0.19; 0.000243; 2.8e-05;0.081033;0.07446; 0.036833; false; 0.198096;1.33; 0.0060; 0.0000;0.0865;0.152; 0.0073; False; 0.2463; 0.2577;55.63; 0.0063; 0.0002;44.9692; 10.0807; False; 55.0501; 55.0644;1.09; 0.011975616;0.197774747; 2.1439E-5; false; 0.208043106; 0.338617645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.06; 0.000253;0.016198;0.014253; 0.003037; false; 0.062385;13.43; 0.000281;13.64599;0.011379;0.008993000000000001; 0.002203; false; 13.6918;0.05; 0.000278;0.017206;0.014863000000000001; 0.003211; false; 0.065139;0.31; 0.000277; 3.2e-05;0.137731;0.126879; 0.064733; false; 0.338125;2.12; 0.0066; 0.0000;0.17149999999999999;0.8837999999999999; 0.0136; False; 1.0697; 1.0826;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.11; 0.006631005;0.21287308; 2.3494E-5; false; 0.221408981; 0.282258976
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.05; 0.000328;0.019576;0.0055639999999999995; 0.001087; false; 0.060218;6.33; 0.000345;6.374003;0.016568;0.005318; 0.001044; false; 6.4258;0.09; 0.000635;0.037281999999999996;0.007883000000000001; 0.00147; false; 0.107998;0.31; 0.000658; 6.7e-05;0.14328600000000002;0.11768700000000001; 0.060402; false; 0.326291;1.43; 0.0076; 0.0000;0.1844;0.0512; 0.0047; False; 0.2407; 0.2602;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.16; 0.020365987;0.07714937000000001; 4.1271E-5; false; 0.095938985; 0.203515745
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.01; 0.000118;0.0026880000000000003;0.000673; 0.000247; false; 0.008377;0.33; 0.000149;0.342478;0.002607;0.000758; 0.000238; false; 0.351092;0.0; 0.000129;0.003348;0.000835; 0.000248; false; 0.010092;0.03; 0.000151; 2.1e-05;0.014745999999999999;0.011017; 0.005524; false; 0.033506;0.89; 0.0046; 0.0000;0.011200000000000002;0.0009; 0.0004; False; 0.0128; 0.0182;8.28; 0.0067; 0.0001;4.2527; 2.9147; False; 7.1676; 7.1770;0.94; 0.006479129;0.016900975999999998; 3.898E-5; false; 0.026725231; 0.104245298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.01; 0.000146;0.0032559999999999998;0.0007869999999999999; 0.000228; false; 0.009964;0.34; 0.000133;0.344905;0.0027359999999999997;0.000778; 0.000213; false; 0.35404;0.01; 0.000136;0.00335;0.000767; 0.000239; false; 0.010113;0.03; 0.000144; 1.5e-05;0.013833999999999999;0.010448; 0.005257; false; 0.031215;1.13; 0.0064; 0.0000;0.0186;0.0015; 0.0006; False; 0.0211; 0.0287;5.42; 0.0067; 0.0001;2.6825; 1.6399; False; 4.3226; 4.3321;0.89; 0.006140689;0.015704919999999997; 1.9414E-5; false; 0.025594513; 0.095008405
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.75; 0.004488;0.281687;0.051961999999999994; 0.005846; false; 0.784033;TO; 0.004562;31.799376;0.081869;0.022742;MISSING;MISSING;MISSING;0.74; 0.004314;0.269181;0.054968; 0.006085; false; 0.761749;1.17; 0.004225; 0.000341;0.47952900000000004;0.510892; 0.242809; false; 1.24885;2.58; 0.0130; 0.0000;1.2364000000000002;0.232; 0.0250; False; 1.4940; 1.5826;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.033179117;0.185635104; 3.0477E-5; false; 0.198677034; 0.347775129
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 8.3e-05;0.000593;0.000565; 0.000128; false; 0.002596;0.06; 8.3e-05;0.063732;0.000542;0.00036300000000000004; 6.3e-05; false; 0.066173;0.0; 8.8e-05;0.000588;0.000527; 0.000118; false; 0.002489;0.01; 9e-05; 9e-06;0.00553;0.003923; 0.001771; false; 0.012723;1.1; 0.0060; 0.0000;0.0049;0.0011; 0.0004; False; 0.0066; 0.0132;2.35; 0.0061; 0.0001;1.1857; 0.0787; False; 1.2648; 1.2721;0.91; 0.005471461;0.017258667999999998; 2.2668E-5; false; 0.027631041; 0.099938297
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.48; 0.002877;0.177036;0.033984; 0.004389; false; 0.497828;17.81; 0.00289;18.374381;0.118674;0.03276; 0.004417; false; 18.7388;0.51; 0.002922;0.196112;0.040817000000000006; 0.005208; false; 0.55844;1.24; 0.002353; 0.000182;0.534095;0.499104; 0.277501; false; 1.32398;2.12; 0.0116; 0.0000;0.8124;0.2144; 0.0185; False; 1.0455; 1.1063;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.02216389;0.181367673; 3.1688E-5; false; 0.190378838; 0.316075936
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.07; 0.00036;0.022362;0.009659999999999998; 0.001923; false; 0.076541;10.65; 0.000373;10.773986;0.014814;0.009402; 0.001854; false; 10.8337;0.12; 0.00062;0.040431;0.015673; 0.002835; false; 0.130932;0.41; 0.000733; 6.1e-05;0.167564;0.16301; 0.078006; false; 0.417758;1.53; 0.0072; 0.0000;0.22799999999999998;0.22760000000000002; 0.0093; False; 0.4654; 0.4853;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.05; 0.013433516;0.176079761; 2.3552E-5; false; 0.186055446; 0.264615938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.06; 0.000275;0.018505;0.015917; 0.003825; false; 0.073232;29.4; 0.000282;29.638944000000002;0.013271999999999999;0.011261; 0.002844; false; 29.6988;0.07; 0.000278;0.018864;0.0167; 0.004224; false; 0.075886;0.58; 0.00051; 5.3e-05;0.230034;0.239776; 0.114516; false; 0.599633;4.0; 0.0068; 0.0000;0.32030000000000003;2.6299; 0.0257; False; 2.9765; 2.9957;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.63; 0.008794865;0.361119196; 2.9564E-5; false; 0.371862272; 0.435873679
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.06; 0.000338;0.019547000000000002;0.008003; 0.001896; false; 0.066491;9.52; 0.000342;9.668413000000001;0.014141;0.008809; 0.001905; false; 9.72542;0.12; 0.000643;0.038229;0.014289000000000001; 0.002542; false; 0.124456;0.37; 0.000624; 5.5e-05;0.150503;0.154789; 0.075731; false; 0.389623;1.55; 0.0074; 0.0000;0.2121;0.18389999999999998; 0.0099; False; 0.4062; 0.4255;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.04; 0.017588972;0.14197262900000002; 3.5003E-5; false; 0.152128727; 0.241727879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.02; 0.000198;0.008899;0.007903; 0.001407; false; 0.034186;6.3; 0.000213;6.388175;0.009364;0.0068059999999999996; 0.001407; false; 6.42535;0.02; 0.000125;0.006491;0.006235; 0.001444; false; 0.026414;0.12; 0.000125; 1.7e-05;0.049215999999999996;0.050846; 0.024877; false; 0.128763;1.49; 0.0064; 0.0000;0.1063;0.38280000000000003; 0.0086; False; 0.4979; 0.5096;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.007733497;0.15915548300000001; 2.0089E-5; false; 0.16918578; 0.241368397
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.99; 0.005774;0.376851;0.072857; 0.006629; false; 1.04347;TO; 0.006192;20.446759999999998;0.056457999999999994;0.015991000000000002;MISSING;MISSING;MISSING;0.98; 0.005932;0.356583;0.07248099999999999; 0.006307; false; 1.02014;2.63; 0.006322; 0.00053;1.164687;1.067603; 0.526086; false; 2.78262;4.14; 0.0152; 0.0000;1.7016;1.3713000000000002; 0.0389; False; 3.1123; 3.2333;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.97; 0.038584399;0.374969919; 1.9918E-5; false; 0.385313872; 0.55124915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 5.4e-05;0.00030199999999999997;0.000312; 8.4e-05; false; 0.001371;0.03; 6.4e-05;0.041628;0.000262;0.00017999999999999998; 4.2e-05; false; 0.0429;0.0; 5.3e-05;0.00031400000000000004;0.000303; 7.5e-05; false; 0.001346;0.0; 6e-05; 8e-06;0.003019;0.002241; 0.000982; false; 0.007197;0.82; 0.0043; 0.0000;0.0035;0.0005; 0.0002; False; 0.0048; 0.0095;1.36; 0.0043; 0.0000;0.5174; 0.0417; False; 0.5593; 0.5643;0.98; 0.008124976;0.019259905; 2.1211E-5; false; 0.02936784; 0.122177792
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.73; 0.004713;0.284199;0.046848; 0.005527; false; 0.770135;28.25; 0.004529;28.841969;0.209087;0.047611; 0.005469; false; 29.4525;0.7; 0.003961;0.26885499999999996;0.048002; 0.005677; false; 0.722486;1.98; 0.00428; 0.000365;0.8464210000000001;0.795595; 0.418202; false; 2.07861;2.85; 0.0142; 0.0000;1.343;0.246; 0.0267; False; 1.6162; 1.7040;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.54; 0.041581573;0.16421882399999999; 2.7286E-5; false; 0.173577878; 0.333261048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;2.94; 0.018225;1.094994;0.20748300000000003; 0.014164; false; 3.05927;TO; 0.018383;26.240939;0.222444;0.052369;MISSING;MISSING;MISSING;1.78; 0.009851;0.6329480000000001;0.153488; 0.011984; false; 1.88258;5.69; 0.021443; 0.001582;2.1062900000000004;2.6903819999999996; 1.11647; false; 5.9638;6.58; 0.0207; 0.0000;2.992;2.7447; 0.0707; False; 5.8079; 6.0509;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.37; 0.048419145;0.601741106; 2.424E-5; false; 0.615106564; 0.806833332
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.01; 0.000138;0.006149;0.005424; 0.001046; false; 0.024755;1.69; 9.8e-05;1.7313299999999998;0.00272;0.002117; 0.000553; false; 1.74293;0.01; 9.6e-05;0.0037470000000000003;0.003489; 0.000815; false; 0.014978;0.06; 0.000103; 1.2e-05;0.027599000000000002;0.028347999999999998; 0.013215; false; 0.071894;0.9; 0.0045; 0.0000;0.03949999999999999;0.06839999999999999; 0.0033; False; 0.1114; 0.1181;15.05; 0.0046; 0.0001;12.9239; 1.3579; False; 14.2821; 14.2906;0.81; 0.005024548;0.085458949; 3.3093E-5; false; 0.094345013; 0.149429963
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;2.1; 0.011607;0.6932860000000001;0.215504; 0.015581; false; 2.20331;TO; 0.012104;43.780735;0.040471;0.015633;MISSING;MISSING;MISSING;2.98; 0.012535;1.0431810000000001;0.282217; 0.02049; false; 3.17054;10.41; 0.023866; 0.00161;4.089172;4.348342000000001; 2.19074; false; 10.7537;10.81; 0.0221; 0.0000;3.7167000000000003;6.271599999999999; 0.1802; False; 10.1690; 10.4629;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.95; 0.063127147;2.394495699; 3.1842E-5; false; 2.403976739; 2.598956459
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 8.5e-05;0.000523;0.0005250000000000001; 0.000121; false; 0.002349;0.06; 7.6e-05;0.06383;0.000518;0.000326; 6e-05; false; 0.066039;0.0; 7.8e-05;0.00057;0.0004890000000000001; 0.000113; false; 0.002314;0.01; 9e-05; 1.1e-05;0.005167;0.0037909999999999997; 0.001707; false; 0.012159;1.08; 0.0060; 0.0000;0.0048;0.0011; 0.0004; False; 0.0064; 0.0129;2.23; 0.0059; 0.0001;1.117; 0.0799; False; 1.1971; 1.2041;0.72; 0.003955013;0.014572896; 2.0688E-5; false; 0.023983342; 0.08158504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.16; 0.001505;0.054577;0.014814; 0.001997; false; 0.165651;15.61; 0.000782;15.993635999999999;0.040566;0.014908000000000001; 0.001803; false; 16.1307;0.25; 0.001484;0.090679;0.021441; 0.002945; false; 0.264048;0.63; 0.001545; 0.00014;0.288994;0.251814; 0.125161; false; 0.674435;1.55; 0.0087; 0.0000;0.4175;0.08560000000000001; 0.0106; False; 0.5142; 0.5501;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.02; 0.017625943;0.109114766; 2.972E-5; false; 0.121313465; 0.210129156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.03; 0.000181;0.009555000000000001;0.008497999999999999; 0.001992; false; 0.038776;8.36; 0.000167;8.477746;0.007005;0.005464999999999999; 0.001451; false; 8.50798;0.05; 0.00023;0.014794999999999999;0.011519000000000001; 0.002431; false; 0.055409;0.25; 0.000247; 2.8e-05;0.093167;0.10414600000000002; 0.048642; false; 0.253153;1.96; 0.0068; 0.0000;0.1637;0.6865; 0.0119; False; 0.8624; 0.8757;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.008698835;0.203774346; 3.448E-5; false; 0.213055321; 0.291063594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.03; 0.000193;0.010429;0.008958; 0.00209; false; 0.039674;4.23; 0.000218;4.33285;0.004951;0.0040420000000000005; 0.000886; false; 4.35429;0.03; 0.000199;0.010391999999999998;0.008622000000000001; 0.001832; false; 0.039344;0.19; 0.000185; 2.1e-05;0.077769;0.076529; 0.036468; false; 0.195999;1.57; 0.0064; 0.0000;0.09620000000000001;0.3484; 0.0082; False; 0.4534; 0.4646;54.29; 0.0063; 0.0002;48.9357; 4.5590; False; 53.4949; 53.5139;1.15; 0.00753279;0.164712768; 2.2927E-5; false; 0.183110281; 0.25805907
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 7.7e-05;0.000572;0.000536; 0.000116; false; 0.002467;0.06; 8.6e-05;0.063208;0.000531;0.00034199999999999996; 6.1e-05; false; 0.065553;0.0; 7.5e-05;0.0005729999999999999;0.000504; 0.000114; false; 0.002401;0.01; 0.000106; 1e-05;0.005227000000000001;0.003717; 0.001676; false; 0.012068;1.02; 0.0059; 0.0000;0.0047;0.0011; 0.0004; False; 0.0065; 0.0129;2.44; 0.0059; 0.0001;1.3083999999999998; 0.0831; False; 1.3918; 1.3989;0.92; 0.005415118;0.017747796; 2.493E-5; false; 0.028826074; 0.100710067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.03; 0.000305;0.013462;0.003332; 0.000616; false; 0.041109;3.32; 0.00031;3.355115;0.010378;0.003223; 0.000634; false; 3.39051;0.03; 0.000317;0.014322;0.0034879999999999998; 0.000654; false; 0.043656;0.12; 0.000326; 3.1e-05;0.054541000000000006;0.046278; 0.024366; false; 0.12874;1.2; 0.0068; 0.0000;0.0756;0.0172; 0.0025; False; 0.0956; 0.1079;52.44; 0.0067; 0.0002;30.0178; 21.6659; False; 51.6839; 51.7005;0.97; 0.008091229;0.039251512; 4.0471E-5; false; 0.048337558; 0.119611624
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.41; 0.002245;0.150956;0.034003; 0.00669; false; 0.435693;51.58; 0.002267;52.0693;0.083783;0.028649; 0.004895; false; 52.3523;0.23; 0.00115;0.081885;0.024348; 0.004929; false; 0.256774;0.77; 0.001132; 0.000104;0.28859199999999996;0.334217; 0.162974; false; 0.795963;1.94; 0.0066; 0.0000;0.43479999999999996;0.734; 0.0163; False; 1.1855; 1.2180;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.55; 0.031050733;0.300665406; 2.538E-5; false; 0.314072113; 0.453972456
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.08; 0.00045;0.027566;0.008847; 0.000546; false; 0.087497;33.76; 0.000464;33.950336;0.03005;0.012095999999999999; 0.000615; false; 34.0532;0.13; 0.000853;0.045846;0.012778000000000001; 0.000643; false; 0.140746;0.42; 0.000878; 7.1e-05;0.175736;0.166304; 0.089167; false; 0.439972;1.41; 0.0075; 0.0000;0.249;0.0201; 0.0097; False; 0.2793; 0.3029;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.37; 0.024113388;0.17335835; 3.2038E-5; false; 0.18485313; 0.287223078
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.03; 0.000154;0.007664;0.0066630000000000005; 0.001378; false; 0.029414;2.9; 0.000142;2.970496;0.007287999999999999;0.005481; 0.001188; false; 2.99946;0.02; 0.000161;0.007946;0.00659; 0.001433; false; 0.0298;0.14; 0.000173; 2.1e-05;0.061014;0.056118; 0.027279; false; 0.149209;1.33; 0.0061; 0.0000;0.0703;0.1898; 0.0048; False; 0.2653; 0.2748;28.56; 0.0070; 0.0001;25.1998; 2.4180; False; 27.6181; 27.6317;1.09; 0.00661631;0.10812054499999998; 2.2376E-5; false; 0.119108308; 0.206289124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.3; 0.001518;0.10000200000000001;0.040203; 0.003042; false; 0.319373;TO; 0.001927;39.49131800000001;0.033902;0.016024999999999998;MISSING;MISSING;MISSING;0.35; 0.001982;0.115944;0.03666; 0.003186; false; 0.368201;1.07; 0.002032; 0.000163;0.44056;0.430003; 0.220413; false; 1.10867;2.2; 0.0097; 0.0000;0.746;0.3429; 0.0306; False; 1.1199; 1.1682;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.81; 0.024858256;0.325124619; 2.6106E-5; false; 0.334694632; 0.451628977
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.3; 0.001606;0.105278;0.027995; 0.004519; false; 0.315383;28.03; 0.001655;28.146355;0.080909;0.027038; 0.004239; false; 28.4104;0.29; 0.001605;0.097862;0.026161999999999998; 0.004167; false; 0.296003;0.77; 0.001694; 0.000128;0.318411;0.31487899999999996; 0.157654; false; 0.802806;2.08; 0.0088; 0.0000;0.4897;0.4767; 0.0149; False; 0.9818; 1.0200;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.4; 0.020230552;0.194055288; 2.4629E-5; false; 0.203314111; 0.313723619
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.16; 0.000718;0.045330999999999996;0.029371; 0.002928; false; 0.160635;27.67; 0.000632;28.047441999999997;0.034879;0.02351; 0.002999; false; 28.185;0.18; 0.000716;0.050195000000000004;0.035136; 0.003291; false; 0.181033;0.6; 0.000766; 7.3e-05;0.243425;0.237286; 0.115366; false; 0.60975;1.81; 0.0075; 0.0000;0.318;0.432; 0.0208; False; 0.7713; 0.7956;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.58; 0.016313895;0.28638788; 2.8947E-5; false; 0.297696972; 0.392247864
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 7.9e-05;0.000548;0.000513; 0.000116; false; 0.002374;0.05; 7e-05;0.061518;0.0005059999999999999;0.000329; 5.9e-05; false; 0.063705;0.0; 8.9e-05;0.000554;0.0005120000000000001; 0.000116; false; 0.002342;0.01; 0.000108; 1e-05;0.0042450000000000005;0.003117; 0.001328; false; 0.010058;1.08; 0.0061; 0.0000;0.0055;0.0011; 0.0004; False; 0.0072; 0.0139;2.0; 0.0055; 0.0001;0.8206; 0.0792; False; 0.9002; 0.9067;0.87; 0.005273768;0.013362699999999998; 1.847E-5; false; 0.022756474; 0.102302148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.49; 0.002469;0.170422;0.041264999999999996; 0.00202; false; 0.508181;TO; 0.00489;33.357207;0.116799;0.028402999999999998;MISSING;MISSING;MISSING;0.84; 0.004817;0.31582;0.064672; 0.002847; false; 0.885705;2.14; 0.005; 0.00039;0.905117;0.856479; 0.443019; false; 2.22627;2.64; 0.0135; 0.0000;1.3941;0.1479; 0.0298; False; 1.5724; 1.6708;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.87; 0.029955448;0.304266452; 3.2602E-5; false; 0.315569751; 0.474892521
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.03; 0.000188;0.010584;0.009304999999999999; 0.001968; false; 0.040833;6.29; 0.000202;6.41719;0.008687;0.00645; 0.001357; false; 6.45184;0.03; 0.000189;0.010811;0.009024; 0.001882; false; 0.040879;0.22; 0.000195; 2.3e-05;0.09026600000000001;0.08832000000000001; 0.050227; false; 0.235146;1.57; 0.0063; 0.0000;0.09720000000000001;0.34520000000000006; 0.0079; False; 0.4509; 0.4624;59.08; 0.0063; 0.0001;53.335499999999996; 4.9938; False; 58.3297; 58.3522;1.27; 0.007958329;0.159363351; 2.3254E-5; false; 0.169606346; 0.249257997
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.02; 0.000186;0.0073950000000000005;0.002509; 0.000338; false; 0.023948;2.26; 0.000192;2.286836;0.005993;0.0024289999999999997; 0.000319; false; 2.3072;0.02; 0.00019;0.0072;0.002047; 0.000341; false; 0.022615;0.07; 0.000197; 1.9e-05;0.029685999999999997;0.025823; 0.01457; false; 0.072923;1.23; 0.0068; 0.0000;0.045200000000000004;0.0082; 0.0019; False; 0.0558; 0.0659;22.76; 0.0065; 0.0001;12.1008; 9.6447; False; 21.7458; 21.7577;0.77; 0.005489696;0.04360379; 2.8454E-5; false; 0.054001119; 0.109475815
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 5.2e-05;0.000303;0.000357; 7.6e-05; false; 0.001451;0.03; 4.7e-05;0.040677000000000005;0.000272;0.000185; 5.2e-05; false; 0.042005;0.0; 7.8e-05;0.000563;0.000504; 0.000113; false; 0.002404;0.0; 5.7e-05; 8e-06;0.002987;0.0022519999999999997; 0.000971; false; 0.007132;0.77; 0.0043; 0.0000;0.0034000000000000002;0.0006000000000000001; 0.0002; False; 0.0046; 0.0093;1.35; 0.0043; 0.0000;0.5327; 0.0438; False; 0.5768; 0.5818;0.75; 0.004976501;0.019776795; 2.6333E-5; false; 0.031714625; 0.100674276
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;4.43; 0.02645;1.574365;0.364769; 0.058173; false; 4.62815;TO; 0.026247;41.396806999999995;0.097576;0.027585;MISSING;MISSING;MISSING;4.57; 0.048208;1.612434;0.38245799999999996; 0.057604; false; 4.80193;19.37; 0.049455; 0.003893;8.613527999999999;8.141091; 3.91862; false; 20.8109;15.08; 0.0783; 0.0000;13.0053;0.7429; 0.2810; False; 14.0300; 14.9632;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.28; 0.119742351;1.129465494; 3.4442E-5; false; 1.161657739; 1.510961314
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.4; 0.001651;0.120558;0.032887; 0.00203; false; 0.404742;TO; 0.003143;35.987714000000004;0.069176;0.016538;MISSING;MISSING;MISSING;0.55; 0.003127;0.204727;0.037038; 0.002226; false; 0.563438;1.4; 0.003038; 0.000255;0.616803;0.5550980000000001; 0.293922; false; 1.47838;1.68; 0.0073; 0.0000;0.7363;0.1045; 0.0171; False; 0.8582; 0.9173;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.028008089;0.121319597; 1.8949E-5; false; 0.131586635; 0.265149343
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.07; 0.00045;0.025458;0.008839; 0.000476; false; 0.082046;5.63; 0.000445;5.679264;0.015026000000000001;0.005887; 0.000403; false; 5.7315;0.06; 0.000437;0.021057;0.00561; 0.000426; false; 0.064554;0.19; 0.00042; 3.7e-05;0.079072;0.07400100000000001; 0.041395; false; 0.199017;1.29; 0.0068; 0.0000;0.1226;0.010100000000000001; 0.0053; False; 0.1387; 0.1533;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.96; 0.010229668;0.060129517; 2.7297E-5; false; 0.06966481; 0.148354253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 5.3e-05;0.00031400000000000004;0.000339; 9e-05; false; 0.001477;0.03; 5.5e-05;0.039906;0.000287;0.00018800000000000002; 4.1e-05; false; 0.041316;0.0; 5.5e-05;0.000333;0.00044900000000000007; 7.7e-05; false; 0.001848;0.0; 5.9e-05; 1.1e-05;0.003095;0.0023420000000000003; 0.001011; false; 0.007407;0.76; 0.0042; 0.0000;0.0031000000000000003;0.0006000000000000001; 0.0002; False; 0.0043; 0.0089;1.34; 0.0043; 0.0001;0.5471; 0.0430; False; 0.5903; 0.5954;0.72; 0.004310243;0.0129474; 1.94E-5; false; 0.022912483; 0.084219461
