name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-2-*.mata;0.14;0.0567253;0.0103978; 0.0283551000; 0.0003828000; False; 0.0419805000; 0.1499284000;0.0; 0.000704; 0.004247; 8e-06; 1e-05; 5e-06; false; 0.00573;0.0; 0.001703; 0.009542; 0.00015; 1.6e-05; 1.7e-05; 1.3e-05; false; 0.013275;0.0; 0.001249; 0.005929; 1.3e-05; 1.2e-05; 5e-06; false; 0.00846;0.0; 0.001298; 0.005844;0.000187; 4e-05; 3e-05; 2.1e-05; false; 0.008643;0.0; 0.000758; 0.005285;3.1e-05; 0.00057; 0.000544; 7.4e-05; false; 0.009417;0.52; 0.001705; 0.006047; 0.000164; 2.3e-05; false; 0.010241;0.88; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0064;1.26; 0.0090; 0.0002; 0.0003; 0.0001; False; 0.0004; 0.0098;0.96; 0.0072; 0.0003; 0.0003; 0.0006; 0.0007; False; 0.0010; 0.0086;1.14;0.074396374; 0.024537727; 0.002156097; false; 0.033810066; 0.208492296;1.01;0.024349585; 0.001561046; 3.5475E-5; false; 0.007587105; 0.120158363
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-20-*.mata;0.23;0.18129499999999998;0.0173535;0.026393100000000003; 0.0002726000; False; 0.0478283000; 0.2803222000;0.21; 0.159749; 0.054734;0.001314;0.003996; 0.00024; false; 0.23334;1.4; 0.146894; 0.039754;1.225606;0.0019770000000000005;0.0025380000000000003; 0.000218; false; 1.42803;0.14; 0.117935; 0.028104;0.0010589999999999998;0.0030770000000000003; 0.000144; false; 0.157972;0.24; 0.088176; 0.029074;0.008586;0.05237599999999999;0.054382; 0.004188; false; 0.244202;0.26; 0.146703; 0.043748;0.002467;0.026781;0.045742; 0.004775; false; 0.280288;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.2373; 0.0000; 0.0247; 0.0005; 0.0013; False; 0.0266; 0.2669;6.75; 0.2533; 0.0294; 5.3281; 0.6531; False; 5.9813; 6.2658;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.428974079;MISSING;MISSING;MISSING;MISSING;MISSING;1.99;0.22583839399999997; 0.109177654; 2.8621E-5; false; 0.132665244; 0.632864139
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-21-*.mata;0.22;0.12457620000000003;0.016058;0.0329621; 0.0001796000; False; 0.0524129000; 0.2207848000;0.2; 0.156183; 0.046334;0.0012130000000000003;0.004511000000000001; 0.000211; false; 0.220009;2.28; 0.177275; 0.05366;2.063252;0.002523;0.0033850000000000004; 0.00022; false; 2.31298;0.22; 0.170516; 0.058258;0.0012359999999999997;0.004284; 0.000247; false; 0.247733;0.47; 0.175675; 0.059442;0.016158;0.09609100000000001;0.11013899999999999; 0.010047; false; 0.478549;0.34; 0.182701; 0.085759;0.002844;0.031814999999999996;0.053409000000000005; 0.005208; false; 0.373932;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.1712; 0.0000; 0.0224; 0.0008; 0.0013; False; 0.0246; 0.1969;6.15; 0.1486; 0.0162; 4.7118; 0.6878; False; 5.3997; 5.5661;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.45872042300000004;MISSING;MISSING;MISSING;MISSING;MISSING;1.69;0.092124102; 0.06408051; 6.0494E-5; false; 0.076366838; 0.33666064
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-22-*.mata;0.23;0.1376352;0.018319800000000004;0.032938199999999994; 0.0002384000; False; 0.0551890000; 0.2348919000;0.24; 0.186271; 0.05725;0.0014880000000000004;0.005342; 0.000244; false; 0.264604;2.12; 0.109784; 0.035243;1.988177;0.001922;0.0026; 0.000184; false; 2.15076;0.13; 0.094213; 0.039563;0.0012600000000000003;0.003758; 0.000161; false; 0.147393;0.26; 0.096753; 0.033442;0.011613000000000002;0.054264;0.057742; 0.006394; false; 0.267753;0.2; 0.097142; 0.051566;0.002763000000000001;0.02;0.036335000000000006; 0.003577; false; 0.21927;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.52; 0.3062; 0.0000; 0.0340; 0.0006; 0.0015; False; 0.0363; 0.3437;9.1; 0.3950; 0.0290; 7.5718; 0.4935; False; 8.0654; 8.4905;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.638522573;MISSING;MISSING;MISSING;MISSING;MISSING;2.11;0.16509714300000003; 0.11844237; 4.1529E-5; false; 0.139575245; 0.678258205
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-23-*.mata;0.25;0.14239159999999998;0.0385193;0.0413052; 0.0002061000; False; 0.0844470000; 0.2697038000;0.26; 0.197625; 0.05712;0.0014500000000000001;0.005536; 0.000298; false; 0.278336;3.57; 0.200438; 0.054566;3.354323;0.0030660000000000006;0.004626999999999999; 0.000178; false; 3.63086;0.17; 0.113414; 0.054135;0.001479;0.005238; 0.000294; false; 0.184671;0.32; 0.127389; 0.036103;0.010844;0.064656;0.072434; 0.006429; false; 0.326226;0.22; 0.10167; 0.035242;0.003249;0.028452000000000005;0.049819; 0.003776; false; 0.231258;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.2888; 0.0000; 0.0274; 0.0005; 0.0024; False; 0.0304; 0.3207;10.93; 0.3069; 0.0656; 8.9478; 0.7422; False; 9.6901; 10.0637;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.4584322559999999;MISSING;MISSING;MISSING;MISSING;MISSING;1.96;0.075751619; 0.102962226; 3.4768E-5; false; 0.117438188; 0.383689287
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-24-*.mata;0.27;0.17848909999999996;0.025615000000000002;0.03234769999999999; 0.0001918000; False; 0.0643449000; 0.3164605000;0.25; 0.187179; 0.060713;0.0016020000000000001;0.006756000000000001; 0.00031; false; 0.272186;5.18; 0.192176; 0.054496;4.960803;0.0034830000000000004;0.005439000000000001; 0.000484; false; 5.23234;0.28; 0.216355; 0.075782;0.0015829999999999998;0.006464; 0.000319; false; 0.315886;0.44; 0.217958; 0.053757;0.01188;0.07731;0.08370600000000002; 0.008002; false; 0.461231;0.23; 0.117345; 0.038865;0.0020340000000000002;0.026272999999999998;0.050177; 0.004329; false; 0.248645;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.56; 0.3531; 0.0000; 0.0508; 0.0008; 0.0021; False; 0.0538; 0.4086;16.23; 0.3576; 0.0482; 13.9655; 1.4095; False; 15.3751; 15.7822;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.457240274;MISSING;MISSING;MISSING;MISSING;MISSING;1.73;0.13845423300000004; 0.069203946; 3.0837E-5; false; 0.075052333; 0.424904068
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-25-*.mata;0.26;0.16461579999999998;0.031405100000000005;0.0377031; 0.0002318000; False; 0.0729487000; 0.2856173000;0.31; 0.223346; 0.081238;0.0017279999999999995;0.007609; 0.0004; false; 0.333233;5.67; 0.242141; 0.064493;5.388338999999999;0.0037630000000000003;0.005892999999999999; 0.000322; false; 5.72243;0.35; 0.249883; 0.090832;0.0019390000000000004;0.007679; 0.000324; false; 0.373691;0.89; 0.273952; 0.08201;0.025906000000000002;0.21038000000000004;0.26820700000000003; 0.031898; false; 0.910251;0.52; 0.269789; 0.083446;0.004014;0.061103;0.107609; 0.008106; false; 0.551197;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.51; 0.3946; 0.0000; 0.0525; 0.0011; 0.0023; False; 0.0559; 0.4539;20.64; 0.3876; 0.0543; 17.8892; 1.9249; False; 19.8142; 20.2580;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.531938597;MISSING;MISSING;MISSING;MISSING;MISSING;2.5;0.12418983099999999; 0.182046823; 6.0632E-5; false; 0.200392839; 0.567542247
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-26-*.mata;0.31;0.2658401000000001;0.020715;0.047450900000000004; 0.0002598000; False; 0.0727303000; 0.4057537000;0.33; 0.249102; 0.087692;0.0017230000000000004;0.0075769999999999995; 0.000387; false; 0.365043;8.13; 0.288052; 0.098577;7.77994;0.003921;0.007476999999999999; 0.00025; false; 8.20157;0.34; 0.252498; 0.078165;0.0017640000000000004;0.007609000000000001; 0.000368; false; 0.359217;0.78; 0.276721; 0.080655;0.026153999999999993;0.175836;0.20932299999999998; 0.017038; false; 0.802195;0.32; 0.155875; 0.053928;0.004224;0.038268;0.068578; 0.005161; false; 0.342985;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.58; 0.4104; 0.0000; 0.0546; 0.0009; 0.0021; False; 0.0576; 0.4696;17.8; 0.4568; 0.0601; 16.1587; 1.3094; False; 17.4681; 17.9866;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6410418190000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.22;0.11342465199999997; 0.120641074; 3.3657E-5; false; 0.127648531; 0.480117031
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-27-*.mata;0.33;0.24381899999999998;0.028362899999999993;0.0685657; 0.0002081000; False; 0.1011426000; 0.3924811000;0.37; 0.287953; 0.081864;0.002191;0.00987; 0.000367; false; 0.401083;9.42; 0.29447; 0.084152;9.097617;0.0035299999999999997;0.0084; 0.000399; false; 9.51462;0.41; 0.302772; 0.095996;0.002261;0.010678; 0.000637; false; 0.4346;1.05; 0.317131; 0.096245;0.028776000000000003;0.261833;0.32917700000000005; 0.024727; false; 1.07713;0.55; 0.257789; 0.088248;0.004932000000000001;0.06932500000000001;0.128309; 0.010169; false; 0.579088;TO; 0.289138; 0.074274;53.798835999999994;MISSING;MISSING;MISSING;1.79; 0.4443; 0.0000; 0.0814; 0.0013; 0.0029; False; 0.0857; 0.5325;18.89; 0.2651; 0.0391; 15.2570; 2.5441; False; 17.8011; 18.1076;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7628926969999998;MISSING;MISSING;MISSING;MISSING;MISSING;2.6;0.27914654200000005; 0.159115195; 4.0833E-5; false; 0.180627765; 0.839065174
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-28-*.mata;0.28;0.24957990000000002;0.025592999999999998;0.0712109; 0.0002171000; False; 0.1007971000; 0.4215632000;0.24; 0.198346; 0.051517;0.001172;0.006171000000000001; 0.000286; false; 0.270098;9.98; 0.192927; 0.052255;9.775927;0.002819;0.008624; 0.000294; false; 10.0467;0.41; 0.322995; 0.090552;0.002211;0.013393999999999998; 0.001439; false; 0.452078;1.13; 0.333023; 0.102726;0.029383999999999997;0.27396999999999994;0.346063; 0.025398; false; 1.13163;0.66; 0.336905; 0.102725;0.005515;0.077294;0.14090899999999998; 0.011978; false; 0.703229;TO; 0.480021; 0.104787;25.68241;MISSING;MISSING;MISSING;1.21; 0.2877; 0.0000; 0.0758; 0.0008; 0.0016; False; 0.0783; 0.3673;34.93; 0.4913; 0.0739; 30.7955; 3.4628; False; 34.2584; 34.8258;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7051859680000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.6;0.11108094900000001; 0.182769176; 3.7921E-5; false; 0.189874882; 0.570277102
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-29-*.mata;0.35;0.20517649999999993;0.0336792;0.08860690000000002; 0.0002158000; False; 0.1272335000; 0.3768718000;0.45; 0.337946; 0.111633;0.002485;0.012683; 0.000457; false; 0.488159;12.93; 0.260318; 0.064342;12.652962000000002;0.0029149999999999996;0.007927000000000002; 0.000608; false; 13.0046;0.44; 0.345313; 0.096811;0.0024660000000000007;0.011485; 0.000446; false; 0.47817;1.07; 0.33293; 0.092796;0.032117999999999994;0.27057499999999995;0.3337380000000001; 0.020509; false; 1.10149;0.42; 0.179761; 0.057181;0.0029360000000000007;0.06088099999999999;0.11565900000000001; 0.011453; false; 0.44093;TO; 0.504866; 0.141599;28.645651;MISSING;MISSING;MISSING;1.85; 0.5001; 0.0000; 0.0959; 0.0028; 0.0044; False; 0.1033; 0.6066;40.05; 0.3627; 0.0794; 36.2416; 3.4227; False; 39.6644; 40.1096;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6191456630000003;MISSING;MISSING;MISSING;MISSING;MISSING;2.49;0.12800272399999998; 0.144627238; 4.9115E-5; false; 0.151061087; 0.484897723
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-3-*.mata;0.07;0.0318571;0.0056262000000000005;0.0041385; 0.0001198000; False; 0.0114838000; 0.0694986000;0.0; 0.001605; 0.004419;1.6000000000000003e-05;1.4e-05; 6e-06; false; 0.00678;0.0; 0.001582; 0.004656;0.000194;1.4999999999999999e-05;1.4e-05; 7e-06; false; 0.007188;0.0; 0.001583; 0.004291;1.6000000000000003e-05;1.4e-05; 6e-06; false; 0.006681;0.0; 0.001647; 0.005423;0.00031;0.000128;0.00011199999999999998; 5.4e-05; false; 0.008602;0.01; 0.003108; 0.007229;6.7e-05;0.000645;0.000643; 0.000151; false; 0.013988;0.4; 0.002297; 0.005514;0.000576; 4.4e-05; false; 0.013273;1.1; 0.0112; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0117;1.17; 0.0073; 0.0002; 0.0006; 0.0001; False; 0.0007; 0.0084;1.02; 0.0089; 0.0005; 0.0006; 0.0010; 0.0011; False; 0.0017; 0.0114;0.84;0.08611284699999999; 0.020156122; 0.001889965; false; 0.027531024; 0.189048014;0.7;0.011014672999999999; 0.001445052; 2.9106E-5; false; 0.008127825; 0.079132605
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-30-*.mata;0.31;0.17044250000000002;0.03972370000000001;0.08561880000000001; 0.0001965000; False; 0.1296777000; 0.3296974000;0.43; 0.336639; 0.106851;0.0024229999999999994;0.012087000000000002; 0.000437; false; 0.476107;16.67; 0.319053; 0.10278;16.306644;0.0035759999999999998;0.009489000000000001; 0.000543; false; 16.7607;0.51; 0.373343; 0.140335;0.003043;0.014766000000000001; 0.00081; false; 0.555476;1.22; 0.354708; 0.107166;0.029252999999999998;0.304581;0.394927; 0.030746; false; 1.237;0.68; 0.340004; 0.116448;0.004835000000000001;0.08046499999999998;0.15508400000000003; 0.011948; false; 0.724921;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.73; 0.6302; 0.0000; 0.0930; 0.0016; 0.0034; False; 0.0981; 0.7301;40.17; 0.5066; 0.0857; 34.6815; 5.5759; False; 40.2575; 40.8532;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6579786820000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.84;0.15986446899999998; 0.123105221; 3.8117E-5; false; 0.129546186; 0.586978519
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-31-*.mata;0.38;0.23092360000000003;0.045433799999999996;0.091315; 0.0001988000; False; 0.1446580000; 0.4248764000;0.54; 0.417648; 0.115644;0.0030740000000000008;0.016154; 0.000532; false; 0.580053;21.93; 0.419597; 0.115646;21.463274;0.0051329999999999995;0.013655000000000002; 0.00057; false; 22.0464;0.3; 0.223177; 0.076161;0.002359;0.009314000000000001; 0.000536; false; 0.328729;1.36; 0.439028; 0.130337;0.041123;0.3339729999999999;0.39376000000000005; 0.021429; false; 1.38683;0.44; 0.211243; 0.070545;0.003457;0.056060000000000006;0.107399; 0.010609; false; 0.474291;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.88; 0.5713; 0.0000; 0.1084; 0.0019; 0.0041; False; 0.1145; 0.6877;53.42; 0.3168; 0.0508; 48.8680; 5.4683; False; 54.3364; 54.7067;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7683675339999997;MISSING;MISSING;MISSING;MISSING;MISSING;2.89;0.17371021; 0.26906483; 6.2518E-5; false; 0.312143555; 0.729636633
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-32-*.mata;0.41;0.20106919999999995;0.05304420000000001;0.0948785; 0.0002111000; False; 0.1567565000; 0.3945987000;0.51; 0.385424; 0.119054;0.002853;0.016379; 0.000759; false; 0.552021;21.96; 0.43713; 0.093616;21.50948;0.0034800000000000005;0.012258000000000002; 0.00059; false; 22.0756;0.54; 0.421288; 0.122048;0.0029210000000000004;0.015360999999999998; 0.000566; false; 0.588757;1.46; 0.416316; 0.144907;0.040422;0.3742160000000001;0.4438020000000001; 0.037102; false; 1.48063;0.8; 0.382938; 0.125093;0.005750999999999999;0.094669;0.19107200000000002; 0.016715; false; 0.842372;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.37; 0.4432; 0.0000; 0.0665; 0.0010; 0.0027; False; 0.0703; 0.5150;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7264796889999998;MISSING;MISSING;MISSING;MISSING;MISSING;3.33;0.253556381; 0.169498986; 3.7482E-5; false; 0.176389; 0.927647724
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;0.45;0.26089619999999997;0.0532231;0.0990211; 0.0002812000; False; 0.1573173000; 0.4640187000;0.62; 0.455179; 0.154311;0.003516;0.020735; 0.000797; false; 0.663083;30.0; 0.445825; 0.13674;29.519757999999996;0.0050479999999999995;0.017287999999999998; 0.000914; false; 30.1526;0.63; 0.47457; 0.150648;0.003708;0.019383; 0.000647; false; 0.678095;1.67; 0.421373; 0.140054;0.04016300000000001;0.464814;0.543565; 0.042301; false; 1.67634;0.92; 0.450121; 0.124905;0.007483000000000001;0.122507;0.22279200000000002; 0.009322; false; 0.958797;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.87; 0.6663; 0.0000; 0.1245; 0.0017; 0.0039; False; 0.1302; 0.7986;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.803027986;MISSING;MISSING;MISSING;MISSING;MISSING;3.38;0.37131816600000006; 0.211096483; 3.4783E-5; false; 0.225131637; 0.979503374
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;0.46;0.27273289999999994;0.07195950000000001;0.12396669999999997; 0.0003032000; False; 0.2019070000; 0.5183702000;0.65; 0.470852; 0.152062;0.0035889999999999997;0.022082999999999995; 0.000938; false; 0.684256;31.2; 0.480575; 0.142792;30.698367;0.004123;0.014385000000000002; 0.000223; false; 31.3627;0.66; 0.497433; 0.161653;0.003565;0.019686999999999996; 0.000707; false; 0.716092;1.42; 0.419657; 0.095053;0.027471;0.395477;0.449035; 0.031051; false; 1.43645;1.04; 0.500455; 0.14533;0.007321;0.13404;0.24962299999999996; 0.017252; false; 1.08251;TO; 0.424255; 0.10062;0.107715;MISSING;MISSING;MISSING;2.1; 0.7732; 0.0000; 0.1580; 0.0025; 0.0056; False; 0.1662; 0.9421;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8489098930000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.89;0.18700522099999997; 0.206137651; 3.3881E-5; false; 0.213322352; 0.611308491
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;0.52;0.2813283999999999;0.05039659999999999;0.13899070000000002; 0.0002179000; False; 0.1945767000; 0.5198489000;0.73; 0.531863; 0.190106;0.004113;0.022628000000000002; 0.000874; false; 0.786993;35.73; 0.487291; 0.161804;35.183232;0.005054999999999998;0.014001999999999999; 0.000618; false; 35.8879;0.4; 0.304796; 0.09121;0.002038;0.012434; 0.000469; false; 0.431684;1.78; 0.387143; 0.147386;0.047774;0.5444249999999999;0.607957; 0.038239; false; 1.80067;1.11; 0.524791; 0.150322;0.007978999999999998;0.15078;0.279573; 0.016909; false; 1.15958;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.95; 0.7613; 0.0000; 0.1573; 0.0026; 0.0053; False; 0.1654; 0.9290;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.0675044489999996;MISSING;MISSING;MISSING;MISSING;MISSING;3.38;0.26341591200000003; 0.221814882; 3.4967E-5; false; 0.229849123; 0.781268135
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;0.56;0.3061565;0.1306148;0.1433407; 0.0002449000; False; 0.2800890000; 0.6307111000;0.73; 0.562375; 0.160552;0.003891;0.023633999999999995; 0.00069; false; 0.786811;48.74; 0.320456; 0.097908;48.447995000000006;0.005116000000000002;0.021097000000000005; 0.000467; false; 48.919;0.72; 0.542413; 0.168016;0.004156;0.024043999999999996; 0.000758; false; 0.777317;1.44; 0.303382; 0.09849;0.029001999999999997;0.45853600000000005;0.5094099999999999; 0.030463; false; 1.45524;0.72; 0.332973; 0.111102;0.0043549999999999995;0.08866699999999998;0.18580900000000003; 0.011045; false; 0.753993;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.17; 0.8228; 0.0000; 0.2150; 0.0028; 0.0062; False; 0.2241; 1.0495;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.031737858;MISSING;MISSING;MISSING;MISSING;MISSING;3.25;0.16954420600000003; 0.300499069; 3.8639E-5; false; 0.307399559; 0.730208072
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;0.53;0.2876305000000001;0.05855739999999999;0.14076219999999998; 0.0002099000; False; 0.2101166000; 0.5419965000;0.72; 0.509324; 0.176235;0.004056;0.033448; 0.001062; false; 0.762323;56.49; 0.512936; 0.164972;55.946776;0.005793;0.023201000000000003; 0.000873; false; 56.6986;0.75; 0.550128; 0.181247;0.004549000000000001;0.027015000000000008; 0.000777; false; 0.804526;2.16; 0.566803; 0.14873;0.053016999999999995;0.6441250000000001;0.707869; 0.040188; false; 2.19226;1.32; 0.581073; 0.177641;0.009261;0.17745100000000003;0.354447; 0.022412; false; 1.35697;TO; 0.930569; 0.253056;44.527013;MISSING;MISSING;MISSING;2.19; 0.9190; 0.0000; 0.2142; 0.0033; 0.0076; False; 0.2252; 1.1479;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1746965640000002;MISSING;MISSING;MISSING;MISSING;MISSING;3.69;0.249913188; 0.468749793; 3.8115E-5; false; 0.47598839; 1.211147157
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;0.51;0.20390999999999995;0.08441820000000001;0.16705679999999998; 0.0002309000; False; 0.2629264000; 0.4982959000;0.82; 0.60829; 0.188588;0.0045260000000000005;0.032449; 0.001051; false; 0.876724;TO; 0.608684; 0.203985;52.844589;0.006215999999999999;0.020013;MISSING;MISSING;MISSING;0.83; 0.616895; 0.198079;0.004391999999999999;0.029707999999999995; 0.001076; false; 0.89459;2.67; 0.560622; 0.169959;0.049094000000000006;0.858825;0.9495180000000001; 0.058334; false; 2.68066;1.42; 0.607329; 0.18617;0.009814999999999999;0.202183;0.411311; 0.023819; false; 1.47794;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.18; 0.8859; 0.0000; 0.1959; 0.0026; 0.0052; False; 0.2039; 1.0922;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.079238073;MISSING;MISSING;MISSING;MISSING;MISSING;3.02;0.18037181599999996; 0.385008783; 2.4912E-5; false; 0.391070547; 0.822033373
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;0.48;0.2025591;0.06903909999999998;0.17850659999999996; 0.0001836000; False; 0.2528325000; 0.4830698000;0.9; 0.650332; 0.217703;0.004541999999999999;0.031726000000000004; 0.000911; false; 0.948928;TO; 0.633742; 0.195643;55.030627;0.005753;0.022069999999999992;MISSING;MISSING;MISSING;0.46; 0.333818; 0.110955;0.0024479999999999997;0.016329; 0.000637; false; 0.489182;1.74; 0.337178; 0.123658;0.033007999999999996;0.5806760000000001;0.6096890000000003; 0.041118; false; 1.74782;0.83; 0.371021; 0.124711;0.005499;0.109347;0.222988; 0.013728; false; 0.869703;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.5253; 0.0000; 0.1278; 0.0017; 0.0041; False; 0.1337; 0.6608;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1601111389999998;MISSING;MISSING;MISSING;MISSING;MISSING;3.23;0.2244248959999999; 0.42252091; 5.4043E-5; false; 0.430629058; 0.92015799
