name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.23;0.1022957;0.010155699999999998;0.0153743; 0.0369470000; True; 0.0672908000; 0.2502923000;0.06; 0.035635; 0.029683;1.7e-05;7e-06; 2.8e-05; true; 0.070653;0.08; 0.039388; 0.033421;0.014084;1.7e-05;1e-05; 1.2e-05; true; 0.093003;0.08; 0.060054; 0.031677;3.1e-05;5.999999999999999e-06; 2.3e-05; true; 0.095327;0.08; 0.051126; 0.032517;0.011722000000000002;7.599999999999999e-05;5.999999999999999e-06; 0.001149; true; 0.102323;0.09; 0.062972; 0.033641;0.001874;0.0009460000000000001;0.0007030000000000001; 0.002351; true; 0.10936;ERR;ERR;ERR;1.09; 0.0686; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.0693;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.01; 0.0630; 0.0092; 0.0001;0.0014; 0.0014; True; 0.0016; 0.0742;TO;0.30253662000000003;MISSING;MISSING;MISSING;MISSING;MISSING;1.21;0.060761816999999996;0.0026171510000000003; 0.005491837; true; 0.014476719; 0.216767875
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.0789666;0.009343200000000001;0.0138321; 0.0398862000; True; 0.0685237000; 0.1960190000;0.06; 0.049489; 0.023704;1.6e-05;8e-06; 1.6e-05; true; 0.078084;0.07; 0.048795; 0.024113;0.006964;1.4000000000000001e-05;9e-06; 9e-06; true; 0.084769;0.06; 0.048933; 0.023969;1.6e-05;9e-06; 1.1e-05; true; 0.07782;0.08; 0.05081; 0.023567;0.008851999999999999;1.7e-05;9e-06; 0.000304; true; 0.087796;0.06; 0.045445; 0.020627;0.0012560000000000002;0.00057;0.000399; 0.000898; true; 0.073833;ERR;ERR;ERR;1.33; 0.1094; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.1102;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.1196; 0.0196; 0.0002;0.001; 0.0010; True; 0.0013; 0.1413;2.02;0.45802038200000006;0.10873395699999999; 0.033532931; true; 0.164772959; 0.87284574;1.43;0.065055784;0.0031186620000000003; 0.001641983; true; 0.015494184; 0.257826445
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.070468;0.0089655;0.013033699999999999; 0.0476242000; True; 0.0735319000; 0.1994537000;0.04; 0.031462; 0.017324;1e-05;7e-06; 2.6e-05; true; 0.051882;0.04; 0.035646; 0.019192;0.002564;1e-05;5.999999999999999e-06; 9e-06; true; 0.060471;0.04; 0.036313; 0.018746;1.2000000000000002e-05;8e-06; 2.8e-05; true; 0.05811;0.05; 0.037599; 0.018551;0.005775;1.8e-05;5.999999999999999e-06; 0.001704; true; 0.066672;0.05; 0.03746; 0.017613;0.0009469999999999999;0.000858;0.000637; 0.003402; true; 0.064953;ERR;ERR;ERR;1.33; 0.0811; 0.0000; 0.0000; 0.0003; 0.0000; True; 0.0004; 0.0820;1.41; 0.0948; 0.0056; 0.0116; 0.2244; True; 0.2360; 0.3369;1.17; 0.0724; 0.0096; 0.0002;0.0070999999999999995; 0.0072; True; 0.0074; 0.0898;1.87;0.22805051600000004;0.060435027999999995; 0.031849994; true; 0.101775733; 0.470239826;1.52;0.06405717699999999;0.002440185; 0.011360231; true; 0.02231651; 0.248669716
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.2;0.1149674;0.010699;0.0162724; 0.0418890000; True; 0.0725163000; 0.2353445000;0.05; 0.034162; 0.017748;0.000231;7.799999999999999e-05; 1e-05; true; 0.055193;0.05; 0.03436; 0.017821;0.0034779999999999998;0.000156;5.2000000000000004e-05; 9e-06; true; 0.058899;0.04; 0.034119; 0.017719;0.000272;7.599999999999999e-05; 1e-05; true; 0.05517;0.06; 0.037476; 0.019036;0.006345999999999999;0.000914;0.000857; 0.000344; true; 0.067809;0.06; 0.036733; 0.018818;0.001071;0.001361;0.0009699999999999999; 0.002275; true; 0.065152;ERR;ERR;ERR;1.43; 0.0818; 0.0000; 0.0014; 0.0000; 0.0000; True; 0.0015; 0.0838;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.4; 0.0978; 0.0116; 0.0109;0.0029000000000000002; 0.0031; True; 0.0140; 0.1241;1.89;0.213562752;0.071578275; 0.028610585; true; 0.107658959; 0.4611779;1.3;0.044797001999999995;0.005960357; 0.007730262; true; 0.021922106; 0.225525817
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.2;0.07026740000000001;0.009165499999999998;0.0150486; 0.0487386000; True; 0.0769862000; 0.2022402000;0.04; 0.028483; 0.014244;0.00020099999999999998;0.00010499999999999999; 2.8e-05; true; 0.045745;0.04; 0.029469; 0.014339;0.002457;0.000138;4.8e-05; 9e-06; true; 0.049105;0.03; 0.028731; 0.014624;0.000214;9.4e-05; 2.8e-05; true; 0.046675;0.04; 0.029214; 0.013971;0.0036999999999999997;0.0006830000000000001;0.00058; 0.000595; true; 0.051211;0.04; 0.030391; 0.014591;0.00063;0.001395;0.0011149999999999999; 0.002014; true; 0.054032;ERR;ERR;ERR;1.16; 0.0604; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.0616;3.81; 0.0643; 0.0042; 0.5208; 2.4447; True; 2.9656; 3.0352;1.19; 0.1287; 0.0086; 0.0049;0.0014; 0.0016; True; 0.0065; 0.1453;2.02;0.289170049;0.102394074; 0.029184484; true; 0.146088198; 0.629610558;1.19;0.029999283;0.004607409000000001; 0.004490875; true; 0.016108634; 0.164448637
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.14;0.057037500000000005;0.005940600000000001;0.0088781; 0.0256643000; True; 0.0431182000; 0.1547200000;0.03; 0.022305; 0.020281;0.000355;0.00012199999999999998; 7.5e-05; true; 0.047655;0.04; 0.02432; 0.020023;0.0048579999999999995;0.000198;6.2e-05; 7e-06; true; 0.053793;0.02; 0.01286; 0.012214;0.000197;5.7999999999999994e-05; 1.8e-05; true; 0.027853;0.02; 0.013653; 0.012349;0.004073;0.0007840000000000001;0.000608; 0.000522; true; 0.034731;0.05; 0.024708; 0.0201;0.001204;0.001853;0.001321; 0.004158; true; 0.059046;ERR;ERR;ERR;1.22; 0.0628; 0.0000; 0.0024; 0.0000; 0.0000; True; 0.0024; 0.0658;38.27; 0.0558; 0.0069; 3.7009; 35.4536; True; 39.1557; 39.2616;0.93; 0.0514; 0.0121; 0.0321;0.0021; 0.0022; True; 0.0343; 0.0982;1.81;0.208260073;0.07428717600000001; 0.038696132; true; 0.119219554; 0.47716287;1.06;0.08528554199999999;0.012507273; 0.007308548; true; 0.029339774; 0.333773117
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.14;0.051408800000000004;0.0083462;0.0096383; 0.0299412000; True; 0.0507405000; 0.1328929000;0.03; 0.027465; 0.013363;0.00017999999999999998;7.599999999999999e-05; 8e-06; true; 0.043766;0.03; 0.027585; 0.013342;0.002243;0.00011899999999999999;4.2e-05; 8e-06; true; 0.045913;0.03; 0.029064; 0.0137;0.000197;6.8e-05; 8e-06; true; 0.04573;0.02; 0.016022; 0.008422;0.001775;0.000313;0.00028800000000000006; 0.000293; true; 0.028699;0.04; 0.029573; 0.013171;0.000541;0.0010379999999999999;0.0008039999999999999; 0.001586; true; 0.049999;ERR;ERR;ERR;0.95; 0.0574; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.0586;6.23; 0.0640; 0.0041; 0.9019; 4.3007; True; 5.2027; 5.2717;1.01; 0.0343; 0.0032; 0.0034;0.0009000000000000001; 0.0009; True; 0.0044; 0.0420;1.38;0.16444698100000002;0.064931458; 0.013352228; true; 0.085551691; 0.397935746;1.1;0.031354782;0.004703779; 0.004759949; true; 0.016646172; 0.177830545
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.19;0.07093809999999999;0.0088168;0.012622099999999999; 0.0462916000; True; 0.0701280000; 0.1808934000;0.05; 0.036154; 0.01698;1.2e-05;7e-06; 1e-05; true; 0.055766;0.05; 0.039948; 0.016431;0.002526;1.2e-05;7e-06; 9e-06; true; 0.061551;0.05; 0.041852; 0.018335;1.3000000000000001e-05;8e-06; 1.1e-05; true; 0.062948;0.06; 0.040793; 0.016969;0.004327;2.9000000000000004e-05;1.1000000000000001e-05; 0.001093; true; 0.06578;0.03; 0.023085; 0.010341;0.000383;0.000356;0.000294; 0.001419; true; 0.037912;ERR;ERR;ERR;0.98; 0.0736; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0742;4.7; 0.0766; 0.0057; 0.0754; 3.5019; True; 3.5775; 3.6603;0.76; 0.0441; 0.0044; 0.0001;0.0026; 0.0027; True; 0.0028; 0.0515;1.31;0.146026402;0.052087198; 0.014866372; true; 0.074129899; 0.334512779;0.98;0.037962864;0.002254159; 0.011405463; true; 0.021123375; 0.174923975
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.19;0.07674299999999999;0.008932099999999998;0.0129996; 0.0355237000; True; 0.0597462000; 0.1759449000;0.06; 0.047005; 0.021534;1.3000000000000001e-05;8e-06; 8e-06; true; 0.071834;0.04; 0.027254; 0.01354;0.003599;8e-06;4.9999999999999996e-06; 5e-06; true; 0.046345;0.06; 0.047745; 0.020386;1.4e-05;7e-06; 9e-06; true; 0.071434;0.03; 0.025568; 0.01273;0.003152;1.1000000000000001e-05;4.9999999999999996e-06; 6e-05; true; 0.043174;0.07; 0.047144; 0.020448;0.0009600000000000001;0.0006140000000000001;0.000489; 0.000758; true; 0.074019;ERR;ERR;ERR;1.08; 0.0911; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0917;8.09; 0.0915; 0.0085; 0.3814; 6.5646; True; 6.9475; 7.0492;0.91; 0.0510; 0.0053; 0.0001;0.0002; 0.0003; True; 0.0004; 0.0570;TO;0.164123366;MISSING;MISSING;MISSING;MISSING;MISSING;1.24;0.080467796;0.002540537; 8.75683E-4; true; 0.024638286; 0.335004619
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.19;0.0824929;0.009502700000000001;0.0136081; 0.0393335000; True; 0.0655551000; 0.1917913000;0.05; 0.037311; 0.016979;1.4e-05;8e-06; 9e-06; true; 0.056569;0.05; 0.037689; 0.017074;0.0020469999999999998;1.2e-05;6.999999999999999e-06; 9e-06; true; 0.059109;0.04; 0.037818; 0.017209;1.2000000000000002e-05;8e-06; 1.1e-05; true; 0.057361;0.05; 0.038725; 0.017149;0.003827;1.5e-05;9e-06; 0.000782; true; 0.062679;0.05; 0.03866; 0.016591;0.0006479999999999999;0.00059;0.000458; 0.002209; true; 0.062152;ERR;ERR;ERR;1.37; 0.2401; 0.0000; 0.0003; 0.0003; 0.0000; True; 0.0006; 0.2411;1.34; 0.1012; 0.0045; 0.0212; 0.0857; True; 0.1070; 0.2138;1.25; 0.0871; 0.0065; 0.0002;0.0032; 0.0033; True; 0.0036; 0.0977;1.67;0.284657407;0.08333762100000001; 0.014539244; true; 0.120036294; 0.542925712;1.33;0.034485840000000004;0.002729835; 0.016502369; true; 0.031116902; 0.222508792
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.19;0.0865415;0.0105594;0.0155007; 0.0644848000; True; 0.1015224000; 0.2341179000;0.12; 0.099262; 0.0369;1.5e-05;7e-06; 2.6e-05; true; 0.142359;0.12; 0.073517; 0.037511;0.017397;1.8e-05;1e-05; 1.9e-05; true; 0.134301;0.12; 0.096575; 0.037888;1.6e-05;8.000000000000001e-06; 3.1e-05; true; 0.140713;0.11; 0.069264; 0.036863;0.014875000000000001;2.5e-05;9e-06; 0.000711; true; 0.126931;0.12; 0.093915; 0.023847;0.0011539999999999999;0.0006670000000000001;0.000541; 0.001461; true; 0.125976;ERR;ERR;ERR;1.13; 0.1793; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1800;51.73; 0.1015; 0.0122; 5.2705; 50.1045; True; 55.3755; 55.5067;1.27; 0.1727; 0.0102; 0.0001;0.001; 0.0011; True; 0.0012; 0.1844;TO; 0.171195704;MISSING;MISSING;MISSING;MISSING;MISSING;1.53;0.08511554099999999;0.002855526; 0.004186457; true; 0.043680608; 0.304760613
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.2;0.0826819;0.0090263;0.0128998; 0.0524187000; True; 0.0773887000; 0.2138294000;0.07; 0.051029; 0.022097;2.4e-05;7e-06; 1e-05; true; 0.077276;0.08; 0.050755; 0.02221;0.011713;1.1e-05;1e-05; 9e-06; true; 0.089063;0.07; 0.055081; 0.023946;1.4e-05;9e-06; 1e-05; true; 0.083239;0.08; 0.055093; 0.024057;0.00966;1.8e-05;9e-06; 0.000691; true; 0.093502;0.08; 0.057742; 0.024094;0.001614;0.0006650000000000001;0.00047900000000000004; 0.002166; true; 0.091523;ERR;ERR;ERR;1.27; 0.1373; 0.0000; 0.0000; 0.0399; 0.0000; True; 0.0401; 0.1780;38.19; 0.1189; 0.0137; 3.5388; 37.2803; True; 40.8196; 40.9685;1.05; 0.1197; 0.0152; 0.0002;0.0023; 0.0023; True; 0.0026; 0.1379;1.89;0.396465041;0.154887059; 0.066322717; true; 0.239752523; 0.894788671;1.47;0.085757211;0.003148503; 0.007565344; true; 0.021539547; 0.419771861
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.21;0.1601079;0.0108218;0.015622599999999999; 0.0458368000; True; 0.0777907000; 0.3432802000;0.12; 0.110524; 0.039014;1.4e-05;9e-06; 2.9e-05; true; 0.154669;0.11; 0.110899; 0.036716;0.010915000000000001;1.1e-05;9e-06; 1e-05; true; 0.163377;0.1; 0.107694; 0.038754;1.3000000000000001e-05;7e-06; 3.1e-05; true; 0.15157;0.12; 0.092042; 0.035323;0.012529;3.5000000000000004e-05;1.2e-05; 0.004059; true; 0.148592;0.12; 0.121596; 0.03687;0.001902;0.0008410000000000001;0.00062; 0.016633; true; 0.184002;ERR;ERR;ERR;1.06; 0.1028; 0.0000; 0.0005; 0.0001; 0.0000; True; 0.0006; 0.1039;24.25; 0.1306; 0.0119; 0.0443; 25.0563; True; 25.1013; 25.2504;1.37; 0.1941; 0.0190; 0.0002;0.0314; 0.0316; True; 0.0319; 0.2457;2.18;0.412037405;0.07885946; 0.124620131; true; 0.210012442; 0.839481476;1.57;0.058544211;0.002702937; 0.056517918; true; 0.068374313; 0.381292979
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.16;0.061892;0.0088459;0.013328; 0.0377338000; True; 0.0637536000; 0.1801480000;0.01; 0.010666; 0.009013;9e-06;4.9999999999999996e-06; 2.4e-05; true; 0.021505;0.01; 0.009427; 0.008824;0.0016020000000000001;1e-05;4.9999999999999996e-06; 7e-06; true; 0.021495;0.01; 0.009716; 0.011586;1e-05;4.9999999999999996e-06; 2.9e-05; true; 0.023091;0.01; 0.009737; 0.009995;0.002108;1.6e-05;4.9999999999999996e-06; 0.000125; true; 0.02369;0.01; 0.009443; 0.010241;0.000352;0.0006839999999999999;0.000522; 0.001774; true; 0.025337;ERR;ERR;ERR;1.2; 0.0645; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0650;1.67; 0.0531; 0.0052; 0.0258; 0.5172; True; 0.5431; 0.6020;1.28; 0.0590; 0.0073; 0.0002;0.0024000000000000002; 0.0025; True; 0.0027; 0.0695;2.01;0.235498243;0.057246385999999996; 0.01519802; true; 0.079591996; 0.458893881;1.27;0.038226848;0.002384284; 0.01027056; true; 0.019720928; 0.190816566
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.32;0.27084490000000006;0.0101982;0.0137977; 0.0480900000; True; 0.0757763000; 0.4500989000;0.37; 0.273875; 0.128823;1.8e-05;1.1e-05; 0.000429; true; 0.428395;0.58; 0.3593; 0.169332;0.074233;1.3000000000000001e-05;8e-06; 1.8e-05; true; 0.638761;0.37; 0.305754; 0.106141;1.2e-05;5.999999999999999e-06; 0.000233; true; 0.430622;0.53; 0.316629; 0.112312;0.133902;3.5e-05;1.1000000000000001e-05; 0.00107; true; 0.59185;0.55; 0.371816; 0.171444;0.016298;0.0009;0.000653; 0.002824; true; 0.59746;TO; 1.2653; 5.977;1.88; 0.7078; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0002; 0.7095;18.02; 0.4708; 0.7737; 1.7415; 14.5609; True; 16.3026; 17.5512;1.53; 0.4088; 0.0694; 0.0001;0.0017000000000000001; 0.0017; True; 0.0019; 0.4821;6.06;2.2987418269999997;0.144014653; 0.034244654; true; 0.185929832; 2.824787279;3.26;0.41090614799999997;0.013432867; 0.006390404; true; 0.03143233; 0.825392741
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.28;0.1880361;0.022831299999999995;0.0133679; 0.1006794000; True; 0.1396583000; 0.3622188000;0.38; 0.315611; 0.100991;4.2e-05;1.6e-05; 1.2e-05; true; 0.428977;0.37; 0.310724; 0.081258;0.013906;1.9e-05;9.999999999999999e-06; 9e-06; true; 0.413545;0.35; 0.293457; 0.094724;4.2e-05;1.6e-05; 1.1e-05; true; 0.399439;0.43; 0.35461; 0.078808;0.024529;7.8e-05;4.4999999999999996e-05; 0.000522; true; 0.465236;0.44; 0.359699; 0.099619;0.005589;0.000745;0.0005009999999999999; 0.002194; true; 0.479869;ERR;ERR;ERR;1.56; 0.5101; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.5110;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.65; 0.5556; 0.0487; 0.0009;0.0039000000000000003; 0.0040; True; 0.0049; 0.6106;4.41;1.2838767469999999;0.046794272; 0.056728881; true; 0.110400263; 1.608772406;2.29;0.11685007800000001;0.005732917000000001; 0.007827252; true; 0.020679868; 0.369805265
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.39;0.3548382;0.008358499999999998;0.011964; 0.0359888000; True; 0.0596401000; 0.4600258000;0.88; 0.687525; 0.242528;2.9000000000000004e-05;1.1e-05; 1.1e-05; true; 0.967139;1.11; 0.634013; 0.252614;0.24648699999999998;0.00017199999999999998;8e-06; 1.2e-05; true; 1.17378;0.9; 0.69679; 0.242283;3.6e-05;7e-06; 1.2e-05; true; 0.975769;1.09; 0.670132; 0.255372;0.154214;9.4e-05;9.999999999999999e-06; 0.040956; true; 1.15728;1.8; 0.714118; 0.240679;0.019776000000000002;0.000731;0.00046499999999999997; 0.8746; true; 1.88238;ERR;ERR;ERR;2.26; 1.2497; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 1.2513;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.3; 1.2161; 0.1629; 0.0004;2.8456; 2.8464; True; 2.8469; 4.2289;8.15;3.340449246;0.294431726; 0.079410456; true; 0.383015759; 4.391587647;6.52;0.428401058;0.041056582; 2.071648641; true; 2.13217641; 2.998536576
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.34;0.23344910000000002;0.0103622;0.014833099999999998; 0.0432256000; True; 0.0734967000; 0.3767507000;0.47; 0.392851; 0.118088;3.2e-05;1e-05; 0.000118; true; 0.525756;0.56; 0.376891; 0.107868;0.10727;5.3e-05;8e-06; 9e-06; true; 0.60485;0.45; 0.379575; 0.107108;3.2999999999999996e-05;9e-06; 3.2e-05; true; 0.499824;0.51; 0.389948; 0.106051;0.04615299999999999;1.8e-05;4.9999999999999996e-06; 0.001895; true; 0.554944;0.45; 0.374802; 0.101017;0.006056999999999999;0.000922;0.0006259999999999999; 0.003044; true; 0.498683;ERR;ERR;ERR;1.86; 0.7174; 0.0000; 0.0000; 0.0006; 0.0000; True; 0.0007; 0.7207;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.87; 0.6888; 0.0314; 0.0002;0.0055; 0.0056; True; 0.0059; 0.7277;5.68;0.921792489;0.241803522; 0.73472426; true; 0.986919673; 2.164160263;2.46;0.18953653099999998;0.0053653979999999995; 0.014816871; true; 0.035125326; 0.52230224
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.21;0.0979295;0.0087004;0.014526; 0.0408227000; True; 0.0676058000; 0.2207242000;0.09; 0.062296; 0.034114;1.2000000000000002e-05;7e-06; 3e-05; true; 0.102809;0.12; 0.078214; 0.036675;0.019888000000000003;1e-05;7e-06; 9e-06; true; 0.141175;0.1; 0.080831; 0.035631;1.4e-05;5.999999999999999e-06; 2.9e-05; true; 0.122696;0.13; 0.080174; 0.035878;0.020472;3.2e-05;6.999999999999999e-06; 0.00787; true; 0.14994;0.14; 0.077766; 0.034525;0.002999;0.000934;0.000638; 0.027573; true; 0.151032;ERR;ERR;ERR;1.26; 0.1596; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0001; 0.1603;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.11; 0.0908; 0.0133; 0.0002;0.0264; 0.0266; True; 0.0268; 0.1315;2.65;0.348919174;0.103864943; 0.09068391; true; 0.201423579; 0.761506678;1.89;0.082800022;0.002243899; 0.112537265; true; 0.129838918; 0.414065581
