name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.19; 0.0828479000;0.0064286; 0.0663774000; 0.0002287000; False; 0.0758210000; 0.1952618000;0.17; 0.156472; 0.034373; 0.001537; 0.000165; 4.9e-05; false; 0.195147;0.16; 0.138982; 0.036197; 0.002515; 0.000403; 5.1e-05; 2.5e-05; false; 0.180543;0.22; 0.21218; 0.034631; 0.003206; 0.000521; 7.9e-05; false; 0.254874;0.2; 0.143814; 0.047657; 0.010184; 0.011884; 0.003258; 0.003327; false; 0.223629;0.19; 0.210012; 0.032901; 0.000855; 0.007071; 0.002504; 0.001414; false; 0.257991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.1; 0.3012; 0.0000; 0.0035; 0.0001; 0.0000; False; 0.0037; 0.3052;1.79; 0.4564; 0.0303; 0.1522; 0.1554; 0.0168; False; 0.1723; 0.6595;1.67; 0.4069; 0.0116; 0.0288; 0.0330; 0.0001; False; 0.0332; 0.4524;2.38; 0.455559503; 0.0254082; 0.003372253; false; 0.050379364; 0.707717373;2.06; 0.111026844; 0.073507483; 3.3453E-5; false; 0.09099512; 0.437719176
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.23; 0.1100775000;0.005770399999999999; 0.0714797000; 0.0002108000; False; 0.0797081000; 0.2359024000;0.27; 0.271741; 0.043068; 0.001911; 0.000266; 5.9e-05; false; 0.320546;0.32; 0.294023; 0.069712; 0.004882; 0.000595; 7.2e-05; 2.7e-05; false; 0.375199;0.22; 0.186322; 0.055267; 0.003995; 0.000417; 9.9e-05; false; 0.25153;0.4; 0.333894; 0.067597; 0.015238; 0.016044; 0.003767; 0.003591; false; 0.444755;0.39; 0.332892; 0.065997; 0.002029; 0.013753; 0.003693; 0.002881; false; 0.425591;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.68; 0.5479; 0.0000; 0.0070; 0.0003; 0.0000; False; 0.0074; 0.5559;1.9; 0.6413; 0.0557; 0.2219; 0.2243; 0.0261; False; 0.2504; 0.9482;1.73; 0.6267; 0.0222; 0.0385; 0.0435; 0.0001; False; 0.0437; 0.6934;2.16; 0.259483595; 0.025878413; 0.004031495; false; 0.037812859; 0.527221882;2.06; 0.066424257; 0.061206787; 3.3689E-5; false; 0.078316743; 0.379694697
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.37; 0.1875348000;0.009600899999999999; 0.1275325000; 0.0003908000; False; 0.1413709000; 0.3838943000;0.35; 0.3248; 0.076198; 0.003547; 0.000509; 0.000108; false; 0.411458;0.21; 0.191826; 0.048006; 0.003383; 0.000428; 6.3e-05; 2.5e-05; false; 0.247256;0.22; 0.190007; 0.054494; 0.003961; 0.000437; 9.7e-05; false; 0.25437;0.41; 0.334488; 0.068143; 0.014601; 0.015994; 0.006174; 0.005816; false; 0.449711;0.38; 0.331855; 0.065886; 0.00185; 0.009594; 0.002285; 0.001687; false; 0.418362;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.7605; 0.0000; 0.0056; 0.0006; 0.0000; False; 0.0062; 0.7672;2.02; 0.8705; 0.0765; 0.2358; 0.2393; 0.0255; False; 0.2662; 1.2146;1.85; 0.5514; 0.0163; 0.0396; 0.0455; 0.0001; False; 0.0457; 0.6144;2.35; 0.368876776; 0.031766032; 0.004892237; false; 0.044534969; 0.778100828;2.06; 0.135847805; 0.083690826; 4.1478E-5; false; 0.102466024; 0.57889456
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.14; 0.0677005000;0.006110300000000001; 0.0520415000; 0.0001552000; False; 0.0625968000; 0.1763193000;0.06; 0.068285; 0.023787; 0.000758; 9.2e-05; 2.6e-05; false; 0.095208;0.06; 0.075638; 0.018631; 0.00111; 0.000319; 4.4e-05; 1.9e-05; false; 0.098115;0.05; 0.052132; 0.021995; 0.001021; 9.4e-05; 2.8e-05; false; 0.077216;0.07; 0.075362; 0.021921; 0.002473; 0.003457; 0.000775; 0.000765; false; 0.106666;0.07; 0.07484; 0.021608; 0.000369; 0.002889; 0.001893; 0.000695; false; 0.10509;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28; 0.1303; 0.0000; 0.0021; 0.0002; 0.0000; False; 0.0023; 0.1333;1.38; 0.2147; 0.0045; 0.0279; 0.0290; 0.0022; False; 0.0314; 0.2520;1.4; 0.1050; 0.0035; 0.0088; 0.0103; 0.0001; False; 0.0104; 0.1195;1.5; 0.137026455; 0.021666199; 0.002022951; false; 0.029620903; 0.275889829;1.4; 0.024187422; 0.034164653; 3.4293E-5; false; 0.043142695; 0.182879559
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.29; 0.1562846000;0.008909899999999998; 0.0827245000; 0.0002032000; False; 0.0956286000; 0.3081377000;0.3; 0.275093; 0.061525; 0.002431; 0.000265; 8.8e-05; false; 0.344459;0.18; 0.169233; 0.039017; 0.002598; 0.000368; 6.2e-05; 2.7e-05; false; 0.214088;0.32; 0.277675; 0.069255; 0.00338; 0.000589; 0.000123; false; 0.357236;0.2; 0.169147; 0.040606; 0.006819; 0.008001; 0.002135; 0.002186; false; 0.231821;0.33; 0.362614; 0.069887; 0.001659; 0.01296; 0.004041; 0.002413; false; 0.45964;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.51; 0.5858; 0.0000; 0.0071; 0.0004; 0.0000; False; 0.0076; 0.5939;1.27; 0.3641; 0.0238; 0.1077; 0.1087; 0.0112; False; 0.1200; 0.5085;1.14; 0.3750; 0.0273; 0.0292; 0.0336; 0.0001; False; 0.0337; 0.4363;2.31; 0.287409903; 0.023325575; 0.002530111; false; 0.032925606; 0.493185917;1.95; 0.069784516; 0.071384929; 3.0402E-5; false; 0.07850167; 0.316876116
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.34; 0.1712131000;0.009230299999999999; 0.1146775000; 0.0003564000; False; 0.1281076000; 0.3519129000;0.34; 0.311853; 0.079006; 0.002827; 0.000299; 8.9e-05; false; 0.400049;0.35; 0.309693; 0.078144; 0.00523; 0.000636; 8.7e-05; 3.4e-05; false; 0.400484;0.32; 0.296047; 0.0684; 0.003294; 0.000325; 9.6e-05; false; 0.374017;0.38; 0.316883; 0.073103; 0.013436; 0.017333; 0.005775; 0.005358; false; 0.43733;0.36; 0.30025; 0.076551; 0.001776; 0.012305; 0.003747; 0.002989; false; 0.404437;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.65; 0.8978; 0.0000; 0.0069; 0.0003; 0.0000; False; 0.0073; 0.9057;1.99; 0.7470; 0.0824; 0.2380; 0.2423; 0.0240; False; 0.2672; 1.0973;1.67; 0.7043; 0.0206; 0.0379; 0.0431; 0.0001; False; 0.0432; 0.7707;2.36; 0.313396506; 0.066041961; 0.003844174; false; 0.10423331; 0.657915145;2.53; 0.116261396; 0.100752618; 3.9564E-5; false; 0.108438387; 0.490454611
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.32; 0.1442880000;0.0117624; 0.1069478000; 0.0003366000; False; 0.1243162000; 0.3270465000;0.25; 0.232613; 0.053176; 0.002363; 0.000249; 8e-05; false; 0.292686;0.27; 0.23155; 0.054243; 0.003715; 0.000685; 7.5e-05; 3.8e-05; false; 0.294323;0.26; 0.231777; 0.053394; 0.002829; 0.000243; 7e-05; false; 0.292488;0.26; 0.211735; 0.054958; 0.009923; 0.014115; 0.005141; 0.005268; false; 0.305643;0.23; 0.201006; 0.046267; 0.001163; 0.008452; 0.00236; 0.001714; false; 0.265357;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08; 0.2211; 0.0000; 0.0032; 0.0001; 0.0000; False; 0.0034; 0.2248;1.13; 0.2231; 0.0133; 0.0922; 0.0936; 0.0147; False; 0.1084; 0.3453;1.12; 0.2294; 0.0129; 0.0312; 0.0372; 0.0001; False; 0.0374; 0.2801;2.02; 0.253294425; 0.029300813; 0.004120691; false; 0.042733531; 0.5251976;1.8; 0.107030562; 0.087415411; 3.7813E-5; false; 0.1211492; 0.547397705
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.3; 0.2301071000;0.010199499999999998; 0.1249691000; 0.0003083000; False; 0.1393778000; 0.4591885000;0.26; 0.662701; 0.057569; 0.002098; 0.000221; 6.8e-05; false; 0.727586;0.23; 0.35049; 0.051589; 0.003734; 0.000598; 7.6e-05; 4.6e-05; false; 0.411033;0.26; 0.25492; 0.056387; 0.002411; 0.000245; 6.7e-05; false; 0.318511;0.28; 0.23783; 0.053421; 0.008576; 0.011524; 0.002878; 0.002759; false; 0.321388;0.28; 0.244393; 0.052855; 0.001427; 0.010509; 0.002788; 0.002046; false; 0.318668;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.2439; 0.0000; 0.0038; 0.0006; 0.0000; False; 0.0044; 0.2486;1.12; 0.2954; 0.0223; 0.0828; 0.0836; 0.0080; False; 0.0916; 0.4097;1.58; 0.6220; 0.0205; 0.0279; 0.0321; 0.0001; False; 0.0323; 0.6766;2.19; 0.195678474; 0.042020518; 0.002602569; false; 0.050319063; 0.441354052;1.87; 0.063005123; 0.070888669; 3.2888E-5; false; 0.078098444; 0.307244975
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.27; 0.1047190000;0.010755500000000001; 0.1139331000; 0.0003890000; False; 0.1288462000; 0.2819680000;0.26; 0.243811; 0.054401; 0.002526; 0.000279; 8.3e-05; false; 0.305435;0.24; 0.226952; 0.052177; 0.003943; 0.000729; 8.6e-05; 4.9e-05; false; 0.287997;0.14; 0.129275; 0.030868; 0.001561; 0.000201; 4.6e-05; false; 0.164385;0.32; 0.248442; 0.058605; 0.011972; 0.013154; 0.004119; 0.004601; false; 0.344805;0.28; 0.239493; 0.053452; 0.000829; 0.010672; 0.003099; 0.002229; false; 0.313241;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.27; 0.3094; 0.0000; 0.0029; 0.0004; 0.0000; False; 0.0035; 0.3132;1.23; 0.3144; 0.0202; 0.0893; 0.0901; 0.0083; False; 0.0985; 0.4343;1.64; 0.5963; 0.0130; 0.0288; 0.0330; 0.0001; False; 0.0332; 0.6436;2.35; 0.228711174; 0.047843493; 0.003521385; false; 0.05934247; 0.447404056;1.96; 0.058903788; 0.062510575; 3.7098E-5; false; 0.074536716; 0.269172199
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.34; 0.1576556000;0.0111028; 0.1151242000; 0.0003871000; False; 0.1340472000; 0.3527180000;0.27; 0.239323; 0.055551; 0.002389; 0.000377; 7.9e-05; false; 0.302669;0.25; 0.223819; 0.055604; 0.003979; 0.000642; 9.5e-05; 5.1e-05; false; 0.288938;0.24; 0.337522; 0.056695; 0.002766; 0.000308; 9e-05; false; 0.40251;0.29; 0.379958; 0.058363; 0.009946; 0.012328; 0.003362; 0.003341; false; 0.471471;0.24; 0.400548; 0.052815; 0.001277; 0.009999; 0.00392; 0.001885; false; 0.476193;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.76; 0.5108; 0.0000; 0.0065; 0.0005; 0.0000; False; 0.0071; 0.5185;1.69; 0.5997; 0.0294; 0.1311; 0.1334; 0.0140; False; 0.1475; 0.7776;1.73; 0.4309; 0.0119; 0.0279; 0.0319; 0.0001; False; 0.0321; 0.4756;2.23; 0.272877987; 0.048037651; 0.015242068; false; 0.080009038; 0.557492992;1.8; 0.092972071; 0.066725877; 3.1149E-5; false; 0.088365635; 0.480095777
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.3; 0.2408671000;0.0098285; 0.1174468000; 0.0003026000; False; 0.1338784000; 0.4593215000;0.17; 0.234161; 0.033526; 0.001482; 0.000179; 4.7e-05; false; 0.272303;0.25; 0.329377; 0.056091; 0.003544; 0.00058; 7.9e-05; 4.1e-05; false; 0.394015;0.15; 0.184588; 0.043995; 0.002792; 0.000216; 6.6e-05; false; 0.235937;0.31; 0.342564; 0.055473; 0.010031; 0.013042; 0.002956; 0.002764; false; 0.431118;0.26; 0.332034; 0.05574; 0.001281; 0.009822; 0.003794; 0.002044; false; 0.410857;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.3; 0.4581; 0.0000; 0.0029; 0.0002; 0.0000; False; 0.0031; 0.4615;1.2; 0.2791; 0.0211; 0.0871; 0.0879; 0.0080; False; 0.0959; 0.3968;1.41; 0.3994; 0.0117; 0.0279; 0.0321; 0.0001; False; 0.0322; 0.4439;2.19; 0.342385443; 0.045559941; 0.005299972; false; 0.067262517; 0.698455603;1.88; 0.05064585; 0.060511361; 4.2363E-5; false; 0.074777773; 0.334743975
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.31; 0.1632242000;0.011093500000000001; 0.1061880000; 0.0003789000; False; 0.1230676000; 0.3609948000;0.24; 0.213405; 0.054608; 0.00224; 0.000285; 7.8e-05; false; 0.274971;0.25; 0.219983; 0.054881; 0.004061; 0.000717; 0.000101; 5e-05; false; 0.283966;0.23; 0.209894; 0.050215; 0.002387; 0.000236; 7.4e-05; false; 0.267106;0.25; 0.20696; 0.051466; 0.009955; 0.013344; 0.00315; 0.00337; false; 0.292639;0.24; 0.211614; 0.051186; 0.001243; 0.009187; 0.002657; 0.001853; false; 0.282399;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.55; 0.3931; 0.0000; 0.0052; 0.0002; 0.0000; False; 0.0055; 0.3990;1.73; 0.4984; 0.0485; 0.1258; 0.1278; 0.0130; False; 0.1408; 0.6884;1.64; 0.5126; 0.0151; 0.0269; 0.0326; 0.0001; False; 0.0327; 0.5608;2.25; 0.228415626; 0.028214718; 0.006266709; false; 0.052847668; 0.520332788;2.22; 0.087640866; 0.063594839; 6.8436E-5; false; 0.078944049; 0.433037517
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.23; 0.0962996000;0.0093478; 0.0819450000; 0.0003370000; False; 0.0959432000; 0.2582791000;0.08; 0.074204; 0.021939; 0.000938; 9.4e-05; 2.9e-05; false; 0.099524;0.07; 0.071953; 0.021077; 0.001399; 0.000481; 5.7e-05; 2.4e-05; false; 0.096993;0.08; 0.072166; 0.022126; 0.001111; 0.000107; 3.2e-05; false; 0.09763;0.1; 0.073455; 0.020801; 0.003035; 0.0043; 0.001101; 0.001029; false; 0.105784;0.09; 0.073497; 0.020817; 0.000489; 0.003359; 0.001677; 0.000782; false; 0.103899;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.1387; 0.0000; 0.0028; 0.0003; 0.0000; False; 0.0032; 0.1423;1.18; 0.0922; 0.0026; 0.0171; 0.0175; 0.0013; False; 0.0188; 0.1143;0.95; 0.1553; 0.0024; 0.0056; 0.0069; 0.0001; False; 0.0070; 0.1650;1.3; 0.249895202; 0.038555004; 0.003313446; false; 0.052834567; 0.50182789;1.05; 0.03089843; 0.036918479; 2.6086E-5; false; 0.046760336; 0.257003025
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.28; 0.2247025000;0.0088488; 0.1480039000; 0.0003150000; False; 0.1604877000; 0.4479068000;0.24; 0.318115; 0.050783; 0.002559; 0.000286; 8.2e-05; false; 0.376567;0.25; 0.246164; 0.050488; 0.003571; 0.000609; 7.6e-05; 4.2e-05; false; 0.305004;0.25; 0.22832; 0.05188; 0.002703; 0.00034; 7.5e-05; false; 0.287767;0.32; 0.252265; 0.057582; 0.011597; 0.015518; 0.005643; 0.00632; false; 0.353131;0.27; 0.246133; 0.057024; 0.00137; 0.010529; 0.003426; 0.002192; false; 0.326423;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.32; 0.2192; 0.0000; 0.0031; 0.0001; 0.0000; False; 0.0033; 0.2228;1.25; 0.3412; 0.0336; 0.1364; 0.1388; 0.0128; False; 0.1518; 0.5271;1.69; 0.4580; 0.0147; 0.0330; 0.0372; 0.0001; False; 0.0374; 0.5113;2.0; 0.290488676; 0.019738761; 0.004113837; false; 0.066297022; 0.696872116;1.82; 0.091861734; 0.070003895; 3.4311E-5; false; 0.084242044; 0.348940166
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.34; 0.1546596000;0.0105873; 0.1183854000; 0.0003723000; False; 0.1335603000; 0.3460450000;0.23; 0.212444; 0.054653; 0.002369; 0.000374; 9.1e-05; false; 0.274597;0.24; 0.21676; 0.055238; 0.003476; 0.000665; 8.4e-05; 4.4e-05; false; 0.280557;0.24; 0.224873; 0.053502; 0.002423; 0.000227; 7.4e-05; false; 0.28558;0.25; 0.211647; 0.050527; 0.008278; 0.011294; 0.003656; 0.003912; false; 0.293072;0.28; 0.241804; 0.052758; 0.001486; 0.010765; 0.002814; 0.002105; false; 0.315966;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.65; 0.5699; 0.0000; 0.0061; 0.0002; 0.0000; False; 0.0064; 0.5769;1.83; 0.5433; 0.0277; 0.1389; 0.1417; 0.0138; False; 0.1556; 0.7272;1.66; 0.3865; 0.0115; 0.0270; 0.0311; 0.0001; False; 0.0312; 0.4298;2.01; 0.28506842; 0.055105262; 0.003369476; false; 0.06610561; 0.58989452;2.31; 0.072218093; 0.095739724; 5.1773E-5; false; 0.128349758; 0.407477382
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.27; 0.1475698000;0.0089804; 0.0687562000; 0.0002067000; False; 0.0814076000; 0.3076270000;0.17; 0.141134; 0.052363; 0.002314; 0.000231; 7.8e-05; false; 0.20001;0.25; 0.22121; 0.062659; 0.003341; 0.000568; 7.5e-05; 3.5e-05; false; 0.291668;0.25; 0.23158; 0.056662; 0.002597; 0.000342; 8e-05; false; 0.296015;0.25; 0.201486; 0.04839; 0.00824; 0.011656; 0.0032; 0.004125; false; 0.280811;0.15; 0.131768; 0.030384; 0.00081; 0.008339; 0.002822; 0.002056; false; 0.178914;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.45; 0.4996; 0.0000; 0.0045; 0.0002; 0.0000; False; 0.0048; 0.5050;1.74; 0.4784; 0.0484; 0.1586; 0.1607; 0.0135; False; 0.1751; 0.7026;1.39; 0.4422; 0.0168; 0.0317; 0.0356; 0.0001; False; 0.0357; 0.4957;2.07; 0.305808026; 0.035126047; 0.002993427; false; 0.045239601; 0.575354035;1.73; 0.108979378; 0.110368963; 3.6116E-5; false; 0.134742576; 0.433790517
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.3; 0.1537093000;0.0101688; 0.0858721000; 0.0002355000; False; 0.1001129000; 0.3128359000;0.14; 0.129589; 0.031738; 0.001293; 0.000138; 4.3e-05; false; 0.165109;0.24; 0.21913; 0.053888; 0.004232; 0.00074; 9.1e-05; 4.9e-05; false; 0.282784;0.23; 0.208871; 0.049875; 0.002718; 0.000239; 6.5e-05; false; 0.266039;0.26; 0.215461; 0.051118; 0.010186; 0.012038; 0.003426; 0.003628; false; 0.299114;0.18; 0.166704; 0.031332; 0.000791; 0.005976; 0.001706; 0.001223; false; 0.210553;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28; 0.2852; 0.0000; 0.0029; 0.0003; 0.0000; False; 0.0033; 0.2888;1.25; 0.2860; 0.0153; 0.0795; 0.0808; 0.0080; False; 0.0889; 0.3911;1.52; 0.4989; 0.0158; 0.0312; 0.0358; 0.0001; False; 0.0360; 0.5515;2.03; 0.23360353; 0.023990513; 0.003375462; false; 0.03418443; 0.424107863;1.95; 0.051105436; 0.054102341; 3.2596E-5; false; 0.074531192; 0.26637853
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.34; 0.1627761000;0.010935100000000001; 0.1207239000; 0.0004014000; False; 0.1360751000; 0.3660316000;0.27; 0.241842; 0.056588; 0.002544; 0.00025; 7.8e-05; false; 0.305475;0.26; 0.242261; 0.054607; 0.003808; 0.000666; 8.3e-05; 3.9e-05; false; 0.305348;0.26; 0.233821; 0.051015; 0.002642; 0.000226; 8.6e-05; false; 0.292059;0.3; 0.243963; 0.05477; 0.010438; 0.012708; 0.00406; 0.004326; false; 0.333614;0.26; 0.217187; 0.056316; 0.001287; 0.009209; 0.002686; 0.001834; false; 0.293707;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.56; 0.5278; 0.0000; 0.0049; 0.0007; 0.0000; False; 0.0057; 0.5340;1.71; 0.4346; 0.0244; 0.1137; 0.1157; 0.0129; False; 0.1288; 0.5887;1.18; 0.4617; 0.0092; 0.0174; 0.0195; 0.0001; False; 0.0197; 0.4923;2.12; 0.240976751; 0.025247274; 0.002976459; false; 0.037558881; 0.489962143;2.04; 0.053494388; 0.075265607; 5.112E-5; false; 0.104785864; 0.315481738
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.34; 0.1535256000;0.0103467; 0.1161157000; 0.0003547000; False; 0.1313370000; 0.3466924000;0.23; 0.209656; 0.052106; 0.002417; 0.000234; 7.5e-05; false; 0.268455;0.26; 0.23735; 0.053908; 0.003932; 0.000722; 0.0001; 5.5e-05; false; 0.300125;0.23; 0.212843; 0.050772; 0.00242; 0.000245; 7.5e-05; false; 0.270562;0.24; 0.216579; 0.034997; 0.005252; 0.006221; 0.00145; 0.001549; false; 0.268291;0.25; 0.215037; 0.050448; 0.001234; 0.009067; 0.002528; 0.001867; false; 0.284898;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.51; 0.5335; 0.0000; 0.0045; 0.0004; 0.0000; False; 0.0050; 0.5390;1.76; 0.4917; 0.0366; 0.1348; 0.1409; 0.0129; False; 0.1539; 0.6828;1.61; 0.4558; 0.0117; 0.0295; 0.0344; 0.0001; False; 0.0346; 0.5031;2.24; 0.357759783; 0.02419448; 0.002708614; false; 0.032656981; 0.642594391;1.98; 0.066305317; 0.052431215; 4.0417E-5; false; 0.06266586; 0.297033565
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.28; 0.1197670000;0.0105781; 0.0970262000; 0.0003518000; False; 0.1122841000; 0.2903190000;0.16; 0.156129; 0.039271; 0.001888; 0.00022; 6.6e-05; false; 0.201265;0.17; 0.154771; 0.040541; 0.003039; 0.000763; 5.5e-05; 4.5e-05; false; 0.202761;0.12; 0.093005; 0.039643; 0.001482; 0.000217; 4.8e-05; false; 0.136919;0.19; 0.147782; 0.037118; 0.005707; 0.008917; 0.002814; 0.002193; false; 0.207813;0.19; 0.157187; 0.04265; 0.000994; 0.008787; 0.002637; 0.001849; false; 0.218937;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.51; 0.2957; 0.0000; 0.0047; 0.0003; 0.0000; False; 0.0051; 0.3013;1.62; 0.3171; 0.0185; 0.0971; 0.0989; 0.0110; False; 0.1100; 0.4468;1.5; 0.3698; 0.0247; 0.0318; 0.0360; 0.0001; False; 0.0361; 0.4312;2.04; 0.253547491; 0.029939729; 0.00248369; false; 0.038773756; 0.471112118;1.9; 0.091948449; 0.084698758; 6.6453E-5; false; 0.127140778; 0.479452274
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.2; 0.0892434000;0.0067644; 0.0696388000; 0.0002784000; False; 0.0798515000; 0.2116818000;0.18; 0.154283; 0.041033; 0.002438; 0.000264; 7.6e-05; false; 0.200989;0.27; 0.246326; 0.056912; 0.003971; 0.000712; 8.9e-05; 6e-05; false; 0.312398;0.17; 0.147579; 0.031763; 0.001768; 0.000216; 4.7e-05; false; 0.183914;0.26; 0.220648; 0.051685; 0.009044; 0.011327; 0.003174; 0.004061; false; 0.303864;0.16; 0.130874; 0.036331; 0.00152; 0.010705; 0.00293; 0.002124; false; 0.189438;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.43; 0.5829; 0.0000; 0.0044; 0.0004; 0.0000; False; 0.0055; 0.5888;1.48; 0.3211; 0.0243; 0.0825; 0.0842; 0.0080; False; 0.0923; 0.4382;1.53; 0.6649; 0.0198; 0.0255; 0.0296; 0.0001; False; 0.0297; 0.7158;2.26; 0.318137704; 0.038516222; 0.003320276; false; 0.049246253; 0.570286304;1.87; 0.059715323; 0.123112339; 3.1581E-5; false; 0.13188877; 0.331273458
