name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;0.36;0.243919;0.0111237; 0.0712940000; False; 0.0843415000; 0.3617029000;0.73; 0.578898; 0.179568; 0.001346; false; 0.801033;1.3; 0.414409; 0.16167; 0.73236; 0.00052; false; 1.3471;0.97; 0.720681; 0.260082; 0.000964; false; 1.02168;1.79; 0.739219; 0.255819;0.15534599999999998; 0.61639; false; 1.82303;1.25; 0.747549; 0.263625;0.020384; 0.221511; false; 1.30986;ERR;ERR;ERR;2.17; 1.0746; 0.0000; 0.0038; False; 0.0038; 1.0809;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.36; 0.8753; 0.2801;0.2505; 0.2711; False; 0.2711; 1.4355;5.79;1.314835423; 0.081390991; false; 0.087647526; 1.787394965;3.82;0.312145618; 0.166981082; false; 0.171709684; 1.072694799
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;0.6;0.43900079999999997;0.0178784; 0.1044707000; False; 0.1251851000; 0.6110939000;0.82; 0.582173; 0.253077; 0.001255; false; 0.89194;1.86; 0.61527; 0.253719; 0.988166; 0.00086; false; 1.91911;0.88; 0.633597; 0.26946; 0.001668; false; 0.964018;1.07; 0.40492; 0.176709;0.09964200000000001; 0.364294; false; 1.0813;1.15; 0.694974; 0.292228;0.021087; 0.174952; false; 1.23354;TO; 0.633743; 0.25961;2.18; 1.1299; 0.0000; 0.0030; False; 0.0031; 1.1351;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.68; 0.6250; 0.1574;0.1422; 0.1566; False; 0.1567; 0.9425;6.49;1.282684698; 0.070698011; false; 0.078070956; 1.919323488;4.05;0.369453672; 0.365275576; false; 0.386067515; 1.224881634
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-rhs.mata;0.52;0.43813199999999997;0.010879100000000001; 0.0699481000; False; 0.0832559000; 0.5605252000;0.87; 0.640906; 0.242714; 0.0018; false; 0.946908;1.22; 0.365686; 0.164294; 0.69313; 0.000871; false; 1.26636;0.87; 0.638097; 0.249182; 0.001471; false; 0.946997;1.67; 0.660105; 0.255656;0.154509; 0.580145; false; 1.7068;1.0; 0.581406; 0.243105;0.017216000000000002; 0.173405; false; 1.06684;TO; 0.628205; 0.251034;2.05; 1.0257; 0.0000; 0.0023; False; 0.0023; 1.0296;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.57; 1.0284; 0.2601;0.22260000000000002; 0.2426; False; 0.2426; 1.5356;5.46;0.9249340309999999; 0.071408305; false; 0.076585392; 1.370641551;4.87;0.43551210900000004; 0.213697718; false; 0.266558044; 1.05587348
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;0.47;0.5520067;0.010391; 0.0761075000; False; 0.0894230000; 0.7722357000;0.9; 0.746065; 0.275589; 0.001916; false; 1.09736;1.73; 0.677884; 0.261504; 0.930992; 0.000911; false; 1.92579;0.86; 0.752167; 0.244183; 0.001508; false; 1.05176;1.53; 0.719773; 0.262228;0.153662; 0.502204; false; 1.68502;1.08; 0.920525; 0.265255;0.019227; 0.191972; false; 1.44709;ERR;ERR;ERR;2.27; 1.3084; 0.0000; 0.0033; False; 0.0033; 1.3140;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.24; 0.8147; 0.2848;0.2398; 0.2610; False; 0.2611; 1.3662;5.17;1.021969694; 0.085377119; false; 0.090648234; 1.968805824;3.97;0.6291503439999999; 0.178842579; false; 0.202804952; 1.297796785
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;0.61;0.5539236;0.0151629; 0.1000336000; False; 0.1189116000; 0.7442791000;ERR;ERR;ERR;ERR;ERR;ERR;2.0; 0.89631; 0.218706; 1.10146; 0.001032; false; 2.26066;0.71; 0.467509; 0.259809; 0.00184; false; 0.79069;1.75; 0.707027; 0.251726;0.177483; 0.615494; false; 1.81506;0.83; 0.498856; 0.181198;0.013693; 0.163262; false; 0.89952;TO;MISSING;MISSING;2.22; 1.1317; 0.0000; 0.0044; False; 0.0045; 1.1385;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.75; 1.1151; 0.2722;0.2532; 0.2744; False; 0.2744; 1.6665;6.05;1.158237466; 0.155773852; false; 0.162868395; 1.711706494;4.3;0.376073049; 0.180786958; false; 0.187221443; 1.263111654
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;0.23;0.1569301;0.006102000000000001; 0.0274090000; False; 0.0363148000; 0.2400602000;0.62; 0.455576; 0.186565; 0.000383; false; 0.674836;0.59; 0.286647; 0.114671; 0.197996; 0.000137; false; 0.621385;0.61; 0.45262; 0.182385; 0.000373; false; 0.667081;0.79; 0.428935; 0.189726;0.06252; 0.117829; false; 0.827589;1.89; 0.462241; 0.17963;0.009732; 1.28505; false; 1.96327;TO; 0.448842; 0.190059;1.94; 0.7775; 0.0000; 0.0016; False; 0.0017; 0.7807;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.76; 0.8047; 0.1159;8.002799999999999; 8.0210; False; 8.0210; 8.9621;11.08;5.352178271; 0.099113858; false; 0.114015789; 5.899056708;3.68;0.292836286; 0.678721879; false; 0.699009409; 1.565276157
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-1-rhs.mata;TO;0.1067276;0.0097842;MISSING;MISSING;MISSING;MISSING;0.12; 0.094815; 0.0394; 0.002083; false; 0.142863;0.16; 0.090814; 0.037864; 0.040045; 0.002058; false; 0.177302;0.13; 0.094129; 0.038685; 0.002088; false; 0.141457;0.12; 0.079495; 0.024531;0.009026; 0.013494; false; 0.130356;20.13; 0.105937; 0.044231;0.002288; 21.4156; false; 21.5751;ERR;ERR;ERR;1.2; 0.1462; 0.0000; 0.0015; False; 0.0015; 0.1481;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.23; 0.0976; 0.0105;5.2519; 5.2982; False; 5.2983; 5.4070;7.71;3.5118243749999998; 0.175928827; false; 0.181518556; 3.941738497;9.05;0.091942893; 5.222586127; false; 5.23783271; 5.52930273
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-3-rhs.mata;10.71;0.1133518;0.0091841; 10.6630223000; False; 10.6752917000; 10.8381146000;0.14; 0.109834; 0.040155; 0.002604; false; 0.15907;0.18; 0.109483; 0.038618; 0.043826; 0.002627; false; 0.200511;0.13; 0.110185; 0.040285; 0.002648; false; 0.159571;0.16; 0.111752; 0.038531;0.017536; 0.012685; false; 0.185979;26.98; 0.11225; 0.039861;0.0026880000000000003; 30.4036; false; 30.5654;ERR;ERR;ERR;1.3; 0.1636; 0.0000; 0.0032; False; 0.0033; 0.1672;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.57; 0.1601; 0.0238;11.3467; 11.3827; False; 11.3828; 11.5678;9.07;4.50731636; 0.137225525; false; 0.152313641; 4.857705608;9.33;0.191911788; 5.325746618; false; 5.332630052; 5.927061541
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-4-rhs.mata;10.86;0.0814107;0.0089165; 10.7812973000; False; 10.7985364000; 10.9193635000;0.07; 0.060967; 0.023901; 0.001329; false; 0.089865;0.14; 0.072352; 0.039064; 0.043398; 0.002561; false; 0.163681;0.13; 0.103925; 0.039027; 0.002404; false; 0.151679;0.15; 0.105631; 0.036809;0.016977; 0.011317; false; 0.17656;26.68; 0.112912; 0.039948;0.002542; 28.8846; false; 29.0471;ERR;ERR;ERR;1.41; 0.2008; 0.0000; 0.0034; False; 0.0035; 0.2048;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.76; 0.1953; 0.0213;9.6451; 9.6789; False; 9.6789; 9.8971;8.49;4.532271886; 0.122181841; false; 0.127609529; 4.82000419;10.06;0.167675205; 6.065438901; false; 6.096352068; 6.487171995
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-0-rhs.mata;11.62;0.1047778;0.0093266; 11.7379121000; False; 11.7599134000; 11.9150873000;0.1; 0.085664; 0.034183; 0.002051; false; 0.127751;0.18; 0.098104; 0.042275; 0.047635; 0.002136; false; 0.197241;0.14; 0.102991; 0.038768; 0.002458; false; 0.150199;0.15; 0.100353; 0.034979;0.015698999999999998; 0.011349; false; 0.167876;40.51; 0.099409; 0.042316;0.0024980000000000002; 45.0054; false; 45.1569;ERR;ERR;ERR;0.94; 0.0986; 0.0000; 0.0020; False; 0.0020; 0.1009;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.07; 0.2710; 0.0252;11.8326; 11.8739; False; 11.8739; 12.1715;8.69;4.1297037240000005; 0.187335311; false; 0.205417407; 4.522897419;9.69;0.093885263; 5.092994009; false; 5.099981279; 5.384279187
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-1-rhs.mata;10.74;0.1103664;0.011864099999999999; 10.6465060000; False; 10.6821428000; 10.8495801000;0.13; 0.101974; 0.039559; 0.002709; false; 0.15076;0.17; 0.099486; 0.043459; 0.039075; 0.002392; false; 0.191614;0.13; 0.09726; 0.043331; 0.002394; false; 0.149505;0.17; 0.100193; 0.043037;0.016003; 0.015203; false; 0.181027;18.04; 0.108101; 0.039056;0.0026550000000000002; 19.7584; false; 19.9154;ERR;ERR;ERR;1.55; 0.2220; 0.0000; 0.0042; False; 0.0043; 0.2271;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.17; 0.1888; 0.0195;8.1885; 8.2730; False; 8.2732; 8.4828;8.09;4.495014759; 0.213594733; false; 0.219868822; 4.924128154;7.57;0.167088214; 3.829548618; false; 3.838917625; 4.24792974
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-2-rhs.mata;11.89;0.1141872;0.009312200000000001; 11.7620487000; False; 11.7751110000; 11.9804022000;0.13; 0.105692; 0.042729; 0.002403; false; 0.157387;0.18; 0.106614; 0.042154; 0.043212; 0.002329; false; 0.201264;0.14; 0.104702; 0.041009; 0.002584; false; 0.155206;0.17; 0.106358; 0.043318;0.016756; 0.014295; false; 0.187133;26.65; 0.108061; 0.04313;0.002479; 29.6296; false; 29.7913;ERR;ERR;ERR;1.34; 0.1688; 0.0000; 0.0033; False; 0.0034; 0.1725;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.28; 0.1775; 0.0227;10.538; 10.5653; False; 10.5656; 10.7678;7.15;3.7278953260000005; 0.230180504; false; 0.24638902; 4.296569237;8.95;0.096791744; 6.283692236; false; 6.293195704; 6.617098844
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;1.04;0.4978673;0.0270244; 0.6057559000; False; 0.6404885000; 1.2180442000;1.32; 0.855775; 0.272609; 0.385097; false; 1.56773;1.91; 0.726057; 0.264773; 0.802741; 0.138075; false; 1.99126;1.37; 0.721412; 0.266362; 0.404955; false; 1.45741;1.35; 0.714782; 0.280986;0.18002600000000002; 0.182653; false; 1.41512;1.44; 0.673411; 0.186589;0.022827; 0.554575; false; 1.49189;ERR;ERR;ERR;2.63; 1.1838; 0.0000; 0.4498; False; 0.4499; 1.6357;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.86; 1.1691; 0.1968;0.4427; 0.4520; False; 0.4520; 1.8225;ERR;ERR;ERR;ERR;ERR;ERR;5.52;1.3468958510000002; 0.539138254; false; 0.552615851; 2.582828283
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;1.04;0.5502634;0.0171881; 0.5663203000; False; 0.5975037000; 1.2585392000;1.53; 1.07477; 0.307437; 0.474206; false; 1.92551;2.07; 0.744417; 0.281247; 0.87239; 0.254757; false; 2.20871;1.44; 0.963816; 0.306758; 0.431227; false; 1.77031;1.27; 0.895963; 0.28416;0.158738; 0.150317; false; 1.53733;1.66; 0.98772; 0.305421;0.024685; 0.616492; false; 1.99911;TO;MISSING;MISSING;2.91; 1.4221; 0.0000; 0.4792; False; 0.4793; 1.9041;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.4; 0.9815; 0.1116;0.2742; 0.2796; False; 0.2796; 1.3760;6.31;1.1651960670000001; 0.094228863; false; 0.113375802; 1.665407445;6.31;0.795246284; 0.484879797; false; 0.491443637; 1.699177901
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-rhs.mata;1.01;0.4467443;0.0153969; 0.4739851000; False; 0.4932439000; 0.9923869000;1.27; 0.705008; 0.274091; 0.31119; false; 1.34632;1.75; 0.721958; 0.281229; 0.638326; 0.11362; false; 1.81929;0.77; 0.392717; 0.173123; 0.210714; false; 0.815558;1.13; 0.473305; 0.289329;0.162023; 0.201855; false; 1.182;1.52; 0.721469; 0.272037;0.021567000000000003; 0.520406; false; 1.58823;TO; 0.654992; 0.254772;2.47; 1.1918; 0.0000; 0.2231; False; 0.2232; 1.4166;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.88; 1.1086; 0.1985;0.4487; 0.4602; False; 0.4603; 1.7727;6.32;1.350061128; 0.154414433; false; 0.172038901; 1.880074661;6.64;0.722476344; 0.418012187; false; 0.437461305; 1.693121913
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;1.77;0.4478057;0.0150846; 1.1790624000; False; 1.1966968000; 1.6881121000;1.19; 0.663793; 0.269761; 0.268109; false; 1.26469;2.07; 0.644073; 0.277511; 1.01008; 0.147386; false; 2.1401;1.21; 0.673582; 0.286953; 0.26912; false; 1.29543;1.31; 0.685398; 0.270177;0.16179; 0.193683; false; 1.36667;1.37; 0.699258; 0.275412;0.020635; 0.389273; false; 1.44082;ERR;ERR;ERR;1.64; 0.6784; 0.0000; 0.1763; False; 0.1763; 0.8567;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.88; 1.1446; 0.2011;0.4571; 0.4660; False; 0.4661; 1.8169;5.52;1.015170433; 0.125317779; false; 0.144659896; 1.519984028;6.57;0.7564965450000001; 0.451584127; false; 0.458646058; 1.610871624
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-rhs.mata;0.48;0.2583172;0.0144709; 0.1695916000; False; 0.1874223000; 0.4920516000;0.5; 0.340356; 0.136324; 0.044378; false; 0.550836;0.73; 0.335018; 0.1172; 0.267473; 0.022561; false; 0.76949;0.45; 0.34534; 0.096585; 0.031506; false; 0.492187;0.63; 0.357085; 0.133329;0.075327; 0.073266; false; 0.663858;0.4; 0.201974; 0.089988;0.0060420000000000005; 0.107266; false; 0.422636;ERR;ERR;ERR;1.76; 0.6029; 0.0000; 0.0528; False; 0.0528; 0.6569;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.61; 0.3900; 0.0546;0.0839; 0.0870; False; 0.0870; 0.5332;4.02;0.671076974; 0.095760467; false; 0.113338811; 1.075324049;4.47;0.37843791299999996; 0.249032007; false; 0.261300146; 0.993211089
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-rhs.mata;0.28;0.1487166;0.0081574; 0.0955769000; False; 0.1056939000; 0.2821774000;0.38; 0.266111; 0.090442; 0.035817; false; 0.4114;0.48; 0.200076; 0.089213; 0.181904; 0.016265; false; 0.506288;0.54; 0.360149; 0.141546; 0.059307; false; 0.591061;0.66; 0.361091; 0.135301;0.078603; 0.077399; false; 0.678583;0.67; 0.35863; 0.141153;0.010839000000000001; 0.175699; false; 0.71468;ERR;ERR;ERR;1.97; 0.6414; 0.0000; 0.0659; False; 0.0659; 0.7088;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.59; 0.3344; 0.0553;0.08499999999999999; 0.0881; False; 0.0881; 0.4795;4.7;0.9140803099999999; 0.063670655; false; 0.077806756; 1.268868102;3.87;0.320857607; 0.2394856; false; 0.251753493; 0.887706594
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-rhs.mata;0.49;0.3179006;0.0164263; 0.1937445000; False; 0.2161991000; 0.5982228000;0.51; 0.349266; 0.138192; 0.048985; false; 0.561991;0.79; 0.353387; 0.139339; 0.280801; 0.028421; false; 0.831329;0.44; 0.337698; 0.09216; 0.031893; false; 0.480795;0.47; 0.289156; 0.093312;0.050390000000000004; 0.048926; false; 0.499649;0.55; 0.361398; 0.091859;0.0058709999999999995; 0.118986; false; 0.596451;ERR;ERR;ERR;1.42; 0.3756; 0.0000; 0.0372; False; 0.0372; 0.4138;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.04; 0.6259; 0.1067;0.1592; 0.1645; False; 0.1645; 0.8998;4.18;0.6702044709999999; 0.090136915; false; 0.096754796; 1.089040235;3.64;0.28065485700000004; 0.25842019; false; 0.265771086; 0.830081384
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-rhs.mata;0.5;0.2670943;0.0137353; 0.1695347000; False; 0.1863418000; 0.4991507000;0.53; 0.35851; 0.139394; 0.043601; false; 0.572289;0.65; 0.365798; 0.105203; 0.189497; 0.012728; false; 0.693563;0.54; 0.354951; 0.139888; 0.041401; false; 0.566447;0.66; 0.357692; 0.137634;0.07949300000000001; 0.077853; false; 0.67979;0.71; 0.380022; 0.14206;0.011317; 0.191177; false; 0.753614;ERR;ERR;ERR;1.89; 0.5943; 0.0000; 0.0461; False; 0.0461; 0.6417;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.13; 0.5889; 0.1089;0.17930000000000001; 0.1848; False; 0.1849; 0.8855;4.31;0.73908379; 0.126231531; false; 0.139814235; 1.196464637;4.15;0.321807597; 0.2325435; false; 0.23846526; 0.98650258
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-rhs.mata;0.44;0.4538102;0.008294900000000001; 0.1354559000; False; 0.1459299000; 0.6775650000;0.51; 0.335872; 0.13875; 0.040553; false; 0.546174;0.64; 0.335321; 0.128619; 0.185169; 0.013132; false; 0.682368;0.52; 0.345078; 0.146024; 0.039748; false; 0.561512;0.44; 0.204616; 0.088605;0.063661; 0.08354; false; 0.458645;0.47; 0.26087; 0.093503;0.006299; 0.120547; false; 0.500686;ERR;ERR;ERR;1.83; 0.5630; 0.0000; 0.0459; False; 0.0459; 0.6105;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.99; 0.5752; 0.1015;0.1473; 0.1526; False; 0.1526; 0.8318;4.28;0.6852161569999999; 0.062557061; false; 0.069429794; 1.021899821;3.15;0.280474382; 0.200459719; false; 0.212492803; 0.772399219
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-rhs.mata;0.47;0.23734850000000002;0.0134358; 0.1888649000; False; 0.2050385000; 0.4895148000;0.46; 0.303156; 0.120706; 0.043994; false; 0.492021;0.64; 0.285681; 0.117364; 0.216805; 0.025865; false; 0.672616;0.43; 0.283208; 0.118276; 0.041017; false; 0.469293;0.56; 0.294214; 0.119175;0.06965299999999999; 0.076911; false; 0.584682;0.7; 0.308728; 0.122098;0.009103; 0.270581; false; 0.736206;ERR;ERR;ERR;1.63; 0.4527; 0.0000; 0.0426; False; 0.0426; 0.4964;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.79; 0.4462; 0.0856;0.186; 0.1934; False; 0.1935; 0.7274;4.15;0.7133509339999999; 0.049384384; false; 0.055220526; 1.002704453;4.27;0.38155417999999997; 0.29135786; false; 0.310115205; 1.028930343
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-rhs.mata;0.44;0.21939340000000002;0.0119859; 0.1680167000; False; 0.1824142000; 0.4431164000;0.41; 0.27587; 0.107527; 0.03444; false; 0.438593;0.58; 0.282411; 0.112733; 0.180187; 0.024033; false; 0.621673;0.43; 0.295907; 0.118381; 0.034425; false; 0.472112;0.53; 0.300511; 0.116803;0.064151; 0.059264; false; 0.561437;0.63; 0.291565; 0.109803;0.008323; 0.224759; false; 0.654617;ERR;ERR;ERR;1.74; 0.5229; 0.0000; 0.0420; False; 0.0421; 0.5661;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.9; 0.4633; 0.0875;0.1916; 0.1991; False; 0.1992; 0.7522;4.05;0.705637963; 0.068710705; false; 0.081090407; 1.050852186;3.44;0.248859536; 0.299753484; false; 0.306447799; 0.78556586
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-rhs.mata;0.47;0.2266407;0.0122057; 0.1954408000; False; 0.2100420000; 0.4777696000;0.38; 0.296592; 0.094689; 0.014571; false; 0.420843;0.65; 0.311667; 0.124814; 0.20087; 0.014843; false; 0.675996;0.27; 0.180462; 0.085874; 0.013507; false; 0.295564;0.36; 0.184655; 0.083433;0.042573; 0.053263; false; 0.382211;0.51; 0.245676; 0.083928;0.005688; 0.189241; false; 0.541971;ERR;ERR;ERR;1.6; 0.3809; 0.0000; 0.0282; False; 0.0282; 0.4108;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.21; 0.5708; 0.1011;0.2237; 0.2321; False; 0.2321; 0.9067;4.92;0.8032413789999999; 0.082604153; false; 0.111990688; 1.239710264;3.64;0.24047063000000002; 0.303163142; false; 0.327642916; 0.825134036
