name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-trimming;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-trimming;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;ERR;0.0; 0.000146233; 2.5784e-05; 9.936e-06; 3.897e-06; false;0.0; 0.000153326; 9.4625e-05; 7.6281e-05; 1.7123e-05; 2.3766e-05; false;0.0; 0.000130228; 1.3027e-05; 0.000667421; 0.000472852; 4.4423e-05; false;1.18; 0.0073; 0.0000; 0.0001; 0.0000; 0.0000; False;1.11; 0.0049; 0.0002; 0.0000; 0.0000; 0.0000; False;1.01; 0.0062; 0.0007; 0.0001; 0.0000; 0.0000; False;1.09; 0.046118474; 0.012332669; 0.002066823; false;1.06; 0.008589657; 0.002341972; 2.584E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;ERR;0.0; 0.000240942; 3.3025e-05; 5.333e-06; 3.472e-06; false;0.0; 0.000202541; 0.000157242; 0.000128416; 3.0445e-05; 2.8855e-05; false;0.0; 0.00024891; 2.0124e-05; 0.000803065; 0.000531029; 6.7926e-05; false;1.17; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False;1.16; 0.0069; 0.0004; 0.0001; 0.0000; 0.0000; False;1.28; 0.0157; 0.0009; 0.0002; 0.0000; 0.0001; False;0.96; 0.065392279; 0.017944942; 0.003884723; false;1.01; 0.008700913; 0.002459098; 3.0341E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;ERR;0.0; 0.000240844; 4.0855e-05; 6.202e-06; 3.657e-06; false;0.0; 0.000232101; 0.00017815; 0.000162463; 3.6037e-05; 3.2516e-05; false;0.0; 0.000249175; 2.4736e-05; 0.000739944; 0.000477987; 6.6877e-05; false;1.22; 0.0068; 0.0000; 0.0002; 0.0000; 0.0000; False;1.08; 0.0071; 0.0004; 0.0001; 0.0000; 0.0000; False;1.02; 0.0154; 0.0009; 0.0002; 0.0000; 0.0000; False;1.1; 0.064416744; 0.035946312; 0.004006358; false;0.89; 0.007718836; 0.001808556; 1.6257E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;ERR;0.0; 0.00429647; 0.000461468; 2.9182e-05; 5.37e-06; false;0.01; 0.00418433; 0.0019935; 0.00207926; 0.000617538; 0.000617901; false;0.01; 0.00417863; 0.000344384; 0.00211871; 0.000980496; 0.000561825; false;1.22; 0.0132; 0.0000; 0.0010; 0.0001; 0.0000; False;1.21; 0.0128; 0.0097; 0.0003; 0.0000; 0.0002; False;1.18; 0.0087; 0.0060; 0.0011; 0.0000; 0.0000; False;1.38; 0.211519006; 0.03305726; 0.001815952; false;1.06; 0.040813832; 0.00620381; 2.9078E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;ERR;0.0; 9.4511e-05; 2.0735e-05; 3.732e-06; 3.2e-06; false;0.0; 7.1672e-05; 3.8244e-05; 2.2854e-05; 3.416e-06; 2.143e-06; false;0.0; 0.000106281; 8.697e-06; 0.000723442; 0.000481667; 6.6143e-05; false;1.03; 0.0068; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0064; 0.0001; 0.0001; 0.0000; 0.0000; False;1.07; 0.0048; 0.0005; 0.0001; 0.0000; 0.0000; False;1.07; 0.065102639; 0.019702172; 0.002286554; false;0.96; 0.004319471; 0.001656042; 2.3108E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;ERR;0.0; 0.0001504; 2.72e-05; 9.572e-06; 3.718e-06; false;0.0; 0.00016965; 0.000110944; 7.5151e-05; 1.4751e-05; 1.2536e-05; false;0.0; 0.000145205; 1.4127e-05; 0.000682276; 0.000488911; 0.00010947; false;1.14; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False;1.04; 0.0066; 0.0002; 0.0001; 0.0000; 0.0000; False;1.27; 0.0063; 0.0006; 0.0001; 0.0000; 0.0000; False;1.12; 0.067287927; 0.017430341; 0.002280392; false;0.9; 0.012188846; 0.002393621; 4.0419E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;ERR;0.0; 0.000135165; 2.3179e-05; 3.881e-06; 2.726e-06; false;0.0; 0.000134438; 9.5872e-05; 0.000112863; 1.8152e-05; 1.5329e-05; false;0.0; 0.000208635; 1.8963e-05; 0.000779324; 0.000479749; 7.2456e-05; false;1.15; 0.0109; 0.0000; 0.0001; 0.0000; 0.0000; False;1.25; 0.0056; 0.0003; 0.0001; 0.0000; 0.0000; False;1.01; 0.0048; 0.0006; 0.0001; 0.0000; 0.0000; False;0.97; 0.077850604; 0.018927925; 0.00203155; false;1.01; 0.009435743; 0.002574111; 3.2714E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;ERR;0.0; 0.000248054; 3.7104e-05; 6.005e-06; 3.092e-06; false;0.0; 0.000211672; 0.000150096; 0.000131731; 3.0018e-05; 2.6629e-05; false;0.0; 0.000231493; 1.8757e-05; 0.000777954; 0.000553798; 7.6173e-05; false;1.1; 0.0072; 0.0000; 0.0001; 0.0000; 0.0000; False;1.09; 0.0075; 0.0005; 0.0001; 0.0000; 0.0000; False;1.24; 0.0065; 0.0009; 0.0002; 0.0000; 0.0001; False;1.12; 0.065443436; 0.018752127; 0.002238197; false;0.99; 0.017400038; 0.002299509; 3.1758E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;ERR;0.0; 0.0003062; 2.3069e-05; 4.207e-06; 3.422e-06; false;0.0; 9.636e-05; 5.6245e-05; 3.3807e-05; 5.531e-06; 5.03e-06; false;0.0; 9.504e-05; 8.653e-06; 0.000729975; 0.000476082; 3.9673e-05; false;1.14; 0.0076; 0.0000; 0.0001; 0.0000; 0.0000; False;1.2; 0.0072; 0.0001; 0.0001; 0.0000; 0.0000; False;1.06; 0.0065; 0.0004; 0.0001; 0.0000; 0.0000; False;1.0; 0.068499072; 0.019411653; 0.002375042; false;0.96; 0.005732302; 0.002482386; 2.59E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;ERR;0.0; 0.000101621; 2.3215e-05; 4.938e-06; 3.485e-06; false;0.0; 0.000107484; 5.1436e-05; 3.142e-05; 5.663e-06; 4.118e-06; false;0.0; 9.5685e-05; 7.681e-06; 0.000588249; 0.000416418; 3.5665e-05; false;1.14; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0060; 0.0001; 0.0001; 0.0000; 0.0000; False;1.16; 0.0064; 0.0005; 0.0001; 0.0000; 0.0001; False;0.91; 0.103269176; 0.014746461; 0.002260695; false;0.97; 0.006147691; 0.006616491; 2.759E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;ERR;0.0; 0.00433803; 0.000450699; 3.186e-05; 5.388e-06; false;0.01; 0.00427547; 0.00205996; 0.00206935; 0.000666217; 0.000642848; false;0.01; 0.00417596; 0.000335406; 0.00215674; 0.000971974; 0.000521875; false;1.15; 0.0141; 0.0000; 0.0011; 0.0001; 0.0000; False;1.09; 0.0091; 0.0051; 0.0003; 0.0000; 0.0002; False;1.22; 0.0148; 0.0210; 0.0058; 0.0000; 0.0001; False;1.38; 0.103214632; 0.048768844; 0.002570869; false;1.04; 0.032095234; 0.004931185; 2.4951E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;ERR;0.0; 0.000145739; 2.61e-05; 9.298e-06; 3.439e-06; false;0.0; 0.000155014; 9.6771e-05; 7.0288e-05; 1.4897e-05; 1.1881e-05; false;0.0; 0.000137496; 1.6988e-05; 0.000662973; 0.000669131; 4.4371e-05; false;1.26; 0.0093; 0.0000; 0.0001; 0.0000; 0.0000; False;1.23; 0.0051; 0.0002; 0.0000; 0.0000; 0.0000; False;1.24; 0.0064; 0.0007; 0.0001; 0.0000; 0.0001; False;1.07; 0.043048031; 0.034761715; 0.002452182; false;0.85; 0.011045654; 0.002366077; 4.2853E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;ERR;0.0; 0.000248353; 3.248e-05; 4.787e-06; 3.078e-06; false;0.0; 0.000127507; 9.4284e-05; 7.7151e-05; 1.6802e-05; 1.4858e-05; false;0.0; 0.00028884; 1.7363e-05; 0.000747748; 0.000573471; 6.3883e-05; false;1.02; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False;1.29; 0.0067; 0.0004; 0.0001; 0.0000; 0.0000; False;1.23; 0.0066; 0.0009; 0.0002; 0.0000; 0.0001; False;1.01; 0.059168481; 0.02126413; 0.009732126; false;0.94; 0.005608685; 0.001567971; 1.6888E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;ERR;0.0; 0.000221003; 3.5636e-05; 5.852e-06; 4.154e-06; false;0.0; 0.000125083; 9.8324e-05; 7.5821e-05; 1.8781e-05; 1.561e-05; false;0.0; 0.000132277; 1.1545e-05; 0.000474846; 0.000361098; 4.3395e-05; false;1.11; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False;1.17; 0.0065; 0.0003; 0.0001; 0.0000; 0.0000; False;1.17; 0.0152; 0.0009; 0.0002; 0.0000; 0.0000; False;0.92; 0.100588648; 0.024361793; 0.002207848; false;0.92; 0.008536526; 0.002385007; 3.5118E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;ERR;0.0; 8.8692e-05; 2.4528e-05; 3.61e-06; 2.998e-06; false;0.0; 8.5137e-05; 5.088e-05; 3.2342e-05; 5.378e-06; 4.242e-06; false;0.0; 9.9487e-05; 7.88e-06; 0.000589497; 0.000466034; 3.5052e-05; false;1.26; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False;1.27; 0.0063; 0.0001; 0.0001; 0.0000; 0.0000; False;1.02; 0.0071; 0.0005; 0.0001; 0.0000; 0.0001; False;0.95; 0.07256898; 0.015215078; 0.002216095; false;0.81; 0.006324495; 0.001602952; 2.1145E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;ERR;0.0; 0.000137862; 2.3291e-05; 8.155e-06; 2.727e-06; false;0.0; 0.000144214; 0.000102551; 7.8082e-05; 1.5061e-05; 1.1982e-05; false;0.0; 0.000145384; 1.1772e-05; 0.00065024; 0.000489409; 4.3324e-05; false;1.05; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.25; 0.0044; 0.0001; 0.0000; 0.0000; 0.0000; False;1.22; 0.0062; 0.0006; 0.0001; 0.0000; 0.0000; False;0.87; 0.068555252; 0.017589883; 0.002095154; false;0.93; 0.007231525; 0.005530944; 2.7971E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;ERR;0.0; 0.000168504; 9.1497e-05; 1.3478e-05; 3.279e-06; false;0.0; 9.797e-05; 8.2047e-05; 0.000206486; 5.9884e-05; 5.7594e-05; false;0.0; 0.000167793; 1.9055e-05; 0.000835579; 0.000542357; 0.000153317; false;1.21; 0.0071; 0.0000; 0.0003; 0.0000; 0.0000; False;1.27; 0.0069; 0.0006; 0.0003; 0.0000; 0.0001; False;1.06; 0.0050; 0.0013; 0.0003; 0.0000; 0.0001; False;1.0; 0.079069232; 0.024800427; 0.002184796; false;0.94; 0.007706263; 0.004496121; 4.3591E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;ERR;0.0; 0.000321298; 0.00013159; 1.6923e-05; 3.771e-06; false;0.0; 0.000353407; 0.000209307; 0.000697845; 0.000245358; 0.000243529; false;0.0; 0.000280065; 3.3023e-05; 0.000989151; 0.000640574; 0.000212782; false;1.05; 0.0070; 0.0000; 0.0004; 0.0001; 0.0000; False;1.21; 0.0069; 0.0013; 0.0004; 0.0000; 0.0002; False;1.07; 0.0078; 0.0031; 0.0010; 0.0000; 0.0001; False;1.24; 0.10126094; 0.03355361; 0.002490618; false;1.04; 0.011890068; 0.006968903; 3.2244E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;ERR;0.0; 6.4733e-05; 1.4406e-05; 2.778e-06; 2.907e-06; false;0.0; 5.9356e-05; 4.1352e-05; 2.2323e-05; 3.664e-06; 2.146e-06; false;0.0; 6.3839e-05; 7.064e-06; 0.000483189; 0.000311371; 2.7946e-05; false;1.09; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0046; 0.0001; 0.0000; 0.0000; 0.0000; False;1.19; 0.0066; 0.0005; 0.0001; 0.0000; 0.0000; False;1.07; 0.060173748; 0.015013676; 0.001923389; false;0.88; 0.006170002; 0.002285769; 2.836E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;ERR;0.0; 0.000428442; 0.000344169; 3.3918e-05; 2.895e-06; false;0.0; 0.000476064; 0.000333517; 0.00211086; 0.000800963; 0.00065052; false;0.01; 0.000445964; 6.7811e-05; 0.00191532; 0.001132; 0.000576891; false;1.24; 0.0068; 0.0000; 0.0007; 0.0002; 0.0000; False;1.05; 0.0048; 0.0014; 0.0004; 0.0000; 0.0002; False;1.11; 0.0075; 0.0054; 0.0023; 0.0000; 0.0001; False;1.24; 0.151403773; 0.103378526; 0.002030249; false;0.97; 0.019074985; 0.008220081; 3.1106E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;ERR;0.0; 0.000364124; 0.000253384; 4.006e-05; 4.889e-06; false;0.0; 0.000309463; 0.000210341; 0.00152287; 0.000522047; 0.000491341; false;0.0; 0.000321665; 4.7907e-05; 0.00144758; 0.000849899; 0.000424365; false;1.17; 0.0049; 0.0000; 0.0004; 0.0001; 0.0000; False;1.08; 0.0056; 0.0011; 0.0003; 0.0000; 0.0001; False;1.2; 0.0073; 0.0043; 0.0018; 0.0000; 0.0001; False;1.12; 0.114178574; 0.040669848; 0.00163697; false;1.01; 0.010889051; 0.01850939; 2.9675E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;ERR;0.0; 0.00559896; 0.000597065; 4.3367e-05; 5.559e-06; false;0.01; 0.00510902; 0.00251988; 0.00244331; 0.00075884; 0.000729656; false;0.01; 0.00501557; 0.000403704; 0.00237468; 0.000966836; 0.000579976; false;1.24; 0.0152; 0.0000; 0.0015; 0.0001; 0.0000; False;1.28; 0.0160; 0.0097; 0.0013; 0.0000; 0.0005; False;1.07; 0.0104; 0.0074; 0.0013; 0.0000; 0.0001; False;1.57; 0.209549522; 0.075355206; 0.00215283; false;1.18; 0.043983209; 0.006017583; 3.0789E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;ERR;0.0; 5.8569e-05; 1.3241e-05; 2.838e-06; 2.188e-06; false;0.0; 6.0623e-05; 3.9282e-05; 2.256e-05; 3.632e-06; 2.229e-06; false;0.0; 6.1219e-05; 5.947e-06; 0.000397848; 0.000318569; 2.7355e-05; false;1.07; 0.0065; 0.0000; 0.0001; 0.0000; 0.0000; False;1.23; 0.0066; 0.0002; 0.0001; 0.0000; 0.0000; False;1.1; 0.0052; 0.0004; 0.0001; 0.0000; 0.0000; False;1.01; 0.067891583; 0.023702819; 0.002391841; false;0.84; 0.005267198; 0.002533946; 3.2819E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;ERR;0.0; 0.000325478; 0.000225907; 2.4547e-05; 4.408e-06; false;0.0; 0.000343696; 0.000220687; 0.00114745; 0.000529341; 0.000332594; false;0.0; 0.00034076; 3.3873e-05; 0.00129541; 0.000792778; 0.000319133; false;1.2; 0.0067; 0.0000; 0.0004; 0.0001; 0.0000; False;1.29; 0.0067; 0.0015; 0.0005; 0.0000; 0.0002; False;1.17; 0.0078; 0.0019; 0.0007; 0.0000; 0.0000; False;1.05; 0.093760476; 0.061208385; 0.002059623; false;0.85; 0.013004115; 0.017434359; 2.6717E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;ERR;0.0; 0.000330432; 0.000152251; 1.7597e-05; 3.869e-06; false;0.0; 0.000313022; 0.000229313; 0.000705245; 0.00023733; 0.000236179; false;0.0; 0.000300184; 3.0434e-05; 0.00109026; 0.000696101; 0.00022802; false;1.2; 0.0048; 0.0000; 0.0003; 0.0001; 0.0000; False;1.14; 0.0070; 0.0012; 0.0004; 0.0000; 0.0001; False;1.14; 0.0076; 0.0016; 0.0005; 0.0000; 0.0000; False;1.08; 0.144437874; 0.042260603; 0.002447915; false;0.83; 0.011143755; 0.005166797; 3.4902E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;ERR;0.0; 9.6759e-05; 2.0743e-05; 4.088e-06; 3.603e-06; false;0.0; 8.375e-05; 3.7662e-05; 2.4319e-05; 3.403e-06; 2.102e-06; false;0.0; 6.5281e-05; 8.698e-06; 0.000373167; 0.000304075; 2.5214e-05; false;1.17; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False;1.23; 0.0064; 0.0001; 0.0001; 0.0000; 0.0000; False;1.2; 0.0062; 0.0005; 0.0001; 0.0000; 0.0000; False;1.08; 0.065461369; 0.027775129; 0.002193833; false;0.96; 0.014824043; 0.002151374; 3.5057E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;ERR;0.0; 0.00162251; 0.000183121; 1.326e-05; 2.838e-06; false;0.0; 0.00155606; 0.00082166; 0.000744815; 0.000238371; 0.000230713; false;0.0; 0.0015485; 0.000144569; 0.000946999; 0.000467731; 0.000205169; false;0.99; 0.0079; 0.0000; 0.0005; 0.0000; 0.0000; False;1.15; 0.0198; 0.0069; 0.0005; 0.0000; 0.0003; False;1.2; 0.0114; 0.0082; 0.0016; 0.0000; 0.0001; False;1.4; 0.09812726; 0.060997845; 0.002317793; false;0.97; 0.02797255; 0.004671082; 2.8439E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;ERR;0.01; 0.0102675; 0.000795963; 3.9155e-05; 6.622e-06; false;0.02; 0.00945537; 0.00475661; 0.00349691; 0.000954729; 0.00107233; false;0.02; 0.00958214; 0.000796796; 0.00300624; 0.001203; 0.000731837; false;1.26; 0.0228; 0.0000; 0.0021; 0.0002; 0.0000; False;1.27; 0.0184; 0.0201; 0.0010; 0.0000; 0.0012; False;1.1; 0.0239; 0.0236; 0.0033; 0.0000; 0.0001; False;1.48; 0.187040057; 0.059154251; 0.008126004; false;1.26; 0.058493206; 0.0143932; 4.5184E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;ERR;0.0; 0.000501136; 0.000657159; 5.9916e-05; 5e-06; false;0.0; 0.000548324; 0.000442313; 0.0038927; 0.001579; 0.00158318; false;0.01; 0.000535401; 6.2547e-05; 0.00286839; 0.00148663; 0.000980408; false;1.23; 0.0078; 0.0000; 0.0017; 0.0002; 0.0000; False;1.14; 0.0057; 0.0061; 0.0013; 0.0000; 0.0004; False;1.31; 0.0076; 0.0094; 0.0045; 0.0000; 0.0001; False;1.14; 0.109544769; 0.042579853; 0.004116095; false;0.99; 0.017739975; 0.021097162; 3.7735E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;ERR;0.0; 0.00067463; 0.000100338; 1.0288e-05; 3.845e-06; false;0.0; 0.00069385; 0.000371262; 0.000355518; 0.000110596; 0.000110935; false;0.0; 0.00067649; 5.9064e-05; 0.000930081; 0.000585564; 0.000144468; false;1.32; 0.0077; 0.0000; 0.0003; 0.0000; 0.0000; False;1.27; 0.0080; 0.0011; 0.0002; 0.0000; 0.0001; False;1.11; 0.0057; 0.0016; 0.0002; 0.0000; 0.0000; False;0.94; 0.06284823; 0.029924805; 0.001999186; false;1.01; 0.036554688; 0.004126801; 3.0151E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;ERR;0.0; 0.000179483; 9.8716e-05; 1.0986e-05; 3.968e-06; false;0.0; 0.000209612; 0.000139489; 0.000321914; 0.000109039; 0.000112311; false;0.0; 0.000169415; 1.8423e-05; 0.000818649; 0.00058456; 0.000148221; false;1.15; 0.0047; 0.0000; 0.0002; 0.0000; 0.0000; False;1.18; 0.0069; 0.0007; 0.0003; 0.0000; 0.0001; False;1.06; 0.0048; 0.0012; 0.0003; 0.0000; 0.0000; False;1.11; 0.079090476; 0.0496342; 0.00131844; false;0.99; 0.012822744; 0.004997192; 3.7404E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;ERR;0.0; 0.00077387; 0.000197853; 1.7054e-05; 3.959e-06; false;0.0; 0.000787172; 0.000492351; 0.000992142; 0.00031631; 0.000302987; false;0.0; 0.00074337; 6.8882e-05; 0.00120155; 0.00073711; 0.000320117; false;1.2; 0.0055; 0.0000; 0.0003; 0.0000; 0.0000; False;1.13; 0.0084; 0.0019; 0.0005; 0.0000; 0.0002; False;1.1; 0.0078; 0.0039; 0.0012; 0.0000; 0.0001; False;1.05; 0.106969705; 0.04472533; 0.002121507; false;1.03; 0.021572306; 0.003298858; 2.5499E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;ERR;0.0; 0.000413225; 0.000383491; 5.3327e-05; 5.874e-06; false;0.0; 0.000382711; 0.000257354; 0.00192463; 0.000716779; 0.000595465; false;0.0; 0.000353489; 4.3284e-05; 0.00173426; 0.00104854; 0.000664847; false;1.09; 0.0157; 0.0000; 0.0008; 0.0001; 0.0000; False;1.21; 0.0071; 0.0031; 0.0011; 0.0000; 0.0004; False;1.28; 0.0077; 0.0064; 0.0027; 0.0000; 0.0001; False;1.12; 0.085138458; 0.068847899; 0.002132194; false;1.01; 0.032690841; 0.007383042; 3.466E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;ERR;0.0; 0.00436053; 0.000522803; 3.4412e-05; 4.301e-06; false;0.01; 0.00438622; 0.00218284; 0.0024399; 0.000738521; 0.000747077; false;0.01; 0.00440506; 0.000356486; 0.00209114; 0.000939157; 0.000465978; false;1.09; 0.0099; 0.0000; 0.0009; 0.0001; 0.0000; False;1.17; 0.0171; 0.0064; 0.0003; 0.0000; 0.0002; False;1.2; 0.0156; 0.0135; 0.0026; 0.0000; 0.0001; False;1.39; 0.159672959; 0.053266163; 0.002152539; false;1.19; 0.039103337; 0.00918168; 3.0012E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;ERR;0.0; 0.000645423; 0.000133942; 1.275e-05; 4.8e-06; false;0.0; 0.000665903; 0.00039641; 0.000557915; 0.000193025; 0.000171386; false;0.0; 0.000378584; 3.3617e-05; 0.000633543; 0.000390182; 0.000104507; false;1.19; 0.0056; 0.0000; 0.0003; 0.0000; 0.0000; False;1.16; 0.0056; 0.0008; 0.0002; 0.0000; 0.0001; False;1.16; 0.0078; 0.0030; 0.0007; 0.0000; 0.0001; False;1.09; 0.088666156; 0.032460092; 0.001820983; false;1.1; 0.017593908; 0.003811973; 3.1737E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;ERR;0.0; 0.000209435; 0.000107382; 1.8669e-05; 4.278e-06; false;0.0; 0.000189526; 0.0001421; 0.000442363; 0.000165283; 0.00015778; false;0.0; 0.000214406; 2.4161e-05; 0.000987075; 0.000681955; 0.000166498; false;1.26; 0.0067; 0.0000; 0.0003; 0.0001; 0.0000; False;1.3; 0.0067; 0.0007; 0.0003; 0.0000; 0.0001; False;1.03; 0.0073; 0.0023; 0.0004; 0.0000; 0.0000; False;0.98; 0.082290111; 0.040130434; 0.003564253; false;0.96; 0.008811928; 0.011160571; 4.2034E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;ERR;0.0; 0.00104293; 0.000151412; 1.41e-05; 4.165e-06; false;0.0; 0.00101579; 0.000517105; 0.000559327; 0.00018787; 0.0001964; false;0.0; 0.000987558; 8.6216e-05; 0.00109198; 0.000639624; 0.000188042; false;1.16; 0.0079; 0.0000; 0.0004; 0.0000; 0.0000; False;1.29; 0.0083; 0.0021; 0.0003; 0.0000; 0.0001; False;1.09; 0.0077; 0.0029; 0.0005; 0.0000; 0.0001; False;1.08; 0.08057058; 0.039962172; 0.002844257; false;1.05; 0.018890193; 0.007940662; 3.3434E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;ERR;0.0; 8.9247e-05; 1.995e-05; 3.753e-06; 2.293e-06; false;0.0; 8.9711e-05; 5.2221e-05; 2.949e-05; 3.73e-06; 2.798e-06; false;0.0; 8.7892e-05; 8.783e-06; 0.000622718; 0.000463141; 3.5545e-05; false;1.24; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.23; 0.0070; 0.0001; 0.0001; 0.0000; 0.0000; False;1.06; 0.0165; 0.0004; 0.0001; 0.0000; 0.0000; False;0.99; 0.066712412; 0.029112955; 0.002686558; false;0.79; 0.004716833; 0.001695179; 2.8186E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;ERR;0.0; 0.00390724; 0.00038165; 2.878e-05; 5.405e-06; false;0.01; 0.00457707; 0.00217097; 0.00218055; 0.000684411; 0.000641462; false;0.01; 0.00444943; 0.00036423; 0.00226096; 0.00103081; 0.00056714; false;1.19; 0.0142; 0.0000; 0.0012; 0.0002; 0.0000; False;1.27; 0.0136; 0.0103; 0.0008; 0.0000; 0.0006; False;1.13; 0.0279; 0.0155; 0.0028; 0.0000; 0.0001; False;1.27; 0.200290009; 0.030542582; 0.002445821; false;1.03; 0.044897514; 0.032459027; 3.6479E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;ERR;0.0; 0.000332171; 4.7479e-05; 5.801e-06; 2.149e-06; false;0.0; 0.000304306; 0.000231053; 0.000160638; 4.2586e-05; 3.9443e-05; false;0.0; 0.000329726; 2.76e-05; 0.000567549; 0.000342236; 6.8164e-05; false;1.05; 0.0073; 0.0000; 0.0003; 0.0000; 0.0000; False;1.29; 0.0079; 0.0010; 0.0002; 0.0000; 0.0001; False;1.0; 0.0061; 0.0020; 0.0002; 0.0000; 0.0000; False;1.15; 0.087580922; 0.026685874; 0.002499619; false;0.82; 0.015440915; 0.003674017; 2.6095E-5; false
