name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-4.mata;0.08; 0.0207257000;0.005556299999999999; 0.0041017000; 0.0001155000; False; 0.0116449000; 0.1278632000;0.0; 5.5e-05; 1.4e-05; 5e-06; 1e-06; false; 0.000178;0.0; 5.6e-05; 4.4e-05; 2.8e-05; 4e-06; 3e-06; false; 0.00024;0.0; 6e-05; 1e-05; 0.000485; 0.000392; 2.7e-05; false; 0.001657;0.53; 9.3e-05; 6e-06; 1.1e-05; false; 0.00037;1.23; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0070;0.99; 0.0058; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0062;1.1; 0.0062; 0.0002; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0070;0.92; 0.052238231; 0.018609258; 0.001779586; false; 0.026255066; 0.140142195;0.98; 0.005745747; 0.003779014; 3.7474E-5; false; 0.019307998; 0.104512982
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-5.mata;0.12; 0.0631984000;0.009865; 0.0064300000; 0.0001855000; False; 0.0192382000; 0.1459331000;0.0; 8.7e-05; 2e-05; 7e-06; 2e-06; false; 0.000271;0.0; 8.1e-05; 6.1e-05; 4e-05; 7e-06; 4e-06; false; 0.000346;0.0; 9e-05; 1.6e-05; 0.000708; 0.000552; 3.6e-05; false; 0.002391;0.52; 9.6e-05; 4e-06; 1e-05; false; 0.000355;0.89; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.93; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;1.16; 0.0085; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0091;1.05; 0.119114687; 0.022251958; 0.002050741; false; 0.031597257; 0.248561855;0.99; 0.015838788; 0.002610394; 2.6639E-5; false; 0.015157905; 0.185438248
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;0.12; 0.0361315000;0.0088769; 0.0060451000; 0.0001764000; False; 0.0176458000; 0.1330278000;0.0; 0.000124; 2.4e-05; 6e-06; 2e-06; false; 0.000315;0.0; 0.000124; 8.6e-05; 7.9e-05; 1.6e-05; 1.3e-05; false; 0.000474;0.0; 0.000134; 1.4e-05; 0.000721; 0.000565; 4.4e-05; false; 0.002455;0.5; 0.000134; 4e-06; 6e-06; false; 0.000434;0.99; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0046;1.08; 0.0063; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0069;1.23; 0.0046; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0053;1.03; 0.056367719; 0.011408191; 0.013957991; false; 0.041683447; 0.177258235;0.76; 0.005135773; 0.001721277; 1.9447E-5; false; 0.007682634; 0.065959451
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;0.12; 0.0340403000;0.009072700000000001; 0.0063873000; 0.0001629000; False; 0.0182778000; 0.1042879000;0.0; 0.000101; 2.7e-05; 7e-06; 3e-06; false; 0.000304;0.0; 9.4e-05; 7.6e-05; 4.4e-05; 8e-06; 7e-06; false; 0.000419;0.0; 9.4e-05; 1.3e-05; 0.000649; 0.000563; 4.2e-05; false; 0.00224;0.54; 0.000113; 5e-06; 9e-06; false; 0.0004;1.12; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065;1.18; 0.0057; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0061;0.98; 0.0044; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0050;0.87; 0.055568993; 0.014136161; 0.001763265; false; 0.022744073; 0.143732025;0.99; 0.005548756; 0.002492228; 3.0642E-5; false; 0.010006915; 0.085807546
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;0.12; 0.0336974000;0.0084697; 0.0060118000; 0.0001695000; False; 0.0174275000; 0.1437517000;0.0; 9e-05; 2e-05; 7e-06; 2e-06; false; 0.00027;0.0; 8.3e-05; 5.9e-05; 4.2e-05; 8e-06; 5e-06; false; 0.00036;0.0; 0.000102; 1.6e-05; 0.000725; 0.000555; 3.9e-05; false; 0.002432;0.5; 8.9e-05; 5e-06; 8e-06; false; 0.000334;0.95; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0046;1.14; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0066;1.16; 0.0061; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0069;1.12; 0.125446629; 0.016840717; 0.00230511; false; 0.026021369; 0.224641599;0.72; 0.00420044; 0.001540971; 3.4234E-5; false; 0.006667818; 0.062532761
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;0.12; 0.0465426000;0.0083988; 0.0064718000; 0.0001829000; False; 0.0300312000; 0.1572350000;0.0; 8.9e-05; 2.1e-05; 6e-06; 2e-06; false; 0.00028;0.0; 8.7e-05; 6.1e-05; 4.1e-05; 7e-06; 6e-06; false; 0.000374;0.0; 8.7e-05; 1e-05; 0.00072; 0.000553; 4e-05; false; 0.002445;0.52; 9e-05; 5e-06; 1.2e-05; false; 0.000375;1.2; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0070;1.06; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;1.15; 0.0073; 0.0002; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0081;0.88; 0.064758107; 0.019932616; 0.00211311; false; 0.029576437; 0.165004839;0.98; 0.005572022; 0.002529995; 3.0428E-5; false; 0.008876055; 0.124867804
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;0.17; 0.0374249000;0.0088236; 0.0437301000; 0.0001720000; False; 0.0551068000; 0.1766496000;0.0; 0.000363; 0.000154; 2.1e-05; 1.2e-05; false; 0.00081;0.0; 0.000361; 0.000218; 0.000781; 0.000245; 0.000253; false; 0.002086;0.0; 0.000351; 3.8e-05; 0.001072; 0.00073; 0.000176; false; 0.003454;0.53; 0.000336; 6e-06; 7e-06; false; 0.00077;1.21; 0.0049; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0054;1.01; 0.0068; 0.0003; 0.0004; 0.0008; 0.0005; 0.0001; False; 0.0014; 0.0088;1.2; 0.0073; 0.0007; 0.0008; 0.0020; 0.0001; False; 0.0021; 0.0103;1.1; 0.090981344; 0.024768217; 0.00238046; false; 0.03444107; 0.216755126;0.99; 0.018510204; 0.005962609; 2.7097E-5; false; 0.014104114; 0.140706569
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;0.12; 0.0238968000;0.0054408; 0.0324406000; 0.0001228000; False; 0.0398717000; 0.1245721000;0.0; 0.000912; 0.000105; 1.3e-05; 1e-05; false; 0.001306;0.0; 0.000929; 0.000484; 0.000459; 0.000164; 0.000157; false; 0.002417;0.0; 0.000926; 5.7e-05; 0.000784; 0.000483; 0.000126; false; 0.003198;0.3; 0.000931; 5e-06; 6e-06; false; 0.001798;1.13; 0.0091; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0100;1.17; 0.0103; 0.0008; 0.0009; 0.0012; 0.0002; 0.0001; False; 0.0015; 0.0128;1.2; 0.0178; 0.0019; 0.0025; 0.0037; 0.0001; False; 0.0039; 0.0238;1.05; 0.132197685; 0.051765069; 0.001949069; false; 0.069053186; 0.328374393;0.84; 0.022925745; 0.00404137; 2.2324E-5; false; 0.010230213; 0.127779613
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;0.16; 0.0380091000;0.0081797; 0.0419118000; 0.0001736000; False; 0.0528840000; 0.1454952000;0.0; 0.000288; 0.00016; 2.5e-05; 1.4e-05; false; 0.000752;0.0; 0.000295; 0.000195; 0.000838; 0.000316; 0.000245; false; 0.002117;0.0; 0.000294; 2.9e-05; 0.000988; 0.000678; 0.000226; false; 0.003178;0.49; 0.00034; 9e-06; 1.1e-05; false; 0.000939;0.99; 0.0050; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0003; 0.0055;0.99; 0.0048; 0.0002; 0.0002; 0.0005; 0.0003; 0.0001; False; 0.0009; 0.0061;1.09; 0.0071; 0.0007; 0.0009; 0.0022; 0.0001; False; 0.0024; 0.0105;1.05; 0.090492288; 0.034741227; 0.002239534; false; 0.044224982; 0.217469702;0.95; 0.01041928; 0.005830959; 2.7463E-5; false; 0.012491144; 0.127863099
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;0.13; 0.0376754000;0.0094357; 0.0075393000; 0.0002010000; False; 0.0200426000; 0.1140934000;0.0; 0.000196; 0.000101; 2.1e-05; 9e-06; false; 0.000589;0.0; 0.000206; 0.000134; 0.000445; 0.000164; 0.000149; false; 0.001316;0.0; 0.000204; 2.3e-05; 0.000955; 0.000669; 0.000132; false; 0.003075;0.51; 0.000204; 7e-06; 1e-05; false; 0.000567;1.22; 0.0061; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0066;1.25; 0.0065; 0.0002; 0.0004; 0.0007; 0.0003; 0.0001; False; 0.0011; 0.0080;0.93; 0.0066; 0.0005; 0.0007; 0.0014; 0.0001; False; 0.0015; 0.0087;1.11; 0.091190079; 0.027689732; 0.002204798; false; 0.036583198; 0.214267828;0.94; 0.007176381; 0.004954629; 2.9249E-5; false; 0.012449344; 0.081689094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;0.11; 0.0603102000;0.0054713999999999995; 0.0323848000; 0.0001201000; False; 0.0396021000; 0.1627884000;0.0; 0.000386; 0.000202; 2.7e-05; 1.4e-05; false; 0.000923;0.0; 0.000216; 0.000152; 0.000677; 0.000221; 0.000192; false; 0.001605;0.0; 0.000219; 2.4e-05; 0.000788; 0.00051; 0.000154; false; 0.00245;0.32; 0.000212; 4e-06; 5e-06; false; 0.000549;1.2; 0.0056; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0062;1.01; 0.0066; 0.0003; 0.0005; 0.0010; 0.0007; 0.0002; False; 0.0019; 0.0090;1.19; 0.0073; 0.0007; 0.0011; 0.0025; 0.0001; False; 0.0027; 0.0110;1.08; 0.120432959; 0.045748878; 0.002136602; false; 0.053986935; 0.257621031;0.74; 0.016990192; 0.006099866; 2.8812E-5; false; 0.013033836; 0.096593704
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;0.14; 0.0394352000;0.0089044; 0.0405914000; 0.0001738000; False; 0.0525512000; 0.1477385000;0.0; 0.00108; 0.000182; 1.6e-05; 1.2e-05; false; 0.001632;0.0; 0.001052; 0.000499; 0.000745; 0.000251; 0.000237; false; 0.0031;0.0; 0.001016; 6.8e-05; 0.001117; 0.000705; 0.000154; false; 0.00435;0.49; 0.000828; 7e-06; 7e-06; false; 0.00241;1.04; 0.0060; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0068;1.18; 0.0060; 0.0004; 0.0006; 0.0009; 0.0002; 0.0001; False; 0.0012; 0.0079;1.18; 0.0237; 0.0014; 0.0097; 0.0107; 0.0001; False; 0.0109; 0.0361;1.02; 0.077511418; 0.033839988; 0.00233236; false; 0.042230038; 0.186231206;1.04; 0.018551306; 0.015866625; 3.1886E-5; false; 0.028835712; 0.152100608
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-2.mata;0.12; 0.0372027000;0.0085608; 0.0068291000; 0.0001730000; False; 0.0178497000; 0.1076888000;0.0; 0.000334; 0.000292; 4.5e-05; 2e-05; false; 0.001086;0.0; 0.000334; 0.000245; 0.001576; 0.000569; 0.000533; false; 0.003534;0.0; 0.000351; 4.1e-05; 0.001311; 0.000836; 0.000338; false; 0.003943;0.5; 0.000303; 6e-06; 1e-05; false; 0.000737;1.24; 0.0158; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0009; 0.0170;0.92; 0.0047; 0.0002; 0.0004; 0.0008; 0.0005; 0.0001; False; 0.0015; 0.0064;1.19; 0.0071; 0.0009; 0.0013; 0.0034; 0.0001; False; 0.0035; 0.0117;1.11; 0.100894197; 0.042475559; 0.002685739; false; 0.053453292; 0.234877815;0.91; 0.010623782; 0.006783564; 2.9358E-5; false; 0.013079566; 0.093165298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-3.mata;0.13; 0.0382758000;0.0089508; 0.0067857000; 0.0001955000; False; 0.0187775000; 0.1469112000;0.0; 8.8e-05; 2.1e-05; 7e-06; 2e-06; false; 0.000276;0.0; 0.000105; 5.9e-05; 4e-05; 6e-06; 4e-06; false; 0.000368;0.0; 9.3e-05; 1e-05; 0.000714; 0.000565; 4.2e-05; false; 0.002451;0.47; 6e-05; 3e-06; 6e-06; false; 0.000227;1.02; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;1.23; 0.0056; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0060;1.19; 0.0062; 0.0002; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0069;0.96; 0.054517953; 0.019482974; 0.001721858; false; 0.027937546; 0.146145689;0.92; 0.00900612; 0.002606762; 3.2557E-5; false; 0.010930081; 0.151986423
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-4.mata;0.11; 0.0226005000;0.005787; 0.0255254000; 0.0001560000; False; 0.0333674000; 0.1405848000;0.0; 0.000198; 0.000123; 1.7e-05; 1e-05; false; 0.000534;0.0; 0.000189; 0.000145; 0.000693; 0.000212; 0.000203; false; 0.001599;0.0; 0.000188; 2.3e-05; 0.000699; 0.000471; 0.000162; false; 0.00223;0.48; 0.000388; 7e-06; 1e-05; false; 0.001051;1.24; 0.0073; 0.0000; 0.0006; 0.0002; 0.0000; False; 0.0009; 0.0085;1.0; 0.0047; 0.0002; 0.0002; 0.0005; 0.0004; 0.0001; False; 0.0010; 0.0061;1.09; 0.0065; 0.0006; 0.0010; 0.0023; 0.0001; False; 0.0025; 0.0098;1.12; 0.08580457; 0.033974463; 0.002071232; false; 0.042075112; 0.196855108;0.93; 0.009610394; 0.005492286; 3.2157E-5; false; 0.012610805; 0.143009094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06250-1.mata;0.15; 0.0359301000;0.0082406; 0.0393989000; 0.0001619000; False; 0.0502553000; 0.1366535000;0.0; 0.000399; 5.1e-05; 1e-05; 5e-06; false; 0.000672;0.0; 0.000373; 0.000197; 0.000161; 4.5e-05; 4.3e-05; false; 0.001045;0.0; 0.000376; 3.2e-05; 0.000856; 0.000623; 7.6e-05; false; 0.003094;0.46; 0.000332; 6e-06; 7e-06; false; 0.000793;1.19; 0.0082; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0089;0.98; 0.0051; 0.0001; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0059;1.19; 0.0291; 0.0026; 0.0005; 0.0008; 0.0001; False; 0.0009; 0.0329;1.16; 0.07841612; 0.019529669; 0.002014468; false; 0.028052547; 0.225377494;0.78; 0.007914799; 0.002462616; 1.7803E-5; false; 0.008389762; 0.07290598
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06315-1.mata;0.09; 0.0227529000;0.0056466; 0.0044929000; 0.0001192000; False; 0.0120135000; 0.0775852000;0.0; 0.000246; 0.000211; 4.2e-05; 1.8e-05; false; 0.000806;0.0; 0.000429; 0.000284; 0.002395; 0.000936; 0.000706; false; 0.005046;0.0; 0.000239; 2.7e-05; 0.001095; 0.000747; 0.000329; false; 0.003261;0.5; 0.000236; 1.4e-05; 9e-06; false; 0.000608;1.27; 0.0071; 0.0000; 0.0008; 0.0001; 0.0000; False; 0.0010; 0.0084;0.99; 0.0048; 0.0003; 0.0005; 0.0011; 0.0007; 0.0002; False; 0.0020; 0.0073;0.97; 0.0047; 0.0006; 0.0007; 0.0022; 0.0001; False; 0.0023; 0.0078;1.24; 0.20981351; 0.116761768; 0.00213457; false; 0.124882767; 0.43030321;0.93; 0.013258563; 0.020236909; 3.126E-5; false; 0.03307166; 0.120280058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06342-1.mata;0.16; 0.0375956000;0.0087263; 0.0398742000; 0.0001694000; False; 0.0514155000; 0.1639624000;0.0; 0.000367; 6.1e-05; 1e-05; 6e-06; false; 0.000667;0.0; 0.000362; 0.000211; 0.000221; 6.3e-05; 5.9e-05; false; 0.001128;0.0; 0.000371; 3.2e-05; 0.000762; 0.000571; 7.6e-05; false; 0.002817;0.49; 0.000375; 6e-06; 9e-06; false; 0.000877;1.24; 0.0153; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0158;1.23; 0.0072; 0.0003; 0.0004; 0.0006; 0.0001; 0.0001; False; 0.0009; 0.0086;0.99; 0.0049; 0.0003; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0061;1.11; 0.082400194; 0.021664602; 0.002399412; false; 0.031473629; 0.21339275;1.02; 0.009971827; 0.002696157; 2.5735E-5; false; 0.014279691; 0.146785984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-1.mata;0.12; 0.0282322000;0.0054697999999999995; 0.0335992000; 0.0001403000; False; 0.0409779000; 0.1092145000;0.0; 0.004665; 0.000463; 4.3e-05; 2.4e-05; false; 0.006175;0.01; 0.004618; 0.002343; 0.002214; 0.000751; 0.000752; false; 0.011333;0.0; 0.004545; 0.000258; 0.001659; 0.000751; 0.0004; false; 0.008805;0.32; 0.004831; 9e-06; 1e-05; false; 0.013326;1.04; 0.0115; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0013; 0.0131;1.22; 0.0196; 0.0053; 0.0090; 0.0112; 0.0025; 0.0008; False; 0.0145; 0.0397;1.01; 0.0181; 0.0061; 0.0026; 0.0050; 0.0001; False; 0.0051; 0.0296;1.59; 0.224239001; 0.07509306; 0.002147111; false; 0.084167368; 0.446763344;1.39; 0.058738755; 0.014713346; 5.2391E-5; false; 0.047800096; 0.285556069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-10.mata;0.09; 0.0231161000;0.0058403000000000005; 0.0038955000; 0.0001236000; False; 0.0117580000; 0.1070420000;0.0; 8.3e-05; 1.6e-05; 5e-06; 2e-06; false; 0.000209;0.0; 0.000103; 5.7e-05; 4.7e-05; 9e-06; 7e-06; false; 0.000334;0.0; 8.3e-05; 9e-06; 0.000436; 0.000328; 2.7e-05; false; 0.001508;0.48; 0.000117; 6e-06; 9e-06; false; 0.000419;1.17; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0063;1.11; 0.0044; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0049;1.18; 0.0046; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0053;1.13; 0.066453718; 0.018492362; 0.002275222; false; 0.027656229; 0.17122095;0.79; 0.007760149; 0.002681261; 2.8794E-5; false; 0.025176794; 0.134739087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-11.mata;0.08; 0.0225195000;0.0056574; 0.0038067000; 0.0001321000; False; 0.0114100000; 0.0667430000;0.0; 0.000119; 3.1e-05; 5e-06; 1e-06; false; 0.000264;0.0; 0.000183; 0.000122; 0.000124; 2.8e-05; 2.6e-05; false; 0.000681;0.0; 0.000123; 1.1e-05; 0.000459; 0.000345; 3.1e-05; false; 0.001596;0.31; 0.000212; 5e-06; 1.2e-05; false; 0.000805;1.18; 0.0067; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0072;1.02; 0.0044; 0.0001; 0.0001; 0.0002; 0.0001; 0.0000; False; 0.0003; 0.0049;1.12; 0.0065; 0.0004; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0077;1.12; 0.136502554; 0.014904475; 0.00141398; false; 0.020592261; 0.289182335;0.8; 0.006522923; 0.001531595; 1.4766E-5; false; 0.005976972; 0.064759435
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-12.mata;0.07; 0.0227477000;0.0056943; 0.0038264000; 0.0001134000; False; 0.0115460000; 0.0677799000;0.0; 0.000142; 1.9e-05; 4e-06; 2e-06; false; 0.000288;0.0; 0.000132; 8.7e-05; 8.3e-05; 1.9e-05; 1.7e-05; false; 0.000453;0.0; 0.000142; 1.1e-05; 0.000516; 0.000381; 3.4e-05; false; 0.001784;0.49; 0.000208; 5e-06; 1e-05; false; 0.000721;1.33; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0071;1.19; 0.0062; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0069;1.21; 0.0060; 0.0003; 0.0003; 0.0005; 0.0000; False; 0.0006; 0.0071;1.13; 0.074069842; 0.02055323; 0.002430412; false; 0.030651483; 0.179119228;0.76; 0.007301507; 0.002472951; 2.3273E-5; false; 0.012036366; 0.093615205
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-13.mata;0.09; 0.0730870000;0.0055117; 0.0039899000; 0.0001113000; False; 0.0114308000; 0.1249672000;0.0; 5.6e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000189;0.0; 5.5e-05; 5.6e-05; 2.9e-05; 5e-06; 4e-06; false; 0.000256;0.0; 5.8e-05; 8e-06; 0.000484; 0.000364; 2.9e-05; false; 0.001653;0.33; 6.1e-05; 4e-06; 1e-05; false; 0.000288;1.14; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064;0.96; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;1.09; 0.0156; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0165;0.96; 0.053285056; 0.015367618; 0.00198452; false; 0.023508324; 0.176738689;0.93; 0.006620378; 0.002364047; 3.559E-5; false; 0.014920605; 0.138449668
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-14.mata;0.12; 0.0348636000;0.008898600000000001; 0.0059083000; 0.0001861000; False; 0.0175574000; 0.1271270000;0.0; 0.000133; 2.3e-05; 7e-06; 2e-06; false; 0.000324;0.0; 0.000135; 8.6e-05; 8.2e-05; 1.6e-05; 1.4e-05; false; 0.000536;0.0; 0.000147; 1.6e-05; 0.000661; 0.00053; 4.2e-05; false; 0.002355;0.5; 0.000146; 6e-06; 9e-06; false; 0.000533;1.23; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0063;1.17; 0.0059; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0065;1.22; 0.0060; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0071;0.82; 0.047001321; 0.03311464; 0.002107769; false; 0.054076471; 0.163766182;0.97; 0.007419678; 0.002642108; 2.4415E-5; false; 0.010620092; 0.086256817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-15.mata;0.08; 0.0215592000;0.0057178; 0.0038606000; 0.0001216000; False; 0.0115687000; 0.0721729000;0.0; 0.000219; 3.4e-05; 7e-06; 2e-06; false; 0.000495;0.0; 0.000137; 8.8e-05; 0.000101; 1.9e-05; 1.7e-05; false; 0.000487;0.0; 0.000243; 1.7e-05; 0.000796; 0.000589; 4.9e-05; false; 0.002782;0.31; 0.000121; 4e-06; 7e-06; false; 0.000495;1.2; 0.0066; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0071;1.12; 0.0063; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0070;0.97; 0.0066; 0.0004; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0079;0.83; 0.049166139; 0.012867295; 0.001374376; false; 0.021364553; 0.129093991;0.95; 0.01907999; 0.002336123; 2.2208E-5; false; 0.008986522; 0.121863293
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-16.mata;0.13; 0.0383125000;0.0091423; 0.0063281000; 0.0001657000; False; 0.0184124000; 0.1128368000;0.0; 0.000225; 3.4e-05; 8e-06; 2e-06; false; 0.00047;0.0; 0.000221; 0.000153; 0.000138; 6.5e-05; 2.8e-05; false; 0.000799;0.0; 0.000232; 2e-05; 0.000721; 0.000537; 5.7e-05; false; 0.002586;0.54; 0.000214; 6e-06; 1.4e-05; false; 0.000824;1.05; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0051;1.17; 0.0065; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0072;1.23; 0.0064; 0.0003; 0.0004; 0.0184; 0.0001; False; 0.0185; 0.0254;0.93; 0.049300812; 0.016130676; 0.001901343; false; 0.023621536; 0.127980644;0.97; 0.009546698; 0.002310999; 2.2595E-5; false; 0.009209777; 0.095281436
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-17.mata;0.12; 0.0363373000;0.0086246; 0.0063912000; 0.0001678000; False; 0.0175352000; 0.1108942000;0.0; 8.5e-05; 2.1e-05; 7e-06; 3e-06; false; 0.000279;0.0; 8.1e-05; 5.4e-05; 3.9e-05; 7e-06; 5e-06; false; 0.000337;0.0; 9e-05; 1e-05; 0.000715; 0.000578; 3.4e-05; false; 0.002453;0.5; 8.4e-05; 4e-06; 9e-06; false; 0.000371;1.2; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0072;1.0; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;1.12; 0.0062; 0.0002; 0.0003; 0.0003; 0.0001; False; 0.0004; 0.0070;1.13; 0.104938236; 0.018197415; 0.002352615; false; 0.028268518; 0.212691384;0.99; 0.010845247; 0.002365575; 2.6517E-5; false; 0.009587567; 0.125782595
