name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.27;0.206202;0.083222;0.002138; false;0.307829;0.66;0.204888;0.083375;0.040806;0.334498; false;0.679799;0.3;0.20571;0.083535;0.004824; 0.017838; false; 0.328951;19.31; 0.3325; 1.2794; 16.9741; False; 16.9741; 18.5875;1.24; 0.3290; 0.0565;0.0648; 0.0659; False; 0.0659; 0.4528;2.13;0.169081728; 0.021796558; false; 0.026563132; 0.373798587;0.42;0.344931;0.08681;0.007032;0.002672; false;0.460589;1.68;0.1667123999999999;0.0173547; 0.0638613000; False; 0.0836567000; 0.3386385000;4.74;0.238249041;0.569038427; 0.143017131; false; 0.731953411; 1.407165001
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.27;0.20358;0.080383;0.002313; false;0.303992;0.34;0.198959;0.07935;0.039951;0.029988; false;0.363766;0.28;0.197333;0.077024;0.004585; 0.016095; false; 0.309711;10.14; 0.3144; 1.0757; 7.9951; False; 7.9952; 9.3866;1.24; 0.3151; 0.0536;0.06280000000000001; 0.0639; False; 0.0639; 0.4342;1.95;0.143761741; 0.013429664; false; 0.018035214; 0.310398733;0.44;0.306947;0.142556;0.002023;0.005411; false;0.489824;1.64;0.1244608;0.0121941999999999; 0.0384448000; False; 0.0529573000; 0.2738934000;4.75;0.228394638;0.858758431; 0.114485632; false; 0.987110095; 1.733680417
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.27;0.205822;0.082243;0.002339; false;0.308421;0.36;0.214345;0.080242;0.0397709999999999;0.037071; false;0.387202;0.28;0.202622;0.079591;0.004692; 0.017183; false; 0.318977;13.63; 0.3248; 1.0814; 11.4926; False; 11.4927; 12.9001;1.26; 0.3208; 0.0545;0.0624; 0.0629; False; 0.0629; 0.4397;2.12;0.155004253; 0.01588016; false; 0.020444178; 0.342806287;0.51;0.379172;0.145815;0.003532;0.004538; false;0.563931;1.59;0.1388957;0.0146114; 0.0493679000; False; 0.0671360000; 0.2833741000;4.81;0.29013599;0.8039908689999999; 0.147403981; false; 0.970194346; 1.62066696
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.27;0.202424;0.081465;0.002327; false;0.304252;0.34;0.197742;0.080242;0.0397999999999999;0.029182; false;0.36253;0.28;0.205603;0.077666;0.004581; 0.016608; false; 0.320798;9.05; 0.3151; 1.0751; 6.9012; False; 6.9012; 8.2927;1.22; 0.3222; 0.0535;0.0617; 0.0620; False; 0.0620; 0.4392;1.9;0.140393901; 0.014198825; false; 0.020090293; 0.32116617;0.51;0.387279;0.13162;0.001216;0.003004; false;0.546307;1.57;0.1202742;0.0136503; 0.0415405000; False; 0.0574771000; 0.2915856000;4.9;0.307466292;0.6632760710000001; 0.128642447; false; 0.804802024; 1.480089886
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-rhs.mata;0.26;0.19811;0.079173;0.002079; false;0.296009;0.34;0.19617;0.078443;0.039234;0.029608; false;0.359308;0.28;0.19738;0.07835;0.004592; 0.017352; false; 0.313887;9.32; 0.3141; 1.0785; 7.1716; False; 7.1716; 8.5655;1.22; 0.3175; 0.0538;0.0613; 0.0617; False; 0.0617; 0.4344;2.15;0.1503758379999999; 0.014048666; false; 0.018833264; 0.334005469;0.49;0.360539;0.150012;0.001693;0.003661; false;0.544026;1.62;0.1414992;0.0297390999999999; 0.0802342000; False; 0.1116602000; 0.3312414000;4.58;0.234766709;0.79434896; 0.070835125; false; 0.871674872; 1.526968197
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-rhs.mata;0.37;0.268755;0.112386;0.003155; false;0.407623;0.48;0.276233;0.110742;0.054035;0.04441; false;0.50754;0.41;0.268151;0.108991;0.0064499999999999; 0.039038; false; 0.443333;45.29; 0.4322; 1.3277; 42.8632; False; 42.8633; 44.6249;1.45; 0.4316; 0.0765;0.149; 0.1497; False; 0.1497; 0.6601;2.96;0.218829098; 0.17688053; false; 0.182604984; 0.562327653;0.43;0.288244;0.143563;0.001372;0.003945; false;0.465767;1.82;0.1306465;0.0159597; 0.0350218000; False; 0.0538816000; 0.2459022000;5.51;0.29364336;0.658005757; 0.127351117; false; 0.802356842; 1.430053227
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-rhs.mata;0.36;0.267728;0.1121;0.00317; false;0.406;0.47;0.264059;0.106308;0.054936;0.044711; false;0.489755;0.42;0.273706;0.110885;0.006408; 0.040216; false; 0.452774;47.15; 0.4325; 1.3205; 44.7453; False; 44.7454; 46.5000;1.44; 0.4369; 0.0768;0.1486; 0.1493; False; 0.1493; 0.6653;2.89;0.22421641; 0.141472811; false; 0.146262712; 0.535885621;0.5;0.297588;0.190757;0.002251;0.006838; false;0.538922;1.69;0.1488716;0.023214; 0.1107203000; False; 0.1588671000; 0.3727295000;5.58;0.350019897;0.751630465; 0.150619116; false; 0.927344416; 1.839974508
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.26;0.197095;0.080475;0.002307; false;0.297621;0.35;0.203289;0.079469;0.038381;0.029934; false;0.36641;0.3;0.205848;0.085684;0.004614; 0.016883; false; 0.330146;8.43; 0.3147; 1.0831; 6.2723; False; 6.2724; 7.6714;1.24; 0.3180; 0.0537;0.0608; 0.0611; False; 0.0612; 0.4344;1.97;0.1350355899999999; 0.014105004; false; 0.018643729; 0.317566699;0.42;0.353699;0.088287;0.000968;0.002245; false;0.462456;1.54;0.2197831;0.0270307; 0.0763888000; False; 0.1058722000; 0.4689839000;4.56;0.331748008;0.849589066; 0.126601883; false; 0.988323507; 1.83250837
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.27;0.211855;0.080866;0.002088; false;0.312621;0.35;0.20659;0.078197;0.039511;0.02952; false;0.369543;0.29;0.199171;0.079933;0.004672; 0.016561; false; 0.316479;9.26; 0.3150; 1.1184; 7.0462; False; 7.0463; 8.4810;1.23; 0.3172; 0.0532;0.0614; 0.0617; False; 0.0617; 0.4335;1.88;0.128441365; 0.014646411; false; 0.019197178; 0.312609573;0.51;0.366894;0.149562;0.001419;0.003474; false;0.554054;1.66;0.184396;0.0143488; 0.0493911000; False; 0.0665903000; 0.3789047000;4.42;0.184971803;0.5893245619999999; 0.077250121; false; 0.673090006; 1.308019487
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.26;0.198936;0.080232;0.002311; false;0.299338;0.33;0.194847;0.077492;0.040027;0.030182; false;0.356263;0.28;0.199554;0.079713;0.0046429999999999; 0.016444; false; 0.316592;8.53; 0.3130; 1.0928; 6.3871; False; 6.3871; 7.7941;1.21; 0.3127; 0.0543;0.0612; 0.0615; False; 0.0615; 0.4300;2.05;0.157797454; 0.012183927; false; 0.018291618; 0.33160822;0.38;0.314543;0.10288;0.001093;0.002862; false;0.442169;1.66;0.1346563;0.0123626; 0.0377376000; False; 0.0525299000; 0.2914068000;4.27;0.174032371;0.458662866; 0.051699214; false; 0.516508059; 0.953319943
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.27;0.209233;0.077045;0.002048; false;0.30411;0.33;0.195805;0.076658;0.039209;0.031743; false;0.357307;0.28;0.198214;0.076242;0.004554; 0.016542; false; 0.309845;9.92; 0.3140; 1.0782; 7.7660; False; 7.7661; 9.1595;1.21; 0.3142; 0.0537;0.0608; 0.0613; False; 0.0613; 0.4307;1.96;0.133771494; 0.013433291; false; 0.017718087; 0.329723044;0.41;0.246401;0.157431;0.002272;0.005018; false;0.446075;1.65;0.1242447999999999;0.0130366; 0.0557926000; False; 0.0717039000; 0.2731286000;4.9;0.208472717;0.697829354; 0.125715748; false; 0.878906617; 1.476386266
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.27;0.204142;0.076852;0.002052; false;0.299402;0.33;0.199665;0.079699;0.03967;0.030762; false;0.365447;0.28;0.198564;0.076326;0.0046099999999999; 0.016383; false; 0.310348;8.96; 0.3246; 1.0815; 6.7744; False; 6.7744; 8.1816;1.23; 0.3160; 0.0538;0.0608; 0.0611; False; 0.0611; 0.4324;2.01;0.1469585719999999; 0.014399496; false; 0.020839001; 0.357314588;0.4;0.320853;0.090195;0.001191;0.002363; false;0.437107;1.52;0.127745;0.0136815; 0.0404212000; False; 0.0567210000; 0.2873257000;5.32;0.387223628;0.603376297; 0.157023487; false; 0.766497306; 1.606852946
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.27;0.197542;0.079915;0.00205; false;0.296924;0.35;0.206022;0.076779;0.038339;0.031289; false;0.367045;0.29;0.201527;0.080356;0.004574; 0.016618; false; 0.317785;9.89; 0.3186; 1.0822; 7.7240; False; 7.7240; 9.1261;1.23; 0.3220; 0.0551;0.0617; 0.0622; False; 0.0622; 0.4407;2.01;0.138722346; 0.0160435; false; 0.02077581; 0.311414664;0.48;0.359646;0.138;0.002135;0.004399; false;0.534028;1.64;0.2277493;0.0233983; 0.1080168000; False; 0.1420945000; 0.5057901000;4.62;0.229477079;0.792138012; 0.118037528; false; 0.928200319; 1.473092665
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.28;0.210366;0.081056;0.002299; false;0.311319;0.36;0.199565;0.08065;0.0402149999999999;0.038994; false;0.375228;0.29;0.200236;0.081825;0.00475; 0.017837; false; 0.320944;14.2; 0.3194; 1.0838; 12.0407; False; 12.0408; 13.4453;1.26; 0.3175; 0.0547;0.0622; 0.0627; False; 0.0628; 0.4365;2.12;0.145147861; 0.016752202; false; 0.022630201; 0.32187312;0.4;0.345337;0.085565;0.002035;0.002614; false;0.454008;1.61;0.136711;0.0152170999999999; 0.0461694000; False; 0.0643974000; 0.2981369000;4.54;0.2128689869999999;0.687109786; 0.099324817; false; 0.800581336; 1.369028718
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.25;0.202297;0.077209;0.002088; false;0.297283;0.34;0.195475;0.075817;0.0390709999999999;0.031197; false;0.355236;0.28;0.197813;0.076575;0.004612; 0.016557; false; 0.31019;10.07; 0.3127; 1.0822; 7.9216; False; 7.9216; 9.3178;1.24; 0.3160; 0.0535;0.062; 0.0625; False; 0.0625; 0.4335;1.93;0.130981181; 0.014981636; false; 0.019490192; 0.311043371;0.48;0.341731;0.153645;0.002102;0.00449; false;0.534175;1.57;0.1299623;0.0437719; 0.0661080000; False; 0.1160244000; 0.3489546000;4.35;0.1925871119999999;0.50796131; 0.081530187; false; 0.597732973; 1.132619239
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.27;0.203842;0.080426;0.00221; false;0.302816;0.61;0.203494;0.082567;0.039749;0.28983; false;0.631029;0.29;0.205393;0.082892;0.004674; 0.017745; false; 0.327358;16.94; 0.3288; 1.0736; 14.8140; False; 14.8140; 16.2176;1.23; 0.3274; 0.0563;0.06369999999999999; 0.0649; False; 0.0650; 0.4501;2.11;0.15175763; 0.020606775; false; 0.025263434; 0.347025004;0.5;0.390906;0.138898;0.005354;0.00256; false;0.556884;1.53;0.185496;0.0275152; 0.0946006000; False; 0.1368849000; 0.4627596000;4.54;0.230207955;0.543319859; 0.09691642; false; 0.646105463; 1.472737142
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.28;0.206507;0.081688;0.002344; false;0.308478;0.37;0.215453;0.076978;0.044708;0.039723; false;0.390753;0.29;0.198922;0.077862;0.004592; 0.017202; false; 0.313639;13.66; 0.3195; 1.0839; 11.5119; False; 11.5120; 12.9166;1.22; 0.3173; 0.0540;0.0623; 0.0628; False; 0.0628; 0.4356;2.14;0.1611778519999999; 0.015112927; false; 0.019415827; 0.336008032;0.4;0.313632;0.097284;0.002433;0.003288; false;0.439209;1.64;0.1262167;0.0123365; 0.0407548000; False; 0.0555271000; 0.2707121000;4.49;0.171507311;0.528847655; 0.0790273; false; 0.616587204; 1.190564368
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.27;0.205302;0.082917;0.002153; false;0.306672;0.64;0.206847;0.082489;0.040143;0.325506; false;0.669841;0.31;0.20881;0.087359;0.004952; 0.018848; false; 0.339027;18.72; 0.3348; 1.0809; 16.5641; False; 16.5641; 17.9810;1.25; 0.3355; 0.0569;0.06409999999999999; 0.0655; False; 0.0656; 0.4595;2.13;0.15305807; 0.020501365; false; 0.024756277; 0.326504318;0.41;0.238064;0.158417;0.011433;0.004033; false;0.442146;1.66;0.1384698;0.0141276; 0.0667475000; False; 0.0836177000; 0.3098927000;5.01;0.304966559;0.548536596; 0.124826869; false; 0.679883068; 1.304047384
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;0.47;0.329763;0.135926;0.014551; true;0.509661;2.21;0.334088;0.13971;0.068391;1.66341; true;2.23426;0.54;0.328351;0.136356;0.00783; 0.078922; true; 0.578348;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.5296; 0.1361;0.1049; 0.1132; True; 0.1132; 0.7816;3.04;0.2462865179999999; 0.125021854; true; 0.132010893; 0.600709697;0.62;0.43668;0.18138;0.001703;0.016903; true;0.670221;2.83;0.1884158;0.0152048; 0.8085079000; True; 0.8265203000; 1.0930986000;6.48;0.457497228;0.899742762; 0.064915034; true; 0.970641052; 1.814415204
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.49;0.338714;0.142078;0.015069; true;0.529057;2.23;0.342578;0.136306;0.068472;1.68184; true;2.2554;0.56;0.345393;0.141263;0.007919; 0.078279; true; 0.602334;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.5524; 0.1362;0.1057; 0.1142; True; 0.1142; 0.8062;2.71;0.203392108; 0.112087193; true; 0.116578745; 0.501468486;0.91;0.631098;0.251074;0.003006;0.034184; true;0.984653;2.87;0.2244426;0.0292884; 1.0283364000; True; 1.0614055000; 1.4194810000;5.87;0.471366673;0.651647235; 0.067486065; true; 0.738275583; 1.831501498
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;0.52;0.364903;0.150408;0.01671; true;0.563946;2.58;0.361695;0.14607;0.076454;2.00724; true;2.61922;0.62;0.393981;0.151821;0.008534; 0.090086; true; 0.674291;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.64; 0.5828; 0.1424;0.11960000000000001; 0.1285; True; 0.1286; 0.8566;3.08;0.2194188; 0.13277389; true; 0.139730355; 0.614857152;0.99;0.691296;0.262382;0.003157;0.038275; true;1.05325;3.12;0.2582655;0.0152734; 0.8441005000; True; 0.8618769000; 1.2755816000;6.03;0.251779001;0.8244234560000001; 0.111583519; true; 0.958852127; 1.590899359
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;0.54;0.379916;0.154151;0.018206; true;0.586216;2.72;0.365131;0.153007;0.0768909999999999;2.10744; true;2.73285;0.62;0.381238;0.154471;0.0088349999999999; 0.093795; true; 0.669618;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.68; 0.6004; 0.1433;0.12240000000000001; 0.1324; True; 0.1325; 0.8790;3.03;0.247825777; 0.12838415; true; 0.132949771; 0.574690692;0.61;0.416884;0.175755;0.002239;0.023539; true;0.665238;2.75;0.2436579;0.0170854; 0.8595554000; True; 0.8797730000; 1.2479310000;6.64;0.536514733;0.712007211; 0.121131728; true; 0.839961427; 2.003528897
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;0.19;0.0574;0.020592;0.123918; true;0.205307;0.07;0.048295;0.019691;0.007199;0.007059; true;0.085494;6.56;0.051197;0.018977;0.000926; 6.73576; true; 6.81052;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.8; 0.0789; 0.0098;4.8674; 4.9462; True; 4.9463; 5.0353;7.28;0.049073744; 4.040107986; true; 4.044619585; 4.206895688;0.35;0.090661;0.036943;0.044228;0.192987; true;0.370848;TO;0.0990496;0.0095174;MISSING;MISSING;MISSING;MISSING;8.53;0.19893881;3.909254399; 0.2301067; true; 4.145802958; 4.628488395
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;0.29;0.060308;0.022349;0.221664; true;0.307964;0.09;0.06131;0.021827;0.008698;0.009403; true;0.104588;9.51;0.063839;0.0207;0.001108; 9.79657; true; 9.88575;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.42; 0.0951; 0.0115;5.5107; 5.5614; True; 5.5614; 5.6686;8.19;0.067843963; 4.342557941; true; 4.347948506; 4.521271413;0.45;0.065432;0.025158;0.029096;0.341893; true;0.465639;TO;0.0663836;0.0092289;MISSING;MISSING;MISSING;MISSING;8.1;0.1011814239999999;3.8758671380000003; 0.132718846; true; 4.014792445; 4.321831236
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;0.3;0.060128;0.023364;0.223062; true;0.310404;0.09;0.06069;0.021792;0.008718;0.009336; true;0.103869;9.54;0.059688;0.021248;0.0011029999999999; 9.80156; true; 9.88735;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.44; 0.0963; 0.0116;5.4917; 5.5439; True; 5.5439; 5.6531;8.63;0.063792689; 4.953535906; true; 4.957980861; 5.126078604;0.36;0.066548;0.028479;0.025111;0.245383; true;0.36982;TO;0.0604935;0.0087301;MISSING;MISSING;MISSING;MISSING;9.58;0.082679832;4.614778467000001; 0.141107387; true; 4.762120028; 5.037185955
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;0.99;0.36577;0.152066;0.489266; true;1.03736;0.79;0.354356;0.149834;0.072114;0.214504; true;0.817293;0.7;0.356334;0.144844;0.008442; 0.22492; true; 0.761226;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66; 0.5835; 0.0928;0.2027; 0.2076; True; 0.2076; 0.8867;4.12;0.392777341; 0.261134053; true; 0.265780413; 0.842586495;1.7;0.684995;0.275008;0.002099;0.764577; true;1.77804;14.69;0.2208748999999999;0.0146387; 13.2125220000; True; 13.2299052000; 13.5472269000;5.44;0.296612665;0.765948189; 0.073191236; true; 0.845220128; 1.525934435
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;1.03;0.36765;0.151405;0.529884; true;1.07774;0.82;0.380169;0.153962;0.0759809999999999;0.216787; true;0.855001;0.75;0.370141;0.149605;0.008768; 0.239789; true; 0.794891;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66; 0.6010; 0.0929;0.20879999999999999; 0.2129; True; 0.2129; 0.9097;4.37;0.403795506; 0.274864075; true; 0.279529502; 0.925232187;1.35;0.605146;0.184736;0.001173;0.57777; true;1.40424;17.18;0.232366;0.0159396; 15.6266446000; True; 15.6455820000; 15.9702099000;6.05;0.389478198;0.817958542; 0.074930832; true; 0.899707753; 1.768621508
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.03;0.367643;0.149774;0.53773; true;1.08375;0.82;0.367765;0.154385;0.075935;0.21965; true;0.844107;0.74;0.371395;0.149772;0.008802; 0.234642; true; 0.791936;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.7; 0.5962; 0.0958;0.2122; 0.2164; True; 0.2165; 0.9114;3.84;0.352957278; 0.241677642; true; 0.246084034; 0.805535717;1.36;0.432199;0.294791;0.002058;0.651706; true;1.4326;17.81;0.2420807;0.0169213; 16.0277565000; True; 16.0479167000; 16.3851938000;6.06;0.450449032;0.648217342; 0.063664818; true; 0.718407712; 1.542157698
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.07;0.382176;0.157842;0.551571; true;1.12348;0.83;0.36983;0.151975;0.075382;0.239589; true;0.863481;0.78;0.381801;0.15039;0.0088829999999999; 0.257587; true; 0.82531;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.67; 0.5979; 0.0928;0.2172; 0.2219; True; 0.2219; 0.9163;4.01;0.366796721; 0.258887154; true; 0.263399113; 0.877400713;1.88;0.733696;0.265078;0.002151;0.896854; true;1.95293;15.21;0.2340500999999999;0.0156529; 13.9015786000; True; 13.9201961000; 14.2463861000;5.18;0.379829676;0.6486251350000001; 0.069087335; true; 0.72437925; 1.62364043
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;1.03;0.367514;0.152908;0.529987; true;1.08071;0.81;0.366448;0.152544;0.075281;0.219271; true;0.841808;0.75;0.370962;0.152852;0.009003; 0.240258; true; 0.802226;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.69; 0.5906; 0.0936;0.21839999999999998; 0.2223; True; 0.2223; 0.9094;4.5;0.409712001; 0.261082129; true; 0.265535519; 0.908973705;1.28;0.399215;0.181332;0.001149;0.702947; true;1.32206;16.21;0.2191793;0.0146631; 14.6817647000; True; 14.6993225000; 15.0129547000;6.12;0.378198402;0.609177689; 0.118439451; true; 0.747303955; 1.467135961
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.3;0.173414;0.069771;0.072521; true;0.329422;0.34;0.174712;0.067998;0.030794;0.066152; true;0.352627;0.29;0.173393;0.068255;0.004037; 0.054049; true; 0.31164;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.2780; 0.0438;0.062200000000000005; 0.0642; True; 0.0642; 0.3873;2.62;0.17861406; 0.119568239; true; 0.123934242; 0.461572199;0.55;0.31703;0.118172;0.000967;0.126273; true;0.58576;4.85;0.1227992;0.0122132; 3.4989037000; True; 3.5137281000; 3.7102417000;4.32;0.296599542;0.40476693900000005; 0.092168811; true; 0.517004152; 1.125760112
