name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.41;0.002203;0.146443;0.037319;0.004917; false;0.444728;0.76;0.002286;0.000128;0.242747;0.382506;0.191879; false;0.827905;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.21;0.028880433;0.145723374;2.7935e-05; false;0.15507081;0.299232483;0.95;0.004298;0.267893;0.223162;0.055208;0.005979; false;0.982385
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0;7.7e-05;0.001726;0.000377;0.000117; false;0.005223;0.02;0.000128;1.2e-05;0.010015;0.008405;0.004177; false;0.024173;6.44; 0.0047; 0.0001;2.5572;0.0364; 3.0403; False; 5.6343; 5.6417;0.88;0.005861127;0.0190897649999999;2.7442e-05; false;0.027657724;0.094951038;0.22;7.3e-05;0.226753;0.001362;0.000424;0.000119; false;0.23141
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02;0.000222;0.008672;0.001364;0.000424; false;0.023952;0.04;0.000234;1.8e-05;0.016324;0.016115;0.00809; false;0.042388;18.09; 0.0069; 0.0002;5.5001;0.0506; 11.6222; False; 17.1730; 17.1838;0.89;0.007376408;0.025141713;1.8841e-05; false;0.034591999;0.106585414;1.24;0.000119;1.248682;0.007062;0.002357;0.000662; false;1.26958
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.02;0.000222;0.008844;0.001625;0.000455; false;0.024839;0.04;0.000231;1.8e-05;0.016901;0.016246;0.008207; false;0.043177;20.32; 0.0047; 0.0001;5.2579;0.053599999999999995; 14.2325; False; 19.5441; 19.5525;0.88;0.007233921;0.016109197;1.732e-05; false;0.025263854;0.099969969;1.03;0.000204;1.038729;0.005722;0.001545;0.000324; false;1.05742
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0;7.8e-05;0.0005819999999999;0.0005239999999999;0.000117; false;0.002498;0.01;8.3e-05;1.4e-05;0.005326;0.003874;0.00166; false;0.012324;2.3; 0.0064; 0.0001;1.1087;0.0144; 0.0832; False; 1.2064; 1.2140;0.88;0.005062757;0.024179898;1.8044e-05; false;0.034567088;0.101438858;0.07;7.8e-05;0.073557;0.000522;0.000327;6e-05; false;0.075812
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0;0.00014;0.003155;0.000707;0.000199; false;0.009496;0.02;0.000134;1.3e-05;0.010321;0.008679;0.004336; false;0.024887;8.13; 0.0066; 0.0001;3.7876;0.0389; 3.2138; False; 7.0404; 7.0498;0.89;0.005878426;0.015932571;2.0688e-05; false;0.025340144;0.096297381;0.47;0.00014;0.488021;0.002791;0.0008359999999999;0.000246; false;0.497243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.03;0.00017;0.008438;0.007127;0.001408; false;0.031933;0.14;0.000182;2.6e-05;0.060823;0.0573749999999999;0.028743; false;0.15188;38.26; 0.0068; 0.0001;34.281;0.0809; 3.0413; False; 37.4035; 37.4180;0.92;0.005410473;0.103016935;3.117e-05; false;0.132031086;0.192111262;0.03;9.9e-05;0.019135;0.003314;0.003964;0.001033; false;0.035194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.08;0.000352;0.024491;0.017234;0.001616; false;0.088137;0.32;0.000351;3.3e-05;0.122935;0.129012;0.06096; false;0.322253;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26;0.008805425;0.2191067219999999;2.4719e-05; false;0.229678665;0.308231667;0.06;0.000205;0.023828;0.0105519999999999;0.010946;0.001171; false;0.072543
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0;5.6e-05;0.000316;0.000337;7.8e-05; false;0.001467;0.0;5.8e-05;1e-05;0.0031149999999999;0.002354;0.000948; false;0.007396;1.37; 0.0048; 0.0001;0.5575;0.0073; 0.0441; False; 0.6092; 0.6148;0.89;0.005276583;0.017919652;2.3076e-05; false;0.028638098;0.102012086;0.04;5.6e-05;0.04508;0.00026;0.000203;4.3e-05; false;0.046409
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.1;0.000402;0.03;0.025088;0.00547; false;0.113455;0.52;0.000418;4.3e-05;0.2153149999999999;0.215078;0.10681; false;0.551142;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.8;0.011059248;0.3769157359999999;2.555e-05; false;0.38808737;0.469203758;0.07;0.000208;0.019384;0.012463;0.018138;0.004082; false;0.085426
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.07;0.000343;0.0228929999999999;0.017698;0.00385; false;0.085409;0.36;0.000351;3.6e-05;0.143893;0.155376;0.070932; false;0.380668;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51;0.010505923;0.250769687;2.715e-05; false;0.267260897;0.348377107;0.05;0.000219;0.014433;0.010163;0.012779;0.003798; false;0.067726
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.94;0.005534;0.338242;0.065043;0.005747; false;0.973482;1.47;0.00544;0.000325;0.50143;0.717403;0.351391; false;1.59002;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5;0.036595692;0.214921163;2.2692e-05; false;0.238160196;0.398006703;1.37;0.003209;0.5761809999999999;0.204826;0.080497;0.006749; false;1.37423
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0;8.3e-05;0.000596;0.000553;0.000129; false;0.002569;0.01;8.4e-05;9e-06;0.005382;0.003927;0.001663; false;0.012498;1.79; 0.0062; 0.0001;0.5706;0.0081; 0.0435; False; 0.6224; 0.6295;0.98;0.006195503;0.0179260859999999;3.111e-05; false;0.029229538;0.107735588;0.04;5.9e-05;0.045776;0.000274;0.000183;4.6e-05; false;0.047079
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.07;0.000311;0.0222;0.019205;0.004203; false;0.084558;0.39;0.000321;3.5e-05;0.16357;0.1593669999999999;0.079075; false;0.412733;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.48;0.007370493;0.354602276;3.3034e-05; false;0.376457113;0.445521015;0.05;0.000247;0.01292;0.009062;0.012396;0.003719; false;0.059255
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.03;0.00017;0.0096639999999999;0.0073149999999999;0.001473; false;0.037161;0.23;0.000308;2.9e-05;0.090133;0.095273;0.045098; false;0.237634;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.06;0.00770124;0.151730105;2.5367e-05; false;0.163624832;0.231131232;0.08;0.000191;0.024673;0.014627;0.01013;0.002247; false;0.081964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0;8.2e-05;0.000588;0.000561;0.000123; false;0.002507;0.0;6.7e-05;8e-06;0.0032049999999999;0.002346;0.000962; false;0.007702;1.41; 0.0047; 0.0001;0.5274;0.0073; 0.0429; False; 0.5778; 0.5833;0.77;0.00472923;0.0149380149999999;2.9356e-05; false;0.026453281;0.084576164;0.07;6.9e-05;0.074321;0.0004709999999999;0.000304;4.3e-05; false;0.076275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.32;0.00162;0.105485;0.031595;0.004471; false;0.333691;0.57;0.001609;8.9e-05;0.201141;0.272691;0.134607; false;0.618725;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.56;0.031714306;0.230878552;3.144e-05; false;0.244804042;0.38502251;0.69;0.002903;0.201233;0.133627;0.0451639999999999;0.009242; false;0.694901
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.71;0.010671;0.620811;0.117082;0.020542; false;1.78887;2.81;0.010698;0.000577;0.903297;1.397487;0.671661; false;3.00772;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.15;0.039803833;0.398944202;2.455e-05; false;0.409003827;0.585311448;1.9;0.010179;0.475907;0.4773369999999999;0.170562;0.01426; false;2.00621
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.15;0.000553;0.044021;0.037836;0.009018; false;0.168231;0.82;0.000489;5.5e-05;0.339874;0.337529;0.174351; false;0.872365;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.36;0.025104636;0.6148680519999999;2.4829e-05; false;0.625831852;0.726768968;0.16;0.000584;0.031501;0.035074;0.03549;0.008589; false;0.184393
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.11;0.000693;0.038291;0.013156;0.002528; false;0.1239;0.3;0.000713;5.3e-05;0.116532;0.123418;0.063813; false;0.310819;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.21;0.012875515;0.134400336;2.6102e-05; false;0.157857417;0.254233652;0.28;0.000383;0.1419639999999999;0.034495;0.024408;0.004776; false;0.286726
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.03;0.000188;0.010554;0.009101;0.001968; false;0.040232;0.18;0.000204;2.2e-05;0.080051;0.075315;0.037001; false;0.198141;55.4; 0.0067; 0.0001;52.0883;0.1592; 2.4621; False; 54.7098; 54.7223;1.2;0.007976106;0.151821488;2.2142e-05; false;0.161908722;0.240995396;0.05;0.000182;0.01646;0.008306;0.008746;0.002431; false;0.054889
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.14;0.000879;0.050763;0.0110339999999999;0.002039; false;0.148415;0.26;0.00088;6.1e-05;0.100522;0.11445;0.06166; false;0.282815;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.92;0.012625186;0.085129836;3.1859e-05; false;0.094764046;0.175247976;0.29;0.000718;0.195892;0.03027;0.012138;0.002353; false;0.300618
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.06;0.000224;0.01711;0.017628;0.004378; false;0.071184;0.35;0.000242;2.6e-05;0.134563;0.1582;0.080154; false;0.38299;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.97;0.012385522;0.453103867;1.982e-05; false;0.462750235;0.544093742;0.15;0.000388;0.036184;0.02688;0.031542;0.008101; false;0.164794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.8;0.004401;0.2816659999999999;0.065641;0.011814; false;0.841709;1.5;0.004557;0.000271;0.5136620000000001;0.717912;0.355065; false;1.60922;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.01;0.033187436;0.3795163729999999;2.8686e-05; false;0.389852622;0.545237491;0.99;0.0036;0.219672;0.240312;0.076311;0.012848; false;1.03134
