name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-inclusion_check;java-automatalib-old-inclusion_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;8.1;0.2197643;0.0132472; 7.8847720000; True; 7.8999212000; 8.1454247000;1.03; 0.36765; 0.151405; 0.529884; true; 1.07774;0.82; 0.380169; 0.153962;0.07598099999999999; 0.216787; true; 0.855001;0.75; 0.370141; 0.149605;0.008768000000000001; 0.239789; true; 0.794891;ERR;ERR;ERR;ERR;ERR;ERR;2.22; 0.5963; 0.0000; 0.8395; True; 0.8395; 1.4372;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66; 0.6010; 0.0929;0.20879999999999999; 0.2129; True; 0.2129; 0.9097;4.06;0.645224252; 0.044514669; true; 0.050702342; 0.933325912;4.37;0.403795506; 0.274864075; true; 0.279529502; 0.925232187
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;8.09;0.2192998;0.0144287; 7.8658727000; True; 7.8821259000; 8.1251499000;1.03; 0.367643; 0.149774; 0.53773; true; 1.08375;0.82; 0.367765; 0.154385;0.075935; 0.21965; true; 0.844107;0.74; 0.371395; 0.149772;0.008802; 0.234642; true; 0.791936;ERR;ERR;ERR;ERR;ERR;ERR;2.22; 0.5980; 0.0000; 0.8450; True; 0.8451; 1.4445;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.7; 0.5962; 0.0958;0.2122; 0.2164; True; 0.2165; 0.9114;4.09;0.632553233; 0.039214119; true; 0.043576281; 0.90125768;3.84;0.352957278; 0.241677642; true; 0.246084034; 0.805535717
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;8.39;0.2306978;0.0079965; 8.1623656000; True; 8.1721758000; 8.4293249000;1.07; 0.382176; 0.157842; 0.551571; true; 1.12348;0.83; 0.36983; 0.151975;0.075382; 0.239589; true; 0.863481;0.78; 0.381801; 0.15039;0.008882999999999999; 0.257587; true; 0.82531;ERR;ERR;ERR;ERR;ERR;ERR;2.22; 0.6004; 0.0000; 0.8396; True; 0.8396; 1.4415;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.67; 0.5979; 0.0928;0.2172; 0.2219; True; 0.2219; 0.9163;3.82;0.686776322; 0.03775078; true; 0.041608568; 0.924955488;4.01;0.36679672100000005; 0.258887154; true; 0.263399113; 0.877400713
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;8.88;0.2308271;0.0163173; 8.6622363000; True; 8.6806155000; 8.9370229000;1.03; 0.367514; 0.152908; 0.529987; true; 1.08071;0.81; 0.366448; 0.152544;0.075281; 0.219271; true; 0.841808;0.75; 0.370962; 0.152852;0.009003; 0.240258; true; 0.802226;ERR;ERR;ERR;ERR;ERR;ERR;2.17; 0.5946; 0.0000; 0.8131; True; 0.8132; 1.4090;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.69; 0.5906; 0.0936;0.21839999999999998; 0.2223; True; 0.2223; 0.9094;3.89;0.570781544; 0.044644907; true; 0.05040503; 0.840093194;4.5;0.409712001; 0.261082129; true; 0.265535519; 0.908973705
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;2.0;0.1297911;0.0064006; 1.8073446000; True; 1.8152421000; 1.9741861000;0.3; 0.173414; 0.069771; 0.072521; true; 0.329422;0.34; 0.174712; 0.067998;0.030794000000000002; 0.066152; true; 0.352627;0.29; 0.173393; 0.068255;0.004037000000000001; 0.054049; true; 0.31164;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.2798; 0.0000; 0.0932; True; 0.0932; 0.3735;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.2780; 0.0438;0.062200000000000005; 0.0642; True; 0.0642; 0.3873;2.9;0.315362109; 0.03390352; true; 0.037674695; 0.511448148;2.62;0.17861406; 0.119568239; true; 0.123934242; 0.461572199
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;1.92;0.121787;0.0063401; 1.7380866000; True; 1.7459599000; 1.8907530000;0.3; 0.17863; 0.066716; 0.071033; true; 0.329173;0.33; 0.172765; 0.067723;0.030380000000000004; 0.064579; true; 0.347032;0.29; 0.173765; 0.07005;0.004018; 0.054162; true; 0.315189;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.2773; 0.0000; 0.0947; True; 0.0947; 0.3725;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.2800; 0.0445;0.0635; 0.0657; True; 0.0657; 0.3915;2.82;0.314193006; 0.033131137; true; 0.036853551; 0.491793801;2.56;0.17708449199999998; 0.131585162; true; 0.136248917; 0.442681012
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;2.15;0.1255384;0.0064567999999999995; 1.9810805000; True; 1.9890519000; 2.1377781000;0.33; 0.185849; 0.072756; 0.085944; true; 0.358057;0.35; 0.185329; 0.074533;0.033024; 0.070883; true; 0.377206;0.32; 0.187011; 0.072961;0.00439; 0.063954; true; 0.342165;ERR;ERR;ERR;ERR;ERR;ERR;1.23; 0.2985; 0.0000; 0.1093; True; 0.1093; 0.4084;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.2925; 0.0474;0.07020000000000001; 0.0722; True; 0.0722; 0.4134;2.88;0.34346445400000003; 0.031591087; true; 0.035407; 0.530338007;2.69;0.173935956; 0.140962607; true; 0.145486272; 0.468525976
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;2.18;0.136024;0.0064889; 1.9629333000; True; 1.9709726000; 2.1346872000;0.35; 0.199606; 0.073698; 0.087645; true; 0.374653;0.36; 0.192401; 0.07428;0.032979999999999995; 0.073841; true; 0.386783;0.32; 0.187273; 0.074513;0.004306; 0.060235; true; 0.339368;ERR;ERR;ERR;ERR;ERR;ERR;1.24; 0.3081; 0.0000; 0.1110; True; 0.1110; 0.4197;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.23; 0.3013; 0.0488;0.06659999999999999; 0.0688; True; 0.0688; 0.4202;2.81;0.33158864899999996; 0.035004832; true; 0.038768565; 0.506050088;2.69;0.183513498; 0.14545808; true; 0.150054251; 0.472084326
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;1.78;0.1096172;0.0065558; 1.6164665000; True; 1.6246601000; 1.7574419000;0.28; 0.156899; 0.058413; 0.072117; true; 0.298308;0.32; 0.155692; 0.058724;0.025798; 0.086622; true; 0.337623;0.27; 0.147839; 0.055912;0.003437; 0.076312; true; 0.293685;ERR;ERR;ERR;ERR;ERR;ERR;1.12; 0.2305; 0.0000; 0.0846; True; 0.0846; 0.3157;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.15; 0.2288; 0.0385;0.07919999999999999; 0.0821; True; 0.0821; 0.3505;2.83;0.33701908599999997; 0.032873016; true; 0.036882496; 0.506242763;2.65;0.16352465900000002; 0.145298618; true; 0.149472528; 0.46981467
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;1.88;0.1102332;0.006398200000000001; 1.7277632000; True; 1.7356927000; 1.8693449000;0.29; 0.164393; 0.060511; 0.074166; true; 0.31063;0.32; 0.158039; 0.061596;0.027382; 0.071161; true; 0.329501;0.3; 0.157184; 0.062831;0.003733; 0.085; true; 0.320699;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.2478; 0.0000; 0.0927; True; 0.0928; 0.3410;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.2502; 0.0408;0.08399999999999999; 0.0872; True; 0.0872; 0.3793;2.89;0.352190509; 0.033472246; true; 0.037229094; 0.512580209;2.54;0.14812191800000002; 0.145403093; true; 0.150311879; 0.4522758
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;2.15;0.1236961;0.0065146; 1.9689149000; True; 1.9769736000; 2.1239621000;0.32; 0.171252; 0.070709; 0.084115; true; 0.339941;0.33; 0.174547; 0.069732;0.0308; 0.062914; true; 0.350702;0.34; 0.175928; 0.069028;0.004068; 0.099414; true; 0.361593;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.2788; 0.0000; 0.1009; True; 0.1009; 0.3803;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.2734; 0.0437;0.0906; 0.0933; True; 0.0933; 0.4117;2.93;0.339707582; 0.031744894; true; 0.03594187; 0.541112974;2.65;0.13934760899999998; 0.198144448; true; 0.202502091; 0.470372697
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;1.89;0.10976090000000001;0.0063844; 1.7176219000; True; 1.7255263000; 1.8595496000;0.28; 0.15769; 0.059563; 0.068951; true; 0.298043;0.31; 0.158394; 0.058807;0.028123; 0.07176; true; 0.32756;0.29; 0.154998; 0.058677;0.0036629999999999996; 0.082734; true; 0.31086;ERR;ERR;ERR;ERR;ERR;ERR;1.15; 0.2497; 0.0000; 0.0865; True; 0.0865; 0.3367;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.16; 0.2472; 0.0401;0.08349999999999999; 0.0866; True; 0.0866; 0.3750;2.99;0.37352996; 0.031927937; true; 0.035653045; 0.562912509;2.51;0.15130880200000002; 0.143267831; true; 0.147527628; 0.445320783
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;2.11;0.12103629999999999;0.0066069; 1.9428093000; True; 1.9509126000; 2.0948080000;0.31; 0.174592; 0.065398; 0.086538; true; 0.338955;0.38; 0.178167; 0.06753;0.030227999999999998; 0.111225; true; 0.399624;0.32; 0.168672; 0.068125;0.004059999999999999; 0.097572; true; 0.351411;ERR;ERR;ERR;ERR;ERR;ERR;1.19; 0.2649; 0.0000; 0.1070; True; 0.1070; 0.3725;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.23; 0.2662; 0.0431;0.09290000000000001; 0.0961; True; 0.0962; 0.4067;2.94;0.372680585; 0.033445073; true; 0.037320659; 0.537077355;2.59;0.16026258100000002; 0.165937437; true; 0.17056538; 0.459661176
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;2.16;0.11938460000000001;0.0066389; 1.9570970000; True; 1.9653258000; 2.1077895000;0.31; 0.166325; 0.064441; 0.085635; true; 0.32863;0.39; 0.169278; 0.067656;0.029686999999999998; 0.136692; true; 0.41552;0.32; 0.176576; 0.064087;0.004052999999999999; 0.095674; true; 0.35177;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.2641; 0.0000; 0.1085; True; 0.1085; 0.3732;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.2655; 0.0425;0.0936; 0.0964; True; 0.0964; 0.4058;3.14;0.421869023; 0.038903641; true; 0.044998478; 0.618199937;2.67;0.152880243; 0.165702827; true; 0.170181306; 0.474325654
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.4197163;0.0077694999999999995;MISSING;MISSING;MISSING;MISSING;1.36; 0.910977; 0.349783; 0.176642; true; 1.49196;2.01; 0.911694; 0.346482;0.17427099999999998; 0.633959; true; 2.11803;TO; 0.907292; 0.345981;0.017296;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.84; 2.5810; 0.0000; 0.5650; True; 0.5651; 3.1476;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;43.38;36.082310504; 0.109924158; true; 0.114341039; 36.769669225;TO;1.123414055;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;0.4342139;0.0136441;MISSING;MISSING;MISSING;MISSING;2.03; 0.936014; 0.361591; 0.788894; true; 2.14353;2.37; 0.91547; 0.355298;0.181482; 0.975188; true; 2.48077;TO; 0.929503; 0.355871;0.017437;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;4.87; 2.7165; 0.0000; 1.4751; True; 1.4752; 4.1933;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;45.98;38.267118055; 0.082840554; true; 0.086881357; 38.951978742;TO;1.137162376;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.2009564;0.0052235;MISSING;MISSING;MISSING;MISSING;1.99; 0.240352; 0.093834; 1.67656; true; 2.02408;0.97; 0.250317; 0.091802;0.031741; 0.613176; true; 0.999207;TO; 0.241355; 0.093038;0.003991;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;4.4; 0.4279; 0.0000; 3.1839; True; 3.1840; 3.6123;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.056857063;MISSING;MISSING;MISSING;MISSING;TO;0.355616722;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO;0.1782185;0.0053971;MISSING;MISSING;MISSING;MISSING;2.05; 0.241968; 0.095603; 1.74316; true; 2.09517;0.99; 0.252759; 0.093126;0.03302; 0.631077; true; 1.02376;TO; 0.242268; 0.095206;0.003999;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;4.84; 0.4222; 0.0000; 3.6241; True; 3.6241; 4.0468;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.120098966;MISSING;MISSING;MISSING;MISSING;TO;0.35790506899999996;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO;0.31568589999999996;0.005779;MISSING;MISSING;MISSING;MISSING;14.84; 0.412087; 0.168925; 14.2813; true; 14.8869;2.82; 0.409191; 0.168169;0.058728; 2.20496; true; 2.86555;TO; 0.413236; 0.166786;0.00711;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;39.1; 0.7550; 0.0000; 37.7074; True; 37.7074; 38.4632;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.470934617;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.12;0.0465278;0.0054777; 0.0285794000; True; 0.0354985000; 0.1213429000;0.01; 0.013183; 0.007611; 0.000223; true; 0.022416;0.07; 0.020797; 0.014826;0.004376; 0.044344; true; 0.086738;0.03; 0.014743; 0.010479;0.000533; 0.005719; true; 0.034459;0.31; 0.013006; 0.007687; 0.000361; true; 0.036771;0.84; 0.0251; 0.0000; 0.0002; True; 0.0002; 0.0255;0.92; 0.0253; 0.0050; 0.0630; True; 0.0630; 0.0935;0.83; 0.0253; 0.0045;0.0042; 0.0044; True; 0.0045; 0.0344;1.18;0.097285308; 0.021334062; true; 0.025095525; 0.222801399;0.94;0.019884531; 0.017122841; true; 0.023782009; 0.118723813
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.1;0.0409515;0.0049815; 0.0336227000; True; 0.0399537000; 0.1041387000;0.02; 0.02043; 0.009681; 0.000575; true; 0.033234;0.16; 0.02274; 0.009154;0.00342; 0.13186; true; 0.168709;0.03; 0.019756; 0.009122;0.000449; 0.003955; true; 0.035483;0.31; 0.020049; 0.010159; 0.000289; true; 0.05145;0.87; 0.0363; 0.0000; 0.0004; True; 0.0004; 0.0368;0.91; 0.0360; 0.0083; 0.0513; True; 0.0513; 0.0958;0.86; 0.0369; 0.0066;0.0064; 0.0071; True; 0.0071; 0.0508;1.32;0.113162897; 0.021621826; true; 0.02492768; 0.218894156;1.0;0.023667472000000002; 0.010651085; true; 0.014748583; 0.128805983
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.09;0.0340591;0.005008500000000001; 0.0269189000; True; 0.0334759000; 0.0911411000;0.01; 0.013728; 0.007862; 0.000207; true; 0.02314;0.07; 0.020129; 0.011296;0.0034070000000000003; 0.042685; true; 0.079261;0.02; 0.013572; 0.01084;0.00048800000000000004; 0.005456; true; 0.032975;0.3; 0.013341; 0.007704; 0.000287; true; 0.035312;0.85; 0.0260; 0.0000; 0.0002; True; 0.0002; 0.0264;0.89; 0.0252; 0.0050; 0.0630; True; 0.0631; 0.0934;0.84; 0.0249; 0.0045;0.0041; 0.0044; True; 0.0044; 0.0340;1.16;0.099275895; 0.022740305; true; 0.027170152; 0.198466775;0.92;0.020004888; 0.010720544; true; 0.01474079; 0.108809525
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.11;0.0388746;0.0050624; 0.0345956000; True; 0.0411489000; 0.1038923000;0.02; 0.020901; 0.011453; 0.000561; true; 0.035507;0.17; 0.027231; 0.013094;0.005115; 0.134164; true; 0.181963;0.04; 0.023217; 0.015051;0.000681; 0.005851; true; 0.047932;0.31; 0.019153; 0.00938; 0.000288; true; 0.0498;0.85; 0.0368; 0.0000; 0.0004; True; 0.0004; 0.0374;0.92; 0.0362; 0.0084; 0.0510; True; 0.0511; 0.0958;0.86; 0.0365; 0.0066;0.0063; 0.0070; True; 0.0070; 0.0503;1.44;0.126379803; 0.029333177; true; 0.033564462; 0.257476806;1.02;0.024933859; 0.010917035; true; 0.015371177; 0.120444813
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.1;0.0383618;0.0049555; 0.0339340000; True; 0.0404153000; 0.1033035000;0.02; 0.019791; 0.009541; 0.000354; true; 0.031497;0.19; 0.035696; 0.016194;0.005135; 0.135012; true; 0.194397;0.04; 0.028635; 0.015374;0.000647; 0.00575; true; 0.05348;0.31; 0.019378; 0.00932; 0.000298; true; 0.050134;0.84; 0.0360; 0.0000; 0.0004; True; 0.0004; 0.0365;0.92; 0.0368; 0.0086; 0.0511; True; 0.0511; 0.0966;0.88; 0.0372; 0.0066;0.0063; 0.0070; True; 0.0070; 0.0511;1.36;0.136271453; 0.022620403; true; 0.0263409; 0.253643872;1.07;0.025130587; 0.010729861; true; 0.01540004; 0.124323992
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.12;0.0485406;0.0050177; 0.0344897000; True; 0.0408493000; 0.1185623000;0.02; 0.019875; 0.00933; 0.000402; true; 0.03156;0.16; 0.022433; 0.010085;0.003523; 0.129854; true; 0.16754;0.03; 0.01967; 0.009239;0.000467; 0.003988; true; 0.03551;0.31; 0.020797; 0.009547; 0.00034; true; 0.054426;0.87; 0.0361; 0.0000; 0.0004; True; 0.0004; 0.0367;0.89; 0.0365; 0.0085; 0.0512; True; 0.0513; 0.0964;0.82; 0.0371; 0.0066;0.0063999999999999994; 0.0070; True; 0.0071; 0.0510;1.34;0.12180137899999999; 0.02777296; true; 0.033085698; 0.233518905;1.02;0.023719731; 0.01071417; true; 0.014962922; 0.117023619
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.09;0.039211;0.0049461999999999996; 0.0232658000; True; 0.0296808000; 0.0942933000;0.01; 0.010524; 0.006785; 0.000121; true; 0.018574;0.02; 0.016399; 0.007008;0.001834; 0.001208; true; 0.027566;0.02; 0.012996; 0.008112;0.000301; 0.003601; true; 0.026873;0.31; 0.010347; 0.006644; 0.000233; true; 0.028425;0.84; 0.0213; 0.0000; 0.0000; True; 0.0000; 0.0215;0.89; 0.0210; 0.0043; 0.0589; True; 0.0589; 0.0844;0.82; 0.0214; 0.0035;0.0032; 0.0032; True; 0.0033; 0.0283;1.15;0.08765877; 0.022243289; true; 0.026257822; 0.198091502;0.95;0.016409097; 0.012077522; true; 0.016657469; 0.115661196
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.1;0.0345072;0.004956; 0.0238885000; True; 0.0301179000; 0.0904877000;0.01; 0.011342; 0.006909; 0.000125; true; 0.019482;0.01; 0.010561; 0.00677;0.001749; 0.001272; true; 0.021425;0.01; 0.010634; 0.006739;0.00025; 0.002909; true; 0.022105;0.28; 0.010546; 0.006625; 0.000251; true; 0.028564;0.86; 0.0216; 0.0000; 0.0001; True; 0.0001; 0.0219;0.91; 0.0210; 0.0043; 0.0546; True; 0.0546; 0.0800;0.84; 0.0215; 0.0035;0.0033; 0.0034; True; 0.0034; 0.0286;1.16;0.09912500399999999; 0.022609839; true; 0.026771638; 0.202980568;0.95;0.017901939; 0.01668388; true; 0.02112912; 0.110457165
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.09;0.0317907;0.0048476; 0.0230596000; True; 0.0293217000; 0.0840828000;0.01; 0.01071; 0.007073; 0.000131; true; 0.01913;0.01; 0.010242; 0.006635;0.001714; 0.001094; true; 0.020704;0.02; 0.011563; 0.007389;0.000257; 0.003313; true; 0.024251;0.29; 0.011055; 0.006711; 0.000233; true; 0.029425;0.82; 0.0217; 0.0000; 0.0000; True; 0.0000; 0.0219;0.89; 0.0206; 0.0042; 0.0590; True; 0.0590; 0.0840;0.83; 0.0208; 0.0035;0.0033; 0.0033; True; 0.0033; 0.0277;1.16;0.098857771; 0.020873439; true; 0.024611863; 0.191372681;0.98;0.019024737; 0.011774781; true; 0.015947597; 0.112038276
