name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;0.28;0.247039;0.062147;0.002905;0.000253;8.8e-05; false;0.317001;0.31;0.248715; 0.061482; 0.008821; 0.01602; 0.007451; 0.004427; false; 0.351173;0.31;0.243481;0.063652;0.001106;0.009553;0.002356;0.001824; false;0.328335;1.91; 0.4407; 0.0287; 0.1437; 0.1455; 0.0035; 0.0174; False; 0.1665; 0.6364;1.24; 0.2529; 0.0070; 0.0179; 0.0203; 0.0001; False; 0.0204; 0.2807;1.88; 0.064975521; 0.060693394; 3.6201E-5; false; 0.073873807; 0.295292494;0.29;0.262717;0.055627;0.004242;0.000868;5e-05;2.1e-05; false;0.327678;1.43; 0.0536313000;0.0100235; 0.1246875000; 0.0003166000; False; 0.1379417000; 0.2631167000;2.15; 0.076031743; 0.146483829; 0.040392674; 0.001941765; false; 0.199116064; 0.449620084
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;0.15;0.14345;0.033427;0.001408;0.000136;4.2e-05; false;0.180788;0.18;0.137808; 0.039876; 0.006908; 0.009879; 0.003274; 0.002966; false; 0.203927;0.19;0.149133;0.042753;0.000917;0.008875;0.002297;0.001645; false;0.210214;1.06; 0.1672; 0.0088; 0.0619; 0.0627; 0.0015; 0.0067; False; 0.0710; 0.2474;1.0; 0.1704; 0.0047; 0.0132; 0.0151; 0.0001; False; 0.0152; 0.1906;1.67; 0.045937188; 0.060905748; 3.3465E-5; false; 0.068004954; 0.277887324;0.14;0.132597;0.025259;0.001916;0.000465;3.5e-05;3.1e-05; false;0.162567;1.18; 0.0881035000;0.0163809; 0.1047002000; 0.0002259000; False; 0.1237762000; 0.2956646000;1.87; 0.068810323; 0.107834507; 0.023867453; 0.00231771; false; 0.143648427; 0.394511783
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;0.07;0.058184;0.02161;0.001022;0.000137;3.1e-05; false;0.083355;0.08;0.065739; 0.022288; 0.002367; 0.004016; 0.000974; 0.00087; false; 0.098381;0.07;0.060786;0.019701;0.000283;0.002299;0.001065;0.000573; false;0.087344;1.38; 0.1268; 0.0046; 0.0265; 0.0272; 0.0011; 0.0022; False; 0.0307; 0.1624;1.3; 0.1248; 0.0037; 0.0090; 0.0103; 0.0001; False; 0.0105; 0.1393;1.4; 0.02891975; 0.033425162; 4.0423E-5; false; 0.041762464; 0.214085188;0.04;0.038981;0.017935;0.001356;0.000493;5.1e-05;2e-05; false;0.060573;0.99; 0.0409504000;0.009649; 0.0822331000; 0.0002085000; False; 0.0945669000; 0.1861324000;1.47; 0.097628429; 0.11932622; 0.021918971; 0.00148805; false; 0.148089346; 0.346994665
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;0.18;0.160886;0.040807;0.001933;0.000183;6.2e-05; false;0.207499;0.19;0.153865; 0.041161; 0.006152; 0.008693; 0.002548; 0.002742; false; 0.218426;0.17;0.14792;0.038029;0.000691;0.006461;0.001764;0.001215; false;0.200077;1.44; 0.2486; 0.0124; 0.0733; 0.0745; 0.0021; 0.0080; False; 0.0847; 0.3461;1.4; 0.2685; 0.0081; 0.0204; 0.0232; 0.0001; False; 0.0233; 0.3002;1.65; 0.045827639; 0.046580672; 3.2711E-5; false; 0.053963502; 0.308923069;0.19;0.169774;0.042046;0.003282;0.000756;7.7e-05;5e-05; false;0.219433;1.25; 0.0461938000;0.0096513; 0.1180081000; 0.0001922000; False; 0.1305737000; 0.2327287000;1.95; 0.065097027; 0.174363918; 0.059201817; 0.001907; false; 0.254043287; 0.516643846
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;0.18;0.160833;0.042163;0.002175;0.000268;6.4e-05; false;0.209885;0.19;0.15182; 0.040561; 0.005251; 0.006919; 0.001681; 0.001707; false; 0.211015;0.19;0.166158;0.037824;0.000669;0.006298;0.001751;0.001182; false;0.217805;1.14; 0.1655; 0.0115; 0.0881; 0.0887; 0.0012; 0.0050; False; 0.0950; 0.2723;1.22; 0.1672; 0.0046; 0.0117; 0.0133; 0.0001; False; 0.0134; 0.1854;1.76; 0.089241378; 0.066736177; 3.3657E-5; false; 0.086446578; 0.38149852;0.18;0.167732;0.035525;0.001881;0.000408;5.1e-05;2.3e-05; false;0.207545;1.21; 0.0490644000;0.0078546; 0.1111612000; 0.0002491000; False; 0.1214132000; 0.2268168000;1.82; 0.126767666; 0.193494758; 0.071805072; 0.002412808; false; 0.287058031; 0.601895213
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;0.2;0.171375;0.046671;0.00223;0.000301;7.7e-05; false;0.224828;0.15;0.116542; 0.027627; 0.007462; 0.010181; 0.002953; 0.002702; false; 0.171367;0.18;0.149303;0.040614;0.000715;0.006588;0.001789;0.001257; false;0.20475;1.51; 0.2558; 0.0131; 0.0764; 0.0774; 0.0021; 0.0086; False; 0.0881; 0.3573;1.08; 0.1634; 0.0047; 0.0114; 0.0130; 0.0001; False; 0.0131; 0.1816;1.65; 0.074724688; 0.068891009; 3.4544E-5; false; 0.085618608; 0.385151588;0.1;0.094239;0.025737;0.001885;0.000416;5.3e-05;2.4e-05; false;0.12433;1.1; 0.0523191000;0.009859; 0.1501880000; 0.0002887000; False; 0.1691535000; 0.2817286000;1.79; 0.050229442; 0.11889819; 0.034282691; 0.001407262; false; 0.159016577; 0.411426406
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;0.19;0.164916;0.047146;0.002175;0.000284;7.3e-05; false;0.219604;0.2;0.167669; 0.031816; 0.00948; 0.01133; 0.002683; 0.002537; false; 0.230703;0.19;0.148962;0.044027;0.000829;0.007733;0.002003;0.001445; false;0.209367;1.59; 0.2780; 0.0146; 0.0823; 0.0835; 0.0021; 0.0084; False; 0.0941; 0.3871;1.13; 0.3233; 0.0045; 0.0121; 0.0138; 0.0001; False; 0.0139; 0.3419;1.46; 0.049157839; 0.103374971; 3.0285E-5; false; 0.113000124; 0.308874835;0.19;0.168219;0.037297;0.003123;0.000749;7.3e-05;3.9e-05; false;0.212814;1.23; 0.0458143000;0.0208413; 0.1521551000; 0.0002010000; False; 0.1782138000; 0.2845480000;1.84; 0.056686675; 0.167694593; 0.05875457; 0.002141718; false; 0.242808777; 0.44999664
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;0.14;0.124661;0.042617;0.001315;0.000179;4.1e-05; false;0.172386;0.19;0.155652; 0.040941; 0.006541; 0.009296; 0.002688; 0.002775; false; 0.221444;0.18;0.155414;0.035255;0.00078;0.007363;0.002025;0.001374; false;0.206245;1.44; 0.2786; 0.0149; 0.0817; 0.0828; 0.0022; 0.0087; False; 0.0938; 0.3877;1.07; 0.2112; 0.0045; 0.0114; 0.0130; 0.0001; False; 0.0131; 0.2292;1.41; 0.041432444; 0.079562106; 3.2228E-5; false; 0.097161764; 0.289952416;0.11;0.092415;0.026029;0.002019;0.000419;6.5e-05;2.4e-05; false;0.123066;1.15; 0.0452940000;0.0098265; 0.0806968000; 0.0002115000; False; 0.0935202000; 0.1950107000;1.98; 0.053466488; 0.19343484; 0.03860625; 0.002215114; false; 0.244559971; 0.493657236
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;0.15;0.122796;0.039747;0.002287;0.00014;5.1e-05; false;0.168792;0.19;0.159194; 0.034655; 0.007335; 0.009383; 0.002352; 0.002346; false; 0.21849;0.16;0.122996;0.037478;0.000972;0.007004;0.001975;0.000857; false;0.175055;1.62; 0.2949; 0.0157; 0.0815; 0.0825; 0.0021; 0.0086; False; 0.0934; 0.4045;1.3; 0.2957; 0.0087; 0.0121; 0.0155; 0.0001; False; 0.0157; 0.3206;1.7; 0.095485334; 0.070238371; 3.2642E-5; false; 0.076626292; 0.371934642;0.2;0.179838;0.041561;0.003271;0.000871;9.6e-05;5e-05; false;0.22927;1.17; 0.0444546000;0.0093547; 0.1157787000; 0.0003037000; False; 0.1281033000; 0.2273021000;1.99; 0.062642474; 0.148997945; 0.032378019; 0.001873967; false; 0.188820756; 0.426445657
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;0.19;0.163128;0.039249;0.002513;0.000295;8.6e-05; false;0.208894;0.21;0.166696; 0.039749; 0.006383; 0.008604; 0.002461; 0.002431; false; 0.229519;0.19;0.155474;0.043025;0.000715;0.006894;0.001947;0.001343; false;0.21413;1.14; 0.1633; 0.0078; 0.0483; 0.0489; 0.0013; 0.0051; False; 0.0553; 0.2267;1.12; 0.1701; 0.0047; 0.0115; 0.0131; 0.0001; False; 0.0132; 0.1883;1.79; 0.058734024; 0.050172203; 3.1758E-5; false; 0.058249359; 0.311912779;0.1;0.093419;0.02449;0.001879;0.000413;5.4e-05;2.3e-05; false;0.122165;1.14; 0.0450249000;0.0094337; 0.0979479000; 0.0002398000; False; 0.1100181000; 0.2424954000;2.0; 0.053539423; 0.165460678; 0.038466879; 0.002114639; false; 0.222206415; 0.416927351
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;0.08;0.07128;0.019425;0.001109;0.00014;3e-05; false;0.093617;0.09;0.073489; 0.018767; 0.002507; 0.004062; 0.001053; 0.00101; false; 0.102437;0.14;0.124864;0.025266;0.000333;0.002502;0.001123;0.000731; false;0.157001;1.37; 0.2611; 0.0095; 0.0508; 0.0516; 0.0012; 0.0039; False; 0.0568; 0.3278;1.16; 0.1358; 0.0039; 0.0096; 0.0111; 0.0001; False; 0.0112; 0.1511;1.5; 0.043396423; 0.049059358; 3.3977E-5; false; 0.057198364; 0.288624697;0.1;0.074764;0.02892;0.002089;0.000592;6.4e-05;6e-06; false;0.108785;1.14; 0.0472541000;0.0135458; 0.0966750000; 0.0003180000; False; 0.1136262000; 0.2157704000;1.81; 0.083951356; 0.127506084; 0.023596503; 0.001614245; false; 0.161455775; 0.426803362
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;0.05;0.045039;0.013243;0.000766;9.2e-05;2.3e-05; false;0.060449;0.05;0.042838; 0.012328; 0.001578; 0.002614; 0.000678; 0.000671; false; 0.061939;0.05;0.043682;0.013268;0.000232;0.001918;0.000884;0.000538; false;0.0624;1.05; 0.0802; 0.0030; 0.0205; 0.0209; 0.0008; 0.0019; False; 0.0236; 0.1070;1.3; 0.1814; 0.0026; 0.0069; 0.0079; 0.0001; False; 0.0080; 0.1923;1.33; 0.039395647; 0.100926077; 3.934E-5; false; 0.111391356; 0.302545083;0.05;0.045187;0.012041;0.000984;0.000301;3.9e-05;5e-06; false;0.05963;0.97; 0.0393073000;0.0055299; 0.0671014000; 0.0001637000; False; 0.0743717000; 0.1668934000;1.56; 0.042753508; 0.122418416; 0.021897008; 0.002153502; false; 0.152318091; 0.356752418
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;0.08;0.078234;0.022161;0.001457;0.000173;4.6e-05; false;0.104309;0.1;0.078135; 0.020496; 0.002968; 0.004983; 0.001265; 0.001297; false; 0.110996;0.09;0.071383;0.021747;0.000346;0.002905;0.001299;0.00083; false;0.101065;1.42; 0.1479; 0.0050; 0.0373; 0.0381; 0.0015; 0.0033; False; 0.0430; 0.1962;1.47; 0.1401; 0.0049; 0.0133; 0.0152; 0.0001; False; 0.0154; 0.1607;1.4; 0.056391262; 0.026076482; 3.4723E-5; false; 0.043980903; 0.297297341;0.09;0.076119;0.020373;0.001585;0.000502;5.6e-05;2.1e-05; false;0.10045;0.98; 0.0263882000;0.0063155; 0.0506000000; 0.0001457000; False; 0.0589772000; 0.1602033000;1.58; 0.042280003; 0.126059559; 0.021889644; 0.001978334; false; 0.164737465; 0.353043428
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;0.08;0.077203;0.020643;0.001359;0.000188;3.9e-05; false;0.101819;0.09;0.074961; 0.021272; 0.002955; 0.004709; 0.001109; 0.001128; false; 0.108083;0.09;0.075275;0.020156;0.000422;0.003465;0.001533;0.000797; false;0.104645;1.34; 0.1396; 0.0052; 0.0371; 0.0381; 0.0013; 0.0031; False; 0.0427; 0.1878;1.31; 0.1248; 0.0027; 0.0069; 0.0080; 0.0001; False; 0.0081; 0.1357;1.42; 0.038609858; 0.037411223; 3.1431E-5; false; 0.044859263; 0.211317505;0.04;0.043591;0.012344;0.000986;0.000298;3.8e-05;5e-06; false;0.058345;1.11; 0.0732269000;0.020633099999999998; 0.1054343000; 0.0003182000; False; 0.1373572000; 0.2912141000;1.61; 0.054253646; 0.142405197; 0.024546007; 0.001970878; false; 0.175421337; 0.367478942
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;0.04;0.040242;0.016324;0.001329;7.7e-05;3.5e-05; false;0.060682;0.05;0.036553; 0.016278; 0.003041; 0.004957; 0.001393; 0.001202; false; 0.065905;0.06;0.038964;0.016361;0.00045;0.003112;0.001419;0.000753; false;0.064444;1.22; 0.0718; 0.0055; 0.0321; 0.0328; 0.0013; 0.0031; False; 0.0373; 0.1149;1.11; 0.0682; 0.0047; 0.0121; 0.0139; 0.0001; False; 0.0140; 0.0873;1.38; 0.045213641; 0.032012034; 3.6829E-5; false; 0.039241189; 0.210112369;0.05;0.036765;0.014088;0.001237;0.0002;2.6e-05;1.3e-05; false;0.05403;0.95; 0.0312182000;0.009124799999999999; 0.0630388000; 0.0001929000; False; 0.0749077000; 0.1603643000;1.52; 0.034726353; 0.190619434; 0.015090468; 0.001531858; false; 0.217648661; 0.411060019
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;0.12;0.10127;0.029628;0.001551;7.7e-05;3.8e-05; false;0.13489;0.08;0.063196; 0.017716; 0.002199; 0.00311; 0.000745; 0.000819; false; 0.089081;0.11;0.097066;0.028048;0.000517;0.003558;0.001586;0.000992; false;0.135075;1.42; 0.1788; 0.0084; 0.0459; 0.0467; 0.0016; 0.0047; False; 0.0531; 0.2407;1.47; 0.2161; 0.0063; 0.0152; 0.0174; 0.0001; False; 0.0176; 0.2404;1.6; 0.032542327; 0.039799392; 4.0295E-5; false; 0.047599752; 0.228875347;0.13;0.115988;0.030744;0.002055;0.000493;6.4e-05;2.8e-05; false;0.151712;1.14; 0.0622444000;0.0111394; 0.0862643000; 0.0004126000; False; 0.1010493000; 0.2558052000;1.55; 0.055233686; 0.111632368; 0.029949121; 0.003275944; false; 0.152242981; 0.325222787
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;0.08;0.079532;0.018549;0.000894;6.1e-05;2.9e-05; false;0.100631;0.07;0.062431; 0.015922; 0.002169; 0.002997; 0.000768; 0.000817; false; 0.086381;0.12;0.10124;0.027848;0.000466;0.0033;0.001493;0.000903; false;0.138448;1.21; 0.1809; 0.0088; 0.0452; 0.0460; 0.0016; 0.0048; False; 0.0524; 0.2425;1.15; 0.1095; 0.0036; 0.0080; 0.0092; 0.0001; False; 0.0093; 0.1227;1.54; 0.071976957; 0.040543508; 5.3663E-5; false; 0.048595788; 0.26284153;0.06;0.062065;0.015402;0.001205;0.000265;3.2e-05;1.4e-05; false;0.080243;1.02; 0.0377393000;0.008275999999999999; 0.0786176000; 0.0003098000; False; 0.0891134000; 0.1750817000;1.65; 0.047743384; 0.142097562; 0.023101264; 0.002264723; false; 0.17672516; 0.385915934
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;0.11;0.099602;0.02842;0.001374;0.000125;4e-05; false;0.131838;0.12;0.103253; 0.028359; 0.003397; 0.005148; 0.001231; 0.001248; false; 0.144756;0.12;0.099155;0.026764;0.000433;0.003096;0.001383;0.000856; false;0.134581;1.08; 0.1075; 0.0045; 0.0247; 0.0251; 0.0008; 0.0027; False; 0.0287; 0.1409;1.43; 0.1803; 0.0065; 0.0140; 0.0161; 0.0001; False; 0.0163; 0.2034;1.56; 0.041458464; 0.045787483; 3.7554E-5; false; 0.055636836; 0.238115502;0.12;0.107686;0.024693;0.00191;0.000546;6.6e-05;2.5e-05; false;0.136913;1.07; 0.0659308000;0.0103106; 0.0949187000; 0.0002176000; False; 0.1089342000; 0.2540333000;1.66; 0.050275491; 0.122341244; 0.037416819; 0.002176005; false; 0.173197678; 0.371492926
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;0.16;0.156383;0.040811;0.002042;0.000207;6.1e-05; false;0.203266;0.18;0.153814; 0.038501; 0.00645; 0.007156; 0.001854; 0.001921; false; 0.213176;0.19;0.15533;0.037602;0.000801;0.006545;0.001828;0.001207; false;0.20776;1.19; 0.1507; 0.0075; 0.0342; 0.0348; 0.0012; 0.0036; False; 0.0396; 0.1981;1.54; 0.2590; 0.0075; 0.0175; 0.0202; 0.0001; False; 0.0203; 0.2872;1.54; 0.049705472; 0.052860238; 3.3363E-5; false; 0.070486019; 0.319816922;0.09;0.086083;0.025336;0.00154;0.000307;3.9e-05;2e-05; false;0.115273;1.05; 0.0285068000;0.0060742; 0.0586758000; 0.0002604000; False; 0.0669392000; 0.1426895000;1.94; 0.079977126; 0.203905753; 0.026749723; 0.002209859; false; 0.239911824; 0.52464341
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;0.04;0.032657;0.01419;0.000697;9.2e-05;2e-05; false;0.049243;0.04;0.035449; 0.01337; 0.001403; 0.002662; 0.000564; 0.000592; false; 0.055368;0.05;0.03526;0.014422;0.000194;0.002258;0.001122;0.000482; false;0.05644;0.98; 0.0429; 0.0011; 0.0096; 0.0099; 0.0004; 0.0007; False; 0.0110; 0.0553;1.26; 0.0722; 0.0023; 0.0074; 0.0085; 0.0001; False; 0.0087; 0.0835;1.35; 0.029701867; 0.027883068; 3.2728E-5; false; 0.03564223; 0.180675066;0.02;0.021873;0.0095;0.00046;0.000264;5.9e-05;1.2e-05; false;0.03329;0.99; 0.0644895000;0.009424199999999999; 0.0817309000; 0.0003085000; False; 0.0940722000; 0.2646406000;1.31; 0.041611828; 0.101087566; 0.027003367; 0.002160259; false; 0.144412312; 0.284213875
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;0.03;0.029157;0.013166;0.000629;5.7e-05;1.6e-05; false;0.044399;0.04;0.031952; 0.009427; 0.00097; 0.001917; 0.000445; 0.000447; false; 0.046157;0.06;0.048792;0.015617;0.000241;0.002519;0.001236;0.000597; false;0.071674;1.24; 0.0954; 0.0029; 0.0232; 0.0237; 0.0011; 0.0019; False; 0.0267; 0.1253;1.35; 0.0940; 0.0033; 0.0097; 0.0111; 0.0001; False; 0.0113; 0.1088;1.42; 0.027719492; 0.033286333; 3.4969E-5; false; 0.040675791; 0.180959093;0.03;0.027435;0.009905;0.000499;0.000218;3.8e-05;1e-05; false;0.039204;0.97; 0.0390191000;0.008775; 0.0810051000; 0.0001716000; False; 0.0925764000; 0.2302838000;1.49; 0.080785135; 0.125911806; 0.036367802; 0.002055504; false; 0.170979982; 0.421633195
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;0.02;0.023043;0.008957;0.000479;5.1e-05;1.5e-05; false;0.033519;0.03;0.022911; 0.009042; 0.000842; 0.001712; 0.000414; 0.000405; false; 0.036231;0.03;0.023089;0.008927;0.000128;0.001342;0.000713;0.000344; false;0.036042;1.32; 0.0998; 0.0109; 0.0250; 0.0253; 0.0005; 0.0009; False; 0.0267; 0.1376;0.93; 0.0471; 0.0015; 0.0046; 0.0053; 0.0001; False; 0.0054; 0.0542;1.22; 0.035636051; 0.029054649; 3.162E-5; false; 0.036698949; 0.194329005;0.05;0.043555;0.013716;0.000801;0.00038;3.1e-05;1.6e-05; false;0.060044;0.91; 0.0338605000;0.009771400000000001; 0.0684978000; 0.0002355000; False; 0.0814766000; 0.1552479000;1.46; 0.045028211; 0.09996575; 0.024973953; 0.00186096; false; 0.146729665; 0.297376647
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;0.03;0.030927;0.010558;0.000635;6.5e-05;1.8e-05; false;0.043261;0.04;0.031112; 0.010777; 0.001129; 0.002311; 0.000586; 0.000552; false; 0.047544;0.04;0.032404;0.010655;0.000153;0.001579;0.000799;0.000452; false;0.04766;1.47; 0.0995; 0.0033; 0.0271; 0.0278; 0.0012; 0.0024; False; 0.0314; 0.1346;1.04; 0.0643; 0.0021; 0.0062; 0.0071; 0.0001; False; 0.0072; 0.0738;1.23; 0.02988351; 0.035665059; 4.4109E-5; false; 0.042499833; 0.183500097;0.03;0.031071;0.010426;0.00056;0.000223;1.6e-05;1e-05; false;0.043272;1.08; 0.0758234000;0.009507999999999999; 0.0955131000; 0.0003079000; False; 0.1079269000; 0.2416921000;1.54; 0.052497499; 0.13779861; 0.03559718; 0.003192585; false; 0.196537007; 0.41413959
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_575.0.mata;0.04;0.043474;0.016482;0.000934;0.000128;2.7e-05; false;0.062918;0.05;0.043707; 0.01477; 0.001513; 0.003065; 0.000695; 0.000686; false; 0.065865;0.06;0.049092;0.016343;0.000242;0.002514;0.001196;0.000609; false;0.07271;1.48; 0.0958; 0.0029; 0.0226; 0.0232; 0.0012; 0.0012; False; 0.0256; 0.1246;0.91; 0.0535; 0.0016; 0.0048; 0.0056; 0.0001; False; 0.0057; 0.0609;1.07; 0.03016258; 0.073803524; 3.8376E-5; false; 0.085334464; 0.242070351;0.05;0.046347;0.014547;0.000763;0.000343;3.6e-05;1.6e-05; false;0.063453;1.01; 0.0402863000;0.0095275; 0.0859322000; 0.0002005000; False; 0.0984689000; 0.1924877000;1.43; 0.04560044; 0.160177328; 0.045094923; 0.013113653; false; 0.225661705; 0.368562033
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_627.0.mata;0.07;0.068591;0.020561;0.001093;0.000103;3.1e-05; false;0.092338;0.08;0.070098; 0.020635; 0.00242; 0.004168; 0.000952; 0.000954; false; 0.100989;0.06;0.055558;0.019208;0.000208;0.002415;0.00131;0.000719; false;0.081121;1.05; 0.0845; 0.0032; 0.0174; 0.0178; 0.0007; 0.0015; False; 0.0201; 0.1080;1.35; 0.1525; 0.0047; 0.0160; 0.0179; 0.0001; False; 0.0181; 0.1757;1.43; 0.033089725; 0.034770213; 5.0899E-5; false; 0.041824153; 0.214934146;0.05;0.042894;0.012923;0.000987;0.000306;5.3e-05;1.4e-05; false;0.058422;1.06; 0.0945137000;0.010068599999999999; 0.1365025000; 0.0002393000; False; 0.1496861000; 0.3321100000;1.49; 0.028734154; 0.095851488; 0.019497922; 0.001558853; false; 0.12318291; 0.293441418
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;0.13;0.118029;0.029761;0.001663;0.000176;4.5e-05; false;0.152462;0.14;0.119355; 0.028519; 0.00386; 0.006399; 0.0016; 0.001588; false; 0.163395;0.13;0.107355;0.030821;0.000487;0.003412;0.001468;0.000941; false;0.147703;1.49; 0.2154; 0.0055; 0.0273; 0.0278; 0.0009; 0.0027; False; 0.0314; 0.2527;1.1; 0.1250; 0.0037; 0.0085; 0.0098; 0.0001; False; 0.0099; 0.1387;1.4; 0.056083388; 0.050064726; 3.8091E-5; false; 0.06164631; 0.31429125;0.08;0.067245;0.01801;0.001234;0.000291;3.6e-05;1.7e-05; false;0.088256;1.12; 0.0485956000;0.0075483; 0.0842787000; 0.0001922000; False; 0.0951386000; 0.2471545000;1.79; 0.087022778; 0.191743066; 0.03053637; 0.001644789; false; 0.230501668; 0.501547163
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;0.04;0.033456;0.013095;0.001177;7.9e-05;1.6e-05; false;0.049825;0.09;0.060413; 0.022653; 0.005367; 0.008885; 0.002447; 0.002137; false; 0.10496;0.09;0.059806;0.025992;0.000658;0.004508;0.001929;0.001264; false;0.098023;1.47; 0.1017; 0.0107; 0.0741; 0.0753; 0.0022; 0.0082; False; 0.0857; 0.1985;1.1; 0.1033; 0.0074; 0.0203; 0.0232; 0.0001; False; 0.0234; 0.1344;1.53; 0.035286287; 0.043403969; 3.6941E-5; false; 0.051753919; 0.223686955;0.07;0.058674;0.019639;0.002361;0.000656;3.8e-05;1.9e-05; false;0.083939;1.1; 0.0354183000;0.0090043; 0.1046719000; 0.0003207000; False; 0.1162419000; 0.2200178000;1.54; 0.045123396; 0.169544912; 0.027886296; 0.002178534; false; 0.219258162; 0.43873777
