name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.02; 0.000218;0.008553;0.001325; 0.000414; false; 0.023676;0.04; 0.000248; 1.7e-05;0.016316999999999998;0.015740999999999998; 0.007872; false; 0.041674;1.06; 0.0066; 0.0000;0.0382;0.0022; 0.0008; False; 0.0416; 0.0511;29.27; 0.0066; 0.0001;9.3728;0.0806; 19.1128; False; 28.5665; 28.5768;0.89; 0.007435976;0.015852145999999998; 1.7805E-5; false; 0.024263426; 0.095976785
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.7; 0.004395;0.260249;0.048226000000000005; 0.006373; false; 0.743121;1.12; 0.004288; 0.000261;0.389529;0.5361389999999999; 0.274383; false; 1.21649;1.65; 0.0083; 0.0000;0.7089;0.1392; 0.0167; False; 0.8652; 0.9187;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.041409017;0.164992384; 2.8499E-5; false; 0.18514114; 0.365341374
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 9.7e-05;0.000615;0.00055; 0.000119; false; 0.002609;0.01; 8.6e-05; 1.3e-05;0.00555;0.003962; 0.001714; false; 0.012747;1.06; 0.0066; 0.0000;0.0051;0.0011; 0.0004; False; 0.0069; 0.0140;2.16; 0.0064; 0.0001;1.0672;0.0152; 0.0741; False; 1.1569; 1.1641;0.74; 0.004976352;0.024384565999999996; 2.0394E-5; false; 0.033972382; 0.098419162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.01; 0.00014;0.003131;0.000708; 0.00021; false; 0.009569;0.02; 0.000139; 1.2e-05;0.011095;0.008608999999999999; 0.004237; false; 0.02576;1.11; 0.0067; 0.0000;0.018000000000000002;0.0015; 0.0006; False; 0.0204; 0.0281;7.37; 0.0046; 0.0001;3.1234;0.0317; 3.3896; False; 6.5449; 6.5515;0.9; 0.005829929;0.024299769; 1.7241E-5; false; 0.03365392; 0.100895568
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.02; 0.000213;0.008643;0.0015760000000000001; 0.000451; false; 0.024203;0.04; 0.000218; 1.9e-05;0.016299;0.015955999999999998; 0.008069; false; 0.042199;1.11; 0.0067; 0.0000;0.038400000000000004;0.0023; 0.0008; False; 0.0419; 0.0516;23.8; 0.0066; 0.0002;4.74;0.0685; 18.1035; False; 22.9124; 22.9243;0.85; 0.007400732;0.015530766; 3.3056E-5; false; 0.024344287; 0.095315075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.02; 0.000239;0.008797;0.001603; 0.000451; false; 0.02473;0.04; 0.00022; 1.8e-05;0.016638;0.016048; 0.008019; false; 0.042452;1.08; 0.0066; 0.0000;0.0387;0.0023; 0.0008; False; 0.0421; 0.0516;18.73; 0.0051; 0.0001;5.798399999999999;0.040100000000000004; 12.0502; False; 17.8888; 17.8976;0.91; 0.007385526;0.023580166; 1.7173E-5; false; 0.03235021; 0.101051473
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 7.8e-05;0.000593;0.000528; 0.000126; false; 0.002489;0.01; 8.1e-05; 1.4e-05;0.005202999999999999;0.003745; 0.001615; false; 0.012005;1.04; 0.0066; 0.0000;0.0051;0.0012000000000000001; 0.0004; False; 0.0069; 0.0140;1.83; 0.0046; 0.0000;0.8287;0.0111; 0.0814; False; 0.9213; 0.9276;0.9; 0.004848067;0.01762209; 1.9591E-5; false; 0.02764284; 0.096457168
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 7.8e-05;0.000582;0.000549; 0.000119; false; 0.00251;0.01; 9.7e-05; 1.1e-05;0.005264;0.003894; 0.0016; false; 0.012265;1.03; 0.0071; 0.0000;0.006;0.0013; 0.0004; False; 0.0079; 0.0155;2.3; 0.0067; 0.0001;1.07;0.0154; 0.0947; False; 1.1803; 1.1883;0.73; 0.005177316;0.016284823; 2.1244E-5; false; 0.026484327; 0.093754921
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.41; 0.002203;0.146443;0.037319; 0.004917; false; 0.444728;0.76; 0.002286; 0.000128;0.24274700000000002;0.382506; 0.191879; false; 0.827905;1.66; 0.0084; 0.0000;0.7211000000000001;0.1406; 0.0174; False; 0.8796; 0.9386;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.21; 0.028880433;0.145723374; 2.7935E-5; false; 0.15507081; 0.299232483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0; 7.7e-05;0.001726;0.000377; 0.000117; false; 0.005223;0.02; 0.000128; 1.2e-05;0.010015;0.008405; 0.004177; false; 0.024173;1.08; 0.0067; 0.0000;0.0176;0.0015; 0.0006; False; 0.0201; 0.0280;6.44; 0.0047; 0.0001;2.5572;0.0364; 3.0403; False; 5.6343; 5.6417;0.88; 0.005861127;0.019089764999999998; 2.7442E-5; false; 0.027657724; 0.094951038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02; 0.000222;0.008672000000000001;0.001364; 0.000424; false; 0.023952;0.04; 0.000234; 1.8e-05;0.016324;0.016115; 0.00809; false; 0.042388;1.06; 0.0067; 0.0000;0.038;0.0024000000000000002; 0.0008; False; 0.0413; 0.0509;18.09; 0.0069; 0.0002;5.5001;0.0506; 11.6222; False; 17.1730; 17.1838;0.89; 0.007376408;0.025141713; 1.8841E-5; false; 0.034591999; 0.106585414
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.02; 0.000222;0.008844000000000001;0.001625; 0.000455; false; 0.024839;0.04; 0.000231; 1.8e-05;0.016901;0.016246; 0.008207; false; 0.043177;1.15; 0.0068; 0.0000;0.0382;0.0025; 0.0007; False; 0.0420; 0.0518;20.32; 0.0047; 0.0001;5.2579;0.053599999999999995; 14.2325; False; 19.5441; 19.5525;0.88; 0.007233921;0.016109197; 1.732E-5; false; 0.025263854; 0.099969969
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 7.8e-05;0.0005819999999999999;0.0005239999999999999; 0.000117; false; 0.002498;0.01; 8.3e-05; 1.4e-05;0.005326000000000001;0.003874; 0.00166; false; 0.012324;1.06; 0.0065; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False; 0.0068; 0.0139;2.3; 0.0064; 0.0001;1.1087;0.0144; 0.0832; False; 1.2064; 1.2140;0.88; 0.005062757;0.024179898; 1.8044E-5; false; 0.034567088; 0.101438858
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.00014;0.003155;0.000707; 0.000199; false; 0.009496;0.02; 0.000134; 1.3e-05;0.010321;0.008679; 0.004336; false; 0.024887;1.1; 0.0066; 0.0000;0.0173;0.0015; 0.0005; False; 0.0197; 0.0275;8.13; 0.0066; 0.0001;3.7876;0.0389; 3.2138; False; 7.0404; 7.0498;0.89; 0.005878426;0.015932571; 2.0688E-5; false; 0.025340144; 0.096297381
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.03; 0.00017;0.008438;0.007127; 0.001408; false; 0.031933;0.14; 0.000182; 2.6e-05;0.060823;0.057374999999999995; 0.028743; false; 0.15188;1.27; 0.0066; 0.0000;0.0717;0.177; 0.0059; False; 0.2550; 0.2653;38.26; 0.0068; 0.0001;34.281;0.0809; 3.0413; False; 37.4035; 37.4180;0.92; 0.005410473;0.103016935; 3.117E-5; false; 0.132031086; 0.192111262
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.08; 0.000352;0.024491;0.017234; 0.001616; false; 0.088137;0.32; 0.000351; 3.3e-05;0.122935;0.12901200000000002; 0.06096; false; 0.322253;0.99; 0.0052; 0.0000;0.12029999999999999;0.0446; 0.0066; False; 0.1718; 0.1831;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.008805425;0.21910672199999998; 2.4719E-5; false; 0.229678665; 0.308231667
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 5.6e-05;0.000316;0.000337; 7.8e-05; false; 0.001467;0.0; 5.8e-05; 1e-05;0.0031149999999999997;0.002354; 0.000948; false; 0.007396;0.78; 0.0048; 0.0000;0.0031000000000000003;0.0007; 0.0003; False; 0.0044; 0.0095;1.37; 0.0048; 0.0001;0.5575;0.0073; 0.0441; False; 0.6092; 0.6148;0.89; 0.005276583;0.017919652; 2.3076E-5; false; 0.028638098; 0.102012086
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.1; 0.000402;0.03;0.025088; 0.00547; false; 0.113455;0.52; 0.000418; 4.3e-05;0.21531499999999998;0.215078; 0.10681; false; 0.551142;3.37; 0.0071; 0.0000;0.24659999999999999;2.1213; 0.0231; False; 2.3912; 2.4084;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.8; 0.011059248;0.37691573599999995; 2.555E-5; false; 0.38808737; 0.469203758
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.07; 0.000343;0.022892999999999997;0.017698; 0.00385; false; 0.085409;0.36; 0.000351; 3.6e-05;0.143893;0.15537600000000001; 0.070932; false; 0.380668;2.47; 0.0069; 0.0000;0.2158;1.2407; 0.0157; False; 1.4729; 1.4879;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.010505923;0.250769687; 2.715E-5; false; 0.267260897; 0.348377107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.94; 0.005534;0.33824200000000004;0.065043; 0.005747; false; 0.973482;1.47; 0.00544; 0.000325;0.50143;0.717403; 0.351391; false; 1.59002;3.36; 0.0154; 0.0000;1.6014;0.6405000000000001; 0.0302; False; 2.2726; 2.3857;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.036595692;0.214921163; 2.2692E-5; false; 0.238160196; 0.398006703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 8.3e-05;0.000596;0.000553; 0.000129; false; 0.002569;0.01; 8.4e-05; 9e-06;0.005382;0.003927; 0.001663; false; 0.012498;1.14; 0.0065; 0.0000;0.0054;0.0011; 0.0004; False; 0.0073; 0.0143;1.79; 0.0062; 0.0001;0.5706;0.0081; 0.0435; False; 0.6224; 0.6295;0.98; 0.006195503;0.017926085999999997; 3.111E-5; false; 0.029229538; 0.107735588
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.07; 0.000311;0.0222;0.019205; 0.004203; false; 0.084558;0.39; 0.000321; 3.5e-05;0.16357;0.15936699999999998; 0.079075; false; 0.412733;1.85; 0.0051; 0.0000;0.1592;0.8004; 0.0104; False; 0.9702; 0.9806;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.007370493;0.35460227600000005; 3.3034E-5; false; 0.376457113; 0.445521015
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.03; 0.00017;0.009663999999999999;0.0073149999999999995; 0.001473; false; 0.037161;0.23; 0.000308; 2.9e-05;0.090133;0.095273; 0.045098; false; 0.237634;1.67; 0.0071; 0.0000;0.1405;0.393; 0.0093; False; 0.5435; 0.5574;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.06; 0.00770124;0.151730105; 2.5367E-5; false; 0.163624832; 0.231131232
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 8.2e-05;0.000588;0.0005610000000000001; 0.000123; false; 0.002507;0.0; 6.7e-05; 8e-06;0.0032049999999999995;0.002346; 0.000962; false; 0.007702;0.91; 0.0049; 0.0000;0.004;0.0007; 0.0003; False; 0.0052; 0.0106;1.41; 0.0047; 0.0001;0.5274;0.0073; 0.0429; False; 0.5778; 0.5833;0.77; 0.00472923;0.014938014999999999; 2.9356E-5; false; 0.026453281; 0.084576164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.32; 0.00162;0.105485;0.031595; 0.004471; false; 0.333691;0.57; 0.001609; 8.9e-05;0.20114100000000001;0.272691; 0.134607; false; 0.618725;2.33; 0.0128; 0.0000;0.9051;0.2323; 0.0200; False; 1.1580; 1.2260;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.031714306;0.23087855200000001; 3.144E-5; false; 0.244804042; 0.38502251
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.71; 0.010671;0.620811;0.117082; 0.020542; false; 1.78887;2.81; 0.010698; 0.000577;0.903297;1.397487; 0.671661; false; 3.00772;4.39; 0.0220; 0.0000;2.8232;0.4818; 0.0529; False; 3.3587; 3.5613;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.15; 0.039803833;0.398944202; 2.455E-5; false; 0.409003827; 0.585311448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.15; 0.000553;0.044021000000000005;0.037836; 0.009018; false; 0.168231;0.82; 0.000489; 5.5e-05;0.339874;0.337529; 0.174351; false; 0.872365;7.57; 0.0075; 0.0000;0.4711;6.091; 0.0377; False; 6.6002; 6.6229;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.36; 0.025104636;0.6148680519999999; 2.4829E-5; false; 0.625831852; 0.726768968
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.11; 0.000693;0.038291000000000006;0.013156; 0.002528; false; 0.1239;0.3; 0.000713; 5.3e-05;0.116532;0.123418; 0.063813; false; 0.310819;1.42; 0.0075; 0.0000;0.2165;0.1472; 0.0076; False; 0.3717; 0.3921;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.21; 0.012875515;0.134400336; 2.6102E-5; false; 0.157857417; 0.254233652
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.03; 0.000188;0.010554000000000001;0.009101; 0.001968; false; 0.040232;0.18; 0.000204; 2.2e-05;0.08005100000000001;0.075315; 0.037001; false; 0.198141;1.52; 0.0066; 0.0000;0.1005;0.3604; 0.0083; False; 0.4697; 0.4811;55.4; 0.0067; 0.0001;52.0883;0.1592; 2.4621; False; 54.7098; 54.7223;1.2; 0.007976106;0.151821488; 2.2142E-5; false; 0.161908722; 0.240995396
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.14; 0.000879;0.050763;0.011033999999999999; 0.002039; false; 0.148415;0.26; 0.00088; 6.1e-05;0.100522;0.11445; 0.06166; false; 0.282815;1.41; 0.0080; 0.0000;0.2464;0.08979999999999999; 0.0064; False; 0.3431; 0.3653;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.92; 0.012625186;0.08512983600000001; 3.1859E-5; false; 0.094764046; 0.175247976
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.06; 0.000224;0.01711;0.017628; 0.004378; false; 0.071184;0.35; 0.000242; 2.6e-05;0.134563;0.1582; 0.080154; false; 0.38299;3.68; 0.0053; 0.0000;0.2342;2.5799; 0.0280; False; 2.8424; 2.8599;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.97; 0.012385522;0.453103867; 1.982E-5; false; 0.462750235; 0.544093742
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.8; 0.004401;0.28166599999999997;0.065641; 0.011814; false; 0.841709;1.5; 0.004557; 0.000271;0.5136620000000001;0.717912; 0.355065; false; 1.60922;3.61; 0.0139; 0.0000;1.3996;1.054; 0.0420; False; 2.4962; 2.5953;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.01; 0.033187436;0.37951637299999996; 2.8686E-5; false; 0.389852622; 0.545237491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.11; 0.000708;0.039976;0.010713; 0.001933; false; 0.123675;0.27; 0.00072; 5.1e-05;0.102285;0.109647; 0.057239; false; 0.275106;1.41; 0.0077; 0.0000;0.2086;0.0984; 0.0062; False; 0.3139; 0.3364;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.92; 0.015162632;0.084052005; 3.4476E-5; false; 0.096921392; 0.18977729
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.04; 0.00021;0.011892;0.010649; 0.002154; false; 0.045554;0.2; 0.000211; 2.4e-05;0.087724;0.085142; 0.041782; false; 0.221291;1.64; 0.0068; 0.0000;0.1106;0.4433; 0.0095; False; 0.5637; 0.5753;43.59; 0.0049; 0.0001;37.6991;0.1986; 4.9515; False; 42.8495; 42.8644;1.23; 0.008072035;0.16962724; 2.5379E-5; false; 0.180416496; 0.257441452
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.19; 0.001078;0.064054;0.023062; 0.002632; false; 0.209228;0.56; 0.001066; 7.7e-05;0.217103;0.23149; 0.11859; false; 0.57942;1.69; 0.0081; 0.0000;0.38170000000000004;0.2648; 0.0159; False; 0.6628; 0.6945;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.55; 0.020545579;0.297626631; 2.3877E-5; false; 0.308027779; 0.395527243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;0.0; 5.5e-05;0.00037700000000000006;0.00043599999999999997; 7.8e-05; false; 0.001895;0.0; 6e-05; 9e-06;0.003113;0.002379; 0.00098; false; 0.00752;0.77; 0.0046; 0.0000;0.0031999999999999997;0.0007000000000000001; 0.0002; False; 0.0045; 0.0095;1.87; 0.0067; 0.0001;0.8003;0.0107; 0.0425; False; 0.8537; 0.8612;0.7; 0.004103616;0.015171199; 3.4868E-5; false; 0.024901461; 0.079672351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;0.44; 0.002372;0.15819100000000003;0.039055; 0.005578; false; 0.477609;0.82; 0.002465; 0.00014;0.27355799999999997;0.400162; 0.208284; false; 0.894712;2.68; 0.0133; 0.0000;1.3043;0.2427; 0.0259; False; 1.5734; 1.6631;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.032570616;0.15411356199999998; 3.004E-5; false; 0.17732214; 0.304169843
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;0.05; 0.000311;0.017608;0.007104; 0.00069; false; 0.059247;0.14; 0.000331; 2.5e-05;0.052306;0.05801; 0.030675; false; 0.145242;1.31; 0.0075; 0.0000;0.1843;0.023; 0.0073; False; 0.2151; 0.2332;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.12; 0.013590339;0.105717421; 3.1336E-5; false; 0.119534408; 0.219295016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-1.mata;0.02; 0.000157;0.007211;0.00569; 0.001113; false; 0.026592;0.12; 0.00016; 2.1e-05;0.048848;0.046045; 0.0222; false; 0.121209;1.27; 0.0066; 0.0000;0.061;0.13169999999999998; 0.0062; False; 0.1992; 0.2096;25.44; 0.0068; 0.0001;22.426000000000002;0.0542; 1.9922; False; 24.4731; 24.4877;1.07; 0.007113867;0.09451931699999999; 2.8837E-5; false; 0.10544106; 0.184749923
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-2.mata;0.04; 0.000211;0.012545999999999998;0.01065; 0.002301; false; 0.047281;0.21; 0.000225; 2.5e-05;0.091733;0.089265; 0.043362; false; 0.231117;1.62; 0.0067; 0.0000;0.10999999999999999;0.4674; 0.0094; False; 0.5871; 0.5986;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.007952951;0.16670886299999998; 2.4139E-5; false; 0.19427092; 0.265724304
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-1.mata;0.0; 7.8e-05;0.000593;0.000528; 0.000118; false; 0.002432;0.01; 8.4e-05; 1.3e-05;0.005349;0.003912; 0.00166; false; 0.012416;1.07; 0.0064; 0.0000;0.0049;0.0011; 0.0004; False; 0.0067; 0.0136;2.39; 0.0065; 0.0001;1.2461;0.014; 0.0823; False; 1.3427; 1.3504;0.88; 0.005056454;0.01877242; 2.0885E-5; false; 0.028615533; 0.098804777
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-2.mata;0.0; 0.000129;0.0031739999999999997;0.0007250000000000001; 0.000203; false; 0.009462;0.02; 0.000139; 1.2e-05;0.010121;0.008427; 0.004162; false; 0.024314;1.08; 0.0066; 0.0000;0.0181;0.0015; 0.0006; False; 0.0206; 0.0284;8.12; 0.0066; 0.0001;4.2094000000000005;0.0387; 2.8444; False; 7.0925; 7.1019;0.71; 0.005580176;0.017063657000000003; 1.5643E-5; false; 0.027588817; 0.092070458
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-3.mata;0.02; 0.000214;0.008643;0.001663; 0.000499; false; 0.024438;0.04; 0.000228; 1.8e-05;0.016212;0.015788; 0.007902; false; 0.041765;1.16; 0.0070; 0.0000;0.0412;0.0027; 0.0008; False; 0.0450; 0.0553;28.34; 0.0067; 0.0001;9.4005;0.0816; 17.9104; False; 27.3928; 27.4046;0.87; 0.007735183;0.015884744; 1.8853E-5; false; 0.025124109; 0.100784412
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-4.mata;0.02; 0.000238;0.008816000000000001;0.001411; 0.000443; false; 0.024479;0.04; 0.000239; 1.8e-05;0.016742;0.016205; 0.008069; false; 0.042838;1.13; 0.0067; 0.0000;0.0393;0.0025; 0.0008; False; 0.0429; 0.0528;17.1; 0.0069; 0.0002;4.7791999999999994;0.0696; 11.2730; False; 16.1221; 16.1327;0.94; 0.007625216;0.016099542; 2.0565E-5; false; 0.024768109; 0.100409334
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-5.mata;0.0; 7.7e-05;0.000565;0.0005200000000000001; 0.000115; false; 0.002348;0.01; 9.5e-05; 9e-06;0.005243;0.0038259999999999995; 0.001651; false; 0.012228;1.08; 0.0066; 0.0000;0.0054;0.0012000000000000001; 0.0004; False; 0.0073; 0.0143;2.38; 0.0066; 0.0001;1.2446000000000002;0.0143; 0.0820; False; 1.3414; 1.3492;0.9; 0.005044934;0.023713650000000003; 2.0792E-5; false; 0.034052387; 0.100987094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-6.mata;0.89; 0.005291;0.32820099999999996;0.060571; 0.007881; false; 0.932308;1.38; 0.005274; 0.000338;0.46488399999999996;0.668732; 0.33435; false; 1.48635;2.8; 0.0144; 0.0000;1.5294;0.1863; 0.0253; False; 1.7415; 1.8488;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.028855175;0.168699504; 2.9026E-5; false; 0.178514857; 0.320965877
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-1.mata;0.2; 0.001217;0.07425600000000002;0.013049999999999999; 0.001274; false; 0.206231;0.28; 0.001273; 9.1e-05;0.101687;0.127757; 0.067223; false; 0.301475;1.44; 0.0087; 0.0000;0.35729999999999995;0.0235; 0.0054; False; 0.3866; 0.4183;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.06; 0.024413341;0.038667252; 2.1005E-5; false; 0.050241116; 0.160774273
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-2.mata;0.04; 0.000214;0.012837;0.010963; 0.002354; false; 0.048748;0.22; 0.000221; 2.5e-05;0.09361900000000001;0.09041099999999999; 0.044797; false; 0.235777;1.7; 0.0068; 0.0000;0.1139;0.4834; 0.0095; False; 0.6072; 0.6189;52.84; 0.0068; 0.0002;48.5038;0.19790000000000002; 3.4075; False; 52.1094; 52.1229;1.27; 0.008214224;0.172751319; 2.7095E-5; false; 0.201545387; 0.275473761
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-1.mata;0.04; 0.000241;0.014481;0.012191; 0.002729; false; 0.054712;0.25; 0.000236; 2.7e-05;0.106032;0.10430800000000001; 0.051212; false; 0.269226;1.86; 0.0068; 0.0000;0.15050000000000002;0.6567000000000001; 0.0114; False; 0.8191; 0.8322;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.008525753;0.21389946799999998; 2.6063E-5; false; 0.232207174; 0.304644201
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-2.mata;0.01; 8.1e-05;0.003704;0.0009649999999999999; 0.000125; false; 0.011233;0.03; 0.000135; 2.6e-05;0.015083;0.013877; 0.005549; false; 0.036383;0.92; 0.0065; 0.0000;0.038099999999999995;0.0034; 0.0014; False; 0.0430; 0.0522;5.87; 0.0066; 0.0001;3.0307;0.021199999999999997; 1.7870; False; 4.8390; 4.8479;0.75; 0.004973109;0.027128860999999997; 2.8622E-5; false; 0.038155505; 0.094974729
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10557-1.mata;0.52; 0.002497;0.16972199999999998;0.053145; 0.008716; false; 0.54819;1.87; 0.004987; 0.000291;0.620724;0.9149609999999999; 0.421241; false; 1.98582;3.92; 0.0138; 0.0000;1.1215;1.8301; 0.0313; False; 2.9835; 3.0537;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.24; 0.036888858;0.454604986; 2.5359E-5; false; 0.466208147; 0.615025142
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10629-1.mata;0.01; 9.8e-05;0.0038520000000000004;0.003568; 0.00076; false; 0.015424;0.06; 0.000105; 1.1e-05;0.025862;0.027565; 0.012766; false; 0.069052;1.21; 0.0066; 0.0000;0.0582;0.13190000000000002; 0.0061; False; 0.1965; 0.2064;27.43; 0.0063; 0.0001;25.0745;0.053000000000000005; 1.4010; False; 26.5287; 26.5393;1.21; 0.008567985;0.11563472699999999; 2.8293E-5; false; 0.129103862; 0.219422545
