name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.11; 0.0325277000;0.0088311; 0.0065499000; 0.0001584000; False; 0.0180299000; 0.0999946000;0.0; 8.5e-05; 2.6e-05; 6e-06; 2e-06; false; 0.00026;0.0; 7.1e-05; 3.2e-05; 1e-05; 6e-06; 1e-06; false; 0.00023;0.0; 5.4e-05; 1.6e-05; 4e-06; 1e-06; false; 0.000166;0.0; 8.9e-05; 5.9e-05; 4.1e-05; 8e-06; 6e-06; false; 0.000353;0.0; 8.9e-05; 1.1e-05; 0.000432; 0.000275; 2.5e-05; false; 0.001463;0.4; 8.6e-05; 5e-06; 1.1e-05; false; 0.00037;0.98; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.95; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.96; 0.0046; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0051;0.84; 0.043474437; 0.01096421; 0.001477194; false; 0.018182471; 0.110762191;0.82; 0.003897815; 0.001600227; 2.3511E-5; false; 0.00688581; 0.055829425
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.1; 0.0278595000;0.0093841; 0.0062564000; 0.0001877000; False; 0.0185615000; 0.0929008000;0.0; 0.0001; 2.7e-05; 6e-06; 2e-06; false; 0.000288;0.0; 6.5e-05; 3.5e-05; 1e-05; 5e-06; 1e-06; false; 0.000219;0.0; 0.00011; 2.3e-05; 6e-06; 1e-06; false; 0.000262;0.0; 5.3e-05; 6.3e-05; 3.6e-05; 4e-06; 1.6e-05; false; 0.000273;0.0; 0.000106; 1.1e-05; 0.000566; 0.000463; 3.7e-05; false; 0.002127;0.4; 7.7e-05; 5e-06; 8e-06; false; 0.000304;0.97; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;0.96; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.93; 0.0044; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0050;0.86; 0.054418782; 0.011604918; 0.002022799; false; 0.018188038; 0.156741853;0.82; 0.004368835; 0.001505175; 1.9119E-5; false; 0.006237513; 0.058992251
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.16; 0.0363000000;0.0084975; 0.0429462000; 0.0002339000; False; 0.0542563000; 0.1439131000;0.0; 0.000801; 6.8e-05; 8e-06; 2e-06; false; 0.001129;0.0; 0.00085; 0.000219; 7.4e-05; 8e-06; 3e-06; false; 0.001438;0.0; 0.00082; 7.1e-05; 9e-06; 3e-06; false; 0.001175;0.0; 0.00075; 0.00046; 0.000236; 6.3e-05; 5.9e-05; false; 0.001824;0.0; 0.00075; 7e-05; 0.000731; 0.000412; 8.1e-05; false; 0.002973;0.39; 0.000467; 4e-06; 4e-06; false; 0.001978;0.95; 0.0052; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0055;0.99; 0.0052; 0.0003; 0.0004; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0062;0.99; 0.0057; 0.0008; 0.0004; 0.0005; 0.0000; False; 0.0006; 0.0072;0.91; 0.056266047; 0.021831743; 0.002398886; false; 0.030641148; 0.151935258;0.9; 0.01417291; 0.001607403; 1.7263E-5; false; 0.007106466; 0.082659016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.09; 0.0307330000;0.0082249; 0.0052595000; 0.0001825000; False; 0.0163553000; 0.0849684000;0.0; 7.7e-05; 2.6e-05; 6e-06; 2e-06; false; 0.000246;0.0; 8.9e-05; 4.8e-05; 1.7e-05; 1.1e-05; 2e-06; false; 0.000345;0.0; 5.3e-05; 1.4e-05; 4e-06; 2e-06; false; 0.000164;0.0; 8.6e-05; 8e-05; 3.9e-05; 7e-06; 5e-06; false; 0.000369;0.0; 6.1e-05; 1.4e-05; 0.000574; 0.000458; 3.9e-05; false; 0.001939;0.38; 5.5e-05; 3e-06; 7e-06; false; 0.00023;0.97; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;0.99; 0.0042; 0.0001; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.94; 0.0064; 0.0001; 0.0003; 0.0004; 0.0000; False; 0.0005; 0.0072;0.8; 0.038965791; 0.025827863; 0.001817899; false; 0.034211667; 0.1217821;0.78; 0.003880275; 0.00152654; 2.0692E-5; false; 0.006311689; 0.055736058
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.13; 0.0322195000;0.0055298000000000005; 0.0254022000; 0.0001220000; False; 0.0328539000; 0.1187858000;0.0; 0.002478; 0.000228; 2.1e-05; 1.9e-05; false; 0.003316;0.0; 0.002247; 0.000454; 0.000221; 1.9e-05; 1.9e-05; false; 0.00349;0.0; 0.002409; 0.000212; 1.8e-05; 1.9e-05; false; 0.003189;0.0; 0.00227; 0.001139; 0.001074; 0.000349; 0.000328; false; 0.005553;0.01; 0.0044; 0.000378; 0.002187; 0.000989; 0.000544; false; 0.009997;0.4; 0.002282; 5e-06; 6e-06; false; 0.007134;0.98; 0.0087; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0007; 0.0097;0.96; 0.0092; 0.0014; 0.0019; 0.0023; 0.0006; 0.0002; False; 0.0032; 0.0140;0.98; 0.0142; 0.0041; 0.0025; 0.0048; 0.0001; False; 0.0049; 0.0236;1.21; 0.093531236; 0.029394688; 0.002023209; false; 0.035800633; 0.230393126;1.09; 0.032214299; 0.013055473; 3.7007E-5; false; 0.023041905; 0.135285453
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.1; 0.0351305000;0.0058921; 0.0043092000; 0.0001204000; False; 0.0122355000; 0.1267516000;0.0; 5.4e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000179;0.0; 6.1e-05; 3.3e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000216;0.0; 5.6e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000169;0.0; 5.5e-05; 4.2e-05; 2.6e-05; 4e-06; 3e-06; false; 0.00024;0.0; 7.1e-05; 8e-06; 0.000401; 0.000284; 2.6e-05; false; 0.001387;0.38; 5.4e-05; 3e-06; 7e-06; false; 0.000233;0.93; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;0.89; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.9; 0.0070; 0.0002; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0078;0.85; 0.062250418; 0.013640415; 0.001906426; false; 0.022452594; 0.145043714;0.81; 0.00411734; 0.001610249; 2.1216E-5; false; 0.006639582; 0.055699732
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.13; 0.0544048000;0.005607699999999999; 0.0303734000; 0.0001253000; False; 0.0378804000; 0.1609693000;0.0; 0.002312; 0.000212; 1.9e-05; 2e-05; false; 0.003101;0.0; 0.004491; 0.000779; 0.000453; 3.4e-05; 3.3e-05; false; 0.006711;0.0; 0.002306; 0.000218; 2e-05; 3.3e-05; false; 0.003104;0.0; 0.002518; 0.001132; 0.00107; 0.000339; 0.000348; false; 0.005836;0.0; 0.002302; 0.00021; 0.001316; 0.000579; 0.000338; false; 0.005646;0.38; 0.004474; 6e-06; 6e-06; false; 0.011191;0.97; 0.0087; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0008; 0.0097;0.96; 0.0084; 0.0015; 0.0019; 0.0023; 0.0006; 0.0002; False; 0.0032; 0.0132;0.99; 0.0134; 0.0033; 0.0015; 0.0028; 0.0001; False; 0.0029; 0.0199;1.18; 0.101237902; 0.028977076; 0.002308983; false; 0.036530616; 0.219617265;1.03; 0.020956408; 0.005171435; 2.2963E-5; false; 0.010043877; 0.104980712
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.13; 0.0348524000;0.0088792; 0.0065047000; 0.0001807000; False; 0.0182848000; 0.1073430000;0.0; 8.5e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000253;0.0; 8.3e-05; 4.8e-05; 1.8e-05; 1e-05; 2e-06; false; 0.000316;0.0; 9.3e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000273;0.0; 5.4e-05; 4.2e-05; 2.7e-05; 4e-06; 3e-06; false; 0.000236;0.0; 9e-05; 1e-05; 0.000585; 0.000434; 3.5e-05; false; 0.002052;0.42; 8.4e-05; 6e-06; 1.1e-05; false; 0.000369;0.99; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;1.0; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.93; 0.0046; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0052;0.91; 0.058920908; 0.010661096; 0.001504765; false; 0.016990047; 0.151762963;0.82; 0.004387185; 0.002170345; 1.9946E-5; false; 0.009032533; 0.071386794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.09; 0.0259741000;0.0057506; 0.0042691000; 0.0001132000; False; 0.0119853000; 0.0847515000;0.0; 0.000128; 8.3e-05; 1.5e-05; 8e-06; false; 0.000407;0.0; 0.000197; 0.000248; 0.000146; 1.8e-05; 1.2e-05; false; 0.000868;0.0; 0.000128; 8e-05; 1.7e-05; 1e-05; false; 0.000414;0.0; 0.000203; 0.00015; 0.000674; 0.000232; 0.000202; false; 0.00171;0.0; 0.000142; 1.8e-05; 0.00062; 0.000384; 0.000143; false; 0.001939;0.4; 0.000234; 2.6e-05; 1.8e-05; false; 0.00063;0.97; 0.0044; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0049;0.95; 0.0045; 0.0001; 0.0002; 0.0004; 0.0002; 0.0001; False; 0.0007; 0.0054;0.95; 0.0061; 0.0003; 0.0005; 0.0012; 0.0000; False; 0.0013; 0.0079;0.92; 0.066413596; 0.021078532; 0.001717554; false; 0.027523547; 0.149950064;0.85; 0.009469042; 0.00553085; 2.7888E-5; false; 0.012905561; 0.083097368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.11; 0.0335513000;0.0085779; 0.0064547000; 0.0001779000; False; 0.0178259000; 0.1018951000;0.0; 8.1e-05; 2.6e-05; 7e-06; 2e-06; false; 0.000255;0.0; 8.9e-05; 4.8e-05; 1.7e-05; 9e-06; 2e-06; false; 0.000325;0.0; 0.000104; 2.3e-05; 6e-06; 2e-06; false; 0.000274;0.0; 8.3e-05; 5.9e-05; 4e-05; 7e-06; 5e-06; false; 0.000357;0.0; 0.000127; 1.1e-05; 0.000661; 0.000544; 3.9e-05; false; 0.002317;0.41; 9.5e-05; 5e-06; 9e-06; false; 0.000367;0.96; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;0.95; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.95; 0.0047; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0053;0.82; 0.041742387; 0.010796605; 0.001945922; false; 0.026976971; 0.115396298;0.79; 0.005349033; 0.001436183; 1.8537E-5; false; 0.005813138; 0.069595971
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;0.14; 0.0426851000;0.0062989; 0.0362996000; 0.0001217000; False; 0.0443298000; 0.1397673000;0.02; 0.021375; 0.000692; 4.4e-05; 2.9e-05; false; 0.024004;0.02; 0.019529; 0.003585; 0.000728; 4.5e-05; 5.7e-05; false; 0.027056;0.01; 0.010141; 0.000762; 5.5e-05; 2.9e-05; false; 0.012853;0.02; 0.010037; 0.00492; 0.003089; 0.001089; 0.001099; false; 0.021498;0.02; 0.010085; 0.000876; 0.003536; 0.001161; 0.000822; false; 0.018308;0.39; 0.019923; 8e-06; 7e-06; false; 0.041454;0.9; 0.0216; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0028; 0.0249;0.91; 0.0198; 0.0062; 0.0094; 0.0113; 0.0017; 0.0008; False; 0.0138; 0.0401;0.94; 0.0344; 0.0183; 0.0101; 0.0152; 0.0001; False; 0.0153; 0.0684;1.47; 0.135633725; 0.040690988; 0.002029681; false; 0.049550785; 0.309668731;1.4; 0.080426483; 0.017933115; 2.9032E-5; false; 0.029230547; 0.259042863
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.12; 0.0331711000;0.0056898999999999995; 0.0277785000; 0.0001351000; False; 0.0354698000; 0.1535688000;0.0; 0.000265; 4.2e-05; 8e-06; 3e-06; false; 0.000516;0.0; 0.000247; 8.8e-05; 4.2e-05; 8e-06; 2e-06; false; 0.000561;0.0; 0.000247; 4.1e-05; 7e-06; 2e-06; false; 0.000476;0.0; 0.000152; 9.1e-05; 8.8e-05; 1.9e-05; 2.8e-05; false; 0.000516;0.0; 0.000263; 3.2e-05; 0.000644; 0.000486; 6.6e-05; false; 0.002454;0.43; 0.000297; 6e-06; 8e-06; false; 0.000818;0.97; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.99; 0.0046; 0.0001; 0.0002; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0051;0.9; 0.0067; 0.0002; 0.0003; 0.0004; 0.0000; False; 0.0005; 0.0075;0.85; 0.066094213; 0.011945326; 0.001425266; false; 0.017561062; 0.135507061;0.79; 0.007595711; 0.00219375; 1.6859E-5; false; 0.006892982; 0.066067563
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;0.12; 0.0317355000;0.0054748999999999996; 0.0336069000; 0.0001215000; False; 0.0409871000; 0.1114604000;0.02; 0.020331; 0.001304; 9.5e-05; 8.7e-05; false; 0.025642;0.01; 0.01012; 0.002005; 0.000706; 4.2e-05; 8.4e-05; false; 0.015009;0.01; 0.01247; 0.000674; 4.3e-05; 5.7e-05; false; 0.015273;0.03; 0.011298; 0.008521; 0.005822; 0.001787; 0.00195; false; 0.030955;0.03; 0.018197; 0.001789; 0.005442; 0.001784; 0.001371; false; 0.03228;0.39; 0.019494; 8e-06; 7e-06; false; 0.041131;0.94; 0.0224; 0.0000; 0.0017; 0.0001; 0.0000; False; 0.0018; 0.0246;0.95; 0.0208; 0.0061; 0.0087; 0.0095; 0.0016; 0.0006; False; 0.0117; 0.0388;1.02; 0.0296; 0.0090; 0.0070; 0.0110; 0.0001; False; 0.0111; 0.0501;1.62; 0.136832294; 0.038441099; 0.002165858; false; 0.046802747; 0.329434413;1.35; 0.03681256; 0.009257856; 3.0869E-5; false; 0.016212083; 0.19054029
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.09; 0.0289845000;0.008461699999999999; 0.0062496000; 0.0001256000; False; 0.0177156000; 0.0869971000;0.0; 0.000262; 0.000144; 2.1e-05; 1.1e-05; false; 0.000685;0.0; 0.000229; 0.000236; 0.000136; 2.2e-05; 1.1e-05; false; 0.000887;0.0; 0.000225; 0.000146; 2.1e-05; 1.1e-05; false; 0.000663;0.0; 0.000244; 0.000199; 0.000653; 0.000222; 0.000207; false; 0.001773;0.0; 0.000148; 2.9e-05; 0.000734; 0.000444; 0.000123; false; 0.002244;0.42; 0.000139; 4e-06; 8e-06; false; 0.000397;0.99; 0.0047; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0052;1.05; 0.0050; 0.0002; 0.0002; 0.0004; 0.0002; 0.0001; False; 0.0007; 0.0061;1.05; 0.0057; 0.0004; 0.0005; 0.0011; 0.0001; False; 0.0012; 0.0075;0.89; 0.073859694; 0.029049492; 0.002213754; false; 0.03840345; 0.172559326;0.83; 0.009347842; 0.009826695; 3.6279E-5; false; 0.02066557; 0.094306673
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.08; 0.0207391000;0.0053675; 0.0039376000; 0.0001264000; False; 0.0111546000; 0.0685091000;0.0; 0.000178; 2.7e-05; 6e-06; 1e-06; false; 0.000331;0.0; 8.2e-05; 5.2e-05; 3.1e-05; 1.8e-05; 2e-06; false; 0.00031;0.0; 5.4e-05; 1.4e-05; 4e-06; 1e-06; false; 0.000147;0.0; 5.4e-05; 4e-05; 3.8e-05; 4e-06; 3e-06; false; 0.000238;0.0; 5.7e-05; 7e-06; 0.000386; 0.00026; 2.2e-05; false; 0.001322;0.38; 5.4e-05; 4e-06; 6e-06; false; 0.00023;0.95; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;0.94; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.93; 0.0047; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0053;0.84; 0.056389611; 0.012068253; 0.001639865; false; 0.019762814; 0.137694094;0.83; 0.004745751; 0.002329621; 2.2113E-5; false; 0.009303456; 0.071223674
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.14; 0.0426248000;0.0089067; 0.0412262000; 0.0001833000; False; 0.0530698000; 0.1582620000;0.0; 0.001649; 0.000141; 1.5e-05; 1.3e-05; false; 0.002207;0.0; 0.002571; 0.000576; 0.000272; 3.6e-05; 2.2e-05; false; 0.004135;0.0; 0.002978; 0.000299; 4e-05; 2.3e-05; false; 0.00402;0.0; 0.002726; 0.001433; 0.001196; 0.000428; 0.000463; false; 0.00675;0.0; 0.002728; 0.000149; 0.001001; 0.000473; 0.000233; false; 0.005462;0.37; 0.002778; 8e-06; 1e-05; false; 0.006565;0.93; 0.0067; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0073;0.94; 0.0069; 0.0010; 0.0012; 0.0015; 0.0004; 0.0001; False; 0.0021; 0.0101;0.92; 0.0071; 0.0023; 0.0019; 0.0034; 0.0001; False; 0.0035; 0.0131;1.07; 0.102865535; 0.024825763; 0.001447011; false; 0.030619794; 0.249004446;1.01; 0.026926772; 0.006437379; 3.2574E-5; false; 0.014111958; 0.130684231
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.1; 0.0366804000;0.0076286; 0.0067903000; 0.0001986000; False; 0.0175362000; 0.1476911000;0.0; 0.000371; 0.000382; 4.1e-05; 6e-06; false; 0.00121;0.0; 0.000368; 0.000481; 0.000333; 3.8e-05; 2.4e-05; false; 0.00168;0.0; 0.00036; 0.000427; 4e-05; 8e-06; false; 0.001256;0.0; 0.000392; 0.000281; 0.001489; 0.00052; 0.000614; false; 0.003556;0.0; 0.000399; 4.7e-05; 0.001825; 0.001073; 0.000588; false; 0.005028;0.39; 0.000361; 8e-06; 6e-06; false; 0.001088;0.98; 0.0046; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0054;1.02; 0.0047; 0.0002; 0.0005; 0.0010; 0.0006; 0.0002; False; 0.0018; 0.0069;0.97; 0.0049; 0.0005; 0.0007; 0.0021; 0.0000; False; 0.0021; 0.0078;0.98; 0.071215419; 0.030439803; 0.002511255; false; 0.038390275; 0.155868604;0.89; 0.007587103; 0.005309162; 2.3413E-5; false; 0.010747697; 0.06582647
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.14; 0.0329400000;0.0091058; 0.0408979000; 0.0001786000; False; 0.0528457000; 0.1316722000;0.0; 0.000239; 0.000108; 1.8e-05; 9e-06; false; 0.000624;0.0; 0.000219; 0.000187; 0.0001; 1.8e-05; 9e-06; false; 0.00075;0.0; 0.000144; 7.5e-05; 1.1e-05; 6e-06; false; 0.000384;0.0; 0.000219; 0.00018; 0.000475; 0.00018; 0.000157; false; 0.001427;0.0; 0.00016; 1.7e-05; 0.000577; 0.000336; 9.6e-05; false; 0.001819;0.4; 0.000127; 4e-06; 4e-06; false; 0.000383;0.97; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0050;0.98; 0.0044; 0.0001; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0005; 0.0052;0.89; 0.0050; 0.0004; 0.0004; 0.0007; 0.0000; False; 0.0008; 0.0063;0.85; 0.055319418; 0.018313479; 0.001889564; false; 0.025248265; 0.179461128;0.86; 0.009067016; 0.004191341; 2.0933E-5; false; 0.010990936; 0.093326148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.1; 0.0245991000;0.007012; 0.0052216000; 0.0001600000; False; 0.0142839000; 0.0922139000;0.0; 9.3e-05; 3.9e-05; 6e-06; 2e-06; false; 0.000291;0.0; 6.7e-05; 3.2e-05; 1e-05; 5e-06; 1e-06; false; 0.000193;0.0; 5.5e-05; 1.4e-05; 4e-06; 2e-06; false; 0.000153;0.0; 8.7e-05; 8.2e-05; 3.5e-05; 5e-06; 4e-06; false; 0.000351;0.0; 6e-05; 7e-06; 0.000421; 0.000271; 3.3e-05; false; 0.001393;0.38; 8.7e-05; 6e-06; 1e-05; false; 0.000348;0.94; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.98; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.0; 0.0051; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0057;0.87; 0.044113685; 0.012249194; 0.001389304; false; 0.018475041; 0.110931265;0.86; 0.003872184; 0.001500992; 1.7692E-5; false; 0.005934918; 0.056282006
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.11; 0.0259026000;0.0062017; 0.0289143000; 0.0001134000; False; 0.0373998000; 0.0990515000;0.0; 0.002174; 0.000216; 2e-05; 1.6e-05; false; 0.002997;0.0; 0.001171; 0.000274; 0.000125; 1.2e-05; 1.1e-05; false; 0.001926;0.0; 0.002012; 0.000239; 2e-05; 1.7e-05; false; 0.002816;0.0; 0.001883; 0.00088; 0.00087; 0.000306; 0.000287; false; 0.00468;0.0; 0.001124; 8.8e-05; 0.000805; 0.000392; 0.000183; false; 0.003363;0.4; 0.001108; 7e-06; 5e-06; false; 0.002693;0.96; 0.0062; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0068;1.01; 0.0069; 0.0009; 0.0009; 0.0011; 0.0003; 0.0001; False; 0.0016; 0.0095;1.0; 0.0083; 0.0013; 0.0008; 0.0015; 0.0001; False; 0.0016; 0.0113;1.08; 0.081178737; 0.023285422; 0.001516628; false; 0.029650356; 0.177004057;0.96; 0.023340735; 0.006188974; 2.7015E-5; false; 0.013019825; 0.120031995
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.11; 0.0356817000;0.0094928; 0.0063913000; 0.0001914000; False; 0.0191720000; 0.1049363000;0.0; 0.000315; 0.000201; 3.9e-05; 1.5e-05; false; 0.000909;0.0; 0.000325; 0.000341; 0.000196; 2.6e-05; 1.5e-05; false; 0.001227;0.0; 0.000166; 0.000101; 1.9e-05; 9e-06; false; 0.000489;0.0; 0.000169; 0.000131; 0.000583; 0.000184; 0.000175; false; 0.001384;0.0; 0.000344; 3.4e-05; 0.001218; 0.000611; 0.000306; false; 0.003541;0.4; 0.000169; 4e-06; 7e-06; false; 0.000443;0.98; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0050;0.94; 0.0047; 0.0002; 0.0002; 0.0005; 0.0003; 0.0001; False; 0.0009; 0.0060;0.89; 0.0048; 0.0004; 0.0006; 0.0013; 0.0000; False; 0.0014; 0.0068;0.83; 0.060625711; 0.021095683; 0.001430643; false; 0.026801908; 0.133573699;0.85; 0.006904467; 0.005228168; 1.9758E-5; false; 0.00985684; 0.077131943
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.15; 0.0400110000;0.008650799999999998; 0.0407514000; 0.0001166000; False; 0.0520994000; 0.1455752000;0.0; 0.000602; 0.000123; 1.2e-05; 9e-06; false; 0.000953;0.0; 0.000642; 0.000431; 0.000103; 1.3e-05; 1e-05; false; 0.001438;0.0; 0.000616; 0.000123; 1.2e-05; 1e-05; false; 0.000975;0.0; 0.000638; 0.000317; 0.000441; 0.000149; 0.000148; false; 0.001892;0.0; 0.000657; 5.1e-05; 0.000656; 0.000409; 0.000137; false; 0.002617;0.41; 0.001157; 7e-06; 8e-06; false; 0.002123;1.01; 0.0055; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0061;0.97; 0.0054; 0.0005; 0.0008; 0.0010; 0.0002; 0.0001; False; 0.0013; 0.0074;0.9; 0.0061; 0.0009; 0.0008; 0.0016; 0.0001; False; 0.0017; 0.0088;0.96; 0.089784859; 0.026138588; 0.001710334; false; 0.034272887; 0.236403942;0.85; 0.012764824; 0.005277546; 2.6808E-5; false; 0.011887784; 0.080242911
