name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata;0.11;0.0459903;0.0053213;0.008310000000000001; 0.0221919000; True; 0.0374345000; 0.1085452000;0.04; 0.042004; 0.013006;3e-05;1.2e-05; 6e-06; true; 0.056881;0.05; 0.045251; 0.012582;0.0016849999999999999;1.4000000000000001e-05;1.1000000000000001e-05; 6e-06; true; 0.06133;0.05; 0.046534; 0.020385;6.199999999999999e-05;2e-05; 8e-06; true; 0.069858;0.03; 0.027738; 0.012476;0.002721;0.000112;9.8e-05; 0.000177; true; 0.04491;0.03; 0.028161; 0.012643;0.000429;0.00043;0.000304; 0.000675; true; 0.044812;5.44; 0.080987; 0.029714;0.000326; 3.6e-05; true; 0.225062;0.91; 0.0712; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0719;0.96; 0.0569; 0.0031; 0.0605; 0.0015; 0.0052; True; 0.0673; 0.1275;0.91; 0.0713; 0.0095; 0.0046;0.0017000000000000001; 0.0018; True; 0.0065; 0.0876;1.6;0.12372796500000001;0.042998608; 0.018242287; true; 0.068155122; 0.278636794;1.13;0.032671412999999996;0.002873706; 0.001123651; true; 0.011535531; 0.147155603
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.17;0.066456;0.0075054;0.011993499999999999; 0.0343854000; True; 0.0567773000; 0.1627955000;0.05; 0.041606; 0.019635;4.899999999999999e-05;1.8e-05; 8e-06; true; 0.065001;0.08; 0.065737; 0.019978;0.010098;2.7000000000000002e-05;9e-06; 9e-06; true; 0.099458;0.06; 0.046968; 0.02565;6.2e-05;1.5e-05; 8e-06; true; 0.076307;0.09; 0.062785; 0.027654;0.01013;0.00024800000000000007;0.00017199999999999998; 0.003584; true; 0.10789;0.09; 0.059232; 0.019549;0.001499;0.000489;0.000331; 0.012534; true; 0.097353;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.85; 0.0851; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.0859;2.49; 0.0850; 0.0171; 0.0866; 0.0019; 1.5413; True; 1.6299; 1.7323;0.89; 0.0850; 0.0128; 0.0022;0.0225; 0.0226; True; 0.0248; 0.1230;2.61;0.318865427;0.031793431000000004; 0.048244921; true; 0.086490464; 0.523671967;1.39;0.058341699;0.0022586729999999997; 0.05396647; true; 0.062338313; 0.271881349
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.16;0.08344610000000001;0.009140500000000001;0.014701899999999999; 0.0425534000; True; 0.0692928000; 0.1946301000;0.04; 0.033265; 0.016436;4.9000000000000005e-05;1.6e-05; 1e-05; true; 0.052434;0.04; 0.033379; 0.015689;0.0021509999999999997;1.9e-05;1.1e-05; 9e-06; true; 0.053961;0.03; 0.028098; 0.020358;4.2e-05;1.5e-05; 9e-06; true; 0.050795;0.04; 0.031765; 0.019217;0.003171;0.000128;0.000113; 0.000328; true; 0.057022;0.04; 0.031849; 0.018436;0.000542;0.000694;0.000517; 0.001104; true; 0.05644;5.64; 0.054654; 0.038995;0.00030500000000000004; 5.6e-05; true; 0.241543;1.24; 0.0772; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.0780;0.9; 0.0501; 0.0022; 0.0572; 0.0015; 0.0039; True; 0.0626; 0.1152;1.16; 0.0867; 0.0056; 0.0027;0.0017000000000000001; 0.0018; True; 0.0046; 0.0972;1.44;0.280959728;0.095046483; 0.011400975; true; 0.115161544; 0.53674852;1.16;0.024558988999999996;0.002410526; 0.002356994; true; 0.012567526; 0.162170196
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.13;0.061632099999999995;0.006082100000000001;0.020838999999999996; 0.0230902000; True; 0.0533118000; 0.1542222000;0.06; 0.043804; 0.017939;0.000776;0.000374; 2e-05; true; 0.066156;0.06; 0.040437; 0.016976;0.006509;0.00016700000000000002;5.2000000000000004e-05; 5e-06; true; 0.066897;0.05; 0.039949; 0.017543;0.000697;0.000345; 2.2e-05; true; 0.061563;0.06; 0.040653; 0.0175;0.0055780000000000005;0.005849999999999999;0.006076; 0.001425; true; 0.080524;0.06; 0.040167; 0.01737;0.000795;0.003772;0.0038829999999999997; 0.001284; true; 0.070798;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.0902; 0.0000; 0.0044; 0.0002; 0.0001; True; 0.0048; 0.0953;24.93; 0.0807; 0.0161; 24.1052; 0.1849; 0.0114; True; 24.3021; 24.4008;0.96; 0.0811; 0.0073; 0.0576;0.0011; 0.0012; True; 0.0589; 0.1477;1.94;0.191994773;0.060647643; 0.013029328; true; 0.080614912; 0.369023064;1.45;0.061131551;0.052851497000000004; 0.001979481; true; 0.062655237; 0.240226735
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.12;0.053981;0.0053897;0.0161988; 0.0313612000; True; 0.0549803000; 0.1337336000;0.06; 0.047785; 0.019505;0.0005290000000000001;0.000273; 7e-06; true; 0.071451;0.06; 0.043781; 0.018969;0.005850000000000001;0.000135;4.0999999999999994e-05; 1.4e-05; true; 0.072058;0.08; 0.067002; 0.019161;0.0005830000000000001;0.000279; 7e-06; true; 0.090412;0.07; 0.044193; 0.018962;0.006588999999999999;0.002865;0.0038859999999999997; 0.001545; true; 0.081257;0.08; 0.066748; 0.019025;0.0010830000000000002;0.002722;0.002612; 0.001766; true; 0.097397;8.41; 0.113348; 0.321541;0.0012319999999999998; 7.4e-05; true; 0.719706;0.91; 0.0877; 0.0000; 0.0022; 0.0000; 0.0000; True; 0.0022; 0.0902;21.76; 0.0931; 0.0184; 21.0156; 0.0775; 0.0392; True; 21.1325; 21.2445;0.89; 0.0857; 0.0097; 0.0281;0.0029; 0.0030; True; 0.0311; 0.1269;1.92;0.19102245199999995;0.042928046; 0.01318077; true; 0.062345746; 0.377366267;1.33;0.06482515999999999;0.030057013; 0.003033976; true; 0.039893018; 0.203725912
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata;0.14;0.051541000000000003;0.0054826;0.0213921; 0.0257506000; True; 0.0543127000; 0.1392741000;0.06; 0.050886; 0.015514;0.001323;0.000624; 0.000701; true; 0.072256;0.07; 0.050396; 0.015197;0.008576;0.000298;9.6e-05; 8.9e-05; true; 0.077367;0.07; 0.065553; 0.015154;0.001343;0.000616; 0.000717; true; 0.086529;0.11; 0.064141; 0.015088;0.005361;0.008419;0.0084; 0.011204; true; 0.115487;0.09; 0.059119; 0.015161;0.000836;0.005887999999999999;0.0063549999999999995; 0.002835; true; 0.09308;TO; 0.067755; 0.134064;MISSING;MISSING;MISSING;MISSING;1.27; 0.1568; 0.0000; 0.0161; 0.0027; 0.0022; True; 0.0210; 0.1787;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.91; 0.1204; 0.0170; 0.3361;0.3839; 0.4085; True; 0.7641; 0.9052;2.13;0.21031889699999998;0.119280189; 0.021126407; true; 0.148700808; 0.485984495;1.52;0.058927547000000004;0.053073666; 0.004343833; true; 0.064536871; 0.251358874
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.11;0.0353714;0.0053506000000000005;0.008362900000000001; 0.0221821000; True; 0.0383434000; 0.1090762000;0.02; 0.015324; 0.010401;0.000137;6.2e-05; 6.5e-05; true; 0.028281;0.02; 0.012797; 0.006777;0.001258;4.4e-05;2.2e-05; 6e-06; true; 0.022072;0.01; 0.008239; 0.006595;7.500000000000001e-05;3.2e-05; 1.5e-05; true; 0.016286;0.01; 0.007948; 0.006481;0.0013109999999999999;0.000262;0.000286; 0.000216; true; 0.017742;0.01; 0.009128; 0.008221;0.00022099999999999998;0.00085;0.000875; 0.000832; true; 0.022656;2.62; 0.037694; 0.017984;0.000425; 2e-05; true; 0.13513;0.84; 0.0225; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0230;0.88; 0.0217; 0.0013; 0.0454; 0.0014; 0.0012; True; 0.0480; 0.0712;0.88; 0.0221; 0.0023; 0.0025;0.0007999999999999999; 0.0009; True; 0.0035; 0.0281;1.28;0.092710306;0.028210451; 0.010903852; true; 0.046216539; 0.228851167;0.99;0.023800268000000003;0.0037973150000000003; 9.89731E-4; true; 0.012353914; 0.113802873
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.14;0.045592099999999997;0.0076582;0.014234; 0.0301915000; True; 0.0538934000; 0.1298261000;0.03; 0.024932; 0.013673;0.000321;0.00011899999999999999; 6e-06; true; 0.040355;0.03; 0.026715; 0.008501;0.0013230000000000002;5.8e-05;3.1e-05; 5e-06; true; 0.037819;0.02; 0.019939; 0.008937;0.000353;0.000148; 1.7e-05; true; 0.030804;0.03; 0.031037; 0.010235;0.001257;0.001724;0.0019420000000000001; 0.000543; true; 0.047994;0.03; 0.019839; 0.008983;0.00031;0.001658;0.001783; 0.000663; true; 0.035155;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.87; 0.0417; 0.0000; 0.0013; 0.0001; 0.0000; True; 0.0014; 0.0434;1.14; 0.0402; 0.0015; 0.2739; 0.0042; 0.0015; True; 0.2796; 0.3215;0.9; 0.0430; 0.0026; 0.0129;0.0045000000000000005; 0.0046; True; 0.0175; 0.0635;1.19;0.084526131;0.029687052; 0.007262748; true; 0.043505033; 0.198191083;1.01;0.022974480999999998;0.009821129; 0.001653325; true; 0.019178606; 0.142740156
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.12;0.044697799999999996;0.0054753;0.008040199999999999; 0.0289791000; True; 0.0443435000; 0.1141892000;0.03; 0.023651; 0.009155;6.8e-05;2.7000000000000002e-05; 7e-06; true; 0.034073;0.04; 0.039626; 0.008916;0.0007700000000000001;2.3e-05;1.4e-05; 6e-06; true; 0.050472;0.05; 0.043596; 0.009234;6.4e-05;2.6000000000000002e-05; 7e-06; true; 0.054127;0.05; 0.039686; 0.014959;0.001699;0.000349;0.00054; 0.000443; true; 0.059418;0.03; 0.023748; 0.009065;0.000204;0.00048;0.000494; 0.000851; true; 0.036405;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.94; 0.0501; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.0512;0.99; 0.0459; 0.0015; 0.0822; 0.0025; 0.0061; True; 0.0909; 0.1385;0.89; 0.0467; 0.0024; 0.0017;0.0009000000000000001; 0.0010; True; 0.0027; 0.0520;1.16;0.126199752;0.030171385; 0.007391806; true; 0.043710869; 0.307238158;1.01;0.02987381;0.004944424; 0.004819434; true; 0.01747215; 0.128812682
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.2;0.1127833;0.006993500000000001;0.0177631; 0.0300499000; True; 0.0583440000; 0.2058160000;0.39; 0.287217; 0.199894;0.003574;0.001044; 0.00275; true; 0.515425;0.38; 0.265027; 0.168955;0.04825499999999999;0.001008;0.000257; 1.9e-05; true; 0.503563;0.37; 0.304173; 0.222573;0.003843;0.001425; 6.8e-05; true; 0.553622;0.43; 0.465094; 0.072845;0.042874;0.010532;0.023092; 0.037395; true; 0.663685;1.34; 0.550683; 0.12913;0.01053;0.018160000000000003;0.014069000000000002; 0.826023; true; 1.56744;TO; 0.792956;MISSING;MISSING;MISSING;MISSING;MISSING;1.78; 0.7658; 0.0000; 0.0352; 0.0001; 0.0000; True; 0.0354; 0.8021;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.22; 0.7206; 0.0873; 0.6299;2.894; 2.8946; True; 3.5246; 4.3340;TO;0.111915772;MISSING;MISSING;MISSING;MISSING;MISSING;3.23;0.160598767;0.023276958; 0.417241889; true; 0.448276883; 0.879162132
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.12;0.0374694;0.0053644;0.0095965; 0.0225427000; True; 0.0404636000; 0.1221982000;0.01; 0.009404; 0.007669;0.00029;9.799999999999998e-05; 6.1e-05; true; 0.019437;0.02; 0.017856; 0.011364;0.0034739999999999997;0.000189;5.5e-05; 8e-06; true; 0.035244;0.02; 0.017936; 0.011662;0.000623;0.000156; 3.2e-05; true; 0.032989;0.03; 0.018112; 0.011999;0.0037960000000000003;0.003287;0.003653; 0.000913; true; 0.044489;0.03; 0.019039; 0.007719;0.000638;0.002453;0.002246; 0.001376; true; 0.036318;2.78; 0.03483; 0.025628;0.00033199999999999994; 5.7e-05; true; 0.166071;0.86; 0.0255; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.0270;1.6; 0.0241; 0.0019; 0.7144; 0.0104; 0.0037; True; 0.7287; 0.7549;0.89; 0.0250; 0.0030; 0.0127;0.0009000000000000001; 0.0009; True; 0.0137; 0.0419;1.36;0.126262191;0.028135184; 0.008312985; true; 0.043576403; 0.308577639;0.99;0.021865793999999997;0.00666816; 0.001495377; true; 0.015665125; 0.121724535
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.13;0.0521522;0.0057219;0.0084572; 0.0254325000; True; 0.0418388000; 0.1209222000;0.07; 0.059159; 0.016213;0.000222;8.499999999999999e-05; 9e-06; true; 0.07822;0.06; 0.041545; 0.016178;0.0058969999999999995;6.8e-05;2.6000000000000002e-05; 8e-06; true; 0.06619;0.04; 0.038042; 0.0144;0.000203;9.2e-05; 9e-06; true; 0.055138;0.05; 0.037779; 0.014244;0.004999999999999999;0.0009660000000000001;0.0012500000000000002; 0.002114; true; 0.063462;0.05; 0.037788; 0.01445;0.000785;0.001013;0.000913; 0.00755; true; 0.065088;1.38; 0.173788; 0.065024;0.00030399999999999996; 0.001576; true; 1.13324;0.9; 0.0711; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.0723;2.0; 0.0711; 0.0089; 0.5335; 0.0070; 0.5719; True; 1.1125; 1.1929;0.94; 0.0761; 0.0068; 0.0074;0.0136; 0.0137; True; 0.0212; 0.1045;1.87;0.21401094799999998;0.024464030999999997; 0.02656969; true; 0.057221175; 0.364248397;1.28;0.034572059;0.003972515; 0.041721083; true; 0.053720058; 0.276534662
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.12;0.0479717;0.005499400000000001;0.0089974; 0.0255942000; True; 0.0418083000; 0.1172205000;0.06; 0.055863; 0.012251;0.000243;0.00011499999999999999; 8.9e-05; true; 0.07004;0.04; 0.032584; 0.011389;0.001141;8.3e-05;3.8e-05; 2.5e-05; true; 0.046407;0.04; 0.032014; 0.01137;0.000236;0.000107; 8.9e-05; true; 0.045238;0.04; 0.032288; 0.01135;0.001202;0.0009989999999999999;0.001155; 0.001355; true; 0.049535;0.05; 0.041214; 0.011447;0.000214;0.001089;0.001156; 0.000849; true; 0.05759;TO; 0.14829; 0.062838;MISSING;MISSING;MISSING;MISSING;1.0; 0.1171; 0.0000; 0.0124; 0.0018; 0.0004; True; 0.0147; 0.1321;27.72; 0.0634; 0.0016; 26.4644; 0.5644; 0.0173; True; 27.0462; 27.1116;1.39; 0.0663; 0.0025; 0.0827;0.3785; 0.3794; True; 0.4621; 0.5334;1.45;0.126595239;0.038076901999999996; 0.012182961; true; 0.057516503; 0.264100297;1.0;0.019046169;0.010198913; 0.001290856; true; 0.017495054; 0.110713121
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.15;0.059635;0.005728000000000001;0.0089047; 0.0268714000; True; 0.0433990000; 0.1389029000;0.09; 0.072862; 0.02147;0.000298;9.7e-05; 8e-06; true; 0.098052;0.08; 0.058151; 0.021976;0.007621;0.000143;4.5e-05; 8e-06; true; 0.091263;0.08; 0.06989; 0.022496;0.00030799999999999995;0.000126; 8e-06; true; 0.096311;0.08; 0.057775; 0.021483;0.007639;0.001451;0.0018579999999999998; 0.002285; true; 0.095519;0.08; 0.056421; 0.022403;0.001261;0.001554;0.0012209999999999999; 0.00954; true; 0.096554;TO; 0.199785; 0.095488;MISSING;MISSING;MISSING;MISSING;1.0; 0.1086; 0.0000; 0.0018; 0.0001; 0.0000; True; 0.0020; 0.1109;2.03; 0.1107; 0.0137; 0.2459; 0.0036; 0.8035; True; 1.0531; 1.1778;1.0; 0.1049; 0.0107; 0.0181;0.0156; 0.0173; True; 0.0354; 0.1515;2.38;0.252666378;0.036231407; 0.04616623; true; 0.0903013; 0.475786015;1.56;0.058451001;0.005645655; 0.048280521; true; 0.061450336; 0.256531075
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.13;0.048634300000000005;0.0055703;0.0078516; 0.0285764000; True; 0.0436142000; 0.1248356000;0.04; 0.038306; 0.011434;1.3e-05;8e-06; 7e-06; true; 0.05207;0.05; 0.036761; 0.011514;0.002252;9e-06;1e-05; 7e-06; true; 0.052837;0.03; 0.024217; 0.011357;1.3000000000000001e-05;8e-06; 7e-06; true; 0.037834;0.03; 0.024098; 0.011359;0.0030689999999999997;3.399999999999999e-05;1.9e-05; 0.000377; true; 0.04102;0.05; 0.038181; 0.011137;0.000499;0.000389;0.000292; 0.001055; true; 0.054145;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.9; 0.0540; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0545;0.93; 0.0538; 0.0035; 0.0251; 0.0010; 0.0154; True; 0.0415; 0.0991;0.91; 0.0541; 0.0053; 0.0003;0.0013; 0.0014; True; 0.0017; 0.0613;1.53;0.13266482799999998;0.030912580999999998; 0.010169435; true; 0.048144211; 0.299631919;1.12;0.039677347;0.002597628; 0.002683686; true; 0.013446566; 0.178685305
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.11;0.036533500000000003;0.005218399999999999;0.0080216; 0.0248512000; True; 0.0400668000; 0.1028755000;0.02; 0.023189; 0.007872;6.1000000000000005e-05;3.1e-05; 6.6e-05; true; 0.032222;0.02; 0.023401; 0.009728;0.0012;4.9e-05;3.5000000000000004e-05; 2.7e-05; true; 0.035807;0.01; 0.011864; 0.006206;5.9e-05;3.1e-05; 5.6e-05; true; 0.019062;0.03; 0.023157; 0.009843;0.001263;0.000321;0.000531; 0.00157; true; 0.038013;0.01; 0.011933; 0.006198;0.000127;0.000509;0.0004890000000000001; 0.000751; true; 0.021345;4.45; 0.089517; 0.048454;0.00065; 5.9e-05; true; 0.288706;0.85; 0.0278; 0.0000; 0.0003; 0.0000; 0.0001; True; 0.0005; 0.0284;0.91; 0.0408; 0.0012; 0.0793; 0.0043; 0.0068; True; 0.0905; 0.1330;0.93; 0.0301; 0.0017; 0.0024;0.0015999999999999999; 0.0018; True; 0.0042; 0.0365;1.02;0.09410363199999999;0.024405815999999997; 0.005141627; true; 0.034478341; 0.201069987;1.06;0.020779812;0.005449459; 0.002682381; true; 0.015597607; 0.136885394
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.14;0.0546765;0.008439300000000002;0.0127521; 0.0356839000; True; 0.0598960000; 0.1447931000;0.05; 0.036298; 0.017214;1.2000000000000002e-05;5.999999999999999e-06; 1.4e-05; true; 0.056712;0.04; 0.036459; 0.011285;0.0039059999999999997;1.1e-05;6.999999999999999e-06; 8e-06; true; 0.053764;0.02; 0.020355; 0.011061;9e-06;5.999999999999999e-06; 7e-06; true; 0.033402;0.05; 0.03406; 0.018167;0.0051730000000000005;1.6e-05;1e-05; 5.7e-05; true; 0.060636;0.03; 0.019952; 0.010898;0.000506;0.000405;0.000304; 0.000467; true; 0.034942;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.97; 0.0445; 0.0000; 0.0004; 0.0001; 0.0000; True; 0.0006; 0.0454;6.18; 0.0451; 0.0043; 5.2629; 0.0712; 0.0007; True; 5.3349; 5.3846;0.84; 0.0439; 0.0055; 0.0001;0.0002; 0.0003; True; 0.0004; 0.0501;TO;0.089846127;MISSING;MISSING;MISSING;MISSING;MISSING;1.13;0.030543652;0.001601725; 6.95081E-4; true; 0.008841511; 0.159539894
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12;0.0736;0.0054956000000000015;0.0077325; 0.0246951000; True; 0.0399225000; 0.1396812000;0.04; 0.038116; 0.01669;1.1000000000000001e-05;5.999999999999999e-06; 9e-06; true; 0.057468;0.07; 0.060753; 0.016484;0.006707;8e-06;4.9999999999999996e-06; 8e-06; true; 0.086533;0.07; 0.059381; 0.015836;9e-06;5.999999999999999e-06; 7e-06; true; 0.077704;0.07; 0.055689; 0.016144;0.006342;2.1000000000000002e-05;1e-05; 0.002103; true; 0.082579;0.05; 0.038295; 0.016056;0.000977;0.000424;0.000287; 0.009423; true; 0.068302;2.07; 0.119658; 0.595522;0.00030399999999999996; 0.001581; true; 1.77969;0.94; 0.0952; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.0957;1.89; 0.0782; 0.0119; 0.0490; 0.0015; 0.8706; True; 0.9211; 1.0116;0.9; 0.0763; 0.0088; 0.0001;0.0174; 0.0175; True; 0.0177; 0.1032;1.94;0.335519385;0.04116081; 0.073933261; true; 0.12388882; 0.833301672;1.32;0.107892125;0.003804713; 0.053026172; true; 0.067490818; 0.46773938
