name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;0.32;0.2285533;0.0087937; 0.0634794000; False; 0.0747945000; 0.3434748000;0.58; 0.399203; 0.174468; 0.001245; false; 0.61837;0.59; 0.400864; 0.175335; 0.001954; 0.001319; false; 0.621391;0.57; 0.399002; 0.168836; 0.001517; false; 0.610089;1.15; 0.482174; 0.164584;0.099715; 0.376934; false; 1.16098;0.74; 0.46156; 0.16531;0.011899; 0.115938; false; 0.786834;38.17; 0.38111; 0.147446; 0.009767; false; 1.25503;1.48; 0.6580; 0.0000; 0.0017; False; 0.0018; 0.6610;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.67; 0.6478; 0.1460;0.1249; 0.1368; False; 0.1368; 0.9335;4.76;0.5944423139999999; 0.050936894; false; 0.05639179; 0.926382625;4.0;0.295257181; 0.190514478; false; 0.197957735; 0.781893258
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;0.33;0.2305475;0.0096917; 0.0628167000; False; 0.0740677000; 0.3307690000;0.69; 0.473194; 0.212117; 0.001287; false; 0.73502;0.55; 0.387699; 0.161495; 0.002086; 0.000936; false; 0.592252;0.52; 0.372002; 0.163272; 0.001105; false; 0.574012;0.99; 0.369424; 0.164424;0.092559; 0.34799; false; 1.01007;0.66; 0.371463; 0.159005;0.010898999999999999; 0.122116; false; 0.696831;39.82; 0.422956; 0.157603; 0.012559; false; 1.36078;1.33; 0.6078; 0.0000; 0.0019; False; 0.0020; 0.6109;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.83; 0.6335; 0.1624;0.1492; 0.1631; False; 0.1631; 0.9627;5.94;0.900956911; 0.075408754; false; 0.082110806; 1.284259578;4.04;0.394716642; 0.130251108; false; 0.137505282; 0.841064235
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-rhs.mata;0.37;0.2419054;0.011245699999999999; 0.0792051000; False; 0.0925355000; 0.3730394000;0.55; 0.389406; 0.16472; 0.001091; false; 0.596097;0.56; 0.378137; 0.176458; 0.001931; 0.000985; false; 0.598909;0.62; 0.446294; 0.182142; 0.001166; false; 0.67831;1.04; 0.415845; 0.156225;0.102208; 0.357245; false; 1.06781;0.7; 0.389821; 0.15605;0.011595000000000001; 0.147677; false; 0.740923;39.73; 0.370596; 0.145049; 0.011275; false; 1.19446;1.47; 0.5975; 0.0000; 0.0021; False; 0.0022; 0.6010;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.75; 0.5941; 0.1557;0.1299; 0.1420; False; 0.1420; 0.8947;5.49;0.777094662; 0.065980221; false; 0.072682872; 1.15426101;3.63;0.307389655; 0.152976657; false; 0.160750313; 0.77392049
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;0.35;0.2368266;0.0106851; 0.0771028000; False; 0.0895884000; 0.3573619000;0.54; 0.368099; 0.165546; 0.001174; false; 0.576722;0.56; 0.403615; 0.159134; 0.001807; 0.000815; false; 0.602446;0.54; 0.386883; 0.161889; 0.000871; false; 0.585541;1.02; 0.383663; 0.167391;0.10009799999999999; 0.354861; false; 1.04539;0.63; 0.366771; 0.155981;0.010763; 0.112464; false; 0.676213;39.17; 0.389807; 0.148932; 0.009399; false; 1.2102;1.4; 0.6003; 0.0000; 0.0017; False; 0.0017; 0.6031;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.74; 0.6155; 0.1527;0.1331; 0.1445; False; 0.1445; 0.9158;5.61;0.834703955; 0.069217654; false; 0.07595; 1.189188899;3.94;0.36375546000000003; 0.120712541; false; 0.127450056; 0.783583417
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;0.33;0.2383906;0.0099441; 0.0603116000; False; 0.0721631000; 0.3372457000;0.55; 0.393762; 0.166973; 0.001162; false; 0.60048;0.57; 0.396993; 0.168987; 0.002085; 0.001065; false; 0.607702;0.55; 0.373807; 0.167885; 0.001158; false; 0.587185;1.02; 0.395515; 0.16261;0.095082; 0.349286; false; 1.03695;0.69; 0.391932; 0.165052;0.011743; 0.134875; false; 0.739157;39.27; 0.37011; 0.145745; 0.010613; false; 1.15546;1.52; 0.6209; 0.0000; 0.0021; False; 0.0021; 0.6242;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.71; 0.6015; 0.1494;0.1285; 0.1394; False; 0.1394; 0.8931;4.96;0.756138654; 0.071259968; false; 0.077671789; 1.179823471;3.73;0.314751026; 0.160805032; false; 0.16810881; 0.773038766
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-Bakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;0.22;0.15225429999999998;0.0063298; 0.0279961000; False; 0.0362298000; 0.2204595000;0.36; 0.269698; 0.105287; 0.000277; false; 0.395113;0.39; 0.287625; 0.106782; 0.009089; 0.000223; false; 0.424227;0.37; 0.277534; 0.106449; 0.000263; false; 0.404401;0.49; 0.278609; 0.107915;0.041846; 0.077012; false; 0.523247;1.22; 0.280596; 0.105394;0.005660999999999999; 0.856891; false; 1.26621;26.66; 0.280516; 0.166336; 0.007912; false; 2.1644;1.23; 0.4531; 0.0000; 0.0007; False; 0.0008; 0.4547;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.71; 0.4569; 0.0611;4.4060999999999995; 4.4157; False; 4.4158; 4.9357;9.46;3.743179982; 0.082315805; false; 0.103561064; 4.166205278;4.97;0.250997496; 0.6759664; false; 0.694182289; 1.267550464
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-1-rhs.mata;TO;0.1024126;0.010020900000000001;MISSING;MISSING;MISSING;MISSING;0.09; 0.076593; 0.022405; 0.000949; false; 0.103603;0.11; 0.068252; 0.022967; 0.021474; 0.000991; false; 0.117464;0.06; 0.053081; 0.022796; 0.000961; false; 0.080541;0.09; 0.053628; 0.022824;0.008189; 0.006366; false; 0.094611;13.01; 0.059648; 0.023798;0.002066; 13.1978; false; 13.2897;9.54; 0.053893; 0.023393; 0.051845; false; 4.36826;0.95; 0.0914; 0.0000; 0.0013; False; 0.0013; 0.0930;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.32; 0.0881; 0.0104;4.4279; 4.4620; False; 4.4621; 4.5610;7.14;2.694921548; 0.137672597; false; 0.143571561; 2.978889306;7.68;0.083620662; 3.88937041; false; 3.896778315; 4.101477
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-3-rhs.mata;8.5;0.0689378;0.0058837; 8.3583191000; False; 8.3660398000; 8.4624995000;0.07; 0.059411; 0.022126; 0.001179; false; 0.08605;0.11; 0.074058; 0.022087; 0.023543; 0.001263; false; 0.124295;0.08; 0.059844; 0.023181; 0.001249; false; 0.087991;0.11; 0.08505; 0.02286;0.008893; 0.006422; false; 0.12664;19.58; 0.07959; 0.022836;0.0014190000000000001; 19.918; false; 20.0258;12.1; 0.079906; 0.025702; 0.060491; false; 6.56489;0.94; 0.1008; 0.0000; 0.0020; False; 0.0020; 0.1031;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.13; 0.0972; 0.0115;6.1848; 6.2101; False; 6.2101; 6.3193;7.66;3.057587425; 0.11038435; false; 0.115505794; 3.291844454;8.5;0.092522052; 4.087465176; false; 4.093959929; 4.330291431
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBad-A-4-rhs.mata;8.85;0.07206119999999999;0.0062574; 8.7254101000; False; 8.7333885000; 8.8325326000;0.09; 0.078838; 0.023768; 0.001283; false; 0.10753;0.1; 0.06105; 0.02384; 0.024938; 0.0013; false; 0.114773;0.08; 0.080115; 0.023533; 0.00128; false; 0.108587;0.09; 0.059999; 0.02234;0.008744; 0.006388; false; 0.100521;19.73; 0.061035; 0.023356;0.001473; 20.0902; false; 20.18;12.46; 0.061423; 0.027389; 0.062671; false; 6.75117;0.95; 0.1006; 0.0000; 0.0017; False; 0.0017; 0.1025;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.97; 0.1003; 0.0118;6.0585; 6.0777; False; 6.0777; 6.1902;8.4;3.278749346; 0.110808997; false; 0.115761615; 3.529951652;7.96;0.075540783; 3.837733337; false; 3.843966346; 4.065478519
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-0-rhs.mata;8.43;0.0661248;0.0065273; 8.3173486000; False; 8.3256228000; 8.4181372000;0.07; 0.055854; 0.022165; 0.001116; false; 0.0827;0.12; 0.074975; 0.023288; 0.026424; 0.001202; false; 0.129936;0.07; 0.05663; 0.023275; 0.001198; false; 0.085073;0.08; 0.056388; 0.023145;0.008555; 0.006894; false; 0.098648;29.09; 0.056446; 0.022978;0.001386; 29.5839; false; 29.669;11.11; 0.071852; 0.022992; 0.079186; false; 5.85705;0.87; 0.0916; 0.0000; 0.0015; False; 0.0015; 0.0934;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.54; 0.0944; 0.0112;5.6042000000000005; 5.6270; False; 5.6271; 5.7332;7.56;3.121051619; 0.151117711; false; 0.157324699; 3.414637429;7.59;0.081952471; 3.736229597; false; 3.752467595; 3.957640489
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-1-rhs.mata;9.43;0.0942098;0.007394400000000001; 9.2772497000; False; 9.2862129000; 9.4166463000;0.08; 0.057657; 0.02433; 0.001235; false; 0.087264;0.09; 0.057321; 0.024107; 0.022835; 0.001325; false; 0.109809;0.09; 0.072789; 0.024327; 0.001231; false; 0.102437;0.09; 0.056806; 0.023906;0.008662; 0.006777; false; 0.099905;11.89; 0.076893; 0.022285;0.0013930000000000001; 12.0563; false; 12.1607;11.18; 0.067226; 0.024125; 0.046485; false; 5.70868;0.93; 0.0957; 0.0000; 0.0017; False; 0.0017; 0.0977;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.88; 0.1007; 0.0112;4.8976; 4.9280; False; 4.9281; 5.0408;6.89;2.914492472; 0.091836001; false; 0.097609662; 3.148715422;6.51;0.063510844; 2.838826893; false; 2.845785333; 3.055654475
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery-4P-BinEnc-BwBadi-B-2-rhs.mata;8.67;0.0651393;0.005622; 8.5727902000; False; 8.5799261000; 8.6698815000;0.07; 0.060439; 0.022432; 0.001187; false; 0.087414;0.12; 0.080005; 0.022132; 0.023882; 0.00124; false; 0.13064;0.09; 0.073968; 0.021997; 0.001191; false; 0.100503;0.11; 0.077397; 0.023238;0.008824; 0.006557; false; 0.119374;19.25; 0.061437; 0.022386;0.001376; 19.6117; false; 19.7005;12.45; 0.076141; 0.025828; 0.065225; false; 6.80149;1.01; 0.0997; 0.0000; 0.0020; False; 0.0020; 0.1019;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.85; 0.1443; 0.0119;6.9485; 6.9672; False; 6.9672; 7.1239;7.56;2.770748543; 0.104791793; false; 0.109310823; 3.016463855;7.98;0.087924064; 4.142517545; false; 4.14799282; 4.391106416
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;0.58;0.2863581;0.0090099; 0.2700718000; False; 0.2808964000; 0.6011490000;0.8; 0.421331; 0.173619; 0.214675; false; 0.844312;0.76; 0.390372; 0.176024; 0.001209; 0.207473; false; 0.811894;0.78; 0.38978; 0.173938; 0.239546; false; 0.837089;0.78; 0.408204; 0.179002;0.09506400000000001; 0.104558; false; 0.816978;0.92; 0.411608; 0.173031;0.011591; 0.336764; false; 0.963541;ERR;ERR;ERR;ERR;ERR;ERR;1.68; 0.6304; 0.0000; 0.2572; False; 0.2573; 0.8889;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.8; 0.6381; 0.1078;0.2638; 0.2687; False; 0.2687; 1.0177;4.86;0.818863563; 0.04661047; false; 0.052892878; 1.106487783;5.86;0.624429905; 0.385621878; false; 0.391301092; 1.31347189
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;0.56;0.2606528;0.009781399999999999; 0.2625689000; False; 0.2740849000; 0.5620478000;0.78; 0.403813; 0.170977; 0.220843; false; 0.829474;0.78; 0.39156; 0.171885; 0.001269; 0.223493; false; 0.825376;0.82; 0.392876; 0.173434; 0.259783; false; 0.861461;0.78; 0.402281; 0.17162;0.098077; 0.11148; false; 0.819194;0.89; 0.392334; 0.171644;0.011854; 0.329915; false; 0.93716;ERR;ERR;ERR;ERR;ERR;ERR;1.74; 0.6492; 0.0000; 0.2808; False; 0.2808; 0.9313;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.86; 0.6576; 0.1094;0.2766; 0.2824; False; 0.2824; 1.0526;5.36;0.867326496; 0.05586323; false; 0.061032439; 1.22004726;6.15;0.600710488; 0.569159985; false; 0.575326914; 1.499875616
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-2-rhs.mata;0.56;0.2513828;0.0098338; 0.2794047000; False; 0.2909290000; 0.5714811000;0.72; 0.382919; 0.168054; 0.171507; false; 0.758621;0.74; 0.396317; 0.181253; 0.001289; 0.1775; false; 0.791732;0.77; 0.406153; 0.172068; 0.199225; false; 0.814055;0.84; 0.398191; 0.172372;0.102651; 0.156987; false; 0.8659;0.9; 0.389585; 0.171512;0.012226; 0.343232; false; 0.95012;ERR;ERR;ERR;ERR;ERR;ERR;1.59; 0.6170; 0.0000; 0.2091; False; 0.2091; 0.8273;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73; 0.6099; 0.1004;0.2398; 0.2460; False; 0.2460; 0.9593;4.91;0.780238395; 0.051097631; false; 0.056869485; 1.13501739;5.29;0.556066544; 0.331386523; false; 0.336794593; 1.186146491
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-3-rhs.mata;1.05;0.251237;0.0158846; 0.7036881000; False; 0.7212528000; 0.9980639000;0.67; 0.384593; 0.166661; 0.132267; false; 0.717038;0.69; 0.40417; 0.167509; 0.001465; 0.135291; false; 0.745141;0.7; 0.396224; 0.169406; 0.157912; false; 0.759394;0.77; 0.384564; 0.175001;0.096685; 0.117891; false; 0.806985;0.89; 0.409108; 0.168223;0.011914; 0.308752; false; 0.929277;ERR;ERR;ERR;ERR;ERR;ERR;1.73; 0.6577; 0.0000; 0.1692; False; 0.1693; 0.8282;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.79; 0.6438; 0.1056;0.2514; 0.2563; False; 0.2563; 1.0089;5.42;0.900151451; 0.061117192; false; 0.068577199; 1.27587135;5.0;0.44602009200000003; 0.510579783; false; 0.518616207; 1.212178733
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-3-rhs.mata;0.26;0.1366801;0.007821100000000001; 0.0891425000; False; 0.0988921000; 0.2659808000;0.3; 0.197962; 0.080604; 0.025917; false; 0.32094;0.28; 0.185595; 0.081345; 0.000605; 0.026358; false; 0.310671;0.29; 0.185416; 0.080579; 0.029263; false; 0.311676;0.37; 0.209656; 0.07947;0.040118; 0.043958; false; 0.388528;0.35; 0.185857; 0.07944;0.005511; 0.094243; false; 0.380401;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.3178; 0.0000; 0.0328; False; 0.0328; 0.3514;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.3094; 0.0518;0.0781; 0.0808; False; 0.0809; 0.4436;3.95;0.522874737; 0.051754389; false; 0.058686334; 0.789842188;3.66;0.305679834; 0.207950518; false; 0.215505196; 0.746025762
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondet-A-4-rhs.mata;0.27;0.1410517;0.0078347; 0.0902583000; False; 0.0998323000; 0.2697125000;0.32; 0.206925; 0.081177; 0.029606; false; 0.334299;0.31; 0.213357; 0.081436; 0.000614; 0.029619; false; 0.34196;0.3; 0.186318; 0.086138; 0.032363; false; 0.320912;0.35; 0.188072; 0.082712;0.039832; 0.040576; false; 0.365547;0.39; 0.218093; 0.084845;0.005681; 0.097027; false; 0.421723;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.3132; 0.0000; 0.0364; False; 0.0365; 0.3504;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.3391; 0.0564;0.0903; 0.0934; False; 0.0934; 0.4905;4.13;0.616014624; 0.050802246; false; 0.057524723; 0.861165865;3.68;0.276933196; 0.219922352; false; 0.226468038; 0.702534277
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-0-rhs.mata;0.3;0.15171690000000002;0.0084559; 0.1029107000; False; 0.1134142000; 0.2978608000;0.33; 0.215136; 0.093842; 0.029003; false; 0.356026;0.34; 0.229249; 0.093441; 0.000735; 0.028671; false; 0.370175;0.31; 0.203738; 0.093971; 0.032431; false; 0.34807;0.4; 0.214994; 0.094436;0.047302; 0.050664; false; 0.42432;0.42; 0.20385; 0.0944;0.006182; 0.124304; false; 0.446235;ERR;ERR;ERR;ERR;ERR;ERR;1.13; 0.3120; 0.0000; 0.0326; False; 0.0326; 0.3452;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.3659; 0.0522;0.0761; 0.0789; False; 0.0789; 0.4986;3.69;0.452192934; 0.051912578; false; 0.057642885; 0.694160646;3.75;0.234503279; 0.211322541; false; 0.217464607; 0.663137188
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-1-rhs.mata;0.42;0.1950396;0.013644; 0.1724607000; False; 0.1887354000; 0.4116115000;0.46; 0.35581; 0.107799; 0.02167; false; 0.500916;0.3; 0.194974; 0.086245; 0.000574; 0.021466; false; 0.319063;0.3; 0.20503; 0.084767; 0.024106; false; 0.330816;0.35; 0.196033; 0.085172;0.038441; 0.036384; false; 0.372047;0.38; 0.192604; 0.083814;0.005746; 0.102707; false; 0.400379;ERR;ERR;ERR;ERR;ERR;ERR;1.12; 0.3192; 0.0000; 0.0261; False; 0.0261; 0.3460;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.3232; 0.0546;0.0832; 0.0860; False; 0.0861; 0.4654;4.05;0.561163861; 0.057355461; false; 0.0640017; 0.819401203;2.99;0.204638736; 0.151967097; false; 0.158673697; 0.550972129
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FbtOneOne-Nondeti-B-2-rhs.mata;0.29;0.1868836;0.0080921; 0.0929161000; False; 0.1027267000; 0.3197695000;0.29; 0.186824; 0.082888; 0.021772; false; 0.308804;0.28; 0.189031; 0.08355; 0.000635; 0.021713; false; 0.312114;0.28; 0.188911; 0.082586; 0.02406; false; 0.312901;0.37; 0.206827; 0.083159;0.039547; 0.042558; false; 0.387278;0.38; 0.209962; 0.081474;0.005799; 0.095635; false; 0.409062;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.3257; 0.0000; 0.0277; False; 0.0278; 0.3541;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.28; 0.3142; 0.0534;0.0827; 0.0857; False; 0.0857; 0.4549;4.03;0.530075401; 0.058861103; false; 0.06528025; 0.800151412;3.77;0.290060966; 0.218094748; false; 0.225741608; 0.729795997
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-3-rhs.mata;0.39;0.23388559999999997;0.011951100000000001; 0.1072959000; False; 0.1220049000; 0.4015336000;0.25; 0.167045; 0.075697; 0.023177; false; 0.280388;0.28; 0.188364; 0.074209; 0.000577; 0.023522; false; 0.300855;0.26; 0.169089; 0.075737; 0.027921; false; 0.286905;0.32; 0.178481; 0.071483;0.037777000000000005; 0.037052; false; 0.337709;0.4; 0.169723; 0.074341;0.005052; 0.161629; false; 0.424157;ERR;ERR;ERR;ERR;ERR;ERR;1.15; 0.2658; 0.0000; 0.0269; False; 0.0269; 0.2933;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.2766; 0.0481;0.10830000000000001; 0.1128; False; 0.1129; 0.4390;3.92;0.593814065; 0.053700155; false; 0.060408201; 0.845300838;3.44;0.227265047; 0.255502546; false; 0.262203666; 0.67483409
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondet-A-4-rhs.mata;0.29;0.13500669999999998;0.007923; 0.1083217000; False; 0.1179791000; 0.2900866000;0.27; 0.18128; 0.071162; 0.019065; false; 0.285863;0.34; 0.19873; 0.11493; 0.001214; 0.034766; false; 0.377841;0.38; 0.276849; 0.108677; 0.022248; false; 0.419971;0.3; 0.171979; 0.067347;0.032125; 0.029927; false; 0.313505;0.36; 0.159244; 0.069045;0.004588; 0.133845; false; 0.378705;ERR;ERR;ERR;ERR;ERR;ERR;1.04; 0.2488; 0.0000; 0.0226; False; 0.0226; 0.2721;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.2659; 0.0489;0.1122; 0.1169; False; 0.1169; 0.4332;3.25;0.379570304; 0.039021752; false; 0.044879844; 0.594226077;3.12;0.168302785; 0.173731517; false; 0.181078888; 0.535660223
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-IBakery4pBinEnc-FlOneOne-Nondeti-B-0-rhs.mata;0.31;0.1337461;0.008823899999999999; 0.1399730000; False; 0.1507767000; 0.3123364000;0.45; 0.31265; 0.128973; 0.020727; false; 0.488746;0.26; 0.177486; 0.08419; 0.000552; 0.012813; false; 0.292161;0.26; 0.17708; 0.081517; 0.013958; false; 0.287226;0.37; 0.216953; 0.077744;0.038027000000000005; 0.040563; false; 0.386959;0.5; 0.220496; 0.082352;0.005730000000000001; 0.197954; false; 0.522951;ERR;ERR;ERR;ERR;ERR;ERR;1.19; 0.2938; 0.0000; 0.0154; False; 0.0155; 0.3100;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.2929; 0.0530;0.1336; 0.1378; False; 0.1379; 0.4853;4.22;0.662936373; 0.045089401; false; 0.050975692; 0.900956467;3.86;0.216737341; 0.323551788; false; 0.331316587; 0.743905947
