name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-1.mata;0.01; 0.000103;0.0039000000000000003;0.003632; 0.000815; false; 0.015589;0.03; 0.000156;0.023858999999999998;0.003344;0.003096; 0.000811; false; 0.03845;0.02; 0.000153;0.006898;0.0056749999999999995; 0.001105; false; 0.025986;0.07; 0.000162; 1.8e-05;0.031117;0.030844999999999997; 0.014445; false; 0.079573;0.98; 0.0048; 0.0000;0.042300000000000004;0.0702; 0.0036; False; 0.1165; 0.1242;15.52; 0.0047; 0.0001;13.3548;0.0353; 1.3674; False; 14.7578; 14.7664;0.91; 0.006670269;0.08542340300000001; 2.1751E-5; false; 0.095125789; 0.160748698
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-2.mata;0.0; 7.6e-05;0.000544;0.000556; 0.000113; false; 0.002321;0.03; 4.7e-05;0.039094;0.000252;0.000187; 4e-05; false; 0.040306;0.0; 6.9e-05;0.000297;0.000321; 7.6e-05; false; 0.001351;0.0; 6.8e-05; 6e-06;0.0029289999999999997;0.002217; 0.000953; false; 0.007005;0.79; 0.0045; 0.0000;0.0029000000000000002;0.0005; 0.0002; False; 0.0040; 0.0088;1.32; 0.0045; 0.0001;0.5206999999999999;0.0067; 0.0401; False; 0.5676; 0.5729;0.73; 0.004311528;0.013176497999999998; 1.925E-5; false; 0.022425237; 0.08094497
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-3.mata;0.0; 5.4e-05;0.000407;0.000395; 7.6e-05; false; 0.001793;0.03; 5.9e-05;0.038783;0.000377;0.000263; 4.2e-05; false; 0.040437;0.0; 7.2e-05;0.00057;0.000557; 0.000129; false; 0.00242;0.01; 7.9e-05; 1e-05;0.005272;0.003879; 0.001665; false; 0.012198;0.81; 0.0045; 0.0000;0.0029000000000000002;0.0005; 0.0002; False; 0.0041; 0.0089;1.31; 0.0045; 0.0001;0.5145;0.0069; 0.0402; False; 0.5618; 0.5670;0.73; 0.004982885;0.014384872; 1.5734E-5; false; 0.023280983; 0.085757414
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-4.mata;0.07; 0.000442;0.027456;0.006213; 0.000642; false; 0.078196;0.81; 0.000442;0.802469;0.011392;0.002526; 0.000878; false; 0.835642;0.08; 0.000451;0.028152;0.00672; 0.000644; false; 0.082924;0.3; 0.000866; 8e-05;0.138729;0.116706; 0.059651; false; 0.318467;0.95; 0.0053; 0.0000;0.1402;0.0085; 0.0033; False; 0.1522; 0.1664;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.84; 0.010216143;0.026872738; 2.2714E-5; false; 0.034981087; 0.094432768
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-1.mata;0.06; 0.000333;0.0199;0.008022; 0.001756; false; 0.067464;0.11; 0.000641;0.048981000000000004;0.017539;0.009685; 0.001802; false; 0.119029;0.06; 0.00066;0.0237;0.00924; 0.00176; false; 0.079842;0.2; 0.000328; 4.6e-05;0.079014;0.087423; 0.042644; false; 0.214171;0.98; 0.0051; 0.0000;0.13240000000000002;0.0826; 0.0049; False; 0.2201; 0.2326;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.06; 0.012012811;0.103873974; 1.941E-5; false; 0.113393639; 0.189572827
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-2.mata;0.0; 7.8e-05;0.000572;0.000487; 0.000109; false; 0.002298;0.03; 4.4e-05;0.039012000000000005;0.00025100000000000003;0.000176; 3.9e-05; false; 0.040196;0.0; 7.5e-05;0.000594;0.000491; 0.00011; false; 0.002321;0.0; 5.6e-05; 7e-06;0.002912;0.002221; 0.00095; false; 0.00694;0.78; 0.0045; 0.0000;0.0033;0.0005; 0.0003; False; 0.0045; 0.0093;1.38; 0.0048; 0.0001;0.5348999999999999;0.0069; 0.0417; False; 0.5837; 0.5892;0.73; 0.003688291;0.013330905; 2.0539E-5; false; 0.022304169; 0.070577824
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-3.mata;0.52; 0.004909;0.182402;0.047007999999999994; 0.007164; false; 0.552764;0.74; 0.002621;0.267988;0.153467;0.045825000000000005; 0.007124; false; 0.769938;0.51; 0.004801;0.18553;0.045404; 0.006934; false; 0.544514;1.44; 0.004806; 0.000439;0.565784;0.621804; 0.30966; false; 1.51484;2.03; 0.0089; 0.0000;0.8995;0.3303; 0.0208; False; 1.2508; 1.3155;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.37; 0.022333201;0.15480502699999998; 2.4653E-5; false; 0.164337555; 0.283658568
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.08; 0.000301;0.023705;0.024206; 0.006206; false; 0.097731;0.09; 0.000314;0.019064;0.018774;0.024055; 0.006319; false; 0.112208;0.09; 0.00054;0.028739;0.028326999999999998; 0.006279; false; 0.115675;0.52; 0.000339; 4e-05;0.20492500000000002;0.229389; 0.114242; false; 0.561356;4.61; 0.0051; 0.0000;0.3315;3.5474; 0.0256; False; 3.9050; 3.9215;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.97; 0.012382794;0.406010199; 3.6319E-5; false; 0.416701827; 0.497408023
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.03; 0.000211;0.010608;0.0066549999999999995; 0.001125; false; 0.035465;0.03; 0.000211;0.015958;0.007108;0.005707; 0.001125; false; 0.044051;0.04; 0.000211;0.01106;0.007953; 0.001493; false; 0.040389;0.11; 0.000141; 1.7e-05;0.042388;0.043653; 0.021452; false; 0.111182;0.96; 0.0047; 0.0000;0.0598;0.0969; 0.0050; False; 0.1620; 0.1702;36.12; 0.0049; 0.0001;30.1162;0.0506; 5.3122; False; 35.4794; 35.4909;0.97; 0.007412956;0.103564306; 3.6889E-5; false; 0.113824095; 0.170684793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.04; 0.000258;0.016248;0.01477; 0.002294; false; 0.057451;0.06; 0.000274;0.0152;0.01063;0.011746; 0.002311; false; 0.063748;0.04; 0.000283;0.015961999999999997;0.01475; 0.002531; false; 0.058693;0.2; 0.000242; 3.4e-05;0.08462;0.082796; 0.039569; false; 0.213163;1.37; 0.0047; 0.0000;0.1118;0.4813; 0.0079; False; 0.6012; 0.6100;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.00739228;0.170252861; 3.5335E-5; false; 0.181229841; 0.242627747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.06; 0.000608;0.023809;0.006002; 0.001131; false; 0.073194;0.31; 0.000348;0.26518200000000003;0.015049;0.005738999999999999; 0.001131; false; 0.317644;0.05; 0.00034;0.020549;0.005608; 0.001093; false; 0.062635;0.19; 0.000665; 8e-05;0.084587;0.076763; 0.038437; false; 0.203701;1.07; 0.0057; 0.0000;0.1137;0.029599999999999998; 0.0032; False; 0.1471; 0.1609;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.85; 0.013083307;0.056453184000000003; 4.0081E-5; false; 0.065981867; 0.148498483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.0; 8.7e-05;0.001716;0.000382; 0.000133; false; 0.005169;0.2; 7.4e-05;0.211205;0.001341;0.00038099999999999994; 0.000113; false; 0.215662;0.0; 7.7e-05;0.001722;0.00037299999999999996; 0.000122; false; 0.005146;0.01; 8.1e-05; 1e-05;0.006750000000000001;0.005556; 0.002879; false; 0.016127;0.8; 0.0047; 0.0000;0.009899999999999999;0.0008; 0.0004; False; 0.0113; 0.0167;4.21; 0.0047; 0.0001;1.8375;0.019; 1.5300; False; 3.3866; 3.3932;0.8; 0.006242927;0.011857714999999998; 1.8157E-5; false; 0.02107434; 0.089682841
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.0; 0.000128;0.003041;0.000807; 0.000224; false; 0.009488;0.22; 0.000131;0.23169499999999998;0.001629;0.000494; 0.00011; false; 0.237183;0.0; 7.9e-05;0.0018820000000000002;0.000441; 0.000125; false; 0.005573;0.02; 8.2e-05; 9e-06;0.007062;0.005849; 0.003015; false; 0.017045;0.93; 0.0047; 0.0000;0.0109;0.001; 0.0004; False; 0.0124; 0.0179;4.47; 0.0047; 0.0001;1.8952;0.0193; 1.6634; False; 3.5781; 3.5847;0.74; 0.004469129;0.011225095000000001; 1.5542E-5; false; 0.01914059; 0.068094016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.48; 0.004326;0.167937;0.042688000000000004; 0.005617; false; 0.500382;0.68; 0.004303;0.260413;0.131094;0.042547; 0.005485; false; 0.711378;0.46; 0.004389;0.162146;0.042289; 0.005577; false; 0.486375;1.05; 0.0022; 0.000176;0.418004;0.458647; 0.238217; false; 1.12632;1.67; 0.0088; 0.0000;0.7293000000000001;0.1384; 0.0184; False; 0.8866; 0.9433;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.023554623;0.119064112; 2.803E-5; false; 0.128440752; 0.237359886
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 7.5e-05;0.000576;0.0005380000000000001; 0.000113; false; 0.002439;0.04; 6.3e-05;0.050378;0.000397;0.00027299999999999997; 4.1e-05; false; 0.052272;0.0; 5.4e-05;0.00031099999999999997;0.00032700000000000003; 8.5e-05; false; 0.001425;0.0; 5.7e-05; 7e-06;0.002962;0.002218; 0.000952; false; 0.007017;0.8; 0.0045; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0044; 0.0092;1.42; 0.0045; 0.0001;0.5508000000000001;0.0073; 0.0434; False; 0.6016; 0.6069;0.73; 0.003723103;0.010735592999999998; 1.5665E-5; false; 0.017995789; 0.063525946
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.3; 0.0015;0.10611699999999999;0.029154; 0.004652; false; 0.325072;0.39; 0.001578;0.11488900000000002;0.087474;0.029112; 0.00461; false; 0.416285;0.31; 0.00294;0.108019;0.029199; 0.004554; false; 0.328104;0.77; 0.002986; 0.00023;0.323119;0.333281; 0.17228; false; 0.839412;1.45; 0.0083; 0.0000;0.5228;0.13290000000000002; 0.0135; False; 0.6698; 0.7107;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.021785741;0.14481934400000002; 3.3111E-5; false; 0.154891821; 0.254926268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.09; 0.00066;0.029323999999999996;0.010637; 0.002107; false; 0.096668;0.1; 0.000693;0.043129;0.017657;0.008493; 0.002063; false; 0.113691;0.09; 0.000701;0.030555;0.010661; 0.002028; false; 0.097503;0.22; 0.000376; 3.7e-05;0.087422;0.09800500000000001; 0.048114; false; 0.2388;1.08; 0.0054; 0.0000;0.1427;0.1313; 0.0057; False; 0.2800; 0.2932;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.13; 0.010035325;0.126189942; 3.8085E-5; false; 0.136876337; 0.198391999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.08; 0.000506;0.025732;0.018981; 0.003891; false; 0.091121;0.09; 0.000487;0.028042;0.017592999999999998;0.017514000000000002; 0.004004; false; 0.10588;0.07; 0.000492;0.022622;0.018965000000000003; 0.004031; false; 0.086219;0.35; 0.000482; 5.4e-05;0.13370300000000002;0.16181299999999998; 0.070909; false; 0.376698;2.51; 0.0050; 0.0000;0.2268;1.5066000000000002; 0.0157; False; 1.7495; 1.7633;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.75; 0.009287953;0.340606619; 2.1133E-5; false; 0.349908196; 0.410043142
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.08; 0.000621;0.026563999999999997;0.010067; 0.00185; false; 0.08583;0.09; 0.000629;0.03607099999999999;0.016420999999999998;0.0077859999999999995; 0.001812; false; 0.100864;0.08; 0.000627;0.025854999999999996;0.008723999999999999; 0.001813; false; 0.081433;0.21; 0.000622; 5.7e-05;0.083266;0.090418; 0.040058; false; 0.219134;1.03; 0.0052; 0.0000;0.1288;0.10149999999999999; 0.0054; False; 0.2361; 0.2493;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.04; 0.012646305;0.10147506099999999; 2.328E-5; false; 0.111278688; 0.189825908
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.04; 0.000196;0.011623;0.009691000000000002; 0.001958; false; 0.044249;0.03; 0.000227;0.013043;0.005068;0.005723; 0.001421; false; 0.037085;0.03; 0.000197;0.009076;0.008022; 0.001433; false; 0.035411;0.14; 0.000228; 2.5e-05;0.059092000000000006;0.05830099999999999; 0.024958; false; 0.146924;1.08; 0.0048; 0.0000;0.0717;0.2128; 0.0051; False; 0.2899; 0.2980;39.41; 0.0049; 0.0001;34.785;0.1575; 3.8078; False; 38.7506; 38.7622;1.02; 0.006100325;0.118904019; 1.7615E-5; false; 0.1276345; 0.182093789
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.64; 0.005927;0.220737;0.05971; 0.006462; false; 0.672391;0.83; 0.003227;0.25688900000000003;0.17759999999999998;0.058721999999999996; 0.006546; false; 0.868924;0.62; 0.003187;0.220285;0.060001; 0.006371; false; 0.664457;1.59; 0.003187; 0.000253;0.664809;0.6799820000000001; 0.345323; false; 1.70562;2.57; 0.0105; 0.0000;1.0187;0.7423000000000001; 0.0254; False; 1.7866; 1.8639;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.89; 0.019296187;0.309922428; 2.3203E-5; false; 0.318638838; 0.423084835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 5.7e-05;0.000304;0.000317; 7.6e-05; false; 0.001356;0.04; 6.7e-05;0.045175;0.000381;0.000257; 4e-05; false; 0.04695;0.0; 6.7e-05;0.000295;0.000315; 7.5e-05; false; 0.001339;0.01; 7.9e-05; 1.2e-05;0.005234000000000001;0.0036950000000000004; 0.001689; false; 0.011997;0.84; 0.0046; 0.0000;0.0033;0.0005; 0.0002; False; 0.0045; 0.0094;1.46; 0.0044; 0.0001;0.5336;0.0071; 0.0415; False; 0.5824; 0.5877;0.72; 0.004747613;0.014125682999999998; 1.7917E-5; false; 0.023078049; 0.083916181
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.45; 0.0045;0.15945700000000002;0.039482; 0.006532; false; 0.478909;0.61; 0.004485;0.18178499999999997;0.13504100000000002;0.041259000000000004; 0.006584; false; 0.640914;0.47; 0.002408;0.165877;0.042991; 0.007423; false; 0.507575;1.33; 0.00461; 0.000374;0.5856600000000001;0.531723; 0.26765; false; 1.39999;1.81; 0.0091; 0.0000;0.7977000000000001;0.1411; 0.0189; False; 0.9581; 1.0174;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.023849863;0.115278352; 2.307E-5; false; 0.125045791; 0.233109595
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;1.89; 0.009868;0.657778;0.169491; 0.015816; false; 1.97522;2.23; 0.017803;0.501012;0.545274;0.16844199999999998; 0.015753; false; 2.3566;1.87; 0.009492;0.660308;0.168792; 0.01567; false; 1.975;5.24; 0.018418; 0.001462;1.911158;2.424751; 1.13033; false; 5.51108;6.53; 0.0192; 0.0000;3.12;2.6719; 0.0689; False; 5.8611; 6.0847;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.43; 0.047383877;0.497718164; 3.0513E-5; false; 0.507944032; 0.678235695
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.01; 0.000113;0.0036699999999999997;0.003231; 0.000738; false; 0.014344;0.04; 0.000161;0.023598999999999995;0.005461000000000001;0.004521; 0.001008; false; 0.045784;0.01; 9.2e-05;0.00381;0.003307; 0.000742; false; 0.014535;0.07; 0.00015; 1.8e-05;0.033556;0.031190999999999997; 0.013482; false; 0.081145;0.9; 0.0047; 0.0000;0.035500000000000004;0.068; 0.0034; False; 0.1071; 0.1140;15.08; 0.0047; 0.0001;12.9391;0.034; 1.3567; False; 14.3304; 14.3390;0.88; 0.006218432;0.063133669; 2.8089E-5; false; 0.072373197; 0.134702479
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;2.2; 0.011574;0.712147;0.225692; 0.016598; false; 2.3068;2.77; 0.011792;0.6784870000000001;0.576526;0.225759; 0.019181; false; 2.87031;2.24; 0.011824;0.72218;0.239502; 0.017075; false; 2.33171;6.33; 0.023486; 0.001591;2.2509230000000002;2.8184810000000002; 1.41861; false; 6.58787;10.98; 0.0211; 0.0000;3.8737;6.3202; 0.1827; False; 10.3772; 10.6489;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.37; 0.049812405;1.7476056199999999; 2.6647E-5; false; 1.755116184; 1.921975671
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 6e-05;0.000316;0.000304; 8.3e-05; false; 0.001362;0.03; 4.2e-05;0.037378;0.000255;0.000196; 4.3e-05; false; 0.038591;0.0; 5.2e-05;0.000287;0.000301; 7.5e-05; false; 0.001322;0.01; 9.5e-05; 1e-05;0.004143;0.002757; 0.000948; false; 0.009201;0.78; 0.0044; 0.0000;0.0032;0.0006000000000000001; 0.0002; False; 0.0044; 0.0091;1.38; 0.0046; 0.0000;0.5588;0.0075; 0.0437; False; 0.6102; 0.6156;0.75; 0.003677174;0.013621788; 1.8833E-5; false; 0.022382868; 0.071260663
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.14; 0.000761;0.052175;0.014269999999999998; 0.002434; false; 0.158245;0.27; 0.001461;0.14100600000000002;0.040548;0.014263; 0.00245; false; 0.281487;0.16; 0.001449;0.060422000000000003;0.015602000000000001; 0.002459; false; 0.178262;0.38; 0.00078; 6.7e-05;0.158083;0.157244; 0.079259; false; 0.399489;1.17; 0.0061; 0.0000;0.2599;0.0527; 0.0078; False; 0.3209; 0.3514;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.03; 0.018280076;0.072428352; 2.1896E-5; false; 0.081290937; 0.177829925
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.04; 0.000339;0.012990999999999999;0.010364; 0.001844; false; 0.047074;0.05; 0.000279;0.026118000000000002;0.009595;0.008229; 0.001833; false; 0.065521;0.03; 0.000173;0.009189;0.007842; 0.001832; false; 0.035736;0.16; 0.000161; 2.1e-05;0.061804;0.07264200000000001; 0.032723; false; 0.172381;1.3; 0.0049; 0.0000;0.1058;0.3811; 0.0073; False; 0.4946; 0.5043;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.15; 0.005913569;0.16675872; 1.8077E-5; false; 0.1751452; 0.233886807
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.03; 0.000213;0.010173000000000001;0.009059; 0.001462; false; 0.036578;0.04; 0.000179;0.015369;0.006409;0.007084999999999999; 0.001489; false; 0.044859;0.01; 0.000111;0.005419;0.005514; 0.001347; false; 0.022332;0.1; 0.000116; 1.5e-05;0.044925999999999994;0.046599; 0.022176; false; 0.117247;1.08; 0.0049; 0.0000;0.0675;0.20529999999999998; 0.0047; False; 0.2778; 0.2856;31.62; 0.0049; 0.0001;28.3956;0.09609999999999999; 2.4078; False; 30.8996; 30.9104;1.27; 0.008786496;0.15613897100000002; 2.8452E-5; false; 0.167544375; 0.248761319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 8.1e-05;0.000591;0.000528; 0.000114; false; 0.002456;0.06; 5.6e-05;0.063179;0.0005009999999999999;0.00033299999999999996; 6.1e-05; false; 0.065251;0.0; 8.9e-05;0.0005629999999999999;0.000558; 0.000121; false; 0.002433;0.01; 9.2e-05; 1.1e-05;0.005481;0.003932; 0.001728; false; 0.012623;0.98; 0.0045; 0.0000;0.0037;0.0006000000000000001; 0.0002; False; 0.0049; 0.0098;1.57; 0.0046; 0.0001;0.5692999999999999;0.0075; 0.0414; False; 0.6185; 0.6239;0.82; 0.004215555;0.013082982; 3.3446E-5; false; 0.023534948; 0.083568062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.03; 0.000297;0.012945;0.003282; 0.000642; false; 0.040118;0.16; 0.000295;0.128129;0.010127999999999998;0.0037619999999999997; 0.000718; false; 0.164445;0.03; 0.000328;0.013573;0.00383; 0.000492; false; 0.03775;0.13; 0.000307; 2.9e-05;0.05513;0.046362; 0.024172; false; 0.12965;0.93; 0.0051; 0.0000;0.0475;0.0093; 0.0016; False; 0.0590; 0.0678;28.97; 0.0049; 0.0001;13.5125;0.052000000000000005; 14.7418; False; 28.3065; 28.3186;0.85; 0.00577719;0.033775747999999994; 3.0713E-5; false; 0.043790191; 0.094950484
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.26; 0.002172;0.08824599999999999;0.02588; 0.00519; false; 0.274694;0.31; 0.002201;0.075493;0.07040099999999999;0.025846; 0.005204; false; 0.326624;0.25; 0.00115;0.083023;0.02515; 0.005143; false; 0.259676;0.78; 0.002229; 0.000199;0.298132;0.34172199999999997; 0.163621; false; 0.815516;1.92; 0.0067; 0.0000;0.4498;0.6876; 0.0161; False; 1.1541; 1.1864;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.62; 0.021313567;0.26253615399999997; 3.0538E-5; false; 0.272392712; 0.360506988
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.09; 0.000868;0.029277;0.009368; 0.00057; false; 0.093551;0.22; 0.000434;0.15685999999999997;0.019785;0.008681999999999999; 0.000592; false; 0.231169;0.09; 0.000849;0.031769;0.009378000000000001; 0.00059; false; 0.097055;0.24; 0.000867; 7.1e-05;0.095195;0.09681100000000001; 0.050439; false; 0.248441;1.0; 0.0055; 0.0000;0.1528;0.0135; 0.0062; False; 0.1727; 0.1892;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.08; 0.013211937;0.10884701699999999; 2.7038E-5; false; 0.119353655; 0.184780275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.01; 0.000124;0.004092;0.0038390000000000004; 0.000931; false; 0.016289;0.03; 0.000166;0.024674;0.0033610000000000003;0.003261; 0.000937; false; 0.039754;0.01; 9.8e-05;0.004012;0.003811; 0.00092; false; 0.016117;0.08; 0.00015; 1.9e-05;0.036004;0.034676; 0.016177; false; 0.090193;0.93; 0.0046; 0.0000;0.0456;0.10790000000000001; 0.0031; False; 0.1569; 0.1638;19.34; 0.0048; 0.0001;17.3019;0.0411; 1.2624; False; 18.6055; 18.6147;0.9; 0.004888107;0.078836985; 2.1022E-5; false; 0.086747444; 0.150211585
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.23; 0.001967;0.07444;0.027123; 0.002537; false; 0.242925;0.27; 0.001014;0.080832;0.055237;0.025969; 0.002629; false; 0.295296;0.22; 0.001021;0.069796;0.026300999999999998; 0.002649; false; 0.229993;0.62; 0.001959; 0.000155;0.237997;0.26273; 0.137776; false; 0.651165;1.41; 0.0065; 0.0000;0.4246;0.18869999999999998; 0.0155; False; 0.6295; 0.6610;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.57; 0.019565551;0.251143341; 2.0086E-5; false; 0.258492809; 0.355879405
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.17; 0.000836;0.055981;0.018962; 0.003697; false; 0.179373;0.23; 0.00082;0.074373;0.04575;0.018504; 0.003683; false; 0.240611;0.17; 0.000839;0.055302000000000004;0.018462; 0.003481; false; 0.176836;0.45; 0.000835; 7.1e-05;0.168318;0.197574; 0.097963; false; 0.470736;1.33; 0.0060; 0.0000;0.2934;0.2702; 0.0100; False; 0.5738; 0.5983;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.016598566;0.133496637; 3.0618E-5; false; 0.143535855; 0.224395686
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.09; 0.000722;0.029817;0.019909; 0.002323; false; 0.105757;0.12; 0.00071;0.034622;0.022217;0.020172000000000002; 0.002483; false; 0.133283;0.08; 0.000377;0.026713;0.01925; 0.002323; false; 0.097886;0.34; 0.000408; 4e-05;0.128327;0.146869; 0.071775; false; 0.355405;1.3; 0.0055; 0.0000;0.2212;0.25029999999999997; 0.0132; False; 0.4850; 0.5008;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.55; 0.009673056;0.246790286; 2.4864E-5; false; 0.257209823; 0.314168662
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 6.7e-05;0.00042699999999999997;0.000445; 8e-05; false; 0.001993;0.03; 4.4e-05;0.040461;0.000398;0.000275; 4.3e-05; false; 0.042157;0.0; 7.9e-05;0.000559;0.00056; 0.000118; false; 0.00241;0.0; 5.9e-05; 7e-06;0.003399;0.0025109999999999998; 0.001015; false; 0.007987;0.83; 0.0046; 0.0000;0.003;0.0005; 0.0002; False; 0.0042; 0.0091;1.39; 0.0046; 0.0001;0.5345;0.0071; 0.0422; False; 0.5841; 0.5894;0.74; 0.003758852;0.013605572; 2.086E-5; false; 0.022888575; 0.072244868
