name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13714.mata;0.12; 0.0228895000;0.005780100000000001; 0.0296416000; 0.0001380000; False; 0.0371647000; 0.0978525000;0.0; 0.000477; 0.000309; 4.1e-05; 2.7e-05; false; 0.001262;0.0; 0.000462; 0.000778; 0.000303; 5e-05; 2.7e-05; false; 0.001965;0.0; 0.000475; 0.000308; 5.2e-05; 2.7e-05; false; 0.001273;0.0; 0.00045; 0.000338; 0.002075; 0.000668; 0.000694; false; 0.004454;0.0; 0.000454; 5.4e-05; 0.001578; 0.000823; 0.000574; false; 0.004202;ERR;ERR;ERR;ERR;ERR;ERR;1.01; 0.0062; 0.0000; 0.0012; 0.0002; 0.0000; False; 0.0014; 0.0078;1.0; 0.0060; 0.0006; 0.0029; 0.0038; 0.0011; 0.0006; False; 0.0055; 0.0123;1.02; 0.0078; 0.0011; 0.0012; 0.0036; 0.0001; False; 0.0037; 0.0128;1.1; 0.106354387; 0.054726591; 0.002010998; false; 0.063211353; 0.239272185;0.92; 0.017494026; 0.00992214; 2.8168E-5; false; 0.016838046; 0.118461186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13774.mata;0.13; 0.0290143000;0.0057318; 0.0304315000; 0.0001251000; False; 0.0387746000; 0.1220221000;0.0; 0.000544; 0.001031; 5.1e-05; 3.9e-05; false; 0.002025;0.0; 0.00108; 0.001649; 0.001636; 9.1e-05; 4.7e-05; false; 0.005192;0.0; 0.000523; 0.001041; 5e-05; 4e-05; false; 0.002022;0.01; 0.000954; 0.000687; 0.007216; 0.002537; 0.002351; false; 0.014103;0.01; 0.000999; 0.000114; 0.005613; 0.002122; 0.001579; false; 0.011676;0.36; 0.000959; 1e-05; 7e-06; false; 0.002791;0.94; 0.0059; 0.0000; 0.0022; 0.0001; 0.0000; False; 0.0024; 0.0086;0.95; 0.0061; 0.0007; 0.0094; 0.0102; 0.0017; 0.0005; False; 0.0124; 0.0194;0.94; 0.0058; 0.0011; 0.0061; 0.0096; 0.0001; False; 0.0097; 0.0168;1.27; 0.121729195; 0.044003418; 0.002230738; false; 0.052569593; 0.232472845;1.08; 0.016359351; 0.029652569; 4.4233E-5; false; 0.037762194; 0.1169353
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13793.mata;0.15; 0.0457030000;0.0066342; 0.0336877000; 0.0002707000; False; 0.0426644000; 0.1807480000;0.01; 0.015155; 0.001861; 0.000293; 0.000243; false; 0.020482;0.19; 0.018743; 0.174159; 0.003411; 0.000374; 0.000208; false; 0.20032;0.02; 0.013614; 0.003301; 0.000435; 0.000115; false; 0.021535;0.04; 0.012852; 0.006219; 0.011638; 0.004428; 0.004269; false; 0.041003;0.02; 0.012256; 0.00083; 0.005368; 0.002673; 0.002361; false; 0.025646;0.42; 0.02368; 2.5e-05; 1.1e-05; false; 0.036802;0.99; 0.0244; 0.0000; 0.0035; 0.0003; 0.0000; False; 0.0039; 0.0288;1.16; 0.0230; 0.0403; 0.0565; 0.0604; 0.0050; 0.0095; False; 0.0749; 0.1386;1.09; 0.0268; 0.0136; 0.0104; 0.0216; 0.0001; False; 0.0218; 0.0628;1.93; 0.186923122; 0.055044091; 0.002085461; false; 0.063447216; 0.380180481;1.44; 0.056633782; 0.026748751; 5.0156E-5; false; 0.033533406; 0.215158707
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13794.mata;0.41; 0.2794294000;0.0049204999999999995; 0.0376717000; 0.0001083000; False; 0.0444188000; 0.4052788000;0.4; 0.412255; 0.005414; 0.000129; 7.2e-05; false; 0.447203;0.39; 0.38229; 0.032308; 0.000917; 6.6e-05; 9.2e-05; false; 0.438589;0.4; 0.412439; 0.005395; 9.3e-05; 7.9e-05; false; 0.442798;0.63; 0.357359; 0.265243; 0.02471; 0.001597; 0.001573; false; 0.673387;0.41; 0.370642; 0.038545; 0.032356; 0.001407; 0.001083; false; 0.467991;1.05; 0.39671; 7e-06; 1.5e-05; false; 0.796497;1.34; 0.4055; 0.0000; 0.0053; 0.0002; 0.0000; False; 0.0055; 0.4117;3.17; 0.4994; 1.2859; 0.6362; 0.6383; 0.0023; 0.0023; False; 0.6430; 2.4302;1.59; 0.5050; 0.0990; 0.1098; 0.1187; 0.0001; False; 0.1189; 0.7274;4.06; 0.671561005; 0.069953317; 0.001944277; false; 0.077594034; 1.16829902;4.22; 0.444867148; 0.092653514; 2.7824E-5; false; 0.099938377; 1.197318958
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13823.mata;0.19; 0.0617428000;0.009416899999999999; 0.0507533000; 0.0002041000; False; 0.0631926000; 0.2347269000;0.03; 0.032232; 0.002176; 0.00021; 8.1e-05; false; 0.039252;0.06; 0.03115; 0.029916; 0.002321; 0.000183; 0.000152; false; 0.068207;0.03; 0.029834; 0.001771; 0.000263; 5.3e-05; false; 0.036548;0.07; 0.032304; 0.016829; 0.013095; 0.005563; 0.005031; false; 0.07637;0.05; 0.033856; 0.002337; 0.007537; 0.002704; 0.002233; false; 0.053076;ERR;ERR;ERR;ERR;ERR;ERR;1.02; 0.0290; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0027; 0.0321;1.07; 0.0291; 0.0259; 0.0337; 0.0376; 0.0049; 0.0078; False; 0.0503; 0.1059;1.02; 0.0534; 0.0113; 0.0081; 0.0131; 0.0001; False; 0.0132; 0.0784;1.91; 0.167640616; 0.061302656; 0.002193697; false; 0.069981069; 0.364533339;1.57; 0.065676331; 0.019347447; 3.1874E-5; false; 0.026572617; 0.303833773
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13860.mata;0.16; 0.0684179000;0.0078975; 0.0040652000; 0.0001450000; False; 0.0146682000; 0.1736515000;0.05; 0.044634; 0.002486; 0.000192; 0.000129; false; 0.05573;0.19; 0.050329; 0.140454; 0.005031; 0.000304; 8.6e-05; false; 0.202679;0.05; 0.045715; 0.005076; 0.000517; 0.000114; false; 0.061661;0.08; 0.039485; 0.018857; 0.020081; 0.004962; 0.004934; false; 0.09223;0.05; 0.033309; 0.002187; 0.008638; 0.003057; 0.00264; false; 0.053684;0.51; 0.04695; 1.3e-05; 5e-06; false; 0.096857;0.99; 0.0520; 0.0000; 0.0070; 0.0005; 0.0000; False; 0.0075; 0.0605;1.13; 0.0560; 0.0443; 0.0624; 0.0686; 0.0053; 0.0086; False; 0.0825; 0.1836;1.09; 0.0543; 0.0410; 0.0300; 0.0506; 0.0001; False; 0.0508; 0.1475;2.57; 0.302235812; 0.066259202; 0.002373625; false; 0.075125303; 0.547016053;1.73; 0.079600723; 0.016244223; 3.6067E-5; false; 0.023427979; 0.288092742
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13895.mata;0.12; 0.0268419000;0.0057921; 0.0503766000; 0.0002962000; False; 0.0584549000; 0.1227113000;0.0; 0.004322; 0.002806; 0.000275; 0.00018; false; 0.009158;0.02; 0.006928; 0.011234; 0.003592; 0.000183; 0.000122; false; 0.023775;0.01; 0.006966; 0.003384; 0.000233; 0.000143; false; 0.012824;0.04; 0.007113; 0.003103; 0.017565; 0.005258; 0.005361; false; 0.039293;0.02; 0.007405; 0.000563; 0.01137; 0.004094; 0.002056; false; 0.027442;ERR;ERR;ERR;ERR;ERR;ERR;1.1; 0.0118; 0.0000; 0.0041; 0.0003; 0.0000; False; 0.0044; 0.0167;1.04; 0.0110; 0.0056; 0.0508; 0.0529; 0.0033; 0.0045; False; 0.0608; 0.0777;1.08; 0.0118; 0.0051; 0.0182; 0.0311; 0.0001; False; 0.0313; 0.0486;1.7; 0.19625882; 0.050249871; 0.002007736; false; 0.058472663; 0.343766197;1.32; 0.029608007; 0.04465283; 3.6985E-5; false; 0.053067321; 0.187490835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13903.mata;0.2; 0.0576200000;0.0069038; 0.0659457000; 0.0001593000; False; 0.0749710000; 0.1938151000;0.05; 0.025919; 0.020305; 0.000704; 0.000102; false; 0.055324;0.07; 0.019356; 0.050855; 0.010263; 0.000404; 0.000122; false; 0.084753;0.03; 0.020255; 0.009249; 0.000489; 0.000104; false; 0.034279;0.1; 0.019475; 0.009656; 0.047708; 0.012384; 0.013277; false; 0.1046;0.06; 0.019416; 0.00131; 0.03443; 0.005018; 0.00505; false; 0.06813;ERR;ERR;ERR;ERR;ERR;ERR;1.0; 0.0356; 0.0000; 0.0155; 0.0004; 0.0000; False; 0.0159; 0.0524;1.85; 0.0339; 0.0405; 0.6507; 0.6619; 0.0184; 0.1425; False; 0.8229; 0.8982;1.23; 0.0426; 0.0226; 0.1636; 0.1979; 0.0001; False; 0.1981; 0.2644;2.86; 0.435787573; 0.055519899; 0.00216054; false; 0.064039482; 0.650710194;1.82; 0.068664985; 0.108191132; 4.5398E-5; false; 0.11588184; 0.324051083
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13909.mata;0.19; 0.0598553000;0.0093407; 0.0445075000; 0.0002629000; False; 0.0567355000; 0.1750069000;0.05; 0.033383; 0.014526; 0.001009; 0.00053; false; 0.056672;0.09; 0.02687; 0.044356; 0.017136; 0.001135; 0.000623; false; 0.096541;0.05; 0.033302; 0.014527; 0.001102; 0.000733; false; 0.057336;0.15; 0.023163; 0.016687; 0.074887; 0.020067; 0.018079; false; 0.154981;0.11; 0.03371; 0.002701; 0.048029; 0.013228; 0.013331; false; 0.116216;0.48; 0.029226; 1.6e-05; 2.1e-05; false; 0.067337;0.95; 0.0343; 0.0000; 0.0146; 0.0006; 0.0000; False; 0.0153; 0.0504;1.4; 0.0319; 0.0237; 0.3094; 0.3396; 0.0307; 0.0244; False; 0.3948; 0.4512;1.0; 0.0330; 0.0127; 0.0498; 0.0727; 0.0001; False; 0.0728; 0.1191;2.78; 0.361940457; 0.127882101; 0.00271132; false; 0.137449359; 0.677484125;2.03; 0.066893489; 0.099189757; 4.2462E-5; false; 0.10634112; 0.32164351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13934.mata;0.85; 0.0270771000;0.022384; 0.7008562000; 0.0004188000; False; 0.7259318000; 0.7877365000;0.19; 0.008847; 0.173699; 0.006369; 0.000303; false; 0.201258;0.21; 0.008745; 0.008658; 0.184325; 0.009097; 0.000292; false; 0.22688;0.21; 0.0093; 0.181849; 0.009761; 0.000277; false; 0.217174;1.04; 0.004915; 0.00238; 0.594122; 0.209728; 0.197296; false; 1.00914;0.72; 0.009634; 0.000753; 0.549068; 0.088668; 0.067868; false; 0.718223;0.42; 0.004788; 1.2e-05; 8e-06; false; 0.009178;1.13; 0.0125; 0.0000; 0.1940; 0.0047; 0.0000; False; 0.1988; 0.2158;32.44; 0.0121; 0.0075; 26.4724; 26.5098; 0.0661; 5.7719; False; 32.3479; 32.3731;2.32; 0.0232; 0.0093; 1.0902; 1.3517; 0.0001; False; 1.3519; 1.3873;4.01; 1.232427034; 0.080101254; 0.002250436; false; 0.088484374; 1.427222017;4.72; 0.031481976; 1.333448646; 2.4576E-5; false; 1.338391127; 1.475653639
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13994.mata;0.17; 0.0407945000;0.00948; 0.0508790000; 0.0002247000; False; 0.0634236000; 0.1591746000;0.0; 0.001536; 0.001324; 8.4e-05; 5.9e-05; false; 0.003833;0.0; 0.001377; 0.001079; 0.001243; 8.1e-05; 6.1e-05; false; 0.00459;0.0; 0.002597; 0.002485; 0.000179; 0.000104; false; 0.006734;0.01; 0.00134; 0.000794; 0.006833; 0.002342; 0.002001; false; 0.01369;0.02; 0.002622; 0.000245; 0.007766; 0.003029; 0.002613; false; 0.017744;0.37; 0.002687; 1.2e-05; 9e-06; false; 0.007415;0.92; 0.0072; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0029; 0.0105;0.94; 0.0072; 0.0017; 0.0225; 0.0239; 0.0028; 0.0027; False; 0.0295; 0.0386;0.92; 0.0077; 0.0019; 0.0086; 0.0140; 0.0001; False; 0.0141; 0.0239;1.57; 0.160542103; 0.064211812; 0.002444009; false; 0.073611246; 0.310579547;1.13; 0.025719742; 0.028346543; 3.2191E-5; false; 0.054960181; 0.197583459
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14063.mata;0.11; 0.0694649000;0.0053644; 0.0038119000; 0.0001228000; False; 0.0110225000; 0.1457544000;0.02; 0.018861; 0.001094; 7e-05; 4.7e-05; false; 0.02334;0.05; 0.029131; 0.020524; 0.001186; 7.1e-05; 4.8e-05; false; 0.054289;0.02; 0.018997; 0.001118; 7.4e-05; 4.8e-05; false; 0.02358;0.06; 0.033028; 0.015485; 0.005112; 0.001602; 0.001729; false; 0.061759;0.05; 0.033743; 0.002198; 0.004979; 0.001513; 0.001263; false; 0.048998;0.46; 0.018862; 1.2e-05; 9e-06; false; 0.044582;0.92; 0.0337; 0.0000; 0.0030; 0.0002; 0.0000; False; 0.0032; 0.0374;1.02; 0.0389; 0.0178; 0.0281; 0.0308; 0.0012; 0.0031; False; 0.0352; 0.0923;0.97; 0.0368; 0.0165; 0.0090; 0.0138; 0.0001; False; 0.0139; 0.0678;2.11; 0.198679125; 0.09475702; 0.002335676; false; 0.104283195; 0.457166707;1.41; 0.081491256; 0.006736802; 4.16E-5; false; 0.014769259; 0.297588745
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14064.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95; 0.0067; 0.0000; 0.0023; 0.0002; 0.0000; False; 0.0026; 0.0097;0.91; 0.0066; 0.0012; 0.0015; 0.0041; 0.0037; 0.0010; False; 0.0089; 0.0169;0.94; 0.0070; 0.0013; 0.0013; 0.0079; 0.0001; False; 0.0080; 0.0165;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14085.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.97; 0.0237; 0.0000; 0.0018; 0.0001; 0.0000; False; 0.0020; 0.0260;0.95; 0.0222; 0.0080; 0.0122; 0.0132; 0.0013; 0.0015; False; 0.0161; 0.0465;0.9; 0.0212; 0.0066; 0.0041; 0.0067; 0.0001; False; 0.0068; 0.0349;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14207.mata;0.16; 0.0400491000;0.0089207; 0.0361195000; 0.0001372000; False; 0.0475365000; 0.1428988000;0.0; 0.003864; 0.000654; 5.9e-05; 4.2e-05; false; 0.005633;0.01; 0.003889; 0.003431; 0.000733; 6.2e-05; 4.7e-05; false; 0.009199;0.0; 0.00381; 0.000669; 7.8e-05; 4.4e-05; false; 0.005594;0.0; 0.003354; 0.001084; 0.001841; 0.000706; 0.000731; false; 0.008237;0.0; 0.002051; 0.000186; 0.00162; 0.000846; 0.000531; false; 0.006244;ERR;ERR;ERR;ERR;ERR;ERR;0.89; 0.0083; 0.0000; 0.0008; 0.0001; 0.0000; False; 0.0009; 0.0094;0.94; 0.0091; 0.0029; 0.0052; 0.0060; 0.0009; 0.0007; False; 0.0076; 0.0199;0.93; 0.0088; 0.0027; 0.0023; 0.0042; 0.0001; False; 0.0043; 0.0161;1.25; 0.170600617; 0.038459699; 0.001699847; false; 0.045006245; 0.329501974;1.02; 0.022735921; 0.01767638; 3.5138E-5; false; 0.02620067; 0.181085576
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14212.mata;0.12; 0.0247688000;0.0056746; 0.0292714000; 0.0001500000; False; 0.0369309000; 0.1047085000;0.0; 0.002134; 0.000354; 3.5e-05; 2.8e-05; false; 0.00312;0.0; 0.00383; 0.003553; 0.000739; 6.2e-05; 4.8e-05; false; 0.009253;0.0; 0.002024; 0.000352; 3.5e-05; 3e-05; false; 0.003023;0.0; 0.00204; 0.001091; 0.001776; 0.000647; 0.000693; false; 0.006652;0.0; 0.002011; 0.00017; 0.001599; 0.000768; 0.000498; false; 0.005947;ERR;ERR;ERR;ERR;ERR;ERR;0.96; 0.0083; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0010; 0.0095;0.95; 0.0085; 0.0028; 0.0052; 0.0060; 0.0009; 0.0007; False; 0.0076; 0.0191;0.98; 0.0102; 0.0049; 0.0043; 0.0084; 0.0001; False; 0.0085; 0.0240;1.24; 0.110388839; 0.04269656; 0.002314994; false; 0.051283655; 0.239880387;1.04; 0.030911346; 0.016534382; 3.6129E-5; false; 0.023912783; 0.168003144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14293.mata;0.08; 0.0245387000;0.0057278; 0.0044256000; 0.0001657000; False; 0.0121871000; 0.0725763000;0.0; 0.001305; 0.001424; 0.000241; 5.9e-05; false; 0.004382;0.0; 0.001299; 0.002575; 0.001303; 0.000188; 0.00012; false; 0.006472;0.0; 0.001286; 0.001406; 0.000214; 7e-05; false; 0.004286;0.02; 0.001277; 0.00086; 0.010523; 0.005065; 0.004358; false; 0.022452;0.01; 0.001271; 0.000125; 0.005696; 0.003155; 0.002853; false; 0.013976;0.41; 0.00244; 1.7e-05; 1e-05; false; 0.006464;0.86; 0.0074; 0.0000; 0.0032; 0.0004; 0.0000; False; 0.0037; 0.0115;0.86; 0.0076; 0.0029; 0.0040; 0.0080; 0.0055; 0.0018; False; 0.0154; 0.0261;0.9; 0.0075; 0.0023; 0.0026; 0.0124; 0.0001; False; 0.0125; 0.0226;1.71; 0.188513473; 0.104579224; 0.002566807; false; 0.113511607; 0.380725087;1.05; 0.054953392; 0.03575821; 5.2905E-5; false; 0.043758171; 0.244799263
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14322.mata;0.13; 0.0335915000;0.0057514; 0.0306316000; 0.0001577000; False; 0.0383797000; 0.1346351000;0.01; 0.01635; 0.001034; 8.9e-05; 3.5e-05; false; 0.019921;0.04; 0.030654; 0.016109; 0.001126; 8.3e-05; 7.8e-05; false; 0.052128;0.01; 0.016575; 0.001052; 0.0001; 3.6e-05; false; 0.020222;0.05; 0.030315; 0.009821; 0.005485; 0.001884; 0.001902; false; 0.052901;0.04; 0.031523; 0.001081; 0.004072; 0.001535; 0.001279; false; 0.043641;ERR;ERR;ERR;ERR;ERR;ERR;0.99; 0.0299; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0027; 0.0332;0.97; 0.0316; 0.0282; 0.0280; 0.0298; 0.0022; 0.0037; False; 0.0359; 0.0961;0.89; 0.0308; 0.0118; 0.0081; 0.0130; 0.0001; False; 0.0131; 0.0561;2.14; 0.276656661; 0.090566169; 0.002439805; false; 0.100306559; 0.563964508;1.52; 0.138789772; 0.023973723; 2.8601E-5; false; 0.030260428; 0.40570931
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14326.mata;0.12; 0.0233864000;0.0056578; 0.0302584000; 0.0001421000; False; 0.0375911000; 0.1062046000;0.0; 0.001776; 0.001128; 0.000125; 6.7e-05; false; 0.004135;0.0; 0.001814; 0.002067; 0.000952; 0.000103; 7.1e-05; false; 0.005953;0.0; 0.001817; 0.001073; 9.3e-05; 4.3e-05; false; 0.003843;0.01; 0.001781; 0.001096; 0.00654; 0.002729; 0.002665; false; 0.015363;0.0; 0.000963; 0.00011; 0.002444; 0.001244; 0.000954; false; 0.006529;ERR;ERR;ERR;ERR;ERR;ERR;1.02; 0.0067; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0015; 0.0085;0.96; 0.0106; 0.0035; 0.0157; 0.0190; 0.0042; 0.0026; False; 0.0258; 0.0402;0.98; 0.0067; 0.0018; 0.0018; 0.0052; 0.0001; False; 0.0053; 0.0141;1.31; 0.106758999; 0.044593952; 0.002464354; false; 0.053903426; 0.229354784;1.0; 0.017849926; 0.009325002; 2.9922E-5; false; 0.016675366; 0.146086981
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14379.mata;0.12; 0.0343499000;0.0060253; 0.0304688000; 0.0001408000; False; 0.0385450000; 0.1556657000;0.0; 0.004915; 0.000816; 7.5e-05; 6e-05; false; 0.007127;0.0; 0.002598; 0.002365; 0.000466; 4.4e-05; 4e-05; false; 0.006222;0.0; 0.0026; 0.000437; 4.7e-05; 3.9e-05; false; 0.003832;0.01; 0.004886; 0.002422; 0.005547; 0.00248; 0.002298; false; 0.018463;0.0; 0.003125; 0.000405; 0.002763; 0.000976; 0.000648; false; 0.009149;ERR;ERR;ERR;ERR;ERR;ERR;0.99; 0.0095; 0.0000; 0.0012; 0.0002; 0.0000; False; 0.0014; 0.0113;0.93; 0.0097; 0.0037; 0.0071; 0.0083; 0.0014; 0.0011; False; 0.0109; 0.0244;1.01; 0.0099; 0.0030; 0.0023; 0.0050; 0.0001; False; 0.0051; 0.0183;1.4; 0.145117339; 0.060225691; 0.002552608; false; 0.070386787; 0.308208633;1.06; 0.025560536; 0.009028418; 3.0347E-5; false; 0.016823045; 0.154362491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14382.mata;0.13; 0.0342587000;0.0058425; 0.0299344000; 0.0001736000; False; 0.0377948000; 0.1482390000;0.0; 0.000457; 0.000292; 4e-05; 3.9e-05; false; 0.00124;0.0; 0.000828; 0.00121; 0.000541; 6.2e-05; 4.3e-05; false; 0.003245;0.0; 0.000453; 0.000294; 4.3e-05; 3e-05; false; 0.001216;0.0; 0.000828; 0.000594; 0.003669; 0.001325; 0.001342; false; 0.008109;0.01; 0.000828; 9.3e-05; 0.002663; 0.001398; 0.00096; false; 0.007085;ERR;ERR;ERR;ERR;ERR;ERR;0.89; 0.0055; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0008; 0.0066;0.89; 0.0056; 0.0006; 0.0029; 0.0038; 0.0011; 0.0006; False; 0.0055; 0.0118;0.98; 0.0060; 0.0011; 0.0011; 0.0032; 0.0001; False; 0.0033; 0.0106;1.04; 0.108702732; 0.037919945; 0.002401785; false; 0.046889626; 0.239722795;0.79; 0.017768365; 0.011927297; 2.5422E-5; false; 0.018588768; 0.129183559
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14468.mata;0.8; 0.0270695000;0.0160151; 0.6672853000; 0.0002445000; False; 0.6855206000; 0.7473461000;0.16; 0.008968; 0.149761; 0.005809; 0.000219; false; 0.174773;0.13; 0.004815; 0.005286; 0.117411; 0.006136; 0.000283; false; 0.143621;0.15; 0.004736; 0.128012; 0.006903; 0.000273; false; 0.154693;1.02; 0.004673; 0.002308; 0.53659; 0.225034; 0.21705; false; 0.986364;0.65; 0.008659; 0.000624; 0.476183; 0.084715; 0.072545; false; 0.644599;0.32; 0.008972; 1.6e-05; 8e-06; false; 0.016449;1.11; 0.0128; 0.0000; 0.1509; 0.0049; 0.0000; False; 0.1559; 0.1735;32.22; 0.0128; 0.0077; 26.7113; 26.7488; 0.0670; 5.0555; False; 31.8713; 31.8976;1.99; 0.0127; 0.0044; 0.8670; 1.0301; 0.0001; False; 1.0303; 1.0507;3.69; 0.97227352; 0.055693589; 0.002332794; false; 0.064570042; 1.148341469;3.35; 0.034444461; 0.946630836; 2.5672E-5; false; 0.951791328; 1.084392159
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14488.mata;0.09; 0.0277686000;0.005730099999999999; 0.0044976000; 0.0001547000; False; 0.0122350000; 0.0754923000;0.01; 0.01212; 0.000923; 7.4e-05; 3.1e-05; false; 0.015305;0.02; 0.006725; 0.017449; 0.000535; 4.6e-05; 2.3e-05; false; 0.025996;0.01; 0.012997; 0.001005; 8.4e-05; 3.2e-05; false; 0.016457;0.02; 0.01161; 0.003156; 0.002153; 0.000813; 0.000823; false; 0.019445;0.02; 0.012704; 0.000846; 0.003636; 0.001627; 0.000978; false; 0.022124;0.43; 0.01276; 1.1e-05; 8e-06; false; 0.021324;1.11; 0.0149; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0166;0.92; 0.0171; 0.0082; 0.0110; 0.0119; 0.0011; 0.0015; False; 0.0145; 0.0400;0.91; 0.0164; 0.0061; 0.0039; 0.0063; 0.0001; False; 0.0063; 0.0291;1.5; 0.121322851; 0.041469969; 0.001812824; false; 0.049031684; 0.261281513;1.21; 0.042152796; 0.007487894; 3.3376E-5; false; 0.014435865; 0.181403436
