name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-30-*.mata;0.21;0.1263603;0.028895200000000006;0.03841510000000001; 0.0001609000; False; 0.0703605000; 0.2288972000;0.33; 0.252527; 0.082707;0.0013589999999999997;0.0073349999999999995; 0.000488; false; 0.355003;0.29; 0.221808; 0.070554;0.0013669999999999997;0.007396999999999999; 0.000379; false; 0.312968;0.25; 0.193917; 0.065049;0.001408;0.007377000000000001; 0.000322; false; 0.278538;0.76; 0.233399; 0.076164;0.018788999999999997;0.18827600000000003;0.231403; 0.016626; false; 0.773574;0.42; 0.228796; 0.062533;0.0030589999999999997;0.04745100000000001;0.09163099999999999; 0.006484; false; 0.448734;TO; 0.318473; 0.087268;13.875328000000001;MISSING;MISSING;MISSING;1.16; 0.2841; 0.0000; 0.0487; 0.0008; 0.0020; False; 0.0515; 0.3367;28.77; 0.3316; 0.0451; 25.0506; 0.0183; 2.6876; False; 27.7567; 28.1351;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.38181310199999996;MISSING;MISSING;MISSING;MISSING;MISSING;2.69;0.133196205; 0.149944046; 4.6035E-5; false; 0.157478326; 0.480886204
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-31-*.mata;0.23;0.1382862;0.0266122;0.050134200000000004; 0.0002122000; False; 0.0802815000; 0.2517986000;0.29; 0.224659; 0.0668;0.0015910000000000004;0.0087; 0.000339; false; 0.317975;0.34; 0.24548; 0.077483;0.002789;0.014612; 0.000503; false; 0.365394;0.32; 0.252429; 0.0691;0.0014780000000000004;0.008061; 0.000349; false; 0.350661;0.84; 0.213412; 0.062625;0.022510000000000002;0.249393;0.26046400000000003; 0.019521; false; 0.845509;0.46; 0.221522; 0.071537;0.0051920000000000004;0.056972999999999996;0.113213; 0.007535; false; 0.49067;TO; 0.401932; 0.11726;15.216636000000001;MISSING;MISSING;MISSING;1.23; 0.3169; 0.0000; 0.0828; 0.0008; 0.0021; False; 0.0858; 0.4038;33.9; 0.3100; 0.0528; 30.2164; 0.0105; 2.9522; False; 33.1793; 33.5439;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5153029130000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.94;0.22327761899999998; 0.182427206; 6.671E-5; false; 0.200856537; 0.609641038
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-32-*.mata;0.23;0.13425099999999995;0.029020100000000004;0.052421199999999994; 0.0001352000; False; 0.0843896000; 0.2461179000;0.3; 0.216124; 0.068742;0.0016120000000000002;0.009865000000000002; 0.000828; false; 0.313989;0.33; 0.253868; 0.084249;0.00158;0.009124; 0.000436; false; 0.368021;0.3; 0.232068; 0.068209;0.0015730000000000004;0.008829; 0.000366; false; 0.326976;0.96; 0.268917; 0.066877;0.021746;0.274016;0.31185799999999997; 0.019817; false; 0.977931;0.51; 0.21932; 0.109671;0.0034469999999999995;0.058129;0.114361; 0.008452; false; 0.531704;TO; 0.350132; 0.093961;16.102302;MISSING;MISSING;MISSING;1.25; 0.3251; 0.0000; 0.1505; 0.0008; 0.0022; False; 0.1536; 0.4799;39.77; 0.3880; 0.0537; 34.9363; 0.0125; 3.8493; False; 38.7981; 39.2419;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.541590577;MISSING;MISSING;MISSING;MISSING;MISSING;3.01;0.133154532; 0.16992287; 4.1139E-5; false; 0.17703892; 0.554103677
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;0.24;0.13604360000000001;0.030516300000000003;0.061686799999999986; 0.0001706000; False; 0.0953407000; 0.2592004000;0.34; 0.244254; 0.093288;0.001784;0.009820999999999998; 0.000403; false; 0.365056;0.33; 0.250242; 0.082605;0.0017149999999999997;0.009595999999999999; 0.000408; false; 0.358912;0.3; 0.239738; 0.078781;0.001721;0.009532999999999998; 0.000409; false; 0.344962;1.02; 0.245892; 0.08064;0.023718;0.298686;0.327905; 0.035082; false; 1.02441;0.61; 0.312004; 0.09622;0.003605;0.070122;0.14217999999999997; 0.009352; false; 0.64681;TO; 0.368715; 0.088358;17.030448;MISSING;MISSING;MISSING;1.33; 0.4438; 0.0000; 0.0676; 0.0011; 0.0024; False; 0.0711; 0.5162;46.0; 0.4051; 0.0839; 40.3060; 0.0109; 4.6442; False; 44.9612; 45.4522;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5864448990000002;MISSING;MISSING;MISSING;MISSING;MISSING;2.78;0.165061928; 0.161163606; 3.6143E-5; false; 0.16808446; 0.513291166
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;0.26;0.1422959;0.041756800000000004;0.0504259; 0.0001387000; False; 0.0953429000; 0.2694520000;0.54; 0.362959; 0.154256;0.0038029999999999995;0.023272000000000004; 0.000758; false; 0.580595;0.34; 0.252539; 0.080968;0.0017679999999999996;0.010536000000000002; 0.000429; false; 0.365191;0.34; 0.263318; 0.082492;0.0019209999999999997;0.010807999999999998; 0.000418; false; 0.378196;1.11; 0.252009; 0.077686;0.024850999999999995;0.347264;0.3751840000000001; 0.021792; false; 1.11601;0.56; 0.253645; 0.077504;0.003927999999999999;0.07524299999999999;0.15401000000000004; 0.010574; false; 0.592441;TO; 0.374033; 0.099888;7.333346000000001;MISSING;MISSING;MISSING;1.26; 0.4226; 0.0000; 0.0714; 0.0012; 0.0025; False; 0.0752; 0.4991;53.86; 0.4220; 0.0714; 48.2381; 0.0129; 4.8961; False; 53.1472; 53.6428;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6109230839999998;MISSING;MISSING;MISSING;MISSING;MISSING;2.65;0.14950092499999998; 0.132838494; 3.6076E-5; false; 0.140041962; 0.517192189
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;0.31;0.16089570000000003;0.02973130000000001;0.09300939999999999; 0.0001400000; False; 0.1262915000; 0.3221391000;0.35; 0.253596; 0.07997;0.0018889999999999996;0.011660000000000002; 0.000449; false; 0.36768;0.39; 0.281032; 0.099373;0.0024419999999999997;0.013845000000000001; 0.000555; false; 0.419579;0.44; 0.335954; 0.097275;0.001955;0.011859; 0.000484; false; 0.467846;1.24; 0.294344; 0.085072;0.027266999999999993;0.38850300000000004;0.42223900000000003; 0.025408; false; 1.261;0.61; 0.276309; 0.107966;0.005497999999999999;0.07568599999999999;0.15196; 0.00974; false; 0.645594;TO; 0.400954; 0.101011;8.760643;MISSING;MISSING;MISSING;1.29; 0.4531; 0.0000; 0.0801; 0.0012; 0.0027; False; 0.0840; 0.5385;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6698258219999998;MISSING;MISSING;MISSING;MISSING;MISSING;2.67;0.11934272000000003; 0.146276914; 2.3033E-5; false; 0.15282589; 0.439793464
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;0.28;0.14927769999999999;0.0385966;0.0649817; 0.0001292000; False; 0.1069200000; 0.2818568000;0.42; 0.333231; 0.086214;0.0020109999999999998;0.01237; 0.000489; false; 0.455975;0.38; 0.286143; 0.087576;0.0031810000000000002;0.014885; 0.000706; false; 0.414847;0.39; 0.293; 0.08685;0.00214;0.012601; 0.000487; false; 0.416448;1.34; 0.313544; 0.088318;0.028645000000000004;0.42092300000000005;0.4428219999999999; 0.030528; false; 1.34398;0.66; 0.297889; 0.091972;0.004529;0.088566;0.180655; 0.010872; false; 0.695413;TO; 0.443673; 0.114481;8.815818;MISSING;MISSING;MISSING;1.36; 0.4282; 0.0000; 0.0853; 0.0013; 0.0029; False; 0.0896; 0.5193;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6889179080000002;MISSING;MISSING;MISSING;MISSING;MISSING;2.87;0.180388512; 0.224289764; 3.5394E-5; false; 0.23082862; 0.589050307
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;0.3;0.1615807;0.042679299999999996;0.09091669999999999; 0.0001307000; False; 0.1375683000; 0.3254792000;0.47; 0.329905; 0.136246;0.0021369999999999996;0.014000000000000002; 0.000478; false; 0.505781;0.47; 0.360462; 0.100544;0.0021489999999999994;0.013926000000000003; 0.00051; false; 0.500776;0.4; 0.303554; 0.093765;0.002323;0.014459999999999999; 0.000522; false; 0.437572;1.59; 0.386674; 0.093258;0.030092999999999998;0.5105310000000001;0.529757; 0.028514; false; 1.59874;0.74; 0.328249; 0.091218;0.004545000000000001;0.097634;0.21048599999999998; 0.012186; false; 0.765593;TO; 0.4392; 0.13448;4.15407;MISSING;MISSING;MISSING;1.35; 0.5049; 0.0000; 0.0952; 0.0014; 0.0030; False; 0.0997; 0.6061;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.87;0.13663163599999997; 0.191046932; 4.3843E-5; false; 0.197772098; 0.50910636
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;0.37;0.16865329999999995;0.057898599999999995;0.14844639999999998; 0.0001372000; False; 0.2100767000; 0.4063035000;0.5; 0.341558; 0.138811;0.002637;0.020749999999999994; 0.000859; false; 0.542161;0.5; 0.314946; 0.1607;0.0027780000000000005;0.02134; 0.000869; false; 0.540528;0.45; 0.34288; 0.102939;0.0022920000000000006;0.015808; 0.00076; false; 0.488849;1.81; 0.364421; 0.107357;0.031279;0.6137410000000001;0.6641830000000001; 0.032192; false; 1.84014;0.83; 0.314494; 0.141974;0.008061;0.117391;0.2330949999999999; 0.012837; false; 0.859689;TO; 0.524682; 0.132137;2.185053;MISSING;MISSING;MISSING;1.42; 0.5018; 0.0000; 0.1121; 0.0026; 0.0056; False; 0.1205; 0.6249;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8136332059999999;MISSING;MISSING;MISSING;MISSING;MISSING;2.99;0.123382499; 0.212428572; 5.1793E-5; false; 0.218887508; 0.531380447
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;0.41;0.20418819999999996;0.047129;0.1192245; 0.0001311000; False; 0.1699962000; 0.4153981000;0.5; 0.379036; 0.105059;0.002346;0.016270999999999997; 0.000627; false; 0.528132;0.49; 0.354841; 0.118993;0.0024469999999999995;0.016407000000000005; 0.000581; false; 0.518695;0.45; 0.334673; 0.106123;0.0025080000000000002;0.016413999999999998; 0.000623; false; 0.485316;1.78; 0.321983; 0.126464;0.040213000000000006;0.5966849999999999;0.623926; 0.033083; false; 1.78002;0.91; 0.443736; 0.117321;0.005230000000000001;0.108338;0.21841299999999997; 0.023623; false; 0.940431;TO; 0.498018; 0.141013;0.2143;MISSING;MISSING;MISSING;1.4; 0.5354; 0.0000; 0.1115; 0.0016; 0.0036; False; 0.1167; 0.6538;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8588330339999999;MISSING;MISSING;MISSING;MISSING;MISSING;3.38;0.20140342699999994; 0.294635042; 3.2402E-5; false; 0.300716493; 0.702750711
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.07;0.029827199999999998;0.0054901;0.0040807; 0.0001156000; False; 0.0111660000; 0.0659641000;0.0; 0.004956; 0.006081;3.9999999999999996e-05;4.4e-05; 1.3e-05; false; 0.012178;0.0; 0.004932; 0.005299;2.3e-05;2.6000000000000002e-05; 9e-06; false; 0.011131;0.0; 0.003449; 0.006173;5.9e-05;4.7000000000000004e-05; 1.4e-05; false; 0.010794;0.0; 0.004848; 0.006366;0.0005629999999999999;0.000258;0.000231; 8.2e-05; false; 0.013417;0.01; 0.005073; 0.006309;0.000103;0.000737;0.0008049999999999999; 0.000191; false; 0.015047;0.84; 0.007523; 0.00674;0.0014550000000000001; 5.4e-05; false; 0.022652;0.82; 0.0090; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0094;0.89; 0.0094; 0.0004; 0.0016; 0.0002; 0.0002; False; 0.0020; 0.0120;0.82; 0.0093; 0.0009; 0.0010; 0.0030; 0.0031; False; 0.0042; 0.0146;0.97;0.09385805800000001; 0.030449126; 0.001796008; false; 0.037249118; 0.20471394;0.84;0.014022328; 0.001942303; 3.2597E-5; false; 0.008016258; 0.08723317
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;0.39;0.18862940000000003;0.0409601;0.11170659999999999; 0.0001412000; False; 0.1563453000; 0.3753574000;0.5; 0.373796; 0.114697;0.002411999999999999;0.017262; 0.000612; false; 0.53485;0.47; 0.353831; 0.110656;0.00246;0.017349000000000003; 0.000782; false; 0.511108;0.57; 0.410878; 0.149465;0.002749;0.018251999999999997; 0.000788; false; 0.611322;1.91; 0.443677; 0.109148;0.03472299999999999;0.6216320000000001;0.6503639999999999; 0.041874; false; 1.92432;0.82; 0.353298; 0.109061;0.005271999999999999;0.11646400000000001;0.24319499999999997; 0.01397; false; 0.864497;TO; 0.523453; 0.147746;MISSING;MISSING;MISSING;MISSING;1.5; 0.5190; 0.0000; 0.1231; 0.0017; 0.0035; False; 0.1285; 0.6492;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8893307969999998;MISSING;MISSING;MISSING;MISSING;MISSING;3.22;0.194122366; 0.217448996; 4.8672E-5; false; 0.22249658; 0.620518352
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;0.42;0.21800130000000004;0.054235;0.13520600000000002; 0.0001432000; False; 0.2097076000; 0.4561923000;0.5; 0.375207; 0.11698;0.0038900000000000007;0.020706; 0.000756; false; 0.546148;0.49; 0.360364; 0.117782;0.0026750000000000003;0.020071000000000002; 0.000749; false; 0.529461;0.51; 0.381779; 0.115894;0.002731999999999999;0.018798999999999996; 0.000631; false; 0.548107;2.11; 0.373534; 0.117602;0.037049000000000006;0.7408509999999999;0.793001; 0.03657; false; 2.12297;0.95; 0.364146; 0.17088;0.005801;0.129244;0.27931799999999996; 0.015469; false; 0.992486;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49; 0.5368; 0.0000; 0.1288; 0.0018; 0.0036; False; 0.1343; 0.6729;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8996179189999998;MISSING;MISSING;MISSING;MISSING;MISSING;3.2;0.189267681; 0.273198747; 3.503E-5; false; 0.280153773; 0.686654723
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;0.41;0.18979110000000002;0.0518819;0.12326010000000001; 0.0001338000; False; 0.1787270000; 0.3946760000;0.62; 0.403735; 0.190746;0.0035580000000000004;0.029984; 0.000902; false; 0.661977;0.56; 0.397509; 0.156031;0.002697;0.020029; 0.000824; false; 0.606758;0.6; 0.446667; 0.136378;0.002934;0.022602999999999995; 0.000734; false; 0.639598;2.48; 0.388592; 0.1247;0.040317;0.9269620000000002;0.937252; 0.041487; false; 2.48491;1.11; 0.391618; 0.143884;0.011233000000000002;0.17807199999999995;0.376086; 0.016833; false; 1.15259;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.5644; 0.0000; 0.1935; 0.0018; 0.0040; False; 0.1995; 0.7658;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9602839679999999;MISSING;MISSING;MISSING;MISSING;MISSING;3.48;0.19206778999999993; 0.331279468; 3.4434E-5; false; 0.336636747; 0.794007718
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;0.59;0.19871549999999993;0.1305011;0.27427060000000003; 0.0001995000; False; 0.4101588000; 0.6355928000;0.78; 0.627283; 0.14322;0.003096000000000001;0.023104; 0.000784; false; 0.828315;0.59; 0.42933; 0.15079;0.0032979999999999997;0.023767; 0.000768; false; 0.640024;0.57; 0.417177; 0.137801;0.004030999999999999;0.023759000000000002; 0.000852; false; 0.614506;2.8; 0.440394; 0.150199;0.044064000000000006;0.9791139999999999;1.078081; 0.059505; false; 2.78986;1.21; 0.530499; 0.222476;0.006495;0.150928;0.31997099999999995; 0.01525; false; 1.27657;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.53; 0.5817; 0.0000; 0.1479; 0.0020; 0.0041; False; 0.1541; 0.7377;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.923862349;MISSING;MISSING;MISSING;MISSING;MISSING;3.63;0.18640035; 0.35043035; 3.5122E-5; false; 0.355590178; 0.824597077
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;0.57;0.2351887999999999;0.0731717;0.2060039; 0.0002301000; False; 0.2859099000; 0.5556587000;0.76; 0.556942; 0.193567;0.004442;0.025942999999999997; 0.000827; false; 0.81633;0.7; 0.52889; 0.168451;0.0030239999999999998;0.025188000000000006; 0.000832; false; 0.758709;0.63; 0.465762; 0.137403;0.005863000000000001;0.038222000000000006; 0.000789; false; 0.67966;2.68; 0.480175; 0.172496;0.04346100000000001;0.948144;0.9719639999999999; 0.047855; false; 2.69164;1.13; 0.440746; 0.141062;0.006714;0.16854799999999995;0.3631879999999999; 0.017315; false; 1.16638;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66; 0.7059; 0.0000; 0.1638; 0.0021; 0.0046; False; 0.1706; 0.8785;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9479944060000003;MISSING;MISSING;MISSING;MISSING;MISSING;3.71;0.21283000200000002; 0.352025604; 3.2853E-5; false; 0.357356291; 0.779225785
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;0.54;0.20755409999999996;0.05771419999999999;0.1844204; 0.0001420000; False; 0.2483598000; 0.4828161000;0.68; 0.497733; 0.155623;0.003654;0.031805; 0.001186; false; 0.724692;0.64; 0.469143; 0.157937;0.0031920000000000004;0.025994000000000007; 0.000825; false; 0.690851;0.66; 0.455575; 0.152998;0.004723;0.051179999999999996; 0.001267; false; 0.702208;2.76; 0.44502; 0.151567;0.049454000000000005;1.0031809999999999;1.031758; 0.050687; false; 2.77283;1.26; 0.501877; 0.234826;0.006881999999999999;0.16626699999999997;0.35604300000000005; 0.018621; false; 1.31324;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.86; 0.8214; 0.0000; 0.2009; 0.0024; 0.0051; False; 0.2084; 1.0339;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9375138659999998;MISSING;MISSING;MISSING;MISSING;MISSING;3.76;0.199691175; 0.376535141; 3.6958E-5; false; 0.381266685; 0.812918986
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;0.65;0.22352460000000002;0.12371750000000001;0.1960632; 0.0002423000; False; 0.3312530000; 0.5857656000;0.79; 0.606987; 0.188496;0.004619000000000001;0.032399; 0.000944; false; 0.870616;0.77; 0.581243; 0.174566;0.003291;0.030857999999999997; 0.000884; false; 0.82836;0.79; 0.551786; 0.214123;0.003416000000000001;0.03251899999999999; 0.001065; false; 0.840357;3.49; 0.567561; 0.255409;0.04933099999999999;1.222421;1.3212900000000003; 0.055612; false; 3.50333;1.34; 0.52645; 0.202039;0.007495999999999998;0.18308800000000003;0.40236999999999995; 0.019933; false; 1.38874;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.78; 0.7624; 0.0000; 0.2131; 0.0027; 0.0062; False; 0.2220; 0.9871;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9871420650000001;MISSING;MISSING;MISSING;MISSING;MISSING;4.19;0.394269707; 0.463030335; 3.3521E-5; false; 0.488137935; 1.110851195
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;0.72;0.2566172;0.11039699999999998;0.2553797; 0.0003119000; False; 0.3717503000; 0.6609079000;1.0; 0.805981; 0.185671;0.003694000000000001;0.03341999999999999; 0.001064; false; 1.06932;0.82; 0.590176; 0.210626;0.0035680000000000004;0.032591999999999996; 0.001085; false; 0.878258;0.79; 0.584183; 0.19056;0.0036169999999999996;0.033954; 0.001147; false; 0.853186;3.65; 0.575647; 0.221332;0.050081999999999995;1.331986;1.385415; 0.065387; false; 3.66775;1.41; 0.609108; 0.181176;0.007582000000000001;0.191696;0.42009; 0.020359; false; 1.4631;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.86; 0.8005; 0.0000; 0.2385; 0.0027; 0.0066; False; 0.2478; 1.0515;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;4.17;0.22515544899999998; 0.453906977; 4.3117E-5; false; 0.459161266; 0.937076441
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;0.69;0.22928289999999998;0.10471329999999998;0.251051; 0.0001636000; False; 0.3603760000; 0.6159560000;0.92; 0.539943; 0.266902;0.007823000000000002;0.09187300000000001; 0.001943; false; 0.977203;1.08; 0.847721; 0.216202;0.003579;0.03661899999999999; 0.001486; false; 1.14901;0.94; 0.718177; 0.208994;0.003775;0.03584699999999999; 0.001414; false; 1.00851;3.85; 0.652393; 0.201413;0.054437000000000006;1.3824060000000002;1.4626360000000003; 0.063243; false; 3.852;1.5; 0.629978; 0.201779;0.007910000000000002;0.20725500000000002;0.46198700000000004; 0.023361; false; 1.56742;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.0; 0.8862; 0.0000; 0.2435; 0.0029; 0.0071; False; 0.2536; 1.1425;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.0157156410000001;MISSING;MISSING;MISSING;MISSING;MISSING;4.05;0.2080052299999999; 0.512731788; 4.4478E-5; false; 0.518441272; 0.977615602
