name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08769.mata;0.22; 0.1060145000;0.0103462; 0.0605550000; 0.0003356000; False; 0.0741422000; 0.2634944000;1.06; 0.0768776000;0.009799500000000001; 0.0653102000; 0.0003554000; False; 0.0781240000; 0.2257153000;3.25; 0.089163512; 0.340888024; 0.188621118; 0.013751358; false; 0.550071705; 0.868969416
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08817.mata;0.21; 0.0665334000;0.0091056; 0.0601895000; 0.0002929000; False; 0.0723079000; 0.2600371000;0.99; 0.0709508000;0.0097334; 0.0637109000; 0.0003342000; False; 0.0767346000; 0.2141837000;3.68; 0.1397585; 0.393157893; 0.276376687; 0.002198151; false; 0.694388849; 1.143939113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08868.mata;0.17; 0.0890079000;0.0119859; 0.0142553000; 0.0003174000; False; 0.0294423000; 0.1800295000;0.95; 0.1134545000;0.02087; 0.0249850000; 0.0003155000; False; 0.0504293000; 0.2619495000;3.97; 0.172417851; 0.610332086; 0.292720532; 0.002401575; false; 0.913242427; 1.456788655
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08891.mata;0.21; 0.0726142000;0.0097165; 0.0466435000; 0.0002430000; False; 0.0615747000; 0.2061548000;0.97; 0.1649516000;0.0090943; 0.1007265000; 0.0002418000; False; 0.1251452000; 0.4347319000;3.19; 0.279453339; 0.283538438; 0.064878556; 0.00215515; false; 0.357603791; 1.116420694
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08893.mata;0.18; 0.0413505000;0.010113500000000001; 0.0580185000; 0.0002836000; False; 0.0714433000; 0.1714290000;0.88; 0.0400842000;0.0084694; 0.0510507000; 0.0002482000; False; 0.0625284000; 0.1563584000;1.63; 0.043189279; 0.169747164; 0.078470629; 0.002944947; false; 0.259889309; 0.434851808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08923.mata;0.16; 0.0469812000;0.0100292; 0.0536014000; 0.0002176000; False; 0.0668205000; 0.1622214000;0.95; 0.0454497000;0.0260958; 0.0731351000; 0.0003571000; False; 0.1037610000; 0.2333171000;1.33; 0.044316374; 0.13272475; 0.040826918; 0.001743142; false; 0.182164247; 0.339238703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08956.mata;0.17; 0.1224219000;0.0258789; 0.0040142000; 0.0001166000; False; 0.0315929000; 0.2432000000;0.94; 0.0507115000;0.010572400000000001; 0.0075238000; 0.0003517000; False; 0.0226427000; 0.1491334000;3.25; 0.185126514; 0.366753156; 0.111797919; 0.002349611; false; 0.488621742; 0.998058853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09008.mata;0.14; 0.0404759000;0.0063081000000000005; 0.0317920000; 0.0001648000; False; 0.0405014000; 0.1366147000;0.88; 0.0408551000;0.0214107; 0.0519607000; 0.0002973000; False; 0.0767228000; 0.2228872000;1.73; 0.041730833; 0.270041085; 0.115464124; 0.005709376; false; 0.408588643; 0.587997915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09052.mata;0.16; 0.0898060000;0.0100105; 0.0073009000; 0.0002141000; False; 0.0206209000; 0.1663439000;0.97; 0.1074149000;0.0435757; 0.0100681000; 0.0001575000; False; 0.0612186000; 0.2796397000;3.24; 0.210767404; 0.256550079; 0.155928444; 0.002332123; false; 0.440834407; 0.967563964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09085.mata;0.17; 0.0423310000;0.0094345; 0.0615272000; 0.0001959000; False; 0.0740002000; 0.1754559000;0.94; 0.0806614000;0.012379; 0.0590587000; 0.0001479000; False; 0.0743567000; 0.2390691000;1.48; 0.053125833; 0.163748756; 0.069388964; 0.002600221; false; 0.242867562; 0.422805221
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09099.mata;0.17; 0.0507809000;0.0103196; 0.0454499000; 0.0001376000; False; 0.0587631000; 0.1687833000;0.94; 0.0635651000;0.0139923; 0.0531507000; 0.0001834000; False; 0.0717883000; 0.2520183000;1.88; 0.096069305; 0.111997377; 0.047608031; 0.002154481; false; 0.168216218; 0.477974369
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09109.mata;0.17; 0.0565540000;0.0189346; 0.0521146000; 0.0002114000; False; 0.0738897000; 0.2053027000;0.96; 0.0384486000;0.008907499999999999; 0.0770966000; 0.0001851000; False; 0.0887305000; 0.1812907000;1.42; 0.058724188; 0.097521092; 0.045313041; 0.002218479; false; 0.151828375; 0.309593793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09150.mata;0.16; 0.0371015000;0.0102881; 0.0537330000; 0.0002578000; False; 0.0671728000; 0.2143706000;0.85; 0.0429338000;0.0059572; 0.0336411000; 0.0001532000; False; 0.0415930000; 0.1282831000;1.43; 0.057422202; 0.144650601; 0.064793665; 0.001684308; false; 0.228694372; 0.38921066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09179.mata;0.15; 0.0560234000;0.0091382; 0.0130031000; 0.0002500000; False; 0.0249514000; 0.1385793000;0.92; 0.0558785000;0.0092467; 0.0142722000; 0.0002453000; False; 0.0264274000; 0.1602781000;2.2; 0.065563647; 0.177678473; 0.140773975; 0.002416117; false; 0.328183453; 0.558381745
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09190.mata;0.14; 0.0537135000;0.0097974; 0.0065441000; 0.0001911000; False; 0.0196655000; 0.1328624000;0.89; 0.0731065000;0.008062300000000001; 0.0055891000; 0.0001488000; False; 0.0157959000; 0.1553009000;3.01; 0.133253287; 0.195265574; 0.117803799; 0.002232825; false; 0.322189259; 0.917253444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09195.mata;0.18; 0.0482906000;0.009287; 0.0493749000; 0.0002615000; False; 0.0618779000; 0.1693383000;0.89; 0.0860706000;0.0119536; 0.1260288000; 0.0002497000; False; 0.1545688000; 0.3590523000;1.74; 0.06034713; 0.187381423; 0.041309129; 0.002368627; false; 0.23771381; 0.497935307
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09233.mata;0.17; 0.0504569000;0.009634499999999999; 0.0588857000; 0.0002395000; False; 0.0714370000; 0.1812096000;0.97; 0.1128376000;0.0105428; 0.0834682000; 0.0002646000; False; 0.0972824000; 0.2761967000;3.63; 0.170052799; 0.420891654; 0.189175841; 0.006809538; false; 0.629760514; 1.107705749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09248.mata;0.25; 0.0552496000;0.0071197; 0.1248277000; 0.0001818000; False; 0.1347216000; 0.2976814000;0.97; 0.0925850000;0.010458; 0.1428118000; 0.0003166000; False; 0.1567379000; 0.3307010000;3.59; 0.148416119; 1.284772095; 0.077017366; 0.008628885; false; 1.389496218; 1.837295073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09312.mata;0.26; 0.1320446000;0.0096946; 0.0445119000; 0.0002298000; False; 0.0576018000; 0.2885145000;0.99; 0.0908835000;0.0094353; 0.0457440000; 0.0002572000; False; 0.0581698000; 0.2218194000;3.68; 0.192226713; 0.402824133; 0.215986143; 0.002233934; false; 0.654080077; 1.306866026
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09322.mata;0.18; 0.0585527000;0.0057298; 0.0506907000; 0.0002177000; False; 0.0594304000; 0.1813950000;1.0; 0.0598804000;0.0102444; 0.0537034000; 0.0002332000; False; 0.0671112000; 0.2323481000;2.31; 0.111578927; 0.28565183; 0.066540481; 0.002233996; false; 0.366904745; 0.826478374
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09423.mata;0.17; 0.0402091000;0.0086368; 0.0938742000; 0.0001509000; False; 0.1046452000; 0.2438227000;0.96; 0.0472593000;0.0275659; 0.0740917000; 0.0002768000; False; 0.1084060000; 0.2696097000;1.32; 0.038498677; 0.159116625; 0.067428868; 0.002445308; false; 0.237327902; 0.410303434
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09445.mata;0.17; 0.0423006000;0.009876300000000001; 0.0456394000; 0.0002032000; False; 0.0585600000; 0.1594263000;0.92; 0.0422472000;0.0092227; 0.0585959000; 0.0003325000; False; 0.0742976000; 0.1706632000;1.43; 0.063560308; 0.161321515; 0.041980703; 0.002219514; false; 0.217516991; 0.430562203
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09458.mata;0.15; 0.0981127000;0.0109148; 0.0118691000; 0.0003366000; False; 0.0256391000; 0.2207051000;0.82; 0.0365965000;0.0078773; 0.0093468000; 0.0003330000; False; 0.0192952000; 0.1000014000;2.32; 0.089405477; 0.259932092; 0.098109345; 0.00257427; false; 0.367407852; 0.615511848
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09460.mata;0.13; 0.0236718000;0.0057022; 0.0475443000; 0.0001902000; False; 0.0552770000; 0.1792844000;0.88; 0.0299720000;0.0064163; 0.0473918000; 0.0001895000; False; 0.0559723000; 0.1441378000;1.48; 0.058037948; 0.257682042; 0.062215994; 0.002172898; false; 0.328804167; 0.506517861
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09507.mata;0.15; 0.0540578000;0.009251500000000001; 0.0061930000; 0.0001833000; False; 0.0182439000; 0.1335589000;0.88; 0.0591112000;0.0086528; 0.0068310000; 0.0002175000; False; 0.0177891000; 0.1500146000;1.96; 0.095035039; 0.140886528; 0.071700398; 0.002243373; false; 0.221600148; 0.56086425
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09604.mata;0.17; 0.0354693000;0.0094445; 0.0633284000; 0.0003156000; False; 0.0758045000; 0.1646480000;0.96; 0.0549556000;0.0098337; 0.0651006000; 0.0003297000; False; 0.0781281000; 0.2417002000;1.77; 0.065285008; 0.161558143; 0.076205762; 0.001590807; false; 0.245943286; 0.464698336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09609.mata;0.14; 0.0285742000;0.010098600000000001; 0.1037512000; 0.0001968000; False; 0.1165654000; 0.1856575000;0.88; 0.0365760000;0.0141215; 0.0453644000; 0.0001417000; False; 0.0649063000; 0.1539644000;1.22; 0.025988994; 0.164919391; 0.044023355; 0.002373134; false; 0.219330465; 0.341497017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09685.mata;0.16; 0.0318423000;0.010189299999999998; 0.0554759000; 0.0002447000; False; 0.0685677000; 0.1465764000;0.87; 0.0511057000;0.0065228000000000005; 0.0587807000; 0.0003379000; False; 0.0675017000; 0.1673012000;2.03; 0.064075772; 0.220823156; 0.189866922; 0.014838685; false; 0.449168594; 0.659062075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09752.mata;0.17; 0.0509139000;0.009228; 0.0585125000; 0.0002555000; False; 0.0707544000; 0.1905007000;0.92; 0.1069054000;0.0238744; 0.0788456000; 0.0003016000; False; 0.1054132000; 0.3154136000;2.05; 0.065746162; 0.206065571; 0.074865647; 0.002271207; false; 0.289650058; 0.515269042
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09781.mata;0.12; 0.0371487000;0.0055607; 0.0293519000; 0.0001362000; False; 0.0368517000; 0.1576183000;0.88; 0.0554187000;0.0096222; 0.0505980000; 0.0002643000; False; 0.0632322000; 0.1872345000;1.6; 0.078432717; 0.157393105; 0.105983259; 0.002833095; false; 0.283591322; 0.609941088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09843.mata;0.14; 0.0509997000;0.0093128; 0.0075832000; 0.0002176000; False; 0.0202926000; 0.1291878000;0.94; 0.0442766000;0.0061319; 0.0044419000; 0.0001315000; False; 0.0126942000; 0.1116030000;1.77; 0.050726981; 0.132559873; 0.058325727; 0.001772094; false; 0.201125977; 0.432628065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09860.mata;0.15; 0.0868641000;0.0075423; 0.0082002000; 0.0002265000; False; 0.0179633000; 0.2190810000;0.95; 0.0673599000;0.0143682; 0.0157931000; 0.0005384000; False; 0.0346304000; 0.1995554000;3.82; 0.092875238; 0.506488359; 0.283766399; 0.006459715; false; 0.82743705; 1.203315164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09878.mata;0.13; 0.0556266000;0.0100955; 0.0101548000; 0.0002234000; False; 0.0230169000; 0.1286315000;0.87; 0.0601919000;0.010241400000000001; 0.0144061000; 0.0003205000; False; 0.0280187000; 0.1665996000;2.33; 0.128099199; 0.356315805; 0.165511522; 0.002105145; false; 0.552876388; 0.941932754
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09881.mata;0.14; 0.0545283000;0.008062099999999999; 0.0130304000; 0.0003281000; False; 0.0240121000; 0.1423894000;0.93; 0.1562813000;0.011212999999999999; 0.0460469000; 0.0003770000; False; 0.0607570000; 0.3739589000;2.34; 0.137018196; 0.263252609; 0.121853044; 0.00212735; false; 0.396600048; 0.763029666
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09928.mata;0.18; 0.0525268000;0.027951200000000002; 0.1255239000; 0.0004407000; False; 0.1568657000; 0.3223594000;0.93; 0.0359743000;0.0091904; 0.0359435000; 0.0001464000; False; 0.0478206000; 0.1279259000;1.87; 0.057982252; 0.155659202; 0.061446165; 0.002238026; false; 0.226627789; 0.448164808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10051.mata;0.15; 0.0543401000;0.009889100000000001; 0.0071491000; 0.0002173000; False; 0.0201407000; 0.1388963000;0.8; 0.0447647000;0.0071031; 0.0053891000; 0.0001282000; False; 0.0151994000; 0.1001938000;1.84; 0.122687133; 0.130790335; 0.072682961; 0.009792368; false; 0.231113322; 0.581347955
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10088.mata;0.19; 0.0616877000;0.0122403; 0.0623142000; 0.0002496000; False; 0.0775609000; 0.2211235000;0.83; 0.0549244000;0.0066203; 0.0483470000; 0.0002478000; False; 0.0578902000; 0.1665537000;2.08; 0.064034682; 0.167562514; 0.062768119; 0.002185877; false; 0.239620228; 0.545038928
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10101.mata;0.37; 0.0816847000;0.011711; 0.2049790000; 0.0004063000; False; 0.2196103000; 0.3854948000;1.14; 0.1207103000;0.0118821; 0.2068680000; 0.0003253000; False; 0.2219777000; 0.4242968000;4.9; 0.11904037; 1.247034637; 0.251388809; 0.00212585; false; 1.508502894; 1.849022842
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10136.mata;0.21; 0.0915891000;0.0063242; 0.0473302000; 0.0001457000; False; 0.0557392000; 0.2707724000;0.93; 0.1564686000;0.0102315; 0.1269613000; 0.0001647000; False; 0.1398440000; 0.3806395000;3.13; 0.192191109; 0.577431001; 0.084741542; 0.002286862; false; 0.673186105; 1.226913789
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10159.mata;0.13; 0.0458880000;0.0056462000000000005; 0.0479892000; 0.0001354000; False; 0.0618267000; 0.1832965000;0.92; 0.0712774000;0.0146029; 0.0816267000; 0.0002503000; False; 0.1001704000; 0.2901392000;1.44; 0.079757956; 0.226688317; 0.091747152; 0.014960285; false; 0.34075158; 0.612267938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10191.mata;0.18; 0.0454351000;0.0075146; 0.0515648000; 0.0002135000; False; 0.0621247000; 0.1693067000;0.94; 0.0426526000;0.0098113; 0.0775812000; 0.0001947000; False; 0.0963280000; 0.1924109000;1.76; 0.066110161; 0.14127199; 0.053240944; 0.002325999; false; 0.205106178; 0.486886323
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10231.mata;0.23; 0.1199295000;0.010435400000000001; 0.0794531000; 0.0002605000; False; 0.0971608000; 0.3593641000;0.95; 0.0766108000;0.0082819; 0.0526147000; 0.0001518000; False; 0.0635890000; 0.2074878000;3.4; 0.193224782; 0.632088606; 0.135674324; 0.004312549; false; 0.807600368; 1.259330817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10311.mata;0.18; 0.0601603000;0.0380274; 0.0453967000; 0.0001266000; False; 0.0861619000; 0.2484648000;0.91; 0.0636988000;0.0090444; 0.0423978000; 0.0002245000; False; 0.0544676000; 0.1772461000;2.37; 0.17880721; 0.16810467; 0.118610487; 0.002294608; false; 0.308654931; 0.768507546
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10323.mata;0.17; 0.0414006000;0.0098794; 0.0516142000; 0.0002402000; False; 0.0644632000; 0.1648646000;0.97; 0.0574264000;0.0100799; 0.0516360000; 0.0002655000; False; 0.0646997000; 0.2008891000;1.59; 0.036350022; 0.19020309; 0.069644144; 0.001606203; false; 0.280857237; 0.462024221
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10352.mata;0.2; 0.0795033000;0.016382599999999997; 0.0764803000; 0.0002771000; False; 0.0975034000; 0.2507302000;0.95; 0.0729990000;0.010120500000000001; 0.0492511000; 0.0002121000; False; 0.0625066000; 0.2000588000;2.95; 0.167998942; 0.256835223; 0.111497959; 0.002050721; false; 0.384791362; 0.810340116
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10353.mata;0.13; 0.0429705000;0.0091366; 0.0071149000; 0.0001987000; False; 0.0269778000; 0.1276422000;0.85; 0.0513017000;0.0090417; 0.0069841000; 0.0002374000; False; 0.0188705000; 0.1317490000;1.84; 0.124367789; 0.147536669; 0.078250735; 0.001654891; false; 0.233863497; 0.559151178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10396.mata;0.13; 0.0313256000;0.0060809; 0.0489275000; 0.0002107000; False; 0.0570018000; 0.1327140000;0.93; 0.1016736000;0.009637100000000001; 0.0777856000; 0.0003009000; False; 0.0903694000; 0.2502136000;2.48; 0.072998668; 0.351316285; 0.113275127; 0.002485418; false; 0.473826967; 0.708189272
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10401.mata;8.4; 6.3739790000;0.0069776; 0.8437086000; 0.0001389000; False; 0.8528987000; 9.3224032000;9.36; 6.6212966000;0.010390199999999999; 1.0639929000; 0.0001460000; False; 1.0769962000; 9.8826922000;30.97; 15.763091229; 9.837233367; 0.098659123; 0.002286132; false; 9.945220225; 30.240488759
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10402.mata;0.34; 0.2652199000;0.0093068; 0.0079092000; 0.0001864000; False; 0.0198187000; 0.4371101000;1.09; 0.2133735000;0.0096677; 0.0082003000; 0.0003766000; False; 0.0208987000; 0.3487566000;4.26; 0.312857249; 0.378233149; 0.115062251; 0.00227614; false; 0.501634333; 1.299493393
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10403.mata;0.11; 0.0456898000;0.0101062; 0.0073556000; 0.0002124000; False; 0.0204042000; 0.1081651000;0.9; 0.0445848000;0.0090267; 0.0072312000; 0.0002074000; False; 0.0185105000; 0.1302303000;2.32; 0.071536397; 0.244010045; 0.134266829; 0.014735297; false; 0.401283845; 0.802074618
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10452.mata;0.18; 0.0422398000;0.0102565; 0.0635021000; 0.0002743000; False; 0.0767858000; 0.1790951000;0.94; 0.0401828000;0.0095091; 0.0484235000; 0.0002039000; False; 0.0606058000; 0.1568853000;1.24; 0.088114169; 0.075258724; 0.033749762; 0.002265643; false; 0.118124258; 0.318159435
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10477.mata;0.18; 0.0632825000;0.008806300000000001; 0.0387859000; 0.0002948000; False; 0.0508877000; 0.1784331000;0.8; 0.0531342000;0.011518899999999999; 0.0348449000; 0.0001479000; False; 0.0494086000; 0.1472289000;2.28; 0.094806344; 0.212080274; 0.065710663; 0.00214164; false; 0.28683423; 0.653239447
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10483.mata;0.15; 0.0414800000;0.0060241; 0.0339441000; 0.0002478000; False; 0.0421056000; 0.1361267000;0.89; 0.0257827000;0.0062254; 0.0334566000; 0.0001441000; False; 0.0416201000; 0.1175497000;1.96; 0.040400504; 0.207066728; 0.098968288; 0.002184143; false; 0.318689825; 0.579195869
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10534.mata;0.13; 0.0237198000;0.0076187; 0.0550984000; 0.0002753000; False; 0.0649327000; 0.1224044000;0.81; 0.0237955000;0.0058217; 0.0344676000; 0.0001660000; False; 0.0421855000; 0.1037908000;1.53; 0.031602035; 0.173149468; 0.075808343; 0.006673892; false; 0.276222063; 0.41864027
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10537.mata;0.14; 0.0350857000;0.0062539; 0.0353573000; 0.0002080000; False; 0.0469396000; 0.1299437000;0.95; 0.0418851000;0.009911600000000001; 0.0533070000; 0.0002785000; False; 0.0659276000; 0.1703341000;1.79; 0.037794278; 0.175441607; 0.108481931; 0.002497341; false; 0.299685887; 0.447720084
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10563.mata;0.16; 0.0370984000;0.008558300000000001; 0.0527558000; 0.0002276000; False; 0.0638571000; 0.1530146000;0.85; 0.0446791000;0.0099125; 0.0490099000; 0.0001868000; False; 0.0617447000; 0.1491533000;1.36; 0.03026634; 0.118345263; 0.054684208; 0.001715247; false; 0.179765964; 0.311079957
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10583.mata;0.22; 0.0908117000;0.008022999999999999; 0.0462421000; 0.0003623000; False; 0.0574587000; 0.2200529000;0.93; 0.0959513000;0.0087955; 0.0463412000; 0.0001721000; False; 0.0579164000; 0.2286304000;2.86; 0.199946851; 0.15008641; 0.107045613; 0.002556576; false; 0.268453973; 0.756983799
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10591.mata;0.17; 0.0377020000;0.0173313; 0.1054257000; 0.0003176000; False; 0.1265631000; 0.2073913000;1.0; 0.0624759000;0.0093138; 0.1023703000; 0.0003278000; False; 0.1146133000; 0.2407415000;2.95; 0.077522116; 0.357956069; 0.092609959; 0.002274495; false; 0.464990362; 0.744627529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10624.mata;0.19; 0.0756831000;0.0095702; 0.0382625000; 0.0002926000; False; 0.0512921000; 0.1970026000;0.94; 0.0574413000;0.0100274; 0.0463045000; 0.0002200000; False; 0.0595056000; 0.2497872000;2.29; 0.07315315; 0.242278645; 0.094270982; 0.002680558; false; 0.347354102; 0.655310645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10644.mata;0.18; 0.0834974000;0.010237999999999999; 0.0944034000; 0.0003079000; False; 0.1211138000; 0.3137628000;0.84; 0.0393158000;0.0068154; 0.0363412000; 0.0001584000; False; 0.0453834000; 0.1339335000;1.34; 0.066860124; 0.091614319; 0.051421352; 0.006521491; false; 0.173386073; 0.381029261
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10717.mata;0.15; 0.0370738000;0.006712; 0.0490987000; 0.0002596000; False; 0.0581459000; 0.1441215000;0.9; 0.0783753000;0.009425; 0.0568153000; 0.0003392000; False; 0.0689376000; 0.2095470000;1.52; 0.032477802; 0.116938449; 0.065197077; 0.002448188; false; 0.215352043; 0.348580415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10787.mata;0.15; 0.0398243000;0.0102086; 0.0499481000; 0.0002068000; False; 0.0633681000; 0.1580296000;0.93; 0.0347546000;0.0096739; 0.0504691000; 0.0002568000; False; 0.0632123000; 0.1489907000;1.3; 0.038962324; 0.074801291; 0.06019519; 0.002149733; false; 0.146873806; 0.281895354
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10840.mata;0.22; 0.1727471000;0.0099011; 0.0116756000; 0.0002150000; False; 0.0246231000; 0.3257173000;0.88; 0.1099968000;0.009081800000000001; 0.0070395000; 0.0001901000; False; 0.0191437000; 0.2102941000;3.41; 0.150436245; 0.28647289; 0.16535608; 0.00217323; false; 0.461411567; 0.887437098
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10864.mata;0.17; 0.0694746000;0.009580499999999999; 0.0484806000; 0.0001963000; False; 0.0613316000; 0.1883612000;0.91; 0.0745939000;0.0098209; 0.0373273000; 0.0001448000; False; 0.0502996000; 0.2181805000;1.2; 0.038706697; 0.114912148; 0.053041456; 0.003594422; false; 0.1890104; 0.430268076
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;0.11; 0.0362315000;0.0055531; 0.0272647000; 0.0002078000; False; 0.0348606000; 0.1094593000;0.94; 0.0463071000;0.008579; 0.0409640000; 0.0001909000; False; 0.0520848000; 0.1580381000;2.72; 0.12504433; 0.269477147; 0.106637688; 0.002584488; false; 0.387019216; 0.869484829
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;0.18; 0.0538813000;0.009725899999999999; 0.0509771000; 0.0003587000; False; 0.0699164000; 0.1780050000;0.85; 0.0338895000;0.009432000000000001; 0.0487350000; 0.0003450000; False; 0.0605321000; 0.1383931000;2.16; 0.149200537; 0.190439368; 0.076284182; 0.002665535; false; 0.276617424; 0.591003755
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;0.25; 0.0931780000;0.010651399999999998; 0.1197304000; 0.0077844000; False; 0.1410998000; 0.3344794000;0.99; 0.1256698000;0.006956599999999999; 0.0757122000; 0.0004236000; False; 0.0853171000; 0.3033495000;3.29; 0.124868521; 0.39698624; 0.119561758; 0.004549772; false; 0.544096761; 0.932085711
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.13; 0.0470793000;0.0088141; 0.0065084000; 0.0001912000; False; 0.0181120000; 0.1256471000;0.92; 0.0475026000;0.0207812; 0.0130355000; 0.0003255000; False; 0.0415431000; 0.1495509000;1.91; 0.08408439; 0.146310181; 0.071717978; 0.00729543; false; 0.2314976; 0.557847043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.19; 0.0647754000;0.017296; 0.0541765000; 0.0002099000; False; 0.0801802000; 0.2237841000;0.99; 0.0895794000;0.0094727; 0.0656452000; 0.0001647000; False; 0.0869039000; 0.2707885000;2.38; 0.073265216; 0.205835533; 0.075092376; 0.002474717; false; 0.291217391; 0.592279874
