name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-10-*.mata;0.13;0.0670988;0.011182499999999998;0.0258069; 0.0002314000; False; 0.0511409000; 0.1732189000;0.03; 0.026243; 0.013673;0.00027500000000000007;0.000513; 7.8e-05; false; 0.044081;0.05; 0.025075; 0.009629;0.003656;0.005691;0.004977; 0.000912; false; 0.053125;0.04; 0.031195; 0.008536;0.00035099999999999997;0.002388;0.0038239999999999997; 0.000706; false; 0.050004;0.94; 0.054274; 0.01711;0.346597; 0.005385; false; 0.490532;1.15; 0.0634; 0.0000; 0.0030; 0.0002; 0.0003; False; 0.0036; 0.0675;1.18; 0.0521; 0.0030; 0.1713; 0.0010; 0.0119; False; 0.1842; 0.2397;11.36; 0.0791; 0.0067; 0.0329; 10.5037; 10.6247; False; 10.6577; 10.7440;2.24;0.18250914500000004; 0.360523357; 0.003543904; false; 0.373193296; 0.696201536;1.12;0.03544985899999999; 0.010357122; 4.37E-5; false; 0.01790182; 0.173881543
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-11-*.mata;0.11;0.04829230000000001;0.006920900000000002;0.008678; 0.0003082000; False; 0.0186359000; 0.1060822000;0.05; 0.044847; 0.015549;0.000357;0.0006920000000000001; 9.6e-05; false; 0.06583;0.05; 0.03176; 0.012975;0.0028290000000000004;0.006907999999999999;0.006771999999999999; 0.001161; false; 0.065095;0.06; 0.042183; 0.01604;0.0006749999999999999;0.004931;0.008027; 0.001324; false; 0.078129;1.5; 0.065876; 0.019841;0.8348530000000001; 0.015179; false; 1.02184;1.3; 0.0801; 0.0000; 0.0059; 0.0004; 0.0006; False; 0.0069; 0.0879;1.15; 0.0439; 0.0033; 0.1738; 0.0012; 0.0168; False; 0.1918; 0.2395;29.02; 0.0729; 0.0091; 0.0399; 28.7294; 29.0795; False; 29.1195; 29.2021;2.6;0.192362496; 0.398813004; 0.00231686; false; 0.417510216; 0.766276253;1.39;0.04036332; 0.013720696; 4.274E-5; false; 0.021207742; 0.196597289
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-12-*.mata;0.16;0.0918336;0.011651299999999998;0.0112559; 0.0002387000; False; 0.0262600000; 0.1656285000;0.06; 0.050611; 0.014393;0.000266;0.000539; 8.1e-05; false; 0.070311;0.08; 0.039922; 0.017173;0.005105999999999999;0.010557;0.010143999999999999; 0.001921; false; 0.089224;0.07; 0.048273; 0.018024;0.0008359999999999998;0.006336;0.010407000000000001; 0.001598; false; 0.09057;2.61; 0.082068; 0.024313;1.889675; 0.032854; false; 2.14007;1.0; 0.0517; 0.0000; 0.0033; 0.0002; 0.0003; False; 0.0038; 0.0558;1.48; 0.0543; 0.0041; 0.2900; 0.0015; 0.0253; False; 0.3168; 0.3757;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.64;0.17901636800000004; 0.662420138; 0.00243939; false; 0.682996141; 0.975888581;1.42;0.055716275; 0.020079452; 5.2561E-5; false; 0.036434153; 0.241058915
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-13-*.mata;0.16;0.103649;0.010872499999999998;0.010306099999999999; 0.0001799000; False; 0.0241292000; 0.1780479000;0.04; 0.031094; 0.016442;0.0004739999999999999;0.001162; 0.000127; false; 0.054213;0.1; 0.058022; 0.020299;0.006195000000000001;0.012641;0.011899; 0.001553; false; 0.115035;0.06; 0.035428; 0.01239;0.00047999999999999996;0.003998;0.007422; 0.001147; false; 0.064213;4.79; 0.090764; 0.024426;4.070383; 0.0727; false; 4.38909;1.27; 0.1136; 0.0000; 0.0074; 0.0004; 0.0006; False; 0.0084; 0.1228;1.66; 0.0610; 0.0049; 0.4341; 0.0017; 0.0380; False; 0.4739; 0.5404;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.41;0.312747674; 1.14782053; 0.002630571; false; 1.167931626; 1.634467875;1.39;0.059635063; 0.020490989; 5.9322E-5; false; 0.027571836; 0.2289093
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-14-*.mata;0.16;0.0894651;0.0117015;0.014571; 0.0002316000; False; 0.0294011000; 0.1629932000;0.1; 0.075644; 0.026017;0.000581;0.0014160000000000002; 0.000158; false; 0.11032;0.14; 0.074887; 0.024942;0.007580999999999999;0.019081;0.019657; 0.002476; false; 0.154436;0.09; 0.051639; 0.023822;0.0012;0.007877000000000002;0.013309000000000001; 0.001318; false; 0.106018;10.98; 0.10892; 0.028251;10.73123; 0.166085; false; 11.1967;1.06; 0.0697; 0.0000; 0.0069; 0.0003; 0.0004; False; 0.0077; 0.0777;2.51; 0.1252; 0.0116; 1.0768; 0.0035; 0.1004; False; 1.1809; 1.3185;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.1;0.24462858200000004; 2.402938315; 0.00219591; false; 2.410708168; 2.792321643;1.58;0.052911043; 0.025331139; 6.3203E-5; false; 0.045136301; 0.269183475
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-15-*.mata;0.2;0.107786;0.014503600000000004;0.014343400000000001; 0.0002186000; False; 0.0324300000; 0.1881810000;0.1; 0.078707; 0.02597;0.0006959999999999999;0.001835; 0.000216; false; 0.11415;0.16; 0.081415; 0.026997;0.007076000000000001;0.021113;0.020929; 0.001972; false; 0.165054;0.12; 0.070891; 0.023928;0.0009559999999999999;0.010748;0.018224999999999998; 0.002546; false; 0.133047;25.66; 0.132064; 0.034224;26.329411999999998; 0.368718; false; 27.0611;1.43; 0.1473; 0.0000; 0.0145; 0.0004; 0.0008; False; 0.0158; 0.1640;3.01; 0.1427; 0.0145; 1.5287; 0.0051; 0.1458; False; 1.6796; 1.8380;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.91;0.255787092; 4.762167823; 0.002199008; false; 4.769724311; 5.178307969;1.57;0.07324253900000001; 0.03095852; 4.0773E-5; false; 0.047193748; 0.290085882
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-16-*.mata;0.18;0.11965640000000002;0.012674399999999997;0.0155904; 0.0002122000; False; 0.0316862000; 0.1942934000;0.11; 0.08938; 0.029114;0.000743;0.002118; 0.000188; false; 0.128673;0.18; 0.091728; 0.033342;0.009378999999999998;0.024974;0.024688; 0.00325; false; 0.19368;0.16; 0.090471; 0.029348;0.0013859999999999999;0.012976;0.022935000000000004; 0.002851; false; 0.166798;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0; 0.0836; 0.0000; 0.0077; 0.0002; 0.0005; False; 0.0085; 0.0926;3.4; 0.1546; 0.0166; 1.9232; 0.0043; 0.1783; False; 2.1058; 2.2779;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.11;0.3086518620000001; 9.016565442; 0.002259832; false; 9.042392314; 9.547921352;1.48;0.071349094; 0.057824982; 5.9362E-5; false; 0.065256697; 0.344692199
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-17-*.mata;0.19;0.11193199999999999;0.0133134;0.0196834; 0.0003116000; False; 0.0370097000; 0.1957703000;0.13; 0.105633; 0.03694;0.0008800000000000001;0.002464; 0.000151; false; 0.155036;0.25; 0.110203; 0.037162;0.01111;0.041207;0.047466; 0.005684; false; 0.261456;0.17; 0.105678; 0.033094;0.001413;0.012736;0.023751; 0.003413; false; 0.188739;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.01; 0.1238; 0.0000; 0.0229; 0.0004; 0.0009; False; 0.0242; 0.1489;4.34; 0.1829; 0.0195; 2.7681; 0.0056; 0.2569; False; 3.0307; 3.2342;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;31.01;0.3167443879999999; 22.616895725; 0.002240537; false; 22.62497923; 23.095910792;1.67;0.12493688299999998; 0.050694815; 4.3573E-5; false; 0.060819752; 0.453403958
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-18-*.mata;0.19;0.10862109999999997;0.012941400000000002;0.019558799999999998; 0.0001895000; False; 0.0356283000; 0.1854570000;0.15; 0.115365; 0.036095;0.0008529999999999999;0.0027; 0.000156; false; 0.164078;0.26; 0.118435; 0.037752;0.011845000000000001;0.043155;0.049405; 0.004393; false; 0.273635;0.21; 0.121064; 0.038183;0.0017860000000000003;0.01885;0.032978; 0.003731; false; 0.228373;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.49; 0.2203; 0.0000; 0.0190; 0.0004; 0.0011; False; 0.0206; 0.2419;5.41; 0.2019; 0.0219; 3.6440; 0.0065; 0.3357; False; 3.9863; 4.2115;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;65.88;0.32135950099999994; 49.042456245; 0.002144309; false; 49.049940628; 49.532418912;1.75;0.0890031; 0.049945516; 2.39678E-4; false; 0.058314163; 0.447936185
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-19-*.mata;0.18;0.12408719999999998;0.013688599999999999;0.0225345; 0.0001889000; False; 0.0395581000; 0.2045298000;0.17; 0.139603; 0.041614;0.0010479999999999999;0.00332; 0.00018; false; 0.196562;0.29; 0.135393; 0.04185;0.013672000000000002;0.050889;0.051434; 0.008017; false; 0.311055;0.2; 0.099068; 0.037193;0.002015;0.021185999999999997;0.037610000000000005; 0.004028; false; 0.211107;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.29; 0.1460; 0.0000; 0.0141; 0.0003; 0.0007; False; 0.0152; 0.1619;6.31; 0.2168; 0.0240; 4.5134; 0.0070; 0.4688; False; 4.9893; 5.2316;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.385282043;MISSING;MISSING;MISSING;MISSING;MISSING;1.7;0.10401653599999999; 0.070608928; 3.8367E-5; false; 0.076918901; 0.424727898
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-2-*.mata;0.11;0.0430546;0.008073499999999999; 0.0062799000; 0.0002441000; False; 0.0170096000; 0.1352898000;0.0; 0.001254; 0.006086; 1.5e-05; 1.5e-05; 7e-06; false; 0.008877;0.0; 0.001214; 0.005493;0.00017; 3.2e-05; 3.2e-05; 1.9e-05; false; 0.007849;0.0; 0.001245; 0.005548;3.0000000000000004e-05; 0.000604; 0.000612; 7.1e-05; false; 0.010005;0.48; 0.001776; 0.005811; 0.000104; 2.1e-05; false; 0.009885;1.17; 0.0086; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0090;1.11; 0.0082; 0.0002; 0.0002; 0.0001; 0.0001; False; 0.0004; 0.0090;1.09; 0.0082; 0.0005; 0.0004; 0.0008; 0.0009; False; 0.0013; 0.0102;1.0;0.086783641; 0.027709956; 0.002066746; false; 0.036454484; 0.204069411;0.79;0.012454419999999999; 0.001552324; 3.5943E-5; false; 0.009317215; 0.112616636
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-20-*.mata;0.23;0.16891170000000008;0.017836900000000003;0.028120600000000003; 0.0002317000; False; 0.0506445000; 0.3436337000;0.18; 0.144438; 0.042029;0.001065;0.003797; 0.000205; false; 0.201974;0.36; 0.147276; 0.045885;0.015429;0.07484600000000001;0.07761200000000001; 0.006918; false; 0.378637;0.23; 0.129422; 0.041726;0.0018649999999999997;0.021410999999999996;0.037132000000000005; 0.0039; false; 0.246851;TO; 0.216974; 0.057006;53.451239;MISSING;MISSING;MISSING;1.35; 0.1963; 0.0000; 0.0234; 0.0005; 0.0012; False; 0.0251; 0.2225;5.76; 0.2593; 0.0255; 4.0288; 0.0040; 0.3295; False; 4.3624; 4.6482;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.41519230599999996;MISSING;MISSING;MISSING;MISSING;MISSING;1.78;0.183063004; 0.075176594; 3.39E-5; false; 0.082402414; 0.526648666
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-21-*.mata;0.22;0.1968403;0.0568407;0.061424499999999986; 0.0002332000; False; 0.1223725000; 0.3580252000;0.21; 0.162004; 0.055767;0.0011000000000000003;0.003912; 0.000209; false; 0.235077;0.38; 0.150755; 0.051277;0.016193999999999997;0.069834;0.08211500000000001; 0.008686; false; 0.38996;0.26; 0.141344; 0.044066;0.002032;0.027583999999999997;0.05391300000000001; 0.004723; false; 0.284956;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.4; 0.3578; 0.0000; 0.0271; 0.0006; 0.0014; False; 0.0292; 0.3882;8.69; 0.4124; 0.0330; 7.0822; 0.0096; 0.7924; False; 7.8843; 8.3313;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5599880030000002;MISSING;MISSING;MISSING;MISSING;MISSING;2.1;0.170300888; 0.139618049; 3.564E-5; false; 0.154767009; 0.572345183
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-22-*.mata;0.2;0.1383141;0.015643900000000002;0.0278908; 0.0002009000; False; 0.0492041000; 0.2301321000;0.26; 0.19487; 0.064322;0.001552;0.005378999999999999; 0.000252; false; 0.286049;0.43; 0.183745; 0.066406;0.011126000000000002;0.071754;0.084456; 0.008788; false; 0.43812;0.2; 0.105237; 0.040022;0.0014199999999999998;0.018965999999999997;0.034947; 0.003729; false; 0.212599;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.75; 0.3273; 0.0000; 0.0454; 0.0012; 0.0027; False; 0.0494; 0.3788;8.46; 0.3386; 0.0383; 7.3756; 0.0059; 0.5396; False; 7.9212; 8.2992;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.612105447;MISSING;MISSING;MISSING;MISSING;MISSING;1.92;0.11930169400000001; 0.071347882; 6.3743E-5; false; 0.078967774; 0.475960763
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-23-*.mata;0.24;0.1381763;0.0304344;0.0340552; 0.0002504000; False; 0.0684341000; 0.2469001000;0.23; 0.186914; 0.05773;0.0014609999999999998;0.005809999999999999; 0.000265; false; 0.266145;0.51; 0.177082; 0.054612;0.016878999999999998;0.11202299999999998;0.132324; 0.012349; false; 0.518489;0.35; 0.194074; 0.061311;0.002831;0.03544699999999999;0.063492; 0.006246; false; 0.376251;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.47; 0.3699; 0.0000; 0.0365; 0.0009; 0.0020; False; 0.0394; 0.4107;9.82; 0.2153; 0.0228; 8.4176; 0.0219; 0.6453; False; 9.0850; 9.3242;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5533634539999999;MISSING;MISSING;MISSING;MISSING;MISSING;1.78;0.08817374; 0.112716898; 6.4246E-5; false; 0.14613024; 0.458253636
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-24-*.mata;0.26;0.23170709999999992;0.03535410000000001;0.035241699999999994; 0.0001980000; False; 0.0744679000; 0.3988716000;0.28; 0.219679; 0.064394;0.0017;0.006738000000000001; 0.000285; false; 0.308861;0.55; 0.203063; 0.055599;0.019191;0.1195;0.14062; 0.012619; false; 0.563777;0.36; 0.203744; 0.056382;0.0026089999999999998;0.037249000000000004;0.06737699999999999; 0.006013; false; 0.38708;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.35; 0.3278; 0.0000; 0.0529; 0.0011; 0.0021; False; 0.0561; 0.3854;18.09; 0.3961; 0.0489; 15.5495; 0.0111; 1.5111; False; 17.0718; 17.5186;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6988395160000002;MISSING;MISSING;MISSING;MISSING;MISSING;2.0;0.09661340800000001; 0.080026152; 3.561E-5; false; 0.088688556; 0.357571881
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-25-*.mata;0.22;0.1958923;0.031330500000000004;0.0443623; 0.0002278000; False; 0.0811043000; 0.3314586000;0.28; 0.223503; 0.061943;0.001679;0.006732999999999999; 0.000303; false; 0.310041;0.72; 0.249227; 0.066747;0.019683;0.16500000000000004;0.204812; 0.015273; false; 0.735839;0.4; 0.220404; 0.065238;0.0035349999999999995;0.041750999999999996;0.07420599999999998; 0.006639; false; 0.426839;TO; 0.332105; 0.082251;51.992427;MISSING;MISSING;MISSING;1.54; 0.3535; 0.0000; 0.0538; 0.0006; 0.0013; False; 0.0558; 0.4115;16.62; 0.3855; 0.0753; 13.7929; 0.0130; 1.8467; False; 15.6527; 16.1153;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.4627912280000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.04;0.08975375299999999; 0.145876412; 8.1891E-5; false; 0.166263283; 0.454887922
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-26-*.mata;0.27;0.1549271;0.026592800000000003;0.060035500000000006; 0.0001800000; False; 0.0948639000; 0.2922929000;0.33; 0.26424; 0.076603;0.001016;0.00494; 0.000237; false; 0.3582;0.67; 0.2371; 0.085816;0.025285;0.14737499999999998;0.16528700000000002; 0.011851; false; 0.687588;0.46; 0.241904; 0.067789;0.0036709999999999994;0.051126;0.093874; 0.007642; false; 0.481398;TO; 0.419642; 0.111881;32.850674999999995;MISSING;MISSING;MISSING;1.6; 0.4666; 0.0000; 0.0666; 0.0013; 0.0025; False; 0.0705; 0.5390;17.4; 0.3332; 0.0634; 14.8443; 0.0098; 1.4286; False; 16.2828; 16.6817;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.536441212;MISSING;MISSING;MISSING;MISSING;MISSING;2.17;0.09029718600000002; 0.113054207; 4.1311E-5; false; 0.128564404; 0.542547071
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-27-*.mata;0.32;0.18163050000000003;0.03377020000000001;0.0836495; 0.0002271000; False; 0.1253648000; 0.3510536000;0.37; 0.286662; 0.082718;0.002147;0.009953; 0.00046; false; 0.401439;0.76; 0.21225; 0.084568;0.015665000000000002;0.20276499999999997;0.242209; 0.017813; false; 0.788999;0.37; 0.158274; 0.051844;0.0037569999999999995;0.052103000000000003;0.10207700000000003; 0.009723; false; 0.3911;TO; 0.445609; 0.105383;31.436360999999998;MISSING;MISSING;MISSING;1.75; 0.4774; 0.0000; 0.0981; 0.0017; 0.0029; False; 0.1029; 0.5822;26.0; 0.3898; 0.0589; 23.1524; 0.0141; 1.6150; False; 24.7816; 25.2317;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.48197904599999997;MISSING;MISSING;MISSING;MISSING;MISSING;2.13;0.090744121; 0.127042986; 4.4876E-5; false; 0.137812171; 0.52770595
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-28-*.mata;0.33;0.23451989999999995;0.08916379999999999;0.07563939999999998; 0.0004017000; False; 0.1703943000; 0.4628812000;0.39; 0.305142; 0.087182;0.0022900000000000004;0.010618999999999998; 0.000399; false; 0.427229;0.86; 0.297203; 0.087012;0.030277;0.188738;0.23312500000000003; 0.015246; false; 0.869883;0.56; 0.267298; 0.103372;0.004055;0.069284;0.124918; 0.010941; false; 0.60306;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.87; 0.4829; 0.0000; 0.0920; 0.0014; 0.0028; False; 0.0963; 0.5812;28.8; 0.5021; 0.0760; 26.0942; 0.0083; 2.4568; False; 28.5593; 29.1395;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.65684936;MISSING;MISSING;MISSING;MISSING;MISSING;2.8;0.15272429699999998; 0.196051396; 4.7005E-5; false; 0.215844473; 0.707153646
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-29-*.mata;0.33;0.22341360000000002;0.030445899999999994;0.0783092; 0.0001788000; False; 0.1128901000; 0.3829112000;0.32; 0.257665; 0.065216;0.001364;0.006977; 0.000324; false; 0.345848;0.68; 0.189086; 0.072893;0.018936;0.16941699999999998;0.213149; 0.01897; false; 0.695137;0.65; 0.349943; 0.092618;0.004510000000000001;0.073348;0.139225; 0.009947; false; 0.689699;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.58; 0.4449; 0.0000; 0.0874; 0.0013; 0.0025; False; 0.0913; 0.5381;34.52; 0.4640; 0.0612; 30.6346; 0.0169; 3.6691; False; 34.3208; 34.8486;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8653572370000001;MISSING;MISSING;MISSING;MISSING;MISSING;2.6;0.130292822; 0.244281505; 4.2232E-5; false; 0.254068732; 0.646260587
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-3-*.mata;0.13;0.054954499999999996;0.008811199999999998;0.0066692999999999995; 0.0003321000; False; 0.0191002000; 0.1205499000;0.0; 0.002889; 0.005908;2.9999999999999997e-05;2.9e-05; 1e-05; false; 0.009934;0.0; 0.002828; 0.00572;0.000355;0.000116;0.00010899999999999999; 4.6e-05; false; 0.01011;0.01; 0.002878; 0.005777;7.5e-05;0.00072;0.000728; 0.000115; false; 0.01214;0.57; 0.004114; 0.005957;0.000451; 3.2e-05; false; 0.014309;1.05; 0.0094; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0098;1.25; 0.0126; 0.0005; 0.0010; 0.0002; 0.0002; False; 0.0014; 0.0146;1.18; 0.0123; 0.0005; 0.0009; 0.0019; 0.0020; False; 0.0030; 0.0160;1.16;0.24744467500000003; 0.032805069; 0.028432486; false; 0.068837694; 0.399132052;0.87;0.010260339; 0.001685239; 3.0554E-5; false; 0.011546956; 0.084651184
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-30-*.mata;0.39;0.31087929999999997;0.03051570000000001;0.0851445; 0.0001956000; False; 0.1199209000; 0.4728878000;0.48; 0.389775; 0.102905;0.001377;0.007374; 0.000321; false; 0.513328;1.19; 0.365254; 0.110493;0.034189000000000004;0.29696;0.360951; 0.024451; false; 1.20756;0.67; 0.370772; 0.120159;0.0047160000000000014;0.062164;0.11988; 0.010839; false; 0.704851;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.67; 0.5237; 0.0000; 0.1106; 0.0014; 0.0033; False; 0.1154; 0.6408;38.88; 0.3011; 0.0457; 36.8178; 0.0095; 2.5943; False; 39.4217; 39.7703;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.5916655369999999;MISSING;MISSING;MISSING;MISSING;MISSING;2.44;0.12669033800000004; 0.241161127; 5.0658E-5; false; 0.265309951; 0.606652011
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-31-*.mata;0.41;0.28078429999999993;0.040795700000000004;0.079095; 0.0002167000; False; 0.1244120000; 0.4527389000;0.51; 0.386801; 0.116267;0.002723999999999999;0.014386000000000001; 0.00061; false; 0.544798;1.39; 0.408828; 0.115742;0.040281000000000004;0.3502410000000001;0.43023799999999995; 0.029336; false; 1.3968;0.78; 0.385624; 0.107446;0.005027000000000002;0.09553099999999999;0.191217; 0.014093; false; 0.822276;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.75; 0.5468; 0.0000; 0.1052; 0.0017; 0.0038; False; 0.1108; 0.6595;55.55; 0.5678; 0.0967; 49.9870; 0.0209; 5.3183; False; 55.3263; 55.9929;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.6941718799999999;MISSING;MISSING;MISSING;MISSING;MISSING;2.57;0.18915019500000002; 0.174610011; 4.8469E-5; false; 0.181484391; 0.624325127
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-32-*.mata;0.4;0.22830830000000002;0.04901590000000001;0.0931214; 0.0005065000; False; 0.1472097000; 0.4170143000;0.56; 0.426963; 0.122249;0.0029990000000000004;0.017074; 0.000539; false; 0.596258;1.38; 0.411875; 0.119628;0.039682999999999996;0.35771900000000006;0.42418600000000006; 0.027413; false; 1.40243;0.83; 0.37717; 0.116925;0.004538;0.111829;0.215132; 0.01327; false; 0.863129;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24; 0.4031; 0.0000; 0.0644; 0.0009; 0.0023; False; 0.0677; 0.4721;55.83; 0.6219; 0.1089; 51.0920; 0.0115; 4.6011; False; 55.7047; 56.4387;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.836979735;MISSING;MISSING;MISSING;MISSING;MISSING;2.78;0.18366677199999998; 0.207423639; 4.3107E-5; false; 0.228356523; 0.851037896
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;0.48;0.2501172;0.082943;0.13801510000000003; 0.0003273000; False; 0.2348485000; 0.5279557000;0.34; 0.249013; 0.097571;0.0020700000000000002;0.012465; 0.000769; false; 0.378765;1.45; 0.378238; 0.154155;0.04539200000000001;0.387867;0.4692799999999999; 0.02361; false; 1.48205;0.52; 0.250912; 0.07919;0.0032150000000000004;0.06675199999999999;0.13566; 0.008559; false; 0.561828;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.96; 0.6775; 0.0000; 0.1231; 0.0019; 0.0042; False; 0.1293; 0.8089;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.7843364879999999;MISSING;MISSING;MISSING;MISSING;MISSING;3.08;0.19460499200000003; 0.217808867; 5.7752E-5; false; 0.237254419; 0.68293442
