name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.27; 0.0692551000;0.010448200000000001; 0.1208524000; 0.0003522000; False; 0.1345680000; 0.3334638000;0.03; 0.029451; 0.003133; 0.000183; 9.9e-05; false; 0.03594;0.11; 0.037297; 0.02218; 0.026358; 0.010633; 0.011405; false; 0.112581;0.07; 0.041565; 0.002136; 0.015529; 0.003447; 0.002868; false; 0.070515;0.53; 0.040478; 1.4e-05; 1e-05; false; 0.07165;1.28; 0.0667; 0.0000; 0.0092; 0.0004; 0.0000; False; 0.0096; 0.0773;1.59; 0.0625; 0.0548; 0.3141; 0.3238; 0.0066; 0.0834; False; 0.4138; 0.5318;1.22; 0.0658; 0.0246; 0.0578; 0.0654; 0.0001; False; 0.0656; 0.1568;2.41; 0.381220323; 0.047116654; 0.001677354; false; 0.054270345; 0.781935938;2.07; 0.106598078; 0.07205847; 3.6964E-5; false; 0.089553605; 0.43801586
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.18; 0.0519251000;0.0064248; 0.0695573000; 0.0001944000; False; 0.0781838000; 0.1744189000;0.09; 0.084131; 0.011268; 0.000541; 0.00032; false; 0.107783;0.24; 0.081539; 0.051989; 0.053039; 0.023723; 0.020667; false; 0.23989;0.13; 0.088052; 0.004481; 0.030192; 0.006075; 0.005006; false; 0.142618;0.68; 0.08233; 1.5e-05; 8e-06; false; 0.170577;1.41; 0.1168; 0.0000; 0.0177; 0.0017; 0.0000; False; 0.0195; 0.1386;1.96; 0.1152; 0.1124; 0.6216; 0.6278; 0.0134; 0.0667; False; 0.7080; 0.9363;1.23; 0.0959; 0.0305; 0.0977; 0.1126; 0.0001; False; 0.1128; 0.2407;2.82; 0.366360858; 0.038798725; 0.002648016; false; 0.051198893; 0.735496937;1.8; 0.124858105; 0.051354725; 2.4668E-5; false; 0.058816588; 0.389492253
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.31; 0.0846377000;0.0102589; 0.1270534000; 0.0003748000; False; 0.1403104000; 0.2970306000;0.09; 0.073155; 0.011004; 0.000934; 0.000316; false; 0.095864;0.2; 0.074686; 0.035662; 0.05022; 0.019546; 0.019437; false; 0.206701;0.12; 0.074375; 0.003765; 0.029066; 0.005094; 0.004476; false; 0.124258;0.66; 0.073654; 1.4e-05; 7e-06; false; 0.154084;1.16; 0.0597; 0.0000; 0.0090; 0.0006; 0.0000; False; 0.0096; 0.0703;1.98; 0.1135; 0.0814; 0.5940; 0.5988; 0.0136; 0.0749; False; 0.6874; 0.8834;1.39; 0.1156; 0.0405; 0.0532; 0.0595; 0.0001; False; 0.0596; 0.2165;3.07; 0.605262377; 0.0501606; 0.009066211; false; 0.070256566; 1.036261562;2.05; 0.113613641; 0.141135482; 5.3764E-5; false; 0.148824928; 0.647502365
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.2; 0.1153944000;0.0059586; 0.0706005000; 0.0002128000; False; 0.0785314000; 0.2355040000;0.05; 0.040551; 0.005628; 0.000591; 0.000229; false; 0.052408;0.2; 0.067982; 0.042179; 0.051513; 0.017505; 0.016943; false; 0.204032;0.11; 0.067712; 0.003131; 0.029228; 0.005503; 0.00478; false; 0.118635;0.66; 0.074466; 1.5e-05; 8e-06; false; 0.153165;1.38; 0.1108; 0.0000; 0.0198; 0.0011; 0.0000; False; 0.0210; 0.1332;2.12; 0.1098; 0.0888; 0.6493; 0.6617; 0.0300; 0.1245; False; 0.8164; 1.0200;1.19; 0.0647; 0.0231; 0.0868; 0.0994; 0.0001; False; 0.0996; 0.1886;2.93; 0.613258541; 0.052163698; 0.001597695; false; 0.068625645; 0.972677955;2.0; 0.130924766; 0.06214479; 3.9572E-5; false; 0.068967144; 0.546475503
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.21; 0.0569431000;0.0067005; 0.0799735000; 0.0002407000; False; 0.0888152000; 0.2214852000;0.06; 0.057683; 0.006576; 0.000599; 0.000237; false; 0.072546;0.15; 0.05797; 0.032075; 0.033197; 0.013332; 0.014775; false; 0.1568;0.17; 0.111773; 0.005848; 0.037127; 0.006448; 0.006406; false; 0.179965;0.74; 0.107684; 1e-05; 4.5e-05; false; 0.219509;1.34; 0.1613; 0.0000; 0.0181; 0.0010; 0.0000; False; 0.0193; 0.1822;2.26; 0.1981; 0.1725; 0.9959; 1.0016; 0.0180; 0.0777; False; 1.0974; 1.4688;1.53; 0.1711; 0.0611; 0.1336; 0.1489; 0.0001; False; 0.1491; 0.3829;2.97; 0.552016244; 0.046743716; 0.002366675; false; 0.0570479; 0.90921098;2.5; 0.354245484; 0.115843408; 3.5765E-5; false; 0.128999794; 0.939515356
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.18; 0.0486072000;0.0059212; 0.0750176000; 0.0002453000; False; 0.0829878000; 0.1738113000;0.05; 0.044531; 0.005665; 0.000434; 0.000169; false; 0.056551;0.21; 0.084942; 0.039818; 0.049729; 0.021323; 0.019714; false; 0.22391;0.09; 0.058019; 0.002244; 0.018954; 0.003506; 0.003505; false; 0.091407;0.65; 0.082927; 1.3e-05; 1.4e-05; false; 0.171778;1.3; 0.1101; 0.0000; 0.0163; 0.0011; 0.0000; False; 0.0175; 0.1292;2.0; 0.0981; 0.1032; 0.7889; 0.7951; 0.0139; 0.0901; False; 0.8993; 1.1016;1.37; 0.1232; 0.0463; 0.1048; 0.1188; 0.0001; False; 0.1190; 0.2897;2.85; 0.430084342; 0.040137101; 0.001808541; false; 0.047653744; 0.687320913;2.11; 0.186807505; 0.076290845; 3.591E-5; false; 0.084425711; 0.635560112
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.32; 0.1035134000;0.0112905; 0.1312646000; 0.0003318000; False; 0.1457395000; 0.3259272000;0.06; 0.063217; 0.007028; 0.000644; 0.000268; false; 0.079248;0.31; 0.116329; 0.068778; 0.06579; 0.023043; 0.02416; false; 0.308582;0.16; 0.111048; 0.005248; 0.03592; 0.006598; 0.0059; false; 0.177311;0.71; 0.115839; 1.4e-05; 1.7e-05; false; 0.234817;1.24; 0.0938; 0.0000; 0.0124; 0.0010; 0.0000; False; 0.0134; 0.1088;2.57; 0.1732; 0.1946; 0.9545; 0.9609; 0.0180; 0.1687; False; 1.1477; 1.5168;1.64; 0.1689; 0.0656; 0.1496; 0.1672; 0.0001; False; 0.1674; 0.4036;3.13; 0.711846056; 0.049099429; 0.002020006; false; 0.057744999; 1.171610875;2.12; 0.252947596; 0.135341313; 3.7962E-5; false; 0.142833801; 0.742937698
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.33; 0.1055856000;0.0104474; 0.1375549000; 0.0003508000; False; 0.1514049000; 0.3338492000;0.13; 0.115389; 0.014418; 0.001208; 0.000552; false; 0.145958;0.28; 0.087954; 0.057053; 0.070318; 0.026661; 0.024298; false; 0.273719;0.17; 0.113928; 0.006064; 0.037187; 0.006663; 0.006154; false; 0.18114;0.74; 0.119775; 1.1e-05; 1.7e-05; false; 0.228242;1.41; 0.1679; 0.0000; 0.0201; 0.0014; 0.0000; False; 0.0216; 0.1915;2.35; 0.1694; 0.1900; 1.0457; 1.0518; 0.0178; 0.1147; False; 1.1844; 1.5451;1.51; 0.1446; 0.0615; 0.1355; 0.1519; 0.0001; False; 0.1521; 0.3599;3.19; 0.590328587; 0.034525258; 0.008920354; false; 0.05055219; 1.049220697;2.16; 0.268444793; 0.107666359; 3.1152E-5; false; 0.114723761; 0.65595939
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.2; 0.0530676000;0.009302000000000001; 0.0817848000; 0.0002778000; False; 0.0941074000; 0.2033189000;0.02; 0.02046; 0.003922; 0.000262; 9.4e-05; false; 0.027687;0.05; 0.021201; 0.010557; 0.014029; 0.004613; 0.005339; false; 0.058133;0.03; 0.02145; 0.001129; 0.005462; 0.002072; 0.001706; false; 0.035148;0.56; 0.019363; 9e-06; 8e-06; false; 0.041731;1.31; 0.0379; 0.0000; 0.0069; 0.0004; 0.0000; False; 0.0074; 0.0462;1.25; 0.0233; 0.0070; 0.0513; 0.0521; 0.0022; 0.0045; False; 0.0590; 0.0896;1.29; 0.0348; 0.0114; 0.0335; 0.0373; 0.0001; False; 0.0375; 0.0841;1.84; 0.22093337; 0.026294764; 0.001885646; false; 0.034257545; 0.390139949;1.5; 0.08227848; 0.044427707; 6.1579E-5; false; 0.063752841; 0.384912392
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.34; 0.0974397000;0.0106898; 0.1380341000; 0.0003683000; False; 0.1523418000; 0.3311205000;0.11; 0.097046; 0.012193; 0.000912; 0.000333; false; 0.123256;0.27; 0.103989; 0.057254; 0.05873; 0.021582; 0.022176; false; 0.273715;0.16; 0.105777; 0.005265; 0.033454; 0.005973; 0.005358; false; 0.166794;0.62; 0.103225; 1.4e-05; 1.3e-05; false; 0.210839;1.22; 0.1480; 0.0000; 0.0183; 0.0012; 0.0000; False; 0.0196; 0.1693;1.98; 0.1150; 0.1436; 0.7062; 0.7195; 0.0160; 0.1102; False; 0.8459; 1.1055;1.55; 0.2824; 0.0730; 0.1466; 0.1612; 0.0001; False; 0.1614; 0.5185;2.94; 0.467546354; 0.031998096; 0.002075214; false; 0.040606997; 0.74884663;2.25; 0.17388331; 0.094575565; 3.3061E-5; false; 0.104006555; 0.701270989
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.33; 0.1035660000;0.0100407; 0.1317472000; 0.0003576000; False; 0.1450122000; 0.3252804000;0.13; 0.121247; 0.014132; 0.000906; 0.000363; false; 0.15058;0.29; 0.117551; 0.065494; 0.063476; 0.021726; 0.02245; false; 0.302163;0.16; 0.104175; 0.006019; 0.038315; 0.006816; 0.006164; false; 0.174216;0.67; 0.064558; 8e-06; 8e-06; false; 0.173071;1.14; 0.0983; 0.0000; 0.0126; 0.0008; 0.0000; False; 0.0135; 0.1130;2.41; 0.1667; 0.2396; 0.9588; 0.9646; 0.0257; 0.1364; False; 1.1268; 1.5344;1.62; 0.2184; 0.0701; 0.2522; 0.2629; 0.0001; False; 0.2630; 0.5658;2.98; 0.471405822; 0.038883937; 0.002169752; false; 0.047059363; 0.761696525;2.51; 0.242665504; 0.064748104; 3.7482E-5; false; 0.072979753; 0.724070952
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.17; 0.0485407000;0.0058951; 0.0673068000; 0.0002073000; False; 0.0751294000; 0.1657639000;0.04; 0.043803; 0.005277; 0.000589; 0.000197; false; 0.055732;0.12; 0.045809; 0.027984; 0.029624; 0.010937; 0.011218; false; 0.130078;0.09; 0.055686; 0.003179; 0.021496; 0.005242; 0.005022; false; 0.096641;0.71; 0.082294; 9e-06; 1.1e-05; false; 0.172651;1.23; 0.0681; 0.0000; 0.0100; 0.0008; 0.0000; False; 0.0108; 0.0801;2.0; 0.1061; 0.1265; 0.5844; 0.5889; 0.0125; 0.0622; False; 0.6637; 0.8972;1.45; 0.2426; 0.1088; 0.1050; 0.1167; 0.0001; False; 0.1169; 0.4694;2.47; 0.341491499; 0.040169787; 0.031219144; false; 0.103963805; 0.664694023;2.29; 0.181649551; 0.111739404; 3.072E-5; false; 0.136812495; 0.605694128
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.19; 0.0599209000;0.006217299999999999; 0.0754505000; 0.0002561000; False; 0.0838574000; 0.1992575000;0.09; 0.082386; 0.010136; 0.000663; 0.000288; false; 0.104753;0.21; 0.081336; 0.043393; 0.046381; 0.016877; 0.016396; false; 0.212617;0.11; 0.080913; 0.004217; 0.027533; 0.004919; 0.004126; false; 0.131812;0.7; 0.083402; 1e-05; 1.1e-05; false; 0.177054;1.13; 0.0657; 0.0000; 0.0084; 0.0005; 0.0000; False; 0.0090; 0.0757;1.52; 0.0667; 0.0525; 0.3076; 0.3121; 0.0075; 0.0525; False; 0.3722; 0.4922;1.33; 0.0757; 0.0263; 0.0980; 0.1104; 0.0001; False; 0.1106; 0.2141;3.16; 0.515649444; 0.08328331; 0.001874778; false; 0.102221417; 0.911166766;2.25; 0.186191835; 0.076471119; 4.1227E-5; false; 0.092124485; 0.71754164
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.31; 0.0902585000;0.0109517; 0.1263660000; 0.0003725000; False; 0.1408409000; 0.3537331000;0.09; 0.077124; 0.010544; 0.000765; 0.000286; false; 0.099085;0.2; 0.081078; 0.042034; 0.045873; 0.015097; 0.016154; false; 0.20753;0.12; 0.08554; 0.00365; 0.026359; 0.005047; 0.004625; false; 0.133856;0.72; 0.082004; 1.3e-05; 1.4e-05; false; 0.170858;1.23; 0.0680; 0.0000; 0.0099; 0.0007; 0.0000; False; 0.0107; 0.0798;1.74; 0.0968; 0.0698; 0.4770; 0.4814; 0.0123; 0.0577; False; 0.5515; 0.7190;1.34; 0.0810; 0.0512; 0.1281; 0.1401; 0.0001; False; 0.1403; 0.2736;2.85; 0.399226355; 0.045065264; 0.002555048; false; 0.055620232; 0.728765184;2.38; 0.242826318; 0.103830467; 3.6113E-5; false; 0.121972017; 0.859277276
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.26; 0.0676594000;0.0093184; 0.1210397000; 0.0003169000; False; 0.1333455000; 0.2473767000;0.09; 0.079226; 0.010187; 0.000567; 0.00026; false; 0.100138;0.13; 0.044073; 0.026733; 0.029647; 0.013633; 0.012996; false; 0.131654;0.12; 0.079046; 0.004206; 0.028116; 0.004808; 0.004319; false; 0.13033;0.72; 0.07987; 9e-06; 1.2e-05; false; 0.162846;1.47; 0.1234; 0.0000; 0.0143; 0.0008; 0.0000; False; 0.0151; 0.1398;1.9; 0.1188; 0.0993; 0.5343; 0.5365; 0.0062; 0.0630; False; 0.6057; 0.8249;1.47; 0.1219; 0.0457; 0.1399; 0.1521; 0.0001; False; 0.1523; 0.3210;2.54; 0.341130098; 0.04102358; 0.003526151; false; 0.059193403; 0.638331019;1.94; 0.213210727; 0.106657987; 3.4172E-5; false; 0.113546831; 0.741912085
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.3; 0.0911678000;0.009158999999999999; 0.1187425000; 0.0003230000; False; 0.1309209000; 0.2942222000;0.09; 0.082611; 0.010443; 0.000888; 0.000282; false; 0.106333;0.21; 0.082263; 0.043367; 0.045447; 0.018666; 0.018747; false; 0.217422;0.13; 0.083465; 0.004477; 0.026899; 0.004667; 0.004286; false; 0.133237;0.68; 0.087402; 1e-05; 1.1e-05; false; 0.175643;1.26; 0.0941; 0.0000; 0.0132; 0.0011; 0.0000; False; 0.0144; 0.1097;2.0; 0.1264; 0.1030; 0.5371; 0.5420; 0.0110; 0.0665; False; 0.6196; 0.8501;1.45; 0.1221; 0.0447; 0.1353; 0.1475; 0.0001; False; 0.1477; 0.3156;2.93; 0.466294453; 0.077920957; 0.00199095; false; 0.103050881; 0.821568693;2.11; 0.131156379; 0.118391698; 4.534E-5; false; 0.125628499; 0.608012857
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.19; 0.0514019000;0.0062739; 0.0701160000; 0.0002103000; False; 0.0784975000; 0.2367740000;0.05; 0.044165; 0.010261; 0.000674; 0.000274; false; 0.062995;0.2; 0.081807; 0.046266; 0.035122; 0.01787; 0.019276; false; 0.209789;0.13; 0.080815; 0.003921; 0.0281; 0.005418; 0.004752; false; 0.132873;0.67; 0.085085; 1.2e-05; 1.6e-05; false; 0.17441;1.33; 0.1172; 0.0000; 0.0143; 0.0009; 0.0000; False; 0.0152; 0.1338;1.62; 0.0660; 0.0679; 0.4622; 0.4664; 0.0124; 0.0598; False; 0.5388; 0.6736;1.26; 0.1226; 0.0448; 0.1345; 0.1556; 0.0001; False; 0.1558; 0.3243;2.76; 0.638242577; 0.060634962; 0.001990468; false; 0.068652336; 0.984740553;2.19; 0.216967382; 0.101918118; 3.1236E-5; false; 0.115643544; 0.635134439
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.21; 0.0533052000;0.009318; 0.0856668000; 0.0002158000; False; 0.0980775000; 0.2100874000;0.02; 0.024324; 0.003738; 0.000208; 9.5e-05; false; 0.031585;0.07; 0.025859; 0.014725; 0.017267; 0.006027; 0.00487; false; 0.071499;0.04; 0.025629; 0.001254; 0.005401; 0.002162; 0.00155; false; 0.039826;0.58; 0.025475; 9e-06; 1.5e-05; false; 0.052161;1.17; 0.0257; 0.0000; 0.0047; 0.0003; 0.0000; False; 0.0050; 0.0313;1.39; 0.0408; 0.0149; 0.0872; 0.0888; 0.0044; 0.0090; False; 0.1023; 0.1584;1.28; 0.0321; 0.0074; 0.0406; 0.0429; 0.0001; False; 0.0431; 0.0829;2.26; 0.397295039; 0.066477275; 0.009395512; false; 0.083685149; 0.636843353;1.52; 0.0904695; 0.034049802; 3.1296E-5; false; 0.041861037; 0.403679385
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.2; 0.0591332000;0.0060869; 0.0691473000; 0.0002336000; False; 0.0773397000; 0.2339738000;0.04; 0.043419; 0.005069; 0.000418; 0.000154; false; 0.054862;0.11; 0.043105; 0.022598; 0.024878; 0.00905; 0.009223; false; 0.113236;0.07; 0.047152; 0.002112; 0.016018; 0.00302; 0.002602; false; 0.075799;0.64; 0.075501; 9e-06; 1.2e-05; false; 0.159264;1.18; 0.0677; 0.0000; 0.0092; 0.0007; 0.0000; False; 0.0099; 0.0786;1.94; 0.1186; 0.1456; 0.6790; 0.6812; 0.0062; 0.0319; False; 0.7194; 0.9843;1.51; 0.1103; 0.0475; 0.1385; 0.1638; 0.0001; False; 0.1640; 0.3232;2.78; 0.517710872; 0.061694261; 0.012453338; false; 0.082889528; 0.915076862;2.11; 0.201343799; 0.056607663; 5.1073E-5; false; 0.06407049; 0.523249276
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.19; 0.0503922000;0.006245; 0.0705279000; 0.0002155000; False; 0.0788433000; 0.2390520000;0.04; 0.043388; 0.0051; 0.000362; 0.000153; false; 0.054829;0.12; 0.043761; 0.026688; 0.02754; 0.009343; 0.010722; false; 0.122586;0.07; 0.044253; 0.002154; 0.016383; 0.002857; 0.002538; false; 0.07316;0.57; 0.077759; 9e-06; 1.1e-05; false; 0.165683;1.21; 0.1214; 0.0000; 0.0332; 0.0034; 0.0000; False; 0.0367; 0.1613;1.88; 0.1346; 0.0909; 0.4979; 0.5025; 0.0129; 0.0609; False; 0.5765; 0.8029;1.49; 0.1219; 0.0471; 0.1350; 0.1409; 0.0001; False; 0.1411; 0.3110;3.2; 0.649088628; 0.058343197; 0.003366429; false; 0.082591977; 1.057547219;2.4; 0.253798645; 0.095681885; 4.2233E-5; false; 0.103418281; 0.810526882
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.21; 0.0789105000;0.0091959; 0.0746815000; 0.0001550000; False; 0.0866082000; 0.2141896000;0.09; 0.081214; 0.010404; 0.000772; 0.000284; false; 0.103211;0.19; 0.082704; 0.048691; 0.042524; 0.009884; 0.009691; false; 0.201674;0.1; 0.062582; 0.003893; 0.026469; 0.00485; 0.004271; false; 0.110385;0.68; 0.080612; 1e-05; 1.4e-05; false; 0.169288;1.39; 0.2000; 0.0000; 0.0156; 0.0007; 0.0000; False; 0.0163; 0.2176;1.89; 0.0894; 0.1013; 0.5342; 0.5388; 0.0127; 0.0586; False; 0.6102; 0.8018;1.3; 0.1248; 0.0906; 0.1360; 0.1510; 0.0001; False; 0.1512; 0.3676;2.96; 0.485688648; 0.071796661; 0.009395776; false; 0.098694901; 0.809848618;2.28; 0.310616161; 0.089894841; 4.0427E-5; false; 0.112721494; 0.788182314
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.19; 0.0739798000;0.006051900000000001; 0.0689445000; 0.0002081000; False; 0.0770723000; 0.2254842000;0.04; 0.043789; 0.004976; 0.000376; 0.000147; false; 0.054976;0.12; 0.044411; 0.02415; 0.024559; 0.00946; 0.010677; false; 0.117598;0.12; 0.082187; 0.003481; 0.026534; 0.004548; 0.004219; false; 0.130344;0.65; 0.078394; 1e-05; 1.4e-05; false; 0.156538;1.39; 0.1605; 0.0000; 0.0147; 0.0009; 0.0000; False; 0.0156; 0.1776;1.79; 0.1136; 0.0992; 0.5741; 0.5782; 0.0115; 0.0645; False; 0.6543; 0.8681;1.41; 0.1530; 0.0442; 0.1003; 0.1197; 0.0001; False; 0.1198; 0.3182;2.85; 0.52524077; 0.03937713; 0.00223977; false; 0.048217387; 0.961381769;2.13; 0.261458517; 0.114750381; 2.8315E-5; false; 0.122045603; 0.627644835
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.3; 0.0874413000;0.0104688; 0.1239231000; 0.0003267000; False; 0.1376487000; 0.2948840000;0.08; 0.074644; 0.010905; 0.000832; 0.000283; false; 0.097713;0.2; 0.083675; 0.043399; 0.044091; 0.015621; 0.017529; false; 0.212407;0.11; 0.062408; 0.004258; 0.028139; 0.005037; 0.004561; false; 0.113784;0.7; 0.081591; 6e-06; 9e-06; false; 0.164042;1.4; 0.1217; 0.0000; 0.0162; 0.0012; 0.0000; False; 0.0175; 0.1410;1.89; 0.1611; 0.1251; 0.4995; 0.5020; 0.0067; 0.0360; False; 0.5448; 0.8320;1.49; 0.1236; 0.0451; 0.1016; 0.1143; 0.0001; False; 0.1145; 0.2843;2.96; 0.421350155; 0.070587521; 0.007221368; false; 0.084831741; 0.830486891;2.0; 0.166821849; 0.095497874; 2.9603E-5; false; 0.122377736; 0.548800548
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.2; 0.0536652000;0.0064911000000000005; 0.0683913000; 0.0002014000; False; 0.0770196000; 0.2130251000;0.05; 0.043892; 0.004974; 0.000374; 0.000144; false; 0.054956;0.12; 0.043727; 0.02401; 0.027036; 0.010583; 0.010212; false; 0.119939;0.07; 0.043679; 0.002082; 0.016202; 0.003094; 0.002765; false; 0.072616;0.67; 0.085048; 1.1e-05; 1.3e-05; false; 0.177029;1.33; 0.1001; 0.0000; 0.0084; 0.0008; 0.0000; False; 0.0093; 0.1107;1.9; 0.1211; 0.1051; 0.5079; 0.5122; 0.0127; 0.1015; False; 0.6264; 0.8535;1.36; 0.1232; 0.0456; 0.1023; 0.1147; 0.0001; False; 0.1148; 0.2849;3.04; 0.461895751; 0.078597465; 0.002422627; false; 0.097685231; 0.887432311;2.36; 0.231101072; 0.098797227; 4.2759E-5; false; 0.117346093; 0.738659961
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.25; 0.0638213000;0.0097199; 0.0957210000; 0.0001626000; False; 0.1078946000; 0.2338034000;0.06; 0.057667; 0.007529; 0.000544; 0.000253; false; 0.074222;0.09; 0.032126; 0.017022; 0.022316; 0.008714; 0.009341; false; 0.092708;0.08; 0.05711; 0.001614; 0.015201; 0.002852; 0.00246; false; 0.086286;0.62; 0.054115; 1.1e-05; 1.1e-05; false; 0.118594;1.36; 0.0984; 0.0000; 0.0148; 0.0013; 0.0000; False; 0.0162; 0.1165;1.56; 0.0526; 0.0334; 0.3279; 0.3338; 0.0112; 0.0493; False; 0.3944; 0.4811;1.32; 0.0727; 0.0328; 0.0879; 0.0989; 0.0001; False; 0.0991; 0.2055;2.97; 0.639798251; 0.101345036; 0.002054909; false; 0.136868978; 1.087925314;1.99; 0.172547394; 0.085591813; 3.0154E-5; false; 0.103587081; 0.530016857
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.29; 0.0857798000;0.010289699999999999; 0.1149491000; 0.0004876000; False; 0.1287084000; 0.2873099000;0.09; 0.081888; 0.010216; 0.000725; 0.000258; false; 0.104369;0.2; 0.075945; 0.044842; 0.039004; 0.016581; 0.017047; false; 0.202068;0.13; 0.081768; 0.004517; 0.02793; 0.004818; 0.004437; false; 0.131966;0.66; 0.081664; 1.1e-05; 1.6e-05; false; 0.169875;1.35; 0.1229; 0.0000; 0.0156; 0.0010; 0.0000; False; 0.0168; 0.1412;1.85; 0.0822; 0.0904; 0.7054; 0.7098; 0.0170; 0.1043; False; 0.8311; 1.0046;1.5; 0.1159; 0.0467; 0.1780; 0.2088; 0.0001; False; 0.2090; 0.3730;2.41; 0.383419082; 0.038476873; 0.001913171; false; 0.0466069; 0.667068799;2.16; 0.30827293; 0.057239098; 4.2165E-5; false; 0.065157067; 0.78358326
