name;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14152-*.mata;0.0; 0.000612; 0.000227; 9e-06; 3e-06; 1e-06; true; 0.001037
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14153-*.mata;0.0; 0.003283; 0.000438; 7.1e-05; 2e-05; 2.4e-05; false; 0.004554
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14154-*.mata;0.01; 0.013013;0.002921;0.00019800000000000002;4.7e-05; 2e-06; true; 0.018009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14155-*.mata;0.03; 0.025399;0.001081;8.4e-05;2.4e-05; 2e-06; true; 0.031074
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14158-*.mata;0.01; 0.013673;0.00016199999999999998;2.5e-05;1.2e-05; 2e-06; true; 0.016938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14159-*.mata;0.0; 0.003528;0.00029000000000000006;1.2000000000000002e-05;4e-06; 1e-06; true; 0.004754
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14162-*.mata;0.0; 0.00371;0.000995;0.000108;3.2e-05; 1e-06; true; 0.005786
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14163-*.mata;0.0; 0.005225;0.001915;2.8e-05;1.3e-05; 4e-06; true; 0.008686
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14164-*.mata;0.0; 0.001914; 0.000141; 2.2e-05; 7e-06; 1.3e-05; false; 0.002508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14165-*.mata;0.04; 0.029046;0.0083;0.0025450000000000004;0.0005; 0.000241; false; 0.045093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14168-*.mata;0.03; 0.024538;0.006208;0.00037200000000000004;0.00011099999999999999; 1e-06; true; 0.042956
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14169-*.mata;0.15; 0.129191; 0.003405; 0.004558; 0.000796; 0.000938; false; 0.163352
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14172-*.mata;0.0; 0.00266; 0.000481; 6.3e-05; 1.8e-05; 2.8e-05; false; 0.003985
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14173-*.mata;0.0; 0.002034;0.0006259999999999999;1.3000000000000001e-05;3e-06; 1e-06; true; 0.003206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14174-*.mata;0.04; 0.039913;0.002229;0.000214;6.2e-05; 0.000205; false; 0.050576
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14175-*.mata;0.02; 0.013333;0.002635;0.00020899999999999998;6.3e-05; 2e-06; true; 0.019542
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14178-*.mata;0.0; 0.002973; 0.000868; 6.8e-05; 2.2e-05; 2.8e-05; false; 0.004696
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14179-*.mata;0.0; 0.007077;0.000511;9.7e-05;2.7e-05; 1e-06; true; 0.009005
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14180-*.mata;0.04; 0.030894;0.012957;8.999999999999999e-05;4.9999999999999996e-06; 1e-06; true; 0.050733
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14181-*.mata;0.0; 0.002631;0.000493;4.3e-05;3.5e-05; 1e-06; true; 0.004035
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14186-*.mata;0.01; 0.010571;0.000725;6.1e-05;2.3e-05; 1e-06; true; 0.013649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14187-*.mata;0.01; 0.012523;0.0009699999999999999;2.2e-05;3e-06; 1e-06; true; 0.014789
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14190-*.mata;0.02; 0.021555;0.0010299999999999999;4.8e-05;5.3e-05; 7.4e-05; false; 0.026772
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14191-*.mata;0.03; 0.031189; 0.004351; 0.000999; 0.000194; 0.000212; false; 0.042443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14196-*.mata;0.02; 0.011005;0.006384;0.000664;0.00014; 5.1e-05; false; 0.020944
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14197-*.mata;0.0; 0.006121; 0.000934; 3.2e-05; 3.9e-05; 2.7e-05; false; 0.008269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14200-*.mata;0.08; 0.043837;0.031146;0.002966;0.000579; 0.000124; false; 0.090294
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14201-*.mata;0.0; 0.014284;0.003296;5.9999999999999995e-05;1.8e-05; 1e-06; true; 0.02042
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14206-*.mata;0.0; 0.00102; 0.000265; 1.1e-05; 4e-06; 2e-06; true; 0.001586
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14207-*.mata;0.04; 0.025841;0.012081999999999999;0.00028000000000000003;7.099999999999999e-05; 2e-06; true; 0.045113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14210-*.mata;0.0; 0.003046;0.001091;7.2e-05;2.1000000000000002e-05; 1e-06; true; 0.005108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14211-*.mata;0.01; 0.017909;0.000504;4.7e-05;2.2e-05; 2e-06; true; 0.022349
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14216-*.mata;0.01; 0.011706;0.0033849999999999996;5.2e-05;4.9999999999999996e-06; 2e-06; true; 0.017794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14217-*.mata;0.02; 0.016551;0.001593;0.00028300000000000005;7.099999999999999e-05; 2e-06; true; 0.025109
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14220-*.mata;0.01; 0.008791;0.00022299999999999997;1.3000000000000001e-05;5.999999999999999e-06; 1e-06; true; 0.010633
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14221-*.mata;0.01; 0.006807;0.003738;0.0005200000000000001;0.000134; 4.3e-05; false; 0.0129
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14226-*.mata;0.03; 0.038089;0.006466;0.00039900000000000005;0.000157; 1e-06; true; 0.054794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14227-*.mata;0.05; 0.035135;0.016508000000000002;0.002016;0.000375; 0.000272; false; 0.059932
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14230-*.mata;0.01; 0.012356;0.00066;4.8e-05;3.1e-05; 3.6e-05; false; 0.015118
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14231-*.mata;0.09; 0.050488;0.031436;0.004059999999999999;0.0007920000000000001; 0.000253; false; 0.097761
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14236-*.mata;0.01; 0.019565;0.000212;8e-06;1e-05; 2e-05; true; 0.021681
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14237-*.mata;0.02; 0.015569;0.0017269999999999998;0.000245;6.6e-05; 5.4e-05; false; 0.020947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14240-*.mata;0.05; 0.02789;0.018386;0.000649;0.000129; 2e-06; true; 0.0548
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14241-*.mata;0.01; 0.013494;0.0029109999999999995;0.000205;6.2e-05; 2e-06; true; 0.019524
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14246-*.mata;0.0; 0.001617; 0.000253; 1.2e-05; 2e-06; 1e-06; true; 0.002274
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14247-*.mata;0.0; 0.003132;0.000212;2.3e-05;4e-06; 1e-06; true; 0.004109
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14250-*.mata;0.01; 0.010742;0.00206;0.00015700000000000002;3.6e-05; 1e-06; true; 0.015319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14251-*.mata;0.02; 0.017787; 0.001467; 0.000614; 0.000124; 0.000119; false; 0.023516
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14256-*.mata;0.0; 0.000714; 0.000631; 1.6e-05; 4e-06; 1e-06; true; 0.001662
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-*.mata;0.02; 0.018429;0.0009950000000000002;5.9e-05;4.7000000000000004e-05; 2e-06; true; 0.025758
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-*.mata;0.01; 0.015366;0.000263;2.5e-05;1.2e-05; 2e-06; true; 0.018895
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-*.mata;0.02; 0.027513;0.000691;8.7e-05;2.2e-05; 1e-06; true; 0.033418
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14267-*.mata;0.07; 0.110669; 0.000565; 2.3e-05; 1.3e-05; 1e-06; true; 0.124521
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-*.mata;0.01; 0.008428;0.002925;0.000911;0.000223; 5.9e-05; false; 0.014625
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14276-*.mata;0.0; 0.005562; 0.000105; 1.6e-05; 9e-06; 2.8e-05; false; 0.006704
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14277-*.mata;0.0; 0.000636; 0.000317; 1.7e-05; 1.4e-05; 2e-06; true; 0.001283
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-*.mata;0.0; 0.00396;0.000306;1.4e-05;4e-06; 1e-06; true; 0.005182
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-*.mata;0.0; 0.00869;0.0014629999999999999;0.00022600000000000002;5.3e-05; 2.7e-05; false; 0.011603
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-*.mata;0.0; 0.00306;0.00029299999999999997;2.2e-05;4.9999999999999996e-06; 2e-06; true; 0.004074
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-*.mata;0.0; 0.004509;0.001365;0.000104;2.9999999999999997e-05; 1e-06; true; 0.00722
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-*.mata;0.02; 0.017752;0.0039180000000000005;0.00078;0.00016399999999999997; 6.4e-05; false; 0.026238
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-*.mata;0.0; 0.003976;0.0015160000000000002;0.000198;9.199999999999999e-05; 1e-06; true; 0.006894
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-*.mata;0.4; 0.094297;0.306844;0.004683;0.000986; 0.00041; false; 0.426129
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-*.mata;0.01; 0.015007;0.001379;2.1000000000000002e-05;4.9999999999999996e-06; 2e-06; true; 0.019649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-*.mata;0.0; 0.004942;0.0016870000000000001;0.000239;5.2000000000000004e-05; 1e-06; true; 0.008017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14298-*.mata;0.0; 0.001587; 0.000235; 3.2e-05; 1.2e-05; 1.3e-05; false; 0.002253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14299-*.mata;0.01; 0.012855; 0.002421; 0.00049; 0.000103; 0.000106; false; 0.01853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14302-*.mata;0.02; 0.023409; 0.000924; 6.9e-05; 1.9e-05; 0.000139; false; 0.029232
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-*.mata;0.02; 0.024842;0.000429;2e-05;4e-06; 2e-06; true; 0.029625
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-*.mata;0.02; 0.02279;0.0022240000000000003;0.00033300000000000007;0.000131; 0.000133; false; 0.03018
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-*.mata;0.24; 0.072049;0.16136999999999999;0.005408;0.000902; 0.000317; false; 0.254618
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14308-*.mata;0.0; 0.002196; 0.000322; 4.5e-05; 1.4e-05; 2.7e-05; false; 0.003089
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14309-*.mata;0.0; 0.003102; 0.001576; 2.9e-05; 3e-06; 2e-06; true; 0.005514
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-*.mata;0.01; 0.007117;0.0025729999999999998;7.9e-05;2.3e-05; 1e-06; true; 0.01148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-*.mata;0.03; 0.027119;0.007877;0.001118;0.00031; 8.6e-05; false; 0.04232
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14314-*.mata;0.0; 0.004483; 0.00211; 3.6e-05; 4e-06; 2e-06; true; 0.007698
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-*.mata;0.0; 0.005301;0.00011800000000000001;1e-05;4.9999999999999996e-06; 1e-06; true; 0.006513
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-*.mata;0.07; 0.045372;0.020763;0.002934;0.000553; 2e-06; true; 0.078127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14319-*.mata;0.01; 0.011214; 0.004571; 0.000616; 0.00012; 0.000139; false; 0.018967
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-*.mata;0.07; 0.075556;0.001307;0.000346;8.3e-05; 0.000303; false; 0.089236
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-*.mata;0.06; 0.07607;0.0017699999999999999;0.00026;6.500000000000001e-05; 2e-06; true; 0.093975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14325-*.mata;0.0; 0.00526;0.000461;7.9e-05;2.1e-05; 4.5e-05; false; 0.007048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14328-*.mata;0.0; 0.005676;0.000876;0.00014099999999999998;3.5000000000000004e-05; 2e-06; true; 0.007903
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14329-*.mata;0.01; 0.016649;0.000298;1.4000000000000001e-05;4.9999999999999996e-06; 1e-06; true; 0.020026
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14332-*.mata;0.0; 0.004107;0.000465;1.8e-05;1.1000000000000001e-05; 2e-06; true; 0.005683
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14333-*.mata;0.0; 0.002513;0.00016099999999999998;7e-06;2e-06; 1e-06; true; 0.003261
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14334-*.mata;0.06; 0.065178;0.0014010000000000001;7.5e-05;4.9999999999999996e-05; 2e-06; true; 0.078249
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14335-*.mata;0.0; 0.004418;0.001836;0.000157;4.3e-05; 1e-06; true; 0.007588
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14338-*.mata;0.0; 0.017472;0.000401;8e-06;3e-06; 4e-06; true; 0.020381
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14339-*.mata;0.0; 0.007538;0.00015199999999999998;1.4000000000000001e-05;7e-06; 2e-06; true; 0.00952
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14342-*.mata;0.02; 0.018595;0.00348;0.0008719999999999999;0.000178; 0.0001; false; 0.026288
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14343-*.mata;0.02; 0.012268;0.005681;0.0005420000000000001;0.000187; 1e-06; true; 0.021224
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14344-*.mata;0.03; 0.021583; 0.013582; 0.000321; 3.1e-05; 0.000117; false; 0.039428
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14345-*.mata;0.02; 0.021217;0.0010370000000000002;9.2e-05;3.5e-05; 2e-06; true; 0.025851
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14348-*.mata;0.01; 0.030034;0.0011519999999999998;9.7e-05;3.2000000000000005e-05; 1e-06; true; 0.034019
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14349-*.mata;0.01; 0.012252;0.000812;1.9e-05;8e-06; 1e-06; true; 0.015715
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14352-*.mata;0.02; 0.018644;0.00261;0.000259;5.9999999999999995e-05; 2e-06; true; 0.02535
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14353-*.mata;0.24; 0.235552;0.0005729999999999999;3.5999999999999994e-05;4.9999999999999996e-06; 2e-06; true; 0.274298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14354-*.mata;0.01; 0.015427;0.000203;1e-05;3e-06; 1e-06; true; 0.018173
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14355-*.mata;0.05; 0.037632;0.012449;0.000477;0.000111; 2e-06; true; 0.061835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14358-*.mata;0.01; 0.011749;0.001328;7.7e-05;1.6e-05; 2e-06; false; 0.015715
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14359-*.mata;0.04; 0.030675;0.008967000000000001;0.0008870000000000001;0.000205; 2e-06; true; 0.046861
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14362-*.mata;0.03; 0.032056;0.000157;1.1000000000000001e-05;9e-06; 2e-06; true; 0.03665
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14363-*.mata;0.01; 0.013574;0.001842;0.00013199999999999998;4.3e-05; 1e-06; true; 0.022802
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14364-*.mata;0.02; 0.016829;0.002777;0.000369;8.099999999999999e-05; 8.4e-05; false; 0.023132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14365-*.mata;0.0; 0.004588; 0.001328; 7.3e-05; 2.1e-05; 2.7e-05; false; 0.007016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14368-*.mata;0.02; 0.019496;0.00036899999999999997;3.9999999999999996e-05;2.1000000000000002e-05; 1e-06; true; 0.028522
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14369-*.mata;0.0; 0.004169; 0.000239; 4.9e-05; 1.2e-05; 2.4e-05; false; 0.005355
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14372-*.mata;0.01; 0.015243; 0.00048; 2.3e-05; 5e-06; 1e-06; true; 0.01805
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14373-*.mata;0.04; 0.029178;0.010892;0.0005570000000000001;0.000157; 1e-06; true; 0.047268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14374-*.mata;0.0; 0.004471;0.000845;6.1e-05;1.9e-05; 1e-06; true; 0.006474
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14375-*.mata;0.04; 0.040443;0.001451;0.00036700000000000003;3.5999999999999994e-05; 2e-06; true; 0.053824
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14378-*.mata;0.05; 0.019981;0.035727;0.00015299999999999998;8e-06; 2e-06; true; 0.060645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14379-*.mata;0.05; 0.038391;0.013189999999999999;0.000281;7.9e-05; 1e-06; true; 0.059567
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14380-*.mata;0.02; 0.022237;0.002638;9.7e-05;0.000108; 0.000108; false; 0.029871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14381-*.mata;0.0; 0.003522; 0.000398; 0.000135; 3e-05; 2.6e-05; false; 0.004812
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14386-*.mata;0.01; 0.021652;0.00043;0.00010899999999999999;3.3e-05; 1e-06; true; 0.025731
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14387-*.mata;0.01; 0.012399;0.002696;9.099999999999999e-05;9e-06; 1e-06; true; 0.017215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14390-*.mata;0.0; 0.00326; 0.000429; 0.000126; 3.5e-05; 2e-06; true; 0.004532
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14391-*.mata;0.01; 0.015497;0.00039499999999999995;2.8e-05;4.9999999999999996e-06; 2e-06; true; 0.018962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14396-*.mata;0.01; 0.010959;0.001539;9.3e-05;2.7999999999999996e-05; 2e-06; true; 0.014959
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14397-*.mata;0.08; 0.068661;0.015251;0.001109;0.000249; 0.000342; false; 0.097003
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14400-*.mata;0.01; 0.012955; 0.00151; 0.000549; 0.000102; 8.5e-05; false; 0.017821
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14401-*.mata;0.04; 0.081182;0.000576;5.6000000000000006e-05;2.1000000000000002e-05; 0.000299; false; 0.094378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14406-*.mata;0.0; 0.000728;0.000183;8e-06;2e-06; 1e-06; true; 0.00127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14407-*.mata;0.01; 0.010291;0.000949;8.1e-05;2.9e-05; 6.1e-05; false; 0.013282
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14410-*.mata;0.01; 0.012208;0.000585;6.7e-05;2.2000000000000003e-05; 1e-06; true; 0.01585
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14411-*.mata;0.03; 0.02363;0.004539;0.000665;0.00014800000000000002; 0.000127; false; 0.033884
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14416-*.mata;0.01; 0.008204;0.0019890000000000003;0.000268;7.599999999999999e-05; 4.8e-05; false; 0.012331
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14417-*.mata;0.31; 0.283646;0.000266;3.2999999999999996e-05;7e-06; 3e-06; true; 0.342683
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14420-*.mata;0.0; 0.007042;0.000311;9e-06;4e-06; 1e-06; true; 0.008529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14421-*.mata;0.0; 0.016313; 0.001495; 0.000132; 4e-05; 7.8e-05; false; 0.02085
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14426-*.mata;0.01; 0.015052;0.0010860000000000002;0.00011899999999999999;2e-05; 2e-06; true; 0.019211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14427-*.mata;0.04; 0.031849;0.008675;0.001828;0.000352; 0.000174; false; 0.049277
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14430-*.mata;0.0; 0.005035;0.000812;0.000348;8.6e-05; 3.5e-05; false; 0.007533
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14431-*.mata;0.02; 0.017534;0.0037949999999999998;0.00034100000000000005;5.9999999999999995e-05; 2e-06; true; 0.026751
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14436-*.mata;0.0; 0.000948;0.00054;5.4e-05;1.7e-05; 1e-06; true; 0.002081
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14437-*.mata;0.05; 0.043272;0.003777;0.000362;8.599999999999999e-05; 2.8e-05; false; 0.05548
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14440-*.mata;0.0; 0.000512; 0.000208; 1.3e-05; 3e-06; 2e-06; true; 0.001057
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14441-*.mata;0.05; 0.03995; 0.016658; 0.000576; 0.000145; 0.000177; false; 0.063386
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14446-*.mata;0.0; 0.003369; 7.4e-05; 1.2e-05; 6e-06; 2e-06; false; 0.004092
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14450-*.mata;0.05; 0.025118;0.02563;0.002646;0.000529; 0.000172; false; 0.061254
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14451-*.mata;0.04; 0.025123;0.00634;0.0016099999999999999;0.00030000000000000003; 0.000163; false; 0.038713
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14456-*.mata;0.0; 0.000675; 0.000492; 3.3e-05; 4e-06; 2e-06; true; 0.001552
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14457-*.mata;0.02; 0.017234;0.0016840000000000002;0.000117;3.7999999999999995e-05; 1e-06; true; 0.022371
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14460-*.mata;0.09; 0.056834;0.026677;0.003781;0.000764; 2e-06; true; 0.100816
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14461-*.mata;0.01; 0.00795;0.00047400000000000003;1.8e-05;4.9999999999999996e-06; 1e-06; true; 0.010136
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14466-*.mata;0.02; 0.020958;0.003155;0.0008359999999999999;0.000166; 0.000161; false; 0.031361
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14467-*.mata;0.02; 0.024364;0.0016079999999999998;0.00010599999999999999;2.6000000000000002e-05; 1e-06; true; 0.033126
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14470-*.mata;0.02; 0.019163;7.4e-05;1.9e-05;5.999999999999999e-06; 1e-06; true; 0.024736
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14471-*.mata;0.04; 0.03045;0.006508;0.001901;0.00035999999999999997; 0.000202; false; 0.045669
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14476-*.mata;0.0; 0.007252;0.000382;3.9999999999999996e-05;1.3e-05; 1e-06; true; 0.008713
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14477-*.mata;0.06; 0.047702;0.010551;0.000879;0.000165; 2e-06; true; 0.069069
