name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10864.mata;0.16; 0.0351566000;0.0089255; 0.0477753000; 0.0002120000; False; 0.0596763000; 0.1649738000;0.0; 0.002011; 0.00024; 3e-05; 1.9e-05; false; 0.003036;0.0; 0.002002; 0.001063; 0.000866; 0.000291; 0.000291; false; 0.00505;0.0; 0.002017; 0.000141; 0.00137; 0.000805; 0.000235; false; 0.006013;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.0072; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0079;1.35; 0.0111; 0.0031; 0.0028; 0.0033; 0.0004; 0.0002; False; 0.0041; 0.0187;1.15; 0.0092; 0.0028; 0.0022; 0.0033; 0.0001; False; 0.0035; 0.0157;1.18; 0.11527966; 0.025292944; 0.002159715; false; 0.033606278; 0.257292078;0.93; 0.026101723; 0.007905566; 2.1378E-5; false; 0.015053299; 0.125392081
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;0.16; 0.0558822000;0.0096095; 0.0368820000; 0.0002016000; False; 0.0492437000; 0.1596959000;0.03; 0.034886; 0.002525; 0.000136; 7.8e-05; false; 0.043312;0.07; 0.034455; 0.018026; 0.010332; 0.003618; 0.003623; false; 0.073769;0.03; 0.025725; 0.0014; 0.00432; 0.001458; 0.001192; false; 0.0388;0.52; 0.019054; 8e-06; 1e-05; false; 0.049643;1.25; 0.0602; 0.0000; 0.0067; 0.0005; 0.0000; False; 0.0073; 0.0683;1.31; 0.0516; 0.0279; 0.0455; 0.0508; 0.0056; 0.0055; False; 0.0620; 0.1421;1.07; 0.0327; 0.0167; 0.0090; 0.0141; 0.0001; False; 0.0143; 0.0642;2.06; 0.319970623; 0.080458715; 0.002578312; false; 0.098708842; 0.689718509;1.26; 0.105038929; 0.009748731; 3.3272E-5; false; 0.019440948; 0.295004244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;0.18; 0.0520034000;0.008898699999999999; 0.0474664000; 0.0003025000; False; 0.0590270000; 0.1707977000;0.02; 0.022806; 0.003375; 0.000366; 0.000197; false; 0.030908;0.06; 0.015587; 0.012069; 0.019752; 0.009336; 0.008674; false; 0.068171;0.04; 0.022527; 0.001323; 0.008; 0.003739; 0.003176; false; 0.042421;0.45; 0.013695; 1.4e-05; 5e-06; false; 0.020508;1.17; 0.0407; 0.0000; 0.0068; 0.0006; 0.0000; False; 0.0075; 0.0489;1.44; 0.0421; 0.0784; 0.1145; 0.1235; 0.0130; 0.0266; False; 0.1632; 0.2846;1.28; 0.0408; 0.0235; 0.0179; 0.0387; 0.0001; False; 0.0388; 0.1038;2.12; 0.311491804; 0.084535656; 0.002645214; false; 0.09638843; 0.562113271;1.35; 0.136068608; 0.0309539; 5.2132E-5; false; 0.038695042; 0.44872186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;0.23; 0.0634470000;0.009509; 0.0888029000; 0.0003329000; False; 0.1013961000; 0.2244786000;0.06; 0.03698; 0.018207; 0.001073; 0.000105; false; 0.063888;0.16; 0.033566; 0.017041; 0.076712; 0.019605; 0.021002; false; 0.172209;0.1; 0.035971; 0.001996; 0.050961; 0.007404; 0.006748; false; 0.108064;ERR;ERR;ERR;ERR;ERR;ERR;1.07; 0.0383; 0.0000; 0.0180; 0.0006; 0.0000; False; 0.0187; 0.0580;2.47; 0.1076; 0.1269; 1.1524; 1.1640; 0.0184; 0.1523; False; 1.3348; 1.5705;1.42; 0.0600; 0.0312; 0.2511; 0.3072; 0.0001; False; 0.3074; 0.3993;2.89; 0.469819404; 0.070851447; 0.002038103; false; 0.079274996; 0.745120915;2.09; 0.162079395; 0.117613162; 3.4357E-5; false; 0.125398743; 0.538424472
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.08; 0.0285462000;0.0055661; 0.0040641000; 0.0001405000; False; 0.0114833000; 0.0741073000;0.01; 0.008538; 0.000692; 6.8e-05; 3.6e-05; false; 0.010858;0.01; 0.008281; 0.003936; 0.002829; 0.001077; 0.001054; false; 0.018248;0.01; 0.008332; 0.000411; 0.002177; 0.001036; 0.000666; false; 0.014366;0.36; 0.013791; 1.2e-05; 1e-05; false; 0.022788;1.32; 0.0302; 0.0000; 0.0028; 0.0001; 0.0000; False; 0.0030; 0.0338;1.12; 0.0173; 0.0119; 0.0161; 0.0173; 0.0015; 0.0024; False; 0.0212; 0.0508;1.27; 0.0290; 0.0153; 0.0101; 0.0166; 0.0001; False; 0.0167; 0.0615;1.99; 0.244143714; 0.064560727; 0.002853844; false; 0.077153256; 0.557361122;1.19; 0.045505927; 0.033205612; 4.5068E-5; false; 0.041352927; 0.223447504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.14; 0.0456923000;0.0082202; 0.0425715000; 0.0001999000; False; 0.0533586000; 0.1433468000;0.04; 0.036216; 0.002904; 0.000233; 0.000145; false; 0.045852;0.08; 0.037128; 0.019062; 0.012278; 0.005546; 0.004363; false; 0.082538;0.04; 0.034916; 0.000941; 0.003875; 0.001422; 0.000991; false; 0.045053;0.57; 0.035708; 1.3e-05; 1.3e-05; false; 0.086116;1.15; 0.0370; 0.0000; 0.0044; 0.0004; 0.0000; False; 0.0048; 0.0426;1.22; 0.0368; 0.0179; 0.0290; 0.0319; 0.0028; 0.0033; False; 0.0379; 0.0931;1.18; 0.0640; 0.0325; 0.0189; 0.0292; 0.0001; False; 0.0293; 0.1267;2.24; 0.334675618; 0.153418657; 0.01704946; false; 0.182201186; 0.735043302;1.82; 0.140423307; 0.017881651; 1.912E-5; false; 0.039634894; 0.48422643
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;0.16; 0.0399190000;0.0088049; 0.0497405000; 0.0001737000; False; 0.0611386000; 0.1560130000;0.0; 0.002082; 0.00251; 0.000328; 0.000188; false; 0.007074;0.03; 0.002161; 0.0015; 0.018404; 0.008995; 0.007431; false; 0.039118;0.02; 0.002146; 0.000199; 0.005964; 0.00346; 0.002838; false; 0.016082;0.53; 0.002618; 4.2e-05; 2e-05; false; 0.007023;1.12; 0.0101; 0.0000; 0.0048; 0.0003; 0.0000; False; 0.0052; 0.0161;1.19; 0.0089; 0.0028; 0.0126; 0.0161; 0.0048; 0.0014; False; 0.0224; 0.0343;1.26; 0.0118; 0.0040; 0.0046; 0.0216; 0.0001; False; 0.0217; 0.0381;1.98; 0.328632076; 0.133495039; 0.002256552; false; 0.167146622; 0.615376949;1.12; 0.053927546; 0.069195612; 3.2726E-5; false; 0.092692407; 0.294699569
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;0.23; 0.0866246000;0.0096955; 0.0520875000; 0.0001942000; False; 0.0650602000; 0.2620460000;0.08; 0.071832; 0.008527; 0.000585; 0.000136; false; 0.092231;0.21; 0.077812; 0.04786; 0.043019; 0.016991; 0.016537; false; 0.210074;0.06; 0.042931; 0.002346; 0.009661; 0.004364; 0.003062; false; 0.067227;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.0967; 0.0000; 0.0109; 0.0009; 0.0000; False; 0.0119; 0.1100;1.81; 0.1176; 0.0639; 0.4108; 0.4376; 0.0331; 0.0494; False; 0.5202; 0.7028;1.49; 0.1141; 0.0452; 0.0665; 0.0959; 0.0001; False; 0.0961; 0.2563;3.37; 0.746542065; 0.114993726; 0.017218864; false; 0.139489091; 1.178804041;1.89; 0.246345937; 0.055462235; 4.5979E-5; false; 0.074196687; 0.734005362
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;0.18; 0.0457637000;0.009208099999999999; 0.0580737000; 0.0002257000; False; 0.0702039000; 0.1737856000;0.02; 0.007955; 0.007986; 0.000669; 0.000389; false; 0.021151;0.09; 0.007458; 0.003616; 0.046767; 0.01897; 0.01977; false; 0.097784;0.04; 0.008593; 0.000531; 0.018256; 0.006544; 0.005689; false; 0.041745;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.0203; 0.0000; 0.0159; 0.0009; 0.0000; False; 0.0169; 0.0383;1.33; 0.0193; 0.0081; 0.2273; 0.2412; 0.0216; 0.0147; False; 0.2776; 0.3057;1.3; 0.0190; 0.0085; 0.0400; 0.0739; 0.0001; False; 0.0741; 0.1022;2.41; 0.349372127; 0.144953911; 0.002671551; false; 0.167365756; 0.668155472;1.24; 0.0467446; 0.058753099; 3.3054E-5; false; 0.080607334; 0.274106915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;0.23; 0.0840529000;0.0097534; 0.0556742000; 0.0002299000; False; 0.0687301000; 0.2254637000;0.1; 0.071368; 0.024131; 0.000322; 0.000301; false; 0.10635;0.16; 0.064002; 0.024646; 0.057382; 0.00586; 0.006475; false; 0.162741;0.15; 0.075443; 0.004085; 0.073409; 0.002824; 0.00216; false; 0.165657;ERR;ERR;ERR;ERR;ERR;ERR;1.26; 0.0975; 0.0000; 0.0428; 0.0004; 0.0000; False; 0.0433; 0.1419;2.17; 0.1140; 0.0821; 0.7441; 0.7466; 0.0071; 0.0078; False; 0.7616; 0.9585;1.67; 0.1295; 0.0447; 0.4189; 0.4324; 0.0001; False; 0.4326; 0.6079;3.48; 0.695912311; 0.132577808; 0.003086996; false; 0.149577452; 1.192537615;1.98; 0.24610642; 0.078496671; 5.4542E-5; false; 0.086290192; 0.678447217
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;0.21; 0.0506996000;0.006411699999999999; 0.1154700000; 0.0002383000; False; 0.1239139000; 0.2183361000;0.22; 0.084121; 0.113308; 0.00634; 0.000157; false; 0.228876;1.06; 0.083136; 0.054128; 0.525495; 0.180814; 0.185447; false; 1.03953;0.47; 0.089571; 0.005431; 0.276355; 0.056632; 0.053237; false; 0.491362;ERR;ERR;ERR;ERR;ERR;ERR;1.48; 0.1388; 0.0000; 0.1659; 0.0061; 0.0000; False; 0.1721; 0.3207;20.97; 0.1343; 0.0969; 17.4339; 17.4843; 0.0881; 3.8051; False; 21.3776; 21.6127;2.2; 0.1330; 0.0576; 1.0433; 1.1853; 0.0001; False; 1.1855; 1.3791;5.64; 1.291501405; 0.369852263; 0.00251322; false; 0.379489216; 2.135254333;3.49; 0.214960612; 0.666193413; 5.7426E-5; false; 0.681945543; 1.161030542
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;0.15; 0.0510332000;0.0057261000000000005; 0.0273663000; 0.0001253000; False; 0.0348750000; 0.1736839000;0.01; 0.019325; 0.001351; 0.000111; 6.3e-05; false; 0.024109;0.03; 0.01927; 0.009375; 0.005012; 0.001783; 0.001732; false; 0.039372;0.02; 0.019504; 0.000956; 0.003906; 0.001317; 0.0009; false; 0.029475;0.59; 0.035083; 1.1e-05; 1.9e-05; false; 0.083062;1.31; 0.0944; 0.0000; 0.0062; 0.0005; 0.0000; False; 0.0068; 0.1022;1.36; 0.0619; 0.0373; 0.0574; 0.0606; 0.0057; 0.0064; False; 0.0728; 0.1726;1.28; 0.0442; 0.0172; 0.0087; 0.0137; 0.0001; False; 0.0138; 0.0758;2.34; 0.331998409; 0.066079237; 0.002268034; false; 0.077463232; 0.596409916;1.59; 0.09370026; 0.008047509; 4.3261E-5; false; 0.015198085; 0.337052371
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;0.18; 0.0766971000;0.0056365; 0.0273864000; 0.0001340000; False; 0.0350590000; 0.2010249000;0.12; 0.115891; 0.00876; 0.000617; 0.000398; false; 0.148108;0.24; 0.105628; 0.057768; 0.038659; 0.018883; 0.019026; false; 0.254266;0.11; 0.092279; 0.003111; 0.010393; 0.003569; 0.002954; false; 0.120371;0.8; 0.123618; 5.9e-05; 1e-05; false; 0.282558;1.28; 0.1025; 0.0000; 0.0095; 0.0009; 0.0000; False; 0.0104; 0.1148;1.94; 0.1780; 0.2494; 0.2872; 0.3045; 0.0175; 0.0486; False; 0.3707; 0.8000;1.49; 0.1365; 0.0842; 0.0568; 0.0873; 0.0001; False; 0.0875; 0.3108;2.93; 0.428931874; 0.171347497; 0.002518926; false; 0.190387981; 0.863265155;2.1; 0.225286919; 0.085785622; 4.2713E-5; false; 0.105575952; 0.813746811
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;0.16; 0.0512721000;0.008323500000000001; 0.0423309000; 0.0001773000; False; 0.0533953000; 0.1613427000;0.02; 0.025233; 0.001188; 8.7e-05; 5.3e-05; false; 0.030374;0.04; 0.027982; 0.0145; 0.008456; 0.0029; 0.002513; false; 0.059248;0.03; 0.027828; 0.001281; 0.003015; 0.000952; 0.000568; false; 0.037372;0.56; 0.026911; 1.9e-05; 1.8e-05; false; 0.057983;1.27; 0.0496; 0.0000; 0.0035; 0.0006; 0.0000; False; 0.0041; 0.0546;1.08; 0.0278; 0.0218; 0.0144; 0.0161; 0.0017; 0.0010; False; 0.0188; 0.0689;1.26; 0.0351; 0.0155; 0.0082; 0.0145; 0.0001; False; 0.0146; 0.0658;1.87; 0.215024217; 0.057305571; 0.001899741; false; 0.080874803; 0.532414182;1.23; 0.079053086; 0.024980195; 5.8741E-5; false; 0.037548382; 0.270392426
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;0.21; 0.0587166000;0.0100612; 0.0695541000; 0.0003675000; False; 0.0825505000; 0.1998350000;0.04; 0.034878; 0.010943; 0.000601; 9.4e-05; false; 0.052831;0.13; 0.030254; 0.017408; 0.053854; 0.015243; 0.015665; false; 0.136495;0.08; 0.032922; 0.001871; 0.035582; 0.005259; 0.004821; false; 0.085212;ERR;ERR;ERR;ERR;ERR;ERR;1.22; 0.0462; 0.0000; 0.0176; 0.0005; 0.0000; False; 0.0182; 0.0654;1.67; 0.0340; 0.0353; 0.4847; 0.4926; 0.0115; 0.0779; False; 0.5821; 0.6524;1.46; 0.0576; 0.0259; 0.1189; 0.1437; 0.0001; False; 0.1439; 0.2282;3.1; 0.468038077; 0.127078632; 0.002287842; false; 0.143213446; 0.840937985;1.74; 0.104461401; 0.111304918; 4.6188E-5; false; 0.118875888; 0.557226972
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;0.18; 0.0550476000;0.009684700000000001; 0.0640875000; 0.0002539000; False; 0.0766991000; 0.2024696000;0.0; 0.001368; 0.000598; 6.6e-05; 4.1e-05; false; 0.002803;0.0; 0.002014; 0.001068; 0.003538; 0.001493; 0.001282; false; 0.009926;0.01; 0.002005; 0.000161; 0.00237; 0.001305; 0.000679; false; 0.008019;ERR;ERR;ERR;ERR;ERR;ERR;1.25; 0.0100; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0015; 0.0118;1.21; 0.0101; 0.0024; 0.0070; 0.0085; 0.0019; 0.0015; False; 0.0120; 0.0248;1.24; 0.0081; 0.0017; 0.0014; 0.0033; 0.0001; False; 0.0034; 0.0134;1.17; 0.121335584; 0.042185824; 0.002211101; false; 0.051018149; 0.261932656;1.14; 0.024309288; 0.013789689; 5.5535E-5; false; 0.022092216; 0.133595749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;0.13; 0.0667430000;0.006096399999999999; 0.0080326000; 0.0002271000; False; 0.0160243000; 0.1317020000;0.15; 0.138522; 0.006314; 0.000667; 0.000335; false; 0.168905;0.19; 0.077783; 0.054267; 0.028615; 0.012717; 0.0116; false; 0.195926;0.17; 0.134876; 0.007234; 0.013228; 0.005038; 0.004531; false; 0.181084;0.71; 0.135118; 8.7e-05; 9e-06; false; 0.227207;1.35; 0.2011; 0.0000; 0.0128; 0.0011; 0.0000; False; 0.0140; 0.2175;2.64; 0.2472; 0.9405; 0.3877; 0.3975; 0.0132; 0.0480; False; 0.4588; 1.6491;1.52; 0.2148; 0.1295; 0.0432; 0.0673; 0.0001; False; 0.0675; 0.4154;3.17; 0.418722078; 0.145432374; 0.002629683; false; 0.156130341; 0.901299752;2.26; 0.197986792; 0.050987595; 3.3002E-5; false; 0.062096473; 0.557236845
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.17; 0.0537728000;0.009930300000000001; 0.0479989000; 0.0001957000; False; 0.0611136000; 0.1744877000;0.03; 0.027298; 0.002474; 0.000157; 7.6e-05; false; 0.034417;0.07; 0.028843; 0.016201; 0.015199; 0.006936; 0.006946; false; 0.077803;0.04; 0.02855; 0.001611; 0.007064; 0.002511; 0.001925; false; 0.0457;ERR;ERR;ERR;ERR;ERR;ERR;1.27; 0.0317; 0.0000; 0.0036; 0.0003; 0.0000; False; 0.0040; 0.0363;1.48; 0.0499; 0.0946; 0.0980; 0.1032; 0.0154; 0.0301; False; 0.1488; 0.2940;1.12; 0.0614; 0.0551; 0.0188; 0.0302; 0.0001; False; 0.0303; 0.1476;2.05; 0.32362818; 0.071601047; 0.002285816; false; 0.081310204; 0.567083627;1.46; 0.06500684; 0.034356441; 4.6032E-5; false; 0.043859155; 0.264970597
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.16; 0.0543017000;0.005592300000000001; 0.0513150000; 0.0001822000; False; 0.0587673000; 0.2198999000;0.04; 0.035991; 0.002791; 0.000143; 9.7e-05; false; 0.045296;0.06; 0.035335; 0.018166; 0.00982; 0.003271; 0.003217; false; 0.073792;0.05; 0.035813; 0.002123; 0.006118; 0.002048; 0.001445; false; 0.052744;0.6; 0.034682; 1.1e-05; 1e-05; false; 0.085897;1.33; 0.0595; 0.0000; 0.0058; 0.0003; 0.0000; False; 0.0062; 0.0666;1.09; 0.0348; 0.0198; 0.0294; 0.0323; 0.0027; 0.0033; False; 0.0384; 0.0934;1.34; 0.0574; 0.0322; 0.0179; 0.0280; 0.0001; False; 0.0281; 0.1186;2.35; 0.316572002; 0.115947323; 0.014715486; false; 0.145301568; 0.710209199;1.71; 0.164675823; 0.020890294; 3.4175E-5; false; 0.029374272; 0.556005336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.13; 0.0624456000;0.0060398; 0.0049315000; 0.0001713000; False; 0.0131652000; 0.1223326000;0.07; 0.066629; 0.005246; 0.000578; 0.000338; false; 0.084219;0.22; 0.08744; 0.057304; 0.034875; 0.015493; 0.015298; false; 0.222914;0.11; 0.090964; 0.005885; 0.013071; 0.005401; 0.004632; false; 0.130161;0.69; 0.109518; 0.000101; 1e-05; false; 0.178331;1.32; 0.1681; 0.0000; 0.0154; 0.0016; 0.0000; False; 0.0170; 0.1876;2.16; 0.1617; 0.6918; 0.2436; 0.2496; 0.0072; 0.0477; False; 0.3046; 1.1606;1.52; 0.1867; 0.1057; 0.0406; 0.0687; 0.0004; False; 0.0692; 0.3642;2.84; 0.46154751; 0.108805536; 0.002102174; false; 0.11738257; 0.802735156;2.06; 0.123831235; 0.027697668; 4.2898E-5; false; 0.034619117; 0.581241602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.17; 0.0921825000;0.0088333; 0.0064176000; 0.0002092000; False; 0.0182080000; 0.1694863000;0.13; 0.109287; 0.008891; 0.000707; 0.000299; false; 0.138753;0.24; 0.1102; 0.062594; 0.035581; 0.010327; 0.014169; false; 0.24774;0.15; 0.1197; 0.006535; 0.017497; 0.005384; 0.00496; false; 0.167221;0.73; 0.115547; 2.6e-05; 9e-06; false; 0.270342;1.32; 0.1724; 0.0000; 0.0151; 0.0011; 0.0000; False; 0.0162; 0.1911;1.63; 0.1429; 0.1355; 0.2743; 0.2917; 0.0173; 0.0417; False; 0.3508; 0.6309;1.54; 0.1771; 0.1019; 0.0569; 0.0856; 0.0001; False; 0.0858; 0.3670;3.43; 0.485861193; 0.229574372; 0.019441675; false; 0.268438945; 1.030665239;2.33; 0.342104119; 0.05497787; 3.1868E-5; false; 0.07485619; 0.795492145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.16; 0.0984189000;0.012184100000000002; 0.0142307000; 0.0003205000; False; 0.0293481000; 0.2138914000;0.06; 0.023487; 0.013206; 0.005622; 0.000544; false; 0.06487;0.34; 0.029974; 0.033837; 0.131165; 0.062757; 0.063885; false; 0.333429;0.15; 0.031542; 0.003526; 0.05398; 0.027081; 0.030595; false; 0.15969;0.58; 0.034063; 7.3e-05; 1.6e-05; false; 0.057102;1.37; 0.0657; 0.0000; 0.0336; 0.0154; 0.0000; False; 0.0491; 0.1202;3.14; 0.0600; 0.9663; 0.8599; 0.8821; 0.0375; 0.1475; False; 1.0672; 2.0957;1.57; 0.0673; 0.0728; 0.1308; 0.3389; 0.0001; False; 0.3391; 0.4855;3.96; 0.592301361; 0.311670647; 0.002190128; false; 0.323634668; 1.073112643;2.06; 0.161025054; 0.230330136; 2.3339E-5; false; 0.243331717; 0.692789012
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.12; 0.0926390000;0.009464199999999999; 0.0074960000; 0.0002003000; False; 0.0197716000; 0.2218662000;0.02; 0.015624; 0.001372; 0.000111; 4.2e-05; false; 0.020024;0.03; 0.014669; 0.008121; 0.006556; 0.002877; 0.003005; false; 0.03756;0.02; 0.015585; 0.000878; 0.003811; 0.001725; 0.001092; false; 0.026171;0.51; 0.015509; 1.4e-05; 9e-06; false; 0.025812;1.26; 0.0342; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0028; 0.0376;1.15; 0.0308; 0.0225; 0.0324; 0.0347; 0.0031; 0.0045; False; 0.0423; 0.0960;1.04; 0.0193; 0.0085; 0.0050; 0.0083; 0.0001; False; 0.0084; 0.0364;1.73; 0.18440439; 0.062441481; 0.001812324; false; 0.089415425; 0.423241157;1.36; 0.049952513; 0.01569537; 4.3293E-5; false; 0.022890117; 0.299585465
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.13; 0.0433526000;0.0095241; 0.0074147000; 0.0001971000; False; 0.0199763000; 0.1191852000;0.0; 0.002414; 0.002956; 0.000432; 0.000121; false; 0.00847;0.04; 0.002464; 0.001728; 0.018226; 0.008346; 0.007593; false; 0.038983;0.02; 0.002471; 0.000208; 0.007292; 0.003492; 0.004049; false; 0.01918;0.54; 0.002474; 1.7e-05; 9e-06; false; 0.006561;1.27; 0.0126; 0.0000; 0.0068; 0.0007; 0.0000; False; 0.0076; 0.0210;1.14; 0.0098; 0.0033; 0.0043; 0.0114; 0.0114; 0.0038; False; 0.0267; 0.0402;1.26; 0.0104; 0.0040; 0.0048; 0.0196; 0.0001; False; 0.0197; 0.0345;1.72; 0.282320999; 0.101374411; 0.002500267; false; 0.114741546; 0.557415259;1.0; 0.039437188; 0.025750105; 3.2399E-5; false; 0.032893058; 0.217081269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;7.86; 6.0666865000;0.0094929; 0.4209201000; 0.0001620000; False; 0.4330454000; 7.9848975000;11.73; 9.63515; 2.26357; 0.001013; 0.000464; false; 12.8996;33.23; 12.4687; 18.5374; 1.98348; 0.016182; 0.01674; false; 33.6665;23.73; 10.787; 9.25332; 4.11625; 0.004907; 0.004513; false; 25.0976;ERR;ERR;ERR;ERR;ERR;ERR;19.61; 21.2625; 0.0000; 0.3191; 0.0013; 0.0000; False; 0.3205; 21.5878;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;33.73; 19.0520; 3.3972; 13.9221; 13.9545; 0.0001; False; 13.9547; 36.5101;23.87; 17.549274979; 0.111551966; 0.002073647; false; 0.119634104; 20.661358871;18.87; 9.537982602; 1.844058542; 4.0753E-5; false; 1.851312898; 14.321508036
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.18; 0.0470016000;0.0106948; 0.0511549000; 0.0001980000; False; 0.0650975000; 0.1764021000;0.0; 0.002285; 0.000261; 3.8e-05; 2e-05; false; 0.003458;0.0; 0.002277; 0.001213; 0.001066; 0.000315; 0.000374; false; 0.005872;0.01; 0.002693; 0.000187; 0.001676; 0.001054; 0.000248; false; 0.007585;ERR;ERR;ERR;ERR;ERR;ERR;1.39; 0.0103; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0016; 0.0123;1.09; 0.0072; 0.0015; 0.0014; 0.0016; 0.0002; 0.0001; False; 0.0020; 0.0109;0.89; 0.0064; 0.0015; 0.0012; 0.0018; 0.0001; False; 0.0018; 0.0100;1.09; 0.120531088; 0.025579904; 0.002452237; false; 0.03496075; 0.24764632;0.86; 0.021979606; 0.006475723; 2.9042E-5; false; 0.01289867; 0.109076386
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.08; 0.0308086000;0.0056221; 0.0039757000; 0.0001184000; False; 0.0114631000; 0.0778093000;0.02; 0.02268; 0.001686; 0.000103; 5.5e-05; false; 0.028333;0.02; 0.011481; 0.005627; 0.00337; 0.001191; 0.001192; false; 0.024286;0.01; 0.011772; 0.000574; 0.002492; 0.001049; 0.000622; false; 0.01842;0.37; 0.022344; 1.1e-05; 7e-06; false; 0.040014;1.29; 0.0410; 0.0000; 0.0040; 0.0002; 0.0000; False; 0.0043; 0.0461;1.19; 0.0239; 0.0123; 0.0185; 0.0201; 0.0018; 0.0020; False; 0.0240; 0.0606;1.21; 0.0407; 0.0203; 0.0117; 0.0191; 0.0001; False; 0.0192; 0.0809;1.95; 0.35985184; 0.123133456; 0.004312827; false; 0.145382835; 0.677731335;1.65; 0.114997533; 0.019520963; 3.4736E-5; false; 0.039363015; 0.449183691
