name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.36;0.25781329999999997;0.012833; 0.0401081000; False; 0.0556356000; 0.3570629000;0.5; 0.374652; 0.144309; 0.004557; false; 0.557922;0.64; 0.353182; 0.142783;0.08817599999999999; 0.067605; false; 0.678948;0.55; 0.368285; 0.140248;0.010392; 0.044248; false; 0.595948;1.21; 0.349932; 0.11365; 0.005113; false; 0.797808;1.59; 0.5743; 0.0000; 0.0016; False; 0.0016; 0.5769;15.12; 0.5997; 2.4233; 11.5509; False; 11.5510; 14.5759;1.89; 0.6464; 0.1199;0.1427; 0.1437; False; 0.1438; 0.9129;4.47;0.906785632; 0.064888221; false; 0.070618021; 1.372920975;3.03;0.522082969; 0.039847322; false; 0.072773691; 0.958792052
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.36;0.5016749;0.0232743; 0.1011572000; False; 0.1288262000; 0.6990794000;0.48; 0.355676; 0.136426; 0.005226; false; 0.531734;0.71; 0.391129; 0.144054;0.091001; 0.083489; false; 0.737495;0.35; 0.212275; 0.098072;0.010052; 0.035251; false; 0.385494;1.04; 0.268703; 0.08029; 0.006691; false; 0.722371;1.79; 0.6157; 0.0000; 0.0018; False; 0.0018; 0.6186;13.54; 0.3558; 1.2587; 11.1410; False; 11.1411; 12.7569;1.26; 0.3394; 0.0631;0.0921; 0.0927; False; 0.0927; 0.4970;5.0;0.78409027; 0.128110078; false; 0.140436576; 1.314041535;2.69;0.27995081699999996; 0.08748965; false; 0.094486264; 0.657023315
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.37;0.41538990000000003;0.0122097; 0.0401965000; False; 0.0550393000; 0.5338245000;0.51; 0.384717; 0.137202; 0.004341; false; 0.557934;0.68; 0.37652; 0.138057;0.08887199999999999; 0.075025; false; 0.705423;0.54; 0.379181; 0.135446;0.009549; 0.03607; false; 0.588826;1.42; 0.384263; 0.12885; 0.010646; false; 1.02101;1.72; 0.6408; 0.0000; 0.0018; False; 0.0019; 0.6437;14.19; 0.6199; 2.4192; 10.4331; False; 10.4331; 13.4737;1.89; 0.6067; 0.1141;0.1329; 0.1338; False; 0.1338; 0.8573;4.14;0.926248652; 0.059703328; false; 0.065791874; 1.254707086;2.88;0.26549542099999995; 0.019377227; false; 0.026329401; 0.588562802
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.36;0.245261;0.0112179; 0.0500818000; False; 0.0637182000; 0.3487276000;0.52; 0.385335; 0.143448; 0.004852; false; 0.568275;0.66; 0.383765; 0.142349;0.08194499999999999; 0.063502; false; 0.699642;0.55; 0.378689; 0.138217;0.009939; 0.041366; false; 0.599395;1.46; 0.369084; 0.124657; 0.009753; false; 1.02547;1.17; 0.3475; 0.0000; 0.0014; False; 0.0015; 0.3497;18.41; 0.6437; 2.4460; 14.8952; False; 14.8953; 17.9870;1.89; 0.6149; 0.1171;0.14520000000000002; 0.1466; False; 0.1467; 0.8816;4.22;0.754595355; 0.07538977; false; 0.081885919; 1.145076656;2.7;0.27502621; 0.018535301; false; 0.024786504; 0.56789952
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.34;0.247227;0.0107029; 0.0356944000; False; 0.0487310000; 0.3370852000;0.51; 0.376367; 0.139003; 0.00483; false; 0.553322;0.68; 0.387857; 0.143825;0.082929; 0.065067; false; 0.705702;0.55; 0.394108; 0.141114;0.009447; 0.037963; false; 0.611636;1.43; 0.377733; 0.123404; 0.00962; false; 1.01388;1.69; 0.6055; 0.0000; 0.0019; False; 0.0019; 0.6085;14.25; 0.6214; 2.0330; 10.6753; False; 10.6753; 13.3317;2.05; 0.6307; 0.1536;0.1879; 0.1889; False; 0.1889; 0.9760;4.03;0.7073069120000001; 0.128472532; false; 0.140513712; 1.128841919;2.56;0.242614365; 0.024510657; false; 0.03196443; 0.594206635
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.37;0.2615848;0.0131022; 0.0525749000; False; 0.0681935000; 0.4147339000;0.52; 0.395776; 0.140362; 0.004826; false; 0.574643;0.55; 0.392635; 0.097519;0.049052; 0.04445; false; 0.600701;0.54; 0.387951; 0.141517;0.008896999999999999; 0.021897; false; 0.587418;1.29; 0.380454; 0.127768; 0.009351; false; 1.0546;1.19; 0.3716; 0.0000; 0.0018; False; 0.0019; 0.3745;19.56; 0.6123; 2.2189; 16.0420; False; 16.0421; 18.8753;1.89; 0.6080; 0.1145;0.13260000000000002; 0.1339; False; 0.1340; 0.8591;4.69;0.853346738; 0.074795767; false; 0.081071778; 1.261405427;2.88;0.25655754999999997; 0.058734146; false; 0.089975894; 0.643902443
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.37;0.2593906;0.0124479; 0.0447893000; False; 0.0600097000; 0.3604144000;0.36; 0.290958; 0.085738; 0.002716; false; 0.398998;0.62; 0.384631; 0.139736;0.049923999999999996; 0.051466; false; 0.651565;0.33; 0.216226; 0.096035;0.005281999999999999; 0.022086; false; 0.357349;1.49; 0.383477; 0.131492; 0.007687; false; 1.06382;1.56; 0.6112; 0.0000; 0.0020; False; 0.0020; 0.6144;24.85; 0.3743; 2.0138; 22.3651; False; 22.3652; 24.7546;1.34; 0.3423; 0.0608;0.0745; 0.0753; False; 0.0754; 0.4802;4.38;0.7351662880000001; 0.075594777; false; 0.081832229; 1.093789017;3.33;0.32078055099999997; 0.033074963; false; 0.04711507; 0.720457978
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.36;0.2499024;0.0252215; 0.0911247000; False; 0.1338200000; 0.4261503000;0.5; 0.374674; 0.142004; 0.004779; false; 0.554361;0.68; 0.383335; 0.139902;0.086425; 0.077114; false; 0.714336;0.57; 0.388956; 0.142973;0.010192; 0.040244; false; 0.61271;1.4; 0.380367; 0.130753; 0.00951; false; 1.03315;1.23; 0.3518; 0.0000; 0.0015; False; 0.0015; 0.3541;15.2; 0.6173; 2.2710; 11.6673; False; 11.6673; 14.5571;1.28; 0.3426; 0.0607;0.072; 0.0727; False; 0.0727; 0.4778;4.1;0.845316046; 0.063598716; false; 0.069311614; 1.232160872;2.81;0.233697162; 0.020367521; false; 0.027140543; 0.555007107
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.4;0.2640961;0.0125169; 0.0599892000; False; 0.0754070000; 0.3814076000;0.52; 0.38795; 0.144468; 0.004614; false; 0.572713;1.23; 0.386221; 0.144068;0.08989; 0.601714; false; 1.24958;0.42; 0.318835; 0.095424;0.0057; 0.022185; false; 0.462017;1.52; 0.381965; 0.134313; 0.006619; false; 1.11008;1.21; 0.3699; 0.0000; 0.0016; False; 0.0016; 0.3724;30.07; 0.6745; 2.6376; 26.6832; False; 26.6833; 29.9969;1.99; 0.6738; 0.1055;0.1407; 0.1453; False; 0.1454; 0.9278;4.33;0.832057512; 0.070366503; false; 0.076788631; 1.186777518;2.81;0.244418785; 0.028367294; false; 0.035219245; 0.564761976
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.22;0.2014311;0.007991499999999999; 0.0261580000; False; 0.0358500000; 0.2631343000;0.54; 0.412882; 0.154484; 0.004117; false; 0.600661;0.39; 0.214025; 0.087015;0.049423; 0.047336; false; 0.413622;0.51; 0.400929; 0.117701;0.005308; 0.022982; false; 0.564359;1.36; 0.386824; 0.133908; 0.007806; false; 1.10018;1.35; 0.4010; 0.0000; 0.0010; False; 0.0010; 0.4028;21.17; 0.6180; 1.8047; 18.1651; False; 18.1652; 20.5894;1.94; 0.6306; 0.1236;0.1426; 0.1442; False; 0.1442; 0.9013;3.98;0.786810592; 0.057968505; false; 0.063212079; 1.141286837;2.92;0.248150626; 0.040695914; false; 0.064163186; 0.632210433
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.34;0.2400473;0.0118732; 0.0541386000; False; 0.0684696000; 0.3467117000;0.54; 0.401043; 0.145366; 0.004149; false; 0.582871;1.29; 0.406302; 0.152135;0.08847100000000001; 0.643968; false; 1.3196;0.58; 0.402675; 0.148228;0.009670999999999999; 0.041615; false; 0.63173;1.31; 0.391419; 0.132497; 0.007196; false; 1.03467;1.73; 0.6445; 0.0000; 0.0020; False; 0.0020; 0.6476;31.49; 0.3665; 2.1021; 29.0819; False; 29.0820; 31.5526;2.0; 0.6603; 0.1251;0.1423; 0.1452; False; 0.1452; 0.9335;4.56;0.695825954; 0.085733018; false; 0.092003539; 1.065127592;2.88;0.283808041; 0.054125137; false; 0.061472524; 0.713776295
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.27;0.4980087;0.0102287; 0.7967969000; True; 0.8095049000; 1.3840075000;0.89; 0.610915; 0.251207; 0.031568; true; 0.951869;3.51; 0.380131; 0.155114;0.09362799999999999; 2.8831; true; 3.54462;0.96; 0.619146; 0.251375;0.009016; 0.100987; true; 1.02576;2.07; 0.62347; 0.246092; 0.003983; true; 1.69464;2.02; 0.9913; 0.0000; 0.0266; True; 0.0266; 1.0199;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.61; 1.0570; 0.2654;0.2355; 0.2539; True; 0.2540; 1.5809;5.55;0.804383555; 0.1441113; true; 0.149560059; 1.398408567;4.5;0.361316711; 0.269366637; true; 0.287783433; 1.012184555
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;1.3;0.4104195;0.0132436; 0.7062970000; True; 0.7219469000; 1.1722636000;0.89; 0.662727; 0.247922; 0.01766; true; 0.969599;3.23; 0.648536; 0.186425;0.08396; 2.30018; true; 3.25273;0.61; 0.359648; 0.153994;0.009266; 0.103659; true; 0.660542;1.98; 0.643532; 0.242694; 0.002959; true; 1.63526;2.22; 1.1094; 0.0000; 0.0314; True; 0.0315; 1.1428;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.19; 0.8918; 0.1547;0.1278; 0.1376; True; 0.1376; 1.1878;5.51;0.9794476289999999; 0.079143171; true; 0.085741951; 1.470478203;4.31;0.5391603030000001; 0.199122534; true; 0.205750094; 1.282632038
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.34;0.3174732;0.016408; 1.0544060000; True; 1.0735742000; 1.4182584000;0.86; 0.56749; 0.246361; 0.042767; true; 0.918789;4.7; 0.621605; 0.169103;0.098223; 3.79239; true; 4.71899;0.71; 0.424248; 0.173077;0.009732000000000001; 0.115357; true; 0.755599;2.43; 0.700339; 0.240403; 0.005238; true; 2.03331;2.03; 1.1416; 0.0000; 0.0326; True; 0.0327; 1.1762;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.74; 1.1658; 0.2781;0.27090000000000003; 0.2903; True; 0.2904; 1.7390;6.12;0.951935616; 0.140703258; true; 0.154671482; 1.482646995;4.3;0.40250104099999995; 0.223453679; true; 0.229505349; 1.051111415
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.25;0.5010118;0.0256165; 0.8009747000; True; 0.8445175000; 1.3924626000;1.06; 0.73213; 0.296813; 0.043986; true; 1.15004;5.3; 0.397101; 0.185673;0.114134; 4.5659; true; 5.30532;1.22; 0.714763; 0.273608;0.018339; 0.220186; true; 1.2829;2.44; 0.689667; 0.232395; 0.005518; true; 2.00913;2.32; 1.1635; 0.0000; 0.0361; True; 0.0361; 1.2018;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.81; 1.1124; 0.2819;0.258; 0.2794; True; 0.2794; 1.6782;5.72;1.058928565; 0.143201338; true; 0.161434684; 1.68163457;4.36;0.434551709; 0.234487394; true; 0.242161453; 1.231661179
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;TO;0.10075310000000001;0.008970500000000001;MISSING;MISSING;MISSING;MISSING;0.31; 0.09389; 0.037013; 0.194345; true; 0.331528;0.15; 0.089528; 0.035378;0.014127; 0.017293; true; 0.161821;12.41; 0.087876; 0.034389;0.001742; 12.665; true; 12.7952;7.27; 0.091358; 0.038781; 0.101661; true; 7.0697;1.47; 0.1455; 0.0000; 0.2365; True; 0.2365; 0.3824;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.07; 0.1052; 0.0122;7.8842; 8.0732; True; 8.0733; 8.1916;9.58;4.479319808; 0.290169227; true; 0.297479567; 4.925656396;10.25;0.15759357699999998; 5.478061915; true; 5.483834872; 5.970021475
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;TO;0.14986850000000002;0.0095052;MISSING;MISSING;MISSING;MISSING;0.48; 0.115645; 0.050304; 0.331386; true; 0.505423;0.18; 0.110695; 0.044382;0.018824; 0.021639; true; 0.202381;14.99; 0.121322; 0.04311;0.002402; 15.312; true; 15.4862;11.43; 0.110635; 0.05116; 0.048101; true; 11.4831;1.75; 0.1865; 0.0000; 0.4789; True; 0.4789; 0.6657;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.96; 0.1897; 0.0239;11.0405; 11.1455; True; 11.1456; 11.3599;8.96;4.353397267; 0.151088677; true; 0.156891029; 4.715447756;12.18;0.106991942; 6.717602106; true; 6.722347675; 7.084153251
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;TO;0.1171836;0.0088272;MISSING;MISSING;MISSING;MISSING;0.32; 0.065613; 0.026378; 0.23872; true; 0.334896;0.1; 0.064473; 0.025886;0.009556; 0.012632; true; 0.116391;18.66; 0.065102; 0.02398;0.001177; 19.1911; true; 19.2853;11.25; 0.113138; 0.042208; 0.055783; true; 11.2501;1.7; 0.1770; 0.0000; 0.4570; True; 0.4571; 0.6344;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.59; 0.1988; 0.0246;11.3126; 11.4186; True; 11.4187; 11.6428;9.36;4.483679779; 0.138370916; true; 0.1444339; 4.787508649;12.48;0.125022487; 7.708040816; true; 7.71634749; 8.034986461
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;13.4;0.4129098;0.0132244; 12.9638676000; True; 12.9796162000; 13.4318417000;1.69; 0.677359; 0.262126; 0.766885; true; 1.75944;1.54; 0.674773; 0.266921;0.153446; 0.441708; true; 1.5852;1.4; 0.680027; 0.263652;0.017551999999999998; 0.452807; true; 1.46268;ERR;ERR;ERR;ERR;ERR;ERR;3.59; 1.1190; 0.0000; 1.4117; True; 1.4118; 2.5333;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.75; 1.0486; 0.2086;0.4436; 0.4551; True; 0.4551; 1.7178;5.29;1.207345202; 0.125313691; true; 0.137233835; 1.693646707;5.95;0.6284238520000001; 0.459513996; true; 0.493583273; 1.668819802
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;11.41;0.5604811000000001;0.0156348; 11.1564387000; True; 11.1749844000; 11.8048332000;1.69; 0.702596; 0.281189; 0.723115; true; 1.7683;1.6; 0.70991; 0.278906;0.170312; 0.435268; true; 1.64674;0.92; 0.396041; 0.182815;0.010939; 0.34542; true; 0.971958;ERR;ERR;ERR;ERR;ERR;ERR;2.45; 0.7188; 0.0000; 0.9583; True; 0.9583; 1.6793;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.82; 0.6547; 0.1141;0.2733; 0.2780; True; 0.2781; 1.0500;4.98;0.911151998; 0.067233; true; 0.073861263; 1.329452821;6.14;0.671396189; 0.395876373; true; 0.402533564; 1.624117769
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;10.94;0.260885;0.0192242; 10.7858406000; True; 10.8071412000; 11.0945248000;1.82; 0.685976; 0.27177; 0.891809; true; 1.90397;1.57; 0.621339; 0.262656;0.168469; 0.497755; true; 1.59783;1.36; 0.67145; 0.232113;0.019880000000000002; 0.453368; true; 1.43718;ERR;ERR;ERR;ERR;ERR;ERR;2.5; 0.7211; 0.0000; 0.9816; True; 0.9816; 1.7052;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.8; 0.6517; 0.1091;0.2662; 0.2713; True; 0.2713; 1.0353;6.0;1.325388646; 0.082415186; true; 0.08877879; 1.815121158;6.83;0.645076678; 0.61333079; true; 0.625115846; 1.638004706
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;17.87;0.6199098000000001;0.0149725; 17.5586515000; True; 17.5767511000; 18.2491175000;1.81; 0.691798; 0.268804; 0.872056; true; 1.88781;1.31; 0.697128; 0.18034;0.101855; 0.347939; true; 1.36539;1.47; 0.698551; 0.270926;0.019674; 0.496302; true; 1.54457;ERR;ERR;ERR;ERR;ERR;ERR;3.88; 1.1926; 0.0000; 1.6268; True; 1.6269; 2.8223;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.06; 1.2067; 0.2123;0.497; 0.5075; True; 0.5075; 1.9317;6.84;1.405010171; 0.094117371; true; 0.100725739; 2.081802023;7.38;0.7954995009999999; 0.471475696; true; 0.484823625; 1.809885699
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;13.21;0.46824980000000005;0.0265425; 12.8901431000; True; 12.9198581000; 13.4322163000;1.88; 0.70246; 0.282082; 0.902388; true; 1.95101;1.72; 0.722527; 0.283326;0.17878; 0.530186; true; 1.77355;1.54; 0.708974; 0.279748;0.020087; 0.537652; true; 1.60609;ERR;ERR;ERR;ERR;ERR;ERR;3.71; 1.1505; 0.0000; 1.5159; True; 1.5159; 2.6687;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.99; 1.1986; 0.2066;0.47000000000000003; 0.4785; True; 0.4786; 1.8891;5.29;0.9690597679999999; 0.064574235; true; 0.070244245; 1.387938107;7.44;0.766842099; 0.798792967; true; 0.805386398; 2.056925707
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;4.04;0.2556213;0.0124395; 3.7967533000; True; 3.8117348000; 4.1106855000;0.6; 0.344186; 0.138078; 0.130427; true; 0.645143;0.69; 0.339147; 0.132145;0.071829; 0.164489; true; 0.731897;0.59; 0.331788; 0.127834;0.008426; 0.132843; true; 0.624335;ERR;ERR;ERR;ERR;ERR;ERR;1.76; 0.5304; 0.0000; 0.1898; True; 0.1899; 0.7213;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.54; 0.3435; 0.0540;0.0807; 0.0832; True; 0.0833; 0.4824;4.26;0.689931906; 0.051255781; true; 0.05689044; 1.049184247;3.91;0.341754058; 0.257508412; true; 0.2755228; 0.980993952
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;3.95;0.302703;0.011793600000000001; 3.6476528000; True; 3.6621095000; 4.0095360000;0.59; 0.346878; 0.133786; 0.124997; true; 0.631656;0.7; 0.344669; 0.130398;0.070633; 0.161071; true; 0.729503;0.61; 0.341591; 0.130103;0.00841; 0.132843; true; 0.636588;ERR;ERR;ERR;ERR;ERR;ERR;1.83; 0.5515; 0.0000; 0.1723; True; 0.1724; 0.7249;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.94; 0.5513; 0.0998;0.1511; 0.1562; True; 0.1563; 0.8101;4.37;0.69889761; 0.070657512; true; 0.076899672; 1.290726376;3.76;0.30532781200000003; 0.375672763; true; 0.397798257; 0.969725718
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;3.7;0.27073980000000003;0.014503100000000001; 3.3987634000; True; 3.4161413000; 3.7375402000;0.63; 0.367895; 0.139239; 0.139582; true; 0.672711;0.74; 0.364072; 0.135187;0.076034; 0.169434; true; 0.768787;0.66; 0.364708; 0.137975;0.009009; 0.1558; true; 0.69263;ERR;ERR;ERR;ERR;ERR;ERR;2.03; 0.5964; 0.0000; 0.2085; True; 0.2086; 0.8063;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.99; 0.5911; 0.1029;0.15739999999999998; 0.1614; True; 0.1615; 0.8579;4.76;0.81744098; 0.106782752; true; 0.113688808; 1.216268979;3.39;0.272340641; 0.277631494; true; 0.298217012; 0.823618005
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;4.38;0.2619397;0.013551; 4.0747874000; True; 4.0909455000; 4.3950011000;0.4; 0.211519; 0.094582; 0.097997; true; 0.42253;0.47; 0.204351; 0.093898;0.046844; 0.124765; true; 0.486138;0.4; 0.209924; 0.092108;0.005129; 0.101055; true; 0.42551;ERR;ERR;ERR;ERR;ERR;ERR;1.36; 0.3941; 0.0000; 0.1307; True; 0.1308; 0.5258;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.3500; 0.0601;0.0887; 0.0914; True; 0.0915; 0.5031;3.81;0.731335221; 0.066289287; true; 0.071745651; 1.079075843;4.21;0.411475773; 0.2459807; true; 0.260442076; 0.970451736
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;3.51;0.2107986;0.0122676; 3.2120499000; True; 3.2270203000; 3.4791189000;0.5; 0.282953; 0.112827; 0.120925; true; 0.53947;0.7; 0.29026; 0.115287;0.063799; 0.233826; true; 0.723917;0.63; 0.296575; 0.11716;0.007691; 0.21269; true; 0.656616;ERR;ERR;ERR;ERR;ERR;ERR;1.81; 0.4660; 0.0000; 0.1677; True; 0.1678; 0.6350;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.85; 0.4488; 0.0868;0.1907; 0.1971; True; 0.1972; 0.7351;4.35;0.733670541; 0.113750074; true; 0.133710888; 1.137117608;3.48;0.245303933; 0.282563905; true; 0.307449176; 0.777893154
