name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10507-*.mata;0.14;0.0523451;0.009399399999999999; 0.0153009000; 0.0002886000; False; 0.0279675000; 0.1286794000;0.86;0.0586595;0.009663499999999998; 0.0142205000; 0.0002628000; False; 0.0266105000; 0.1910788000;1.83;0.11531488200000001;0.18230354999999998; 0.061709655; 0.002273203; false; 0.25658546; 0.569687437
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10510-*.mata;0.1;0.032455899999999996;0.0059889;0.0109042; 0.0002068000; True; 0.0187171000; 0.0913526000;0.86;0.0623636;0.014401800000000001;0.0271549; 0.0003179000; True; 0.0453806000; 0.1997092000;1.44;0.038532284;0.08714059; 0.046507102; 0.002620112; true; 0.143274553; 0.341528037
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10511-*.mata;0.11;0.0324809;0.010084200000000001; 0.0321624000; 0.0002455000; False; 0.0448633000; 0.1271324000;0.84;0.026613199999999997;0.007267000000000001; 0.0085653000; 0.0001535000; False; 0.0176152000; 0.1093227000;1.38;0.03640686;0.13620968; 0.05322851; 0.00230808; false; 0.200597531; 0.365781223
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10516-*.mata;0.18;0.0835617;0.009353199999999999;0.0141422; 0.0002206000; True; 0.0261148000; 0.1786332000;0.84;0.0535549;0.0060856999999999994;0.0085802; 0.0001698000; True; 0.0165016000; 0.1111803000;3.0;0.149518337;0.27558528800000004; 0.126287759; 0.005003408; true; 0.417395686; 0.832658454
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10517-*.mata;0.14;0.0615337;0.0219626; 0.0221140000; 0.0002093000; False; 0.0552180000; 0.1947588000;0.85;0.062098099999999996;0.0092026; 0.0095460000; 0.0002553000; False; 0.0214461000; 0.1779049000;1.66;0.047754803000000005;0.298347129; 0.071312971; 0.002111908; false; 0.391293644; 0.663565628
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10520-*.mata;0.17;0.07450910000000001;0.0083489;0.0139829; 0.0002810000; True; 0.0249053000; 0.1648371000;0.88;0.0749813;0.009327100000000001;0.014407699999999999; 0.0001892000; True; 0.0264299000; 0.1602269000;2.31;0.10648445299999999;0.18107815700000002; 0.06179856; 0.002511836; true; 0.253079723; 0.575774574
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10521-*.mata;0.17;0.075154;0.0098051;0.016675699999999998; 0.0003084000; False; 0.0296067000; 0.1795577000;0.82;0.0732908;0.005571199999999999;0.014937999999999998; 0.0003459000; False; 0.0232975000; 0.1844047000;2.22;0.079236225;0.156375698; 0.076097046; 0.001788919; false; 0.253657962; 0.588166845
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10526-*.mata;0.16;0.0742557;0.0092429;0.014826200000000001; 0.0002772000; False; 0.0272712000; 0.1885674000;0.87;0.1109406;0.016798800000000006;0.0418107; 0.0002621000; False; 0.0613821000; 0.2724827000;2.3;0.14194706099999999;0.201485481; 0.066324897; 0.001750655; false; 0.274787723; 0.643985341
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10527-*.mata;0.16;0.06971659999999999;0.009818700000000001; 0.0145137000; 0.0002684000; False; 0.0275038000; 0.1626304000;0.85;0.0631182;0.00653; 0.0133039000; 0.0001412000; False; 0.0217138000; 0.1664570000;1.99;0.091108941;0.17575690100000002; 0.04638771; 0.002346474; false; 0.232232227; 0.531501994
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10530-*.mata;0.1;0.02923;0.009827;0.014664199999999999; 0.0002646000; True; 0.0272453000; 0.0966348000;0.96;0.0465184;0.008906100000000002;0.0140881; 0.0002192000; True; 0.0287086000; 0.1368048000;1.73;0.042611627;0.166133111; 0.110407665; 0.002498391; true; 0.291710553; 0.475443049
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10531-*.mata;0.1;0.0499604;0.0064348999999999995;0.0114531; 0.0002495000; True; 0.0208717000; 0.1286675000;0.85;0.0772058;0.006133199999999999;0.008532; 0.0002830000; True; 0.0168380000; 0.1452375000;1.57;0.036594484;0.16987574500000002; 0.038121257; 0.002625702; true; 0.21824009; 0.409143343
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10536-*.mata;0.15;0.051875399999999995;0.0097898;0.0138543; 0.0002641000; True; 0.0270318000; 0.1428461000;0.84;0.06813709999999999;0.0129832;0.009809; 0.0001926000; True; 0.0249515000; 0.1479591000;1.86;0.06749034;0.16193534999999998; 0.098347494; 0.002169171; true; 0.269607774; 0.508563339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10537-*.mata;0.2;0.1313932;0.0096275; 0.0139740000; 0.0002658000; False; 0.0263720000; 0.2316796000;0.83;0.1119587;0.0100145; 0.0139244000; 0.0002880000; False; 0.0268032000; 0.2461293000;3.3;0.23735716299999998;0.258551704; 0.054289945; 0.002383944; false; 0.322715704; 0.950431382
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10540-*.mata;0.11;0.07120320000000001;0.006041400000000001;0.009569399999999999; 0.0001694000; False; 0.0177410000; 0.1573460000;0.83;0.0499765;0.0095567;0.0157808; 0.0002923000; False; 0.0284350000; 0.1244232000;1.72;0.06549917499999999;0.16063027000000002; 0.081900852; 0.002361423; false; 0.251642994; 0.545453642
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10541-*.mata;0.09;0.031928700000000004;0.006379800000000001;0.008330599999999999; 0.0001809000; True; 0.0165495000; 0.0878948000;0.91;0.0517626;0.009343899999999999;0.0148219; 0.0003022000; True; 0.0270219000; 0.1635337000;1.9;0.054902969;0.169917639; 0.092028857; 0.002106924; true; 0.274401024; 0.549828499
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10546-*.mata;0.19;0.13752720000000004;0.010071;0.0170637; 0.0002392000; True; 0.0300814000; 0.3097632000;0.82;0.0751439;0.009943200000000003;0.0160795; 0.0002935000; True; 0.0294432000; 0.1510483000;2.81;0.106186814;0.201237816; 0.143701452; 0.002416938; true; 0.353915007; 0.713551644
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10547-*.mata;0.15;0.061792200000000005;0.0234837;0.0148538; 0.0002937000; True; 0.0411331000; 0.1958336000;0.84;0.049142099999999994;0.0096773;0.0188911; 0.0002726000; True; 0.0310354000; 0.1292622000;1.67;0.070382975;0.15602644000000002; 0.12222178; 0.022518543; true; 0.305805561; 0.670755975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10550-*.mata;0.18;0.0760818;0.0089653;0.015519100000000001; 0.0002563000; True; 0.0271819000; 0.1712782000;0.95;0.0941769;0.015569;0.0245073; 0.0003115000; True; 0.0430782000; 0.2202423000;2.65;0.117799795;0.225799275; 0.112568115; 0.002824018; true; 0.349058132; 0.727103258
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10551-*.mata;0.14;0.0571809;0.009688200000000003;0.016165699999999998; 0.0002859000; False; 0.0289659000; 0.1471909000;0.92;0.05334280000000001;0.009765500000000003;0.0168148; 0.0002850000; False; 0.0295180000; 0.1683223000;1.71;0.079145413;0.155054076; 0.036527504; 0.004296486; false; 0.201642297; 0.472815609
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10556-*.mata;0.15;0.0466215;0.0210483;0.031619; 0.0003283000; True; 0.0621739000; 0.1714304000;0.86;0.09505670000000001;0.0167684;0.025865199999999998; 0.0003107000; True; 0.0453488000; 0.2022427000;1.8;0.045233069;0.171577049; 0.121482385; 0.003619969; true; 0.307593259; 0.522685398
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10557-*.mata;0.14;0.0435554;0.009832; 0.0154786000; 0.0002568000; False; 0.0280067000; 0.1315790000;0.86;0.037380500000000004;0.0058113; 0.0111150000; 0.0001753000; False; 0.0187509000; 0.1012348000;1.91;0.08687257699999999;0.17575358; 0.044345088; 0.002492666; false; 0.229280621; 0.495425113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10560-*.mata;0.15;0.0522791;0.009836499999999998;0.03204389999999999; 0.0002037000; True; 0.0446511000; 0.1569527000;0.96;0.053035;0.008992399999999998;0.014349399999999998; 0.0002521000; True; 0.0264942000; 0.1558022000;1.96;0.075853351;0.21617887400000002; 0.077735265; 0.001752293; true; 0.324843963; 0.558103016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10561-*.mata;0.16;0.06659259999999999;0.008281499999999999;0.014965499999999998; 0.0002611000; False; 0.0266496000; 0.1544342000;0.9;0.06726030000000001;0.009646000000000004;0.0151866; 0.0002101000; False; 0.0276813000; 0.1626661000;2.04;0.06586286100000001;0.194517086; 0.063325986; 0.002276411; false; 0.27723846; 0.555392116
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10566-*.mata;0.13;0.061972599999999996;0.006013600000000001;0.0107113; 0.0001977000; False; 0.0190474000; 0.1353827000;0.92;0.0793835;0.0102211;0.015433200000000001; 0.0002807000; False; 0.0288134000; 0.1751520000;2.38;0.09246607500000001;0.16192343699999998; 0.071473589; 0.002637708; false; 0.243163503; 0.641695601
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10567-*.mata;0.18;0.0824304;0.0088018; 0.0234926000; 0.0002021000; False; 0.0513202000; 0.2101931000;0.94;0.10148339999999999;0.010263000000000001; 0.0145418000; 0.0002816000; False; 0.0277993000; 0.2072415000;2.65;0.145772165;0.169944556; 0.038112754; 0.002233934; false; 0.217114355; 0.646849671
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10570-*.mata;0.11;0.0354738;0.0089072;0.0196837; 0.0002408000; True; 0.0313043000; 0.1059180000;0.88;0.073175;0.0092296;0.0146699; 0.0003322000; True; 0.0267229000; 0.1565558000;1.75;0.08790111199999999;0.15588913899999998; 0.099545507; 0.002596238; true; 0.265305182; 0.621493532
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10571-*.mata;0.16;0.0815688;0.010025699999999999;0.016197; 0.0002126000; False; 0.0295341000; 0.1980105000;0.93;0.0759171;0.026069000000000002;0.0237848; 0.0084980000; False; 0.0611127000; 0.2027503000;2.06;0.118370732;0.135189817; 0.039172247; 0.001816687; false; 0.183099661; 0.513298964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10576-*.mata;0.14;0.0421638;0.009520699999999998;0.0199768; 0.0002933000; True; 0.0323334000; 0.1322967000;0.82;0.0563243;0.0094164;0.0143491; 0.0002694000; True; 0.0264845000; 0.1604147000;1.46;0.049552503000000005;0.14070090400000002; 0.045286573; 0.002371381; true; 0.19568344; 0.37592623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10577-*.mata;0.1;0.0237046;0.0057501; 0.0081241000; 0.0001335000; True; 0.0154776000; 0.0830973000;0.89;0.0388548;0.0088313; 0.0132888000; 0.0002433000; True; 0.0248471000; 0.1176039000;1.41;0.028972503;0.161510102; 0.037278832; 0.002353259; true; 0.212449434; 0.349733485
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10582-*.mata;0.1;0.0320635;0.0069439;0.0089048; 0.0002667000; True; 0.0181576000; 0.1105740000;0.77;0.07043630000000001;0.005881300000000001;0.0086282; 0.0001456000; True; 0.0161769000; 0.1399993000;1.22;0.055814432000000004;0.078251102; 0.028444705; 0.002338329; true; 0.121514446; 0.294920465
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10583-*.mata;0.19;0.13103450000000003;0.011403699999999998;0.015277500000000001; 0.0002817000; False; 0.0296145000; 0.2322800000;0.89;0.1071599;0.0070363;0.008848799999999999; 0.0001437000; False; 0.0176544000; 0.1948824000;3.04;0.12134490099999999;0.26989560599999995; 0.096303039; 0.002995901; false; 0.39828138; 0.791394301
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10584-*.mata;0.17;0.0660417;0.0086827;0.013751600000000001; 0.0002255000; False; 0.0251267000; 0.1567633000;0.94;0.0797241;0.010970200000000001;0.021781; 0.0003433000; False; 0.0362156000; 0.1876543000;1.86;0.06047463;0.190190629; 0.052501746; 0.002013552; false; 0.251003878; 0.591053974
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10585-*.mata;0.13;0.040391300000000005;0.009269700000000002; 0.0133010000; 0.0003066000; False; 0.0254832000; 0.1219542000;0.87;0.0402217;0.0119465; 0.0087743000; 0.0002747000; False; 0.0233616000; 0.1581397000;1.43;0.073416729;0.085423206; 0.031838469; 0.002121205; false; 0.125443769; 0.419523014
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10588-*.mata;0.16;0.0712411;0.009220099999999998;0.0139959; 0.0001958000; True; 0.0358991000; 0.1852613000;0.77;0.0454909;0.0057618999999999995;0.009021200000000002; 0.0003349000; True; 0.0173563000; 0.1027238000;2.25;0.09165984099999999;0.256292447; 0.056540272; 0.001611187; true; 0.319949238; 0.718792168
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10589-*.mata;0.22;0.1152378;0.009245;0.013608199999999999; 0.0002450000; True; 0.0253883000; 0.2295838000;0.95;0.1266168;0.007020800000000001;0.009566499999999999; 0.0001750000; True; 0.0186657000; 0.2120545000;3.47;0.178141019;0.332142323; 0.152681935; 0.002552708; true; 0.51582442; 1.041252342
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10592-*.mata;0.21;0.09929059999999999;0.008617500000000002;0.0126581; 0.0001915000; True; 0.0237899000; 0.2053613000;0.94;0.1234113;0.009863699999999998;0.014750000000000001; 0.0003470000; True; 0.0276108000; 0.2680042000;3.03;0.234899887;0.222100255; 0.08550809; 0.002655527; true; 0.31790966; 0.867962195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10593-*.mata;0.14;0.0726175;0.0097671; 0.0390676000; 0.0002847000; False; 0.0515000000; 0.2568072000;0.88;0.0422884;0.0088897; 0.0114840000; 0.0001722000; False; 0.0222987000; 0.1281447000;1.28;0.059099091;0.089122587; 0.048912392; 0.002264985; false; 0.15508492; 0.345432881
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10594-*.mata;0.16;0.08417640000000001;0.0095053;0.013799899999999999; 0.0003024000; True; 0.0259685000; 0.1945850000;0.91;0.08374990000000002;0.009600299999999997;0.015408199999999999; 0.0003396000; True; 0.0279784000; 0.1793629000;2.51;0.068879361;0.292549579; 0.099014913; 0.002717008; true; 0.402661652; 0.686955471
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10595-*.mata;0.16;0.060887899999999995;0.006467099999999999;0.0242681; 0.0002496000; False; 0.0337045000; 0.1568570000;0.95;0.0598015;0.009527600000000004;0.0212911; 0.0002744000; False; 0.0336281000; 0.1540105000;1.93;0.078228966;0.119408478; 0.104405096; 0.009975894; false; 0.25427591; 0.571169054
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10598-*.mata;0.14;0.055409099999999996;0.009568799999999999;0.013936800000000001; 0.0002422000; True; 0.0262694000; 0.1446503000;0.85;0.0806566;0.015162800000000002;0.016321900000000004; 0.0002331000; True; 0.0343319000; 0.2173634000;2.09;0.108853674;0.131831321; 0.088483465; 0.002375299; true; 0.230197106; 0.58275543
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10599-*.mata;0.2;0.15430949999999996;0.027156;0.020298100000000003; 0.0002691000; True; 0.0499361000; 0.3312382000;1.04;0.1307241;0.017506099999999997;0.0161811; 0.0002613000; True; 0.0452784000; 0.2555723000;3.71;0.120264388;0.399867098; 0.250171995; 0.005025478; true; 0.679671923; 1.063891106
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10602-*.mata;0.15;0.0626913;0.005975899999999998;0.0091516; 0.0001658000; True; 0.0169667000; 0.1704136000;0.88;0.0689822;0.009390599999999997;0.0146943; 0.0002509000; True; 0.0268565000; 0.1976624000;2.17;0.136233358;0.26523520600000006; 0.087210779; 0.002628871; true; 0.362476446; 0.724309258
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10603-*.mata;0.13;0.0628752;0.0055992;0.008228800000000001; 0.0001199000; True; 0.0155807000; 0.1711611000;0.95;0.08263910000000001;0.0277556;0.0332829; 0.0001811000; True; 0.0631871000; 0.2629703000;1.72;0.081797087;0.10338874099999999; 0.043609277; 0.002602937; true; 0.157477989; 0.454509482
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10604-*.mata;0.14;0.0452906;0.0239728; 0.0271794000; 0.0002915000; True; 0.0678188000; 0.1795362000;0.87;0.037640099999999996;0.0192317; 0.0288320000; 0.0002244000; True; 0.0547743000; 0.1532708000;1.63;0.042981464;0.212336994; 0.07979525; 0.002648684; true; 0.301630372; 0.446079382
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10605-*.mata;0.14;0.0575261;0.009959099999999999;0.0147124; 0.0002372000; False; 0.0276684000; 0.1308755000;0.92;0.0628673;0.00939;0.0137354; 0.0001850000; False; 0.0254685000; 0.1478924000;2.31;0.096117441;0.16943778800000003; 0.056066766; 0.003058498; false; 0.236714374; 0.599769717
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10608-*.mata;0.12;0.0706461;0.016324900000000003;0.023515699999999997; 0.0002719000; True; 0.0432015000; 0.1943093000;0.9;0.0444574;0.009232699999999998;0.0136815; 0.0002430000; True; 0.0255740000; 0.1229479000;1.63;0.065171652;0.139200245; 0.040015786; 0.002336758; true; 0.188744579; 0.387998878
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10609-*.mata;0.09;0.0325541;0.005886300000000001;0.0085745; 0.0001536000; True; 0.0162432000; 0.0896243000;0.88;0.0523952;0.0087135;0.0136133; 0.0002242000; True; 0.0248418000; 0.1776416000;1.6;0.06337174599999999;0.17853495; 0.063804421; 0.002676121; true; 0.252315237; 0.527396575
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10612-*.mata;0.12;0.0596418;0.020343999999999998; 0.0111586000; 0.0001341000; False; 0.0333338000; 0.1885932000;0.87;0.0479947;0.0097593; 0.0145733000; 0.0002660000; False; 0.0274617000; 0.1352317000;1.59;0.062115815;0.11257002; 0.0495209; 0.001524908; false; 0.173521055; 0.42473242
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10613-*.mata;0.17;0.09770510000000002;0.009855499999999998;0.0088875; 0.0001354000; False; 0.0211991000; 0.1856549000;0.84;0.0467078;0.006799200000000001;0.0121021; 0.0003255000; False; 0.0215800000; 0.1082255000;2.32;0.08998585199999999;0.144049721; 0.055129213; 0.002391287; false; 0.20860195; 0.579297024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10614-*.mata;0.13;0.07804960000000001;0.0092748;0.0144743; 0.0002587000; True; 0.0270196000; 0.1606252000;0.88;0.0454684;0.0091221;0.014009800000000001; 0.0001959000; True; 0.0258318000; 0.1277101000;1.59;0.045327307;0.103396293; 0.035085933; 0.002805836; true; 0.148672747; 0.328404406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10615-*.mata;0.19;0.0770607;0.0080902;0.0146123; 0.0003079000; True; 0.0254269000; 0.2136832000;0.94;0.100879;0.017718200000000003;0.0302261; 0.0002859000; True; 0.0548563000; 0.2138748000;3.21;0.139464549;0.28827795700000003; 0.063865802; 0.002796146; true; 0.372212264; 0.818041654
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10618-*.mata;0.22;0.1361814;0.0095023;0.0151122; 0.0002728000; True; 0.0273526000; 0.2348473000;1.03;0.2757856;0.0102025;0.028504199999999997; 0.0002583000; True; 0.0413392000; 0.4682619000;3.24;0.24472596600000002;0.242262099; 0.129734087; 0.002688027; true; 0.392662583; 1.078566244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10619-*.mata;0.15;0.046639599999999996;0.0096291; 0.0140334000; 0.0002323000; True; 0.0262856000; 0.1318914000;0.94;0.0437972;0.0087209; 0.0137230000; 0.0002176000; True; 0.0249544000; 0.1262122000;1.52;0.052845117000000004;0.113611873; 0.032772894; 0.002523195; true; 0.156289761; 0.453164828
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10622-*.mata;0.16;0.0848827;0.009101899999999998;0.014864700000000002; 0.0002498000; True; 0.0271643000; 0.1831553000;0.92;0.0606458;0.008519699999999998;0.013979; 0.0002194000; True; 0.0255274000; 0.1458247000;1.97;0.07341072800000001;0.15478940400000002; 0.044725544; 0.002210478; true; 0.208729577; 0.451175921
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10623-*.mata;0.16;0.0870972;0.009836399999999997;0.0205925; 0.0002234000; True; 0.0335544000; 0.1937388000;0.96;0.0524917;0.009796300000000003;0.015274699999999999; 0.0003017000; True; 0.0350208000; 0.1615009000;1.76;0.070396121;0.133253669; 0.040901497; 0.002556002; true; 0.189375021; 0.43540741
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10624-*.mata;0.17;0.0703132;0.009078000000000001;0.0141239; 0.0001807000; True; 0.0257988000; 0.1591841000;0.87;0.0641287;0.009484900000000001;0.0123418; 0.0002371000; True; 0.0241694000; 0.1490797000;2.63;0.140466666;0.175836319; 0.133827027; 0.002759593; true; 0.320028532; 0.764347975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10625-*.mata;0.15;0.0455017;0.010482700000000001; 0.0156002000; 0.0002525000; False; 0.0293420000; 0.1523103000;0.91;0.05458349999999999;0.0175253; 0.0345685000; 0.0003119000; False; 0.0550210000; 0.1881688000;1.36;0.052760809;0.086498957; 0.035509721; 0.00265376; false; 0.132750299; 0.393484331
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10628-*.mata;0.17;0.0709713;0.009117199999999999;0.015157700000000001; 0.0002223000; True; 0.0268865000; 0.1630540000;0.92;0.0914663;0.009174400000000001;0.015712399999999998; 0.0002828000; True; 0.0277555000; 0.2065414000;2.54;0.07140681200000001;0.182627815; 0.083149106; 0.002549987; true; 0.275412969; 0.589396623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10629-*.mata;0.14;0.04445160000000001;0.010335900000000002;0.0155289; 0.0003599000; True; 0.0288387000; 0.1858825000;0.89;0.0418994;0.009337600000000001;0.0143497; 0.0003146000; True; 0.0265393000; 0.1336471000;1.36;0.069462035;0.114788193; 0.05146541; 0.00214299; true; 0.174759953; 0.400944744
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10632-*.mata;0.15;0.0436024;0.009361600000000001;0.0151269; 0.0003201000; True; 0.0274844000; 0.1301617000;0.85;0.039185099999999994;0.009207199999999999;0.013958199999999999; 0.0001957000; True; 0.0256262000; 0.1174288000;1.65;0.080436495;0.14731000899999996; 0.087282372; 0.002728491; true; 0.244193829; 0.445718905
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10633-*.mata;0.14;0.0494547;0.009437700000000002;0.013413799999999998; 0.0002626000; True; 0.0255717000; 0.1352725000;0.94;0.0465233;0.008824799999999999;0.014141899999999999; 0.0006293000; True; 0.0260816000; 0.1280871000;1.71;0.056237046;0.162651466; 0.083259545; 0.002355058; true; 0.255042593; 0.493618552
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10634-*.mata;0.14;0.08416810000000001;0.006179499999999999;0.0093857; 0.0002520000; True; 0.0178710000; 0.1737822000;0.94;0.0706059;0.0096874;0.0161446; 0.0003200000; True; 0.0290022000; 0.1651981000;2.7;0.126628235;0.272570226; 0.137213943; 0.00288926; true; 0.432109056; 0.806464588
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10635-*.mata;0.14;0.061321499999999994;0.0094831;0.0148368; 0.0002611000; True; 0.0271610000; 0.1667017000;0.88;0.03946329999999999;0.007936999999999998;0.014584699999999999; 0.0002272000; True; 0.0251216000; 0.1126897000;1.66;0.07599639799999999;0.101224247; 0.084639139; 0.002418031; true; 0.213403895; 0.455873247
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10638-*.mata;0.12;0.030737;0.009716100000000002;0.0132408; 0.0002845000; True; 0.0262129000; 0.0995645000;0.89;0.0611878;0.008565199999999999;0.0123886; 0.0002137000; True; 0.0232249000; 0.1439775000;1.76;0.050261586000000004;0.20776012300000002; 0.076780787; 0.001802649; true; 0.301095727; 0.464930742
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10639-*.mata;0.15;0.0422825;0.0099673; 0.0178221000; 0.0002802000; False; 0.0310442000; 0.1315152000;0.88;0.038891400000000007;0.0090764; 0.0119133000; 0.0002264000; False; 0.0232350000; 0.1117936000;1.28;0.026319287;0.050875246; 0.031406834; 0.002337117; false; 0.091168874; 0.241904705
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10642-*.mata;0.13;0.04819040000000001;0.0094232;0.0098586; 0.0001279000; True; 0.0220713000; 0.1250370000;0.87;0.055889799999999996;0.0090514;0.0158215; 0.0003403000; True; 0.0278706000; 0.1609625000;1.71;0.058360045;0.143368167; 0.04713794; 0.002145938; true; 0.199332791; 0.422861438
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10643-*.mata;0.15;0.11279030000000001;0.010154400000000001;0.015893300000000003; 0.0001742000; False; 0.0285996000; 0.2485845000;0.77;0.06366250000000001;0.008999699999999998;0.0125671; 0.0003372000; False; 0.0243516000; 0.1460731000;2.55;0.11235156099999999;0.31222745399999996; 0.0912292; 0.014978651; false; 0.425405037; 0.840706558
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance10644-*.mata;0.17;0.1172846;0.0100969;0.0170751; 0.0002332000; False; 0.0308267000; 0.2690244000;0.84;0.0724974;0.0086146;0.0112637; 0.0002561000; False; 0.0228730000; 0.1729849000;1.8;0.109818565;0.098656604; 0.045665739; 0.002040839; false; 0.152504895; 0.534831884
