name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;0.26; 0.0710022000;0.0101712; 0.1399411000; 0.0003677000; False; 0.1529258000; 0.2904179000;1.09; 0.0759413000;0.0098391; 0.1103610000; 0.0002624000; False; 0.1234363000; 0.2720707000;2.47; 0.10909545; 0.233581005; 0.019573732; 0.001342289; false; 0.259204228; 0.63030154
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;0.27; 0.0715936000;0.0099569; 0.1067547000; 0.0003235000; False; 0.1195538000; 0.2967316000;1.06; 0.0874212000;0.0101847; 0.1472909000; 0.0002626000; False; 0.1605952000; 0.3556339000;2.64; 0.094372382; 0.233365824; 0.033151427; 0.002252944; false; 0.279076953; 0.694850642
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;0.25; 0.0813301000;0.0214592; 0.1266301000; 0.0003422000; False; 0.1512170000; 0.2960412000;1.02; 0.0815268000;0.0098079; 0.1070711000; 0.0002916000; False; 0.1195853000; 0.2852185000;2.66; 0.150663594; 0.300747408; 0.082450941; 0.002418542; false; 0.407956067; 0.874615514
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;0.29; 0.0937963000;0.010459000000000001; 0.1172451000; 0.0003362000; False; 0.1309031000; 0.3337815000;1.05; 0.0817113000;0.0104297; 0.1116631000; 0.0003375000; False; 0.1250150000; 0.3095081000;2.74; 0.107973403; 0.219583709; 0.058443329; 0.001551959; false; 0.285461654; 0.849346863
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;0.27; 0.1203088000;0.0204279; 0.1268820000; 0.0003632000; False; 0.1529902000; 0.3800779000;1.04; 0.0817220000;0.009961000000000001; 0.1078723000; 0.0003544000; False; 0.1206577000; 0.2718967000;2.65; 0.088390298; 0.310309988; 0.041152921; 0.007300457; false; 0.385877892; 0.792047402
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;0.27; 0.0902260000;0.009197; 0.1083725000; 0.0003361000; False; 0.1205020000; 0.3183604000;1.05; 0.1000235000;0.0105293; 0.1378892000; 0.0003681000; False; 0.1516341000; 0.3604955000;2.76; 0.154675754; 0.282431387; 0.041005173; 0.002387169; false; 0.335050778; 0.90265261
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;0.26; 0.0856224000;0.010394; 0.1023450000; 0.0003103000; False; 0.1156157000; 0.3249265000;0.99; 0.0731557000;0.0100254; 0.0984010000; 0.0003231000; False; 0.1113009000; 0.2390323000;2.93; 0.12752332; 0.32859913; 0.073162145; 0.001905964; false; 0.421203363; 0.825433462
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;0.24; 0.0852459000;0.009645500000000001; 0.0893925000; 0.0003355000; False; 0.1023006000; 0.2972763000;1.02; 0.1410931000;0.0101801; 0.0930642000; 0.0003638000; False; 0.1063724000; 0.3627012000;2.4; 0.125947552; 0.255697379; 0.065830542; 0.002392287; false; 0.331351455; 0.785389505
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;0.23; 0.0612499000;0.0097544; 0.0965498000; 0.0003047000; False; 0.1095955000; 0.2335504000;0.95; 0.0705568000;0.0100169; 0.1026639000; 0.0003919000; False; 0.1155643000; 0.2931783000;2.07; 0.068877854; 0.230095765; 0.058807668; 0.002158407; false; 0.310546228; 0.636324188
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;0.27; 0.1069561000;0.0128514; 0.1063578000; 0.0003184000; False; 0.1224324000; 0.3028643000;0.95; 0.0612407000;0.0089481; 0.0907331000; 0.0001884000; False; 0.1023339000; 0.2281995000;2.58; 0.11060162; 0.207702888; 0.060500581; 0.002324839; false; 0.285277842; 0.652370841
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.33; 0.1631047000;0.009083899999999999; 0.0557259000; 0.0002059000; False; 0.0674548000; 0.3372756000;1.14; 0.2220730000;0.0093175; 0.0508708000; 0.0001984000; False; 0.0631484000; 0.4234969000;3.03; 0.30683218; 0.207459172; 0.048464409; 0.002206381; false; 0.26611874; 0.99172548
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.14; 0.0311918000;0.0078483; 0.0314437000; 0.0001359000; False; 0.0414002000; 0.1512774000;0.89; 0.0428870000;0.0084741; 0.0433013000; 0.0001807000; False; 0.0546352000; 0.1522081000;1.3; 0.088751395; 0.087729831; 0.030322999; 0.001467097; false; 0.124266299; 0.420644471
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.28; 0.1219481000;0.0099218; 0.0588502000; 0.0002237000; False; 0.0720326000; 0.3320047000;1.07; 0.1218356000;0.006927399999999999; 0.0562328000; 0.0002130000; False; 0.0663645000; 0.3132248000;2.82; 0.296514137; 0.140203269; 0.083969397; 0.002053153; false; 0.23342153; 0.916707715
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.19; 0.0503665000;0.010389299999999999; 0.0510831000; 0.0002436000; False; 0.0648662000; 0.1770976000;0.93; 0.0338533000;0.0079438; 0.0400125000; 0.0001635000; False; 0.0503240000; 0.1252978000;1.49; 0.072466288; 0.134806421; 0.034803304; 0.002196239; false; 0.179193227; 0.508525864
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.25; 0.1056319000;0.0090609; 0.0572337000; 0.0001984000; False; 0.0692241000; 0.2536571000;0.93; 0.0765498000;0.006736799999999999; 0.0509633000; 0.0002015000; False; 0.0604811000; 0.1953519000;2.77; 0.148475042; 0.197709086; 0.080208993; 0.013471697; false; 0.296335388; 0.840482673
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.25; 0.1493452000;0.0097369; 0.0479128000; 0.0001299000; False; 0.0605987000; 0.2723837000;0.99; 0.1209711000;0.00929; 0.0560159000; 0.0001792000; False; 0.0679187000; 0.2716190000;3.0; 0.363890832; 0.29190705; 0.09036393; 0.003670651; false; 0.413026018; 1.132197646
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;2.18; 1.7170962000;0.0098235; 0.0560600000; 0.0002301000; False; 0.0692068000; 2.3886177000;2.84; 1.6859791000;0.0091993; 0.0462576000; 0.0001452000; False; 0.0585157000; 2.3310468000;8.26; 1.742701549; 1.367953563; 0.066226126; 0.002422134; false; 1.444250032; 4.855282686
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.35; 0.2282812000;0.0084566; 0.0512547000; 0.0002045000; False; 0.0626846000; 0.4377477000;1.2; 0.2031855000;0.010172700000000002; 0.0564790000; 0.0002674000; False; 0.0696911000; 0.3764252000;3.34; 0.358373977; 0.212188997; 0.046923822; 0.002181871; false; 0.270583589; 1.070468021
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;2.3; 1.8260583000;0.0083546; 0.0539141000; 0.0001804000; False; 0.0650553000; 2.5005180000;3.02; 1.7196160000;0.0086374; 0.0382850000; 0.0001922000; False; 0.0498398000; 2.2990337000;6.99; 1.722319449; 1.187253465; 0.076777682; 0.002291599; false; 1.273281837; 4.505694932
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.24; 0.1186747000;0.010572400000000001; 0.0490311000; 0.0001585000; False; 0.0616619000; 0.3094681000;0.84; 0.0601063000;0.0058171; 0.0349841000; 0.0001358000; False; 0.0427985000; 0.1501982000;2.93; 0.292818088; 0.234899109; 0.107869576; 0.001840151; false; 0.351029303; 1.125030273
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;1.97; 1.5199560000;0.010053999999999999; 0.0552326000; 0.0001833000; False; 0.0682962000; 2.4259603000;2.88; 1.6974185000;0.0054745; 0.0474233000; 0.0001544000; False; 0.0547309000; 2.4054332000;7.34; 1.465058877; 1.099536961; 0.111745626; 0.00213756; false; 1.232383583; 4.119134293
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.17; 0.0509239000;0.0176641; 0.0466568000; 0.0002183000; False; 0.0674303000; 0.1768355000;0.96; 0.0409946000;0.0091378; 0.0431364000; 0.0001686000; False; 0.0550709000; 0.1548289000;1.42; 0.091138645; 0.078531059; 0.030241084; 0.001921274; false; 0.125072109; 0.358338209
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;2.05; 1.5783909000;0.0074618; 0.0330398000; 0.0001323000; False; 0.0425643000; 2.3012757000;2.71; 1.6884554000;0.007046; 0.0545755000; 0.0002279000; False; 0.0648285000; 2.1762437000;7.06; 1.492780679; 1.152627148; 0.084018786; 0.002362639; false; 1.259108351; 3.898568611
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;4.27; 3.6437427000;0.0144697; 0.0973537000; 0.0002407000; False; 0.1227526000; 4.9565210000;4.14; 3.0261470000;0.0091149; 0.0716546000; 0.0002229000; False; 0.0838975000; 4.0647093000;10.66; 3.008165466; 1.814915746; 0.149397386; 0.003036274; false; 1.979289078; 7.215589775
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.17; 0.0601818000;0.0099763; 0.0457008000; 0.0002309000; False; 0.0590878000; 0.2337990000;0.97; 0.0425852000;0.009497499999999999; 0.0446691000; 0.0001844000; False; 0.0574425000; 0.1567364000;1.41; 0.041746301; 0.058849859; 0.03045994; 0.001905269; false; 0.096641259; 0.362616143
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.13; 0.0334920000;0.0059294; 0.0422471000; 0.0001402000; False; 0.0502440000; 0.1280162000;0.88; 0.0425388000;0.0102494; 0.0446670000; 0.0001711000; False; 0.0577929000; 0.1581438000;1.42; 0.066834691; 0.088445495; 0.026030249; 0.001912598; false; 0.122969142; 0.34162511
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.17; 0.0442258000;0.009432800000000002; 0.0434408000; 0.0002184000; False; 0.0558897000; 0.1575094000;0.98; 0.0403795000;0.0082743; 0.0509018000; 0.0001755000; False; 0.0618201000; 0.1534604000;1.35; 0.0422264; 0.059139988; 0.024122566; 0.002144621; false; 0.102901513; 0.26694308
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.17; 0.0828699000;0.0094114; 0.0455728000; 0.0002031000; False; 0.0579310000; 0.2172812000;0.83; 0.0456631000;0.0093319; 0.0460319000; 0.0002002000; False; 0.0583016000; 0.1589346000;1.53; 0.045220852; 0.084230233; 0.031215657; 0.002087628; false; 0.124241301; 0.338330812
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI056_1.mata;0.13; 0.0355757000;0.005453100000000001; 0.0251392000; 0.0001159000; False; 0.0325435000; 0.1208667000;0.81; 0.0226994000;0.006067599999999999; 0.0261871000; 0.0001241000; False; 0.0342631000; 0.0904823000;1.02; 0.01240209; 0.038913497; 0.015208607; 0.001702787; false; 0.062687432; 0.150380741
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI083_1.mata;0.12; 0.0248089000;0.006018; 0.0294712000; 0.0001399000; False; 0.0373806000; 0.1173726000;0.77; 0.0227639000;0.0056386000000000006; 0.0269627000; 0.0001261000; False; 0.0345259000; 0.0988824000;1.17; 0.020949464; 0.071339435; 0.031536503; 0.001900585; false; 0.111349183; 0.212505659
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI590_1.mata;0.16; 0.0431938000;0.0069372999999999995; 0.0472938000; 0.0001937000; False; 0.0569969000; 0.1644767000;0.93; 0.0428599000;0.010407000000000001; 0.0485855000; 0.0002047000; False; 0.0619763000; 0.1890095000;1.04; 0.019071561; 0.050650312; 0.014335497; 0.00191753; false; 0.073513868; 0.18246955
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI591_1.mata;0.17; 0.0383565000;0.009731; 0.0476592000; 0.0002085000; False; 0.0608881000; 0.1783304000;0.82; 0.0663731000;0.0084265; 0.0425960000; 0.0001224000; False; 0.0537293000; 0.1792492000;1.13; 0.018128989; 0.08181627; 0.013462145; 0.001791117; false; 0.103731095; 0.2042825
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM868_1.mata;0.16; 0.0370243000;0.009068300000000001; 0.0420141000; 0.0001970000; False; 0.0537916000; 0.1487651000;0.9; 0.0343965000;0.0073047; 0.0333858000; 0.0001373000; False; 0.0433656000; 0.1242494000;0.99; 0.015010876; 0.044354718; 0.015209052; 0.001848631; false; 0.06774385; 0.17591423
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM869_1.mata;0.15; 0.0386878000;0.007443; 0.0326771000; 0.0001458000; False; 0.0421754000; 0.1661227000;0.85; 0.0580559000;0.0065287999999999995; 0.0362316000; 0.0001216000; False; 0.0449620000; 0.1924017000;1.01; 0.015441883; 0.045227793; 0.018342125; 0.002413836; false; 0.073877971; 0.181663427
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM870_1.mata;0.09; 0.0222255000;0.0058373; 0.0251960000; 0.0001180000; False; 0.0330215000; 0.0903235000;0.84; 0.0526729000;0.024166399999999998; 0.0398271000; 0.0001821000; False; 0.0667454000; 0.1805636000;1.1; 0.017330351; 0.057540208; 0.015605512; 0.002171558; false; 0.082056751; 0.195715401
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM871_1.mata;0.16; 0.0360095000;0.009453000000000001; 0.0420993000; 0.0001879000; False; 0.0545174000; 0.1464971000;0.81; 0.0235137000;0.0092324; 0.0421200000; 0.0001900000; False; 0.0545172000; 0.1219928000;1.06; 0.023974128; 0.053861923; 0.019396462; 0.002093368; false; 0.081506645; 0.17959758
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM874_1.mata;0.16; 0.0370181000;0.0182088; 0.0715544000; 0.0001727000; False; 0.0967510000; 0.1995891000;0.78; 0.0224959000;0.0058219000000000005; 0.0345200000; 0.0002766000; False; 0.0426532000; 0.0984884000;1.01; 0.015772636; 0.070545815; 0.021835361; 0.002224182; false; 0.109920357; 0.233610416
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM896_1.mata;0.16; 0.0380090000;0.0087055; 0.0403111000; 0.0002106000; False; 0.0519952000; 0.1438855000;0.86; 0.0385219000;0.0096237; 0.0623476000; 0.0002457000; False; 0.0806760000; 0.1668927000;1.14; 0.034395833; 0.066259987; 0.021539286; 0.0017616; false; 0.095508578; 0.21018016
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM897_1.mata;0.16; 0.0374701000;0.0087076; 0.0418492000; 0.0001868000; False; 0.0534271000; 0.1499488000;0.88; 0.0384818000;0.0077578000000000005; 0.0442780000; 0.0002104000; False; 0.0547187000; 0.1473666000;1.12; 0.019916253; 0.069367746; 0.033971965; 0.002944162; false; 0.113888434; 0.25292001
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM898_1.mata;0.12; 0.0654188000;0.0059057; 0.0302729000; 0.0001216000; False; 0.0380069000; 0.1525321000;0.86; 0.0350806000;0.0082701; 0.0530813000; 0.0003053000; False; 0.0723762000; 0.1619945000;1.05; 0.019611115; 0.085345326; 0.041678668; 0.002358825; false; 0.137197993; 0.231330618
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM899_1.mata;0.16; 0.0392322000;0.008887699999999998; 0.0441151000; 0.0001826000; False; 0.0558098000; 0.1490391000;0.81; 0.0681750000;0.0088245; 0.0473614000; 0.0001909000; False; 0.0590986000; 0.1890830000;1.12; 0.035976558; 0.040373197; 0.014499229; 0.001590505; false; 0.06091377; 0.182524252
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM915_1.mata;0.14; 0.0358678000;0.0091419; 0.0346602000; 0.0001433000; False; 0.0466935000; 0.1342684000;0.77; 0.0487612000;0.0136291; 0.0838255000; 0.0002122000; False; 0.1081395000; 0.2389594000;0.98; 0.028879585; 0.048204915; 0.017297528; 0.002460151; false; 0.075417887; 0.203181559
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM916_1.mata;0.15; 0.0380376000;0.0085453; 0.0426533000; 0.0001713000; False; 0.0539834000; 0.1466282000;0.88; 0.0429673000;0.008927; 0.0418324000; 0.0001797000; False; 0.0536875000; 0.1664197000;1.06; 0.018592517; 0.03768136; 0.012826399; 0.002001759; false; 0.059116669; 0.184489526
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM917_1.mata;0.16; 0.0438590000;0.0061929; 0.0405935000; 0.0002039000; False; 0.0492126000; 0.1490528000;0.91; 0.0394533000;0.0082165; 0.0281323000; 0.0001417000; False; 0.0393930000; 0.1354463000;0.95; 0.012568155; 0.033849911; 0.009708157; 0.001303102; false; 0.050064904; 0.124513961
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM918_1.mata;0.15; 0.0388198000;0.0082711; 0.0303273000; 0.0001356000; False; 0.0414052000; 0.1350486000;0.72; 0.0232410000;0.0054775; 0.0261068000; 0.0001208000; False; 0.0336351000; 0.0882747000;0.83; 0.011897149; 0.029833323; 0.009037323; 0.001202284; false; 0.044784937; 0.102905822
