name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata;0.02; 0.019722; 0.011017;0.000262;8.999999999999999e-05; 7e-06; true; 0.033472;0.02; 0.019806; 0.011936;0.00029099999999999997;0.00010499999999999999; 6e-06; true; 0.034523;0.02; 0.020178; 0.011356;0.000255;9.099999999999999e-05; 1.9e-05; true; 0.034295
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.05; 0.039189; 0.019077;0.000411;0.000157; 7e-06; true; 0.06328;0.05; 0.037591; 0.018841;0.00041;0.00015199999999999998; 6e-06; true; 0.061371;0.06; 0.040513; 0.03075;0.00044000000000000007;0.00023; 0.000113; true; 0.078574
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.05; 0.04443; 0.015246;0.000384;0.00015199999999999998; 7e-06; true; 0.063178;0.04; 0.027928; 0.014532;0.000388;0.000142; 6e-06; true; 0.045878;0.03; 0.027403; 0.01526;0.000465;0.000143; 3.6e-05; true; 0.046447
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.08; 0.053682; 0.027773;0.00033800000000000003;9.2e-05; 8e-06; true; 0.086927;0.07; 0.052545; 0.026768;0.00030900000000000003;0.000161; 7e-06; true; 0.084917;0.07; 0.053131; 0.0273;0.00034800000000000006;0.00014800000000000002; 0.000367; true; 0.086632
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.05078; 0.02787;0.0004;0.00018; 6e-06; true; 0.084677;0.07; 0.051126; 0.026323;0.00038199999999999996;0.000175; 7e-06; true; 0.083434;0.07; 0.049527; 0.027097;0.000405;0.000148; 7.4e-05; true; 0.082796
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.02; 0.019933; 0.009995;0.0005870000000000001;0.000284; 2.4e-05; false; 0.033139;0.03; 0.019933; 0.009863;0.0005740000000000001;0.000314; 3.5e-05; false; 0.033115;0.02; 0.020264; 0.010291;0.000595;0.000291; 0.00012; false; 0.033993
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.05; 0.044511; 0.020406;0.000657;0.000297; 7e-06; true; 0.069836;0.06; 0.044449; 0.021723;0.000634;0.000303; 1.5e-05; true; 0.070968;0.05; 0.044873; 0.020839;0.000686;0.000295; 0.000375; true; 0.071021
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.019752; 0.009486;0.000101;5.4999999999999995e-05; 7e-06; true; 0.030925;0.03; 0.021408; 0.009485;8.1e-05;5.4999999999999995e-05; 5e-06; true; 0.03252;0.03; 0.020562; 0.009513;0.000102;4.4999999999999996e-05; 6e-05; true; 0.031873
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.02; 0.016881; 0.009873;0.000116;6.4e-05; 5e-06; true; 0.02893;0.02; 0.016924; 0.009838;0.00011300000000000001;4.3e-05; 5e-06; true; 0.028825;0.02; 0.017181; 0.010579;0.000132;4.7e-05; 3e-05; true; 0.029959
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.03; 0.025461; 0.01395;0.000152;5.2e-05; 6e-06; true; 0.042348;0.04; 0.025795; 0.014177;0.000143;6.4e-05; 5e-06; true; 0.043091;0.03; 0.024457; 0.013555;0.000155;6.9e-05; 5.1e-05; true; 0.041308
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.03; 0.021403; 0.011976;0.000125;4.599999999999999e-05; 2.5e-05; false; 0.035317;0.03; 0.026607; 0.011346;9.099999999999999e-05;4e-05; 2.5e-05; false; 0.039593;0.02; 0.024946; 0.011326;8.999999999999999e-05;3.8e-05; 8.1e-05; false; 0.037878
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.04; 0.033788; 0.014084;4.4e-05;1.9e-05; 8e-06; true; 0.05022;0.04; 0.032116; 0.014599;4.2999999999999995e-05;2.9e-05; 6e-06; true; 0.049275;0.04; 0.030642; 0.013544;5.4e-05;2.7000000000000002e-05; 0.000148; true; 0.046795
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.01; 0.012533; 0.007581;6.2e-05;2.5e-05; 7e-06; true; 0.0217;0.01; 0.012587; 0.007754;6e-05;3.5e-05; 5e-06; true; 0.021805;0.01; 0.012745; 0.007224;5.9e-05;2.6000000000000002e-05; 2.9e-05; true; 0.021303
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.07; 0.050442; 0.021979;0.000352;0.000165; 8e-06; true; 0.076986;0.06; 0.050023; 0.022759;0.000353;0.000184; 6e-06; true; 0.077376;0.06; 0.0525; 0.023097;0.000389;0.00020099999999999998; 0.000132; true; 0.080734
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.02; 0.023473; 0.009921;2.1e-05;2e-05; 7e-06; true; 0.034721;0.03; 0.023635; 0.010582;2.9000000000000004e-05;9e-06; 6e-06; true; 0.035598;0.03; 0.025175; 0.009919;2e-05;8e-06; 2.4e-05; true; 0.036491
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.23; 0.184447; 0.062936;2.3e-05;2.2000000000000003e-05; 8e-06; true; 0.254903;0.22; 0.183927; 0.059872;2.3e-05;1.1e-05; 6e-06; true; 0.25149;0.22; 0.18598; 0.062795;2.4e-05;2.1000000000000002e-05; 0.0009; true; 0.257358
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.21; 0.1891; 0.047782;2.5e-05;2.4e-05; 6e-06; true; 0.240658;0.22; 0.189107; 0.045956;3.1e-05;1.8e-05; 6e-06; true; 0.238843;0.22; 0.189823; 0.048237;2.6000000000000002e-05;2.4e-05; 0.00046; true; 0.242271
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.08; 0.065177; 0.020601;0.00039;0.000144; 7.7e-05; false; 0.089607;0.08; 0.064425; 0.021824;0.000341;0.000137; 6.5e-05; false; 0.090327;0.09; 0.06797; 0.022577;0.000415;0.000132; 0.000699; false; 0.095185
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.016368; 0.007785;1.1000000000000001e-05;8e-06; 7e-06; true; 0.025218;0.02; 0.016722; 0.008607;1.1000000000000001e-05;1.6e-05; 6e-06; true; 0.026392;0.02; 0.01695; 0.00928;1.1000000000000001e-05;1.7e-05; 3.3e-05; true; 0.027436
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.02; 0.021226; 0.010025;1.3000000000000001e-05;8e-06; 7e-06; true; 0.032759;0.02; 0.021139; 0.009938;1.1e-05;1.8e-05; 5e-06; true; 0.032814;0.02; 0.021135; 0.009792;2e-05;9e-06; 9.1e-05; true; 0.032929
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.01627; 0.009914;1.5e-05;1.1e-05; 7e-06; true; 0.027874;0.02; 0.016343; 0.009537;1.3000000000000001e-05;8e-06; 8e-06; true; 0.027441;0.02; 0.016347; 0.009426;1.8e-05;1e-05; 5.7e-05; true; 0.028044
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.02; 0.01772; 0.00923;4.2e-05;2.5e-05; 7e-06; true; 0.028538;0.02; 0.018282; 0.009405;4.9999999999999996e-05;2.4e-05; 6e-06; true; 0.029377;0.02; 0.016897; 0.008163;3.9999999999999996e-05;2.2e-05; 2.8e-05; true; 0.026581
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.04; 0.033541; 0.015704;0.000213;9.8e-05; 7e-06; true; 0.052555;0.05; 0.035368; 0.021148;0.000211;0.00010399999999999998; 8e-06; true; 0.059593;0.05; 0.04248; 0.016109;0.00025;0.00010099999999999999; 4.2e-05; true; 0.061957
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.03; 0.029101; 0.014625;0.000172;8.2e-05; 7e-06; true; 0.046498;0.04; 0.036313; 0.02237;0.000349;0.000101; 2.4e-05; true; 0.063237;0.05; 0.047099; 0.013485;0.000181;5.9e-05; 2.7e-05; true; 0.063193
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.05; 0.040994; 0.02307;0.0008780000000000001;0.00042500000000000003; 8e-06; true; 0.071091;0.06; 0.03831; 0.021247;0.0008810000000000001;0.00028500000000000004; 6e-06; true; 0.066337;0.05; 0.040391; 0.023293;0.0008880000000000001;0.00027; 6.5e-05; true; 0.070357
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.03; 0.023291; 0.010708;0.000448;0.000178; 8e-06; true; 0.036839;0.03; 0.024271; 0.008997;0.000355;0.00017099999999999998; 5e-06; true; 0.035979;0.03; 0.022706; 0.008745;0.00038199999999999996;0.000163; 4e-05; true; 0.033861
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.07; 0.055362; 0.019752;6.1e-05;3.2999999999999996e-05; 7e-06; true; 0.078273;0.06; 0.055758; 0.021656;6.2e-05;3.2e-05; 6e-06; true; 0.080813;0.06; 0.055801; 0.021122;5.9999999999999995e-05;3.2e-05; 0.000201; true; 0.080363
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.06; 0.047306; 0.020314;0.000102;5.2e-05; 6e-06; true; 0.070867;0.06; 0.047698; 0.019465;0.000102;5.2999999999999994e-05; 6e-06; true; 0.070534;0.06; 0.046787; 0.019761;0.000116;7.3e-05; 0.000127; true; 0.070043
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.045706; 0.027597;0.000112;4.9999999999999996e-05; 7e-06; true; 0.07875;0.06; 0.04585; 0.027419;9.4e-05;5.099999999999999e-05; 6e-06; true; 0.078879;0.06; 0.045538; 0.027617;9.7e-05;6.599999999999999e-05; 0.000587; true; 0.079256
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.03; 0.021964; 0.014502;7.000000000000001e-05;3.2e-05; 7e-06; true; 0.039276;0.03; 0.02101; 0.014697;9.9e-05;3.5999999999999994e-05; 6e-06; true; 0.038722;0.03; 0.022489; 0.014545;7.3e-05;3.399999999999999e-05; 5.2e-05; true; 0.040281
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.03; 0.02986; 0.010886;4e-05;3.2000000000000005e-05; 6e-06; true; 0.042182;0.03; 0.03056; 0.010698;4.2e-05;3e-05; 1.6e-05; true; 0.042663;0.03; 0.029853; 0.011124;3.9000000000000006e-05;3.1e-05; 6.9e-05; true; 0.04246
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.06; 0.052091; 0.020585;0.000155;6.699999999999999e-05; 7e-06; true; 0.076394;0.07; 0.052127; 0.021507;0.000148;7.5e-05; 6e-06; true; 0.077295;0.06; 0.051118; 0.020431;0.000154;7.4e-05; 3.9e-05; true; 0.07508
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.07; 0.055285; 0.023788;0.000153;7.4e-05; 7e-06; true; 0.083079;0.07; 0.056761; 0.02398;0.00015099999999999998;7.599999999999999e-05; 6e-06; true; 0.084893;0.07; 0.056491; 0.022711;0.00019;7.4e-05; 9.7e-05; true; 0.083154
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.09; 0.067047; 0.029434;0.000162;8.2e-05; 8e-06; true; 0.101453;0.09; 0.06552; 0.029689;0.000153;6.8e-05; 6e-06; true; 0.100092;0.08; 0.06477; 0.027888;0.00015999999999999999;7.8e-05; 0.000295; true; 0.097842
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.26; 0.214693; 0.070176;0.001129;0.000336; 8e-06; true; 0.295966;0.25; 0.216734; 0.066613;0.0011369999999999998;0.000407; 6e-06; true; 0.294802;0.24; 0.200967; 0.067863;0.0011279999999999999;0.000382; 2.9e-05; true; 0.280093
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.022182; 0.012272;1.4e-05;7e-06; 1.1e-05; true; 0.036695;0.03; 0.022385; 0.012278;1.5e-05;7e-06; 6e-06; true; 0.036875;0.03; 0.022946; 0.013422;1.7e-05;9e-06; 4.9e-05; true; 0.038874
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.053928; 0.025619;0.0007430000000000001;0.000315; 4.9e-05; false; 0.084738;0.07; 0.055769; 0.023896;0.000708;0.000273; 6.1e-05; false; 0.084685;0.07; 0.054566; 0.024618;0.000678;0.000299; 0.000125; false; 0.08429
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.07; 0.053228; 0.023631;0.000983;0.00033200000000000005; 8e-06; true; 0.082446;0.07; 0.05256; 0.024622;0.000969;0.000262; 5e-06; true; 0.08267;0.07; 0.055126; 0.023744;0.000996;0.00034700000000000003; 7.2e-05; true; 0.084739
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.1; 0.08377; 0.034115;0.000176;4.1e-05; 7e-06; true; 0.123398;0.1; 0.083128; 0.03362;0.00015000000000000001;5.9999999999999995e-05; 8e-06; true; 0.122398;0.1; 0.082891; 0.033879;0.000145;5.6999999999999996e-05; 0.000346; true; 0.122836
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.07; 0.058521; 0.026256;0.000117;4.0999999999999994e-05; 1e-05; true; 0.088971;0.07; 0.057946; 0.024898;0.000104;4.2e-05; 7e-06; true; 0.08687;0.07; 0.057794; 0.024751;0.00010499999999999999;3.2e-05; 0.000144; true; 0.086585
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.07; 0.051171; 0.022405;1.6e-05;1.7e-05; 8e-06; true; 0.076942;0.06; 0.050191; 0.022177;1.5e-05;6e-06; 7e-06; true; 0.075699;0.06; 0.051671; 0.022893;1.4e-05;1.7e-05; 8.1e-05; true; 0.07804
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.07; 0.057216; 0.028141;2.3e-05;7e-06; 6e-06; true; 0.08902;0.07; 0.056638; 0.025355;2e-05;5e-06; 6e-06; true; 0.085483;0.08; 0.057604; 0.028513;2.3e-05;1.6e-05; 2.4e-05; true; 0.09018
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.09; 0.067836; 0.034427;2.1000000000000002e-05;1.6e-05; 6e-06; true; 0.106506;0.09; 0.069271; 0.035794;2.3e-05;1.5e-05; 5e-06; true; 0.109651;0.12; 0.076199; 0.052173;2.3e-05;1.7e-05; 7.9e-05; true; 0.132971
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.09; 0.082013; 0.022711;0.000152;5.4e-05; 8e-06; true; 0.10821;0.07; 0.054279; 0.022573;0.000157;6.4e-05; 7e-06; true; 0.080295;0.07; 0.053924; 0.022033;0.00015800000000000002;6.8e-05; 9.4e-05; true; 0.07966
