name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trimming;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.81; 0.00252136;0.147268028;0.44172800900000003; 0.0179275; false;0.75; 0.00111717; 9.3241e-05;0.246061047;0.324371679; 0.222529; false;1.78; 0.0063; 0.0000;0.49460000000000004;0.4236; 0.0165; False;0.95; 0.0064; 0.0026;0.004600000000000001;0.0; 0.0002; True;1.45; 0.030826198;0.205614553; 2.8486E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;2.31; 0.00191897;0.20596910499999999;1.948803205; 0.0328403; false;1.59; 0.0029207; 0.000246725;0.6849852599999999;0.7386053509999999; 0.329243; false;3.42; 0.0083; 0.0000;1.034;1.4684; 0.0343; False;1.08; 0.0123; 0.0102;0.018500000000000003;0.0; 0.0008; True;1.82; 0.056819357;0.27881093; 2.747E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.03; 0.000383975;0.006795327;0.01482667; 0.00166496; false;0.08; 0.000194925; 1.7028e-05;0.036796769;0.031825181; 0.0160297; false;1.1; 0.0044; 0.0000;0.0445;0.0162; 0.0018; False;1.18; 0.0061; 0.0003;0.0002;0.0; 0.0000; True;0.96; 0.00763345;0.056944145; 3.4186E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.19; 0.000705801;0.035755050999999996;0.128318513; 0.00563669; false;0.27; 0.000531891; 4.3941e-05;0.115493464;0.113983318; 0.0586102; false;1.43; 0.0071; 0.0000;0.1606;0.1065; 0.0067; False;1.21; 0.0065; 0.0007;0.0011000000000000003;0.0; 0.0001; True;0.98; 0.008089658;0.08351124900000001; 4.7264E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 0.00031646;0.0005173689999999999;0.001125985; 0.00019632; false;0.01; 8.4916e-05; 9.079e-06;0.005294439;0.003764032; 0.00160268; false;1.2; 0.0069; 0.0000;0.0071;0.0013; 0.0006; False;1.1; 0.0048; 0.0001;0.0;0.0; 0.0000; True;0.76; 0.014873263;0.014637251; 2.5658E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;1.66; 0.000678495;0.026390821;1.708364118; 0.0193766; false;0.45; 0.000342705; 0.000164999;0.216557791;0.186668207; 0.162057; false;2.34; 0.0048; 0.0000;0.2198;1.2304; 0.0128; False;1.11; 0.0065; 0.0022;0.005300000000000001;0.0; 0.0003; True;1.7; 0.012036292;0.30323819799999996; 3.2017E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 0.000266203;0.000287274;0.000751994; 0.000177339; false;0.01; 5.703e-05; 5.983e-06;0.003036833;0.0023788739999999996; 0.00100272; false;1.19; 0.0060; 0.0000;0.0049;0.0011; 0.0004; False;0.82; 0.0044; 0.0001;0.0;0.0; 0.0000; True;0.85; 0.005181767;0.017813769; 2.5573E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;2.67; 0.00915567;0.703601905;1.032098585; 0.0617116; false;4.97; 0.0104686; 0.000931794;2.05249567;2.19259242; 1.04607; false;4.16; 0.0219; 0.0000;2.5222999999999995;0.6161; 0.0620; False;1.31; 0.0219; 0.0167;0.0133;0.0; 0.0006; True;2.18; 0.036087494;0.46412985900000003; 2.5454E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 0.000318447;0.000310577;0.000691791; 0.000166982; false;0.01; 6.3742e-05; 2.0934e-05;0.003268454;0.002376141; 0.000994072; false;1.03; 0.0064; 0.0000;0.004999999999999999;0.0010999999999999998; 0.0004; False;1.08; 0.0044; 0.0001;0.0;0.0; 0.0000; True;0.83; 0.005444732;0.028947161999999995; 1.7423E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;2.87; 0.00673048;0.410739321;1.8565839720000001; 0.0405056; false;1.94; 0.00390882; 0.000269618;0.7101158000000001;0.945194035; 0.39204; false;4.83; 0.0154; 0.0000;1.9512;2.0206; 0.0617; False;1.13; 0.0150; 0.0130;0.010599999999999998;0.0; 0.0009; True;2.09; 0.024372841;0.380365102; 2.8069E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.03; 0.00039179;0.008860489;0.008641059; 0.00171954; false;0.08; 0.000168519; 1.6729e-05;0.032390932;0.032098624; 0.0172866; false;1.35; 0.0064; 0.0000;0.0959;0.018000000000000002; 0.0037; False;1.35; 0.0074; 0.0006;0.0010000000000000002;0.0; 0.0000; True;1.01; 0.007775912;0.075127686; 2.7224E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;1.48; 0.00944248;0.458778189;0.30801986400000003; 0.0499895; false;3.54; 0.00911152; 0.000756441;1.74979267;1.61288344; 0.570699; false;3.97; 0.0214; 0.0000;2.9581999999999997;0.271; 0.0358; False;1.23; 0.0160; 0.0065;0.008199999999999999;0.0; 0.0003; True;2.09; 0.035050214;0.444093511; 2.0863E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 0.000369245;0.0005338680000000001;0.001199912; 0.000171635; false;0.01; 5.9939e-05; 1.4602e-05;0.005487003999999999;0.004008828; 0.00165371; false;1.05; 0.0043; 0.0000;0.0031000000000000003;0.0005; 0.0002; False;0.95; 0.0055; 0.0001;0.0;0.0; 0.0000; True;0.97; 0.014714543;0.016323907999999998; 2.3548E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.21; 0.00186658;0.07465461600000001;0.017527299; 0.00662702; false;0.51; 0.000868158; 7.7694e-05;0.251484596;0.18738565299999999; 0.146598; false;1.52; 0.0086; 0.0000;0.4254;0.0204; 0.0068; False;1.11; 0.0089; 0.0018;0.0011000000000000003;0.0; 0.0000; True;1.21; 0.022982368;0.058140976999999996; 4.1613E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 0.000274651;0.00028518;0.000653616; 0.000176887; false;0.0; 6.0098e-05; 5.595e-06;0.0030256280000000003;0.002347142; 0.00098818; false;0.92; 0.0064; 0.0000;0.0073;0.0014; 0.0007; False;1.21; 0.0194; 0.0001;0.0001;0.0; 0.0000; True;0.84; 0.005084481;0.021997205; 3.3027E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.5; 0.00182442;0.105044659;0.204851187; 0.0134678; false;0.72; 0.00214326; 0.000139911;0.29869636600000005;0.29467866; 0.15728; false;1.89; 0.0094; 0.0000;0.5641;0.1996; 0.0165; False;1.25; 0.0091; 0.0041;0.004000000000000001;0.0; 0.0002; True;1.42; 0.023198145;0.235626581; 2.4165E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.52; 0.00126917;0.076371235;0.348706591; 0.0169975; false;0.39; 0.000573168; 4.7676e-05;0.166289053;0.15210752700000002; 0.0848035; false;1.94; 0.0085; 0.0000;0.3937;0.3699; 0.0153; False;1.11; 0.0059; 0.0011;0.0013000000000000004;0.0; 0.0001; True;1.32; 0.01642448;0.19264848099999998; 2.4971E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.13; 0.000680848;0.031916723;0.036694002; 0.00693787; false;0.53; 0.000521535; 4.3479e-05;0.215530852;0.213258006; 0.109658; false;1.46; 0.0077; 0.0000;0.2985;0.053399999999999996; 0.0081; False;1.06; 0.0089; 0.0029;0.006899999999999999;0.0; 0.0005; True;1.53; 0.017075737;0.30071105; 2.2965E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;1.81; 0.000629651;0.029095907;1.799293262; 0.0194774; false;0.51; 0.000446694; 4.4268e-05;0.207261617;0.212224645; 0.0932702; false;2.7; 0.0047; 0.0000;0.2414;1.5888999999999998; 0.0225; False;1.15; 0.0068; 0.0028;0.009200000000000002;0.0; 0.0004; True;1.79; 0.0229607;0.44082839100000004; 2.7658E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;1.04; 0.000688254;0.022288805000000002;0.992981754; 0.0316385; false;0.21; 0.000342767; 4.305e-05;0.08063458500000001;0.095987764; 0.0434257; false;1.92; 0.0069; 0.0000;0.1577;0.8082; 0.0103; False;1.11; 0.0066; 0.0015;0.005500000000000001;0.0; 0.0002; True;1.41; 0.007800772;0.23107883299999998; 3.1429E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.08; 0.00254837;0.035067947;0.026050932000000002; 0.00417827; false;0.18; 0.000368305; 3.496e-05;0.077486159;0.073025907; 0.03642; false;1.35; 0.0067; 0.0000;0.1168;0.0281; 0.0053; False;0.99; 0.0047; 0.0004;0.0002;0.0; 0.0000; True;1.12; 0.014191483;0.079629034; 3.9015E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;1.25; 0.000461788;0.019219213;1.2382144259999999; 0.014458; false;0.26; 0.000198237; 1.9321e-05;0.09022914;0.103273624; 0.0760497; false;1.9; 0.0046; 0.0000;0.1586;0.9405; 0.0095; False;1.21; 0.0064; 0.0017;0.005700000000000002;0.0; 0.0002; True;1.59; 0.010690557;0.264440361; 4.848E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;3.2; 0.018135;0.945817145;0.6976060100000001; 0.0863667; false;6.72; 0.0084628; 0.000695306;2.77965307;3.2919396; 1.44968; false;5.75; 0.0303; 0.0000;4.2109;0.6497999999999999; 0.1222; False;0.93; 0.0180; 0.0116;0.0092;0.0; 0.0004; True;3.22; 0.049482223;0.662452433; 4.0158E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.95; 0.000765197;0.037088244;0.816349283; 0.0193969; false;0.64; 0.000958794; 8.166e-05;0.306164614;0.34030400399999994; 0.142758; false;1.97; 0.0077; 0.0000;0.31789999999999996;0.6213; 0.0107; False;1.19; 0.0080; 0.0030;0.005800000000000001;0.0; 0.0003; True;1.42; 0.018853;0.29322613; 3.2978E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 0.000230828;0.00027678900000000005;0.000648857; 0.000176948; false;0.0; 8.1714e-05; 8.978e-06;0.0054410479999999995;0.002327124; 0.00302213; false;0.92; 0.0043; 0.0000;0.0034000000000000002;0.0005; 0.0002; False;1.08; 0.0064; 0.0001;0.0001;0.0; 0.0000; True;0.9; 0.006459641;0.018717167; 2.3718E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.47; 0.000392251;0.009046654;0.436146874; 0.0116442; false;0.2; 0.00030397; 1.8283e-05;0.080156855;0.090870753; 0.0330245; false;1.78; 0.0074; 0.0000;0.20179999999999998;0.48419999999999996; 0.0072; False;1.18; 0.0068; 0.0013;0.0036;0.0; 0.0002; True;1.5; 0.010734829;0.23108205599999998; 2.0256E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.02; 0.000360888;0.015862049;0.004505597; 0.00141063; false;0.05; 0.000243421; 1.6479e-05;0.018229508;0.019835442000000002; 0.0138586; false;1.01; 0.0064; 0.0000;0.0421;0.0042; 0.0010; False;1.17; 0.0064; 0.0003;0.0004;0.0; 0.0000; True;1.05; 0.007782878;0.038972748; 3.1061E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.01; 0.000362243;0.0030478659999999998;0.001451155; 0.000570515; false;0.03; 0.000147854; 1.3601e-05;0.012911173;0.009614595; 0.00539376; false;1.19; 0.0069; 0.0000;0.0184;0.0016; 0.0006; False;0.99; 0.0199; 0.0002;0.0001;0.0; 0.0000; True;1.01; 0.00844079;0.01702782; 2.6966E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.02; 0.000463316;0.008032339999999999;0.0022205289999999997; 0.00101198; false;0.05; 0.000210468; 1.678e-05;0.023846973;0.019828925; 0.0103504; false;1.2; 0.0049; 0.0000;0.0247;0.002; 0.0005; False;1.05; 0.0047; 0.0004;0.00030000000000000003;0.0; 0.0000; True;0.99; 0.008186424;0.016048693; 2.4787E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.02; 0.000432486;0.008784845;0.002707897; 0.00132466; false;0.05; 0.000238412; 1.9167e-05;0.025691131;0.020288162999999998; 0.0106221; false;1.1; 0.0066; 0.0000;0.0408;0.0031; 0.0009; False;1.15; 0.0069; 0.0003;0.0004;0.0; 0.0000; True;0.96; 0.007955122;0.016150933000000003; 2.7561E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 0.000377778;0.0006115000000000001;0.001545679; 0.000396171; false;0.01; 0.000107238; 1.4275e-05;0.0052024309999999995;0.003885944; 0.00171907; false;1.26; 0.0063; 0.0000;0.0074;0.0013; 0.0006; False;1.22; 0.0065; 0.0001;0.0001;0.0; 0.0000; True;1.01; 0.006787424;0.019948925; 2.9081E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.01; 0.000353516;0.003126214;0.001568855; 0.000610867; false;0.03; 0.000134403; 1.2262e-05;0.012762051;0.010290814999999998; 0.00528231; false;1.17; 0.0082; 0.0000;0.019000000000000003;0.0016; 0.0006; False;0.95; 0.0054; 0.0002;0.0001;0.0; 0.0000; True;0.78; 0.005678951;0.014062152999999999; 2.792E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.02; 0.000491004;0.00863242;0.002940542; 0.00130153; false;0.06; 0.00021792; 1.9648e-05;0.026529193;0.022470236; 0.0135908; false;1.23; 0.0066; 0.0000;0.0406;0.0033; 0.0008; False;1.18; 0.0068; 0.0004;0.0004;0.0; 0.0000; True;0.97; 0.008689659;0.015074523000000001; 2.4105E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.01; 0.00767995;0.025957854;0.016177634; 0.000711918; false;0.05; 0.000192689; 1.6336e-05;0.0251169;0.020393829000000002; 0.0112771; false;1.03; 0.0059; 0.0000;0.036500000000000005;0.003; 0.0008; False;0.96; 0.0048; 0.0002;0.0002;0.0; 0.0000; True;0.95; 0.00901417;0.027124918; 2.8696E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 0.000323532;0.000321341;0.0006955209999999999; 0.000170319; false;0.01; 7.294e-05; 6.242e-06;0.004210404;0.003059117; 0.00114879; false;1.21; 0.0062; 0.0000;0.0051;0.0011; 0.0005; False;0.98; 0.0045; 0.0001;0.0;0.0; 0.0000; True;0.97; 0.005683921;0.018991585; 3.0875E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 0.000328603;0.000537049;0.001108962; 0.000314726; false;0.01; 0.000108529; 8.241e-06;0.005459645999999999;0.003708318; 0.00166523; false;1.08; 0.0043; 0.0000;0.0032;0.0005; 0.0002; False;1.17; 0.0058; 0.0001;0.0001;0.0; 0.0000; True;0.73; 0.004603338;0.014135656000000002; 2.6812E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;1.85; 0.0072758;0.564275675;0.418311737; 0.0617317; false;5.18; 0.0121194; 0.00110261;2.48199988;2.27447297; 0.8465; false;5.03; 0.0246; 0.0000;3.4999000000000002;0.5317000000000001; 0.0625; False;1.3; 0.0273; 0.0189;0.0226;0.0; 0.0012; True;2.19; 0.063522352;0.44854988900000003; 3.2643E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.02; 0.000455161;0.009087444;0.002554588; 0.00131604; false;0.06; 0.000220093; 1.6812e-05;0.026459687000000003;0.022480211; 0.0115682; false;1.33; 0.0065; 0.0000;0.0432;0.0027; 0.0008; False;0.93; 0.0045; 0.0003;0.0001;0.0; 0.0000; True;0.94; 0.009082995;0.019199683000000002; 2.996E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.01; 0.000314358;0.0052730450000000005;0.00183564; 0.00117731; false;0.06; 0.000214906; 2.3366e-05;0.026773330999999997;0.022330315; 0.0115597; false;1.19; 0.0062; 0.0000;0.038000000000000006;0.0032; 0.0010; False;1.13; 0.0048; 0.0004;0.0001;0.0; 0.0000; True;0.82; 0.008699815;0.016190172000000003; 2.13E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 0.000312916;0.000451057;0.0009629010000000001; 0.000271223; false;0.01; 8.4364e-05; 8.078e-06;0.005419189;0.003811455; 0.00169581; false;1.17; 0.0043; 0.0000;0.0033;0.0005; 0.0002; False;1.0; 0.0053; 0.0001;0.0;0.0; 0.0000; True;0.9; 0.005849804;0.023418554; 2.9481E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.01; 0.000316765;0.010196825;0.001602383; 0.000696995; false;0.03; 0.00015723; 1.4818e-05;0.027006722;0.020249928; 0.00529354; false;1.14; 0.0062; 0.0000;0.019000000000000003;0.0017000000000000001; 0.0007; False;1.0; 0.0068; 0.0002;0.0002;0.0; 0.0000; True;0.81; 0.005081104;0.019368231; 2.8017E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.02; 0.000438245;0.008595747;0.002410794; 0.00118063; false;0.06; 0.000223957; 1.9585e-05;0.025737151;0.020960086; 0.0109945; false;1.15; 0.0065; 0.0000;0.036500000000000005;0.0028; 0.0008; False;1.16; 0.0064; 0.0003;0.0004;0.0; 0.0000; True;0.99; 0.008724067;0.016815791; 3.1797E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.01; 0.000305685;0.004774232999999999;0.001689866; 0.000787483; false;0.05; 0.000123231; 1.1572e-05;0.047596665999999996;0.036741007; 0.0194793; false;1.09; 0.0065; 0.0000;0.038900000000000004;0.0033; 0.0008; False;1.13; 0.0068; 0.0003;0.0006000000000000001;0.0; 0.0000; True;0.89; 0.008724418;0.016168484000000004; 2.9356E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 0.0024665;0.000569156;0.001203012; 0.000334128; false;0.01; 0.00011224; 1.0468e-05;0.006217723999999999;0.0036965850000000005; 0.000981216; false;1.13; 0.0057; 0.0000;0.0037;0.0005; 0.0003; False;1.07; 0.0045; 0.0001;0.0;0.0; 0.0000; True;0.94; 0.006630003;0.019233454; 4.9777E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.01; 0.000413797;0.003240824;0.0016636370000000001; 0.000669851; false;0.03; 0.000140392; 1.1341e-05;0.012848644;0.010953584; 0.00585355; false;1.16; 0.0063; 0.0000;0.0182;0.0015; 0.0006; False;1.23; 0.0064; 0.0002;0.0002;0.0; 0.0000; True;0.99; 0.005015461;0.014570775; 2.388E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 0.000294578;0.000521297;0.0010901560000000001; 0.000292746; false;0.01; 8.8827e-05; 2.2893e-05;0.005622972;0.00432893; 0.00174846; false;1.16; 0.0051; 0.0000;0.0050999999999999995;0.0011; 0.0005; False;0.93; 0.0059; 0.0001;0.0001;0.0; 0.0000; True;0.82; 0.00641571;0.020979585000000002; 2.8256E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 0.000301398;0.000522275;0.001107037; 0.000287756; false;0.01; 0.000137526; 1.2205e-05;0.005518622999999999;0.004048938; 0.00162407; false;1.19; 0.0062; 0.0000;0.0053;0.0011; 0.0004; False;1.15; 0.0046; 0.0001;0.0;0.0; 0.0000; True;0.9; 0.006629815;0.018977533; 2.7768E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 0.00034887;0.001241442;0.0047324179999999995; 0.000270426; false;0.01; 9.9978e-05; 9.766e-06;0.006830867;0.010969599; 0.00166806; false;1.22; 0.0072; 0.0000;0.0054;0.0011; 0.0004; False;1.21; 0.0065; 0.0001;0.0;0.0; 0.0000; True;0.81; 0.00615883;0.015739366; 3.6182E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 0.000314465;0.0005214729999999999;0.0012009; 0.000329663; false;0.01; 9.2374e-05; 9.656e-06;0.0053172819999999996;0.0037090580000000003; 0.00165692; false;1.09; 0.0046; 0.0000;0.004200000000000001;0.0005; 0.0003; False;0.99; 0.0044; 0.0001;0.0;0.0; 0.0000; True;0.92; 0.006452096;0.018943566999999998; 2.7767E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 0.000296948;0.000539809;0.001149103; 0.00033826; false;0.0; 6.3979e-05; 5.704e-06;0.0030304959999999997;0.0022468790000000002; 0.000976139; false;1.24; 0.0061; 0.0000;0.004999999999999999;0.0011; 0.0005; False;1.27; 0.0061; 0.0001;0.0001;0.0; 0.0000; True;0.94; 0.005275847;0.017514578; 1.7436E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.45; 0.00191119;0.11548618599999999;0.19872114700000001; 0.0138502; false;0.61; 0.0016376; 0.000135413;0.22671065;0.275459181; 0.158149; false;1.87; 0.0087; 0.0000;0.5095000000000001;0.2133; 0.0165; False;0.93; 0.0060; 0.0021;0.0020000000000000005;0.0; 0.0001; True;1.4; 0.036733122;0.178514558; 3.825E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.03; 0.000410186;0.009396529;0.010359033; 0.00165436; false;0.09; 0.000190705; 1.6772e-05;0.05826791199999999;0.032751175; 0.01911; false;0.99; 0.0048; 0.0000;0.0532;0.0074; 0.0014; False;1.23; 0.0149; 0.0003;0.00030000000000000003;0.0; 0.0000; True;1.06; 0.00855686;0.041259345999999995; 4.5574E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.09; 0.000602224;0.021051516;0.044692720000000005; 0.00454265; false;0.24; 0.0002653; 3.446e-05;0.112047233;0.100299901; 0.0553513; false;1.12; 0.0048; 0.0000;0.13169999999999998;0.0289; 0.0084; False;1.04; 0.0069; 0.0012;0.0033999999999999994;0.0; 0.0001; True;1.24; 0.011859356;0.156422352; 2.2556E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.15; 0.00092813;0.084756905;0.014334129; 0.00450037; false;0.34; 0.000651618; 5.5405e-05;0.162794167;0.152520111; 0.0855827; false;1.39; 0.0072; 0.0000;0.2349;0.0147; 0.0043; False;1.18; 0.0071; 0.0010;0.0016000000000000003;0.0; 0.0001; True;0.97; 0.012310735;0.033705718; 3.7935E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 0.000403221;0.000301266;0.000718718; 0.000318887; false;0.01; 5.9466e-05; 5.708e-06;0.003799989;0.002985326; 0.00151988; false;1.21; 0.0062; 0.0000;0.0048;0.0010999999999999998; 0.0004; False;1.17; 0.0066; 0.0001;0.0001;0.0; 0.0000; True;0.85; 0.012935287;0.027980820000000003; 2.2121E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 0.000333679;0.0005496780000000001;0.0011095520000000002; 0.000326181; false;0.01; 8.8094e-05; 1.3536e-05;0.005273339;0.0036453930000000002; 0.00165225; false;1.01; 0.0051; 0.0000;0.0032;0.0005; 0.0003; False;1.22; 0.0064; 0.0001;0.0001;0.0; 0.0000; True;0.86; 0.006379778;0.018454637; 2.7536E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 0.000312725;0.000522889;0.001124263; 0.000319117; false;0.01; 9.5459e-05; 7.862e-06;0.005315810999999999;0.003847872; 0.00168618; false;1.08; 0.0043; 0.0000;0.003;0.0005; 0.0002; False;1.12; 0.0064; 0.0001;0.0001;0.0; 0.0000; True;0.94; 0.006663846;0.016162171; 2.3668E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 0.000287026;0.000495477;0.0010411399999999999; 0.000282846; false;0.01; 0.000108183; 2.1165e-05;0.0052810240000000005;0.003846358; 0.00170127; false;1.03; 0.0078; 0.0000;0.012799999999999999;0.0011; 0.0004; False;1.13; 0.0056; 0.0001;0.0;0.0; 0.0000; True;0.97; 0.009967939;0.013519025999999998; 1.923E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 0.000273075;0.000401957;0.000833695; 0.000287929; false;0.01; 0.000149655; 1.413e-05;0.006011936;0.004123058000000001; 0.00183992; false;1.13; 0.0060; 0.0000;0.0052;0.0014000000000000002; 0.0005; False;1.3; 0.0063; 0.0001;0.0001;0.0; 0.0000; True;0.87; 0.006018191;0.014149631999999999; 1.6384E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 0.000955257;0.000587646;0.001229675; 0.000273054; false;0.01; 9.1686e-05; 9.351e-06;0.006638257;0.0049756769999999995; 0.00242769; false;1.16; 0.0152; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False;1.15; 0.0043; 0.0001;0.0;0.0; 0.0000; True;0.86; 0.006660589;0.023582047000000002; 3.5111E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 0.00031135;0.000512778;0.0011390929999999999; 0.000319489; false;0.01; 0.00012625; 2.4141e-05;0.0052725079999999995;0.003851507; 0.00171495; false;1.18; 0.0042; 0.0000;0.003;0.0006000000000000001; 0.0002; False;1.13; 0.0066; 0.0001;0.0;0.0; 0.0000; True;1.01; 0.006292924;0.019941528; 2.5697E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 0.000237009;0.000308657;0.000686771; 0.000165636; false;0.01; 0.000110898; 9.791e-06;0.006140246;0.004286978; 0.00174704; false;1.1; 0.0045; 0.0000;0.0031000000000000003;0.0007; 0.0002; False;0.99; 0.0258; 0.0001;0.0001;0.0; 0.0000; True;1.05; 0.00443904;0.013424828; 2.5299E-5; false
