name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;ERR;0.05; 0.0447626; 0.00580674; 0.000493296; 6.175e-06; false;0.14; 0.044719; 0.0268896; 0.0388371; 0.0131323; 0.0129977; false;0.12; 0.0709268; 0.00658873; 0.0336228; 0.00683891; 0.00652451; false;1.28; 0.1134; 0.0000; 0.0090; 0.0005; 0.0000; False;2.13; 0.1276; 0.8095; 0.0055; 0.0757; False;1.46; 0.1448; 0.1481; 0.0133; 0.0001; False;3.03; 0.555810091; 0.118751837; 0.002249617; false;2.25; 0.230690117; 0.059321779; 4.1643E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;ERR;0.09; 0.0861003; 0.0112354; 0.000757997; 8.673e-06; false;0.23; 0.0893474; 0.0508155; 0.0524439; 0.0183139; 0.0183237; false;0.09; 0.0566002; 0.00358678; 0.0237955; 0.00596133; 0.00616889; false;1.3; 0.1098; 0.0000; 0.0185; 0.0014; 0.0000; False;2.1; 0.1358; 0.7891; 0.0065; 0.0528; False;1.19; 0.1406; 0.1000; 0.0064; 0.0001; False;2.73; 0.564850927; 0.059932669; 0.00132687; false;2.28; 0.210963307; 0.125386564; 4.3091E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;ERR;0.05; 0.0459447; 0.00552533; 0.000408485; 6.17e-06; false;0.12; 0.0441186; 0.026664; 0.0320364; 0.0104581; 0.00968603; false;0.14; 0.0903306; 0.00566052; 0.0336229; 0.00742831; 0.00613282; false;1.27; 0.1292; 0.0000; 0.0163; 0.0010; 0.0000; False;2.06; 0.1256; 0.8479; 0.0136; 0.0841; False;1.21; 0.0962; 0.2112; 0.0135; 0.0001; False;3.01; 0.474423721; 0.062262432; 0.007753001; false;1.66; 0.155353093; 0.061100179; 3.6683E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;ERR;0.06; 0.0575133; 0.00972407; 0.000722803; 8.994e-06; false;0.16; 0.0578136; 0.0330605; 0.0434284; 0.0161387; 0.014482; false;0.1; 0.0591857; 0.00416369; 0.0279503; 0.00558316; 0.00482379; false;1.27; 0.0915; 0.0000; 0.0138; 0.0008; 0.0000; False;1.74; 0.0835; 0.6442; 0.0063; 0.0978; False;1.27; 0.1008; 0.2096; 0.0108; 0.0001; False;2.56; 0.405373963; 0.065390597; 0.007407834; false;1.98; 0.108752548; 0.10229408; 3.4368E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;ERR;0.03; 0.0248777; 0.00365655; 0.000251152; 7.891e-06; false;0.06; 0.0237272; 0.0108603; 0.0145775; 0.00442485; 0.00445166; false;0.04; 0.0238737; 0.00180655; 0.00672261; 0.00241906; 0.00197388; false;1.15; 0.0311; 0.0000; 0.0066; 0.0003; 0.0000; False;1.37; 0.0426; 0.1219; 0.0015; 0.0087; False;1.34; 0.0593; 0.0526; 0.0022; 0.0001; False;1.92; 0.326519807; 0.037805679; 0.002177174; false;1.33; 0.064021951; 0.064246225; 4.0112E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;ERR;0.06; 0.0554697; 0.00840727; 0.000683051; 6.473e-06; false;0.15; 0.0571257; 0.0305535; 0.0351317; 0.0121493; 0.0122758; false;0.1; 0.0600153; 0.00417877; 0.0235061; 0.00414865; 0.0041791; false;1.13; 0.0822; 0.0000; 0.0149; 0.0008; 0.0000; False;1.64; 0.0899; 0.4062; 0.0032; 0.0425; False;1.4; 0.0827; 0.1477; 0.0102; 0.0001; False;2.53; 0.36990227; 0.072017577; 0.002263192; false;1.63; 0.126644389; 0.057428592; 3.2627E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;ERR;0.06; 0.0537178; 0.00660415; 0.000505862; 7.858e-06; false;0.14; 0.056524; 0.0307338; 0.0345271; 0.0114947; 0.0107792; false;0.05; 0.03053; 0.00255781; 0.0146091; 0.00279014; 0.0024816; false;1.23; 0.0894; 0.0000; 0.0109; 0.0005; 0.0000; False;1.67; 0.0858; 0.3952; 0.0031; 0.0638; False;1.16; 0.0908; 0.1974; 0.0231; 0.0001; False;2.61; 0.514152788; 0.034556768; 0.002038889; false;1.96; 0.209946613; 0.084556504; 4.7343E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;ERR;0.06; 0.0569971; 0.00744503; 0.000443209; 7.756e-06; false;0.14; 0.0561354; 0.0298551; 0.0370062; 0.00983163; 0.00955156; false;0.09; 0.0595326; 0.00430417; 0.0250991; 0.00481098; 0.00465331; false;1.35; 0.0938; 0.0000; 0.0135; 0.0010; 0.0000; False;1.53; 0.0486; 0.2429; 0.0112; 0.0693; False;1.13; 0.0901; 0.0668; 0.0049; 0.0001; False;2.62; 0.520295011; 0.035257789; 0.002438261; false;1.71; 0.109782388; 0.064561668; 2.8698E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;ERR;0.07; 0.063967; 0.00759337; 0.000483696; 6.923e-06; false;0.13; 0.05317; 0.0271401; 0.0338746; 0.0122868; 0.0107989; false;0.09; 0.0557837; 0.00443017; 0.0246281; 0.00502498; 0.0127142; false;1.12; 0.0520; 0.0000; 0.0063; 0.0002; 0.0000; False;1.68; 0.0945; 0.4172; 0.0027; 0.0390; False;1.21; 0.1119; 0.1070; 0.0091; 0.0001; False;2.47; 0.362395841; 0.035913937; 0.001988333; false;1.87; 0.163798935; 0.104158376; 3.0931E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;ERR;0.06; 0.0590569; 0.00717409; 0.000408062; 7.206e-06; false;0.15; 0.0604427; 0.0328238; 0.0396897; 0.0114111; 0.0104156; false;0.09; 0.0519335; 0.0043076; 0.0261689; 0.00519281; 0.00489824; false;1.31; 0.0917; 0.0000; 0.0140; 0.0009; 0.0000; False;1.74; 0.0865; 0.3834; 0.0033; 0.0827; False;1.14; 0.0752; 0.1483; 0.0092; 0.0001; False;2.57; 0.65265705; 0.07823567; 0.002566857; false;2.02; 0.23492536; 0.105213277; 2.9399E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;ERR;0.07; 0.06004; 0.00768762; 0.000662721; 1.1255e-05; false;0.16; 0.0592806; 0.0342661; 0.038477; 0.0145022; 0.0142095; false;0.1; 0.0606579; 0.00432213; 0.0250935; 0.00506662; 0.00452013; false;1.17; 0.0481; 0.0000; 0.0060; 0.0003; 0.0000; False;1.63; 0.0899; 0.3801; 0.0033; 0.0372; False;1.25; 0.0618; 0.0852; 0.0084; 0.0001; False;2.55; 0.606232977; 0.021899345; 0.001404166; false;1.78; 0.113262245; 0.123064061; 3.4286E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;ERR;0.05; 0.0537144; 0.00367778; 0.000273692; 4.453e-06; false;0.14; 0.056452; 0.0301338; 0.0334056; 0.0104053; 0.010649; false;0.1; 0.0601768; 0.00435915; 0.0248259; 0.00494966; 0.0044732; false;1.28; 0.0872; 0.0000; 0.0114; 0.0005; 0.0000; False;1.33; 0.0485; 0.2024; 0.0016; 0.0192; False;1.31; 0.1813; 0.1823; 0.0092; 0.0001; False;2.34; 0.380900414; 0.037024906; 0.001968812; false;2.0; 0.135967731; 0.053901492; 2.8192E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;ERR;0.05; 0.0425787; 0.00634104; 0.000422601; 7.758e-06; false;0.11; 0.0409505; 0.0212363; 0.030496; 0.0114066; 0.0109801; false;0.06; 0.0373172; 0.00268746; 0.0119617; 0.00436519; 0.00358821; false;1.3; 0.0697; 0.0000; 0.0110; 0.0005; 0.0000; False;1.45; 0.0430; 0.1936; 0.0026; 0.0232; False;1.3; 0.0670; 0.0822; 0.0117; 0.0001; False;2.38; 0.603516034; 0.056615775; 0.002269029; false;2.02; 0.211004616; 0.087909284; 3.0051E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;ERR;0.03; 0.0293226; 0.00449249; 0.000316761; 7.24e-06; false;0.03; 0.0137343; 0.00679204; 0.0103725; 0.00262074; 0.00298602; false;0.04; 0.02761; 0.0019403; 0.00890994; 0.00315587; 0.00266532; false;1.22; 0.0267; 0.0000; 0.0045; 0.0002; 0.0000; False;1.36; 0.0316; 0.2092; 0.0012; 0.0208; False;1.29; 0.0453; 0.0636; 0.0054; 0.0001; False;2.01; 0.26209511; 0.040205848; 0.014466624; false;1.64; 0.109607747; 0.060327399; 3.0578E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;ERR;0.03; 0.0283996; 0.0045098; 0.000338466; 6.47e-06; false;0.07; 0.0265519; 0.0139809; 0.0169096; 0.00372807; 0.00702726; false;0.04; 0.0277891; 0.00195149; 0.0085519; 0.00184497; 0.00242753; false;1.26; 0.0458; 0.0000; 0.0078; 0.0004; 0.0000; False;1.19; 0.0266; 0.0835; 0.0011; 0.0073; False;1.26; 0.0503; 0.0752; 0.0027; 0.0001; False;1.87; 0.263876391; 0.055683165; 0.00197759; false;1.49; 0.130031601; 0.051981144; 2.8768E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;ERR;0.01; 0.014186; 0.00222728; 0.000153955; 4.56e-06; false;0.03; 0.0138008; 0.00678211; 0.0108955; 0.00332499; 0.00376932; false;0.02; 0.0138496; 0.00100265; 0.00474651; 0.00177237; 0.00147686; false;1.19; 0.0472; 0.0000; 0.0077; 0.0004; 0.0000; False;1.45; 0.0841; 0.1675; 0.0019; 0.0139; False;1.2; 0.0437; 0.0570; 0.0056; 0.0001; False;1.81; 0.375150327; 0.035327128; 0.002053697; false;1.36; 0.139293565; 0.051913813; 3.1506E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;ERR;0.01; 0.0149341; 0.00225798; 7.869e-05; 7.025e-06; false;0.03; 0.0153697; 0.00714026; 0.00943466; 0.00333332; 0.00310832; false;0.02; 0.0147086; 0.00103264; 0.00460023; 0.00174366; 0.00130337; false;1.22; 0.0301; 0.0000; 0.0033; 0.0001; 0.0000; False;1.26; 0.0311; 0.0682; 0.0005; 0.0033; False;1.19; 0.0260; 0.0167; 0.0026; 0.0001; False;1.59; 0.209578653; 0.023872324; 0.001661704; false;1.37; 0.04693801; 0.093335298; 3.7215E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;ERR;0.02; 0.0199019; 0.00272195; 0.000115877; 6.079e-06; false;0.05; 0.0196923; 0.00978757; 0.0116479; 0.00405023; 0.00413217; false;0.03; 0.0191385; 0.00142822; 0.0053878; 0.00194598; 0.00165861; false;1.09; 0.0917; 0.0000; 0.0179; 0.0006; 0.0000; False;1.45; 0.0616; 0.2138; 0.0022; 0.0196; False;1.44; 0.0604; 0.0749; 0.0069; 0.0001; False;2.24; 0.291378456; 0.044746018; 0.002074311; false;1.78; 0.15000775; 0.063891283; 2.9582E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;ERR;0.04; 0.0382643; 0.00520326; 0.000192521; 7.035e-06; false;0.1; 0.0351908; 0.0223052; 0.0236075; 0.00894971; 0.00903745; false;0.05; 0.0342793; 0.00264159; 0.00920995; 0.00310514; 0.00264433; false;1.24; 0.0625; 0.0000; 0.0080; 0.0004; 0.0000; False;1.36; 0.0345; 0.1746; 0.0021; 0.0188; False;1.28; 0.1226; 0.0705; 0.0035; 0.0001; False;2.11; 0.370809068; 0.041267199; 0.002177134; false;1.87; 0.213905901; 0.061310669; 3.0924E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;ERR;0.02; 0.0198087; 0.00270885; 0.000239637; 5.518e-06; false;0.05; 0.0183424; 0.0100724; 0.0149125; 0.00651579; 0.00747118; false;0.02; 0.0185356; 0.00137932; 0.00555374; 0.00205804; 0.00176614; false;1.21; 0.0580; 0.0000; 0.0075; 0.0003; 0.0000; False;1.39; 0.0583; 0.1060; 0.0011; 0.0095; False;1.32; 0.0467; 0.0731; 0.0031; 0.0001; False;2.0; 0.317685025; 0.036056729; 0.002127805; false;1.73; 0.169014634; 0.056920254; 3.1185E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;ERR;0.06; 0.0547068; 0.00623659; 0.000439695; 8.094e-06; false;0.14; 0.0517024; 0.0274174; 0.031253; 0.0124416; 0.0116115; false;0.08; 0.052315; 0.00375771; 0.01972; 0.00377398; 0.00347994; false;1.2; 0.0491; 0.0000; 0.0068; 0.0004; 0.0000; False;1.66; 0.0799; 0.3039; 0.0026; 0.0262; False;1.42; 0.0872; 0.0964; 0.0078; 0.0001; False;2.36; 0.512913503; 0.04485386; 0.001871458; false;1.92; 0.192768668; 0.104309843; 2.1424E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;ERR;0.0; 0.00689263; 0.00128161; 0.000103632; 3.462e-06; false;0.01; 0.00668642; 0.00299344; 0.00610298; 0.00131584; 0.00126735; false;0.02; 0.0128046; 0.000896655; 0.00508261; 0.00188267; 0.00145206; false;1.19; 0.0250; 0.0000; 0.0043; 0.0002; 0.0000; False;1.3; 0.0264; 0.0784; 0.0012; 0.0050; False;1.21; 0.0349; 0.0338; 0.0034; 0.0001; False;1.76; 0.293298535; 0.042873093; 0.002109572; false;1.29; 0.093592774; 0.045755293; 3.2558E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;ERR;0.02; 0.0169628; 0.00266444; 0.000166704; 6.17e-06; false;0.04; 0.0161216; 0.00761152; 0.0134368; 0.00281072; 0.00294008; false;0.03; 0.0167478; 0.00114685; 0.00588781; 0.00217207; 0.00171269; false;1.13; 0.0178; 0.0000; 0.0032; 0.0001; 0.0000; False;1.36; 0.0295; 0.1005; 0.0014; 0.0073; False;1.18; 0.0329; 0.0420; 0.0040; 0.0001; False;1.69; 0.255813654; 0.028788681; 0.002103114; false;1.39; 0.054412416; 0.046715954; 2.9527E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;ERR;0.01; 0.0135838; 0.00248672; 0.000168; 6.103e-06; false;0.04; 0.0144629; 0.00646899; 0.0125819; 0.00319481; 0.00327641; false;0.02; 0.0145545; 0.00106747; 0.00578537; 0.00214073; 0.00171603; false;1.17; 0.0187; 0.0000; 0.0027; 0.0001; 0.0000; False;1.38; 0.0296; 0.0957; 0.0013; 0.0068; False;1.21; 0.0272; 0.0393; 0.0035; 0.0001; False;1.76; 0.236777663; 0.032115354; 0.002145653; false;1.43; 0.049107932; 0.034630269; 3.2333E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;ERR;0.02; 0.0189458; 0.00331239; 0.000325678; 6.411e-06; false;0.05; 0.0183836; 0.00871606; 0.0166228; 0.00482486; 0.00408167; false;0.03; 0.0168015; 0.00132546; 0.00705096; 0.00256969; 0.00194488; false;1.1; 0.0214; 0.0000; 0.0034; 0.0001; 0.0000; False;1.41; 0.0376; 0.1548; 0.0015; 0.0282; False;1.25; 0.0693; 0.0514; 0.0048; 0.0001; False;1.84; 0.292396043; 0.081603102; 0.002300422; false;1.46; 0.063441615; 0.088300281; 3.0605E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_575.0.mata;ERR;0.02; 0.015987; 0.00307863; 0.000188218; 6.236e-06; false;0.05; 0.016636; 0.00817453; 0.0154833; 0.00500876; 0.00482988; false;0.03; 0.01581; 0.00117049; 0.0060184; 0.00219382; 0.00170056; false;1.19; 0.0301; 0.0000; 0.0049; 0.0002; 0.0000; False;1.35; 0.0315; 0.1012; 0.0014; 0.0067; False;1.08; 0.0200; 0.0233; 0.0030; 0.0001; False;1.86; 0.358356014; 0.070041332; 0.00346803; false;1.44; 0.051721981; 0.045792355; 4.1741E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_627.0.mata;ERR;0.01; 0.0138436; 0.00206455; 0.000151371; 4.678e-06; false;0.07; 0.026771; 0.0134783; 0.0183802; 0.00561451; 0.0059075; false;0.04; 0.0264135; 0.0018717; 0.00811841; 0.00316949; 0.00234825; false;1.08; 0.0251; 0.0000; 0.0037; 0.0001; 0.0000; False;1.22; 0.0449; 0.1428; 0.0017; 0.0114; False;1.3; 0.0909; 0.0674; 0.0049; 0.0001; False;1.86; 0.295219135; 0.043150782; 0.002203182; false;1.58; 0.10228561; 0.057896996; 3.313E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;ERR;0.04; 0.0394564; 0.0055997; 0.000312532; 8.174e-06; false;0.1; 0.0399278; 0.0204063; 0.0245898; 0.00871196; 0.00756289; false;0.05; 0.0378727; 0.0025536; 0.0103227; 0.00355231; 0.00281171; false;1.28; 0.0688; 0.0000; 0.0094; 0.0005; 0.0000; False;1.31; 0.0343; 0.1202; 0.0012; 0.0103; False;1.16; 0.0406; 0.0537; 0.0032; 0.0001; False;2.16; 0.321952199; 0.048174363; 0.002142334; false;1.7; 0.101204215; 0.047104599; 8.8722E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;ERR;0.02; 0.0213337; 0.00368102; 0.000140842; 5.332e-06; false;0.06; 0.0203068; 0.0113639; 0.0181491; 0.0067322; 0.00624006; false;0.04; 0.0213472; 0.00165682; 0.00807053; 0.00318122; 0.00262093; false;1.27; 0.0362; 0.0000; 0.0056; 0.0003; 0.0000; False;1.2; 0.0241; 0.0908; 0.0009; 0.0099; False;1.32; 0.0386; 0.0686; 0.0139; 0.0001; False;1.81; 0.301660206; 0.02990511; 0.002060046; false;1.48; 0.11431716; 0.048770317; 3.3528E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;ERR;0.01; 0.00992307; 0.00188651; 0.000131714; 5.903e-06; false;0.02; 0.00968275; 0.00461637; 0.0082125; 0.00232108; 0.00194557; false;0.02; 0.0095917; 0.000688848; 0.0040999; 0.0016332; 0.00119203; false;1.2; 0.0206; 0.0000; 0.0029; 0.0001; 0.0000; False;1.27; 0.0209; 0.0574; 0.0009; 0.0037; False;1.1; 0.0206; 0.0246; 0.0025; 0.0001; False;1.5; 0.279283798; 0.060515071; 0.001996701; false;1.17; 0.08704061; 0.044678325; 3.1172E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;ERR;0.1; 0.0861876; 0.00980619; 0.00092825; 9.777e-06; false;0.22; 0.0838793; 0.0537141; 0.051502; 0.0145992; 0.0190051; false;0.13; 0.099459; 0.00646277; 0.0339783; 0.0069821; 0.00656403; false;1.31; 0.1305; 0.0000; 0.0156; 0.0011; 0.0000; False;1.89; 0.1249; 0.7613; 0.0025; 0.0476; False;1.46; 0.2052; 0.1833; 0.0124; 0.0001; False;2.94; 0.470857183; 0.027379303; 0.001937209; false;2.12; 0.173460405; 0.091554311; 3.6461E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;ERR;0.06; 0.0596174; 0.00506395; 0.000371205; 6.025e-06; false;0.14; 0.0725071; 0.0257294; 0.0277799; 0.0104265; 0.00937073; false;0.07; 0.0437694; 0.00324871; 0.0182694; 0.00358649; 0.0032146; false;1.24; 0.1659; 0.0000; 0.0155; 0.0011; 0.0000; False;1.73; 0.1413; 0.5320; 0.0046; 0.0836; False;1.48; 0.1531; 0.1659; 0.0132; 0.0001; False;2.75; 0.483222798; 0.031958038; 0.002290976; false;1.94; 0.169272555; 0.076481605; 4.4795E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;ERR;0.03; 0.0268313; 0.00447304; 0.000309217; 6.851e-06; false;0.06; 0.026455; 0.0124123; 0.0193213; 0.00525133; 0.00488715; false;0.04; 0.0256341; 0.00181729; 0.0078976; 0.00271386; 0.00228916; false;1.28; 0.0742; 0.0000; 0.0084; 0.0005; 0.0000; False;1.38; 0.0442; 0.1984; 0.0018; 0.0139; False;1.17; 0.0460; 0.0295; 0.0026; 0.0001; False;1.98; 0.460882889; 0.033485989; 0.002335744; false;1.6; 0.070255798; 0.039613032; 2.1707E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;ERR;0.05; 0.0463287; 0.00567271; 0.000588798; 6.321e-06; false;0.24; 0.0928578; 0.0509446; 0.0494804; 0.0218238; 0.0214076; false;0.08; 0.0482221; 0.00349847; 0.0191216; 0.00359673; 0.00346481; false;1.24; 0.1085; 0.0000; 0.0080; 0.0004; 0.0000; False;2.01; 0.1302; 0.6915; 0.0044; 0.0858; False;1.46; 0.1271; 0.1626; 0.0303; 0.0001; False;2.93; 0.447854168; 0.08336571; 0.002130483; false;2.17; 0.227499445; 0.087082639; 3.5905E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;ERR;0.08; 0.0761179; 0.00801784; 0.000416604; 7.318e-06; false;0.21; 0.0816316; 0.0468522; 0.0499582; 0.0173795; 0.0151896; false;0.13; 0.0816506; 0.00584207; 0.0317889; 0.00616837; 0.00568907; false;1.38; 0.1184; 0.0000; 0.0175; 0.0015; 0.0000; False;1.98; 0.1184; 0.8419; 0.0025; 0.0545; False;1.34; 0.1082; 0.1499; 0.0208; 0.0001; False;2.8; 0.514396116; 0.064427988; 0.001937388; false;1.92; 0.1558961; 0.064841747; 2.62E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;ERR;0.09; 0.08276; 0.0102947; 0.000822128; 8.649e-06; false;0.21; 0.0773647; 0.04624; 0.0520682; 0.0201706; 0.0182152; false;0.12; 0.0746565; 0.00610361; 0.0290231; 0.00746325; 0.00387842; false;1.36; 0.1248; 0.0000; 0.0150; 0.0010; 0.0000; False;1.87; 0.1186; 0.6991; 0.0044; 0.0614; False;1.5; 0.1910; 0.1509; 0.0120; 0.0002; False;2.76; 0.616150091; 0.029218082; 0.002116495; false;2.05; 0.333907282; 0.102029167; 3.1575E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;ERR;0.09; 0.0851078; 0.010233; 0.000615877; 6.187e-06; false;0.22; 0.0855992; 0.0502912; 0.0476183; 0.0171896; 0.0167454; false;0.14; 0.0868925; 0.00647795; 0.0331923; 0.00660087; 0.00623555; false;1.19; 0.0676; 0.0000; 0.0146; 0.0013; 0.0000; False;1.93; 0.1292; 0.6159; 0.0039; 0.0625; False;1.44; 0.1313; 0.1690; 0.0127; 0.0001; False;2.79; 0.594022782; 0.048059269; 0.002187758; false;2.21; 0.264218211; 0.061761666; 3.6182E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;ERR;0.01; 0.0138267; 0.00211241; 0.0001934; 4.962e-06; false;0.03; 0.0133168; 0.00632926; 0.00945609; 0.00227765; 0.00234127; false;0.02; 0.0137223; 0.00100031; 0.00456044; 0.00171624; 0.00142162; false;1.27; 0.0610; 0.0000; 0.0124; 0.0010; 0.0000; False;1.34; 0.0480; 0.1565; 0.0017; 0.0131; False;1.25; 0.0889; 0.0997; 0.0101; 0.0001; False;1.97; 0.306170315; 0.039480809; 0.002172311; false;1.38; 0.115586898; 0.067722153; 2.6592E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;ERR;0.08; 0.0708895; 0.00817501; 0.000469079; 6.256e-06; false;0.09; 0.0366809; 0.0214511; 0.0222975; 0.00754339; 0.00747493; false;0.11; 0.0690028; 0.00490914; 0.0262163; 0.00472808; 0.00436415; false;1.22; 0.1480; 0.0000; 0.0133; 0.0011; 0.0000; False;1.8; 0.0807; 0.4339; 0.0040; 0.0499; False;1.36; 0.0790; 0.1192; 0.0101; 0.0001; False;2.56; 0.449313647; 0.059362987; 0.004182086; false;2.27; 0.155699988; 0.101614482; 5.3971E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;ERR;0.05; 0.0467643; 0.00405057; 0.000351312; 5.133e-06; false;0.19; 0.0701415; 0.0416124; 0.0431848; 0.0155665; 0.0139969; false;0.06; 0.0359438; 0.00258526; 0.0153114; 0.0028746; 0.00262517; false;1.36; 0.1327; 0.0000; 0.0233; 0.0011; 0.0000; False;1.62; 0.1011; 0.3358; 0.0036; 0.0400; False;1.43; 0.0972; 0.1283; 0.0106; 0.0001; False;2.55; 0.428757029; 0.049435084; 0.007259751; false;2.13; 0.174853924; 0.071218158; 3.3016E-5; false
