name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 0.000145;0.0006200000000000001;0.0006919999999999999; 0.00015; false; 0.003065;0.07; 9.4e-05;0.078322;0.000506;0.00031; 7e-05; false; 0.080641
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.01; 0.000193;0.0031339999999999996;0.000862; 0.0002; false; 0.009865;0.36; 0.000142;0.365908;0.002508;0.000706; 0.000176; false; 0.374187
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.01; 0.000134;0.004823;0.001349; 0.000351; false; 0.014438;0.67; 0.000145;0.680384;0.0041329999999999995;0.001339; 0.000383; false; 0.693856
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.02; 0.000211;0.008576;0.0015860000000000002; 0.000455; false; 0.02429;0.95; 0.000141;0.965937;0.005994;0.001556; 0.000673; false; 0.983051
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 0.000125;0.000613;0.000683; 0.000149; false; 0.002988;0.07; 8.4e-05;0.080201;0.000547;0.000347; 6.7e-05; false; 0.08279
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 8.6e-05;0.0005200000000000001;0.0005; 0.000123; false; 0.002313;0.07; 8.8e-05;0.076853;0.000519;0.000329; 6.4e-05; false; 0.079199
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.71; 0.005085;0.263915;0.054241; 0.005814; false; 0.744922;25.1; 0.004002;25.536565000000003;0.133972;0.045916; 0.004279; false; 25.9886
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.01; 0.000132;0.003358;0.000737; 0.000219; false; 0.010181;0.39; 0.000146;0.390565;0.002678;0.0007540000000000001; 0.000206; false; 0.39969
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02; 0.000266;0.009002;0.0018110000000000001; 0.000615; false; 0.025654;1.59; 0.000223;1.6009259999999998;0.008378;0.001778; 0.000543; false; 1.62499
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.02; 0.00019;0.007167;0.001354; 0.000423; false; 0.020502;1.6; 0.000297;1.5936750000000002;0.008912;0.0017889999999999998; 0.000714; false; 1.61845
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 9e-05;0.000572;0.000536; 0.000109; false; 0.002385;0.07; 7.7e-05;0.073485;0.00051;0.00034; 5.8e-05; false; 0.075833
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.000124;0.003057;0.0007030000000000001; 0.000219; false; 0.009317;0.38; 0.000126;0.382231;0.002869;0.000776; 0.000275; false; 0.391852
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.02; 0.000148;0.007908;0.007053; 0.001686; false; 0.031853;3.36; 0.00016;3.437283;0.007198;0.005471; 0.001106; false; 3.46558
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.1; 0.000449;0.028274;0.023072; 0.001702; false; 0.104941;18.75; 0.000455;19.001696;0.019553;0.017835999999999998; 0.001465; false; 19.0807
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 9e-05;0.0005059999999999999;0.000562; 0.000132; false; 0.002563;0.07; 8.8e-05;0.073772;0.00048400000000000006;0.000295; 6.6e-05; false; 0.076052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.11; 0.000371;0.029599;0.023732; 0.006044; false; 0.113677;33.92; 0.000381;34.274993;0.016507;0.014062; 0.003117; false; 34.3488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.08; 0.000278;0.022579000000000002;0.017744; 0.004296; false; 0.08415;16.78; 0.000328;17.00281;0.010767;0.009074; 0.00235; false; 17.051
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.85; 0.005094;0.326038;0.07879; 0.005207; false; 0.901876;TO; 0.004751;25.826026000000002;0.126865;0.0354;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 8.3e-05;0.000482;0.00051; 0.000123; false; 0.00227;0.06; 9.1e-05;0.071665;0.00047499999999999994;0.000316; 6e-05; false; 0.073944
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.07; 0.000304;0.020534999999999998;0.017785000000000002; 0.003944; false; 0.079437;24.39; 0.000321;24.656162;0.01671;0.013648; 0.003389; false; 24.7278
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.03; 0.000194;0.009287;0.0069630000000000004; 0.001353; false; 0.035202;8.1; 0.000169;8.204478;0.007015;0.005371000000000001; 0.001627; false; 8.23536
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 5.6e-05;0.000395;0.00040899999999999997; 7.5e-05; false; 0.001783;0.04; 5.5e-05;0.046131;0.00042199999999999996;0.000273; 4.4e-05; false; 0.047895
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.31; 0.001547;0.10438900000000001;0.031497; 0.004125; false; 0.330617;22.46; 0.002217;23.083277000000002;0.100293;0.03495; 0.003741; false; 23.4118
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.05; 0.005239;0.347844;0.095415; 0.015791; false; 1.09277;TO; 0.005282;12.141859;0.086812;0.028705;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.14; 0.000465;0.042467000000000005;0.037578; 0.00884; false; 0.16788;TO; 0.000479;16.164433000000002;0.015479;0.013436;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.07; 0.000352;0.021599;0.010343; 0.002056; false; 0.076322;23.06; 0.000625;23.207241;0.029224;0.015623999999999999; 0.002615; false; 23.3127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.03; 0.000177;0.009685;0.00913; 0.002185; false; 0.040159;7.53; 0.00021;7.641512;0.008546;0.006512; 0.001511; false; 7.67656
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.11; 0.000697;0.041546;0.010735999999999999; 0.001153; false; 0.118298;14.28; 0.000703;14.401848999999999;0.027027;0.009432; 0.001663; false; 14.4906
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.06; 0.000237;0.016297;0.016924; 0.004749; false; 0.069619;46.41; 0.000233;46.620981;0.023986;0.020429000000000003; 0.004918; false; 46.7226
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.77; 0.004135;0.266514;0.068567; 0.011451; false; 0.792863;TO; 0.003482;19.487061;0.088812;0.031009;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.08; 0.000378;0.024352;0.010705; 0.001937; false; 0.083536;17.3; 0.000399;17.433743;0.026729000000000003;0.01218; 0.001994; false; 17.5248
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.04; 0.00017;0.009961000000000001;0.009074; 0.002271; false; 0.039132;6.89; 0.000181;7.023455;0.006614;0.005569; 0.001562; false; 7.05234
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.18; 0.000849;0.054173;0.024364999999999998; 0.002727; false; 0.177032;TO; 0.00083;19.790865;0.020102000000000002;0.011965;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;0.0; 6.4e-05;0.000286;0.000335; 7.5e-05; false; 0.001365;0.05; 5.5e-05;0.050545;0.000301;0.000206; 4.6e-05; false; 0.051915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;0.65; 0.002321;0.224665;0.048405000000000004; 0.007568; false; 0.664095;37.42; 0.00465;38.013625000000005;0.232067;0.057171; 0.007008; false; 38.7082
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;0.11; 0.000541;0.036042;0.013665; 0.000965; false; 0.115979;15.95; 0.000548;16.088562;0.014415;0.011145; 0.000733; false; 16.149
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-1.mata;0.02; 0.000186;0.009715999999999999;0.00755; 0.001548; false; 0.034991;3.28; 0.000171;3.3323739999999997;0.00547;0.003439; 0.000799; false; 3.35339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-2.mata;0.03; 0.000194;0.010020000000000001;0.009151; 0.002308; false; 0.038985;6.79; 0.000184;6.916806;0.006729000000000001;0.006013000000000001; 0.001861; false; 6.94947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-1.mata;0.0; 0.0001;0.000583;0.00056; 0.000135; false; 0.002578;0.08; 8.7e-05;0.085696;0.000589;0.000372; 8.2e-05; false; 0.088298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-2.mata;0.0; 0.000159;0.003363;0.000986; 0.000298; false; 0.010574;0.44; 0.000146;0.44738;0.003097;0.000902; 0.000308; false; 0.457448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-3.mata;0.02; 0.00021;0.008994;0.002052; 0.000713; false; 0.026231;1.48; 0.000229;1.490289;0.008105000000000001;0.002018; 0.000695; false; 1.5145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-4.mata;0.02; 0.000221;0.008871;0.001941; 0.000675; false; 0.026069;1.64; 0.000199;1.648927;0.0076549999999999995;0.002056; 0.000521; false; 1.6716
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-5.mata;0.0; 0.000101;0.0005909999999999999;0.000557; 0.000119; false; 0.002574;0.07; 9.6e-05;0.075242;0.0005549999999999999;0.000346; 7.7e-05; false; 0.077834
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-6.mata;0.67; 0.005676;0.190423;0.064326; 0.007577; false; 0.670097;51.21; 0.005194;51.964273;0.142449;0.052656; 0.005905; false; 52.4566
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-1.mata;0.19; 0.001165;0.073229;0.014134; 0.001252; false; 0.203762;15.76; 0.001222;15.963571;0.05015;0.013447999999999998; 0.000903; false; 16.1187
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-2.mata;0.02; 0.000122;0.006413;0.007062000000000001; 0.001716; false; 0.027832;6.65; 0.000129;6.7439219999999995;0.005168000000000001;0.005045; 0.001293; false; 6.76771
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-1.mata;0.03; 0.000153;0.007684;0.008352; 0.002139; false; 0.033247;8.46; 0.00013;8.561114;0.0054280000000000005;0.005278; 0.001594; false; 8.58594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-2.mata;0.02; 0.000158;0.006694;0.0020160000000000004; 0.000208; false; 0.020602;0.43; 0.000145;0.444024;0.0032570000000000003;0.001039; 0.000196; false; 0.454646
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10557-1.mata;0.92; 0.003893;0.329228;0.079758; 0.012331; false; 0.962681;TO; 0.003947;37.576843;0.088002;0.033409999999999995;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10629-1.mata;0.02; 0.000173;0.007313;0.006136; 0.001236; false; 0.028804;2.82; 0.000147;2.8901179999999997;0.004593;0.003157; 0.00065; false; 2.9095
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10691-1.mata;0.04; 0.000177;0.010536;0.011014; 0.002979; false; 0.044763;24.16; 0.000192;24.417029;0.013746999999999999;0.012378; 0.002891; false; 24.4789
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-1.mata;0.0; 7.4e-05;0.0005319999999999999;0.000557; 0.000126; false; 0.002409;0.04; 5.2e-05;0.050702;0.00029;0.000205; 4.7e-05; false; 0.052108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-2.mata;0.0; 7.7e-05;0.000553;0.000566; 0.000133; false; 0.002444;0.05; 6.4e-05;0.051283999999999996;0.00028;0.000194; 4.2e-05; false; 0.052698
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-1.mata;0.1; 0.000371;0.028519000000000003;0.023337000000000004; 0.005078; false; 0.107868;39.79; 0.000385;40.070473;0.018693;0.014734; 0.003771; false; 40.1476
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-2.mata;0.02; 0.000106;0.004954999999999999;0.005148; 0.001252; false; 0.020672;4.68; 0.000113;4.76833;0.00479;0.003847; 0.001182; false; 4.78787
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-1.mata;0.0; 8.4e-05;0.00044300000000000003;0.000447; 9.6e-05; false; 0.001995;0.07; 8.4e-05;0.08366699999999999;0.0005610000000000001;0.000364; 6.9e-05; false; 0.086259
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-2.mata;0.56; 0.002929;0.19433;0.046528; 0.00603; false; 0.575376;22.3; 0.002962;22.802939000000002;0.150062;0.042909; 0.00588; false; 23.258
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-3.mata;0.23; 0.001062;0.074318;0.031174; 0.002911; false; 0.248463;TO; 0.000914;18.508305999999997;0.026401;0.018925;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-4.mata;0.09; 0.000346;0.024818;0.021667; 0.004716; false; 0.098604;29.36; 0.000295;29.628356;0.016457;0.012938999999999999; 0.003118; false; 29.697
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-1.mata;0.09; 0.000306;0.023385;0.024781; 0.005948; false; 0.10388;19.88; 0.000322;20.14055;0.012256;0.010599; 0.002306; false; 20.1963
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-2.mata;0.05; 0.00021;0.013951;0.015469; 0.00438; false; 0.060214;32.23; 0.000221;32.502266;0.016916;0.012984; 0.003651; false; 32.5679
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11080-1.mata;0.25; 0.001352;0.08161299999999999;0.031022; 0.003673; false; 0.261669;TO; 0.001332;18.758972;0.026107;0.012805;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-1.mata;0.0; 6.8e-05;0.00037999999999999997;0.000386; 7.5e-05; false; 0.00178;0.04; 5.6e-05;0.048567;0.000281;0.00020400000000000003; 4.3e-05; false; 0.049955
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-2.mata;0.12; 0.000724;0.037592;0.014692; 0.002379; false; 0.126205;36.56; 0.000386;36.940527;0.015811;0.010692; 0.002233; false; 37.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-3.mata;0.0; 9.5e-05;0.000551;0.000543; 0.00014; false; 0.002499;0.08; 8.5e-05;0.081444;0.000546;0.00034500000000000004; 6.4e-05; false; 0.083962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-4.mata;0.39; 0.00191;0.132625;0.035901; 0.00527; false; 0.399025;24.33; 0.00199;25.410984999999997;0.080624;0.030173; 0.003351; false; 25.6898
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11254-1.mata;0.09; 0.000454;0.027766;0.00843; 0.001408; false; 0.089079;9.88; 0.000495;9.95325;0.023851999999999998;0.008865; 0.001459; false; 10.0354
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-1.mata;0.0; 9.6e-05;0.0006349999999999999;0.000654; 0.000125; false; 0.002859;0.08; 9e-05;0.086132;0.000621;0.000348; 6.8e-05; false; 0.088841
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-2.mata;0.4; 0.002149;0.14135;0.039037; 0.004081; false; 0.433881;30.97; 0.004379;31.578742000000002;0.154329;0.048012; 0.004333; false; 32.0856
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-3.mata;0.0; 5.5e-05;0.000352;0.00043999999999999996; 7.8e-05; false; 0.001846;0.04; 5.3e-05;0.047993;0.000272;0.000194; 4.5e-05; false; 0.049369
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-4.mata;0.65; 0.00376;0.265356;0.055061; 0.004214; false; 0.6951;22.3; 0.003725;22.818914;0.112636;0.038916; 0.005038; false; 23.1976
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-1.mata;0.0; 0.000126;0.002014;0.001371; 0.000158; false; 0.007509;3.85; 0.000103;3.874012;0.002051;0.000967; 0.000109; false; 3.88143
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-2.mata;0.03; 0.000209;0.010347;0.005168; 0.000784; false; 0.03494;3.09; 0.00021;3.162832;0.007843;0.00384; 0.000897; false; 3.19304
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-3.mata;0.07; 0.00028;0.019877;0.022715; 0.005684; false; 0.086332;TO; 0.000272;13.349644000000001;0.010228000000000001;0.009113;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-4.mata;1.45; 0.008428;0.530502;0.112764; 0.018989; false; 1.50555;TO; 0.008115;35.228868999999996;0.16664;0.054401000000000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-1.mata;0.0; 6.9e-05;0.000312;0.00034099999999999994; 7.6e-05; false; 0.001419;0.08; 9e-05;0.087617;0.000532;0.000346; 6.9e-05; false; 0.09007
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-2.mata;0.87; 0.005291;0.32470200000000005;0.066853; 0.007148; false; 0.912227;34.7; 0.005384;35.367868;0.167798;0.058064000000000004; 0.005327; false; 35.9325
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-3.mata;0.07; 0.000269;0.018237;0.018637; 0.004592; false; 0.079601;28.37; 0.00048;28.628931;0.016135;0.013845000000000001; 0.003253; false; 28.7028
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-4.mata;0.04; 0.000278;0.014129;0.005757999999999999; 0.001047; false; 0.046222;4.54; 0.000282;4.587522;0.010334;0.003817; 0.000913; false; 4.62148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-1.mata;0.07; 0.000383;0.023399000000000003;0.011210999999999999; 0.001919; false; 0.085252;30.39; 0.000414;30.589478;0.02762;0.016869000000000002; 0.002534; false; 30.6905
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-2.mata;0.05; 0.000249;0.015832;0.013844; 0.003399; false; 0.063005;16.73; 0.000264;16.908807;0.013408;0.011343; 0.002914; false; 16.9647
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-1.mata;0.0; 6.3e-05;0.000339;0.00047400000000000003; 7.8e-05; false; 0.001884;0.04; 5.8e-05;0.048665;0.000302;0.00019299999999999997; 5.9e-05; false; 0.050086
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-2.mata;0.53; 0.002863;0.17833300000000002;0.047396; 0.005487; false; 0.549055;34.56; 0.005263;35.06117;0.230012;0.062819; 0.007184; false; 35.7574
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-3.mata;0.03; 0.000269;0.012299000000000001;0.005424999999999999; 0.0011; false; 0.042452;7.03; 0.000258;7.102374999999999;0.008716999999999999;0.005382; 0.000884; false; 7.13664
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-4.mata;0.11; 0.000389;0.029207000000000004;0.024805; 0.005767; false; 0.119027;37.86; 0.000399;38.312423;0.017399;0.0154; 0.003537; false; 38.3905
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-5.mata;0.0; 5.8e-05;0.000387;0.000429; 8.8e-05; false; 0.001902;0.04; 5.2e-05;0.047455000000000004;0.00029;0.00018600000000000002; 4.4e-05; false; 0.048807
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-6.mata;0.0; 8.3e-05;0.000491;0.00046699999999999997; 0.000124; false; 0.002208;0.04; 5.4e-05;0.047343;0.000273;0.000202; 4.4e-05; false; 0.048746
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-1.mata;4.46; 0.025714;1.580224;0.391444; 0.019723; false; 4.58974;TO; 0.02066;22.846818;0.065419;0.021685;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-2.mata;0.02; 0.000149;0.006959;0.005932; 0.001113; false; 0.02653;3.42; 0.000149;3.4932100000000004;0.00518;0.00341; 0.000753; false; 3.51234
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-3.mata;0.06; 0.000292;0.018601;0.012650999999999999; 0.002532; false; 0.068248;12.18; 0.000295;12.284409;0.014811000000000001;0.008685; 0.002043; false; 12.3399
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-4.mata;1.85; 0.010841;0.662536;0.15211999999999998; 0.022337; false; 1.91503;TO; 0.010295;56.249427;0.158952;0.059966000000000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-1.mata;0.12; 0.000469;0.036482;0.027417999999999998; 0.005836; false; 0.137753;TO; 0.000493;11.717573;0.01607;0.010131000000000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-2.mata;0.09; 0.000326;0.028154;0.020505000000000002; 0.004417; false; 0.100779;30.17; 0.000324;30.484704;0.022132;0.013561; 0.003026; false; 30.5675
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-1.mata;0.14; 0.000509;0.038932;0.030877; 0.007082; false; 0.146217;TO; 0.000487;17.052789;0.018168999999999998;0.012286;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-2.mata;0.2; 0.001009;0.06492300000000001;0.022633; 0.003421; false; 0.20934;TO; 0.00106;29.675815;0.018535000000000003;0.009701000000000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-3.mata;0.13; 0.000717;0.045622;0.01142; 0.002035; false; 0.135855;8.64; 0.000712;8.668123000000001;0.022850000000000002;0.008369; 0.001407; false; 8.74596
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12090-1.mata;0.0; 6e-05;0.00035099999999999997;0.000431; 8.7e-05; false; 0.001851;0.03; 5.1e-05;0.044209;0.000283;0.000194; 5.9e-05; false; 0.04559
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-1.mata;0.0; 5.4e-05;0.000325;0.00042199999999999996; 7.7e-05; false; 0.001771;0.04; 5.3e-05;0.046153;0.000286;0.000214; 4.7e-05; false; 0.04756
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-2.mata;0.0; 5.2e-05;0.00032700000000000003;0.000424; 7.9e-05; false; 0.001803;0.04; 5.3e-05;0.046064999999999995;0.00027800000000000004;0.000198; 4.7e-05; false; 0.047468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-3.mata;1.93; 0.010349;0.653476;0.14174799999999999; 0.005162; false; 1.96679;TO; 0.020333;58.324484999999996;0.219412;0.048553;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-4.mata;0.27; 0.001283;0.08862700000000001;0.032357; 0.003788; false; 0.281091;TO; 0.001049;14.096509999999999;0.020632;0.010914;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-5.mata;0.0; 5.3e-05;0.000298;0.000328; 7.5e-05; false; 0.001363;0.07; 7.8e-05;0.076831;0.000536;0.000356; 6.7e-05; false; 0.079365
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-6.mata;1.91; 0.009732;0.6873640000000001;0.197783; 0.005964; false; 1.98924;TO; 0.013386;22.493201;0.042886;0.014305;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12213-1.mata;0.06; 0.00025;0.018583;0.016836; 0.004108; false; 0.071876;18.89; 0.000266;19.108873;0.010081;0.009227; 0.00246; false; 19.1534
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-1.mata;0.09; 0.000528;0.029921999999999997;0.014511; 0.002699; false; 0.105191;18.71; 0.000491;18.90832;0.019000999999999997;0.012803; 0.00249; false; 18.9868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-2.mata;0.45; 0.003155;0.15924;0.054867; 0.006924; false; 0.485139;TO; 0.003188;35.445017;0.04636;0.025124;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-1.mata;0.01; 0.000111;0.003763;0.003593; 0.000853; false; 0.015218;2.69; 0.000152;2.7489670000000004;0.006553;0.00435; 0.000752; false; 2.77417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-2.mata;0.0; 0.000104;0.0005690000000000001;0.000526; 0.000124; false; 0.002478;0.08; 8.9e-05;0.085455;0.000545;0.000331; 6.5e-05; false; 0.087861
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-3.mata;0.0; 0.000103;0.00073;0.000666; 0.000144; false; 0.00297;0.08; 0.0001;0.08547;0.000541;0.00035999999999999997; 7e-05; false; 0.087999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-4.mata;0.14; 0.000868;0.060158;0.011179; 0.000812; false; 0.154461;1.98; 0.000821;1.955509;0.023492;0.004789; 0.001441; false; 2.02065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-1.mata;0.11; 0.000511;0.038405;0.015919; 0.002226; false; 0.12026;29.67; 0.000657;29.926792;0.022899;0.013564; 0.002218; false; 30.0181
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-2.mata;0.0; 6.9e-05;0.000372;0.00044899999999999996; 7.8e-05; false; 0.001942;0.04; 5.3e-05;0.045521000000000006;0.000272;0.000187; 4.2e-05; false; 0.046873
