name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.07; 0.057225; 0.024048;0.00030900000000000003;0.000122; 7e-06; true; 0.086414;0.07; 0.050317; 0.026991;0.000339;0.00010499999999999999; 7e-06; true; 0.082963;0.07; 0.060823; 0.02618;0.00030800000000000006;0.00010599999999999999; 0.000365; true; 0.092597
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.06; 0.047324; 0.023878;0.00036799999999999995;0.000108; 7e-06; true; 0.076607;0.07; 0.051197; 0.025486;0.00035600000000000003;0.00010499999999999999; 6e-06; true; 0.082143;0.06; 0.048301; 0.025576;0.00037600000000000003;0.00010599999999999999; 6.3e-05; true; 0.079421
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.02; 0.018545; 0.008945;0.000598;0.00023999999999999998; 2.6e-05; false; 0.030387;0.03; 0.022375; 0.010647;0.0006789999999999999;0.00028; 4.3e-05; false; 0.036382;0.03; 0.021746; 0.015609;0.000908;0.000361; 0.000183; false; 0.041926
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.08; 0.06936; 0.020576;0.000651;0.00027100000000000003; 7e-06; true; 0.094645;0.06; 0.042145; 0.019149;0.0006490000000000001;0.000262; 7e-06; true; 0.065987;0.06; 0.042385; 0.019283;0.00065;0.00026500000000000004; 0.000333; true; 0.066619
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.019651; 0.008605;8.4e-05;3.4e-05; 7e-06; true; 0.029651;0.04; 0.02755; 0.01617;0.00013199999999999998;5.6e-05; 8e-06; true; 0.046068;0.03; 0.027385; 0.012086;0.000118;5.8e-05; 6.6e-05; true; 0.04155
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.03; 0.023853; 0.01159;0.00014099999999999998;5e-05; 7e-06; true; 0.037641;0.03; 0.019262; 0.01718;0.000215;0.00010899999999999999; 1e-05; true; 0.039875;0.03; 0.026877; 0.013925;0.000166;5.9999999999999995e-05; 4e-05; true; 0.043396
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.04; 0.03073; 0.014142;0.000154;5.4e-05; 8e-06; true; 0.047759;0.03; 0.024137; 0.015748;0.000197;6.9e-05; 7e-06; true; 0.043455;0.03; 0.028646; 0.012888;0.000146;4.9e-05; 5e-05; true; 0.044276
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.02; 0.019857; 0.007911;0.00010499999999999999;4.4e-05; 2.6e-05; false; 0.029418;0.02; 0.025036; 0.008751;7.400000000000001e-05;3e-05; 2.1e-05; false; 0.035016;0.02; 0.020134; 0.008234;7.3e-05;3.2e-05; 6.7e-05; false; 0.029627
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.05; 0.042965; 0.018051;5.4e-05;2.2e-05; 1.3e-05; true; 0.063902;0.04; 0.034922; 0.016858;5.4e-05;2.1e-05; 8e-06; true; 0.054576;0.04; 0.032459; 0.014705;5.3e-05;2.5e-05; 0.000179; true; 0.050013
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.02; 0.015285; 0.009982;0.00012100000000000001;5.4e-05; 9e-06; true; 0.027543;0.02; 0.023679; 0.012311;0.000113;5.1e-05; 8e-06; true; 0.038143;0.03; 0.024091; 0.014776;0.00011999999999999999;5.3e-05; 5.7e-05; true; 0.041219
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.1; 0.088683; 0.021684;0.00035400000000000004;0.00015299999999999998; 7e-06; true; 0.114726;0.06; 0.048694; 0.022236;0.000355;0.00016199999999999998; 7e-06; true; 0.07534;0.07; 0.058372; 0.022269;0.000351;0.000159; 0.000129; true; 0.085138
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.03; 0.022852; 0.015674;2.8e-05;1.7e-05; 8e-06; true; 0.040386;0.04; 0.036975; 0.015818;2.8e-05;1.6e-05; 7e-06; true; 0.054755;0.03; 0.033207; 0.013966;3e-05;1.6e-05; 3.6e-05; true; 0.049064
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.23; 0.2042; 0.055331;2.2e-05;1.2e-05; 8e-06; true; 0.26681;0.21; 0.179077; 0.055063;2.4e-05;1.2e-05; 7e-06; true; 0.241228;0.21; 0.184845; 0.056341;2.4e-05;1.3000000000000001e-05; 0.000863; true; 0.249401
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.2; 0.181555; 0.043037;2.9e-05;1.6000000000000003e-05; 7e-06; true; 0.228176;0.2; 0.181699; 0.042762;2.7999999999999996e-05;1.5e-05; 7e-06; true; 0.228102;0.2; 0.191873; 0.041989;2.7e-05;1.5e-05; 0.000297; true; 0.237531
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.07; 0.059819; 0.01927;0.00035800000000000003;0.000116; 7.3e-05; false; 0.082659;0.07; 0.060666; 0.019571;0.000367;0.00012; 6.5e-05; false; 0.083916;0.07; 0.060864; 0.018781;0.00034500000000000004;0.000121; 0.000562; false; 0.083681
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.01; 0.015013; 0.00738;1.1000000000000001e-05;7e-06; 7e-06; true; 0.023339;0.01; 0.015546; 0.00943;1.4000000000000001e-05;8e-06; 6e-06; true; 0.026159;0.03; 0.029543; 0.014587;1.7e-05;9e-06; 5.5e-05; true; 0.045731
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.03; 0.02887; 0.012735;1.8e-05;1e-05; 8e-06; true; 0.043524;0.03; 0.031029; 0.013961;1.7e-05;1.4e-05; 9e-06; true; 0.047006;0.04; 0.03506; 0.015398;1.9e-05;9e-06; 9.1e-05; true; 0.052569
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.028299; 0.017302;2.2000000000000003e-05;1.3000000000000001e-05; 9e-06; true; 0.047867;0.03; 0.024649; 0.013562;1.9e-05;1.1000000000000001e-05; 8e-06; true; 0.040326;0.04; 0.02826; 0.017454;2.3000000000000003e-05;1.2e-05; 8.1e-05; true; 0.048191
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.03; 0.023059; 0.016127;6.9e-05;4.0999999999999994e-05; 8e-06; true; 0.041532;0.04; 0.034747; 0.017584;8.1e-05;4.2e-05; 7e-06; true; 0.054788;0.03; 0.026698; 0.012125;5.2999999999999994e-05;3.0999999999999995e-05; 4.2e-05; true; 0.040717
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.06; 0.05322; 0.019524;0.000257;7.999999999999999e-05; 8e-06; true; 0.076256;0.04; 0.043707; 0.013987;0.000206;6.599999999999999e-05; 6e-06; true; 0.060558;0.06; 0.042318; 0.019344;0.00025699999999999996;7.999999999999999e-05; 5.1e-05; true; 0.065248
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.04; 0.032448; 0.0191;0.000224;7.8e-05; 8e-06; true; 0.054751;0.04; 0.033876; 0.016333;0.00022500000000000002;7.8e-05; 8e-06; true; 0.053369;0.05; 0.043105; 0.019129;0.00022700000000000002;7.8e-05; 3.4e-05; true; 0.065525
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.06; 0.045558; 0.020576;0.000836;0.00029200000000000005; 1.1e-05; true; 0.072494;0.06; 0.04543; 0.023843;0.000907;0.000274; 7e-06; true; 0.07599;0.07; 0.052721; 0.023477;0.0009170000000000001;0.000262; 6.6e-05; true; 0.082954
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.02; 0.021499; 0.008268;0.000346;0.00014; 7e-06; true; 0.031898;0.03; 0.030575; 0.010604;0.000422;0.00016999999999999999; 6e-06; true; 0.043822;0.03; 0.026114; 0.012322;0.000486;0.000195; 4.3e-05; true; 0.041353
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.07; 0.058985; 0.019096;6e-05;2.1000000000000002e-05; 8e-06; true; 0.081221;0.06; 0.050749; 0.018956;6.8e-05;2.2000000000000003e-05; 7e-06; true; 0.072813;0.07; 0.055264; 0.019567;5.9e-05;2.2000000000000003e-05; 0.000196; true; 0.078096
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.06; 0.050638; 0.019933;0.00010599999999999999;6.599999999999999e-05; 9e-06; true; 0.073848;0.06; 0.051458; 0.018584;9.7e-05;4.2e-05; 6e-06; true; 0.072994;0.05; 0.04348; 0.017324;0.000102;3.9999999999999996e-05; 7.8e-05; true; 0.063806
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.043121; 0.026359;0.00010499999999999999;5.9999999999999995e-05; 7e-06; true; 0.074809;0.07; 0.049394; 0.025927;9.4e-05;3.899999999999999e-05; 6e-06; true; 0.08048;0.06; 0.04328; 0.024568;9.8e-05;3.7999999999999995e-05; 0.000583; true; 0.073576
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.03; 0.020934; 0.014771;9.8e-05;3.1e-05; 7e-06; true; 0.039273;0.03; 0.025568; 0.014017;7.000000000000001e-05;2.2000000000000003e-05; 6e-06; true; 0.042194;0.03; 0.021097; 0.013944;0.000102;3.2e-05; 5.3e-05; true; 0.038592
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.04; 0.03868; 0.011447;4.6e-05;2.2000000000000003e-05; 7e-06; true; 0.051462;0.04; 0.040222; 0.014261;5.4000000000000005e-05;2.8e-05; 7e-06; true; 0.056087;0.04; 0.040265; 0.012207;5e-05;3.4000000000000007e-05; 7.3e-05; true; 0.054009
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.057421; 0.019167;0.000159;8.999999999999999e-05; 8e-06; true; 0.080024;0.06; 0.05406; 0.020041;0.000154;6.2e-05; 6e-06; true; 0.077444;0.06; 0.059148; 0.019308;0.000166;8.599999999999999e-05; 3.8e-05; true; 0.08191
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.06; 0.053079; 0.021278;0.000157;6.699999999999999e-05; 7e-06; true; 0.078071;0.06; 0.054071; 0.020463;0.000146;9.2e-05; 6e-06; true; 0.078241;0.07; 0.060977; 0.022126;0.00015999999999999999;6.2e-05; 0.000144; true; 0.086962
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.08; 0.065698; 0.02549;0.000181;6.4e-05; 8e-06; true; 0.095606;0.09; 0.072395; 0.02585;0.000158;8.4e-05; 6e-06; true; 0.10277;0.08; 0.062444; 0.024827;0.00015099999999999998;6.1e-05; 0.000274; true; 0.091943
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.23; 0.19081; 0.064361;0.001143;0.000337; 8e-06; true; 0.266046;0.24; 0.192827; 0.063961;0.0011099999999999999;0.00032600000000000006; 7e-06; true; 0.26761;0.23; 0.190581; 0.064959;0.001138;0.000333; 2.8e-05; true; 0.266782
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.022439; 0.01195;1.4e-05;9e-06; 7e-06; true; 0.03661;0.04; 0.029151; 0.016654;2.1000000000000002e-05;1.3000000000000001e-05; 7e-06; true; 0.048879;0.04; 0.025818; 0.016282;2.1000000000000002e-05;1.2e-05; 6.3e-05; true; 0.045184
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.080738; 0.023653;0.000675;0.00027; 5e-05; false; 0.109246;0.07; 0.063051; 0.023765;0.000656;0.000265; 5.9e-05; false; 0.091627;0.07; 0.052365; 0.022116;0.000673;0.00026000000000000003; 0.000127; false; 0.079434
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.07; 0.05075; 0.021658;0.000938;0.00026700000000000004; 7e-06; true; 0.07767;0.07; 0.051043; 0.021163;0.00092;0.00027100000000000003; 6e-06; true; 0.077429;0.06; 0.05349; 0.023124;0.000942;0.00026800000000000006; 6.2e-05; true; 0.081933
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.11; 0.088714; 0.030888;0.00013700000000000002;4.2e-05; 7e-06; true; 0.124788;0.11; 0.087905; 0.031131;0.000144;4.2e-05; 6e-06; true; 0.124475;0.09; 0.077575; 0.031808;0.000141;4.2e-05; 0.000356; true; 0.115073
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.07; 0.055848; 0.024797;0.000103;3.2999999999999996e-05; 8e-06; true; 0.0844;0.07; 0.055759; 0.023533;0.00010499999999999999;3.399999999999999e-05; 6e-06; true; 0.082989;0.07; 0.054989; 0.023364;0.00010499999999999999;4.0999999999999994e-05; 0.000143; true; 0.082213
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.06; 0.048274; 0.021056;1.6e-05;7e-06; 8e-06; true; 0.072618;0.06; 0.048363; 0.020858;1.5e-05;7e-06; 7e-06; true; 0.072507;0.06; 0.048806; 0.02078;1.5e-05;5e-06; 7.2e-05; true; 0.072899
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.07; 0.056226; 0.025851;2.1000000000000002e-05;7e-06; 8e-06; true; 0.085741;0.07; 0.054768; 0.024842;2e-05;7e-06; 6e-06; true; 0.083149;0.08; 0.065341; 0.025876;2.1000000000000002e-05;1.5e-05; 2.1e-05; true; 0.094874
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.09; 0.064762; 0.032431;2e-05;4.9999999999999996e-06; 8e-06; true; 0.101348;0.08; 0.064593; 0.0322;2.1000000000000002e-05;6e-06; 7e-06; true; 0.101016;0.1; 0.07451; 0.032051;2.2000000000000003e-05;5.999999999999999e-06; 6.8e-05; true; 0.110696
