name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-emptiness_check;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyautomata-lib-runtime;java-automatalib-runtime;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-50-rhs.mata;0.04; 0.0292598; 0.00410722; 0.0125;0.15;0.1640386; 0.0498141000; 0.0001287000; 0.0001767000; False;0.03; 0.0191856; 0.0114595; 0.008102; 0.00310477; 6.6291e-05; false;0.04; 0.0178353; 0.00840042;0.001319979; 0.00959338; 0.0137498; 0.00376091; false;0.04; 0.0163907; 0.00927182;0.000173743; 0.0100223; 0.0108145; 0.000323844; false;1.27; 0.0491; 0.0000; 0.0139; 0.0027; 0.0001; False;TO;ERR;TO;1.02;0.029041717; 0.054653094; 4.5297E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-100-rhs.mata;0.12; 0.0586938; 0.00843966; 0.0601;0.26;0.0855805; 0.1278666000; 0.0001139000; 0.0001406000; False;0.09; 0.044193; 0.0103949; 0.0358231; 0.0182872; 0.000119157; false;0.21; 0.0585457; 0.0159503;0.00283865; 0.0657643; 0.0868848; 0.000658111; false;0.16; 0.064983; 0.0149581;0.000539447; 0.0343573; 0.0885704; 0.00161764; false;1.31; 0.0510; 0.0000; 0.0428; 0.0119; 0.0003; False;TO;ERR;TO;1.81;0.082563684; 0.250783759; 4.2177E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-1000-rhs.mata;22.52; 0.374778; 0.0721604; 27.6741;37.59;0.3338814; 46.4280582000; 0.0018379000; 0.0149766000; False;14.22; 0.594172; 0.118007; 14.7764; 3.91489; 0.00066346; false;24.39; 0.459813; 0.10756;0.027642899999999998; 15.4277; 15.4118; 3.09522; false;20.74; 0.825283; 0.342815;0.0063117699999999995; 11.6986; 15.8135; 0.378641; false;19.67; 1.3282; 0.0000; 23.4054; 4.3090; 0.0037; False;TO;ERR;TO;45.41;0.259272379; 19.900529617; 4.9138E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-150-rhs.mata;0.26; 0.158065; 0.0318074; 0.2714;0.44;0.23352250000000002; 0.4759222000; 0.0002103000; 0.0001644000; False;0.18; 0.0793334; 0.01704; 0.115871; 0.0343323; 0.00011364; false;0.46; 0.104433; 0.0595921;0.00473771; 0.22042; 0.28222; 0.000639708; false;0.35; 0.149107; 0.0220539;0.000807918; 0.078042; 0.21922; 0.00336037; false;1.57; 0.1343; 0.0000; 0.1720; 0.0421; 0.0005; False;TO;ERR;TO;2.25;0.072057102; 0.608985383; 3.3129E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-200-rhs.mata;0.61; 0.119821; 0.0182609; 0.5068;0.55;0.079814; 0.4090724000; 0.0001950000; 0.0001500000; False;0.37; 0.106223; 0.0395926; 0.204217; 0.0780966; 0.000252174; false;0.8; 0.104768; 0.0248938;0.00549191; 0.331854; 0.378669; 0.00189653; false;0.67; 0.12407; 0.0275733;0.001058888; 0.171802; 0.343034; 0.00639144; false;1.66; 0.1524; 0.0000; 0.1992; 0.0642; 0.0004; False;TO;ERR;TO;3.23;0.09046865800000001; 1.215831562; 2.84E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-250-rhs.mata;1.02; 0.132956; 0.0269646; 1.3477;1.06;0.2168362; 1.0193214000; 0.0003217000; 0.0001468000; False;0.58; 0.174593; 0.0333801; 0.717742; 0.261163; 0.000285715; false;1.12; 0.263304; 0.0584498;0.020302399999999998; 0.577508; 1.00095; 0.000999026; false;0.99; 0.277874; 0.0600106;0.001337975; 0.524295; 1.15986; 0.0126113; false;1.98; 0.2056; 0.0000; 0.7839; 0.1345; 0.0008; False;TO;ERR;TO;3.62;0.126173109; 1.352037343; 3.0736E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-300-rhs.mata;1.38; 0.36455; 0.066922; 10.3041;1.75;0.12171399999999999; 1.8544111000; 0.0003849000; 0.0001702000; False;1.08; 0.201823; 0.0820488; 0.75811; 0.319775; 0.000246426; false;1.65; 0.210032; 0.0254515;0.008902460000000001; 0.862003; 0.922989; 0.000875511; false;1.43; 0.200073; 0.0347962;0.001290295; 0.432865; 0.836732; 0.013723; false;2.59; 0.3055; 0.0000; 1.1011; 0.2447; 0.0011; False;TO;ERR;TO;5.23;0.063667476; 1.825539988; 2.9109E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-350-rhs.mata;2.14; 0.213806; 0.0369644; 1.9547;2.61;0.14695570000000002; 2.7531863000; 0.0008137000; 0.0003590000; False;1.51; 0.224704; 0.0482027; 1.0942; 0.366813; 0.000628969; false;3.38; 0.306378; 0.0598728;0.011794269999999999; 1.8552; 1.46129; 0.00308321; false;2.53; 0.23293; 0.0532943;0.00224362; 0.86563; 1.4209; 0.0238355; false;3.29; 0.3060; 0.0000; 1.5223; 0.4339; 0.0013; False;TO;ERR;TO;6.43;0.137801389; 2.482313762; 3.5633E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-400-rhs.mata;2.98; 0.242506; 0.0381671; 2.8394;3.37;0.1810938; 3.4107402000; 0.0005602000; 0.0002662000; False;1.8; 0.254182; 0.0516282; 1.36296; 0.441626; 0.000435289; false;3.9; 0.250044; 0.0503624;0.01452203; 2.01144; 1.89089; 0.00421912; false;2.56; 0.265968; 0.0547589;0.00220293; 0.992282; 1.27673; 0.0243032; false;3.38; 0.3150; 0.0000; 1.6294; 0.5661; 0.0016; False;TO;ERR;TO;7.35;0.151660809; 3.370632057; 3.4986E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-450-rhs.mata;3.53; 0.280423; 0.0424721; 3.1559;4.36;0.1663499; 4.5442722000; 0.0006558000; 0.0002876000; False;2.64; 0.373526; 0.0595734; 2.10522; 0.525142; 0.000408394; false;4.94; 0.177334; 0.0458852;0.00965012; 2.91439; 2.5436; 0.00389574; false;4.03; 0.303652; 0.0921652;0.0025895099999999997; 1.71653; 2.47464; 0.0323605; false;4.22; 0.3651; 0.0000; 2.2242; 0.7063; 0.0022; False;TO;ERR;TO;9.43;0.091584526; 4.491202698; 3.2836E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-500-rhs.mata;4.51; 0.25465; 0.0454924; 4.3008;5.2;0.1842615; 5.3025039000; 0.0006109000; 0.0002344000; False;2.99; 0.276141; 0.0558169; 2.20095; 0.761997; 0.00106421; false;6.11; 0.325311; 0.0732535;0.020562999999999998; 3.20471; 2.40857; 0.629328; false;4.56; 0.271317; 0.0532235;0.00226437; 1.60484; 2.60103; 0.0408389; false;4.7; 0.3398; 0.0000; 2.6933; 0.8145; 0.0022; False;TO;ERR;TO;11.78;0.11041135199999999; 4.773264441; 3.6686E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-550-rhs.mata;6.23; 0.406425; 0.0579297; 5.7588;7.45;0.1776335; 8.3007181000; 0.0006630000; 0.0002485000; False;3.57; 0.315252; 0.0616263; 3.82484; 1.04765; 0.00168144; false;6.37; 0.366545; 0.0739709;0.01163509; 3.27041; 3.11956; 0.804757; false;5.8; 0.475836; 0.0824848;0.003235; 2.01707; 3.45941; 0.0703613; false;5.72; 0.4816; 0.0000; 3.9168; 1.0441; 0.0031; False;TO;ERR;TO;13.62;0.20139569000000002; 6.143433957; 5.645E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-600-rhs.mata;6.73; 0.232477; 0.0667099; 6.4107;9.57;0.12678; 9.7998873000; 0.0007392000; 0.0002028000; False;4.4; 0.349177; 0.0641094; 3.53951; 1.02002; 0.000533786; false;9.19; 0.34335; 0.0737516;0.0248705; 5.14503; 3.14598; 1.03629; false;6.6; 0.232131; 0.066048;0.001900312; 2.48992; 3.68322; 0.0680764; false;7.56; 0.5312; 0.0000; 4.7481; 1.3107; 0.0067; False;TO;ERR;TO;16.14;0.197413109; 8.338739241; 5.2815E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-650-rhs.mata;8.68; 0.352519; 0.0573812; 8.2328;11.42;0.22744019999999998; 11.7174669000; 0.0009953000; 0.0003134000; False;5.63; 0.372274; 0.111315; 4.68784; 1.22965; 0.000896393; false;10.9; 0.363721; 0.0779252;0.0513623; 5.30868; 4.3183; 1.49783; false;8.76; 0.423789; 0.0811016;0.00311039; 3.35643; 4.88524; 0.0720822; false;8.12; 0.5762; 0.0000; 5.7222; 1.6288; 0.0057; False;TO;ERR;TO;18.25;0.10000816300000001; 8.852942665; 4.0877E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-700-rhs.mata;10.62; 0.368234; 0.0622892; 10.6714;13.3;0.2636654; 13.7583542000; 0.0013130000; 0.0005231000; False;7.02; 0.502282; 0.113533; 5.77249; 1.60043; 0.000694989; false;11.37; 0.444844; 0.0864108;0.027429500000000002; 6.93098; 4.45629; 1.22741; false;10.27; 0.39706; 0.0768342;0.00331414; 3.74899; 6.22575; 0.143764; false;9.0; 0.6425; 0.0000; 6.6898; 1.7640; 0.0058; False;TO;ERR;TO;22.9;0.130426977; 9.904385728; 4.3208E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-750-rhs.mata;13.05; 0.495503; 0.078708; 12.4069;17.14;0.24459989999999998; 17.0264519000; 0.0007922000; 0.0001793000; False;7.74; 0.424071; 0.0817215; 6.14197; 1.89676; 0.00116781; false;13.52; 0.532735; 0.0943182;0.035242300000000004; 7.56711; 5.36365; 1.60676; false;11.56; 0.474324; 0.0963849;0.00448939; 4.62572; 6.10849; 0.104432; false;11.52; 0.6423; 0.0000; 8.1903; 2.5378; 0.0117; False;TO;ERR;TO;24.49;0.225436155; 11.84308883; 5.1552E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-800-rhs.mata;13.13; 0.425481; 0.108375; 12.9817;17.52;0.2638991; 18.0971016000; 0.0008398000; 0.0002090000; False;7.78; 0.427342; 0.089092; 6.34871; 1.97167; 0.00184988; false;13.76; 0.307062; 0.0642235;0.019723829999999998; 7.60059; 6.45172; 1.64873; false;13.33; 0.438405; 0.0818184;0.00447643; 4.91476; 9.16903; 0.133768; false;12.39; 0.6533; 0.0000; 12.4042; 2.8333; 0.0142; False;TO;ERR;TO;30.73;0.120719114; 13.812434257; 6.7592E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-850-rhs.mata;18.26; 0.331882; 0.135357; 18.4367;22.26;0.1535723; 22.4032538000; 0.0013900000; 0.0003244000; False;10.13; 0.625852; 0.103379; 8.79192; 2.15559; 0.0010952; false;15.79; 0.541078; 0.0970717;0.0350379; 8.29174; 8.70209; 1.935; false;15.05; 0.581229; 0.106138;0.00473079; 6.15848; 10.0334; 0.12191; false;14.3; 0.9364; 0.0000; 15.2998; 3.5120; 0.0263; False;TO;ERR;TO;31.26;0.11569183699999999; 15.720410661; 5.2858E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-900-rhs.mata;18.54; 0.341678; 0.0684649; 17.9711;28.44;0.3360927; 29.9235162000; 0.0011516000; 0.0003355000; False;11.87; 0.537423; 0.103134; 9.69652; 3.11552; 0.00240704; false;20.85; 0.571806; 0.111918;0.0330642; 11.9706; 8.33063; 2.19597; false;17.71; 0.671745; 0.109459;0.00573551; 7.07925; 12.1505; 0.158498; false;16.99; 0.6603; 0.0000; 20.7028; 4.0082; 0.0057; False;TO;ERR;TO;37.63;0.134401022; 18.087042517; 4.6599E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_sat-950-rhs.mata;22.32; 0.614754; 0.0928952; 21.8730;28.5;0.3079691; 29.8293540000; 0.0010706000; 0.0002589000; False;12.64; 0.632216; 0.111962; 10.5515; 3.08607; 0.000880402; false;22.55; 0.600993; 0.120459;0.0378696; 13.1801; 11.2957; 2.60078; false;19.09; 0.641971; 0.121284;0.00575462; 7.32981; 12.276; 0.144247; false;17.47; 1.1548; 0.0000; 23.8991; 5.4429; 0.0043; False;TO;ERR;TO;38.77;0.275167538; 19.690328148; 4.8002E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-100-rhs.mata;0.22; 0.111121; 0.0132999; 0.1479;0.29;0.11155280000000001; 0.1743872000; 0.0001980000; 0.0001826000; False;0.11; 0.0562827; 0.0201085; 0.0500891; 0.025658; 0.000190497; false;0.27; 0.0581727; 0.0222658;0.00376054; 0.0880371; 0.150941; 0.00103944; false;0.2; 0.0584515; 0.0191434;0.000489278; 0.0435602; 0.0960649; 0.00299023; false;1.5; 0.0586; 0.0000; 0.0744; 0.0481; 0.0005; False;TO;ERR;ERR;1.7;0.09160105299999999; 0.286548944; 3.1164E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-1000-rhs.mata;22.28; 0.607219; 0.0975183; 22.6048;34.62;0.2762595; 35.3821747000; 0.0014498000; 0.0003875000; False;14.23; 0.629835; 0.123674; 11.7213; 3.16259; 0.000452268; false;23.99; 0.528902; 0.159725;0.047664700000000004; 13.2373; 12.8621; 2.60594; false;19.88; 0.717815; 0.150031;0.00582685; 7.64194; 12.5329; 0.16721; false;20.15; 1.6178; 0.0000; 24.9508; 7.6107; 0.0565; False;TO;ERR;TO;44.28;0.25133292399999996; 25.41964754; 3.5145E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-150-rhs.mata;0.34; 0.116909; 0.0157992; 0.2318;0.45;0.0877354; 0.4085862000; 0.0005206000; 0.0002016000; False;0.26; 0.121939; 0.0260886; 0.126774; 0.0539474; 0.000152875; false;0.53; 0.0992445; 0.0260558;0.00528321; 0.233073; 0.256459; 0.000759995; false;0.43; 0.1003; 0.0264904;0.0008794810000000001; 0.109856; 0.225345; 0.00440062; false;1.67; 0.1511; 0.0000; 0.1632; 0.0379; 0.0006; False;TO;ERR;TO;2.34;0.121742813; 0.504290798; 2.9449E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-200-rhs.mata;0.71; 0.195892; 0.0253095; 0.5583;0.82;0.10673540000000001; 0.7318125000; 0.0004720000; 0.0002377000; False;0.38; 0.0708385; 0.0280596; 0.239466; 0.0947013; 0.000181399; false;0.77; 0.122193; 0.0289704;0.00628063; 0.308604; 0.363467; 0.000988461; false;0.67; 0.122023; 0.0282816;0.001050378; 0.211923; 0.345378; 0.00660679; false;1.93; 0.1935; 0.0000; 0.3615; 0.1133; 0.0009; False;TO;ERR;TO;2.95;0.06020871999999999; 0.82741388; 3.8525E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-250-rhs.mata;1.03; 0.149813; 0.028457; 0.9048;1.15;0.128092; 1.0419370000; 0.0004880000; 0.0002331000; False;0.67; 0.162902; 0.0484862; 0.470389; 0.228179; 0.000245509; false;1.41; 0.160677; 0.0355119;0.00830486; 0.652886; 0.722791; 0.0141486; false;1.18; 0.200665; 0.0355074;0.001463354; 0.345694; 0.656373; 0.00967113; false;2.15; 0.1958; 0.0000; 0.6070; 0.1765; 0.0013; False;TO;ERR;TO;4.15;0.146430447; 1.727304523; 4.8945E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-300-rhs.mata;1.78; 0.204606; 0.0701291; 1.6034;1.55;0.12246270000000001; 1.3749218000; 0.0003806000; 0.0002162000; False;1.13; 0.135438; 0.0323244; 0.80905; 0.306772; 0.000443398; false;2.28; 0.204395; 0.0461712;0.01207164; 1.17785; 1.02791; 0.00275794; false;1.71; 0.190372; 0.0420421;0.001749267; 0.554977; 0.97908; 0.016289; false;2.83; 0.3133; 0.0000; 1.0010; 0.2655; 0.0014; False;TO;ERR;TO;5.55;0.10230966899999999; 2.073047594; 4.5326E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-350-rhs.mata;2.33; 0.240731; 0.0377879; 2.1251;2.45;0.18445119999999998; 2.3934943000; 0.0007097000; 0.0002055000; False;1.53; 0.210512; 0.04745; 1.15677; 0.401569; 0.000274307; false;2.86; 0.205204; 0.0569491;0.00990782; 1.38939; 1.43481; 0.00154261; false;2.0; 0.173983; 0.0352869;0.0010733869999999999; 0.575916; 1.17558; 0.0281373; false;2.86; 0.2505; 0.0000; 1.3418; 0.3867; 0.0027; False;TO;ERR;TO;6.81;0.121014961; 2.624225994; 4.4023E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-400-rhs.mata;2.62; 0.243511; 0.0392948; 2.2907;3.12;0.13282850000000002; 3.4789864000; 0.0006654000; 0.0001684000; False;1.81; 0.172242; 0.0523459; 1.36104; 0.492769; 0.000325842; false;3.32; 0.220939; 0.0516903;0.01119698; 1.75146; 1.55968; 0.00353962; false;3.01; 0.224264; 0.0468397;0.0017349420000000002; 1.01466; 1.69582; 0.028921; false;3.38; 0.2874; 0.0000; 1.6626; 0.5392; 0.0028; False;TO;ERR;TO;7.58;0.115097947; 3.008351093; 2.6166E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-450-rhs.mata;3.94; 0.536553; 0.0700533; 3.8587;4.25;0.15868359999999998; 4.4560860000; 0.0009519000; 0.0004212000; False;2.47; 0.30363; 0.0623627; 1.93819; 0.526219; 0.00058278; false;4.52; 0.2837; 0.0571303;0.016363990000000002; 2.52647; 2.19581; 0.00306886; false;3.3; 0.173495; 0.0378865;0.001329003; 1.00644; 1.98708; 0.0322416; false;4.02; 0.3977; 0.0000; 2.1993; 0.6261; 0.0033; False;TO;ERR;TO;9.84;0.090984131; 4.466565967; 4.8848E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-50-rhs.mata;0.06; 0.035787; 0.00573786; 0.0221;0.23;0.098396; 0.0628447000; 0.0002424000; 0.0002301000; False;0.04; 0.0283757; 0.0374448; 0.00719323; 0.0104625; 7.7912e-05; false;0.07; 0.0316931; 0.0120968;0.001930115; 0.0138367; 0.0239865; 0.000235603; false;0.07; 0.0285474; 0.011299;0.000296033; 0.00938228; 0.018602; 0.000714466; false;1.63; 0.0630; 0.0000; 0.0194; 0.0038; 0.0001; False;TO;ERR;TO;1.16;0.056415312999999995; 0.06682212; 2.4118E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-500-rhs.mata;4.28; 0.208065; 0.0475206; 4.0697;4.85;0.10242960000000001; 5.0199991000; 0.0004124000; 0.0001572000; False;2.37; 0.180356; 0.0461619; 1.9883; 0.556482; 0.000292121; false;5.58; 0.181585; 0.045864;0.01205552; 2.88327; 2.44806; 0.74791; false;5.08; 0.198535; 0.0497283;0.002000897; 2.06501; 2.91435; 0.0443536; false;5.09; 0.3722; 0.0000; 3.1803; 0.9379; 0.0019; False;TO;ERR;TO;11.7;0.24015532; 6.091701654; 2.9964E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-550-rhs.mata;5.95; 0.42495; 0.0613451; 6.1453;6.81;0.1909298; 6.9804617000; 0.0007560000; 0.0002293000; False;3.54; 0.399554; 0.0714975; 3.24938; 1.02446; 0.000474324; false;6.49; 0.521372; 0.118297;0.0212531; 3.6648; 2.59506; 0.702099; false;5.63; 0.353447; 0.0712796;0.00278855; 2.32268; 3.36996; 0.0473847; false;5.87; 0.5105; 0.0000; 3.6926; 1.1209; 0.0054; False;TO;ERR;TO;13.15;0.112445038; 6.242755944; 3.4801E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-600-rhs.mata;7.79; 0.420129; 0.0713099; 7.4336;9.13;0.2035648; 9.3382468000; 0.0007228000; 0.0002922000; False;4.83; 0.388741; 0.0717488; 4.02025; 1.13378; 0.000612684; false;9.2; 0.344982; 0.0664211;0.01953479; 4.73742; 3.48338; 1.28306; false;7.24; 0.346137; 0.0724989;0.0028650200000000002; 2.80079; 3.94303; 0.0654284; false;5.93; 0.2968; 0.0000; 3.8878; 1.3273; 0.0041; False;TO;ERR;TO;14.92;0.16574475900000002; 6.665016796; 3.7447E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-650-rhs.mata;8.12; 0.361579; 0.0458767; 7.6688;10.05;0.2148366; 10.2671578000; 0.0007244000; 0.0002748000; False;5.14; 0.395227; 0.0729756; 4.2135; 1.15095; 0.000499181; false;9.96; 0.343972; 0.0702642;0.021647899999999998; 4.84167; 4.05043; 1.24387; false;8.7; 0.438542; 0.0838847;0.00333331; 3.27114; 5.15838; 0.0744503; false;8.34; 0.4628; 0.0000; 6.5981; 1.6946; 0.0082; False;TO;ERR;TO;18.41;0.199515677; 9.036042672; 4.2587E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-700-rhs.mata;9.82; 0.447836; 0.0689739; 9.5264;11.62;0.250002; 11.8626785000; 0.0008269000; 0.0002260000; False;6.64; 0.454288; 0.126767; 6.39852; 1.45463; 0.000760114; false;10.88; 0.748768; 0.0803221;0.0255789; 6.15739; 4.97265; 1.4518; false;9.27; 0.381561; 0.0792323;0.00338353; 3.24406; 5.42159; 0.0762704; false;9.69; 0.5894; 0.0000; 8.1695; 2.2477; 0.0168; False;TO;ERR;TO;22.01;0.20544780799999998; 9.503394945; 3.8225E-5; false
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/diff_unsat-750-rhs.mata;10.61; 0.269732; 0.0488322; 10.1342;12.9;0.134734; 12.7328733000; 0.0010652000; 0.0003914000; False;8.42; 0.472765; 0.1361; 6.86375; 1.94275; 0.00112351; false;14.17; 0.525753; 0.0997708;0.0368264; 7.60514; 5.44928; 1.57704; false;11.74; 0.477681; 0.0906271;0.00434336; 4.45888; 6.54049; 0.129954; false;11.06; 0.7018; 0.0000; 7.7193; 2.2935; 0.0148; False;TO;ERR;TO;23.34;0.173541522; 11.403231325; 5.0625E-5; false
