name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.02; 0.01675; 0.001419; 0.000114; 5.9e-05; false; 0.02132;0.01; 0.012651; 0.001133; 0.000114; 3.5e-05; false; 0.016463;0.03; 0.008597; 0.024867; 0.000692; 5.9e-05; 2.7e-05; false; 0.035831;1.06; 0.0250; 0.0000; 0.0024; 0.0001; 0.0000; False; 0.0025; 0.0281
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.01; 0.018515; 0.001171; 8.5e-05; 5e-05; false; 0.022921;0.03; 0.032383; 0.00271; 0.000224; 8.8e-05; false; 0.041666;0.05; 0.020783; 0.030717; 0.001303; 0.000104; 9.5e-05; false; 0.056227;1.08; 0.0583; 0.0000; 0.0053; 0.0002; 0.0000; False; 0.0056; 0.0647
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;0.0; 0.002122; 0.002471; 0.000306; 0.000164; false; 0.007079;0.0; 0.00209; 0.0025; 0.000309; 0.000161; false; 0.006912;0.01; 0.002016; 0.00404; 0.002243; 0.00031; 0.000165; false; 0.010292;0.95; 0.0080; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0029; 0.0114
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;0.08; 0.070355; 0.008298; 0.000539; 0.000146; false; 0.090797;0.08; 0.069565; 0.008692; 0.000384; 0.000106; false; 0.089118;0.07; 0.0517; 0.017246; 0.004595; 0.000246; 7.3e-05; false; 0.0798;1.28; 0.1122; 0.0000; 0.0154; 0.0008; 0.0000; False; 0.0163; 0.1300
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;0.01; 0.004331; 0.004144; 0.000319; 0.00021; false; 0.011365;0.01; 0.004417; 0.006568; 0.000707; 0.000362; false; 0.015926;0.02; 0.008984; 0.014478; 0.004293; 0.000458; 0.00021; false; 0.031165;1.2; 0.0206; 0.0000; 0.0162; 0.0008; 0.0000; False; 0.0171; 0.0391
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;0.05; 0.039072; 0.01892; 0.000104; 0.000127; false; 0.063569;0.07; 0.059955; 0.017227; 0.000122; 0.000129; false; 0.082504;0.14; 0.073646; 0.032709; 0.034126; 0.000175; 0.000212; false; 0.151455;1.01; 0.0646; 0.0000; 0.0264; 0.0004; 0.0000; False; 0.0269; 0.0924
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;0.23; 0.093704; 0.115936; 0.006203; 0.000159; false; 0.242703;0.22; 0.090535; 0.11136; 0.005633; 0.000156; false; 0.233817;0.28; 0.050513; 0.151217; 0.066835; 0.006108; 0.000162; false; 0.29691;1.28; 0.1018; 0.0000; 0.0973; 0.0062; 0.0000; False; 0.1037; 0.2149
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;0.04; 0.035278; 0.002329; 0.000132; 8.1e-05; false; 0.044023;0.04; 0.034878; 0.002476; 0.000134; 8.4e-05; false; 0.044103;0.06; 0.034748; 0.030572; 0.001265; 7.7e-05; 9.6e-05; false; 0.069899;1.2; 0.0602; 0.0000; 0.0060; 0.0005; 0.0000; False; 0.0065; 0.0677
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;0.09; 0.070678; 0.008258; 0.000657; 0.000388; false; 0.10129;0.07; 0.062654; 0.004357; 0.000448; 0.000261; false; 0.079597;0.55; 0.065028; 0.501133; 0.004122; 0.000322; 0.000227; false; 0.582264;1.36; 0.1675; 0.0000; 0.0144; 0.0008; 0.0000; False; 0.0153; 0.1847
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;0.02; 0.025976; 0.001089; 0.000157; 7.2e-05; false; 0.031528;0.02; 0.02585; 0.001158; 0.00011; 6.7e-05; false; 0.031096;0.04; 0.024583; 0.015941; 0.000999; 8.9e-05; 0.000137; false; 0.045672;1.19; 0.0442; 0.0000; 0.0031; 0.0005; 0.0000; False; 0.0037; 0.0488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;0.05; 0.033409; 0.012199; 0.000675; 0.000101; false; 0.052751;0.05; 0.033897; 0.011026; 0.000719; 0.000105; false; 0.052365;0.09; 0.034373; 0.052464; 0.012568; 0.000564; 7.2e-05; false; 0.106316;0.92; 0.0333; 0.0000; 0.0114; 0.0004; 0.0000; False; 0.0119; 0.0459
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;0.0; 0.001828; 0.000547; 6.5e-05; 4.1e-05; false; 0.003219;0.0; 0.001915; 0.000566; 7e-05; 4.1e-05; false; 0.003278;0.0; 0.001841; 0.002337; 0.000601; 5.7e-05; 4.4e-05; false; 0.00562;1.19; 0.0095; 0.0000; 0.0010; 0.0001; 0.0000; False; 0.0011; 0.0110
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;0.07; 0.070554; 0.002616; 0.000237; 0.00021; false; 0.085234;0.07; 0.071438; 0.002792; 0.000308; 0.0003; false; 0.086297;0.14; 0.129852; 0.001653; 0.00552; 0.000494; 0.000367; false; 0.160873;1.12; 0.1909; 0.0000; 0.0080; 0.0008; 0.0000; False; 0.0089; 0.2013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.03; 0.028294; 0.002508; 0.000244; 0.000116; false; 0.036761;0.03; 0.028184; 0.002923; 0.000261; 0.000116; false; 0.03742;0.08; 0.028303; 0.053844; 0.002956; 0.000207; 0.000171; false; 0.090966;1.15; 0.0512; 0.0000; 0.0067; 0.0006; 0.0000; False; 0.0074; 0.0596
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.02; 0.021335; 0.001218; 9e-05; 4.7e-05; false; 0.025889;0.02; 0.019186; 0.001236; 7.7e-05; 5.2e-05; false; 0.024166;0.08; 0.022249; 0.055788; 0.00268; 0.000179; 0.0002; false; 0.087322;1.23; 0.0575; 0.0000; 0.0064; 0.0006; 0.0000; False; 0.0070; 0.0656
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.12; 0.106447; 0.005712; 0.000646; 0.000302; false; 0.131723;0.11; 0.104811; 0.006034; 0.000641; 0.000307; false; 0.131058;0.11; 0.10157; 0.001257; 0.005706; 0.000523; 0.000288; false; 0.127956;0.98; 0.0881; 0.0000; 0.0077; 0.0006; 0.0000; False; 0.0084; 0.0978
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.13; 0.113621; 0.007233; 0.000414; 0.000279; false; 0.141409;0.13; 0.11353; 0.008204; 0.000478; 0.000267; false; 0.142115;0.92; 0.112568; 0.806147; 0.008197; 0.000423; 0.000281; false; 0.950142;1.18; 0.1704; 0.0000; 0.0140; 0.0007; 0.0000; False; 0.0148; 0.1873
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.03; 0.016774; 0.008481; 0.00298; 0.000345; false; 0.040985;0.04; 0.017406; 0.009229; 0.003208; 0.000381; false; 0.045007;0.04; 0.017216; 0.000662; 0.009202; 0.003246; 0.000423; false; 0.04565;1.15; 0.0591; 0.0000; 0.0285; 0.0147; 0.0000; False; 0.0433; 0.1068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.02; 0.015951; 0.001414; 0.000105; 4.3e-05; false; 0.020689;0.01; 0.014663; 0.001254; 0.000104; 4.3e-05; false; 0.018875;0.06; 0.015755; 0.045149; 0.001443; 0.000115; 4.3e-05; false; 0.065688;1.11; 0.0285; 0.0000; 0.0027; 0.0001; 0.0000; False; 0.0029; 0.0319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.0; 0.002339; 0.002727; 0.000428; 0.000131; false; 0.008068;0.0; 0.002221; 0.002548; 0.000619; 0.000106; false; 0.007694;0.0; 0.00127; 0.002583; 0.001208; 0.000217; 0.000132; false; 0.006396;0.79; 0.0066; 0.0000; 0.0031; 0.0003; 0.0000; False; 0.0034; 0.0104
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;11.69; 12.0204; 0.18509; 0.000493; 0.000278; false; 13.0507;13.42; 12.8198; 0.760068; 0.000806; 0.000407; false; 14.7813;14.34; 14.7872; 0.01253; 0.276644; 0.000442; 0.000235; false; 16.1443;13.52; 14.6937; 0.0000; 0.3492; 0.0018; 0.0000; False; 0.3511; 15.0496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.0; 0.002157; 0.000249; 2.2e-05; 1.9e-05; false; 0.003053;0.0; 0.002117; 0.000245; 2.2e-05; 1.9e-05; false; 0.002989;0.0; 0.00216; 0.00172; 0.000262; 2.3e-05; 2e-05; false; 0.004799;1.06; 0.0090; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0098
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.02; 0.021743; 0.001576; 9.1e-05; 5.2e-05; false; 0.027139;0.02; 0.022006; 0.001669; 0.000102; 5.3e-05; false; 0.027498;0.06; 0.021393; 0.039257; 0.001514; 9e-05; 0.000105; false; 0.066024;1.0; 0.0203; 0.0000; 0.0018; 0.0001; 0.0000; False; 0.0019; 0.0226
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;0.0; 0.00251; 0.000518; 4.5e-05; 3.5e-05; false; 0.003842;0.0; 0.002084; 0.000433; 4.2e-05; 3.3e-05; false; 0.003269;0.0; 0.002489; 0.001799; 0.000548; 4.5e-05; 3.7e-05; false; 0.005694;0.83; 0.0066; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0008; 0.0075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;0.03; 0.027307; 0.002373; 0.000142; 4.3e-05; false; 0.033591;0.06; 0.052044; 0.005321; 0.000285; 7.4e-05; false; 0.064805;0.08; 0.05247; 0.023391; 0.005072; 0.000263; 7.3e-05; false; 0.088269;1.12; 0.0776; 0.0000; 0.0095; 0.0005; 0.0000; False; 0.0100; 0.0886
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;0.06; 0.040085; 0.018962; 0.00016; 0.000123; false; 0.064633;0.1; 0.070056; 0.030152; 0.000206; 0.000218; false; 0.109597;0.13; 0.070471; 0.028281; 0.035009; 0.000186; 0.000207; false; 0.143091;1.14; 0.0994; 0.0000; 0.0435; 0.0003; 0.0000; False; 0.0439; 0.1442
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;0.0; 0.004967; 0.000902; 7.6e-05; 6e-05; false; 0.007168;0.0; 0.005022; 0.000924; 8e-05; 6.1e-05; false; 0.007247;0.01; 0.005045; 0.00386; 0.000947; 7.5e-05; 6.3e-05; false; 0.011238;1.02; 0.0131; 0.0000; 0.0017; 0.0002; 0.0000; False; 0.0019; 0.0154
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11742.mata;0.05; 0.034384; 0.017457; 0.000814; 0.000471; false; 0.060178;0.05; 0.033891; 0.015484; 0.000738; 0.00048; false; 0.057354;0.09; 0.03906; 0.037183; 0.017651; 0.000717; 0.000474; false; 0.101722;1.05; 0.0530; 0.0000; 0.0248; 0.0007; 0.0000; False; 0.0256; 0.0803
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11764.mata;0.24; 0.103179; 0.118657; 0.005498; 0.000167; false; 0.2525;0.22; 0.089106; 0.109138; 0.005251; 0.000148; false; 0.228658;0.42; 0.090398; 0.181322; 0.118956; 0.00582; 0.000169; false; 0.422142;1.37; 0.1285; 0.0000; 0.1701; 0.0057; 0.0000; False; 0.1759; 0.3137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11779.mata;0.02; 0.021781; 0.001547; 9.2e-05; 5.3e-05; false; 0.027066;0.02; 0.021742; 0.001646; 0.000108; 5.2e-05; false; 0.027253;0.06; 0.021786; 0.036381; 0.001644; 0.000101; 0.000105; false; 0.063592;1.1; 0.0383; 0.0000; 0.0033; 0.0002; 0.0000; False; 0.0035; 0.0424
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11876.mata;0.0; 0.003247; 0.001854; 0.000171; 0.000113; false; 0.00696;0.0; 0.003238; 0.001839; 0.000162; 0.000133; false; 0.006887;0.01; 0.003316; 0.003221; 0.00174; 0.000169; 0.000102; false; 0.009868;0.95; 0.0111; 0.0000; 0.0032; 0.0003; 0.0000; False; 0.0036; 0.0154
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11927.mata;0.01; 0.01528; 0.001105; 8.7e-05; 3.7e-05; false; 0.019094;0.01; 0.015092; 0.001197; 7.6e-05; 3.7e-05; false; 0.019042;0.03; 0.016762; 0.020177; 0.001314; 9.1e-05; 1.2e-05; false; 0.041484;1.07; 0.0160; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0016; 0.0179
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11939.mata;0.0; 0.001401; 0.001188; 0.000138; 7e-05; false; 0.003773;0.0; 0.001457; 0.001204; 0.000153; 7.4e-05; false; 0.003874;0.0; 0.00143; 0.001482; 0.001122; 0.000145; 7.4e-05; false; 0.005229;1.12; 0.0104; 0.0000; 0.0032; 0.0004; 0.0000; False; 0.0038; 0.0148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11944.mata;0.0; 0.007397; 0.000535; 4.8e-05; 2.2e-05; false; 0.009363;0.0; 0.00739; 0.000582; 5e-05; 2.2e-05; false; 0.009424;0.03; 0.007436; 0.022014; 0.000577; 4.8e-05; 2.7e-05; false; 0.031458;0.79; 0.0179; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0017; 0.0200
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11968.mata;0.04; 0.035818; 0.0024; 0.000132; 0.000113; false; 0.044288;0.04; 0.03551; 0.002571; 0.000128; 8.2e-05; false; 0.044113;0.05; 0.018738; 0.03196; 0.00124; 7.1e-05; 9.6e-05; false; 0.055318;1.2; 0.0578; 0.0000; 0.0053; 0.0003; 0.0000; False; 0.0056; 0.0642
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;0.21; 0.207108; 0.005417; 0.000552; 0.000734; false; 0.241327;0.18; 0.16496; 0.005835; 0.000605; 0.000793; false; 0.200886;0.19; 0.164158; 0.004035; 0.006785; 0.000898; 0.000972; false; 0.209375;1.26; 0.3559; 0.0000; 0.0244; 0.0034; 0.0000; False; 0.0279; 0.3889
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;0.03; 0.027304; 0.00262; 0.000189; 9.2e-05; false; 0.035391;0.03; 0.027745; 0.002725; 0.000177; 7.7e-05; false; 0.03598;0.08; 0.027874; 0.049187; 0.002646; 0.000209; 0.000163; false; 0.085257;1.17; 0.0286; 0.0000; 0.0031; 0.0002; 0.0000; False; 0.0033; 0.0325
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;0.07; 0.063408; 0.005034; 0.000525; 0.000164; false; 0.083387;0.07; 0.062711; 0.0052; 0.000573; 0.000196; false; 0.080565;0.3; 0.06207; 0.232853; 0.005007; 0.000343; 1.8e-05; false; 0.310706;1.01; 0.0492; 0.0000; 0.0051; 0.0003; 0.0000; False; 0.0055; 0.0555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;0.0; 0.003312; 0.001189; 0.000118; 8.7e-05; false; 0.006072;0.0; 0.003909; 0.001455; 0.000226; 5.6e-05; false; 0.006995;0.0; 0.001715; 0.001609; 0.000603; 7.2e-05; 5.8e-05; false; 0.004813;1.05; 0.0130; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0028; 0.0163
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;0.0; 0.001121; 0.001292; 0.000197; 9.8e-05; false; 0.003862;0.0; 0.001113; 0.00131; 0.000169; 0.000111; false; 0.00382;0.0; 0.001341; 0.002452; 0.001114; 0.000159; 0.0001; false; 0.006037;0.98; 0.0066; 0.0000; 0.0032; 0.0003; 0.0000; False; 0.0035; 0.0106
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12055.mata;0.03; 0.025213; 0.00352; 0.000372; 0.000218; false; 0.034041;0.01; 0.012703; 0.00157; 0.000176; 0.000119; false; 0.016959;0.16; 0.022259; 0.136821; 0.003689; 0.000382; 0.000229; false; 0.166393;1.14; 0.0405; 0.0000; 0.0076; 0.0009; 0.0000; False; 0.0085; 0.0500
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12062.mata;0.0; 0.002004; 0.001168; 0.000112; 7.6e-05; false; 0.004436;0.0; 0.00198; 0.00118; 0.000112; 7.5e-05; false; 0.004397;0.0; 0.002012; 0.002163; 0.001159; 0.00011; 8.2e-05; false; 0.006527;0.95; 0.0096; 0.0000; 0.0024; 0.0003; 0.0000; False; 0.0027; 0.0129
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12071.mata;0.01; 0.016919; 0.001049; 0.00012; 3.4e-05; false; 0.020655;0.01; 0.016953; 0.001084; 0.000124; 3.5e-05; false; 0.020878;0.06; 0.027922; 0.029559; 0.002206; 0.000148; 0.000125; false; 0.064512;1.05; 0.0577; 0.0000; 0.0051; 0.0003; 0.0000; False; 0.0055; 0.0640
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12107.mata;1.79; 1.85646; 0.026879; 0.000161; 0.000237; false; 2.02883;1.13; 1.1784; 0.025862; 9.4e-05; 0.000168; false; 1.29218;1.78; 1.14196; 0.705731; 0.003274; 0.000158; 0.00025; false; 1.93598;2.4; 1.4533; 0.0000; 0.0332; 0.0006; 0.0000; False; 0.0339; 1.4888
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12143.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;15.19; 16.3899; 0.0000; 0.3226; 0.0016; 0.0000; False; 0.3243; 16.7190
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12153.mata;0.01; 0.015732; 0.000998; 8e-05; 3.3e-05; false; 0.019094;0.01; 0.015568; 0.001011; 8.4e-05; 3.3e-05; false; 0.01893;0.03; 0.015659; 0.014263; 0.001082; 8.1e-05; 7.4e-05; false; 0.033412;0.77; 0.0277; 0.0000; 0.0022; 0.0001; 0.0000; False; 0.0024; 0.0306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12167.mata;0.08; 0.086166; 0.003763; 0.000175; 9.8e-05; false; 0.100861;0.08; 0.078972; 0.003216; 0.000153; 0.000101; false; 0.093589;0.16; 0.078704; 0.081146; 0.002062; 8.4e-05; 6.6e-05; false; 0.1715;1.12; 0.1245; 0.0000; 0.0067; 0.0002; 0.0000; False; 0.0070; 0.1323
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12182.mata;0.02; 0.008378; 0.008457; 0.000584; 0.000352; false; 0.021778;0.02; 0.00948; 0.009303; 0.000455; 0.00033; false; 0.023534;0.01; 0.004205; 0.007227; 0.003695; 0.000255; 0.000206; false; 0.017552;0.75; 0.0112; 0.0000; 0.0074; 0.0004; 0.0000; False; 0.0078; 0.0197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12185.mata;0.34; 0.317566; 0.010564; 0.000674; 0.000989; false; 0.376734;0.33; 0.30738; 0.011292; 0.000686; 0.000993; false; 0.368239;0.34; 0.313373; 0.004091; 0.011085; 0.000685; 0.000984; false; 0.37739;1.37; 0.4096; 0.0000; 0.0185; 0.0018; 0.0000; False; 0.0204; 0.4340
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12283.mata;0.07; 0.065515; 0.003556; 0.000246; 0.000143; false; 0.080049;0.08; 0.075603; 0.003796; 0.000282; 0.00016; false; 0.090579;0.08; 0.067942; 0.00081; 0.00381; 0.000298; 0.000181; false; 0.083818;1.09; 0.0964; 0.0000; 0.0066; 0.0005; 0.0000; False; 0.0072; 0.1048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12290.mata;0.55; 0.569414; 0.005287; 0.000122; 7e-05; false; 0.614051;0.65; 0.654129; 0.007957; 0.000118; 7e-05; false; 0.701349;0.6; 0.565449; 0.049059; 0.001906; 0.000129; 0.000157; false; 0.655772;1.72; 0.7458; 0.0000; 0.0086; 0.0004; 0.0000; False; 0.0091; 0.7559
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12310.mata;0.0; 0.004032; 0.002129; 0.000183; 0.000122; false; 0.008192;0.0; 0.003977; 0.002157; 0.000184; 0.000123; false; 0.00814;0.01; 0.004028; 0.003579; 0.002114; 0.00019; 0.000126; false; 0.011497;0.92; 0.0079; 0.0000; 0.0022; 0.0002; 0.0000; False; 0.0025; 0.0108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12334.mata;0.0; 0.005773; 0.00072; 5.9e-05; 5.3e-05; false; 0.007766;0.0; 0.005808; 0.000746; 5.8e-05; 5.3e-05; false; 0.007829;0.02; 0.005752; 0.014269; 0.000779; 6.1e-05; 5.7e-05; false; 0.02213;1.08; 0.0243; 0.0000; 0.0033; 0.0003; 0.0000; False; 0.0037; 0.0286
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12336.mata;0.05; 0.046961; 0.002899; 0.000173; 0.000135; false; 0.057865;0.05; 0.047714; 0.003044; 0.000186; 0.000132; false; 0.058867;0.27; 0.049841; 0.224906; 0.003215; 0.000197; 0.000129; false; 0.286297;1.17; 0.1542; 0.0000; 0.0137; 0.0009; 0.0000; False; 0.0147; 0.1707
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12345.mata;0.0; 0.00822; 0.00094; 8.1e-05; 3.4e-05; false; 0.010837;0.0; 0.008341; 0.000968; 9.1e-05; 2.6e-05; false; 0.011046;0.05; 0.017088; 0.033959; 0.000983; 8.5e-05; 2.8e-05; false; 0.05492;1.02; 0.0180; 0.0000; 0.0023; 0.0002; 0.0000; False; 0.0025; 0.0210
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12355.mata;0.08; 0.075775; 0.007879; 0.000517; 0.000102; false; 0.094958;0.08; 0.074613; 0.008996; 0.000547; 0.000108; false; 0.095661;0.11; 0.076463; 0.028; 0.008787; 0.000448; 0.000118; false; 0.124177;1.19; 0.0860; 0.0000; 0.0085; 0.0004; 0.0000; False; 0.0090; 0.0960
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12388.mata;0.0; 0.003584; 0.002447; 0.000295; 2e-05; false; 0.008408;0.0; 0.003524; 0.002566; 0.000294; 1.4e-05; false; 0.008335;0.01; 0.003451; 0.003745; 0.002072; 0.000249; 0.000163; false; 0.011201;1.04; 0.0128; 0.0000; 0.0049; 0.0003; 0.0000; False; 0.0053; 0.0189
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12419.mata;0.01; 0.00794; 0.001214; 9.6e-05; 5.3e-05; false; 0.011092;0.01; 0.00873; 0.000732; 7.8e-05; 4.8e-05; false; 0.01074;0.01; 0.004743; 0.009292; 0.000639; 7.9e-05; 5e-05; false; 0.015879;1.17; 0.0192; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0028; 0.0225
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12516.mata;0.06; 0.057285; 0.008474; 0.000552; 0.000119; false; 0.075619;0.07; 0.056501; 0.008355; 0.000547; 9.5e-05; false; 0.074589;0.17; 0.057962; 0.103773; 0.00896; 0.000715; 0.000106; false; 0.181461;1.24; 0.0661; 0.0000; 0.0107; 0.0009; 0.0000; False; 0.0117; 0.0790
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12549.mata;0.03; 0.025766; 0.001135; 0.000149; 5.6e-05; false; 0.030773;0.02; 0.022254; 0.000546; 7e-05; 3.2e-05; false; 0.025055;0.04; 0.027084; 0.013597; 0.001045; 8e-05; 0.000107; false; 0.045627;1.15; 0.0432; 0.0000; 0.0024; 0.0003; 0.0000; False; 0.0028; 0.0466
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12554.mata;0.05; 0.056452; 0.002445; 0.000167; 4.4e-05; false; 0.063111;0.02; 0.028377; 0.002565; 0.00017; 4.4e-05; false; 0.035089;0.08; 0.054319; 0.027188; 0.005178; 0.000317; 9.1e-05; false; 0.094511;0.99; 0.0862; 0.0000; 0.0135; 0.0009; 0.0000; False; 0.0145; 0.1021
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12566.mata;0.0; 0.00175; 0.001043; 0.000151; 7.1e-05; false; 0.004105;0.0; 0.001826; 0.00107; 0.00013; 8.2e-05; false; 0.004139;0.0; 0.001834; 0.001195; 0.000565; 7.9e-05; 4.6e-05; false; 0.00428;1.18; 0.0096; 0.0000; 0.0023; 0.0003; 0.0000; False; 0.0027; 0.0128
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12687.mata;0.01; 0.008448; 0.001189; 9.5e-05; 8e-05; false; 0.011575;0.01; 0.008678; 0.001224; 0.000149; 0.000121; false; 0.012349;0.01; 0.007592; 0.00763; 0.001176; 0.000131; 9.6e-05; false; 0.018465;1.04; 0.0106; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0015; 0.0124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12726.mata;0.0; 0.001525; 0.000371; 4.9e-05; 3e-05; false; 0.002627;0.0; 0.001588; 0.000444; 4.1e-05; 3.1e-05; false; 0.002819;0.0; 0.001612; 0.002552; 0.000452; 4.4e-05; 3.4e-05; false; 0.005418;1.14; 0.0099; 0.0000; 0.0009; 0.0001; 0.0000; False; 0.0010; 0.0112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12740.mata;0.03; 0.03178; 0.002239; 0.000169; 0.000116; false; 0.040455;0.03; 0.036297; 0.00132; 0.000122; 5.7e-05; false; 0.041193;0.08; 0.034467; 0.050715; 0.002356; 0.000139; 0.000167; false; 0.093895;1.11; 0.0647; 0.0000; 0.0052; 0.0002; 0.0000; False; 0.0055; 0.0712
