name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 8.4e-05;0.000557;0.0005269999999999999; 0.000121; false; 0.002446;0.0; 7.9e-05;0.000521;0.000537; 0.000113; false; 0.002393;0.07; 8e-05;0.07930300000000001;0.000511;0.000314; 6.1e-05; false; 0.08162;1.23; 0.0062; 0.0000;0.0048;0.0012000000000000001; 0.0004; False; 0.0066; 0.0134
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.09; 0.000336;0.02676;0.023195; 0.005142; false; 0.105567;0.09; 0.000402;0.028067;0.024298; 0.004638; false; 0.107543;0.09; 0.000237;0.019606;0.017573;0.017677; 0.004339; false; 0.09488;2.18; 0.0053; 0.0000;0.1941;0.9757; 0.0132; False; 1.1836; 1.1970
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 8.1e-05;0.0005329999999999999;0.00053; 0.000116; false; 0.002374;0.0; 8.6e-05;0.000541;0.0005499999999999999; 0.000115; false; 0.002486;0.07; 7.8e-05;0.07635800000000001;0.0005349999999999999;0.00034; 6.1e-05; false; 0.078698;1.25; 0.0062; 0.0000;0.0063;0.0013; 0.0004; False; 0.0083; 0.0156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;1.86; 0.011321;0.6645179999999999;0.16456700000000002; 0.031327; false; 1.96374;1.25; 0.00601;0.38836000000000004;0.10785700000000001; 0.019563; false; 1.28336;2.32; 0.010968;0.49254200000000004;0.560127;0.1673; 0.026938; false; 2.39402;4.86; 0.0163; 0.0000;2.6392;0.9349; 0.0744; False; 3.6492; 3.9031
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 7.7e-05;0.000307;0.000344; 7.5e-05; false; 0.00151;0.0; 8.2e-05;0.000343;0.000438; 8.2e-05; false; 0.001735;0.08; 0.000103;0.088261;0.000582;0.000393; 7.5e-05; false; 0.091031;1.0; 0.0052; 0.0000;0.0034000000000000002;0.0005; 0.0003; False; 0.0045; 0.0103
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;1.23; 0.006477;0.398251;0.10463700000000001; 0.01686; false; 1.23647;1.17; 0.006764;0.393987;0.127172; 0.00969; false; 1.20915;1.54; 0.006936;0.542528;0.276509;0.122977; 0.010164; false; 1.59417;4.71; 0.0173; 0.0000;1.7635999999999998;1.6968; 0.0498; False; 3.5109; 3.6550
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.05; 0.000329;0.01626;0.0060669999999999995; 0.000816; false; 0.051517;0.05; 0.000353;0.016668;0.0073100000000000005; 0.000951; false; 0.055365;0.32; 0.000344;0.28828400000000004;0.01295;0.006628; 0.000578; false; 0.332813;1.16; 0.0045; 0.0000;0.0553;0.0094; 0.0023; False; 0.0674; 0.0763
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;1.38; 0.009552;0.427405;0.13322299999999998; 0.009909; false; 1.36767;1.63; 0.009845;0.61227;0.131085; 0.00706; false; 1.68923;2.08; 0.009465;0.409132;0.5152190000000001;0.119899; 0.010271; false; 2.11955;3.29; 0.0140; 0.0000;1.9525000000000001;0.2224; 0.0418; False; 2.2174; 2.3912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 0.000105;0.0005499999999999999;0.000565; 0.0001; false; 0.002492;0.0; 0.000104;0.000526;0.0005200000000000001; 0.00012; false; 0.002341;0.08; 0.000111;0.08815;0.0005369999999999999;0.000335; 6.7e-05; false; 0.090683;1.1; 0.0047; 0.0000;0.003;0.0005; 0.0002; False; 0.0041; 0.0094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.2; 0.001736;0.077105;0.014703; 0.000976; false; 0.208984;0.23; 0.001667;0.076626;0.019437000000000003; 0.001274; false; 0.236289;1.21; 0.00161;1.052894;0.062042;0.015046999999999998; 0.000913; false; 1.23634;1.27; 0.0058; 0.0000;0.22610000000000002;0.0161; 0.0053; False; 0.2479; 0.2752
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 9.3e-05;0.000578;0.000557; 0.000122; false; 0.002497;0.0; 8.7e-05;0.000571;0.0005250000000000001; 0.000122; false; 0.002447;0.05; 8.1e-05;0.057788;0.000456;0.000298; 6.6e-05; false; 0.059879;1.13; 0.0059; 0.0000;0.0049;0.0011; 0.0004; False; 0.0066; 0.0132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.3; 0.001664;0.10102;0.027401000000000002; 0.004235; false; 0.313633;0.3; 0.001449;0.106428;0.026201000000000002; 0.005532; false; 0.313465;0.46; 0.001802;0.13853;0.09523599999999999;0.034820000000000004; 0.007722; false; 0.465713;1.83; 0.0092; 0.0000;0.5063;0.202; 0.0161; False; 0.7250; 0.7634
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.23; 0.00103;0.067493;0.034935; 0.005361; false; 0.238408;0.14; 0.000982;0.039307;0.023037000000000002; 0.003433; false; 0.144995;0.42; 0.001138;0.250082;0.057955000000000007;0.028727000000000003; 0.003731; false; 0.441143;1.99; 0.0089; 0.0000;0.40459999999999996;0.3577; 0.0146; False; 0.7775; 0.8068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.14; 0.000513;0.050024;0.01593; 0.001258; false; 0.15631;0.17; 0.001082;0.055272;0.017888; 0.001418; false; 0.181352;0.21; 0.001;0.08103199999999999;0.036633;0.014825999999999999; 0.001549; false; 0.215781;1.52; 0.0063; 0.0000;0.2151;0.056799999999999996; 0.0110; False; 0.2833; 0.3083
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.08; 0.000246;0.017774;0.016194; 0.005515; false; 0.081195;0.09; 0.000462;0.024869;0.02175; 0.003993; false; 0.095473;0.13; 0.000465;0.032673;0.023039999999999998;0.023198; 0.004956; false; 0.136784;2.21; 0.0051; 0.0000;0.217;1.0272999999999999; 0.0134; False; 1.2580; 1.2702
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.05; 0.000199;0.012091999999999999;0.012307; 0.003843; false; 0.056337;0.07; 0.000347;0.021434;0.016631; 0.003453; false; 0.078535;0.06; 0.000379;0.019886;0.011425000000000001;0.011851; 0.002579; false; 0.072365;2.21; 0.0064; 0.0000;0.19740000000000002;0.9382999999999999; 0.0092; False; 1.1456; 1.1575
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.03; 0.000225;0.011352999999999999;0.004596; 0.000687; false; 0.038285;0.04; 0.000431;0.016635999999999998;0.006227; 0.000712; false; 0.055073;0.08; 0.000216;0.052982999999999995;0.008497999999999999;0.004365; 0.000604; false; 0.085995;1.03; 0.0072; 0.0000;0.0745;0.0155; 0.0028; False; 0.0931; 0.1047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.07; 0.000316;0.02045;0.018603; 0.003826; false; 0.079412;0.06; 0.000302;0.019461;0.016288; 0.003535; false; 0.072955;0.08; 0.000298;0.018139999999999996;0.015765;0.015948; 0.003806; false; 0.08655;2.16; 0.0048; 0.0000;0.155;1.0837; 0.0162; False; 1.2551; 1.2677
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;2.6; 0.015863;0.9510730000000001;0.230544; 0.049861; false; 2.71426;2.38; 0.01678;0.838475;0.217012; 0.039769; false; 2.473;3.57; 0.016162;0.858374;0.876231;0.22829500000000003; 0.035689; false; 3.67804;5.38; 0.0177; 0.0000;3.8733999999999997;0.6161000000000001; 0.0661; False; 4.5564; 4.7530
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.13; 0.000561;0.034354;0.015669; 0.00454; false; 0.125727;0.23; 0.001105;0.07341500000000001;0.037138000000000004; 0.00573; false; 0.249511;0.26; 0.001014;0.08533099999999999;0.050764;0.021625; 0.004317; false; 0.271685;2.55; 0.0096; 0.0000;0.3994;0.9198000000000001; 0.0110; False; 1.3305; 1.3527
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 8.4e-05;0.000572;0.000535; 0.000119; false; 0.00248;0.0; 0.000126;0.000544;0.0005989999999999999; 0.000121; false; 0.002672;0.09; 0.000107;0.09429399999999999;0.000547;0.000365; 8.2e-05; false; 0.096911;1.25; 0.0062; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0066; 0.0134
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.03; 0.000171;0.00996;0.009059999999999999; 0.002385; false; 0.04111;0.03; 0.000193;0.01027;0.008867; 0.002386; false; 0.041271;0.05; 0.000199;0.01945;0.008230000000000001;0.00908; 0.002182; false; 0.058177;1.48; 0.0048; 0.0000;0.11760000000000001;0.4492; 0.0127; False; 0.5801; 0.5926
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.01; 0.000101;0.003655;0.0011510000000000001; 0.000144; false; 0.011685;0.01; 9.3e-05;0.00499;0.002038; 0.00031; false; 0.016525;0.16; 0.00017;0.15691;0.003228;0.001441; 0.000147; false; 0.168767;1.0; 0.0068; 0.0000;0.0371;0.0044; 0.0014; False; 0.0432; 0.0529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.01; 0.000119;0.0029430000000000003;0.000712; 0.000208; false; 0.009085;0.01; 0.000142;0.003131;0.000728; 0.000226; false; 0.009401;0.34; 0.000126;0.34795000000000004;0.002495;0.000688; 0.00018; false; 0.356157;1.22; 0.0062; 0.0000;0.0194;0.0019; 0.0007; False; 0.0223; 0.0297
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.02; 0.000219;0.008428999999999999;0.001856; 0.000617; false; 0.024104;0.02; 0.000213;0.008257;0.00157; 0.000443; false; 0.022939;1.32; 0.000191;1.3230380000000002;0.007548;0.002005; 0.000602; false; 1.34554;1.18; 0.0066; 0.0000;0.0408;0.0035; 0.0008; False; 0.0455; 0.0553
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.01; 0.000123;0.004626;0.000979; 0.000418; false; 0.013304;0.02; 0.000225;0.008343;0.001439; 0.000482; false; 0.02309;1.08; 0.000234;1.098799;0.005868;0.0015140000000000002; 0.000497; false; 1.11712;0.92; 0.0049; 0.0000;0.0235;0.0021999999999999997; 0.0005; False; 0.0266; 0.0335
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 0.000104;0.000579;0.0005690000000000001; 0.000137; false; 0.002681;0.0; 9.2e-05;0.000548;0.000546; 0.000121; false; 0.002598;0.07; 9.1e-05;0.086566;0.000554;0.000359; 6.4e-05; false; 0.089176;1.2; 0.0060; 0.0000;0.0052;0.0011; 0.0004; False; 0.0070; 0.0137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.0; 9.4e-05;0.001761;0.000424; 0.000131; false; 0.005384;0.0; 8.8e-05;0.0018349999999999998;0.000624; 0.000151; false; 0.005803;0.31; 8.6e-05;0.323822;0.001962;0.000597; 0.000193; false; 0.330293;1.09; 0.0054; 0.0000;0.0104;0.0009; 0.0004; False; 0.0117; 0.0179
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.02; 0.000217;0.009441999999999999;0.0023810000000000003; 0.000711; false; 0.02774;0.01; 0.000126;0.005008;0.0011979999999999998; 0.000419; false; 0.014513;1.31; 0.000228;1.321318;0.005838;0.001451; 0.000385; false; 1.33948;0.95; 0.0059; 0.0000;0.0368;0.0029; 0.0008; False; 0.0409; 0.0496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.02; 0.000198;0.00757;0.001549; 0.000535; false; 0.022352;0.01; 0.000187;0.006777;0.00136; 0.000362; false; 0.019095;1.21; 0.000201;1.217841;0.005993;0.001462; 0.000267; false; 1.23629;1.16; 0.0075; 0.0000;0.0453;0.004399999999999999; 0.0010; False; 0.0511; 0.0636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 5.4e-05;0.000299;0.000353; 7.6e-05; false; 0.001457;0.0; 8.9e-05;0.000641;0.000606; 0.000133; false; 0.002856;0.06; 5.4e-05;0.065792;0.000486;0.00028399999999999996; 7.1e-05; false; 0.067742;1.26; 0.0043; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0043; 0.0093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 9.8e-05;0.0006230000000000001;0.000501; 0.000108; false; 0.002593;0.0; 6e-05;0.00030599999999999996;0.000357; 7.7e-05; false; 0.001489;0.06; 7.7e-05;0.072136;0.0005120000000000001;0.000371; 5.9e-05; false; 0.074511;1.26; 0.0052; 0.0000;0.0042;0.0007999999999999999; 0.0004; False; 0.0057; 0.0119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;2.01; 0.012819;0.77486;0.1522; 0.016935; false; 2.12684;1.85; 0.012362;0.690511;0.130188; 0.021696; false; 1.89475;2.01; 0.006845;0.348391;0.45379499999999995;0.154381; 0.01734; false; 2.04713;4.43; 0.0320; 0.0000;3.059;0.4393; 0.0472; False; 3.5464; 3.7339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.01; 0.00012;0.004704;0.001152; 0.000388; false; 0.014002;0.01; 0.000133;0.0046879999999999995;0.0011020000000000001; 0.000498; false; 0.0141;1.31; 0.000131;1.321248;0.005025;0.001426; 0.000365; false; 1.33737;1.37; 0.0064; 0.0000;0.039599999999999996;0.003; 0.0008; False; 0.0436; 0.0529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.02; 0.000196;0.00822;0.001822; 0.000676; false; 0.023947;0.02; 0.000235;0.006441;0.001448; 0.000414; false; 0.018705;1.04; 0.000231;1.045934;0.008806000000000001;0.00215; 0.000702; false; 1.07096;1.24; 0.0075; 0.0000;0.0393;0.0027999999999999995; 0.0008; False; 0.0433; 0.0536
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 5.4e-05;0.00031900000000000006;0.000324; 7.5e-05; false; 0.001433;0.0; 5.6e-05;0.000308;0.000328; 7.6e-05; false; 0.001432;0.04; 5.4e-05;0.048249;0.00028;0.000192; 4.4e-05; false; 0.049665;1.18; 0.0059; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0068; 0.0135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.01; 0.000126;0.003117;0.000707; 0.000195; false; 0.009396;0.0; 9.1e-05;0.0018340000000000001;0.000598; 0.000181; false; 0.005972;0.34; 0.000127;0.348413;0.002656;0.000804; 0.00022; false; 0.357243;0.94; 0.0045; 0.0000;0.010499999999999999;0.0009; 0.0004; False; 0.0118; 0.0171
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.02; 0.000211;0.008457;0.001885; 0.000607; false; 0.024324;0.02; 0.000196;0.008167999999999998;0.001558; 0.000551; false; 0.023071;0.98; 0.000209;0.984131;0.007956;0.001791; 0.000506; false; 1.00704;1.1; 0.0061; 0.0000;0.037;0.0027; 0.0007; False; 0.0408; 0.0497
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.01; 0.000132;0.004765999999999999;0.001291; 0.000341; false; 0.01404;0.01; 0.000131;0.004616;0.001105; 0.000294; false; 0.013492;0.68; 0.000138;0.693692;0.004055;0.00121; 0.000441; false; 0.706382;1.25; 0.0062; 0.0000;0.0383;0.0029; 0.0007; False; 0.0421; 0.0510
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 9.1e-05;0.0006529999999999999;0.000603; 0.000137; false; 0.002812;0.0; 7.9e-05;0.0005529999999999999;0.000536; 0.000116; false; 0.002449;0.06; 8.9e-05;0.07277900000000001;0.0005239999999999999;0.00033299999999999996; 6.1e-05; false; 0.075194;1.03; 0.0060; 0.0000;0.0051;0.0011; 0.0004; False; 0.0068; 0.0135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.0; 0.00013;0.003117;0.000691; 0.000215; false; 0.009399;0.01; 0.000138;0.003045;0.000663; 0.00021; false; 0.009265;0.37; 0.000123;0.38277500000000003;0.0026690000000000004;0.0007049999999999999; 0.000194; false; 0.391277;1.22; 0.0062; 0.0000;0.0195;0.0017000000000000001; 0.0006; False; 0.0219; 0.0292
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 9.3e-05;0.000575;0.000519; 0.000113; false; 0.002499;0.0; 8.1e-05;0.000541;0.000513; 0.000115; false; 0.002438;0.06; 8.4e-05;0.070719;0.0005709999999999999;0.000321; 6.2e-05; false; 0.073207;1.17; 0.0059; 0.0000;0.0049;0.0011; 0.0004; False; 0.0068; 0.0133
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 7.3e-05;0.00056;0.000469; 0.000131; false; 0.002373;0.0; 7.3e-05;0.000534;0.000495; 0.000136; false; 0.002305;0.05; 5.3e-05;0.057633;0.000282;0.000194; 4.5e-05; false; 0.058937;0.98; 0.0043; 0.0000;0.0032;0.0005; 0.0002; False; 0.0042; 0.0090
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 8.8e-05;0.000578;0.00058; 0.000111; false; 0.002566;0.0; 9.4e-05;0.000544;0.0005499999999999999; 0.000113; false; 0.002541;0.07; 0.000105;0.07842099999999999;0.000547;0.000353; 6e-05; false; 0.080932;1.1; 0.0045; 0.0000;0.004699999999999999;0.0008; 0.0003; False; 0.0059; 0.0109
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 8.7e-05;0.000576;0.00052; 0.000123; false; 0.002502;0.0; 7.7e-05;0.0005059999999999999;0.0005020000000000001; 0.000116; false; 0.002235;0.06; 8e-05;0.070577;0.000527;0.000323; 7.3e-05; false; 0.072912;1.2; 0.0063; 0.0000;0.0058;0.0011; 0.0004; False; 0.0075; 0.0144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 5.5e-05;0.000312;0.000337; 7.9e-05; false; 0.001508;0.0; 7.4e-05;0.000315;0.000338; 7.8e-05; false; 0.001507;0.06; 6e-05;0.068607;0.000425;0.000272; 8.6e-05; false; 0.070471;1.21; 0.0061; 0.0000;0.005299999999999999;0.0011; 0.0005; False; 0.0072; 0.0139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.22; 0.000883;0.070948;0.023884000000000002; 0.003443; false; 0.235712;0.31; 0.001605;0.10719200000000001;0.031156; 0.004857; false; 0.320245;0.41; 0.001681;0.12532500000000002;0.092931;0.031339; 0.004876; false; 0.42556;1.43; 0.0064; 0.0000;0.33599999999999997;0.1472; 0.0107; False; 0.4944; 0.5230
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.02; 0.000163;0.009836999999999999;0.0027990000000000003; 0.000582; false; 0.030661;0.01; 0.000123;0.005471;0.0016719999999999999; 0.000391; false; 0.017331;0.26; 0.000186;0.248051;0.0057020000000000005;0.0018599999999999999; 0.000357; false; 0.266791;0.95; 0.0048; 0.0000;0.0331;0.006; 0.0012; False; 0.0404; 0.0481
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.08; 0.000431;0.022566;0.014272; 0.001063; false; 0.082455;0.08; 0.000371;0.024413;0.015206; 0.000937; false; 0.083939;0.12; 0.000387;0.039573;0.02164;0.015097; 0.000944; false; 0.121925;1.4; 0.0075; 0.0000;0.1647;0.0391; 0.0103; False; 0.2146; 0.2309
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.14; 0.00061;0.055444999999999994;0.010629; 0.001574; false; 0.152915;0.13; 0.000643;0.055362;0.010006000000000001; 0.001403; false; 0.146678;1.23; 0.000705;1.190853;0.019146999999999997;0.005566; 0.001023; false; 1.25456;1.43; 0.0072; 0.0000;0.2419;0.0154; 0.0038; False; 0.2616; 0.2825
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 8.3e-05;0.000571;0.0005380000000000001; 0.000122; false; 0.002502;0.0; 8.2e-05;0.000549;0.0005250000000000001; 0.00013; false; 0.002346;0.07; 8.3e-05;0.074964;0.00049;0.00035000000000000005; 5.6e-05; false; 0.077343;1.04; 0.0042; 0.0000;0.0029000000000000002;0.0006000000000000001; 0.0002; False; 0.0041; 0.0088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 5.1e-05;0.000295;0.000317; 7.6e-05; false; 0.001422;0.0; 5.3e-05;0.000323;0.00031099999999999997; 7.5e-05; false; 0.001425;0.04; 5e-05;0.042814000000000005;0.00026900000000000003;0.00018600000000000002; 4.2e-05; false; 0.044125;1.11; 0.0061; 0.0000;0.0051;0.0011; 0.0004; False; 0.0068; 0.0136
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 9.2e-05;0.000612;0.0006010000000000001; 0.000113; false; 0.002632;0.0; 8.7e-05;0.000631;0.000534; 0.00012; false; 0.002648;0.04; 5.5e-05;0.047263;0.000285;0.000219; 4.7e-05; false; 0.04874;1.15; 0.0060; 0.0000;0.0052;0.0011; 0.0004; False; 0.0071; 0.0138
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 8.1e-05;0.000547;0.000514; 0.000109; false; 0.002367;0.0; 8.4e-05;0.000489;0.000534; 0.000118; false; 0.00229;0.06; 7.6e-05;0.069995;0.00049;0.000316; 6e-05; false; 0.072209;1.2; 0.0059; 0.0000;0.0049;0.0012000000000000001; 0.0004; False; 0.0069; 0.0133
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 9.3e-05;0.000488;0.000511; 0.000109; false; 0.002254;0.0; 9.4e-05;0.000507;0.000495; 0.000108; false; 0.002242;0.07; 7.6e-05;0.075735;0.000563;0.00038600000000000006; 6.4e-05; false; 0.07824;0.96; 0.0044; 0.0000;0.0032;0.0006000000000000001; 0.0002; False; 0.0042; 0.0090
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 8.6e-05;0.000644;0.0005430000000000001; 0.000149; false; 0.002715;0.0; 8.7e-05;0.000508;0.000508; 0.000106; false; 0.002287;0.07; 8.5e-05;0.073315;0.000561;0.00036300000000000004; 7.8e-05; false; 0.075828;1.0; 0.0042; 0.0000;0.0031000000000000003;0.0007; 0.0002; False; 0.0042; 0.0088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 8.7e-05;0.000565;0.000554; 0.000122; false; 0.002589;0.0; 8.7e-05;0.0005549999999999999;0.0005219999999999999; 0.000116; false; 0.002374;0.06; 7.9e-05;0.070702;0.000538;0.00033600000000000004; 6.2e-05; false; 0.072935;1.19; 0.0062; 0.0000;0.0060999999999999995;0.0012000000000000001; 0.0005; False; 0.0079; 0.0148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 9.1e-05;0.000578;0.00053; 0.000114; false; 0.002485;0.0; 8.5e-05;0.000588;0.000546; 0.00012; false; 0.002463;0.06; 8.5e-05;0.070295;0.0005009999999999999;0.000323; 6.3e-05; false; 0.072548;1.2; 0.0063; 0.0000;0.0071;0.0013; 0.0004; False; 0.0090; 0.0161
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 8.6e-05;0.000574;0.000523; 0.000115; false; 0.00253;0.0; 8.3e-05;0.0005580000000000001;0.000535; 0.000112; false; 0.002478;0.07; 8.7e-05;0.07407;0.000515;0.000319; 6.5e-05; false; 0.076436;1.29; 0.0065; 0.0000;0.0063;0.0013; 0.0005; False; 0.0083; 0.0157
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 9.7e-05;0.000552;0.000545; 0.000122; false; 0.00252;0.0; 7.7e-05;0.000515;0.0005059999999999999; 0.000122; false; 0.00238;0.07; 8.9e-05;0.07636799999999999;0.000517;0.00033699999999999995; 7.4e-05; false; 0.078804;1.03; 0.0044; 0.0000;0.0031000000000000003;0.0005; 0.0002; False; 0.0043; 0.0092
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.2; 0.001069;0.07336999999999999;0.01963; 0.001907; false; 0.212682;0.17; 0.000578;0.058317999999999995;0.015826; 0.00167; false; 0.180069;0.32; 0.000586;0.203221;0.040136000000000005;0.013954999999999999; 0.001508; false; 0.332932;1.4; 0.0062; 0.0000;0.2316;0.0534; 0.0055; False; 0.2910; 0.3115
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.02; 0.000149;0.010244;0.003542; 0.000504; false; 0.032591;0.02; 0.000148;0.009396999999999999;0.003154; 0.000344; false; 0.029049;0.12; 0.000172;0.10345399999999999;0.007252;0.003353; 0.000361; false; 0.128619;1.12; 0.0062; 0.0000;0.0598;0.0079; 0.0023; False; 0.0705; 0.0807
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.06; 0.000373;0.021693999999999998;0.015528; 0.002577; false; 0.078468;0.07; 0.000325;0.021199;0.014158; 0.00287; false; 0.075456;0.1; 0.000343;0.0394;0.018852;0.013971; 0.002866; false; 0.111907;1.78; 0.0072; 0.0000;0.1796;0.5589999999999999; 0.0069; False; 0.7461; 0.7582
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.03; 0.000311;0.013882;0.00425; 0.000812; false; 0.04163;0.03; 0.000293;0.013794;0.004283; 0.00074; false; 0.041578;0.17; 0.000288;0.14097800000000002;0.010805;0.00406; 0.000695; false; 0.177513;1.1; 0.0049; 0.0000;0.0823;0.0087; 0.0017; False; 0.0929; 0.1018
