name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.0; 0.000495; 7e-05; 2.2e-05; 7e-06; false; 0.000824;0.0; 0.000512; 7e-05; 1e-05; 7e-06; false; 0.000818;0.0; 0.000478; 0.000291; 6.8e-05; 1e-05; 7e-06; false; 0.001105;1.16; 0.0068; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 5.7e-05; 1.8e-05; 6e-06; 2e-06; false; 0.000185;0.0; 6.6e-05; 1.6e-05; 4e-06; 2e-06; false; 0.000193;0.0; 5.8e-05; 3.4e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000227;1.03; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.0; 0.000364; 0.000274; 4.6e-05; 2e-05; false; 0.00108;0.0; 0.000388; 0.000274; 4.4e-05; 1.8e-05; false; 0.001082;0.0; 0.000339; 0.000428; 0.000255; 3.2e-05; 2e-05; false; 0.001405;0.99; 0.0050; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0055
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 8.8e-05; 2.6e-05; 6e-06; 1e-06; false; 0.000252;0.0; 8.1e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000258;0.0; 7.8e-05; 4.5e-05; 1.6e-05; 1e-05; 2e-06; false; 0.000286;1.17; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;0.01; 0.011175; 0.00079; 9.2e-05; 5.8e-05; false; 0.01425;0.0; 0.006096; 0.000455; 4.1e-05; 3.7e-05; false; 0.007819;0.01; 0.011052; 0.002116; 0.000902; 6.9e-05; 5.8e-05; false; 0.016305;1.04; 0.0237; 0.0000; 0.0024; 0.0002; 0.0000; False; 0.0027; 0.0270
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 8.2e-05; 2.4e-05; 6e-06; 2e-06; false; 0.000247;0.0; 9.6e-05; 2.4e-05; 6e-06; 2e-06; false; 0.000279;0.0; 8.5e-05; 4.7e-05; 1.7e-05; 1.1e-05; 1e-06; false; 0.000309;0.97; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.0; 0.006512; 0.00054; 4.5e-05; 4.7e-05; false; 0.008516;0.0; 0.006291; 0.000578; 4.4e-05; 4.1e-05; false; 0.008191;0.01; 0.005685; 0.00589; 0.000591; 5.9e-05; 4.9e-05; false; 0.013517;1.13; 0.0160; 0.0000; 0.0016; 0.0001; 0.0000; False; 0.0018; 0.0182
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.0; 0.000323; 4.7e-05; 9e-06; 5e-06; false; 0.000559;0.0; 0.000318; 4.6e-05; 8e-06; 5e-06; false; 0.000567;0.0; 0.000314; 0.000138; 4.8e-05; 9e-06; 5e-06; false; 0.000713;1.13; 0.0062; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.0; 0.004848; 0.000414; 3.3e-05; 3.4e-05; false; 0.006366;0.0; 0.005152; 0.000466; 4.7e-05; 3.6e-05; false; 0.00677;0.0; 0.005027; 0.0013; 0.000447; 3.2e-05; 3.7e-05; false; 0.007878;1.15; 0.0208; 0.0000; 0.0019; 0.0008; 0.0000; False; 0.0028; 0.0240
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 8.8e-05; 2.6e-05; 6e-06; 2e-06; false; 0.000282;0.0; 9.6e-05; 2.3e-05; 6e-06; 2e-06; false; 0.00026;0.0; 8.2e-05; 4.8e-05; 1.6e-05; 2.5e-05; 2e-06; false; 0.000336;1.01; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.0; 0.001591; 0.00012; 1e-05; 2e-06; false; 0.002116;0.0; 0.00162; 0.000129; 1.1e-05; 2e-06; false; 0.002194;0.0; 0.001638; 0.000353; 0.000125; 1.1e-05; 3e-06; false; 0.002545;1.06; 0.0074; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0078
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 5.4e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000168;0.0; 5.3e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000166;0.0; 5.3e-05; 3.2e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000213;0.88; 0.0046; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.0; 0.001746; 0.000169; 2e-05; 1.4e-05; false; 0.002459;0.0; 0.001519; 0.000168; 2.1e-05; 1.3e-05; false; 0.002218;0.0; 0.001726; 0.000428; 0.000178; 2e-05; 1.6e-05; false; 0.002893;1.18; 0.0088; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.0; 0.000587; 7.8e-05; 9e-06; 8e-06; false; 0.000899;0.0; 0.001092; 0.000165; 1.5e-05; 1.2e-05; false; 0.001617;0.0; 0.001084; 0.000666; 0.000152; 1.6e-05; 1.2e-05; false; 0.002258;1.09; 0.0083; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0007; 0.0093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.0; 0.000932; 0.000252; 2.4e-05; 1.9e-05; false; 0.001642;0.0; 0.00093; 0.000277; 2.4e-05; 1.9e-05; false; 0.001674;0.0; 0.000953; 0.000431; 0.000259; 2.4e-05; 2e-05; false; 0.00213;1.19; 0.0089; 0.0000; 0.0009; 0.0002; 0.0000; False; 0.0012; 0.0105
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.0; 0.000426; 0.000443; 4.3e-05; 7e-06; false; 0.001355;0.0; 0.000399; 0.000421; 5.4e-05; 9e-06; false; 0.001322;0.0; 0.000416; 0.000572; 0.000375; 4e-05; 2.8e-05; false; 0.001796;1.17; 0.0049; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0008; 0.0060
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.0; 0.000196; 0.000112; 1.8e-05; 1e-05; false; 0.000524;0.0; 0.000194; 0.00011; 1.8e-05; 1e-05; false; 0.000524;0.0; 0.000302; 0.000333; 0.000218; 2.5e-05; 1.4e-05; false; 0.001168;0.97; 0.0048; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0054
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.0; 0.00022; 3.5e-05; 7e-06; 3e-06; false; 0.000396;0.0; 0.000218; 3.7e-05; 7e-06; 4e-06; false; 0.000401;0.0; 0.000208; 0.000101; 4.6e-05; 6e-06; 4e-06; false; 0.000499;0.87; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.0; 0.000325; 0.000249; 3.9e-05; 1.6e-05; false; 0.000985;0.0; 0.000293; 0.00023; 3.3e-05; 2e-05; false; 0.000902;0.0; 0.000307; 0.000367; 0.000222; 3.2e-05; 2e-05; false; 0.001252;1.19; 0.0064; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0071
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;0.01; 0.015065; 0.000922; 0.000113; 8.3e-05; false; 0.019208;0.01; 0.017029; 0.001094; 6.6e-05; 7.8e-05; false; 0.02146;0.02; 0.01717; 0.00297; 0.001046; 6.7e-05; 7.7e-05; false; 0.024381;1.05; 0.0179; 0.0000; 0.0016; 0.0001; 0.0000; False; 0.0017; 0.0200
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.0; 0.001071; 0.000266; 2.7e-05; 1.9e-05; false; 0.001785;0.0; 0.001061; 0.000255; 2.7e-05; 1.8e-05; false; 0.001789;0.0; 0.001047; 0.000585; 0.00027; 2.6e-05; 2.1e-05; false; 0.00236;1.22; 0.0073; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0081
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 7.8e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000239;0.0; 8.6e-05; 2.4e-05; 6e-06; 1e-06; false; 0.000253;0.0; 7.8e-05; 4.6e-05; 2.6e-05; 1e-05; 1e-06; false; 0.000316;1.12; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.0; 0.000353; 0.000202; 3e-05; 1.5e-05; false; 0.000917;0.0; 0.000336; 0.0002; 3.1e-05; 1.5e-05; false; 0.000911;0.0; 0.000341; 0.000327; 0.000189; 2.5e-05; 1.6e-05; false; 0.001236;1.01; 0.0064; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0071
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.0; 0.000165; 5.1e-05; 8e-06; 3e-06; false; 0.000415;0.0; 0.000164; 4.3e-05; 8e-06; 2e-06; false; 0.000394;0.0; 0.000155; 9.3e-05; 4.3e-05; 8e-06; 2e-06; false; 0.00048;0.84; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.0; 0.000135; 2.9e-05; 7e-06; 2e-06; false; 0.000333;0.0; 0.000138; 2.4e-05; 6e-06; 2e-06; false; 0.00034;0.0; 0.000125; 7.5e-05; 3.3e-05; 7e-06; 2e-06; false; 0.000414;0.98; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.0; 0.000146; 2.8e-05; 5e-06; 1e-06; false; 0.000326;0.0; 0.000122; 2.1e-05; 4e-06; 1e-06; false; 0.000263;0.0; 0.000145; 5.4e-05; 2.3e-05; 4e-06; 1e-06; false; 0.000369;1.24; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.0; 0.000199; 3.5e-05; 7e-06; 2e-06; false; 0.000396;0.0; 0.000227; 3.9e-05; 7e-06; 2e-06; false; 0.000448;0.0; 0.000249; 9.4e-05; 3.7e-05; 8e-06; 2e-06; false; 0.00057;1.23; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 8.3e-05; 2.5e-05; 5e-06; 2e-06; false; 0.000246;0.0; 8.5e-05; 2.2e-05; 6e-06; 1e-06; false; 0.000252;0.0; 7.9e-05; 4.2e-05; 1.7e-05; 9e-06; 2e-06; false; 0.000292;0.93; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.0; 0.000127; 3.6e-05; 5e-06; 1e-06; false; 0.000282;0.0; 8.3e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000197;0.0; 0.00013; 6.1e-05; 1.9e-05; 5e-06; 2e-06; false; 0.000345;1.18; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.0; 0.000238; 3.8e-05; 6e-06; 2e-06; false; 0.000441;0.0; 0.000207; 3.8e-05; 6e-06; 2e-06; false; 0.0004;0.0; 0.000223; 8.7e-05; 3.4e-05; 7e-06; 2e-06; false; 0.000533;1.21; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.0; 0.000201; 3.3e-05; 8e-06; 1e-06; false; 0.000392;0.0; 0.000209; 3.1e-05; 6e-06; 2e-06; false; 0.000399;0.0; 0.000224; 7.9e-05; 2.9e-05; 7e-06; 2e-06; false; 0.000498;0.93; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 5.5e-05; 1.8e-05; 5e-06; 1e-06; false; 0.000171;0.0; 9e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000302;0.0; 5.9e-05; 3.4e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000219;1.02; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 8e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000245;0.0; 0.000109; 2.3e-05; 6e-06; 1e-06; false; 0.00028;0.0; 8.5e-05; 4.5e-05; 1.7e-05; 9e-06; 2e-06; false; 0.000293;1.19; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;0.01; 0.014308; 0.001278; 0.000103; 3.8e-05; false; 0.018468;0.01; 0.013234; 0.001155; 0.000117; 3.8e-05; false; 0.017154;0.01; 0.012841; 0.002255; 0.001107; 7.2e-05; 4.2e-05; false; 0.018821;1.19; 0.0200; 0.0000; 0.0020; 0.0002; 0.0000; False; 0.0022; 0.0228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.0; 0.000209; 4.3e-05; 6e-06; 1e-06; false; 0.000411;0.0; 0.000194; 3.4e-05; 7e-06; 1e-06; false; 0.0004;0.0; 0.000205; 8.1e-05; 3.1e-05; 6e-06; 2e-06; false; 0.0005;1.07; 0.0068; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0072
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.0; 0.000227; 4e-05; 6e-06; 1e-06; false; 0.000436;0.0; 0.000226; 4.7e-05; 6e-06; 2e-06; false; 0.000446;0.0; 0.000211; 8.3e-05; 3.1e-05; 7e-06; 2e-06; false; 0.000486;1.11; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 5.6e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000171;0.0; 8.4e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000264;0.0; 5.5e-05; 3.1e-05; 1.1e-05; 6e-06; 2e-06; false; 0.000203;1.01; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0070
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.0; 0.000156; 3.1e-05; 8e-06; 2e-06; false; 0.000366;0.0; 0.000132; 2.7e-05; 7e-06; 3e-06; false; 0.00034;0.0; 0.000141; 7.2e-05; 2.5e-05; 7e-06; 2e-06; false; 0.000443;1.01; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.0; 0.0002; 3.8e-05; 7e-06; 2e-06; false; 0.000397;0.0; 0.000207; 3.7e-05; 7e-06; 1e-06; false; 0.000431;0.0; 0.000198; 7.7e-05; 3.2e-05; 7e-06; 2e-06; false; 0.000506;1.16; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.0; 0.000232; 4.1e-05; 7e-06; 2e-06; false; 0.000438;0.0; 0.000235; 3.8e-05; 7e-06; 2e-06; false; 0.000445;0.0; 0.000225; 0.0001; 3.4e-05; 7e-06; 2e-06; false; 0.000521;1.23; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 9.1e-05; 2.8e-05; 6e-06; 2e-06; false; 0.000257;0.0; 7.7e-05; 2e-05; 5e-06; 1e-06; false; 0.000215;0.0; 8.9e-05; 4.6e-05; 1.7e-05; 1e-05; 2e-06; false; 0.000321;1.17; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0063
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.0; 0.00013; 3e-05; 7e-06; 2e-06; false; 0.000336;0.0; 0.000134; 2.6e-05; 7e-06; 3e-06; false; 0.00034;0.0; 0.00013; 6.6e-05; 3.2e-05; 7e-06; 2e-06; false; 0.000396;0.86; 0.0069; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 8.4e-05; 2.6e-05; 6e-06; 2e-06; false; 0.000258;0.0; 8.6e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000244;0.0; 9.8e-05; 4.6e-05; 1.5e-05; 9e-06; 2e-06; false; 0.0003;1.15; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 5.6e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000173;0.0; 8.3e-05; 2.3e-05; 6e-06; 3e-06; false; 0.00026;0.0; 5.7e-05; 3.2e-05; 1.1e-05; 7e-06; 2e-06; false; 0.000215;1.04; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 5.9e-05; 2e-05; 5e-06; 1e-06; false; 0.000183;0.0; 5.5e-05; 1.5e-05; 5e-06; 1e-06; false; 0.000177;0.0; 7.1e-05; 3.1e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000224;1.16; 0.0067; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0070
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 0.000102; 2.7e-05; 6e-06; 2e-06; false; 0.000288;0.0; 9e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000297;0.0; 9.4e-05; 6.4e-05; 2.1e-05; 1e-05; 2e-06; false; 0.000369;0.99; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 5.7e-05; 1.8e-05; 5e-06; 1e-06; false; 0.000182;0.0; 5.6e-05; 1.7e-05; 5e-06; 1e-06; false; 0.000174;0.0; 7.1e-05; 3.2e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000228;1.26; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.0; 0.001536; 0.000169; 1.8e-05; 1.3e-05; false; 0.0022;0.0; 0.000929; 9.3e-05; 1e-05; 9e-06; false; 0.001342;0.0; 0.001706; 0.000429; 0.000194; 1.8e-05; 1.4e-05; false; 0.002874;1.01; 0.0088; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0096
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.0; 0.000185; 3e-05; 7e-06; 2e-06; false; 0.000377;0.0; 0.000176; 3.2e-05; 7e-06; 2e-06; false; 0.000399;0.0; 0.000187; 8.5e-05; 3e-05; 7e-06; 2e-06; false; 0.000498;1.1; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.0; 0.000426; 0.000142; 1.6e-05; 1.1e-05; false; 0.000854;0.0; 0.000423; 0.000146; 1.9e-05; 1.1e-05; false; 0.000885;0.0; 0.000441; 0.000248; 0.000131; 1.7e-05; 1.1e-05; false; 0.001131;1.18; 0.0072; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0006; 0.0080
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.0; 0.000372; 4.2e-05; 7e-06; 1e-06; false; 0.000575;0.0; 0.000332; 4.2e-05; 6e-06; 1e-06; false; 0.000536;0.0; 0.000327; 0.000102; 4.3e-05; 6e-06; 2e-06; false; 0.000646;0.96; 0.0070; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 8.7e-05; 2.8e-05; 6e-06; 2e-06; false; 0.00026;0.0; 8.4e-05; 2.4e-05; 7e-06; 2e-06; false; 0.000252;0.0; 8.8e-05; 5.2e-05; 2e-05; 1.1e-05; 2e-06; false; 0.000324;1.09; 0.0047; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0049
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 8.5e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000247;0.0; 8.2e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000257;0.0; 8.9e-05; 5e-05; 1.7e-05; 1.1e-05; 2e-06; false; 0.000323;1.22; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 0.000106; 2.6e-05; 7e-06; 2e-06; false; 0.000292;0.0; 8.4e-05; 2.2e-05; 6e-06; 2e-06; false; 0.00026;0.0; 8.7e-05; 4.6e-05; 1.7e-05; 9e-06; 2e-06; false; 0.000307;1.08; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 5.2e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000166;0.0; 5.8e-05; 1.6e-05; 5e-06; 1e-06; false; 0.000186;0.0; 5.7e-05; 3.3e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000217;1.16; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 8.4e-05; 2.9e-05; 6e-06; 2e-06; false; 0.000255;0.0; 9.1e-05; 2.2e-05; 6e-06; 2e-06; false; 0.000279;0.0; 8.6e-05; 4.9e-05; 1.9e-05; 1e-05; 3e-06; false; 0.00035;1.19; 0.0057; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0060
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 8.6e-05; 4e-05; 7e-06; 2e-06; false; 0.000284;0.0; 9.8e-05; 2.4e-05; 6e-06; 3e-06; false; 0.000285;0.0; 8.5e-05; 4.3e-05; 1.6e-05; 1e-05; 2e-06; false; 0.000299;1.2; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 9.6e-05; 2.9e-05; 7e-06; 2e-06; false; 0.000279;0.0; 9.5e-05; 3e-05; 8e-06; 2e-06; false; 0.00034;0.0; 9.7e-05; 5.8e-05; 3.3e-05; 1.3e-05; 2e-06; false; 0.000416;0.94; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 6.1e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000177;0.0; 5.4e-05; 2.1e-05; 4e-06; 2e-06; false; 0.000178;0.0; 5.7e-05; 3.4e-05; 1.3e-05; 7e-06; 1e-06; false; 0.000222;1.19; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 8e-05; 1.8e-05; 5e-06; 1e-06; false; 0.000199;0.0; 5.8e-05; 1.5e-05; 4e-06; 2e-06; false; 0.000183;0.0; 5.8e-05; 3.2e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000211;0.9; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 7.9e-05; 2.5e-05; 7e-06; 2e-06; false; 0.000243;0.0; 7.9e-05; 2.2e-05; 6e-06; 1.6e-05; false; 0.000258;0.0; 7.4e-05; 4.3e-05; 1.5e-05; 9e-06; 1e-06; false; 0.000286;1.0; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.0; 0.00057; 7.2e-05; 9e-06; 7e-06; false; 0.000873;0.0; 0.001019; 0.000143; 1.3e-05; 1.2e-05; false; 0.001527;0.0; 0.000611; 0.000261; 7.9e-05; 8e-06; 8e-06; false; 0.001184;1.12; 0.0081; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.0; 0.000166; 5.1e-05; 1.2e-05; 2e-06; false; 0.0004;0.0; 0.000154; 4.6e-05; 1.3e-05; 3e-06; false; 0.000404;0.0; 0.000144; 8.6e-05; 3.8e-05; 8e-06; 2e-06; false; 0.000443;0.97; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0048
