name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-10-*.mata;0.02; 0.017291; 0.010057;0.00024799999999999996;0.00047999999999999996; 0.000119; false; 0.031545;0.02; 0.017344; 0.009538;0.000197;0.000456; 7.1e-05; false; 0.029716;0.03; 0.022717; 0.008269;0.000275;0.00218;0.003621; 0.000647; false; 0.040089
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-11-*.mata;0.04; 0.043173; 0.011818;0.000306;0.0005949999999999999; 6e-05; false; 0.058475;0.05; 0.040894; 0.015312;0.00032300000000000004;0.0006929999999999999; 8.8e-05; false; 0.061179;0.04; 0.028633; 0.00973;0.0006450000000000001;0.003558;0.0056370000000000005; 0.000829; false; 0.051933
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-12-*.mata;0.04; 0.034827; 0.011737;0.00021600000000000005;0.000528; 6.8e-05; false; 0.050319;0.05; 0.039477; 0.013272;0.000517;0.001051; 0.000165; false; 0.059499;0.05; 0.042971; 0.010685;0.0006899999999999999;0.004272;0.006747; 0.000958; false; 0.069325
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-13-*.mata;0.06; 0.058051; 0.019294;0.00047299999999999995;0.0011129999999999998; 0.000114; false; 0.083517;0.03; 0.030917; 0.013788;0.000281;0.0007569999999999999; 0.00011; false; 0.049231;0.05; 0.030232; 0.026085;0.000467;0.005286000000000001;0.01229; 0.001893; false; 0.082555
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-14-*.mata;0.06; 0.04459; 0.019226;0.00034;0.000936; 0.000124; false; 0.069341;0.08; 0.061929; 0.022902;0.000284;0.000798; 9.3e-05; false; 0.090586;0.09; 0.059395; 0.014408;0.000544;0.0065580000000000005;0.012226; 0.00213; false; 0.098992
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-15-*.mata;0.07; 0.054984; 0.027777;0.000622;0.0018080000000000001; 0.00022; false; 0.091962;0.07; 0.060149; 0.01781;0.00043499999999999995;0.0010600000000000002; 0.000102; false; 0.083821;0.13; 0.082229; 0.027708;0.0012870000000000002;0.011256;0.018685; 0.002505; false; 0.150957
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-16-*.mata;0.1; 0.074589; 0.030462;0.000716;0.0021980000000000003; 0.000246; false; 0.116095;0.09; 0.085288; 0.022221;0.00037700000000000006;0.001204; 0.000179; false; 0.113796;0.09; 0.05312; 0.021223;0.000726;0.007594;0.013671999999999998; 0.002008; false; 0.103402
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-17-*.mata;0.08; 0.05669; 0.029418;0.000437;0.0014659999999999999; 0.000131; false; 0.093831;0.11; 0.093136; 0.022587;0.000455;0.0014739999999999996; 0.000134; false; 0.123364;0.17; 0.103743; 0.035487;0.0014690000000000003;0.014843;0.025544999999999998; 0.003139; false; 0.192987
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-18-*.mata;0.16; 0.123422; 0.039859;0.0009530000000000001;0.003083; 0.000309; false; 0.177461;0.12; 0.082294; 0.038766;0.001001;0.003157; 0.000292; false; 0.135958;0.15; 0.095593; 0.024863;0.001071;0.010615;0.019569999999999997; 0.002174; false; 0.160089
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-19-*.mata;0.14; 0.101015; 0.036908;0.0016510000000000003;0.0044069999999999995; 0.000208; false; 0.154565;0.16; 0.12686; 0.041389;0.0005459999999999999;0.001997; 0.000124; false; 0.180434;0.21; 0.156639; 0.039867;0.0018150000000000002;0.017407000000000002;0.032253000000000004; 0.004025; false; 0.260742
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-2-*.mata;0.0; 0.001326; 0.004412; 7e-06; 6e-06; 3e-06; false; 0.006366;0.0; 0.00078; 0.004171; 7e-06; 1e-05; 5e-06; false; 0.005609;0.0; 0.00133; 0.005827;2.7e-05; 0.00058; 0.00058; 7.8e-05; false; 0.010036
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-20-*.mata;0.19; 0.151353; 0.0441;0.0011189999999999998;0.0038020000000000003; 0.000229; false; 0.212187;0.12; 0.089164; 0.034255;0.0011419999999999998;0.004009; 0.000261; false; 0.140278;0.2; 0.089162; 0.043613;0.002187;0.022836999999999996;0.040303; 0.00459; false; 0.21415
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-21-*.mata;0.22; 0.171869; 0.050651;0.001376;0.004926000000000001; 0.000368; false; 0.242438;0.12; 0.096165; 0.03337;0.000697;0.002835; 0.00024; false; 0.141628;0.24; 0.165772; 0.034927;0.0012769999999999997;0.016624;0.031276000000000005; 0.003043; false; 0.261096
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-22-*.mata;0.21; 0.154816; 0.056913;0.0013780000000000003;0.0051389999999999995; 0.000246; false; 0.232523;0.18; 0.126772; 0.056715;0.001438;0.005177000000000001; 0.000244; false; 0.204115;0.3; 0.17693; 0.037806;0.002752;0.032695;0.05809099999999999; 0.005732; false; 0.325266
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-23-*.mata;0.21; 0.191029; 0.040037;0.000909;0.003931; 0.000338; false; 0.24618;0.16; 0.119572; 0.040487;0.0008370000000000001;0.0038840000000000003; 0.000364; false; 0.174995;0.34; 0.160413; 0.064632;0.003023;0.038546;0.072167; 0.007527; false; 0.360876
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-24-*.mata;0.27; 0.202451; 0.067044;0.0016619999999999996;0.006644; 0.000322; false; 0.29368;0.27; 0.217366; 0.064587;0.0008689999999999999;0.0038630000000000005; 0.000204; false; 0.297199;0.24; 0.130552; 0.042626;0.0019110000000000002;0.025380999999999997;0.048505999999999994; 0.006087; false; 0.265381
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-25-*.mata;0.3; 0.254523; 0.056158;0.0010890000000000001;0.004994; 0.000351; false; 0.328914;0.18; 0.139793; 0.052956;0.001217;0.004709; 0.000203; false; 0.208899;0.42; 0.217915; 0.073016;0.003728;0.043699999999999996;0.08214000000000002; 0.0048; false; 0.44188
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-26-*.mata;0.34; 0.244873; 0.082207;0.002227;0.009085; 0.00037; false; 0.35785;0.34; 0.259351; 0.080507;0.001962;0.008587999999999998; 0.000378; false; 0.369025;0.29; 0.148899; 0.047716;0.002342;0.030859;0.06163500000000001; 0.005823; false; 0.309161
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-27-*.mata;0.35; 0.293351; 0.091879;0.001235;0.006433; 0.000392; false; 0.407173;0.23; 0.170154; 0.059371;0.002209000000000001;0.010127999999999998; 0.000391; false; 0.25762;0.34; 0.184442; 0.051787;0.002118;0.033464999999999995;0.06720899999999999; 0.005973; false; 0.357434
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-28-*.mata;0.4; 0.301217; 0.093449;0.002386000000000001;0.01165; 0.000682; false; 0.43206;0.41; 0.313272; 0.096227;0.002363;0.011857; 0.000628; false; 0.446366;0.5; 0.308934; 0.067839;0.004545000000000001;0.039569999999999994;0.07650599999999999; 0.005729; false; 0.522175
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-29-*.mata;0.3; 0.233501; 0.064106;0.0014129999999999995;0.00773; 0.00044; false; 0.322134;0.44; 0.341229; 0.09824;0.0023649999999999995;0.011932000000000002; 0.000477; false; 0.476024;0.62; 0.314193; 0.098713;0.004215;0.070833;0.138752; 0.007178; false; 0.655633
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-3-*.mata;0.0; 0.002866; 0.005941;2.3e-05;3.4e-05; 8e-06; false; 0.010053;0.0; 0.002804; 0.005989;2.2e-05;3.2e-05; 8e-06; false; 0.010033;0.0; 0.001618; 0.004423;4.6e-05;0.000554;0.000521; 7.7e-05; false; 0.008764
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-30-*.mata;0.44; 0.32799; 0.11869;0.002528999999999999;0.012884999999999997; 0.000531; false; 0.482313;0.49; 0.375396; 0.120772;0.0014169999999999994;0.007614999999999999; 0.000387; false; 0.517833;0.57; 0.315012; 0.081795;0.004804999999999999;0.058540999999999996;0.11679600000000002; 0.01118; false; 0.60046
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-31-*.mata;0.41; 0.27891; 0.123217;0.00282;0.015016999999999999; 0.000929; false; 0.447083;0.32; 0.232496; 0.084809;0.0016739999999999995;0.009372; 0.000591; false; 0.346831;0.69; 0.350482; 0.119608;0.004880999999999998;0.07615100000000001;0.14852199999999996; 0.007236; false; 0.730564
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-32-*.mata;0.5; 0.360361; 0.132855;0.0028730000000000006;0.016267; 0.00062; false; 0.540101;0.57; 0.417151; 0.137184;0.0030729999999999993;0.018483; 0.000868; false; 0.605298;0.57; 0.26178; 0.0817;0.002921;0.072715;0.15212300000000004; 0.013045; false; 0.601761
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;0.35; 0.275183; 0.091922;0.0027950000000000006;0.011123999999999998; 0.000547; false; 0.397684;0.56; 0.453174; 0.118491;0.002275;0.010671; 0.000622; false; 0.601339;0.82; 0.371693; 0.140981;0.005707000000000001;0.097111;0.190508; 0.009028; false; 0.842491
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;0.55; 0.380999; 0.153631;0.003564999999999999;0.023056000000000004; 0.000854; false; 0.596513;0.63; 0.477691; 0.152989;0.001977;0.012650000000000002; 0.000878; false; 0.671159;0.99; 0.475665; 0.142956;0.006363;0.118511;0.242683; 0.017441; false; 1.0352
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;0.42; 0.303579; 0.102487;0.002134;0.012813999999999999; 0.00054; false; 0.446237;0.4; 0.294309; 0.094253;0.002082;0.012617000000000001; 0.00065; false; 0.426409;0.83; 0.374679; 0.094282;0.0035679999999999996;0.11177999999999999;0.23462700000000003; 0.016643; false; 0.85634
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;0.64; 0.539612; 0.100694;0.0021600000000000005;0.014288000000000002; 0.000521; false; 0.682228;0.51; 0.394182; 0.111996;0.003616999999999999;0.018331; 0.000563; false; 0.556653;1.04; 0.536234; 0.174239;0.006587;0.10431900000000001;0.21892300000000003; 0.012417; false; 1.08483
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;0.79; 0.574628; 0.190478;0.0040739999999999995;0.026674000000000003; 0.001129; false; 0.83838;0.64; 0.45988; 0.186009;0.0023179999999999997;0.016508000000000002; 0.000839; false; 0.69625;0.96; 0.388027; 0.187647;0.007075999999999997;0.11727999999999998;0.24929300000000001; 0.014597; false; 0.999761
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;0.62; 0.404338; 0.19345;0.004311000000000001;0.031000999999999997; 0.001191; false; 0.674666;0.66; 0.45947; 0.17407;0.0042109999999999995;0.030107999999999996; 0.000872; false; 0.711048;1.26; 0.5304; 0.191635;0.007953;0.168388;0.358914; 0.020306; false; 1.31507
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;0.9; 0.660014; 0.219605;0.00414;0.035803999999999996; 0.000903; false; 0.965097;0.88; 0.633709; 0.204833;0.004714999999999998;0.044406; 0.001506; false; 0.935683;1.1; 0.459844; 0.196588;0.007691000000000001;0.13990999999999998;0.297107; 0.013739; false; 1.1522
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.0; 0.005195; 0.006494;4.0999999999999994e-05;4.4e-05; 1.3e-05; false; 0.01308;0.0; 0.002684; 0.004672;3e-05;4.2000000000000004e-05; 9e-06; false; 0.008422;0.0; 0.002787; 0.005079;7.6e-05;0.000718;0.0007279999999999999; 0.000195; false; 0.0114
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;0.59; 0.388403; 0.184295;0.003882;0.028239; 0.001227; false; 0.643134;0.56; 0.405617; 0.134875;0.0025540000000000003;0.020431; 0.001532; false; 0.597961;1.32; 0.679143; 0.22766;0.008023;0.13043700000000003;0.287805; 0.014346; false; 1.38604
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;1.0; 0.720769; 0.241447;0.005163000000000001;0.04401800000000001; 0.001015; false; 1.06103;0.65; 0.495019; 0.142456;0.0028280000000000002;0.021395; 0.00082; false; 0.693609;1.16; 0.542119; 0.201641;0.005016;0.1258;0.29400099999999996; 0.014464; false; 1.21288
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;0.7; 0.526423; 0.167019;0.0028120000000000003;0.023741999999999996; 0.001006; false; 0.753543;1.06; 0.751103; 0.272184;0.005167;0.039930999999999994; 0.001349; false; 1.12173;1.52; 0.745066; 0.285811;0.009066000000000001;0.152972;0.34467300000000006; 0.016329; false; 1.58709
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;1.0; 0.700858; 0.261529;0.005541000000000001;0.051619; 0.001536; false; 1.07402;0.82; 0.627396; 0.170579;0.004556;0.030374999999999996; 0.000997; false; 0.86909;1.32; 0.463851; 0.171135;0.005837999999999998;0.20730699999999996;0.4567529999999999; 0.027728; false; 1.36553
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;1.15; 0.798405; 0.271498;0.0066960000000000006;0.075317; 0.001647; false; 1.20843;1.13; 0.830531; 0.267556;0.005802;0.053314; 0.001235; false; 1.20695;1.29; 0.61489; 0.165468;0.0059460000000000025;0.150667;0.360338; 0.019794; false; 1.34222
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;1.08; 0.71502; 0.304926;0.006299999999999999;0.061482000000000016; 0.001313; false; 1.14924;1.07; 0.803558; 0.245112;0.004675;0.034795; 0.001271; false; 1.12942;1.55; 0.534748; 0.265744;0.011237999999999998;0.21513100000000002;0.488113; 0.032813; false; 1.59951
