name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 0.00012; 1.9e-05; 4e-06; 1e-06; false; 0.000227;0.0; 9.4e-05; 2.7e-05; 7e-06; 4e-06; 0; false; 0.000204;0.0; 7e-05; 9e-06; 0.000597; 0.000501; 3.1e-05; false; 0.002022
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 0.000135; 1.8e-05; 4e-06; 1e-06; false; 0.000233;0.0; 6.9e-05; 3.7e-05; 1.1e-05; 6e-06; 2e-06; false; 0.000217;0.0; 4.1e-05; 4e-06; 0.000393; 0.000297; 2e-05; false; 0.00123
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;0.01; 0.009102; 0.000527; 3.9e-05; 1.9e-05; false; 0.01122;0.01; 0.012528; 0.002575; 0.001051; 7e-05; 4.7e-05; false; 0.018714;0.01; 0.012377; 0.000395; 0.002405; 0.000869; 0.000457; false; 0.018197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.0; 0.000258; 4.3e-05; 5e-06; 2e-06; false; 0.000428;0.0; 0.000201; 7.8e-05; 3.1e-05; 6e-06; 2e-06; false; 0.000458;0.0; 0.000218; 2.3e-05; 0.000742; 0.000583; 5e-05; false; 0.002546
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.0; 0.000268; 3.2e-05; 5e-06; 1e-06; false; 0.000422;0.0; 0.000114; 4.8e-05; 1.7e-05; 3e-06; 1e-06; false; 0.000272;0.0; 0.00021; 2.1e-05; 0.000707; 0.000531; 5.5e-05; false; 0.002406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 0.000138; 2.1e-05; 4e-06; 1e-06; false; 0.000261;0.0; 7.8e-05; 2.8e-05; 7e-06; 4e-06; 1e-06; false; 0.000193;0.0; 5.1e-05; 1e-05; 0.000425; 0.000323; 2.2e-05; false; 0.001507
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.0; 0.00019; 2.9e-05; 5e-06; 2e-06; false; 0.000321;0.0; 0.000106; 9.6e-05; 1.7e-05; 4e-06; 2e-06; false; 0.000364;0.0; 6.9e-05; 8e-06; 0.000525; 0.000309; 3.5e-05; false; 0.001703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.0; 0.000271; 3.7e-05; 6e-06; 1e-06; false; 0.000447;0.0; 0.000209; 8.7e-05; 5.6e-05; 5e-06; 2e-06; false; 0.000503;0.0; 0.000198; 1.3e-05; 0.000426; 0.000362; 2.9e-05; false; 0.001806
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.0; 0.000279; 3.4e-05; 7e-06; 1e-06; false; 0.000447;0.0; 0.00019; 7.6e-05; 2.8e-05; 5e-06; 1e-06; false; 0.000422;0.0; 0.000211; 1.5e-05; 0.000647; 0.000341; 2.9e-05; false; 0.001871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 0.00012; 1.7e-05; 4e-06; 1e-06; false; 0.000221;0.0; 6.7e-05; 4.2e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000221;0.0; 6.3e-05; 1.3e-05; 0.000604; 0.000525; 3.6e-05; false; 0.001933
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.0; 0.000137; 1.6e-05; 3e-06; 1e-06; false; 0.000227;0.0; 0.000107; 5.3e-05; 1.7e-05; 3e-06; 1e-06; false; 0.00028;0.0; 0.000119; 1.1e-05; 0.000623; 0.000653; 4.9e-05; false; 0.002291
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 8.6e-05; 1.3e-05; 3e-06; 1e-06; false; 0.000164;0.0; 6.3e-05; 3.9e-05; 1.1e-05; 8e-06; 2e-06; false; 0.000226;0.0; 4.2e-05; 9e-06; 0.000383; 0.000321; 2.2e-05; false; 0.001309
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 0.000101; 1.3e-05; 3e-06; 1e-06; false; 0.000198;0.0; 7.4e-05; 6.9e-05; 1.2e-05; 8e-06; 1e-06; false; 0.00029;0.0; 7.8e-05; 1e-05; 0.000644; 0.000548; 2.5e-05; false; 0.002167
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 0.000131; 1.5e-05; 3e-06; 1e-06; false; 0.000217;0.0; 8.6e-05; 5.8e-05; 1.8e-05; 6e-06; 2e-06; false; 0.000258;0.0; 8.5e-05; 1.3e-05; 0.000632; 0.000495; 3.1e-05; false; 0.002077
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 0.000122; 1.9e-05; 5e-06; 1e-06; false; 0.000226;0.0; 4.3e-05; 2.6e-05; 7e-06; 4e-06; 0; false; 0.000142;0.0; 8.7e-05; 1.3e-05; 0.000642; 0.000503; 3.1e-05; false; 0.00215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 0.00014; 2.3e-05; 5e-06; 2e-06; false; 0.000263;0.0; 9.8e-05; 4.7e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000259;0.0; 7.2e-05; 8e-06; 0.000536; 0.000475; 2.4e-05; false; 0.001912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.0; 0.000924; 0.000106; 1.2e-05; 9e-06; false; 0.001368;0.0; 0.001378; 0.000444; 0.000208; 1.6e-05; 1.5e-05; false; 0.002503;0.0; 0.001621; 0.000106; 0.00101; 0.000629; 0.000166; false; 0.004632
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.0; 0.000229; 2.7e-05; 6e-06; 2e-06; false; 0.00038;0.0; 0.000175; 6.2e-05; 3.2e-05; 4e-06; 1e-06; false; 0.000408;0.0; 0.000185; 1.4e-05; 0.000573; 0.000296; 2.7e-05; false; 0.001856
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.0; 0.000416; 0.000131; 1.5e-05; 1e-05; false; 0.000787;0.0; 0.000464; 0.000233; 0.000141; 1.4e-05; 1.1e-05; false; 0.001106;0.0; 0.000419; 3.4e-05; 0.000826; 0.000665; 0.000197; false; 0.003057
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.0; 0.000689; 7.2e-05; 8e-06; 2e-06; false; 0.000963;0.0; 0.0006; 0.000184; 7.6e-05; 7e-06; 1e-06; false; 0.001086;0.0; 0.000673; 5.3e-05; 0.000664; 0.000459; 6.6e-05; false; 0.002938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 0.000112; 1.5e-05; 4e-06; 1e-06; false; 0.000195;0.0; 7.9e-05; 3.5e-05; 7e-06; 4e-06; 1e-06; false; 0.000207;0.0; 6.8e-05; 1.9e-05; 0.000626; 0.000518; 4.6e-05; false; 0.002132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 0.0001; 1.7e-05; 4e-06; 2e-06; false; 0.000202;0.0; 4.9e-05; 2.6e-05; 7e-06; 4e-06; 1e-06; false; 0.000165;0.0; 6.4e-05; 6e-06; 0.000715; 0.000518; 2.9e-05; false; 0.002317
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 0.000116; 2.1e-05; 5e-06; 2e-06; false; 0.000233;0.0; 4e-05; 2.6e-05; 7e-06; 4e-06; 1e-06; false; 0.000148;0.0; 6.7e-05; 6e-06; 0.00041; 0.000359; 2.2e-05; false; 0.001415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 0.000123; 2.2e-05; 5e-06; 1e-06; false; 0.00024;0.0; 4.7e-05; 4e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000188;0.0; 4.1e-05; 5e-06; 0.000586; 0.000342; 5e-05; false; 0.001597
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 0.000152; 1.8e-05; 4e-06; 1e-06; false; 0.000312;0.0; 6.6e-05; 5.7e-05; 2.6e-05; 9e-06; 2e-06; false; 0.000298;0.0; 8.1e-05; 1.3e-05; 0.000587; 0.000381; 3.5e-05; false; 0.001793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 0.000127; 2.6e-05; 5e-06; 1e-06; false; 0.000256;0.0; 7.5e-05; 7.3e-05; 2.3e-05; 9e-06; 1e-06; false; 0.00031;0.0; 6.5e-05; 5e-06; 0.000529; 0.000511; 4.1e-05; false; 0.001794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 0.000126; 1.9e-05; 5e-06; 2e-06; false; 0.000233;0.0; 7.1e-05; 4.2e-05; 1.1e-05; 7e-06; 2e-06; false; 0.00024;0.0; 4.9e-05; 9e-06; 0.000591; 0.000452; 3.1e-05; false; 0.001962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 0.000105; 1.5e-05; 3e-06; 1e-06; false; 0.000184;0.0; 7.9e-05; 4.3e-05; 1.2e-05; 8e-06; 1e-06; false; 0.000242;0.0; 5e-05; 9e-06; 0.000635; 0.000336; 2.2e-05; false; 0.001793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 0.000123; 1.9e-05; 4e-06; 1e-06; false; 0.000236;0.0; 6.5e-05; 8.4e-05; 1.3e-05; 8e-06; 1e-06; false; 0.000287;0.0; 4.3e-05; 5e-06; 0.000398; 0.000471; 7.2e-05; false; 0.001523
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 0.000123; 1.9e-05; 4e-06; 1e-06; false; 0.00024;0.0; 6.7e-05; 4.2e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000224;0.0; 9.4e-05; 9e-06; 0.000437; 0.000329; 2.1e-05; false; 0.001699
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.0; 0.001207; 0.000145; 1.4e-05; 1.6e-05; false; 0.001689;0.0; 0.001047; 0.000431; 0.000145; 2.3e-05; 1.1e-05; false; 0.002007;0.0; 0.001174; 8e-05; 0.0009; 0.000628; 0.000116; false; 0.003869
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.0; 0.000204; 3.6e-05; 8e-06; 2e-06; false; 0.00042;0.0; 0.000206; 0.000132; 6e-05; 7e-06; 2e-06; false; 0.000576;0.0; 0.00015; 2.3e-05; 0.000694; 0.000514; 7.1e-05; false; 0.002393
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.0; 0.000407; 0.00019; 2.3e-05; 1.4e-05; false; 0.000871;0.0; 0.000355; 0.000283; 0.000181; 2.2e-05; 1.5e-05; false; 0.001106;0.0; 0.00019; 2.1e-05; 0.000731; 0.000433; 0.000175; false; 0.002076
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.0; 0.00035; 3.5e-05; 5e-06; 1e-06; false; 0.000527;0.0; 0.00029; 6.5e-05; 2.3e-05; 4e-06; 1e-06; false; 0.000489;0.0; 0.000305; 2.4e-05; 0.000674; 0.000623; 7.8e-05; false; 0.00251
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;0.0; 0.000359; 0.000225; 4.5e-05; 1.8e-05; false; 0.000936;0.0; 0.000298; 0.000361; 0.000272; 5.5e-05; 1.7e-05; false; 0.001285;0.0; 0.000178; 3.2e-05; 0.00112; 0.000767; 0.000263; false; 0.003087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.0; 0.000298; 0.000141; 1.6e-05; 1.1e-05; false; 0.000653;0.0; 0.000356; 0.00023; 0.000147; 3.1e-05; 1.2e-05; false; 0.000985;0.0; 0.000568; 4.5e-05; 0.001172; 0.000933; 0.000273; false; 0.003896
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;0.0; 0.000409; 0.00025; 3.4e-05; 1.6e-05; false; 0.00104;0.0; 0.000296; 0.000379; 0.000163; 2.9e-05; 1.2e-05; false; 0.001126;0.0; 0.000293; 3e-05; 0.001216; 0.000733; 0.000308; false; 0.00338
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;0.0; 0.000329; 0.00024; 3e-05; 1.6e-05; false; 0.000934;0.0; 0.000379; 0.000377; 0.000241; 2.5e-05; 1.8e-05; false; 0.001315;0.0; 0.000244; 3.1e-05; 0.00114; 0.000679; 0.00028; false; 0.003023
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 0.000135; 1.3e-05; 3e-06; 1e-06; false; 0.000221;0.0; 7e-05; 5.8e-05; 1.4e-05; 8e-06; 1e-06; false; 0.000247;0.0; 5e-05; 1.4e-05; 0.000517; 0.000313; 2.2e-05; false; 0.001622
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.0; 0.000184; 3.8e-05; 6e-06; 2e-06; false; 0.000384;0.0; 0.000116; 6.1e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000308;0.0; 0.000122; 7e-06; 0.000433; 0.000316; 4.1e-05; false; 0.001571
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.0; 0.000181; 1.9e-05; 3e-06; 1e-06; false; 0.000289;0.0; 0.000199; 8.5e-05; 2.9e-05; 5e-06; 2e-06; false; 0.00045;0.0; 0.000198; 2.2e-05; 0.000696; 0.000645; 4.9e-05; false; 0.002499
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.0; 0.000268; 3.6e-05; 6e-06; 1e-06; false; 0.000435;0.0; 0.000119; 4.7e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000275;0.0; 0.000201; 1.4e-05; 0.000634; 0.000466; 7.2e-05; false; 0.00219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 0.000119; 2.5e-05; 4e-06; 1e-06; false; 0.000248;0.0; 7.3e-05; 4.2e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000238;0.0; 4.7e-05; 8e-06; 0.000371; 0.000306; 2.3e-05; false; 0.00125
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.0; 0.003211; 0.000549; 4.8e-05; 3.6e-05; false; 0.004912;0.0; 0.004221; 0.001123; 0.00029; 3.2e-05; 3.5e-05; false; 0.006821;0.0; 0.004394; 0.000236; 0.001262; 0.00074; 0.000329; false; 0.007983
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;0.02; 0.018964; 0.001542; 8.2e-05; 4.3e-05; false; 0.023801;0.01; 0.009713; 0.003556; 0.000754; 4.9e-05; 5.7e-05; false; 0.015905;0.03; 0.018241; 0.001222; 0.0039; 0.001305; 0.000894; false; 0.028506
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-1.mata;0.0; 0.000133; 2e-05; 4e-06; 2e-06; false; 0.000243;0.0; 6.2e-05; 4.2e-05; 1.3e-05; 8e-06; 2e-06; false; 0.000229;0.0; 7.4e-05; 7e-06; 0.000621; 0.000478; 2.5e-05; false; 0.001941
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-10.mata;0.0; 0.000292; 3.9e-05; 6e-06; 2e-06; false; 0.00047;0.0; 0.000116; 5.5e-05; 3.1e-05; 6e-06; 2e-06; false; 0.000329;0.0; 0.000202; 1.1e-05; 0.000465; 0.000347; 3.2e-05; false; 0.001855
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-11.mata;0.0; 0.000192; 3.1e-05; 6e-06; 1e-06; false; 0.00034;0.0; 0.000173; 4.6e-05; 3e-05; 3e-06; 1e-06; false; 0.000375;0.0; 0.000238; 2.1e-05; 0.000708; 0.000537; 4.3e-05; false; 0.002659
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-12.mata;0.0; 0.000152; 2.6e-05; 6e-06; 2e-06; false; 0.000292;0.0; 6.1e-05; 4.2e-05; 1e-05; 6e-06; 1e-06; false; 0.000219;0.0; 7.6e-05; 2e-05; 0.000609; 0.000481; 3.3e-05; false; 0.001984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-13.mata;0.0; 0.000154; 1.9e-05; 4e-06; 1e-06; false; 0.00026;0.0; 8.6e-05; 4.4e-05; 1.2e-05; 3e-06; 1e-06; false; 0.000225;0.0; 0.000119; 3.1e-05; 0.000609; 0.000357; 3.4e-05; false; 0.001905
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-14.mata;0.0; 0.000172; 3.9e-05; 4e-06; 1e-06; false; 0.000321;0.0; 0.000197; 8.1e-05; 3.1e-05; 6e-06; 2e-06; false; 0.000447;0.0; 0.000267; 9e-06; 0.000526; 0.000466; 4.4e-05; false; 0.001982
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;0.0; 0.000175; 2.9e-05; 5e-06; 2e-06; false; 0.00031;0.0; 0.000195; 7.2e-05; 2.7e-05; 5e-06; 1e-06; false; 0.000434;0.0; 0.000116; 1.6e-05; 0.000475; 0.000383; 2.9e-05; false; 0.001671
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;0.0; 9.9e-05; 2.4e-05; 6e-06; 2e-06; false; 0.000213;0.0; 6.4e-05; 3.7e-05; 9e-06; 6e-06; 2e-06; false; 0.000211;0.0; 7.6e-05; 7e-06; 0.000685; 0.000359; 2.5e-05; false; 0.001936
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;0.0; 0.000135; 1.8e-05; 1e-05; 2e-06; false; 0.000257;0.0; 0.000172; 5.8e-05; 2.9e-05; 1.1e-05; 1e-06; false; 0.000389;0.0; 0.00014; 2.2e-05; 0.000648; 0.000522; 3.9e-05; false; 0.002227
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;0.0; 0.000258; 3.6e-05; 6e-06; 2e-06; false; 0.000427;0.0; 0.0002; 8e-05; 2.7e-05; 5e-06; 1e-06; false; 0.00043;0.0; 0.000115; 1.1e-05; 0.000419; 0.000331; 4.2e-05; false; 0.001506
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.0; 0.000182; 3.3e-05; 4e-06; 2e-06; false; 0.000324;0.0; 0.000202; 7.5e-05; 2.7e-05; 5e-06; 2e-06; false; 0.000445;0.0; 0.00021; 1.8e-05; 0.000701; 0.00052; 5.8e-05; false; 0.002489
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.0; 0.002544; 0.000332; 3e-05; 4.1e-05; false; 0.003784;0.0; 0.004309; 0.00079; 0.000436; 2e-05; 2.6e-05; false; 0.006388;0.0; 0.002596; 0.000248; 0.001379; 0.000567; 0.000254; false; 0.006079
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 0.000124; 2.4e-05; 5e-06; 1e-06; false; 0.000249;0.0; 4.6e-05; 4.3e-05; 8e-06; 1.4e-05; 1e-06; false; 0.00019;0.0; 7.9e-05; 8e-06; 0.000634; 0.000534; 6.8e-05; false; 0.002222
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.0; 0.00013; 1.7e-05; 4e-06; 1e-06; false; 0.000247;0.0; 0.000132; 5.9e-05; 1.7e-05; 4e-06; 2e-06; false; 0.00033;0.0; 0.000147; 1.3e-05; 0.000617; 0.000494; 3.7e-05; false; 0.002123
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.0; 0.000234; 3.2e-05; 6e-06; 2e-06; false; 0.000409;0.0; 0.000205; 7.5e-05; 3.1e-05; 5e-06; 2e-06; false; 0.000453;0.0; 0.00012; 2e-05; 0.000544; 0.000419; 5.1e-05; false; 0.001831
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.0; 0.000287; 3.3e-05; 2e-05; 2e-06; false; 0.000478;0.0; 0.000201; 7.5e-05; 2.7e-05; 6e-06; 2e-06; false; 0.000446;0.0; 0.000214; 1.6e-05; 0.00065; 0.0005; 4.6e-05; false; 0.002293
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 9.5e-05; 1.3e-05; 2e-06; 1e-06; false; 0.000179;0.0; 6.6e-05; 5.9e-05; 1.2e-05; 7e-06; 7e-06; false; 0.000299;0.0; 4.3e-05; 1.1e-05; 0.000515; 0.000328; 2.3e-05; false; 0.001523
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 9.2e-05; 1.3e-05; 3e-06; 1e-06; false; 0.000171;0.0; 7e-05; 4.2e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000235;0.0; 4.6e-05; 8e-06; 0.000405; 0.000321; 2.3e-05; false; 0.001381
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.0; 0.003194; 0.000321; 3e-05; 3.1e-05; false; 0.00418;0.0; 0.004099; 0.00062; 0.000215; 1.7e-05; 3.1e-05; false; 0.005742;0.0; 0.002978; 0.000243; 0.001591; 0.00079; 0.00032; false; 0.0069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0; 0.000107; 2.6e-05; 1.4e-05; 1e-06; false; 0.000243;0.0; 0.000179; 7.3e-05; 1.7e-05; 4e-06; 2e-06; false; 0.000393;0.0; 0.000121; 8e-06; 0.000717; 0.000554; 3.8e-05; false; 0.00206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.0; 0.000248; 3.2e-05; 5e-06; 2e-06; false; 0.000408;0.0; 0.000117; 4.6e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000272;0.0; 0.000187; 2.1e-05; 0.000422; 0.000301; 2.8e-05; false; 0.001469
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.0; 0.000244; 3.4e-05; 5e-06; 2e-06; false; 0.000413;0.0; 0.000204; 8.5e-05; 2.8e-05; 5e-06; 2e-06; false; 0.000447;0.0; 0.000208; 1.5e-05; 0.000546; 0.000491; 6.2e-05; false; 0.002097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 0.000132; 2.3e-05; 5e-06; 1e-06; false; 0.000254;0.0; 7e-05; 6.4e-05; 1.2e-05; 8e-06; 2e-06; false; 0.000298;0.0; 8.1e-05; 9e-06; 0.000623; 0.000502; 3.3e-05; false; 0.002109
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.00013; 1.6e-05; 3e-06; 1e-06; false; 0.000216;0.0; 0.000127; 6.3e-05; 1.8e-05; 5e-06; 2e-06; false; 0.000337;0.0; 9.1e-05; 1.4e-05; 0.000593; 0.000459; 3.6e-05; false; 0.00187
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.0; 0.000156; 5.1e-05; 6e-06; 4e-06; false; 0.000314;0.0; 0.000146; 0.000138; 7.3e-05; 1.3e-05; 7e-06; false; 0.000538;0.0; 0.000189; 1.9e-05; 0.000738; 0.000383; 7.1e-05; false; 0.00237
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.0; 0.000229; 9.9e-05; 1.2e-05; 7e-06; false; 0.000489;0.0; 0.000302; 0.00024; 0.000118; 2e-05; 1.3e-05; false; 0.000877;0.0; 0.000315; 3.1e-05; 0.000959; 0.00064; 0.000185; false; 0.002955
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 0.000145; 2e-05; 5e-06; 1e-06; false; 0.000265;0.0; 6.4e-05; 4e-05; 2e-05; 7e-06; 2e-06; false; 0.00022;0.0; 7.1e-05; 9e-06; 0.000381; 0.000338; 2.4e-05; false; 0.001603
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.0; 0.000417; 0.000281; 3.6e-05; 2.2e-05; false; 0.001106;0.0; 0.000382; 0.000476; 0.000296; 3.4e-05; 2.3e-05; false; 0.00152;0.0; 0.000237; 2.2e-05; 0.001093; 0.000608; 0.000382; false; 0.00296
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.0; 0.000334; 0.000266; 2.8e-05; 1.8e-05; false; 0.000961;0.0; 0.000259; 0.000413; 0.000249; 2.6e-05; 2.8e-05; false; 0.001299;0.0; 0.000194; 2.1e-05; 0.000849; 0.000472; 0.000196; false; 0.002379
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.0; 0.005386; 0.000509; 3.4e-05; 1.6e-05; false; 0.006978;0.01; 0.005559; 0.003319; 0.000585; 5.4e-05; 1.8e-05; false; 0.010599;0.01; 0.004236; 0.000208; 0.001493; 0.000822; 0.000382; false; 0.008227
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 0.000133; 2.6e-05; 6e-06; 1e-06; false; 0.000258;0.0; 6.5e-05; 4.5e-05; 1.1e-05; 7e-06; 2e-06; false; 0.000231;0.0; 7.9e-05; 5e-06; 0.000443; 0.000338; 2.2e-05; false; 0.001506
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.0; 0.000338; 0.000207; 2.6e-05; 1.5e-05; false; 0.000856;0.0; 0.000238; 0.000292; 0.000113; 1.5e-05; 1e-05; false; 0.000926;0.0; 0.000397; 5.2e-05; 0.001286; 0.000734; 0.000244; false; 0.003738
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.0; 0.000373; 0.000154; 1.9e-05; 1.2e-05; false; 0.000748;0.0; 0.00016; 0.000146; 7.4e-05; 1e-05; 8e-06; false; 0.000549;0.0; 0.000313; 2.7e-05; 0.000996; 0.000659; 0.000169; false; 0.003011
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 0.000125; 3.3e-05; 4e-06; 1e-06; false; 0.000253;0.0; 7.5e-05; 3.8e-05; 1e-05; 8e-06; 2e-06; false; 0.000244;0.0; 5.2e-05; 1e-05; 0.000538; 0.000306; 2.2e-05; false; 0.001676
