name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.17; 0.0558152000;0.011878999999999999; 0.0600506000; 0.0001913000; False; 0.0746381000; 0.1897935000;0.02; 0.027903; 0.002506; 0.000141; 5.9e-05; false; 0.03521;0.03; 0.027023; 0.003158; 0.000206; 9.1e-05; false; 0.035542;0.06; 0.022128; 0.014479; 0.014903; 0.006981; 0.003055; false; 0.063487;0.04; 0.029631; 0.002184; 0.007711; 0.001808; 0.001525; false; 0.04725;ERR;1.29; 0.0506; 0.0000; 0.0080; 0.0007; 0.0000; False; 0.0088; 0.0604;1.36; 0.0786; 0.0949; 0.0807; 0.0853; 0.0117; False; 0.0971; 0.2712;0.95; 0.0367; 0.0239; 0.0158; 0.0221; 0.0001; False; 0.0223; 0.0833;1.89; 0.253009469; 0.06856756; 0.00275329; false; 0.078417956; 0.527376031;1.65; 0.070798889; 0.033161061; 3.2607E-5; false; 0.040955788; 0.313212153
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.16; 0.0609063000;0.0057786; 0.0282156000; 0.0001591000; False; 0.0361549000; 0.1793950000;0.04; 0.03495; 0.002836; 0.0002; 0.000111; false; 0.043953;0.03; 0.033749; 0.001429; 0.000114; 4.7e-05; false; 0.041146;0.06; 0.025498; 0.018118; 0.010377; 0.003382; 0.003313; false; 0.064468;0.05; 0.036307; 0.002835; 0.009112; 0.002576; 0.002505; false; 0.058109;ERR;1.05; 0.0317; 0.0000; 0.0035; 0.0002; 0.0000; False; 0.0037; 0.0360;1.1; 0.0338; 0.0173; 0.0286; 0.0314; 0.0033; False; 0.0347; 0.0863;1.37; 0.0611; 0.0322; 0.0182; 0.0285; 0.0001; False; 0.0287; 0.1228;2.17; 0.265516015; 0.125372543; 0.002554772; false; 0.148277928; 0.590163398;1.73; 0.117696465; 0.011780674; 4.4677E-5; false; 0.030721214; 0.473609055
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.12; 0.0644855000;0.0061231; 0.0063964000; 0.0001816000; False; 0.0147179000; 0.1267968000;0.06; 0.058473; 0.003206; 0.000333; 0.000194; false; 0.071083;0.1; 0.08751; 0.006379; 0.000507; 0.000256; false; 0.11;0.23; 0.109784; 0.058929; 0.035426; 0.015095; 0.015905; false; 0.246273;0.14; 0.106102; 0.006422; 0.015199; 0.006492; 0.005968; false; 0.152633;ERR;1.23; 0.1557; 0.0000; 0.0122; 0.0011; 0.0000; False; 0.0134; 0.1712;2.4; 0.1535; 0.7618; 0.3672; 0.3962; 0.0439; False; 0.4402; 1.3579;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.72; 0.376823342; 0.10860573; 0.002151629; false; 0.117474934; 0.733072948;1.98; 0.141679252; 0.052150397; 3.7803E-5; false; 0.073083439; 0.507357565
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.19; 0.1004822000;0.0087051; 0.0064319000; 0.0002028000; False; 0.0180157000; 0.1921988000;0.12; 0.111221; 0.009162; 0.000653; 0.000369; false; 0.139978;0.12; 0.104412; 0.008853; 0.000722; 0.000459; false; 0.132171;0.24; 0.117666; 0.061117; 0.036368; 0.014059; 0.013741; false; 0.255739;0.16; 0.115841; 0.009193; 0.026149; 0.008171; 0.007509; false; 0.179997;ERR;1.11; 0.0946; 0.0000; 0.0099; 0.0008; 0.0000; False; 0.0108; 0.1070;1.84; 0.1684; 0.2278; 0.4646; 0.5030; 0.0965; False; 0.5996; 0.9975;1.18; 0.0966; 0.0521; 0.0275; 0.0426; 0.0001; False; 0.0427; 0.1931;3.08; 0.41256452; 0.128984226; 0.002595623; false; 0.13897063; 0.817262527;2.29; 0.270732059; 0.063391442; 3.1143E-5; false; 0.080905216; 0.762223064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.15; 0.0698808000;0.007552499999999999; 0.0132541000; 0.0003582000; False; 0.0234684000; 0.1507917000;0.07; 0.031953; 0.017483; 0.004665; 0.00042; false; 0.074673;0.06; 0.026952; 0.01632; 0.00539; 0.00053; false; 0.070193;0.3; 0.023852; 0.027389; 0.109805; 0.062767; 0.055656; false; 0.289682;0.16; 0.03167; 0.00379; 0.056351; 0.029539; 0.028539; false; 0.160429;ERR;1.3; 0.0733; 0.0000; 0.0470; 0.0152; 0.0000; False; 0.0623; 0.1406;2.95; 0.0657; 0.8574; 0.8005; 0.8204; 0.1476; False; 0.9681; 1.8931;1.47; 0.0573; 0.0667; 0.0834; 0.1987; 0.0001; False; 0.1989; 0.3309;3.46; 0.563048828; 0.208903205; 0.002209284; false; 0.216997077; 0.944739116;1.88; 0.198501615; 0.260010524; 3.1523E-5; false; 0.267554698; 0.733157515
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.13; 0.0474352000;0.0089741; 0.0066724000; 0.0001757000; False; 0.0185481000; 0.1219389000;0.01; 0.013653; 0.000723; 6e-05; 2.4e-05; false; 0.015901;0.0; 0.008602; 0.001067; 5.8e-05; 2.4e-05; false; 0.011171;0.03; 0.015467; 0.00739; 0.005191; 0.001982; 0.002197; false; 0.034084;0.02; 0.014275; 0.000971; 0.004259; 0.001806; 0.001378; false; 0.025619;ERR;0.87; 0.0167; 0.0000; 0.0016; 0.0001; 0.0000; False; 0.0017; 0.0188;1.29; 0.0295; 0.0280; 0.0316; 0.0342; 0.0080; False; 0.0423; 0.1002;0.96; 0.0293; 0.0153; 0.0097; 0.0162; 0.0001; False; 0.0164; 0.0614;1.71; 0.199728611; 0.062694069; 0.002257744; false; 0.071140856; 0.46524258;1.39; 0.049234914; 0.018588876; 3.5433E-5; false; 0.045350483; 0.307273878
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.09; 0.0255117000;0.0059646000000000005; 0.0044039000; 0.0001475000; False; 0.0124990000; 0.0723488000;0.0; 0.001241; 0.001426; 0.00024; 5.5e-05; false; 0.004272;0.0; 0.001263; 0.001401; 0.000278; 5.7e-05; false; 0.004314;0.02; 0.001235; 0.000849; 0.010871; 0.005234; 0.004529; false; 0.023112;0.01; 0.001299; 0.000128; 0.005854; 0.003291; 0.004917; false; 0.016486;ERR;1.21; 0.0098; 0.0000; 0.0045; 0.0004; 0.0000; False; 0.0049; 0.0153;1.14; 0.0100; 0.0052; 0.0076; 0.0155; 0.0036; False; 0.0192; 0.0347;1.18; 0.0076; 0.0025; 0.0028; 0.0134; 0.0001; False; 0.0136; 0.0241;1.86; 0.233695643; 0.112447468; 0.015056728; false; 0.132610358; 0.477692284;1.02; 0.074951478; 0.036435005; 5.8956E-5; false; 0.063386092; 0.311203652
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;8.79; 6.5770809000;0.011708099999999999; 0.4176455000; 0.0003229000; False; 0.4325578000; 8.9570158000;14.1; 14.5224; 0.336634; 0.001147; 0.000348; false; 15.8502;9.35; 9.51482; 0.235816; 0.000298; 0.000161; false; 10.3922;34.84; 16.9701; 16.6361; 1.66648; 0.016133; 0.016056; false; 35.9619;36.62; 16.5869; 16.8684; 4.01841; 0.009143; 0.007929; false; 38.4498;ERR;18.33; 18.9766; 0.0000; 0.3172; 0.0015; 0.0000; False; 0.3188; 19.3003;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;27.27; 12.2058; 4.6206; 11.9110; 11.9270; 0.0001; False; 11.9271; 28.8279;25.87; 17.477235191; 0.140007822; 0.001984634; false; 0.147542268; 21.736550981;18.09; 7.742911633; 1.894322762; 2.4211E-5; false; 1.913258206; 12.501537313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.17; 0.0411432000;0.0095271; 0.0492760000; 0.0001818000; False; 0.0615425000; 0.1580834000;0.0; 0.002128; 0.00027; 2.2e-05; 2e-05; false; 0.003006;0.0; 0.002168; 0.000273; 3.6e-05; 1.9e-05; false; 0.003068;0.0; 0.002181; 0.001178; 0.000978; 0.000328; 0.000295; false; 0.005447;0.01; 0.002208; 0.000197; 0.001492; 0.000785; 0.000289; false; 0.006423;ERR;1.31; 0.0114; 0.0000; 0.0010; 0.0001; 0.0000; False; 0.0011; 0.0128;1.09; 0.0062; 0.0015; 0.0016; 0.0018; 0.0001; False; 0.0020; 0.0098;1.3; 0.0074; 0.0016; 0.0013; 0.0024; 0.0001; False; 0.0026; 0.0117;1.14; 0.227413931; 0.069532176; 0.00633553; false; 0.084728623; 0.515843952;1.14; 0.058253532; 0.01207089; 2.8798E-5; false; 0.019813814; 0.238965013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.14; 0.0503000000;0.008753200000000001; 0.0064203000; 0.0002283000; False; 0.0180533000; 0.1263205000;0.02; 0.021902; 0.001809; 0.000109; 5.9e-05; false; 0.027742;0.02; 0.022743; 0.001783; 9.9e-05; 5.5e-05; false; 0.028292;0.04; 0.020585; 0.011005; 0.007773; 0.002572; 0.002812; false; 0.047317;0.03; 0.022659; 0.0018; 0.006452; 0.00224; 0.001634; false; 0.038665;ERR;1.14; 0.0333; 0.0000; 0.0031; 0.0002; 0.0000; False; 0.0033; 0.0372;1.32; 0.0414; 0.0249; 0.0625; 0.0660; 0.0132; False; 0.0792; 0.1462;0.95; 0.0250; 0.0117; 0.0061; 0.0099; 0.0001; False; 0.0100; 0.0472;1.8; 0.243116174; 0.046545339; 0.002428863; false; 0.055763358; 0.439063844;1.45; 0.097095172; 0.018967154; 4.777E-5; false; 0.027285209; 0.314535334
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;0.16; 0.0774047000;0.0099394; 0.0524204000; 0.0002243000; False; 0.0658662000; 0.1983827000;0.0; 0.00222; 0.000473; 6.4e-05; 3.4e-05; false; 0.00349;0.0; 0.002438; 0.000475; 6.3e-05; 3.5e-05; false; 0.003718;0.01; 0.002238; 0.001231; 0.002877; 0.001144; 0.00102; false; 0.009062;0.01; 0.002327; 0.000245; 0.002191; 0.001094; 0.000655; false; 0.007868;ERR;1.2; 0.0102; 0.0000; 0.0010; 0.0001; 0.0000; False; 0.0012; 0.0118;1.03; 0.0110; 0.0018; 0.0046; 0.0052; 0.0003; False; 0.0056; 0.0186;1.27; 0.0121; 0.0037; 0.0031; 0.0067; 0.0001; False; 0.0068; 0.0229;1.24; 0.116606593; 0.036835966; 0.001988795; false; 0.044014949; 0.241807571;1.1; 0.04872418; 0.011632289; 2.8928E-5; false; 0.018937188; 0.180355269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;0.13; 0.0426192000;0.006801199999999999; 0.0327904000; 0.0001291000; False; 0.0415472000; 0.1242820000;0.04; 0.035092; 0.003691; 0.0004; 6.3e-05; false; 0.045376;0.05; 0.045478; 0.006019; 0.000377; 7.5e-05; false; 0.059014;0.12; 0.054597; 0.029461; 0.025455; 0.008887; 0.009132; false; 0.132442;0.07; 0.043436; 0.004199; 0.014379; 0.005302; 0.004642; false; 0.078206;ERR;1.23; 0.0812; 0.0000; 0.0110; 0.0007; 0.0000; False; 0.0118; 0.0941;1.19; 0.0489; 0.0317; 0.0722; 0.0784; 0.0094; False; 0.0878; 0.1689;1.04; 0.0474; 0.0164; 0.0166; 0.0263; 0.0001; False; 0.0264; 0.0908;2.7; 0.286292398; 0.107544602; 0.003016001; false; 0.123452705; 0.614482933;1.86; 0.2039629; 0.02475501; 2.9889E-5; false; 0.032057273; 0.581233023
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;0.22; 0.0860342000;0.009071899999999999; 0.0461791000; 0.0001822000; False; 0.0578453000; 0.2091286000;0.09; 0.064005; 0.035622; 0.000324; 0.000247; false; 0.109515;0.1; 0.069161; 0.039118; 0.000305; 0.000242; false; 0.119101;0.21; 0.072475; 0.03898; 0.085898; 0.007205; 0.007753; false; 0.219934;0.17; 0.07355; 0.005883; 0.084467; 0.003804; 0.003314; false; 0.180094;ERR;1.1; 0.0604; 0.0000; 0.0259; 0.0002; 0.0000; False; 0.0261; 0.0873;2.15; 0.1072; 0.0760; 0.8951; 0.8977; 0.0091; False; 0.9069; 1.0909;1.64; 0.1102; 0.0468; 0.3697; 0.4119; 0.0001; False; 0.4121; 0.5701;3.34; 0.527212415; 0.105579179; 0.004398156; false; 0.12718694; 0.879655096;2.06; 0.198524309; 0.039222773; 3.4765E-5; false; 0.050319973; 0.64651369
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;0.14; 0.0389310000;0.0085532; 0.0460960000; 0.0001817000; False; 0.0576593000; 0.1410816000;0.0; 0.004285; 0.000813; 7.4e-05; 5.5e-05; false; 0.006249;0.0; 0.004166; 0.000884; 7.7e-05; 6e-05; false; 0.006268;0.01; 0.004219; 0.002256; 0.005318; 0.001861; 0.001766; false; 0.016147;0.01; 0.005056; 0.000419; 0.003645; 0.001695; 0.001218; false; 0.013687;ERR;1.23; 0.0150; 0.0000; 0.0020; 0.0001; 0.0000; False; 0.0022; 0.0178;1.0; 0.0132; 0.0039; 0.0144; 0.0157; 0.0011; False; 0.0169; 0.0344;0.93; 0.0093; 0.0029; 0.0023; 0.0050; 0.0001; False; 0.0051; 0.0176;1.48; 0.142235058; 0.051548393; 0.002432465; false; 0.064764816; 0.331771732;1.09; 0.032045157; 0.013786268; 3.9076E-5; false; 0.021009993; 0.187651169
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11742.mata;0.17; 0.0636580000;0.0073672; 0.0364615000; 0.0001562000; False; 0.0459498000; 0.1689445000;0.04; 0.029114; 0.013042; 0.001257; 0.00044; false; 0.050179;0.04; 0.028719; 0.014231; 0.001407; 0.000605; false; 0.051632;0.15; 0.033884; 0.017915; 0.070628; 0.015598; 0.015374; false; 0.15644;0.08; 0.022867; 0.002647; 0.035001; 0.011985; 0.010689; false; 0.088055;ERR;1.04; 0.0368; 0.0000; 0.0191; 0.0009; 0.0000; False; 0.0201; 0.0578;1.88; 0.0568; 0.0757; 0.6749; 0.7037; 0.0365; False; 0.7403; 0.8737;1.47; 0.0610; 0.0320; 0.1177; 0.1765; 0.0001; False; 0.1767; 0.2707;2.97; 0.668568285; 0.104110455; 0.002078785; false; 0.112237638; 0.959898652;1.65; 0.102536522; 0.212062774; 4.8395E-5; false; 0.243252057; 0.580942185
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11764.mata;0.39; 0.0906823000;0.011955; 0.2395856000; 0.0003668000; False; 0.2549803000; 0.4193059000;0.25; 0.093394; 0.145086; 0.008034; 0.000207; false; 0.273822;0.24; 0.083088; 0.136978; 0.008152; 0.000157; false; 0.255397;1.05; 0.092396; 0.056271; 0.569259; 0.168973; 0.156201; false; 1.04849;0.61; 0.091001; 0.007628; 0.365483; 0.081674; 0.077722; false; 0.632633;ERR;1.36; 0.1345; 0.0000; 0.1743; 0.0067; 0.0000; False; 0.1812; 0.3272;21.56; 0.0900; 0.0762; 17.4955; 17.5508; 4.2118; False; 21.7627; 21.9334;2.43; 0.1476; 0.0610; 1.1072; 1.2598; 0.0001; False; 1.2599; 1.4713;5.1; 1.495558062; 0.238179182; 0.00265656; false; 0.24752588; 1.983914857;3.19; 0.182056667; 0.533798607; 5.2412E-5; false; 0.545260763; 1.025636951
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11779.mata;0.14; 0.0538454000;0.0098041; 0.0070500000; 0.0001971000; False; 0.0197252000; 0.1335044000;0.02; 0.022586; 0.001848; 0.000107; 6e-05; false; 0.028603;0.02; 0.023497; 0.001863; 0.00011; 5.7e-05; false; 0.029222;0.04; 0.023208; 0.011532; 0.007204; 0.002475; 0.002665; false; 0.049615;0.03; 0.023861; 0.00176; 0.006067; 0.002126; 0.00163; false; 0.038905;ERR;1.03; 0.0228; 0.0000; 0.0020; 0.0001; 0.0000; False; 0.0021; 0.0254;1.29; 0.0600; 0.0247; 0.0373; 0.0406; 0.0042; False; 0.0448; 0.1301;1.19; 0.0412; 0.0217; 0.0121; 0.0198; 0.0001; False; 0.0199; 0.0834;1.72; 0.211796012; 0.061270737; 0.002647182; false; 0.070793941; 0.433933071;1.31; 0.063513396; 0.008834977; 3.4974E-5; false; 0.016032643; 0.267697417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11876.mata;0.14; 0.0313326000;0.0058814; 0.0425284000; 0.0002421000; False; 0.0511779000; 0.1589293000;0.0; 0.001692; 0.00168; 0.000179; 0.000112; false; 0.005141;0.0; 0.00305; 0.001801; 0.000197; 0.00012; false; 0.006703;0.02; 0.002958; 0.001699; 0.010976; 0.004531; 0.00275; false; 0.02358;0.02; 0.003398; 0.000311; 0.007307; 0.003639; 0.003114; false; 0.019316;ERR;0.97; 0.0084; 0.0000; 0.0023; 0.0003; 0.0000; False; 0.0026; 0.0115;1.16; 0.0120; 0.0050; 0.0225; 0.0280; 0.0025; False; 0.0306; 0.0479;0.99; 0.0139; 0.0044; 0.0048; 0.0185; 0.0001; False; 0.0187; 0.0374;1.71; 0.197198101; 0.154776612; 0.002147902; false; 0.176083157; 0.488550623;1.0; 0.043216905; 0.028456681; 3.1707E-5; false; 0.035277544; 0.20750438
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11927.mata;0.15; 0.0374516000;0.0068124; 0.0329925000; 0.0001550000; False; 0.0418725000; 0.1298866000;0.01; 0.009935; 0.000978; 9.3e-05; 3.3e-05; false; 0.012533;0.01; 0.012255; 0.000628; 5e-05; 2.3e-05; false; 0.014295;0.03; 0.015118; 0.007517; 0.005113; 0.001821; 0.001777; false; 0.033309;0.02; 0.014239; 0.000918; 0.004133; 0.001733; 0.001188; false; 0.024889;ERR;1.22; 0.0291; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0027; 0.0323;1.0; 0.0284; 0.0147; 0.0236; 0.0256; 0.0027; False; 0.0284; 0.0719;1.25; 0.0427; 0.0320; 0.0138; 0.0195; 0.0001; False; 0.0196; 0.0950;1.5; 0.210711628; 0.057892503; 0.002221804; false; 0.06671279; 0.421344766;1.22; 0.050320064; 0.016889323; 4.1475E-5; false; 0.023801159; 0.199768818
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11939.mata;0.18; 0.0657280000;0.009348799999999999; 0.0541961000; 0.0002684000; False; 0.0665083000; 0.1916322000;0.0; 0.001346; 0.001336; 0.000201; 0.00011; false; 0.004077;0.0; 0.001452; 0.001225; 0.0002; 8.6e-05; false; 0.003983;0.01; 0.001239; 0.000705; 0.006873; 0.002804; 0.002859; false; 0.014971;0.01; 0.00136; 0.000136; 0.004324; 0.002239; 0.002136; false; 0.011445;ERR;1.13; 0.0088; 0.0000; 0.0023; 0.0002; 0.0000; False; 0.0026; 0.0119;1.22; 0.0089; 0.0019; 0.0141; 0.0169; 0.0020; False; 0.0189; 0.0299;1.01; 0.0101; 0.0022; 0.0045; 0.0123; 0.0001; False; 0.0125; 0.0251;1.46; 0.157024732; 0.07559263; 0.002160372; false; 0.08383018; 0.321066634;1.09; 0.024481391; 0.016661523; 2.704E-5; false; 0.023468342; 0.137181613
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11944.mata;0.13; 0.0502982000;0.0095437; 0.0073128000; 0.0001821000; False; 0.0199247000; 0.1295701000;0.01; 0.014556; 0.001289; 0.000114; 4e-05; false; 0.018524;0.01; 0.010685; 0.000649; 6e-05; 2.2e-05; false; 0.01272;0.02; 0.012974; 0.003758; 0.006048; 0.002304; 0.002239; false; 0.029193;0.02; 0.013869; 0.000997; 0.003937; 0.001573; 0.001059; false; 0.023963;ERR;1.18; 0.0292; 0.0000; 0.0024; 0.0001; 0.0000; False; 0.0026; 0.0323;1.28; 0.0315; 0.0255; 0.0295; 0.0313; 0.0046; False; 0.0361; 0.0934;0.94; 0.0268; 0.0139; 0.0095; 0.0154; 0.0001; False; 0.0155; 0.0567;1.83; 0.192133208; 0.041884979; 0.002609971; false; 0.051922818; 0.402771668;1.27; 0.052283247; 0.02141296; 3.0427E-5; false; 0.029062681; 0.308984447
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11968.mata;0.2; 0.0660402000;0.008785600000000001; 0.0467921000; 0.0002213000; False; 0.0615807000; 0.1891766000;0.04; 0.037326; 0.00296; 0.000147; 0.000105; false; 0.046095;0.03; 0.027667; 0.003076; 0.000146; 0.000113; false; 0.036918;0.07; 0.037384; 0.019347; 0.011358; 0.004336; 0.004216; false; 0.080707;0.05; 0.029186; 0.003119; 0.009936; 0.003254; 0.002615; false; 0.05321;ERR;1.27; 0.0631; 0.0000; 0.0068; 0.0004; 0.0000; False; 0.0073; 0.0713;1.41; 0.0616; 0.0346; 0.0586; 0.0643; 0.0062; False; 0.0706; 0.1675;1.3; 0.0565; 0.0413; 0.0339; 0.0511; 0.0001; False; 0.0513; 0.1498;1.91; 0.229864345; 0.093267174; 0.002409066; false; 0.113878456; 0.512302596;1.71; 0.084069272; 0.008304145; 3.145E-5; false; 0.046626266; 0.410014374
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;0.27; 0.1644611000;0.0056255; 0.0045111000; 0.0001225000; False; 0.0120603000; 0.2671855000;0.19; 0.16948; 0.013276; 0.000794; 0.00096; false; 0.217069;0.2; 0.189099; 0.006927; 0.000656; 0.000904; false; 0.224302;0.61; 0.304718; 0.158249; 0.076769; 0.03255; 0.035694; false; 0.627327;0.29; 0.185602; 0.023483; 0.037427; 0.012008; 0.010599; false; 0.307936;ERR;1.22; 0.2903; 0.0000; 0.0135; 0.0015; 0.0000; False; 0.0151; 0.3085;5.05; 0.4586; 2.6486; 1.0535; 1.0794; 0.1215; False; 1.2010; 4.3145;1.61; 0.2881; 0.2867; 0.0927; 0.1416; 0.0001; False; 0.1418; 0.7247;4.61; 0.908548515; 0.15860449; 0.002675717; false; 0.168135406; 1.540768685;2.65; 0.386727319; 0.034976737; 4.2786E-5; false; 0.042600296; 1.039068593
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;0.19; 0.1124165000;0.0218117; 0.1139553000; 0.0003622000; False; 0.1393692000; 0.3728621000;0.03; 0.029796; 0.003327; 0.000379; 0.000109; false; 0.038934;0.03; 0.029342; 0.003267; 0.000197; 8.6e-05; false; 0.037858;0.06; 0.029341; 0.016495; 0.010536; 0.003622; 0.003536; false; 0.067274;0.03; 0.021403; 0.002243; 0.006982; 0.001969; 0.001964; false; 0.038829;ERR;1.13; 0.0461; 0.0000; 0.0064; 0.0003; 0.0000; False; 0.0068; 0.0538;1.17; 0.0440; 0.0779; 0.0979; 0.1027; 0.0120; False; 0.1148; 0.2371;1.2; 0.0492; 0.0262; 0.0272; 0.0383; 0.0001; False; 0.0385; 0.1146;2.23; 0.366075569; 0.073689445; 0.002288083; false; 0.095276788; 0.66745443;1.54; 0.085766253; 0.041399941; 2.8999E-5; false; 0.048423984; 0.413077752
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;0.16; 0.0861650000;0.008451599999999998; 0.0060578000; 0.0002044000; False; 0.0173191000; 0.1991097000;0.06; 0.058871; 0.00559; 0.00028; 0.000144; false; 0.074074;0.06; 0.060232; 0.005263; 0.000268; 0.000135; false; 0.074564;0.12; 0.061007; 0.031041; 0.020288; 0.007686; 0.007846; false; 0.134002;0.09; 0.061561; 0.004782; 0.0154; 0.005043; 0.004632; false; 0.09841;ERR;1.13; 0.0540; 0.0000; 0.0053; 0.0003; 0.0000; False; 0.0056; 0.0604;1.43; 0.0900; 0.0838; 0.1198; 0.1313; 0.0169; False; 0.1482; 0.3230;1.47; 0.1398; 0.0968; 0.0448; 0.0925; 0.0001; False; 0.0927; 0.3305;2.8; 0.324602344; 0.141607941; 0.015737809; false; 0.175899427; 0.737702774;2.03; 0.186155351; 0.034910357; 3.29E-5; false; 0.043304608; 0.584985302
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;0.17; 0.0429841000;0.0153021; 0.0498569000; 0.0002316000; False; 0.0693251000; 0.1711993000;0.0; 0.00321; 0.001254; 0.000162; 9.7e-05; false; 0.006109;0.0; 0.003247; 0.001175; 0.000145; 9.2e-05; false; 0.006013;0.01; 0.003248; 0.001811; 0.009145; 0.003718; 0.003547; false; 0.022184;0.01; 0.00202; 0.000329; 0.005204; 0.003057; 0.002255; false; 0.01462;ERR;1.28; 0.0102; 0.0000; 0.0029; 0.0004; 0.0000; False; 0.0034; 0.0144;1.01; 0.0118; 0.0042; 0.0132; 0.0166; 0.0016; False; 0.0182; 0.0345;1.35; 0.0136; 0.0051; 0.0037; 0.0123; 0.0001; False; 0.0124; 0.0316;1.53; 0.187188702; 0.098067721; 0.004714847; false; 0.131386294; 0.444744291;1.13; 0.030395858; 0.01308107; 4.7287E-5; false; 0.01986138; 0.156627425
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;0.15; 0.0315479000;0.0095487; 0.0514638000; 0.0002133000; False; 0.0632551000; 0.1439690000;0.0; 0.002235; 0.002518; 0.000543; 0.000108; false; 0.007624;0.0; 0.002146; 0.00255; 0.000408; 0.000109; false; 0.007336;0.03; 0.001829; 0.001315; 0.016358; 0.007937; 0.006394; false; 0.034414;0.01; 0.001129; 0.000132; 0.005004; 0.002686; 0.002377; false; 0.012254;ERR;0.99; 0.0101; 0.0000; 0.0050; 0.0004; 0.0000; False; 0.0056; 0.0163;1.26; 0.0116; 0.0047; 0.0240; 0.0311; 0.0029; False; 0.0341; 0.0509;1.14; 0.0100; 0.0024; 0.0038; 0.0139; 0.0001; False; 0.0141; 0.0269;1.78; 0.207444041; 0.138055634; 0.002922434; false; 0.148239961; 0.468525959;1.15; 0.045766015; 0.039260519; 3.7938E-5; false; 0.053203685; 0.234350411
