name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;1.46;0.35016900000000006;0.25897610000000004;0.6059051; 0.0002064000; False; 0.8727064000; 1.2668688000;4.87; 0.518256; 2.59402;0.13504400000000003;0.7413799999999999; 0.030102; false; 5.10332;5.25; 0.316224; 2.32776;0.2712649999999999;1.070624; 0.033455; false; 5.38896;TO; 0.547106; 2.53029;2.497848;24.329941;27.766890000000004;MISSING;MISSING;MISSING;18.43; 0.547785; 2.26033;0.24925100000000003;4.942562;9.588540000000002; 0.464747; false; 18.6679;49.04; 0.571133; 2.57151;0.0002489999999999999; 5e-06; true; 6.34249;9.29; 3.5159; 0.0000; 4.8488; 0.0284; 0.0037; False; 4.8810; 8.4614;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.801529255999995;MISSING;MISSING;MISSING;MISSING;MISSING;8.65;2.7913366809999998; 1.20728E-4; 0.00136926; false; 0.013406171; 4.51535673
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;1.55;0.35963199999999984;0.28940830000000006;0.6687780999999998; 0.0002287000; False; 0.9681113000; 1.3760307000;3.83; 0.475618; 1.50007;0.20398200000000002;0.9182089999999999; 0.027023; false; 3.94283;3.47; 0.288237; 1.54612;0.14519900000000002;0.8187050000000001; 0.026235; false; 3.58886;TO; 0.317145; 1.46228;3.6423790000000005;24.183249;27.964585;MISSING;MISSING;MISSING;19.74; 0.327005; 1.51813;0.27161100000000005;5.768942000000001;11.026346; 0.492849; false; 19.8911;44.5; 0.374773; 2.25657;0.00024399999999999986; 6e-06; true; 5.59318;9.83; 3.4914; 0.0000; 5.4013; 0.0306; 0.0040; False; 5.4360; 8.9973;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;41.790607433;MISSING;MISSING;MISSING;MISSING;MISSING;10.55;3.5726599899999987; 1.76756E-4; 0.001709215; false; 0.011710251; 5.768754233
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;1.6;0.38119319999999995;0.3137503;0.6523372999999999; 0.0002593000; False; 0.9850820000; 1.4177224000;5.99; 0.522707; 2.73225;0.3059159999999999;1.1770310000000002; 0.028776; false; 6.23099;6.28; 0.615988; 2.84181;0.30780900000000005;1.202544; 0.037638; false; 6.51585;TO; 0.31823; 2.59638;2.6679420000000005;24.961812;26.924851999999998;MISSING;MISSING;MISSING;24.18; 0.594238; 2.71657;0.54586;6.679523;12.454670000000002; 0.523809; false; 24.4583;57.43; 0.589149; 2.02347;0.00028099999999999984; 5e-06; true; 6.43163;14.82; 4.9979; 0.0000; 8.9847; 0.0438; 0.0065; False; 9.0351; 14.1351;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.734073003999995;MISSING;MISSING;MISSING;MISSING;MISSING;10.26;3.249123828000001; 7.969E-5; 9.34996E-4; false; 0.006965439; 5.183463837
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;1.64;0.3936181000000001;0.29628920000000003;0.7110598; 0.0002903000; False; 1.0170751000; 1.4593702000;5.72; 0.58621; 2.87651;0.16519799999999998;0.8720289999999998; 0.034737; false; 5.97608;4.51; 0.602726; 2.00995;0.161394;0.9233859999999998; 0.029783; false; 4.68923;TO; 0.330623; 2.68243;4.115671999999998;24.248976;26.588347;MISSING;MISSING;MISSING;16.63; 0.320136; 2.50004;0.299807;3.9741860000000004;8.571458; 0.357706; false; 16.9245;41.54; 0.321476; 1.69275;0.00031999999999999986; 7e-06; true; 5.78951;9.88; 3.1657; 0.0000; 6.0519; 0.0412; 0.0063; False; 6.0995; 9.3468;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;41.929974387;MISSING;MISSING;MISSING;MISSING;MISSING;10.55;3.687764181000002; 1.18865E-4; 0.001259291; false; 0.009370182; 6.22119947
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.15;0.0907859;0.0134701;0.011385500000000002; 0.0004031000; False; 0.0333482000; 0.1873748000;0.02; 0.007271; 0.015194;0.0007410000000000001;0.000463; 0.000187; false; 0.029518;0.02; 0.006908; 0.014324;0.0007549999999999999;0.000448; 0.00017; false; 0.027934;0.04; 0.00603; 0.0145;0.009136000000000002;0.008562;0.008708; 0.002259; false; 0.053626;0.03; 0.007215; 0.014306;0.0015499999999999997;0.004326;0.0066359999999999995; 0.001958; false; 0.041096;1.14; 0.006724; 0.01459;4.9000000000000005e-05; 5e-06; true; 0.029713;1.34; 0.0265; 0.0000; 0.0079; 0.0142; 0.0003; False; 0.0225; 0.0501;1.38; 0.0335; 0.0136; 0.2158; 0.0752; False; 0.2911; 0.3389;2.39; 0.0340; 0.0114; 0.0270; 1.0620; 1.0622; False; 1.0892; 1.1352;2.58;0.645705833; 3.7117E-5; 0.004271629; false; 0.011797615; 0.809867402;1.31;0.08724894500000001; 9.8931E-5; 0.001181082; false; 0.020094534; 0.301425043
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;1.7;0.39196400000000003;0.3370662;0.7398561; 0.0002181000; False; 1.0988727000; 1.5426696000;6.9; 0.638058; 3.14399;0.33460700000000004;1.40722; 0.042458; false; 7.11892;6.99; 0.60221; 3.00459;0.33781500000000003;1.4705079999999997; 0.039403; false; 7.20202;TO; 0.523817; 1.95958;2.6125070000000012;25.962208;26.782146000000004;MISSING;MISSING;MISSING;26.76; 0.642769; 3.02968;0.5981559999999998;7.296860999999999;13.844841; 0.611414; false; 27.0633;57.61; 0.341372; 2.74911;0.0003030000000000002; 5e-06; true; 7.99949;12.04; 4.7922; 0.0000; 6.5054; 0.0386; 0.0044; False; 6.5484; 11.4203;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.030295101;MISSING;MISSING;MISSING;MISSING;MISSING;9.32;3.683961184; 1.25938E-4; 0.001210868; false; 0.007698355; 6.110434214
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.13;0.0589141;0.010162899999999997;0.0100202; 0.0002022000; False; 0.0232669000; 0.1331899000;0.02; 0.008806; 0.017211;0.001091;0.0006519999999999999; 0.00023; false; 0.035238;0.02; 0.008789; 0.01737;0.001098;0.000679; 0.00024; false; 0.035334;0.07; 0.009008; 0.017303;0.014574;0.01648;0.016207; 0.005213; false; 0.084377;0.04; 0.006819; 0.014444;0.001836;0.004718;0.007405; 0.002129; false; 0.042878;1.27; 0.008858; 0.017356;5.6000000000000006e-05; 5e-06; true; 0.036091;1.12; 0.0258; 0.0000; 0.0043; 0.0003; 0.0001; False; 0.0048; 0.0311;1.6; 0.0225; 0.0148; 0.3469; 0.1259; False; 0.4729; 0.5109;2.15; 0.0225; 0.0154; 0.0371; 1.2748; 1.2750; False; 1.3122; 1.3508;3.24;0.9964476339999999; 6.4901E-5; 0.003696186; false; 0.012124299; 1.188447283;1.53;0.061793616999999995; 1.04662E-4; 0.001260107; false; 0.009575382; 0.303502193
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.14;0.0589002;0.0105178;0.0105385; 0.0002733000; False; 0.0297031000; 0.1404374000;0.03; 0.010436; 0.02166;0.0013249999999999998;0.0009240000000000001; 0.000306; false; 0.043223;0.03; 0.010921; 0.022052;0.001427;0.0009480000000000001; 0.000299; false; 0.04458;0.14; 0.0117; 0.023339;0.020399;0.03286;0.038238; 0.012617; false; 0.147343;0.06; 0.010687; 0.020334;0.003156;0.009041;0.014871; 0.005283; false; 0.070922;0.97; 0.011314; 0.021121;6.000000000000001e-05; 5e-06; true; 0.046479;0.85; 0.0276; 0.0000; 0.0065; 0.0003; 0.0001; False; 0.0070; 0.0352;2.58; 0.0370; 0.0402; 1.1953; 0.4026; False; 1.5980; 1.6762;4.84; 0.0451; 0.0370; 0.0968; 3.6172; 3.6192; False; 3.7161; 3.7998;4.71;1.17024841; 3.946E-5; 0.003241043; false; 0.010765436; 1.394353491;1.35;0.07097089000000001; 8.9462E-5; 0.001288183; false; 0.007469741; 0.297767737
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.14;0.059553800000000004;0.010843100000000003;0.011857500000000002; 0.0002480000; False; 0.0257827000; 0.1281633000;0.05; 0.012673; 0.026321;0.00169;0.0011610000000000001; 0.000467; false; 0.053448;0.04; 0.013479; 0.027625;0.0018300000000000002;0.0012330000000000002; 0.000407; false; 0.056524;0.16; 0.007166; 0.020333;0.019674;0.046543;0.052355; 0.017279; false; 0.16959;0.08; 0.014352; 0.029601;0.003665;0.011363999999999999;0.018768; 0.004845; false; 0.093082;1.15; 0.013201; 0.027626;5.3e-05; 4e-06; true; 0.05781;0.89; 0.0376; 0.0000; 0.0084; 0.0005; 0.0002; False; 0.0091; 0.0476;3.65; 0.0952; 0.0577; 1.6365; 0.7624; False; 2.3990; 2.5536;6.18; 0.0675; 0.0471; 0.2056; 4.8190; 4.8208; False; 5.0265; 5.1425;4.78;1.581612768; 3.1307E-5; 0.004782636; false; 0.01670169; 1.809985376;1.52;0.09736561399999999; 9.3714E-5; 0.001254518; false; 0.007889453; 0.332080513
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.08;0.039275500000000005;0.0073991;0.009819399999999999; 0.0001529000; False; 0.0195603000; 0.0849665000;0.07; 0.021265; 0.038069;0.0026270000000000004;0.001896; 0.000717; false; 0.081332;0.07; 0.020728; 0.037664;0.002722;0.002431; 0.001008; false; 0.08119;0.28; 0.016823; 0.03789;0.037251;0.07694100000000001;0.092754; 0.019102; false; 0.293452;0.12; 0.021551; 0.037171;0.005752;0.016207;0.027162000000000002; 0.006341; false; 0.126789;2.63; 0.021426; 0.04118;6.400000000000002e-05; 5e-06; true; 0.088278;1.35; 0.1037; 0.0000; 0.0282; 0.0015; 0.0008; False; 0.0307; 0.1361;6.62; 0.0982; 0.0803; 3.5539; 1.7642; False; 5.3181; 5.4994;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.6;0.132674939; 9.2669E-5; 0.001154007; false; 0.007682719; 0.380178698
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.16;0.0739074;0.012063200000000005;0.0164451; 0.0002336000; False; 0.0317838000; 0.1514098000;0.09; 0.027893; 0.048119;0.003527;0.002706; 0.000577; false; 0.104291;0.09; 0.029355; 0.04796;0.0034999999999999996;0.003131; 0.000711; false; 0.106146;0.37; 0.029681; 0.048342;0.047224;0.097091;0.115769; 0.024534; false; 0.377806;0.17; 0.03173; 0.0501;0.00726;0.024436;0.043074; 0.008875; false; 0.182443;3.65; 0.027899; 0.045346;7.300000000000003e-05; 5e-06; true; 0.104851;1.31; 0.1197; 0.0000; 0.0308; 0.0011; 0.0004; False; 0.0324; 0.1537;7.16; 0.1009; 0.1030; 4.4060; 1.6001; False; 6.0061; 6.2121;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.36;0.280883169; 1.39226E-4; 0.001427188; false; 0.021583861; 0.7142235
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.15;0.08024189999999999;0.012335299999999999;0.018929; 0.0002507000; False; 0.0346663000; 0.1619515000;0.11; 0.031391; 0.054057;0.004085;0.0037300000000000002; 0.000808; false; 0.118647;0.11; 0.032657; 0.057864;0.004023;0.0039059999999999997; 0.000798; false; 0.124183;0.49; 0.031796; 0.059273;0.061312000000000005;0.12954000000000002;0.17104999999999998; 0.024265; false; 0.496845;0.2; 0.031915; 0.057471;0.009389;0.032056;0.05638800000000001; 0.009959; false; 0.217218;3.19; 0.028497; 0.051007;8.000000000000002e-05; 6e-06; true; 0.115059;1.32; 0.1231; 0.0000; 0.0429; 0.0010; 0.0005; False; 0.0445; 0.1695;12.59; 0.0730; 0.0673; 8.3273; 3.6370; False; 11.9644; 12.1072;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.07;0.16251738599999999; 1.77403E-4; 0.00129733; false; 0.021146857; 0.431916474
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.17;0.0982006;0.026980300000000002;0.0334002; 0.0002662000; False; 0.0737932000; 0.2182498000;0.12; 0.037574; 0.066269;0.005003;0.005608999999999999; 0.00103; false; 0.145508;0.13; 0.037104; 0.064307;0.004856999999999999;0.005409000000000001; 0.000962; false; 0.141744;0.52; 0.019405; 0.035549;0.044219;0.14124799999999998;0.223889; 0.039427; false; 0.515438;0.24; 0.039098; 0.063908;0.009631;0.039097;0.070412; 0.010273; false; 0.253555;3.05; 0.019055; 0.036105;5.4e-05; 4e-06; true; 0.08095;1.42; 0.1499; 0.0000; 0.0688; 0.0014; 0.0009; False; 0.0712; 0.2235;14.04; 0.1494; 0.1619; 9.8474; 3.3946; False; 13.2421; 13.5565;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.16;0.21611419599999998; 1.05074E-4; 0.001275746; false; 0.021989285; 0.586901837
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.18;0.1853512;0.028377;0.022413000000000002; 0.0002471000; False; 0.0541164000; 0.3296497000;0.16; 0.046464; 0.082627;0.005845;0.007732000000000001; 0.001296; false; 0.179639;0.14; 0.044407; 0.064689;0.006259;0.008528; 0.001214; false; 0.160222;0.5; 0.0429; 0.046184;0.045362999999999994;0.125335;0.21124700000000002; 0.024414; false; 0.50913;0.19; 0.021949; 0.066748;0.011612999999999998;0.026081000000000003;0.049608; 0.007262; false; 0.205703;3.82; 0.04244; 0.07734;7.800000000000003e-05; 5e-06; true; 0.17431;1.47; 0.2023; 0.0000; 0.1034; 0.0023; 0.0012; False; 0.1070; 0.3126;26.2; 0.1765; 0.2009; 18.2475; 7.9132; False; 26.1608; 26.5441;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.42;0.26091977; 9.9416E-5; 0.001188008; false; 0.020108531; 0.732342207
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.17;0.0866148;0.013373100000000004;0.025144800000000002; 0.0001918000; False; 0.0416968000; 0.1709941000;0.18; 0.04628; 0.08684;0.007071;0.009309; 0.00148; false; 0.19082;0.18; 0.04662; 0.089121;0.007092000000000001;0.008629999999999999; 0.00126; false; 0.191834;0.96; 0.044465; 0.072192;0.096975;0.306161;0.36623000000000006; 0.052161; false; 0.966532;0.34; 0.049489; 0.092907;0.014164999999999999;0.054608000000000004;0.097517; 0.015348; false; 0.353415;4.75; 0.037092; 0.060537;5.6e-05; 3e-06; true; 0.132225;1.31; 0.1070; 0.0000; 0.0533; 0.0012; 0.0005; False; 0.0551; 0.1640;36.86; 0.2647; 0.2503; 24.8468; 12.6714; False; 37.5182; 38.0393;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.59;0.292544482; 1.04082E-4; 0.001334796; false; 0.009170017; 0.675467722
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.18;0.1001536;0.014835300000000003;0.0264643; 0.0002050000; False; 0.0461355000; 0.1925612000;0.21; 0.05502; 0.10264;0.00838;0.011514; 0.001517; false; 0.225443;0.21; 0.054628; 0.103308;0.008477;0.011964; 0.001543; false; 0.227269;1.22; 0.058062; 0.103747;0.11484300000000001;0.35576;0.488989; 0.049749; false; 1.2043;0.44; 0.047728; 0.105373;0.018762;0.083901;0.1469; 0.018522; false; 0.456794;5.24; 0.032138; 0.057383;7.000000000000001e-05; 4e-06; true; 0.136918;1.34; 0.1788; 0.0000; 0.0743; 0.0018; 0.0006; False; 0.0767; 0.2581;46.96; 0.1517; 0.1600; 32.1191; 15.5022; False; 47.6213; 47.9395;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.28;0.5033936379999999; 9.8867E-5; 0.001395478; false; 0.038411838; 0.932872564
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.2;0.0904812;0.0169464;0.03684609999999999; 0.0002659000; False; 0.0577206000; 0.1988720000;0.25; 0.060592; 0.119089;0.009489000000000001;0.016064; 0.001883; false; 0.267227;0.26; 0.064522; 0.122128;0.009773;0.01636; 0.001892; false; 0.278445;1.43; 0.065642; 0.111858;0.13994199999999998;0.41110099999999994;0.609707; 0.058199; false; 1.43857;0.51; 0.062351; 0.114736;0.021289000000000002;0.09734200000000001;0.1672; 0.020366; false; 0.525229;4.78; 0.033336; 0.061004;5.9000000000000004e-05; 3e-06; true; 0.160673;1.17; 0.2286; 0.0000; 0.1766; 0.0015; 0.0005; False; 0.1788; 0.4102;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.75;0.3485068569999999; 7.6162E-5; 0.001112878; false; 0.01049866; 0.812470506
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.2;0.09952949999999999;0.021959400000000007;0.0364144; 0.0002441000; False; 0.0620751000; 0.2097331000;0.28; 0.070428; 0.132648;0.010753999999999998;0.018446999999999998; 0.002061; false; 0.301971;0.27; 0.07113; 0.127202;0.010302;0.018532; 0.002032; false; 0.296652;1.64; 0.067304; 0.131308;0.15232199999999999;0.49597699999999995;0.69902; 0.059969; false; 1.64984;0.6; 0.07333; 0.132936;0.024656000000000004;0.11506599999999999;0.208089; 0.022958; false; 0.626223;6.07; 0.051968; 0.078636;9.500000000000003e-05; 4e-06; true; 0.195391;1.65; 0.3552; 0.0000; 0.1840; 0.0023; 0.0010; False; 0.1874; 0.5474;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.12;0.448884698; 9.2757E-5; 0.001108405; false; 0.007328851; 0.897416767
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.22;0.1070894;0.019351100000000003;0.0381238; 0.0002401000; False; 0.0612315000; 0.2447540000;0.32; 0.080736; 0.156213;0.013057999999999997;0.024496; 0.002419; false; 0.357776;0.31; 0.077377; 0.14852;0.013237;0.024703000000000003; 0.002437; false; 0.348211;1.83; 0.078224; 0.15558;0.171985;0.5497189999999998;0.785742; 0.050651; false; 1.84232;0.72; 0.078229; 0.152509;0.027654000000000005;0.141448;0.26206999999999997; 0.026354; false; 0.740834;10.1; 0.079808; 0.155876;0.00013899999999999996; 5e-06; true; 0.3631;1.75; 0.3739; 0.0000; 0.2361; 0.0032; 0.0016; False; 0.2410; 0.6209;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.92;0.4460297700000001; 1.19716E-4; 0.001193995; false; 0.008139775; 0.907909683
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.12;0.0464151;0.0091707; 0.0066230000; 0.0002424000; False; 0.0183454000; 0.1060999000;0.0; 0.000915; 0.004924; 5.7e-05; 3.6e-05; 2e-05; false; 0.007173;0.0; 0.000799; 0.004955; 4.8e-05; 4.1e-05; 2.1e-05; false; 0.007136;0.0; 0.00079; 0.00491;0.000919; 0.000217; 0.000231; 0.000202; false; 0.008358;0.0; 0.000752; 0.004842;0.000157; 0.000428; 0.000481; 0.000315; false; 0.008499;0.5; 0.001435; 0.007393; 2.3e-05; 4e-06; true; 0.011278;1.07; 0.0093; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0099;1.26; 0.0110; 0.0031; 0.0073; 0.0037; False; 0.0111; 0.0255;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.15;0.038425886; 1.20205E-4; 0.00120132; false; 0.008147675; 0.173122486
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.24;0.1346103;0.024568899999999998;0.050613; 0.0002752000; False; 0.0795765000; 0.2624436000;0.37; 0.086476; 0.178823;0.014476999999999999;0.028673000000000004; 0.002745; false; 0.396315;0.38; 0.088049; 0.183679;0.014402;0.030841999999999998; 0.002792; false; 0.404292;2.42; 0.090299; 0.173202;0.20423799999999998;0.7505979999999999;1.070293; 0.086154; false; 2.4294;0.82; 0.09049; 0.175242;0.03067;0.16693599999999997;0.305313; 0.029742; false; 0.855803;11.51; 0.086607; 0.171952;0.00011300000000000002; 4e-06; true; 0.403337;1.72; 0.3823; 0.0000; 0.2485; 0.0030; 0.0013; False; 0.2529; 0.6409;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.42;0.32785132800000005; 9.0944E-5; 0.001103993; false; 0.007518258; 1.149313154
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.13;0.06393900000000001;0.014414100000000001;0.0280483; 0.0001421000; False; 0.0453075000; 0.1356794000;0.41; 0.083638; 0.192765;0.015749;0.036633; 0.003005; false; 0.424734;0.4; 0.096245; 0.188769;0.0149;0.031608; 0.002818; false; 0.42546;2.78; 0.094307; 0.197409;0.23093300000000003;0.8790420000000001;1.2375220000000002; 0.087568; false; 2.79066;0.96; 0.093838; 0.205093;0.037176999999999995;0.19417900000000002;0.3605729999999999; 0.034063; false; 0.992396;12.4; 0.103737; 0.20447;0.00012200000000000005; 5e-06; true; 0.480774;2.01; 0.4582; 0.0000; 0.3073; 0.0035; 0.0016; False; 0.3124; 0.7780;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.45;0.35803258599999993; 9.0773E-5; 0.001121319; false; 0.007847014; 1.074007593
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.2;0.10516819999999999;0.019639199999999992;0.03485930000000001; 0.0001530000; False; 0.0589325000; 0.2048125000;0.49; 0.106711; 0.228283;0.018810000000000004;0.043384000000000006; 0.00384; false; 0.516318;0.31; 0.056463; 0.136776;0.009339000000000002;0.02901; 0.002975; false; 0.331705;2.7; 0.057496; 0.154871;0.13133599999999995;0.833114;1.360001; 0.120037; false; 2.69597;1.11; 0.119526; 0.225492;0.040131;0.229839;0.41351399999999994; 0.036788; false; 1.1385;11.74; 0.101456; 0.218237;0.00012600000000000003; 5e-06; true; 0.492084;1.56; 0.2800; 0.0000; 0.2597; 0.0032; 0.0012; False; 0.2642; 0.5503;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.28;0.538560908; 8.9543E-5; 0.001250768; false; 0.009385271; 1.144321402
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.26;0.16062890000000002;0.027679500000000003;0.0905495; 0.0002870000; False; 0.1226562000; 0.3279209000;0.5; 0.109704; 0.233648;0.019019;0.049441; 0.004236; false; 0.529525;0.49; 0.122499; 0.242071;0.011627000000000002;0.037293999999999994; 0.003149; false; 0.524862;3.77; 0.124649; 0.257882;0.280861;1.201749;1.75819; 0.091545; false; 3.79664;1.28; 0.123931; 0.248099;0.04403199999999999;0.27406;0.503639; 0.044742; false; 1.31597;11.22; 0.119687; 0.253361;0.00015800000000000007; 7e-06; true; 0.571272;2.21; 0.5991; 0.0000; 0.5044; 0.0047; 0.0024; False; 0.5115; 1.1207;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.43;0.6428626960000001; 9.0764E-5; 0.001237106; false; 0.007970589; 1.48742681
