name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-16.mata;0.02; 0.000219;0.00903;0.001614; 0.00042; false; 0.024419;0.02; 0.000212;0.009007000000000001;0.0015660000000000001; 0.00044; false; 0.024298;0.05; 0.000228; 2.4e-05;0.025697;0.020417; 0.010203; false; 0.058053;1.06; 0.0064; 0.0000;0.0378;0.0024000000000000002; 0.0008; False; 0.0412; 0.0505;18.81; 0.0067; 0.0002;4.4827; 13.4500; False; 17.9331; 17.9433;0.91; 0.007848277;0.024317563; 1.5525E-5; false; 0.033113387; 0.104594778
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-17.mata;0.0; 8e-05;0.0005870000000000001;0.0005480000000000001; 0.000132; false; 0.002548;0.0; 7.9e-05;0.000603;0.000558; 0.00012; false; 0.002557;0.01; 0.000121; 1e-05;0.005511;0.003969; 0.001752; false; 0.012771;1.04; 0.0062; 0.0000;0.0052;0.0011; 0.0004; False; 0.0071; 0.0137;2.2; 0.0063; 0.0001;1.0723; 0.0986; False; 1.1711; 1.1784;0.88; 0.005052644;0.01703105; 1.9769E-5; false; 0.026762925; 0.099631037
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-18.mata;0.01; 0.000131;0.0034130000000000002;0.000698; 0.000194; false; 0.009981;0.0; 0.000138;0.003389;0.000694; 0.000205; false; 0.009845;0.02; 0.000136; 1.4e-05;0.013689;0.010345; 0.005172; false; 0.030769;1.02; 0.0064; 0.0000;0.017099999999999997;0.0016; 0.0006; False; 0.0195; 0.0269;6.99; 0.0064; 0.0001;3.6932; 2.2630; False; 5.9564; 5.9659;0.68; 0.00454602;0.014741621; 2.242E-5; false; 0.023176383; 0.075715557
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-19.mata;0.02; 0.000197;0.008444;0.001313; 0.000439; false; 0.022589;0.02; 0.000206;0.008818;0.0013830000000000001; 0.000432; false; 0.023648;0.06; 0.000241; 2e-05;0.026593000000000002;0.021253; 0.010558; false; 0.060165;1.01; 0.0045; 0.0000;0.0211;0.0014000000000000002; 0.0005; False; 0.0232; 0.0296;22.71; 0.0067; 0.0001;6.0527; 16.1768; False; 22.2299; 22.2400;0.91; 0.00740875;0.024624487; 1.6908E-5; false; 0.033466393; 0.103884135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-2.mata;0.01; 0.000126;0.003255;0.00065; 0.000186; false; 0.009388;0.01; 0.000136;0.003347;0.0006670000000000001; 0.000201; false; 0.009684;0.03; 0.000136; 1.4e-05;0.013271999999999999;0.009915; 0.005023; false; 0.029737;1.08; 0.0061; 0.0000;0.015200000000000002;0.0015; 0.0006; False; 0.0176; 0.0248;5.14; 0.0073; 0.0001;2.4116; 1.6791; False; 4.0909; 4.1003;0.79; 0.005577761;0.017886321; 2.337E-5; false; 0.027191315; 0.092029305
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-20.mata;0.02; 0.000202;0.008393000000000001;0.001363; 0.000425; false; 0.022523;0.02; 0.000238;0.008424000000000001;0.001412; 0.000431; false; 0.02269;0.05; 0.000232; 2.4e-05;0.023905;0.019255; 0.009965; false; 0.054969;1.06; 0.0065; 0.0000;0.0382;0.0024000000000000002; 0.0008; False; 0.0415; 0.0508;29.73; 0.0065; 0.0001;6.627000000000001; 22.4270; False; 29.0542; 29.0658;0.88; 0.008036877;0.016498592; 2.2312E-5; false; 0.026818368; 0.109326403
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-21.mata;0.0; 7.9e-05;0.000559;0.000489; 0.000113; false; 0.002271;0.0; 8.4e-05;0.0005300000000000001;0.000492; 0.000115; false; 0.002277;0.01; 8.5e-05; 1.2e-05;0.005216999999999999;0.00376; 0.001674; false; 0.012028;1.22; 0.0068; 0.0000;0.0151;0.0011; 0.0004; False; 0.0169; 0.0243;1.78; 0.0062; 0.0001;0.6819; 0.0410; False; 0.7232; 0.7303;1.04; 0.00529525;0.017219789; 2.1439E-5; false; 0.027750778; 0.104748919
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-22.mata;0.01; 0.000131;0.0033929999999999997;0.000746; 0.000216; false; 0.009825;0.0; 0.000126;0.003353;0.000727; 0.000222; false; 0.009738;0.03; 0.000139; 1.5e-05;0.013682;0.010333; 0.005229; false; 0.030834;1.1; 0.0061; 0.0000;0.0169;0.0015; 0.0005; False; 0.0192; 0.0265;5.84; 0.0056; 0.0001;3.568; 1.5625; False; 5.1308; 5.1384;1.02; 0.006737843;0.025301208000000002; 3.2307E-5; false; 0.03675658; 0.115678993
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-23.mata;0.02; 0.000223;0.007983;0.001897; 0.00063; false; 0.023658;0.02; 0.000211;0.008968;0.001915; 0.000532; false; 0.024789;0.05; 0.000217; 2e-05;0.024887;0.020235999999999997; 0.010453; false; 0.057438;1.1; 0.0066; 0.0000;0.0382;0.0025; 0.0005; False; 0.0417; 0.0502;22.9; 0.0068; 0.0002;6.0215; 15.9547; False; 21.9764; 21.9882;0.97; 0.008396165;0.015792725; 2.0998E-5; false; 0.02568492; 0.108086912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-24.mata;0.02; 0.000199;0.008740000000000001;0.002077; 0.000677; false; 0.025403;0.02; 0.000219;0.008943;0.001536; 0.000423; false; 0.024225;0.06; 0.000216; 2.1e-05;0.02587;0.021543; 0.010894; false; 0.060452;1.08; 0.0065; 0.0000;0.0382;0.0022; 0.0008; False; 0.0417; 0.0510;18.08; 0.0046; 0.0001;5.893599999999999; 11.5366; False; 17.4305; 17.4384;0.87; 0.007196653;0.02415192; 1.7851E-5; false; 0.032493817; 0.101750211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-25.mata;0.0; 7.7e-05;0.000598;0.0005319999999999999; 0.000119; false; 0.002405;0.0; 8.3e-05;0.000579;0.0005200000000000001; 0.000119; false; 0.002429;0.01; 8.3e-05; 1.1e-05;0.005459;0.003896; 0.001737; false; 0.012499;1.04; 0.0062; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0068; 0.0135;1.66; 0.0043; 0.0000;0.6384; 0.0499; False; 0.6884; 0.6935;0.86; 0.004919762;0.018461014; 1.7728E-5; false; 0.027964196; 0.09670247
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-26.mata;0.01; 0.000143;0.0032890000000000003;0.000673; 0.000187; false; 0.009609;0.01; 0.000133;0.0032229999999999997;0.0006670000000000001; 0.000195; false; 0.009472;0.03; 0.000132; 1.5e-05;0.013247;0.010036; 0.005034; false; 0.029809;1.05; 0.0063; 0.0000;0.0172;0.0015; 0.0006; False; 0.0195; 0.0269;4.51; 0.0045; 0.0001;2.0068; 1.7904; False; 3.7974; 3.8035;0.84; 0.005707255;0.015724076; 1.7747E-5; false; 0.024742583; 0.093911855
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-27.mata;0.02; 0.000208;0.008918;0.001346; 0.000411; false; 0.023809;0.02; 0.000209;0.009097000000000001;0.00163; 0.000462; false; 0.024466;0.05; 0.000228; 2e-05;0.02521;0.02024; 0.010024; false; 0.057101;1.06; 0.0065; 0.0000;0.0378;0.0024000000000000002; 0.0008; False; 0.0412; 0.0506;21.24; 0.0065; 0.0002;7.5023; 12.8870; False; 20.3895; 20.3995;0.66; 0.005323003;0.013095444; 1.7138E-5; false; 0.021781794; 0.076320902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-28.mata;0.02; 0.000204;0.008442000000000002;0.001301; 0.000434; false; 0.022601;0.02; 0.000205;0.008395;0.001307; 0.00041; false; 0.022668;0.06; 0.000217; 2.3e-05;0.025736000000000002;0.020888999999999998; 0.010554; false; 0.058923;1.1; 0.0065; 0.0000;0.0373;0.0025; 0.0008; False; 0.0407; 0.0500;24.46; 0.0062; 0.0001;7.4693000000000005; 16.0535; False; 23.5230; 23.5342;0.7; 0.005494078;0.013926692000000001; 2.1791E-5; false; 0.022881056; 0.079879868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-29.mata;0.0; 8.6e-05;0.0005510000000000001;0.000542; 0.000114; false; 0.002382;0.0; 5.3e-05;0.000303;0.000317; 7.7e-05; false; 0.001406;0.0; 7e-05; 7e-06;0.002989;0.0022760000000000002; 0.00098; false; 0.007153;0.75; 0.0043; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0043; 0.0090;1.32; 0.0043; 0.0000;0.5356; 0.0427; False; 0.5785; 0.5834;0.71; 0.004514704;0.032865992999999996; 1.4511E-5; false; 0.040957888; 0.103643642
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-3.mata;0.01; 0.000181;0.004803;0.00114; 0.000345; false; 0.013807;0.02; 0.000208;0.009132999999999999;0.0013679999999999999; 0.000432; false; 0.024333;0.06; 0.000217; 2.1e-05;0.025856999999999998;0.020720000000000002; 0.010336; false; 0.058608;1.09; 0.0064; 0.0000;0.038099999999999995;0.0023; 0.0008; False; 0.0415; 0.0509;20.63; 0.0066; 0.0001;7.0825; 12.6497; False; 19.7324; 19.7443;0.7; 0.00572304;0.017471821999999998; 1.9819E-5; false; 0.026936991; 0.089505049
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-30.mata;0.0; 8.4e-05;0.0018369999999999999;0.000515; 0.00013; false; 0.005633;0.01; 0.000131;0.003342;0.000704; 0.000187; false; 0.010041;0.03; 0.000139; 1.4e-05;0.013995;0.010494; 0.005262; false; 0.031337;1.1; 0.0064; 0.0000;0.0178;0.0016; 0.0006; False; 0.0201; 0.0275;5.86; 0.0065; 0.0001;3.2544000000000004; 1.5858; False; 4.8404; 4.8488;0.88; 0.006084134;0.016150405; 1.7443E-5; false; 0.025522284; 0.099822117
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-31.mata;0.02; 0.000216;0.008862;0.0013830000000000001; 0.000416; false; 0.023677;0.02; 0.000216;0.008989;0.0013779999999999999; 0.000414; false; 0.023933;0.05; 0.000233; 2.1e-05;0.025488999999999998;0.020421; 0.010216; false; 0.057841;1.1; 0.0066; 0.0000;0.038900000000000004;0.0025; 0.0008; False; 0.0424; 0.0520;29.23; 0.0065; 0.0001;8.3496; 20.0469; False; 28.3968; 28.4080;0.9; 0.007298902;0.015805962; 3.1671E-5; false; 0.024680107; 0.099668791
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;0.02; 0.000212;0.009078;0.001347; 0.000418; false; 0.024247;0.02; 0.000214;0.009025;0.001596; 0.000435; false; 0.024332;0.05; 0.000219; 2.1e-05;0.025319;0.020629; 0.010305; false; 0.057983;1.16; 0.0066; 0.0000;0.039599999999999996;0.0026; 0.0008; False; 0.0436; 0.0535;18.95; 0.0046; 0.0001;6.6912; 11.6130; False; 18.3044; 18.3124;0.91; 0.007733755;0.016835010999999997; 1.8561E-5; false; 0.025740903; 0.107776464
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;0.0; 8.8e-05;0.000632;0.000559; 0.00014; false; 0.002621;0.0; 9.9e-05;0.000614;0.0005729999999999999; 0.00012; false; 0.002584;0.01; 8.7e-05; 1.2e-05;0.005582999999999999;0.0040490000000000005; 0.001801; false; 0.012889;1.05; 0.0063; 0.0000;0.0051;0.0012000000000000001; 0.0004; False; 0.0069; 0.0137;2.31; 0.0065; 0.0001;1.1686; 0.0849; False; 1.2537; 1.2614;0.67; 0.004970277;0.014879865; 1.6462E-5; false; 0.024924384; 0.089111585
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;0.0; 8.7e-05;0.001831;0.00046600000000000005; 0.00013; false; 0.005557;0.0; 8.2e-05;0.001801;0.00043099999999999996; 0.000127; false; 0.005523;0.02; 8.6e-05; 9e-06;0.007213000000000001;0.0058980000000000005; 0.002969; false; 0.017111;0.89; 0.0069; 0.0000;0.0191;0.0019; 0.0007; False; 0.0219; 0.0301;4.36; 0.0044; 0.0001;2.0404; 1.4568; False; 3.4972; 3.5034;0.89; 0.005962071;0.016139186; 1.7547E-5; false; 0.025496631; 0.09833828
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;0.02; 0.000213;0.009265;0.00141; 0.000446; false; 0.024722;0.02; 0.000216;0.009288000000000001;0.001376; 0.00043; false; 0.024546;0.05; 0.000238; 2.2e-05;0.026042000000000003;0.020907000000000002; 0.010345; false; 0.059066;1.13; 0.0069; 0.0000;0.0388;0.0023; 0.0008; False; 0.0423; 0.0521;23.6; 0.0064; 0.0001;6.0934; 16.6747; False; 22.7683; 22.7796;0.67; 0.005589669;0.012741531; 1.8346E-5; false; 0.020461901; 0.073738903
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;0.01; 0.000122;0.004674;0.0008359999999999999; 0.000291; false; 0.013106;0.02; 0.000216;0.00916;0.001591; 0.000506; false; 0.024669;0.06; 0.000226; 2e-05;0.025599;0.020691; 0.010579; false; 0.058785;1.12; 0.0066; 0.0000;0.0397;0.0025; 0.0008; False; 0.0434; 0.0531;20.76; 0.0065; 0.0002;5.8649000000000004; 13.9954; False; 19.8606; 19.8706;0.92; 0.007822609;0.01702993; 2.1889E-5; false; 0.026644252; 0.106167907
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.0; 5.5e-05;0.000325;0.000337; 8e-05; false; 0.001487;0.0; 5.5e-05;0.000316;0.000328; 7.9e-05; false; 0.001493;0.0; 7.2e-05; 8e-06;0.003156;0.002334; 0.001019; false; 0.007498;0.82; 0.0044; 0.0000;0.003;0.0007; 0.0002; False; 0.0042; 0.0089;1.79; 0.0062; 0.0001;0.7112999999999999; 0.0441; False; 0.7556; 0.7626;0.72; 0.004343302;0.01860645; 2.0511E-5; false; 0.028967441; 0.093477853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.0; 0.000124;0.003197;0.000656; 0.000204; false; 0.009397;0.0; 0.000125;0.0033090000000000003;0.00068; 0.000193; false; 0.009726;0.03; 0.000158; 1.4e-05;0.013677000000000002;0.010278; 0.005193; false; 0.030697;1.1; 0.0062; 0.0000;0.0172;0.0015; 0.0006; False; 0.0195; 0.0268;7.09; 0.0063; 0.0001;3.6381; 2.4128; False; 6.0509; 6.0602;0.86; 0.005718613;0.015507869; 1.8223E-5; false; 0.024404988; 0.094710158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.02; 0.000217;0.008588;0.00131; 0.0004; false; 0.023;0.02; 0.000217;0.008784;0.0013219999999999998; 0.000398; false; 0.023527;0.05; 0.000227; 2e-05;0.024617;0.019921; 0.009887; false; 0.056131;1.07; 0.0065; 0.0000;0.0371;0.0025; 0.0008; False; 0.0406; 0.0499;27.82; 0.0063; 0.0001;8.3472; 18.6856; False; 27.0330; 27.0442;0.91; 0.007482025;0.016276024; 1.9068E-5; false; 0.025805355; 0.104813922
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.02; 0.000211;0.008967;0.001346; 0.000421; false; 0.023873;0.02; 0.000221;0.00889;0.001375; 0.000415; false; 0.023722;0.06; 0.000226; 2.1e-05;0.025776;0.020796; 0.010525; false; 0.058847;1.11; 0.0071; 0.0000;0.038;0.0025; 0.0008; False; 0.0418; 0.0517;18.05; 0.0066; 0.0002;4.3524; 12.7748; False; 17.1275; 17.1377;0.76; 0.007122198;0.017626733; 3.0084E-5; false; 0.027448322; 0.098749601
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.01; 0.000123;0.004853;0.0009530000000000001; 0.000302; false; 0.013717;0.01; 0.000126;0.004795;0.000884; 0.0003; false; 0.013519;0.03; 0.00013; 1.7e-05;0.013978999999999998;0.012317; 0.006292; false; 0.033805;1.07; 0.0068; 0.0000;0.0388;0.0024000000000000002; 0.0008; False; 0.0422; 0.0519;21.94; 0.0044; 0.0001;4.8659; 16.2769; False; 21.1428; 21.1505;0.87; 0.007418534;0.02391427; 1.5706E-5; false; 0.032947849; 0.102687492
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.0; 7.9e-05;0.000616;0.000531; 0.000125; false; 0.002518;0.0; 7.6e-05;0.000584;0.000549; 0.000119; false; 0.002496;0.01; 9.4e-05; 1.5e-05;0.005415;0.003947; 0.001736; false; 0.012544;1.04; 0.0063; 0.0000;0.004999999999999999;0.0011; 0.0005; False; 0.0069; 0.0136;2.17; 0.0064; 0.0001;1.0641; 0.0956; False; 1.1601; 1.1676;0.75; 0.004175243;0.022885582; 2.3232E-5; false; 0.033107187; 0.084957508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.01; 0.000131;0.003235;0.000753; 0.000199; false; 0.009547;0.0; 0.000128;0.003215;0.0007149999999999999; 0.000196; false; 0.00949;0.03; 0.000137; 1.4e-05;0.013158;0.009963; 0.004998; false; 0.029864;1.11; 0.0063; 0.0000;0.0175;0.0015; 0.0006; False; 0.0200; 0.0275;5.72; 0.0064; 0.0001;2.5911; 2.1177; False; 4.7090; 4.7182;0.72; 0.005998323;0.017663427; 1.4921E-5; false; 0.027511882; 0.094369005
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.02; 0.00021;0.008424000000000001;0.0014680000000000001; 0.000404; false; 0.022691;0.02; 0.000213;0.008975;0.001584; 0.000434; false; 0.023997;0.03; 0.000146; 1.4e-05;0.014299;0.012629; 0.006337; false; 0.034579;1.08; 0.0064; 0.0000;0.036699999999999997;0.0022; 0.0007; False; 0.0400; 0.0492;21.29; 0.0044; 0.0001;7.6502; 13.1641; False; 20.8145; 20.8236;0.92; 0.007566347;0.01660342; 1.7845E-5; false; 0.025409078; 0.099954389
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.02; 0.000219;0.00896;0.001582; 0.000446; false; 0.024284;0.02; 0.000221;0.009252;0.001621; 0.000463; false; 0.024921;0.06; 0.000227; 2.5e-05;0.025916;0.021089; 0.010627; false; 0.059404;1.09; 0.0066; 0.0000;0.0378;0.0024000000000000002; 0.0008; False; 0.0414; 0.0508;20.13; 0.0045; 0.0001;6.1190999999999995; 13.4658; False; 19.5851; 19.5931;0.91; 0.007640283;0.016102724; 1.9451E-5; false; 0.025427975; 0.10093958
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.0; 8.2e-05;0.000558;0.000539; 0.000119; false; 0.002486;0.0; 7.7e-05;0.000564;0.000527; 0.000116; false; 0.00242;0.01; 8.7e-05; 1.1e-05;0.00539;0.003844; 0.001727; false; 0.012435;1.09; 0.0064; 0.0000;0.0049;0.0012000000000000001; 0.0004; False; 0.0068; 0.0136;2.29; 0.0063; 0.0001;1.0878; 0.1069; False; 1.1949; 1.2023;0.78; 0.004653441;0.021407258; 1.6579E-5; false; 0.030217229; 0.094870206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.0; 7.8e-05;0.0017850000000000001;0.00039999999999999996; 0.000125; false; 0.005387;0.01; 0.000127;0.003186;0.000743; 0.0002; false; 0.009446;0.03; 0.000133; 1.4e-05;0.013064;0.009928; 0.005228; false; 0.029729;1.07; 0.0065; 0.0000;0.0179;0.0015; 0.0006; False; 0.0203; 0.0278;6.53; 0.0064; 0.0001;3.6183; 1.8650; False; 5.4835; 5.4918;0.91; 0.006240727;0.01589812; 1.8725E-5; false; 0.025401931; 0.099915005
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.02; 0.000223;0.009419;0.0015739999999999999; 0.000449; false; 0.025167;0.02; 0.00023;0.009275;0.0015639999999999999; 0.000443; false; 0.024882;0.06; 0.000219; 2e-05;0.026024;0.020691; 0.010275; false; 0.058694;1.07; 0.0065; 0.0000;0.0382;0.0024000000000000002; 0.0008; False; 0.0416; 0.0510;26.08; 0.0066; 0.0001;7.5858; 17.7577; False; 25.3436; 25.3537;0.91; 0.007799849;0.016360414; 1.9795E-5; false; 0.025667864; 0.102372047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.02; 0.000211;0.008660000000000001;0.0014759999999999999; 0.000491; false; 0.023465;0.01; 0.000122;0.0053620000000000004;0.000997; 0.000329; false; 0.015064;0.04; 0.000135; 1.3e-05;0.017141999999999998;0.013420999999999999; 0.009401; false; 0.041297;0.88; 0.0046; 0.0000;0.020900000000000002;0.0014000000000000002; 0.0005; False; 0.0230; 0.0294;21.06; 0.0072; 0.0002;5.4809; 14.6268; False; 20.1078; 20.1186;0.89; 0.00764931;0.016940833; 2.0294E-5; false; 0.026405922; 0.105066378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.0; 0.000107;0.000626;0.000558; 0.000124; false; 0.002629;0.0; 7.9e-05;0.000615;0.0005890000000000001; 0.000124; false; 0.002619;0.01; 8.7e-05; 1.1e-05;0.0056949999999999995;0.004073; 0.001808; false; 0.013048;0.99; 0.0045; 0.0000;0.003;0.0006000000000000001; 0.0002; False; 0.0042; 0.0091;2.3; 0.0065; 0.0001;1.1066; 0.1060; False; 1.2127; 1.2203;0.9; 0.005188589;0.015693998; 1.7807E-5; false; 0.025493767; 0.093062508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.0; 8.7e-05;0.0006180000000000001;0.000588; 0.000122; false; 0.00268;0.0; 8.5e-05;0.000613;0.000597; 0.000124; false; 0.002657;0.01; 8.8e-05; 1.5e-05;0.005693;0.004069; 0.00181; false; 0.013063;1.05; 0.0063; 0.0000;0.0049;0.0012000000000000001; 0.0004; False; 0.0069; 0.0139;2.28; 0.0062; 0.0001;1.1156; 0.0778; False; 1.1936; 1.2010;0.9; 0.005596663;0.035580689; 2.558E-5; false; 0.046203; 0.119039719
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.0; 0.000142;0.003307;0.000748; 0.000244; false; 0.009798;0.01; 0.00013;0.00334;0.000714; 0.000196; false; 0.00971;0.03; 0.000134; 1.5e-05;0.013524999999999999;0.010197000000000001; 0.005134; false; 0.030374;1.08; 0.0064; 0.0000;0.017799999999999996;0.0015; 0.0006; False; 0.0202; 0.0277;6.73; 0.0065; 0.0001;3.6935; 2.0784; False; 5.7721; 5.7816;0.9; 0.005989272;0.015874153999999998; 1.8438E-5; false; 0.02543366; 0.095737663
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.02; 0.000222;0.009245;0.001543; 0.000441; false; 0.024712;0.02; 0.000217;0.008775999999999999;0.001313; 0.000414; false; 0.023385;0.05; 0.000234; 2e-05;0.025417000000000002;0.020451; 0.00985; false; 0.057566;1.07; 0.0062; 0.0000;0.036000000000000004;0.0023; 0.0007; False; 0.0394; 0.0484;22.2; 0.0043; 0.0001;5.4684; 16.0601; False; 21.5288; 21.5365;0.88; 0.007432478;0.016338419; 1.8534E-5; false; 0.025836408; 0.101833779
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.02; 0.000218;0.009125;0.001683; 0.000455; false; 0.024606;0.02; 0.000232;0.008745;0.001362; 0.000426; false; 0.023379;0.06; 0.000242; 2.7e-05;0.025619;0.020631999999999998; 0.010573; false; 0.058627;1.07; 0.0064; 0.0000;0.0376;0.0022; 0.0008; False; 0.0410; 0.0503;23.3; 0.0067; 0.0002;5.7389; 16.9062; False; 22.6454; 22.6570;0.88; 0.007684899;0.016940547; 1.7673E-5; false; 0.026323574; 0.104430532
