name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.0; 0.000145; 1.1e-05; 3e-06; 1e-06; false; 0.00024;0.0; 7.4e-05; 2.2e-05; 1.3e-05; 2e-06; false; 0.000194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.0; 0.001369; 0.00037; 3e-05; 2.3e-05; false; 0.002362;0.0; 0.002646; 0.000171; 1.5e-05; 1.3e-05; false; 0.003197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.0; 0.000211; 7.8e-05; 1.4e-05; 6e-06; false; 0.000479;0.0; 0.000152; 6.5e-05; 9e-06; 5e-06; false; 0.000368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.0; 0.000156; 3.9e-05; 7e-06; 3e-06; false; 0.000316;0.0; 0.000174; 5.2e-05; 7e-06; 4e-06; false; 0.00036
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.0; 0.000267; 0.000168; 2.1e-05; 1.2e-05; false; 0.0007;0.0; 0.000192; 0.000164; 3.8e-05; 2.4e-05; false; 0.000623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.0; 0.000178; 7.4e-05; 2.2e-05; 1.4e-05; false; 0.000447;0.0; 0.000215; 0.00014; 1.6e-05; 1e-05; false; 0.000586
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.0; 0.000137; 1.6e-05; 4e-06; 1e-06; false; 0.000248;0.0; 7.6e-05; 1.4e-05; 3e-06; 1e-06; false; 0.000169
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.0; 0.002664; 0.000354; 3.1e-05; 2.4e-05; false; 0.003878;0.0; 0.003298; 0.00031; 2.7e-05; 2.4e-05; false; 0.004362
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.0; 0.003238; 0.000928; 8.3e-05; 5.4e-05; false; 0.005457;0.0; 0.003815; 0.000651; 6.9e-05; 5.5e-05; false; 0.005619
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.0; 6.8e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000182;0.0; 0.000111; 2.3e-05; 5e-06; 2e-06; false; 0.000244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.0; 0.00189; 0.000395; 3.2e-05; 2.4e-05; false; 0.002944;0.0; 0.002651; 0.000359; 1.8e-05; 3.2e-05; false; 0.00356
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.0; 0.000122; 2e-05; 4e-06; 1e-06; false; 0.000243;0.0; 6.7e-05; 2.1e-05; 4e-06; 1e-06; false; 0.00019
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.0; 0.002559; 0.000372; 2.9e-05; 2.4e-05; false; 0.003703;0.0; 0.003113; 0.000316; 2.5e-05; 1.5e-05; false; 0.004053
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.0; 0.00142; 0.000433; 4.3e-05; 2.8e-05; false; 0.00257;0.0; 0.002288; 0.000353; 3.1e-05; 2.5e-05; false; 0.003276
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.0; 0.001643; 0.000678; 7e-05; 5.1e-05; false; 0.00317;0.0; 0.002803; 0.000445; 8.9e-05; 6e-05; false; 0.004088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.0; 0.000233; 4.1e-05; 6e-06; 2e-06; false; 0.000423;0.0; 0.000187; 2.7e-05; 6e-06; 1e-06; false; 0.000339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.0; 0.000399; 8.8e-05; 1.1e-05; 6e-06; false; 0.000703;0.0; 0.000554; 6.5e-05; 1.1e-05; 7e-06; false; 0.000841
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 0.000123; 1.5e-05; 5e-06; 1e-06; false; 0.000234;0.0; 4.9e-05; 3.2e-05; 6e-06; 1e-06; false; 0.000163
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.0; 0.000308; 0.000253; 4.6e-05; 2e-05; false; 0.001033;0.0; 0.000261; 0.00014; 2.1e-05; 1.2e-05; false; 0.000626
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 0.000198; 1.9e-05; 4e-06; 2e-06; false; 0.000376;0.0; 7.8e-05; 2e-05; 5e-06; 2e-06; false; 0.000191
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;0.01; 0.008247; 0.001168; 6e-05; 6.2e-05; false; 0.01157;0.01; 0.011551; 0.000842; 6.1e-05; 6e-05; false; 0.014612
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 0.000156; 2e-05; 4e-06; 1e-06; false; 0.000288;0.0; 7.2e-05; 2.3e-05; 5e-06; 1e-06; false; 0.000188
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.0; 0.003313; 0.000739; 5.1e-05; 4.8e-05; false; 0.00538;0.0; 0.006544; 0.000586; 4.3e-05; 5.1e-05; false; 0.008504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.0; 0.000314; 5.3e-05; 6e-06; 4e-06; false; 0.000532;0.0; 0.000299; 4.7e-05; 7e-06; 4e-06; false; 0.000513
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.0; 0.00739; 0.001057; 7.1e-05; 3.8e-05; false; 0.010384;0.01; 0.009712; 0.000806; 5.6e-05; 5.8e-05; false; 0.01237
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 0.000143; 1.8e-05; 5e-06; 2e-06; false; 0.000273;0.0; 5.3e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.0; 0.001307; 0.000154; 9e-06; 2e-06; false; 0.00185;0.0; 0.00168; 0.000116; 1e-05; 2e-06; false; 0.002164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 6.5e-05; 2.2e-05; 4e-06; 2e-06; false; 0.000183;0.0; 8.9e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000192
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.0; 0.000812; 0.000129; 1.2e-05; 1e-05; false; 0.001253;0.0; 0.001455; 0.000172; 1.7e-05; 1.4e-05; false; 0.00214
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.0; 0.000686; 0.000179; 1.9e-05; 1.3e-05; false; 0.001215;0.0; 0.000605; 7.5e-05; 1.4e-05; 1.1e-05; false; 0.000959
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.0; 0.000794; 0.000291; 2.5e-05; 2e-05; false; 0.001458;0.0; 0.000924; 0.000325; 2.5e-05; 1.9e-05; false; 0.001721
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.0; 0.000269; 0.000246; 3.2e-05; 6e-06; false; 0.000829;0.0; 0.000394; 0.000418; 4.2e-05; 7e-06; false; 0.00125
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.0; 0.000195; 0.000111; 1.6e-05; 1e-05; false; 0.000526;0.0; 0.000184; 0.000231; 2.8e-05; 1.6e-05; false; 0.000749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.0; 0.000373; 8.2e-05; 8e-06; 6e-06; false; 0.000641;0.0; 0.000308; 5e-05; 8e-06; 6e-06; false; 0.000523
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.0; 0.000328; 0.000289; 2.9e-05; 2e-05; false; 0.000982;0.0; 0.00028; 0.000234; 3.3e-05; 1.9e-05; false; 0.000853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;0.01; 0.013294; 0.001465; 6.7e-05; 6.8e-05; false; 0.017842;0.01; 0.016748; 0.001073; 8.3e-05; 5.4e-05; false; 0.021507
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.0; 0.000461; 0.000142; 1.6e-05; 1.2e-05; false; 0.000907;0.0; 0.000654; 0.000245; 2.4e-05; 1.8e-05; false; 0.001285
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 9.3e-05; 1.4e-05; 3e-06; 2e-06; false; 0.000181;0.0; 6.8e-05; 2.7e-05; 4e-06; 1e-06; false; 0.000191
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.0; 0.000292; 0.00017; 2.2e-05; 1.3e-05; false; 0.000734;0.0; 0.000182; 0.00016; 1.8e-05; 8e-06; false; 0.000514
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.0; 6.5e-05; 2.4e-05; 4e-06; 1e-06; false; 0.000171;0.0; 0.000166; 3.4e-05; 5e-06; 1e-06; false; 0.000313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.0; 0.000162; 2.6e-05; 1e-05; 2e-06; false; 0.000318;0.0; 0.00012; 2.5e-05; 6e-06; 1e-06; false; 0.000258
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.0; 0.000223; 3.2e-05; 5e-06; 2e-06; false; 0.000394;0.0; 0.000139; 3.1e-05; 5e-06; 2e-06; false; 0.000311
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.0; 0.000243; 3.6e-05; 6e-06; 2e-06; false; 0.000432;0.0; 0.000114; 2.9e-05; 6e-06; 1e-06; false; 0.000266
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 7e-05; 1.9e-05; 5e-06; 1e-06; false; 0.000202;0.0; 0.000113; 1.8e-05; 4e-06; 2e-06; false; 0.000235
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.0; 0.000173; 1.8e-05; 1.2e-05; 2e-06; false; 0.000308;0.0; 0.000152; 3.3e-05; 6e-06; 2e-06; false; 0.000303
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.0; 0.000184; 4.5e-05; 6e-06; 2e-06; false; 0.000376;0.0; 0.000192; 5.7e-05; 2.2e-05; 1e-05; false; 0.000483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.0; 0.000257; 3.7e-05; 6e-06; 1e-06; false; 0.000454;0.0; 0.000221; 3.7e-05; 6e-06; 2e-06; false; 0.00038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 0.000138; 1.9e-05; 4e-06; 2e-06; false; 0.000251;0.0; 0.000101; 1.5e-05; 3e-06; 2e-06; false; 0.000198
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 0.000177; 1.7e-05; 1.3e-05; 2e-06; false; 0.000325;0.0; 6.9e-05; 1.7e-05; 4e-06; 2e-06; false; 0.000176
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;0.0; 0.006435; 0.000988; 9.1e-05; 2.4e-05; false; 0.009957;0.01; 0.011178; 0.000526; 5.3e-05; 2.6e-05; false; 0.0132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.0; 0.000234; 3.7e-05; 6e-06; 1e-06; false; 0.000429;0.0; 0.000194; 6.9e-05; 1.5e-05; 1e-06; false; 0.000418
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.0; 0.000254; 3.4e-05; 5e-06; 1e-06; false; 0.000432;0.0; 0.000197; 3.5e-05; 5e-06; 2e-06; false; 0.000392
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 0.00011; 1.5e-05; 4e-06; 2e-06; false; 0.000221;0.0; 9.5e-05; 2.3e-05; 5e-06; 1e-06; false; 0.000219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.0; 0.000167; 2.9e-05; 8e-06; 1e-06; false; 0.000317;0.0; 0.000158; 3e-05; 5e-06; 1e-06; false; 0.000332
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.0; 0.000158; 4.3e-05; 5e-06; 1e-06; false; 0.000348;0.0; 0.000189; 3.4e-05; 5e-06; 1e-06; false; 0.000362
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.0; 0.000171; 3.6e-05; 6e-06; 2e-06; false; 0.000352;0.0; 0.000216; 2.3e-05; 5e-06; 1e-05; false; 0.000359
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 0.000115; 1.6e-05; 3e-06; 1e-06; false; 0.000225;0.0; 6.4e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000154
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.0; 0.000176; 2.6e-05; 1.9e-05; 2e-06; false; 0.000332;0.0; 8.8e-05; 3.4e-05; 4e-06; 2e-06; false; 0.000216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 6.6e-05; 1.7e-05; 4e-06; 2e-06; false; 0.000186;0.0; 0.000129; 1.7e-05; 3e-06; 1e-06; false; 0.000246
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 0.000136; 1.8e-05; 4e-06; 1e-06; false; 0.00026;0.0; 8.3e-05; 2.3e-05; 3e-06; 1e-06; false; 0.000206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 0.000104; 1.8e-05; 4e-06; 2e-06; false; 0.000233;0.0; 0.000152; 2e-05; 3e-06; 1e-06; false; 0.000269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 7.1e-05; 1.1e-05; 3e-06; 1e-06; false; 0.000157;0.0; 0.000128; 2.1e-05; 7e-06; 2e-06; false; 0.000326
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 0.000134; 1.1e-05; 2e-06; 1e-06; false; 0.000225;0.0; 6.6e-05; 4.1e-05; 4e-06; 1e-06; false; 0.000215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.0; 0.001272; 0.000212; 1.8e-05; 1.4e-05; false; 0.001944;0.0; 0.000927; 0.000181; 2.6e-05; 1.4e-05; false; 0.001682
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.0; 0.000201; 3.4e-05; 5e-06; 1e-06; false; 0.000371;0.0; 0.000192; 2.5e-05; 5e-06; 2e-06; false; 0.000387
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.0; 0.000263; 8.6e-05; 1e-05; 7e-06; false; 0.000539;0.0; 0.000454; 0.000136; 1.3e-05; 1e-05; false; 0.000808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.0; 0.000611; 8e-05; 8e-06; 2e-06; false; 0.000969;0.0; 0.000463; 7.1e-05; 8e-06; 1e-06; false; 0.000751
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 9.6e-05; 1.6e-05; 4e-06; 1e-06; false; 0.000208;0.0; 6.5e-05; 3.5e-05; 5e-06; 2e-06; false; 0.000211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 9.7e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000202;0.0; 5.3e-05; 1.3e-05; 3e-06; 1e-06; false; 0.000145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 0.000104; 3.6e-05; 4e-06; 2e-06; false; 0.000239;0.0; 5.4e-05; 2e-05; 4e-06; 1e-06; false; 0.000158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 7.1e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000197;0.0; 0.000123; 2.3e-05; 3e-06; 1e-06; false; 0.00024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 0.000103; 1.7e-05; 1.6e-05; 2e-06; false; 0.000253;0.0; 0.000125; 2.1e-05; 5e-06; 1e-06; false; 0.000247
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 6.5e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000174;0.0; 0.000119; 1.9e-05; 4e-06; 1e-06; false; 0.000227
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 5.6e-05; 1.2e-05; 3e-06; 1e-06; false; 0.000141;0.0; 8.2e-05; 2.2e-05; 4e-06; 2e-06; false; 0.000195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 0.000125; 1.6e-05; 3e-06; 1e-06; false; 0.000242;0.0; 7.8e-05; 2.1e-05; 4e-06; 1e-06; false; 0.000205
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 0.000163; 1.9e-05; 4e-06; 2e-06; false; 0.000299;0.0; 6.1e-05; 1.9e-05; 4e-06; 2e-06; false; 0.00017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 4.6e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000158;0.0; 0.000134; 2.3e-05; 5e-06; 1e-06; false; 0.00026
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.0; 0.000884; 0.00022; 1.4e-05; 1e-05; false; 0.001517;0.0; 0.001077; 0.000121; 1.3e-05; 1e-05; false; 0.001509
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.0; 0.000162; 4e-05; 6e-06; 2e-06; false; 0.000332;0.0; 8.3e-05; 2.4e-05; 6e-06; 1e-06; false; 0.000195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.0; 0.000297; 0.000184; 3.3e-05; 1.6e-05; false; 0.000788;0.0; 0.000309; 0.000189; 4.9e-05; 1.3e-05; false; 0.000827
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.0; 0.000127; 2.8e-05; 4e-06; 1e-06; false; 0.000257;0.0; 0.000325; 6.1e-05; 8e-06; 1e-06; false; 0.000582
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;0.0; 0.000332; 0.000237; 3.3e-05; 1.7e-05; false; 0.00096;0.0; 0.00033; 0.000245; 3.5e-05; 1.7e-05; false; 0.000945
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.0; 0.000528; 0.00017; 2e-05; 1.1e-05; false; 0.001001;0.0; 0.000569; 0.000243; 3e-05; 1.7e-05; false; 0.00119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;0.0; 0.000225; 0.000133; 2.4e-05; 1.7e-05; false; 0.000692;0.0; 0.000304; 0.000263; 5.2e-05; 1.8e-05; false; 0.000965
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;0.0; 0.0002; 0.00013; 1.8e-05; 1e-05; false; 0.000657;0.0; 0.000317; 0.00025; 2.9e-05; 1.7e-05; false; 0.000899
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 0.000104; 1.2e-05; 3e-06; 1e-06; false; 0.000199;0.0; 4.8e-05; 1.6e-05; 3e-06; 1e-06; false; 0.00013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.0; 0.000149; 2.5e-05; 1.1e-05; 2e-06; false; 0.0003;0.0; 0.0001; 1.5e-05; 3e-06; 1e-06; false; 0.000197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.0; 0.000231; 3.5e-05; 6e-06; 2e-06; false; 0.000427;0.0; 0.000196; 3.4e-05; 6e-06; 2e-06; false; 0.000387
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.0; 0.000186; 3.8e-05; 6e-06; 1e-06; false; 0.00041;0.0; 0.000268; 3.6e-05; 6e-06; 1e-06; false; 0.000461
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 0.000191; 1.6e-05; 3e-06; 1e-06; false; 0.000305;0.0; 6.8e-05; 2.9e-05; 4e-06; 1e-06; false; 0.000189
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.0; 0.003021; 0.000345; 2e-05; 2e-05; false; 0.004357;0.0; 0.005668; 0.000478; 3.1e-05; 3.5e-05; false; 0.007239
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;0.01; 0.011952; 0.001883; 6.5e-05; 5.1e-05; false; 0.016557;0.01; 0.017565; 0.001416; 9.5e-05; 6e-05; false; 0.02266
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-1.mata;0.0; 0.000136; 2.3e-05; 5e-06; 2e-06; false; 0.000274;0.0; 6.2e-05; 2.4e-05; 6e-06; 1e-06; false; 0.000186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-10.mata;0.0; 0.000246; 3.9e-05; 7e-06; 2e-06; false; 0.000435;0.0; 0.000221; 3.3e-05; 5e-06; 1e-06; false; 0.000371
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-11.mata;0.0; 0.000177; 2.5e-05; 4e-06; 1e-06; false; 0.000363;0.0; 0.00025; 3.4e-05; 6e-06; 2e-06; false; 0.000415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-12.mata;0.0; 0.000109; 1.9e-05; 4e-06; 1e-06; false; 0.000237;0.0; 6.4e-05; 1.8e-05; 3e-06; 1e-06; false; 0.000172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-13.mata;0.0; 0.000171; 2.6e-05; 1e-05; 2e-06; false; 0.00032;0.0; 0.000115; 1.7e-05; 3e-06; 1e-06; false; 0.000229
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-14.mata;0.0; 0.00021; 3.6e-05; 6e-06; 2e-06; false; 0.000433;0.0; 0.000201; 5.6e-05; 5e-06; 1e-06; false; 0.000411
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;0.0; 0.000261; 3.4e-05; 6e-06; 2e-06; false; 0.000441;0.0; 0.000213; 3.4e-05; 5e-06; 1e-06; false; 0.000384
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;0.0; 0.000138; 1.4e-05; 3e-06; 1e-06; false; 0.000245;0.0; 8.7e-05; 1.9e-05; 4e-06; 2e-06; false; 0.0002
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;0.0; 0.000173; 2.7e-05; 1.1e-05; 2e-06; false; 0.000332;0.0; 0.00013; 2.7e-05; 6e-06; 2e-06; false; 0.000273
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;0.0; 0.00022; 3.5e-05; 7e-06; 2e-06; false; 0.000456;0.0; 0.000206; 3.5e-05; 5e-06; 1e-06; false; 0.000366
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.0; 0.000202; 3.5e-05; 4e-06; 2e-06; false; 0.000383;0.0; 0.000269; 3.2e-05; 5e-06; 2e-06; false; 0.000434
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.0; 0.003571; 0.000493; 3.2e-05; 3.2e-05; false; 0.005068;0.0; 0.003577; 0.000393; 3.3e-05; 2e-05; false; 0.004836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 9.1e-05; 1.3e-05; 3e-06; 1e-06; false; 0.000184;0.0; 7.4e-05; 2.4e-05; 5e-06; 2e-06; false; 0.000224
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.0; 0.000157; 2.4e-05; 1.9e-05; 2e-06; false; 0.000328;0.0; 0.000118; 2.4e-05; 6e-06; 2e-06; false; 0.000261
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.0; 0.000169; 2e-05; 3e-06; 1e-06; false; 0.000289;0.0; 0.000203; 3.8e-05; 4e-06; 1e-06; false; 0.000367
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.0; 0.000224; 3.3e-05; 5e-06; 1e-06; false; 0.0004;0.0; 0.000207; 3.3e-05; 4e-06; 2e-06; false; 0.000367
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 0.00012; 1.8e-05; 4e-06; 1e-06; false; 0.000247;0.0; 9.9e-05; 3.9e-05; 4e-06; 1e-06; false; 0.000239
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 9.3e-05; 1.7e-05; 4e-06; 2e-06; false; 0.00021;0.0; 0.000125; 1.8e-05; 4e-06; 1e-06; false; 0.00024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.0; 0.001751; 0.000357; 1.8e-05; 1.8e-05; false; 0.002753;0.0; 0.002399; 0.000216; 1.8e-05; 1.8e-05; false; 0.003177
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0; 0.000164; 2.6e-05; 1e-05; 2e-06; false; 0.000299;0.0; 0.00011; 1.6e-05; 3e-06; 1e-06; false; 0.000222
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.0; 0.000239; 3.6e-05; 6e-06; 2e-06; false; 0.000427;0.0; 0.000227; 3.2e-05; 5e-06; 1e-06; false; 0.00039
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.0; 0.000242; 3.6e-05; 5e-06; 2e-06; false; 0.000458;0.0; 0.000247; 6.7e-05; 1.5e-05; 2e-06; false; 0.000521
