name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 0.000112;0.0005790000000000001;0.000579; 0.00011; false; 0.002614;0.0; 9.2e-05;0.000563;0.000576; 0.000127; false; 0.002586
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.08; 0.000292;0.020936000000000003;0.020382; 0.005185; false; 0.086048;0.04; 0.000188;0.011179;0.0131; 0.003421; false; 0.050067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.03; 0.000148;0.00988;0.009076; 0.001721; false; 0.041624;0.05; 0.000326;0.016066999999999998;0.011299; 0.002129; false; 0.061153
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 5.3e-05;0.000316;0.000336; 8.6e-05; false; 0.00144;0.0; 5.4e-05;0.00031099999999999997;0.00032799999999999995; 7.5e-05; false; 0.001428
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.4; 0.00118;0.106985;0.042290999999999995; 0.0044; false; 0.408525;0.62; 0.002814;0.19015100000000001;0.066014; 0.005814; false; 0.656587
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.86; 0.007437;0.544618;0.199777; 0.022419; false; 1.90127;2.01; 0.00962;0.553032;0.231794; 0.032815; false; 2.04007
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.2; 0.000507;0.046673;0.055843000000000004; 0.013786; false; 0.217534;0.21; 0.000524;0.04615899999999999;0.053694000000000006; 0.013703; false; 0.220453
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.12; 0.000381;0.028874;0.019672000000000002; 0.004405; false; 0.124591;0.17; 0.00079;0.044215000000000004;0.023642999999999997; 0.004783; false; 0.162131
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.03; 0.000146;0.006949;0.010242000000000001; 0.00274; false; 0.035607;0.04; 0.000184;0.010154;0.010239; 0.002729; false; 0.04235
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.2; 0.000627;0.054917;0.022649; 0.003541; false; 0.196153;0.21; 0.001051;0.060989;0.023056; 0.004433; false; 0.213457
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.12; 0.000378;0.032219;0.038607; 0.007457; false; 0.143834;0.11; 0.00042;0.030837;0.031032; 0.006078; false; 0.12321
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.99; 0.002974;0.299302;0.118917; 0.019557; false; 1.00772;0.74; 0.004619;0.210174;0.083646; 0.014493; false; 0.747637
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.14; 0.000582;0.042509;0.016123; 0.003152; false; 0.14376;0.14; 0.000681;0.043641;0.017804; 0.002891; false; 0.147522
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.04; 0.000221;0.011851;0.011577; 0.003158; false; 0.047704;0.04; 0.000222;0.011954;0.011443000000000002; 0.002875; false; 0.047345
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.27; 0.000749;0.06909000000000001;0.041542; 0.004897; false; 0.269589;0.26; 0.001013;0.07081499999999999;0.042341000000000004; 0.004835; false; 0.268231
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;0.0; 9.3e-05;0.000525;0.0005040000000000001; 0.000107; false; 0.002287;0.0; 8.2e-05;0.000503;0.000511; 0.000106; false; 0.002219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;0.91; 0.003343;0.299031;0.097909; 0.011043; false; 0.945601;0.91; 0.005018;0.256205;0.10084399999999999; 0.009915; false; 0.942682
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;0.09; 0.000239;0.022524000000000002;0.014305; 0.000875; false; 0.092125;0.07; 0.000329;0.020344;0.010199; 0.000939; false; 0.076595
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-1.mata;0.01; 0.000102;0.003757;0.003818; 0.000966; false; 0.015653;0.02; 0.000186;0.006757;0.005946; 0.00161; false; 0.027496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-2.mata;0.03; 0.000205;0.008786;0.010365; 0.002637; false; 0.039056;0.05; 0.00025;0.013176;0.015386; 0.003975; false; 0.05819
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-1.mata;0.0; 7e-05;0.000329;0.00036899999999999997; 7.6e-05; false; 0.001534;0.0; 7.9e-05;0.000361;0.00046600000000000005; 9.3e-05; false; 0.001888
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-2.mata;0.0; 9.8e-05;0.002028;0.0007459999999999999; 0.000162; false; 0.006618;0.0; 0.000104;0.00197;0.000798; 0.000177; false; 0.006729
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-3.mata;0.03; 0.000187;0.00952;0.003519; 0.000903; false; 0.030834;0.02; 0.000144;0.005853;0.002458; 0.000862; false; 0.020198
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-4.mata;0.02; 0.000139;0.005089;0.001868; 0.000694; false; 0.017704;0.02; 0.000238;0.009195000000000002;0.0029490000000000002; 0.000884; false; 0.028155
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-5.mata;0.0; 6.6e-05;0.000335;0.000359; 7.9e-05; false; 0.001534;0.0; 6.8e-05;0.000319;0.000335; 7.5e-05; false; 0.001502
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-6.mata;0.77; 0.001939;0.217204;0.062208; 0.011021; false; 0.770573;0.85; 0.00554;0.23577399999999998;0.086791; 0.006851; false; 0.880151
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-1.mata;0.24; 0.000936;0.079156;0.024443; 0.001834; false; 0.24297;0.27; 0.001185;0.07694899999999999;0.025178; 0.002311; false; 0.269593
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-2.mata;0.05; 0.000188;0.013409;0.016283; 0.003633; false; 0.062046;0.04; 0.000242;0.012333;0.014982; 0.003337; false; 0.054997
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-1.mata;0.05; 0.000222;0.013770999999999999;0.015293000000000001; 0.004346; false; 0.061606;0.05; 0.000218;0.013743;0.014373; 0.003451; false; 0.057491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-2.mata;0.02; 0.000127;0.006673;0.002628; 0.00021; false; 0.021126;0.02; 0.000126;0.006453;0.002491; 0.000262; false; 0.021827
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10557-1.mata;1.08; 0.003327;0.316429;0.10472700000000001; 0.018217; false; 1.10909;0.95; 0.004089;0.260542;0.117337; 0.014377; false; 0.964898
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10629-1.mata;0.02; 0.000168;0.007502999999999999;0.006781000000000001; 0.00145; false; 0.029201;0.02; 0.000173;0.007082;0.006658000000000001; 0.001376; false; 0.027945
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10691-1.mata;0.08; 0.000261;0.021144;0.025973; 0.005628; false; 0.09568;0.09; 0.000324;0.021503;0.025761; 0.005478; false; 0.093806
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-1.mata;0.0; 8.9e-05;0.0005549999999999999;0.0005510000000000001; 0.000112; false; 0.002432;0.0; 0.00011;0.0005870000000000001;0.000581; 0.00014; false; 0.002624
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-2.mata;0.0; 9.6e-05;0.000584;0.00057; 0.000126; false; 0.002517;0.0; 9.5e-05;0.000546;0.00054; 0.000114; false; 0.002332
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-1.mata;0.13; 0.00034;0.029432;0.037751; 0.008813; false; 0.138425;0.14; 0.000378;0.031038;0.036851999999999996; 0.009734; false; 0.145067
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-2.mata;0.03; 0.00018;0.009753;0.009786; 0.002435; false; 0.039936;0.03; 0.000176;0.010244;0.010768; 0.002431; false; 0.041842
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-1.mata;0.0; 6.2e-05;0.000329;0.000328; 7.5e-05; false; 0.001474;0.0; 5.2e-05;0.000308;0.00034500000000000004; 8.1e-05; false; 0.00145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-2.mata;0.55; 0.001231;0.184185;0.057122; 0.008236; false; 0.557692;0.68; 0.003177;0.202559;0.07325000000000001; 0.006353; false; 0.689231
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-3.mata;0.21; 0.000913;0.060182;0.03186; 0.002555; false; 0.215294;0.29; 0.001334;0.076159;0.044543; 0.004419; false; 0.289373
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-4.mata;0.06; 0.00016;0.012802000000000001;0.017606999999999998; 0.005571; false; 0.065687;0.08; 0.000378;0.022896;0.025387; 0.005372; false; 0.096666
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-1.mata;0.07; 0.000169;0.016848000000000002;0.020090999999999998; 0.00726; false; 0.082748;0.09; 0.000337;0.022204;0.025626000000000003; 0.006564; false; 0.105379
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-2.mata;0.11; 0.000327;0.029063;0.033122; 0.00849; false; 0.127814;0.11; 0.000524;0.030170000000000002;0.029119; 0.006533; false; 0.120102
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11080-1.mata;0.23; 0.000707;0.064957;0.039009; 0.004005; false; 0.253931;0.34; 0.001393;0.095702;0.049420000000000006; 0.006072; false; 0.345658
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-1.mata;0.0; 5.9e-05;0.000361;0.00033199999999999994; 8e-05; false; 0.001528;0.0; 8.7e-05;0.000578;0.0005629999999999999; 0.000126; false; 0.002496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-2.mata;0.12; 0.000328;0.029123000000000003;0.017569; 0.004875; false; 0.118161;0.17; 0.000636;0.046955000000000004;0.027246; 0.003951; false; 0.172501
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-3.mata;0.0; 7.6e-05;0.00053;0.000472; 0.000104; false; 0.002139;0.0; 0.000118;0.000529;0.0005510000000000001; 0.000115; false; 0.002417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-4.mata;0.45; 0.001477;0.136561;0.064527; 0.007226; false; 0.479519;0.36; 0.001174;0.09031900000000001;0.041183; 0.005734; false; 0.367491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11254-1.mata;0.17; 0.000751;0.056526;0.018701; 0.002689; false; 0.17867;0.11; 0.000494;0.030136;0.011691; 0.002406; false; 0.110891
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-1.mata;0.0; 0.00011;0.000527;0.000562; 0.000108; false; 0.002403;0.0; 9.8e-05;0.000557;0.00053; 0.000112; false; 0.002432
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-2.mata;0.75; 0.002991;0.20479599999999998;0.085975; 0.01145; false; 0.730823;0.68; 0.002324;0.17223;0.068262; 0.012352; false; 0.658133
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-3.mata;0.0; 0.000112;0.0005780000000000001;0.000562; 0.000115; false; 0.002456;0.0; 9.8e-05;0.000572;0.000531; 0.000131; false; 0.002462
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-4.mata;0.68; 0.002802;0.204241;0.06359200000000001; 0.008976; false; 0.693642;0.73; 0.004534;0.2195;0.07900599999999999; 0.00561; false; 0.767018
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-1.mata;0.0; 0.000123;0.001983;0.0014169999999999999; 0.00017; false; 0.007431;0.0; 0.000127;0.001934;0.001337; 0.000148; false; 0.007303
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-2.mata;0.03; 0.000231;0.010245;0.006047; 0.000996; false; 0.036027;0.03; 0.000232;0.010735000000000001;0.0059310000000000005; 0.001129; false; 0.037178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-3.mata;0.16; 0.00039;0.039739;0.042595999999999995; 0.009261; false; 0.166212;0.16; 0.000493;0.037809;0.043064; 0.011768; false; 0.170306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-4.mata;1.55; 0.005754;0.44792299999999996;0.168097; 0.028098; false; 1.56798;1.44; 0.00829;0.370862;0.15985; 0.028674; false; 1.46375
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-1.mata;0.0; 0.000144;0.0005960000000000001;0.0006659999999999999; 0.000115; false; 0.002701;0.0; 0.00011;0.000552;0.000549; 0.000119; false; 0.002509
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-2.mata;0.88; 0.003786;0.240402;0.088588; 0.01276; false; 0.860941;1.11; 0.005584;0.362;0.11210200000000001; 0.011062; false; 1.1321
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-3.mata;0.14; 0.000409;0.034134;0.032835; 0.009745; false; 0.145715;0.1; 0.000288;0.020434;0.023287000000000002; 0.006981; false; 0.10594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-4.mata;0.04; 0.000199;0.014308999999999999;0.005649; 0.000897; false; 0.046067;0.03; 0.000202;0.008203;0.0035389999999999996; 0.000798; false; 0.028608
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-1.mata;0.16; 0.000342;0.041513999999999995;0.020743; 0.003603; false; 0.15211;0.16; 0.000754;0.046997;0.027645; 0.003576; false; 0.169572
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-2.mata;0.06; 0.000197;0.015811;0.016063; 0.004603; false; 0.067031;0.06; 0.00029;0.016422;0.017476; 0.00372; false; 0.069555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-1.mata;0.0; 0.000109;0.000555;0.000534; 0.000116; false; 0.002415;0.0; 0.000116;0.000561;0.000557; 0.000121; false; 0.002583
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-2.mata;0.96; 0.003627;0.30191599999999996;0.090139; 0.01154; false; 0.986447;0.99; 0.005198;0.34767099999999995;0.118847; 0.0065; false; 1.04148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-3.mata;0.09; 0.000322;0.024242;0.016075; 0.002321; false; 0.098175;0.09; 0.000531;0.02341;0.012328; 0.002439; false; 0.087852
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-4.mata;0.13; 0.000347;0.031769;0.035538; 0.009792; false; 0.141631;0.12; 0.000403;0.031446;0.035577; 0.009332; false; 0.140481
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-5.mata;0.0; 0.000139;0.000571;0.000684; 0.000156; false; 0.00265;0.0; 0.000124;0.0006000000000000001;0.000695; 0.000129; false; 0.002707
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-6.mata;0.0; 8.9e-05;0.000379;0.000522; 8.3e-05; false; 0.00191;0.0; 8.3e-05;0.000564;0.000598; 0.000126; false; 0.002479
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-1.mata;4.96; 0.019814;1.391349;0.47161400000000003; 0.025615; false; 5.02588;4.23; 0.026529;1.106912;0.46575399999999995; 0.019947; false; 3.96519
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-2.mata;0.01; 0.000131;0.004091000000000001;0.004768; 0.000874; false; 0.017503;0.02; 0.000173;0.007013;0.006463; 0.001441; false; 0.027544
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-3.mata;0.08; 0.000208;0.021495;0.01851; 0.005631; false; 0.090845;0.08; 0.000328;0.019547000000000002;0.016904000000000002; 0.005385; false; 0.084837
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-4.mata;2.35; 0.004484;0.735897;0.287235; 0.024851; false; 2.36896;2.28; 0.011618;0.747096;0.241884; 0.031022; false; 2.32608
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-1.mata;0.12; 0.000431;0.030444;0.030928999999999998; 0.005974; false; 0.129936;0.16; 0.000562;0.037703;0.037373; 0.008661; false; 0.168278
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-2.mata;0.09; 0.000282;0.025028;0.026261; 0.004566; false; 0.105262;0.1; 0.000389;0.025701;0.026682; 0.006566; false; 0.115023
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-1.mata;0.19; 0.000514;0.04803;0.048372; 0.010163; false; 0.208329;0.18; 0.000614;0.047056;0.045656; 0.009635; false; 0.196802
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-2.mata;0.25; 0.000875;0.069749;0.035691; 0.00575; false; 0.260421;0.26; 0.001146;0.07138;0.03933; 0.005508; false; 0.270491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-3.mata;0.15; 0.000542;0.044830999999999996;0.017761; 0.003457; false; 0.157595;0.13; 0.000645;0.041921;0.014372; 0.002311; false; 0.137887
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12090-1.mata;0.0; 8.5e-05;0.0005740000000000001;0.000519; 0.000108; false; 0.002353;0.0; 0.000104;0.000563;0.000611; 0.000119; false; 0.002603
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-1.mata;0.0; 8.9e-05;0.000552;0.000516; 0.000109; false; 0.002327;0.0; 0.000125;0.000558;0.000544; 0.000114; false; 0.002577
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-2.mata;0.0; 0.000114;0.0005499999999999999;0.00056; 0.00011; false; 0.002527;0.0; 0.000119;0.000571;0.0005690000000000001; 0.000132; false; 0.002634
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-3.mata;3.24; 0.014444;1.01898;0.32577500000000004; 0.008559; false; 3.27508;3.26; 0.019471;1.074034;0.33658299999999997; 0.00724; false; 3.35889
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-4.mata;0.33; 0.001109;0.088777;0.050233; 0.005783; false; 0.330879;0.22; 0.000765;0.052191;0.0269; 0.004127; false; 0.217201
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-5.mata;0.0; 7.3e-05;0.000497;0.000472; 9.8e-05; false; 0.002094;0.0; 7.1e-05;0.00033099999999999997;0.000386; 9.3e-05; false; 0.001545
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-6.mata;2.76; 0.005087;0.830291;0.332483; 0.010707; false; 2.88067;2.76; 0.01386;0.8586210000000001;0.350387; 0.00942; false; 2.91587
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12213-1.mata;0.11; 0.000299;0.025513;0.028238; 0.008118; false; 0.117619;0.09; 0.000402;0.023247999999999998;0.025948; 0.004915; false; 0.099781
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-1.mata;0.12; 0.000464;0.032599;0.018258999999999997; 0.002799; false; 0.125358;0.2; 0.000925;0.054723999999999995;0.031138; 0.004903; false; 0.199458
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-2.mata;0.64; 0.001293;0.176491;0.09497900000000001; 0.0121; false; 0.626351;0.56; 0.001911;0.14543899999999998;0.09703500000000001; 0.011815; false; 0.569241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-1.mata;0.03; 0.000151;0.00652;0.006882; 0.001705; false; 0.028221;0.02; 0.000188;0.00677;0.006412; 0.001868; false; 0.028261
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-2.mata;0.0; 8.2e-05;0.000508;0.00047999999999999996; 0.000118; false; 0.002211;0.0; 9.1e-05;0.000564;0.000554; 0.000114; false; 0.002514
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-3.mata;0.0; 0.000108;0.000582;0.000574; 0.000114; false; 0.002548;0.0; 9.7e-05;0.000534;0.00053; 0.00011; false; 0.002333
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-4.mata;0.17; 0.000699;0.052538;0.016399; 0.001105; false; 0.174859;0.17; 0.000732;0.055497000000000005;0.019252; 0.001108; false; 0.174723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-1.mata;0.15; 0.000503;0.042643;0.026577; 0.003382; false; 0.157375;0.16; 0.000467;0.040792;0.024125; 0.006114; false; 0.16655
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-2.mata;0.0; 6.1e-05;0.000321;0.000347; 7.6e-05; false; 0.001532;0.0; 7.1e-05;0.00039400000000000004;0.00045300000000000006; 7.8e-05; false; 0.001943
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-3.mata;1.03; 0.003703;0.30756700000000003;0.117751; 0.011024; false; 1.0626;0.91; 0.004907;0.27407;0.102977; 0.011954; false; 0.93366
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.24; 0.000483;0.051389000000000004;0.063398; 0.015444; false; 0.243886;0.2; 0.00057;0.053568000000000005;0.056403; 0.013617; false; 0.229628
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.04; 0.000246;0.012704;0.010058000000000001; 0.002159; false; 0.047309;0.05; 0.00025;0.012348;0.010879; 0.002971; false; 0.053911
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.08; 0.000214;0.020297;0.023129999999999998; 0.006352; false; 0.087174;0.07; 0.000278;0.017985;0.021543; 0.006011; false; 0.080008
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.11; 0.000512;0.04098;0.011703; 0.001542; false; 0.125016;0.1; 0.000402;0.033552;0.011415000000000002; 0.001672; false; 0.106972
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.01; 0.000172;0.0033220000000000003;0.0012699999999999999; 0.000402; false; 0.011981;0.01; 0.000174;0.003575;0.0013419999999999999; 0.000324; false; 0.011807
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.01; 0.000144;0.003398;0.00139; 0.000369; false; 0.011021;0.01; 0.000133;0.003103;0.0009649999999999999; 0.000301; false; 0.009939
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.75; 0.003104;0.199739;0.07256599999999999; 0.011122; false; 0.742702;0.94; 0.004154;0.315728;0.100484; 0.010008; false; 0.964347
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 8.3e-05;0.0005369999999999999;0.0005239999999999999; 0.000113; false; 0.002316;0.0; 8e-05;0.0005189999999999999;0.0004930000000000001; 0.000112; false; 0.002234
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.67; 0.002171;0.191468;0.073167; 0.007999; false; 0.673685;0.6; 0.003064;0.202127;0.067269; 0.008955; false; 0.632991
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.1; 0.000325;0.027278;0.01854; 0.003284; false; 0.108985;0.17; 0.000742;0.046641;0.028794; 0.004304; false; 0.171155
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.11; 0.000234;0.0245;0.029039000000000002; 0.00848; false; 0.121401;0.12; 0.000363;0.024091;0.02758; 0.009318; false; 0.118151
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.11; 0.000511;0.033987;0.017259999999999998; 0.002913; false; 0.123485;0.1; 0.000407;0.027172;0.01632; 0.003318; false; 0.106845
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.05; 0.000234;0.014846999999999999;0.014103; 0.003107; false; 0.057626;0.04; 0.000224;0.010807;0.011465; 0.002448; false; 0.042906
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;1.35; 0.00444;0.38728399999999996;0.133211; 0.012256; false; 1.36326;1.33; 0.005286;0.378189;0.141671; 0.013187; false; 1.33238
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 9.8e-05;0.000583;0.000638; 0.000113; false; 0.002453;0.0; 8.4e-05;0.000324;0.000402; 9.4e-05; false; 0.00156
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.65; 0.001954;0.178964;0.071844; 0.01165; false; 0.655765;0.79; 0.004506;0.305317;0.088058; 0.00572; false; 0.844054
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;3.15; 0.007598;0.8565560000000001;0.26627; 0.017586; false; 3.0821;3.44; 0.018174;0.999017;0.407242; 0.018239; false; 3.49564
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.01; 8.3e-05;0.003714;0.003336; 0.000795; false; 0.014735;0.02; 0.000153;0.006845;0.005674; 0.001191; false; 0.026033
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;4.16; 0.01694;1.069347;0.511641; 0.030934; false; 4.22586;3.54; 0.014785;0.873206;0.474059; 0.025122; false; 3.5406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 9e-05;0.000554;0.000532; 0.000115; false; 0.002403;0.0; 7.6e-05;0.000552;0.000522; 0.000109; false; 0.002345
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.32; 0.001095;0.095711;0.038621; 0.004421; false; 0.328904;0.33; 0.001471;0.098908;0.03895; 0.004241; false; 0.329997
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.06; 0.000243;0.016633000000000002;0.015108; 0.003148; false; 0.067709;0.06; 0.000291;0.018213;0.015345999999999999; 0.003998; false; 0.072174
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.03; 0.000157;0.010055999999999999;0.009611; 0.002801; false; 0.041128;0.03; 0.000224;0.010562;0.01032; 0.002431; false; 0.042696
