name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07591.mata;0.12; 0.0424570000;0.0064006; 0.0048366000; 0.0001426000; False; 0.0134152000; 0.1082405000;0.82; 0.0467066000;0.0091447; 0.0072797000; 0.0001841000; False; 0.0194731000; 0.1228591000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07609.mata;0.26; 0.1596346000;0.008501100000000001; 0.0745418000; 0.0002302000; False; 0.0855335000; 0.3193576000;1.02; 0.1383965000;0.008917999999999999; 0.0784026000; 0.0003080000; False; 0.0901239000; 0.3127966000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07622.mata;0.12; 0.0328158000;0.0056841999999999995; 0.0303088000; 0.0001610000; False; 0.0378629000; 0.1816067000;0.75; 0.0515254000;0.0089648; 0.0501681000; 0.0002105000; False; 0.0619954000; 0.1532934000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07668.mata;0.16; 0.0453575000;0.0083943; 0.0447173000; 0.0001909000; False; 0.0557454000; 0.1571295000;0.95; 0.0510648000;0.0096631; 0.0479886000; 0.0001919000; False; 0.0602092000; 0.1639593000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07669.mata;0.34; 0.0886210000;0.010991899999999999; 0.1573054000; 0.0002602000; False; 0.1709962000; 0.3339334000;0.97; 0.1261098000;0.0110244; 0.1585714000; 0.0003002000; False; 0.1723597000; 0.3639822000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07674.mata;0.23; 0.0906525000;0.0092582; 0.0789681000; 0.0003586000; False; 0.0912310000; 0.2590447000;0.84; 0.0461678000;0.0063035; 0.0471398000; 0.0002528000; False; 0.0556442000; 0.1394498000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07677.mata;0.13; 0.0450523000;0.0093073; 0.0072310000; 0.0001644000; False; 0.0195567000; 0.1205211000;0.86; 0.0307662000;0.0055327; 0.0041600000; 0.0001183000; False; 0.0116240000; 0.0785632000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07756.mata;7.81; 6.2037908000;0.010886; 0.4066688000; 0.0002643000; False; 0.4203340000; 8.2957868000;7.85; 5.6160998000;0.006685699999999999; 0.2620182000; 0.0003954000; False; 0.2770845000; 7.3549331000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07783.mata;0.17; 0.0409924000;0.008826200000000001; 0.0500732000; 0.0002166000; False; 0.0617213000; 0.1894393000;0.81; 0.0406487000;0.008946599999999999; 0.0474647000; 0.0001965000; False; 0.0589654000; 0.1540530000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07807.mata;0.16; 0.0422195000;0.009764199999999999; 0.0393079000; 0.0001395000; False; 0.0522410000; 0.1500861000;0.85; 0.0387095000;0.005526400000000001; 0.0295882000; 0.0001382000; False; 0.0370480000; 0.1220364000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07937.mata;0.13; 0.0452493000;0.0060011; 0.0281374000; 0.0001783000; False; 0.0361588000; 0.1212856000;0.93; 0.0852989000;0.009411000000000001; 0.0608389000; 0.0002906000; False; 0.0735468000; 0.2220956000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07947.mata;0.11; 0.0249177000;0.0058107; 0.0359222000; 0.0001286000; False; 0.0436067000; 0.1017997000;0.87; 0.0594348000;0.0094361; 0.0611845000; 0.0003555000; False; 0.0734440000; 0.2044621000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08001.mata;0.13; 0.0292822000;0.006395700000000001; 0.0370414000; 0.0001259000; False; 0.0455170000; 0.1756329000;0.83; 0.0483576000;0.0095777; 0.0563503000; 0.0002959000; False; 0.0690158000; 0.1702420000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08023.mata;0.16; 0.0566005000;0.01026; 0.0152564000; 0.0003573000; False; 0.0288609000; 0.1442128000;0.84; 0.0568080000;0.009778; 0.0138754000; 0.0003382000; False; 0.0267481000; 0.1433616000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08029.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08074.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08114.mata;0.32; 0.0908854000;0.0095063; 0.1467915000; 0.0002342000; False; 0.1592472000; 0.3214313000;0.91; 0.0719415000;0.0098714; 0.1363255000; 0.0002576000; False; 0.1487862000; 0.2670622000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08116.mata;0.17; 0.0421252000;0.009800999999999999; 0.0598713000; 0.0002597000; False; 0.0728254000; 0.1672860000;0.88; 0.0419713000;0.0088231; 0.0526109000; 0.0002055000; False; 0.0643155000; 0.1583767000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08118.mata;0.36; 0.2025559000;0.0084602; 0.0471852000; 0.0001723000; False; 0.0577839000; 0.3595603000;1.03; 0.2093001000;0.0093028; 0.0385013000; 0.0001270000; False; 0.0505265000; 0.3788161000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08130.mata;0.16; 0.0401499000;0.0092501; 0.0465822000; 0.0001919000; False; 0.0584433000; 0.1518384000;0.85; 0.0545968000;0.0190226; 0.0326118000; 0.0001158000; False; 0.0542273000; 0.1643203000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08186.mata;0.38; 0.2101919000;0.009111399999999999; 0.0622945000; 0.0001655000; False; 0.0742532000; 0.4262068000;1.12; 0.3238851000;0.0099846; 0.0620127000; 0.0001725000; False; 0.0750806000; 0.5377524000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08189.mata;0.18; 0.0449211000;0.0091212; 0.0615563000; 0.0002656000; False; 0.0738261000; 0.1736879000;0.83; 0.0272463000;0.0060187999999999995; 0.0358551000; 0.0001619000; False; 0.0436322000; 0.1034779000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08201.mata;0.21; 0.0763726000;0.0082135; 0.0498112000; 0.0002288000; False; 0.0606813000; 0.2010541000;0.79; 0.0772394000;0.0084863; 0.0489790000; 0.0001792000; False; 0.0599205000; 0.2009740000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08207.mata;0.17; 0.0526655000;0.0092993; 0.0457115000; 0.0001773000; False; 0.0580119000; 0.1670621000;0.92; 0.0499179000;0.008392700000000001; 0.0437773000; 0.0001858000; False; 0.0546698000; 0.1624118000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08227.mata;0.19; 0.0653407000;0.0084936; 0.0470566000; 0.0001780000; False; 0.0583394000; 0.1863731000;0.81; 0.0661840000;0.009090500000000001; 0.0325193000; 0.0001370000; False; 0.0443201000; 0.1704959000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08252.mata;6.63; 5.3467854000;0.006547; 0.3624125000; 0.0001969000; False; 0.3711579000; 7.0225080000;8.22; 5.6989013000;0.0066606; 0.3058866000; 0.0001590000; False; 0.3145534000; 7.9718738000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08289.mata;0.12; 0.0627425000;0.0056172; 0.0043608000; 0.0001559000; False; 0.0119226000; 0.1175612000;0.87; 0.0620250000;0.005952; 0.0045071000; 0.0001447000; False; 0.0124156000; 0.1418901000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08297.mata;0.1; 0.0277153000;0.0054976; 0.0042004000; 0.0001393000; False; 0.0116384000; 0.0938300000;0.62; 0.0315092000;0.0053851; 0.0041591000; 0.0001392000; False; 0.0113911000; 0.0925186000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08347.mata;0.22; 0.0630903000;0.009278000000000002; 0.0757413000; 0.0003487000; False; 0.0878988000; 0.2097760000;0.74; 0.0623101000;0.0101109; 0.0751543000; 0.0002863000; False; 0.0882412000; 0.2097673000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08361.mata;0.18; 0.0425468000;0.0087228; 0.0561065000; 0.0003189000; False; 0.0679874000; 0.1655852000;0.88; 0.0418200000;0.0090474; 0.0488423000; 0.0001746000; False; 0.0604182000; 0.1550002000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08416.mata;0.13; 0.0257153000;0.005985000000000001; 0.0548448000; 0.0002006000; False; 0.0626834000; 0.1238601000;0.81; 0.0255959000;0.0061662; 0.0337229000; 0.0001677000; False; 0.0419251000; 0.1106887000
