name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.19;0.10118680000000001;0.0085783;0.0142507; 0.0488490000; True; 0.0741144000; 0.2164311000;0.95;0.0419244;0.0092892;0.0179296; 0.0506217000; True; 0.0809151000; 0.1746398000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.16;0.062468600000000006;0.0066861;0.0123121; 0.0832600000; True; 0.1184990000; 0.2155088000;0.81;0.0340263;0.0084805;0.0138778; 0.0369287000; True; 0.0617898000; 0.1378810000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.13;0.0471386;0.0057642;0.0084776; 0.0280634000; True; 0.0440426000; 0.1482262000;0.99;0.056604400000000006;0.0085231;0.0145728; 0.0447461000; True; 0.0706998000; 0.2114099000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.21;0.0876412;0.0094337;0.0147958; 0.0423915000; True; 0.0691954000; 0.1995706000;1.05;0.0543864;0.008779600000000002;0.013707299999999999; 0.0405224000; True; 0.0656613000; 0.1787088000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.0831896;0.008598100000000001;0.0139818; 0.0402467000; True; 0.0650945000; 0.1873598000;0.94;0.046965900000000005;0.0091479;0.0126476; 0.0353394000; True; 0.0600312000; 0.1938309000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.06511549999999999;0.0086534;0.0139577; 0.0380406000; True; 0.0635623000; 0.1712268000;0.95;0.058286099999999993;0.008716999999999999;0.0142332; 0.0388467000; True; 0.0643681000; 0.1928484000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.15;0.058246;0.013362599999999999;0.0149776; 0.0376647000; True; 0.0694452000; 0.1892022000;0.86;0.0292443;0.008957;0.0139984; 0.0387303000; True; 0.0645628000; 0.1483730000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.13;0.0373785;0.005636099999999999;0.0091045; 0.0312531000; True; 0.0479464000; 0.1111141000;0.89;0.023741300000000003;0.0053959;0.0082448; 0.0405206000; True; 0.0561968000; 0.1282742000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.13;0.0918294;0.0058344;0.008162200000000001; 0.0229462000; True; 0.0390268000; 0.1660979000;0.88;0.0294258;0.005467099999999999;0.008610500000000002; 0.0250428000; True; 0.0411457000; 0.1191855000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.16;0.0542902;0.0054597;0.0078046; 0.0388155000; True; 0.0541510000; 0.1444903000;0.91;0.055009600000000006;0.0088056;0.010821800000000001; 0.0299065000; True; 0.0524531000; 0.2070293000
/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.17;0.0534342;0.0065766;0.012829799999999999; 0.0438357000; True; 0.0655902000; 0.1872383000;1.02;0.0574788;0.0089244;0.0137808; 0.0462155000; True; 0.0719815000; 0.2260493000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.2;0.1219646;0.008607299999999998;0.0130089; 0.0400628000; True; 0.0640001000; 0.2327170000;1.14;0.0863506;0.0084777;0.0138046; 0.0413135000; True; 0.0664572000; 0.2216550000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.18;0.07160140000000001;0.0094249;0.0142379; 0.0374051000; True; 0.0642036000; 0.1794181000;0.84;0.042377200000000004;0.008439;0.0132529; 0.0337244000; True; 0.0578870000; 0.1517433000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.2;0.09873199999999999;0.009114399999999998;0.0137306; 0.0478402000; True; 0.0738448000; 0.2929228000;1.06;0.0450749;0.013208099999999999;0.023323899999999998; 0.0473864000; True; 0.0958766000; 0.2139877000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.14;0.0471534;0.0188651;0.020327; 0.0237891000; True; 0.0728003000; 0.1731083000;0.84;0.0672193;0.008233200000000001;0.0129192; 0.0375132000; True; 0.0612730000; 0.1896291000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.28;0.1991924;0.0094769;0.0134325; 0.0244154000; True; 0.0503804000; 0.2773123000;1.51;0.0859847;0.0089583;0.0140309; 0.0413021000; True; 0.0672655000; 0.2219670000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.15;0.0580796;0.0093376;0.0138964; 0.0358760000; True; 0.0616775000; 0.1521610000;0.83;0.026539999999999998;0.0057816;0.008729299999999999; 0.0385452000; True; 0.0551157000; 0.1156181000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.14;0.043418899999999996;0.005537500000000001;0.0078994; 0.0552099000; True; 0.0702735000; 0.1848488000;0.84;0.0485991;0.010080199999999997;0.0147102; 0.0364495000; True; 0.0641049000; 0.1619090000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.15;0.04618399999999999;0.009456199999999998;0.0143054; 0.0465510000; True; 0.0730807000; 0.1492528000;0.95;0.0431104;0.008159899999999998;0.009520800000000001; 0.0304328000; True; 0.0507733000; 0.1480019000
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.2;0.06828509999999999;0.009185899999999999;0.0130435; 0.0913908000; True; 0.1166700000; 0.2254713000;0.98;0.0269841;0.0087135;0.0139659; 0.0501462000; True; 0.0750556000; 0.1352940000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.2;0.082044;0.0084394;0.0133896; 0.0467276000; True; 0.0714021000; 0.1956413000;0.93;0.07890799999999999;0.008060799999999998;0.0134523; 0.0465728000; True; 0.0708789000; 0.1909672000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.18;0.09191659999999999;0.0088296;0.0134668; 0.0453461000; True; 0.0705721000; 0.2124534000;0.75;0.0374057;0.008754500000000002;0.014050599999999998; 0.0352009000; True; 0.0604793000; 0.1368879000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.15;0.0620877;0.0083776;0.013587100000000001; 0.0356286000; True; 0.0603653000; 0.1559157000;0.9;0.043550500000000006;0.008777999999999998;0.0132795; 0.0361363000; True; 0.0605940000; 0.1509138000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.17;0.10813369999999999;0.009214499999999999;0.013907599999999999; 0.0512197000; True; 0.0773731000; 0.2216394000;0.99;0.040060899999999997;0.0086869;0.012748800000000001; 0.0470214000; True; 0.0707792000; 0.1614968000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.2;0.087387;0.0096959;0.0147245; 0.0399793000; True; 0.0673606000; 0.1981054000;0.99;0.029501899999999998;0.005633699999999999;0.0102046; 0.0349574000; True; 0.0524635000; 0.1475196000
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.22;0.1495656;0.005834;0.0076988; 0.0245105000; True; 0.0397888000; 0.2146150000;1.45;0.08789730000000001;0.0088475;0.0139286; 0.0397478000; True; 0.0650226000; 0.2215530000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.21;0.08568670000000002;0.008919300000000002;0.013884700000000002; 0.0371846000; True; 0.0630931000; 0.1938279000;0.79;0.06802069999999999;0.0089027;0.008540399999999998; 0.0231865000; True; 0.0432327000; 0.1596286000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.17;0.07858019999999999;0.0059581;0.008394700000000001; 0.0300472000; True; 0.0465357000; 0.1678544000;1.04;0.0448252;0.0083552;0.014208400000000001; 0.0502128000; True; 0.0751648000; 0.1731416000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.080389;0.014156600000000002;0.0135489; 0.0383916000; True; 0.0690471000; 0.2560415000;0.91;0.0411462;0.009257699999999999;0.014358800000000001; 0.0365070000; True; 0.0624349000; 0.1535965000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.32;0.1989924;0.009632600000000002;0.0149985; 0.0511935000; True; 0.0786678000; 0.3211976000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.11;0.0503302;0.0064681999999999995;0.0082387; 0.0246912000; True; 0.0411366000; 0.1192948000;0.99;0.0327743;0.005699699999999999;0.0082527; 0.0230281000; True; 0.0388473000; 0.1196171000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.16;0.0807892;0.0053612;0.0079692; 0.0285160000; True; 0.0433566000; 0.1967483000;0.88;0.0446322;0.0091697;0.0139031; 0.0471511000; True; 0.0737106000; 0.1747814000
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.0803314;0.009533400000000001;0.014508599999999998; 0.0474423000; True; 0.0739769000; 0.1955675000;1.05;0.043323299999999995;0.0085561;0.0140016; 0.0466712000; True; 0.0721948000; 0.1782833000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.16;0.0880878;0.0055506;0.0082462; 0.0239365000; True; 0.0396368000; 0.1586195000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.15;0.066464;0.009977;0.0171371; 0.0243717000; True; 0.0543045000; 0.1529022000;0.98;0.0281654;0.005538700000000001;0.0146893; 0.0409357000; True; 0.0629059000; 0.1248405000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.11;0.0529074;0.005628700000000001;0.008287899999999999; 0.0273546000; True; 0.0432953000; 0.1236009000;1.0;0.0476646;0.0086571;0.015574300000000001; 0.0377739000; True; 0.0646961000; 0.1690664000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.19;0.0821756;0.009209700000000001;0.0140833; 0.0371124000; True; 0.0634827000; 0.2066774000;1.03;0.07873390000000001;0.008874799999999999;0.013780200000000001; 0.0363350000; True; 0.0616136000; 0.2039190000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.22;0.1505517;0.0057586;0.007880700000000001; 0.0290916000; True; 0.0448303000; 0.2210584000;1.41;0.1367976;0.006040600000000001;0.008043600000000001; 0.0247355000; True; 0.0407708000; 0.2919638000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.13;0.050016899999999996;0.005399600000000001;0.0076632; 0.0303034000; True; 0.0454731000; 0.1264337000;1.05;0.0492303;0.008650699999999999;0.012903000000000001; 0.0449198000; True; 0.0698691000; 0.1729198000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.15;0.06535479999999999;0.009012299999999999;0.0136195; 0.0277170000; True; 0.0532937000; 0.1499368000;0.87;0.0419381;0.005850899999999999;0.008249000000000001; 0.0243823000; True; 0.0403242000; 0.1320505000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.12;0.04369409999999999;0.0055709999999999996;0.0084309; 0.0286728000; True; 0.0445899000; 0.1149792000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.21;0.10694450000000001;0.0099017;0.014060999999999999; 0.0512066000; True; 0.0779805000; 0.2458521000;0.92;0.0381969;0.0057691999999999995;0.0085049; 0.0465500000; True; 0.0631803000; 0.1831315000
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.16;0.0595209;0.0054614;0.007833000000000001; 0.0293640000; True; 0.0447425000; 0.1493721000;1.02;0.027752600000000002;0.0052671;0.0118477; 0.0472579000; True; 0.0664368000; 0.1285659000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.14;0.0413751;0.005668100000000001;0.0086877; 0.0482864000; True; 0.0651247000; 0.1719426000;0.96;0.04356089999999999;0.0083948;0.0164751; 0.0400203000; True; 0.0674702000; 0.1630040000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.2;0.07280210000000001;0.008784199999999999;0.014550500000000001; 0.0503446000; True; 0.0761156000; 0.1920053000;0.94;0.0265629;0.005680500000000001;0.0086151; 0.0297826000; True; 0.0457233000; 0.1194843000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.16;0.0626631;0.0087283;0.013693; 0.0463545000; True; 0.0715524000; 0.1651599000;0.96;0.040214200000000005;0.0058671;0.008988099999999999; 0.0304469000; True; 0.0470006000; 0.1367249000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.2;0.13192299999999998;0.0093045;0.015642999999999997; 0.0470060000; False; 0.0745346000; 0.2470877000;1.04;0.0512993;0.0098721;0.0168171; 0.0457828000; False; 0.0760473000; 0.1684581000
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.14;0.05478380000000001;0.005723499999999999;0.0079151; 0.0243326000; True; 0.0395371000; 0.1308107000;1.01;0.061084700000000006;0.0079868;0.014216900000000001; 0.0445978000; True; 0.0692071000; 0.2387844000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.29;0.11360790000000001;0.009127399999999999;0.019012599999999998; 0.1244423000; False; 0.1557488000; 0.3303570000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.2;0.0756688;0.008449000000000002;0.0131384; 0.0487276000; True; 0.0734133000; 0.1903670000;0.88;0.044235399999999994;0.0094059;0.0140968; 0.0505413000; True; 0.0772866000; 0.1756681000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.19;0.0781463;0.0085479;0.01283; 0.0417764000; True; 0.0656345000; 0.1834561000;0.98;0.0496582;0.009165400000000002;0.013291899999999999; 0.0399205000; True; 0.0652399000; 0.2042223000
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.19;0.0702879;0.0092154;0.0169296; 0.0360969000; True; 0.0651014000; 0.1782618000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.19;0.0694919;0.008132600000000002;0.014106; 0.0452877000; True; 0.0704360000; 0.1815791000;0.96;0.0464465;0.0092627;0.016869500000000003; 0.0494198000; True; 0.0782792000; 0.1803738000
