name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.01; 0.000338234;0.004240137;0.000644251; 0.000200955; false;0.0; 0.000126214;0.003377966;0.000626672; 0.000206576; false;0.03; 0.000145816; 1.3204e-05;0.014027269000000002;0.010522433; 0.00533346; false;0.94; 0.0046; 0.0000;0.0106;0.0009; 0.0004; False;5.67; 0.0048; 0.0001;1.9712; 2.6278; False;0.94; 0.006708915;0.017469163; 2.1057E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.76; 0.00494291;0.281990521;0.049610462; 0.00498138; false;0.68; 0.00460882;0.284794667;0.052590349; 0.00482793; false;1.86; 0.00457817; 0.00038521;0.82540858;0.75115278; 0.381585; false;1.86; 0.0082; 0.0000;0.7867;0.2107; 0.0261; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.4; 0.031617441;0.170147773; 2.0703E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 0.00028806;0.000566416;0.00034337; 5.7977e-05; false;0.0; 0.000111139;0.000563302;0.000363894; 6.0902e-05; false;0.01; 8.2376e-05; 8.416e-06;0.005610021999999999;0.003947981; 0.00180906; false;1.14; 0.0065; 0.0000;0.0055;0.0011; 0.0005; False;2.47; 0.0064; 0.0001;1.2405; 0.0832; False;0.91; 0.008724561;0.016341501; 1.904E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.51; 0.00336587;0.18758460500000002;0.033263379999999995; 0.00382701; false;0.47; 0.00313168;0.188478109;0.035705125000000004; 0.00487372; false;1.29; 0.00322259; 0.000276675;0.5822443799999999;0.5190641140000001; 0.264938; false;2.21; 0.0122; 0.0000;0.8874;0.2343; 0.0204; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.46; 0.062177491;0.196243828; 3.0416E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.09; 0.000958291;0.032737462;0.011328296; 0.00175153; false;0.09; 0.00070418;0.035098721;0.011219379; 0.00168272; false;0.32; 0.000696654; 5.8881e-05;0.128538753;0.130471532; 0.0659406; false;1.56; 0.0078; 0.0000;0.2432;0.2449; 0.0095; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.014722758;0.16550473; 2.402E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.11; 0.000722408;0.036141894;0.018329011; 0.00212281; false;0.11; 0.000583577;0.036089445;0.018164076; 0.00211888; false;0.6; 0.000498895; 5.4651e-05;0.23866222799999998;0.248019109; 0.119938; false;4.08; 0.0072; 0.0000;0.3302;2.7733; 0.0248; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.71; 0.011958497;0.34950750799999997; 2.2463E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.1; 0.000845371;0.035494789;0.009537876; 0.00174128; false;0.1; 0.000634289;0.035541171999999996;0.009656416000000001; 0.00168166; false;0.35; 0.000648483; 5.7529e-05;0.150142205;0.142281458; 0.0679699; false;1.42; 0.0073; 0.0000;0.20789999999999997;0.18489999999999998; 0.0087; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.99; 0.018285761;0.14780157900000002; 2.9934E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.02; 0.000440467;0.006716346;0.003975526; 0.000498765; false;0.02; 0.000121631;0.006823112;0.003940691; 0.000519483; false;0.15; 0.000290075; 2.4378e-05;0.071477491;0.064134478; 0.0264352; false;1.17; 0.0047; 0.0000;0.0703;0.2922; 0.0090; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.17; 0.008782772;0.17416278400000001; 2.198E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;1.02; 0.0063904;0.380481211;0.067221755; 0.00466243; false;1.01; 0.00653971;0.38153893;0.070015191; 0.00484199; false;2.62; 0.0067193; 0.000541927;1.2474315599999999;1.11030338; 0.404305; false;2.69; 0.0103; 0.0000;0.9859;0.8123; 0.0254; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.97; 0.024988501;0.348301974; 3.6468E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 0.000304274;0.000298628;0.000207068; 3.6165e-05; false;0.0; 5.4653e-05;0.00042692800000000003;0.000207496; 3.7344e-05; false;0.01; 9.1436e-05; 1.078e-05;0.0054355869999999995;0.0036741020000000003; 0.00171626; false;1.17; 0.0060; 0.0000;0.0048000000000000004;0.0011; 0.0004; False;1.7; 0.0071; 0.0001;0.7245; 0.0800; False;0.84; 0.004870152;0.014233359; 4.3519E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.66; 0.00467728;0.285469565;0.046971110999999996; 0.0046923; false;0.5; 0.00230661;0.15744443600000002;0.041220241000000005; 0.00471245; false;1.36; 0.00452857; 0.000369757;0.6070819000000001;0.5974901800000001; 0.261057; false;2.65; 0.0129; 0.0000;1.309;0.24869999999999998; 0.0271; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.029683654;0.164519686; 2.3753E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;3.18; 0.0203803;1.1856382939999999;0.20397913; 0.0112041; false;2.1; 0.0195803;0.792660685;0.15959077700000002; 0.0109253; false;5.43; 0.0104336; 0.000742244;1.93753216;2.5760621099999996; 1.18438; false;8.98; 0.0339; 0.0000;4.8546;3.2447; 0.0687; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.44; 0.048971552;0.605631498; 6.1648E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.02; 0.000474822;0.0070946429999999994;0.003682772; 0.000342067; false;0.02; 0.00015392;0.00718275;0.003957874; 0.000385263; false;0.13; 0.000163662; 2.0524e-05;0.054789608000000004;0.050725292; 0.0254539; false;1.24; 0.0063; 0.0000;0.058300000000000005;0.1318; 0.0059; False;26.83; 0.0065; 0.0001;23.278299999999998; 2.6652; False;0.84; 0.006579075;0.099996348; 3.686E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;3.62; 0.0234625;1.254546211;0.26267732600000004; 0.0132458; false;3.69; 0.0233448;1.2802292309999999;0.278131233; 0.0132914; false;10.76; 0.0227725; 0.00167471;4.33243596;4.47786529; 2.30753; false;19.3; 0.0376; 0.0000;6.6163;11.6016; 0.2713; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;4.98; 0.057285443;2.016251414; 2.5479E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 0.000279829;0.000565587;0.000367305; 5.9037e-05; false;0.0; 7.4186e-05;0.000589825;0.000364632; 6.3252e-05; false;0.01; 8.3459e-05; 9.11e-06;0.005659066000000001;0.004046559; 0.00183686; false;1.04; 0.0062; 0.0000;0.0048000000000000004;0.0012000000000000001; 0.0004; False;2.3; 0.0063; 0.0001;1.1991; 0.0848; False;0.84; 0.004859315;0.025014137999999998; 1.9438E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.25; 0.00174132;0.096341038;0.017449701999999997; 0.00204922; false;0.25; 0.00155013;0.09827795;0.019480420999999998; 0.002369; false;0.66; 0.00151102; 0.000131946;0.311316677;0.261078233; 0.128289; false;1.6; 0.0088; 0.0000;0.43720000000000003;0.0911; 0.0111; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.15; 0.024834283;0.13262634; 2.306E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.05; 0.000500211;0.018340806;0.009154683; 0.000974569; false;0.05; 0.000297317;0.018300109000000002;0.009290487; 0.00100061; false;0.3; 0.000286447; 3.2429e-05;0.12338228500000001;0.12226099900000001; 0.0560745; false;1.77; 0.0067; 0.0000;0.1578;0.6309; 0.0069; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.010201739;0.214958294; 2.2795E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.03; 0.000388662;0.010903032;0.006269538999999999; 0.000567058; false;0.03; 0.000191002;0.010502356000000001;0.006166157; 0.000624455; false;0.2; 0.000199067; 2.6212e-05;0.087543184;0.079454054; 0.0396812; false;1.47; 0.0065; 0.0000;0.0938;0.37140000000000006; 0.0082; False;34.88; 0.0067; 0.0001;31.424500000000002; 2.5926; False;1.11; 0.007054128;0.160668913; 3.232E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 0.0002853;0.000570272;0.000349847; 5.9042e-05; false;0.0; 6.6742e-05;0.000600178;0.000337905; 5.8608e-05; false;0.01; 7.5041e-05; 7.944e-06;0.005532828;0.0038554929999999998; 0.00179871; false;1.01; 0.0061; 0.0000;0.0049;0.0012000000000000001; 0.0004; False;2.32; 0.0062; 0.0000;1.2038; 0.0823; False;0.87; 0.005030858;0.023985842000000004; 1.72E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.04; 0.000503382;0.01384111;0.002712637; 0.000512097; false;0.04; 0.000312853;0.013785638;0.002721241; 0.000586894; false;0.12; 0.000322831; 2.8573e-05;0.054302775;0.045418919; 0.0240226; false;1.15; 0.0067; 0.0000;0.0572;0.0105; 0.0016; False;45.27; 0.0047; 0.0001;22.3488; 22.2361; False;0.98; 0.008875704;0.041456230999999996; 3.3673E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.44; 0.00258846;0.18001913200000003;0.031317290000000005; 0.00497843; false;0.42; 0.00230716;0.153302808;0.03113828; 0.0053165; false;1.29; 0.00229352; 0.000207715;0.54193614;0.523667946; 0.263843; false;3.14; 0.0101; 0.0000;0.7518;1.3483; 0.0253; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.025722321;0.28882401700000004; 3.0611E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.08; 0.000770372;0.028166383;0.008167503; 0.000391707; false;0.13; 0.000839892;0.047964361;0.011617721000000001; 0.000470523; false;0.42; 0.000905285; 7.545e-05;0.18132727799999998;0.165099264; 0.0875377; false;1.36; 0.0077; 0.0000;0.2589;0.0207; 0.0094; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.016092498;0.17148148200000002; 2.1803E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.02; 0.000342471;0.008212355000000001;0.004687897; 0.000445671; false;0.02; 0.00015613;0.007991398;0.004687282; 0.000456906; false;0.14; 0.000160903; 2.2576e-05;0.064579499;0.058651925; 0.0284954; false;1.33; 0.0064; 0.0000;0.0697;0.2058; 0.0059; False;33.01; 0.0065; 0.0001;29.6511; 2.5907; False;1.1; 0.007252324;0.113386878; 2.7426E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.35; 0.00232919;0.12490104500000002;0.032932783; 0.00213665; false;0.37; 0.00207289;0.125198545;0.033471795; 0.00215005; false;1.15; 0.00208274; 0.000167677;0.485862275;0.460842545; 0.238073; false;2.15; 0.0097; 0.0000;0.7193;0.35; 0.0251; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.83; 0.024654333;0.33151860600000005; 2.7018E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.2; 0.00112377;0.078525309;0.01996646; 0.00305055; false;0.18; 0.000852294;0.058376648;0.018115626; 0.00303488; false;0.78; 0.00160718; 0.000130803;0.334873107;0.325678898; 0.159874; false;2.08; 0.0089; 0.0000;0.48530000000000006;0.49169999999999997; 0.0150; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.021329996;0.174172893; 2.1316E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.15; 0.000981067;0.047954552;0.017801360000000002; 0.00211559; false;0.15; 0.000708711;0.047586817000000003;0.017769939; 0.00214215; false;0.59; 0.000749863; 7.002e-05;0.24576462;0.239252239; 0.115313; false;1.32; 0.0054; 0.0000;0.2031;0.2526; 0.0133; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.01917389;0.277713869; 2.727E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 0.00031314;0.000574055;0.00036809500000000003; 5.9669e-05; false;0.0; 7.8584e-05;0.001474967;0.000377971; 6.4147e-05; false;0.01; 8.8614e-05; 8.218e-06;0.005578871;0.004013821; 0.00176576; false;1.08; 0.0063; 0.0000;0.0051;0.0011; 0.0004; False;2.37; 0.0062; 0.0001;1.1936; 0.0851; False;0.85; 0.004943703;0.024537167999999998; 1.6001E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.85; 0.00515988;0.329929193;0.052867095; 0.00195887; false;0.85; 0.00497315;0.325357079;0.0553042; 0.00201157; false;2.2; 0.00505304; 0.000386104;0.95019432;0.89124442; 0.456988; false;2.68; 0.0136; 0.0000;1.4464000000000001;0.1522; 0.0306; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.7; 0.023906512;0.28058232; 2.6402E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.03; 0.000373735;0.011015555;0.006225455999999999; 0.000626883; false;0.03; 0.000191023;0.011608317;0.006238013000000001; 0.000625087; false;0.2; 0.000196509; 2.2772e-05;0.088368901;0.079114945; 0.0395677; false;1.51; 0.0072; 0.0000;0.0945;0.36660000000000004; 0.0082; False;44.71; 0.0067; 0.0002;39.9159; 4.0052; False;1.21; 0.007972915;0.152906271; 2.1994E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.02; 0.000495363;0.007560816;0.0016120370000000002; 0.000162; false;0.02; 0.000189856;0.007483505;0.0017056620000000002; 0.000179465; false;0.07; 0.000199757; 1.889e-05;0.03281009;0.026011132; 0.0139639; false;1.12; 0.0067; 0.0000;0.0436;0.0074; 0.0016; False;22.07; 0.0067; 0.0001;13.9356; 7.1485; False;0.98; 0.007546402;0.038044374000000006; 2.8509E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 0.00034889;0.0005858;0.000365058; 6.1706e-05; false;0.0; 7.303e-05;0.000564873;0.000352298; 6.4908e-05; false;0.01; 8.0921e-05; 9.157e-06;0.005684148;0.0040258099999999995; 0.00177732; false;1.12; 0.0065; 0.0000;0.0058;0.0012000000000000001; 0.0005; False;2.44; 0.0066; 0.0001;1.2223000000000002; 0.0863; False;0.89; 0.005534753;0.020039758999999997; 2.2672E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;6.9; 0.0524103;2.62694162;0.487417945; 0.0749492; false;6.51; 0.0510542;2.07962041;0.480951408; 0.0827197; false;16.34; 0.0492998; 0.00393644;6.660685989999999;7.1305558499999995; 4.05543; false;10.21; 0.0426; 0.0000;8.1309;0.6585; 0.2464; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.59; 0.096312087;1.038019198; 3.6954E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.54; 0.00322173;0.199128698;0.033417416; 0.00153762; false;0.54; 0.0031972;0.201889039;0.033412343; 0.00170017; false;1.43; 0.00322433; 0.000279464;0.6743714199999999;0.552016622; 0.287206; false;2.22; 0.0112; 0.0000;0.9496;0.1231; 0.0164; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.029447575;0.12757274799999999; 2.3699E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.06; 0.000743972;0.022360404;0.005252126; 0.000320725; false;0.06; 0.000446572;0.022309305;0.005380856999999999; 0.000321569; false;0.2; 0.000475009; 4.3493e-05;0.088368634;0.075204397; 0.0405286; false;1.18; 0.0070; 0.0000;0.1194;0.008199999999999999; 0.0039; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.03; 0.010898541;0.066527879; 3.4329E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 0.000301956;0.0008393630000000001;0.000346616; 5.8117e-05; false;0.0; 7.7608e-05;0.0006010119999999999;0.000354423; 6.5345e-05; false;0.01; 8.924e-05; 8.617e-06;0.005526848;0.003955359; 0.00181462; false;1.02; 0.0062; 0.0000;0.0053;0.0011; 0.0004; False;2.34; 0.0064; 0.0001;1.179; 0.0851; False;0.94; 0.006971493;0.044395521; 4.8294E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 0.00035369;0.000604715;0.000341894; 5.7423e-05; false;0.0; 7.7431e-05;0.0005937080000000001;0.00036964699999999997; 5.8755e-05; false;0.01; 9.5109e-05; 1.0352e-05;0.005774319;0.0042014059999999995; 0.0020576; false;1.11; 0.0064; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False;1.7; 0.0044; 0.0000;0.7185; 0.0838; False;0.91; 0.005436337;0.018891394000000002; 2.494E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.13; 0.00120833;0.055609994999999995;0.009608796999999999; 0.000697814; false;0.14; 0.000923092;0.056369501;0.009877328; 0.000686057; false;0.52; 0.000969884; 8.9141e-05;0.27868520399999996;0.198205705; 0.0750946; false;1.38; 0.0077; 0.0000;0.2724;0.0133; 0.0050; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.08; 0.018412831;0.038196198; 3.0851E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 0.000284151;0.000574403;0.000361714; 6.2234e-05; false;0.0; 7.2985e-05;0.000556563;0.000395158; 5.9791e-05; false;0.01; 8.6688e-05; 8.65e-06;0.005530502;0.0038927669999999997; 0.00179781; false;1.1; 0.0065; 0.0000;0.0051;0.0013; 0.0004; False;2.37; 0.0063; 0.0001;1.148; 0.0846; False;0.85; 0.004805485;0.017500143000000003; 1.8658E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.74; 0.00478966;0.28456304;0.045821577; 0.00480916; false;0.73; 0.00453471;0.28301135499999996;0.048468319999999995; 0.00566482; false;1.99; 0.00458506; 0.000387841;0.90775345;0.778684107; 0.40282; false;2.55; 0.0134; 0.0000;1.2642000000000002;0.239; 0.0228; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.040164286;0.152811292; 2.4812E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 0.000273479;0.000577139;0.000335572; 5.7524e-05; false;0.0; 8.5192e-05;0.0005777930000000001;0.000336703; 5.9397e-05; false;0.01; 7.9947e-05; 8.286e-06;0.005491084;0.003941715; 0.00177082; false;1.05; 0.0063; 0.0000;0.0052;0.0011; 0.0004; False;2.21; 0.0062; 0.0001;1.127; 0.0837; False;0.84; 0.004923264;0.023693087; 1.6904E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.72; 0.00476595;0.279352594;0.042059352; 0.00478701; false;0.74; 0.00467575;0.287804784;0.045089619; 0.00558035; false;2.0; 0.00464389; 0.000421358;0.90438424;0.776061669; 0.401259; false;2.6; 0.0140; 0.0000;1.2934;0.24530000000000002; 0.0233; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.39; 0.028592133;0.169050233; 2.7923E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 0.000366028;0.0005410219999999999;0.000315685; 6.0691e-05; false;0.0; 7.1173e-05;0.000563694;0.000340603; 6.1437e-05; false;0.01; 7.621e-05; 1.1381e-05;0.005587132999999999;0.003939435999999999; 0.00175501; false;1.02; 0.0063; 0.0000;0.004999999999999999;0.0011; 0.0004; False;1.75; 0.0064; 0.0001;0.7003; 0.0414; False;0.66; 0.003748734;0.019655683; 3.0309E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.02; 0.000327293;0.007393780000000001;0.004631298; 0.00055668; false;0.04; 0.000217469;0.013052129999999999;0.007690704; 0.000776248; false;0.14; 0.000125427; 1.5163e-05;0.060349255;0.06457388; 0.0315435; false;1.17; 0.0045; 0.0000;0.08410000000000001;0.32499999999999996; 0.0058; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.0; 0.006085181;0.179711967; 2.3957E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 0.000291765;0.000293835;0.000222763; 3.8621e-05; false;0.0; 5.1539e-05;0.00030184600000000004;0.000206595; 3.5889e-05; false;0.0; 5.6659e-05; 5.943e-06;0.00297609;0.0022733049999999998; 0.00110221; false;0.8; 0.0062; 0.0000;0.0051;0.0010999999999999998; 0.0002; False;2.24; 0.0066; 0.0001;1.0961; 0.0848; False;0.89; 0.004996705;0.020243294; 2.9318E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;3.17; 0.0204348;1.2090402020000002;0.180568049; 0.00568904; false;3.12; 0.0191185;1.216220403;0.185696647; 0.00635484; false;6.63; 0.0202892; 0.00160901;2.94742792;2.80336827; 1.19839; false;6.9; 0.0328; 0.0000;5.3812;0.5680000000000001; 0.0771; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.15; 0.062545545;0.8110266429999999; 2.2998E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.02; 0.000367583;0.006184941;0.001873145; 0.000379668; false;0.01; 0.000140525;0.008305834;0.001850148; 0.000390211; false;0.05; 0.000145884; 1.5766e-05;0.023516482999999998;0.022224819; 0.0170321; false;0.9; 0.0047; 0.0000;0.0377;0.011899999999999999; 0.0023; False;32.54; 0.0071; 0.0002;15.4931; 16.2231; False;1.03; 0.00900276;0.04685499; 2.3942E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;3.13; 0.0202406;1.1979527110000001;0.172255131; 0.0251639; false;3.09; 0.0198953;1.192629454;0.183224571; 0.0256321; false;9.02; 0.0210438; 0.00186375;3.94635076;3.73716444; 1.76706; false;7.09; 0.0366; 0.0000;5.5105;0.4743; 0.0869; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.39; 0.061513554;0.464276707; 3.0593E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.02; 0.000316025;0.008360573999999999;0.005032928; 0.000683896; false;0.02; 0.000141884;0.008208565000000001;0.0051004250000000004; 0.000674941; false;0.16; 0.00016467; 1.6022e-05;0.066867755;0.07123291699999999; 0.0345643; false;1.69; 0.0063; 0.0000;0.1182;0.619; 0.0120; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.008284101;0.21074695899999998; 2.0931E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 0.00028063;0.000557765;0.000411; 5.9898e-05; false;0.0; 7.4038e-05;0.00057197;0.000352445; 6.0637e-05; false;0.01; 7.7872e-05; 8.01e-06;0.005438416999999999;0.0038919130000000003; 0.0017354; false;1.04; 0.0064; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False;2.29; 0.0063; 0.0001;1.1418; 0.0825; False;0.89; 0.00514434;0.015829934; 1.8389E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.38; 0.00323559;0.142556882;0.027382271; 0.00308135; false;0.28; 0.0014766;0.099634475;0.023537748; 0.00316507; false;1.22; 0.00277539; 0.000218573;0.5419407110000001;0.494374591; 0.251541; false;2.18; 0.0111; 0.0000;0.8437;0.2313; 0.0192; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.034949134;0.180235865; 2.8545E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.09; 0.000622161;0.027980783000000002;0.014974655; 0.00165227; false;0.08; 0.000390775;0.026929355000000002;0.014626703; 0.001724; false;0.48; 0.000383411; 4.2623e-05;0.19337072300000002;0.195543757; 0.0898106; false;2.46; 0.0071; 0.0000;0.2201;1.2167; 0.0124; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.007769579;0.282436476; 2.5616E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.04; 0.000427816;0.012672647;0.006116671; 0.000721207; false;0.02; 0.000124121;0.007019721;0.003627117; 0.000568955; false;0.11; 0.000138093; 1.7245e-05;0.043034869;0.048379912; 0.0216271; false;0.96; 0.0047; 0.0000;0.062000000000000006;0.1603; 0.0042; False;57.25; 0.0066; 0.0002;44.3318; 12.2362; False;1.15; 0.008267948;0.159435813; 2.1157E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0; 0.000293598;0.000574018;0.00035462899999999997; 6.3356e-05; false;0.0; 7.2917e-05;0.0005807900000000001;0.000334672; 6.1632e-05; false;0.01; 8.491e-05; 1.0467e-05;0.0055825760000000006;0.003997611; 0.00178714; false;1.09; 0.0063; 0.0000;0.0052;0.0012000000000000001; 0.0005; False;2.39; 0.0064; 0.0001;1.2003; 0.0847; False;0.9; 0.005312493;0.021386753; 2.184E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.39; 0.00251707;0.141399034;0.028313233; 0.00357634; false;0.39; 0.00236629;0.142738457;0.029434458; 0.00395379; false;0.96; 0.00232682; 0.000183003;0.42287182900000003;0.384864173; 0.20014; false;1.54; 0.0068; 0.0000;0.3792;0.1254; 0.0112; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.026884622;0.20929953299999998; 2.893E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.07; 0.000543734;0.022268375;0.013361507; 0.00145142; false;0.07; 0.000315947;0.021737644;0.01291958; 0.00151571; false;0.42; 0.000336827; 3.6485e-05;0.183569072;0.168557393; 0.0838641; false;2.84; 0.0072; 0.0000;0.2267;1.5488; 0.0182; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.57; 0.010144745;0.29749324; 2.587E-5; false
