name;automata-runtime;automata-construction;automata-compl;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10787.mata;0.15; 0.0417704000; 0.0503980000; 0.0016629000; 0.0001473000; False;0.0; 0.0020701; 0.000153413; 1.2131e-05; 1.09e-05; false;0.0; 0.00218025; 0.00024906; 1.8113e-05; 1.6654e-05; false;0.0; 0.0194408; 0.0010376; 0.000854323; 0.000307468; 0.000275793; false;0.0; 0.00198589; 0.000181321; 0.00135871; 0.000677294; 0.000280016; false;1.06; 0.0065; 0.0000; 0.0003; 0.0000; 0.0000; False;1.14; 0.0108; 0.0033; 0.0028; 0.0033; 0.0003; False;1.2; 0.0102; 0.0028; 0.0021; 0.0033; 0.0001; False;0.94; 0.111009619; 0.026098262; 0.001876698; false;0.81; 0.031118622; 0.01136414; 2.858E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10840.mata;0.2; 0.1102738000; 0.0134611000; 0.0024599000; 0.0002599000; False;0.06; 0.0645543; 0.00466531; 0.000280784; 0.000183203; false;0.07; 0.0610472; 0.00483792; 0.000401192; 0.000201056; false;0.13; 0.0649333; 0.0332916; 0.023955; 0.00917051; 0.00956749; false;0.16; 0.116834; 0.00865293; 0.0246352; 0.00892375; 0.00963286; false;1.29; 0.1310; 0.0000; 0.0164; 0.0011; 0.0000; False;1.96; 0.1702; 0.2420; 0.6163; 0.6347; 0.0578; False;1.23; 0.1282; 0.1018; 0.0589; 0.0943; 0.0001; False;3.43; 0.715477622; 0.157017942; 0.002166947; false;2.26; 0.305602986; 0.083403223; 4.3113E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10864.mata;0.15; 0.0381095000; 0.0881524000; 0.0025795000; 0.0003713000; False;0.0; 0.00206611; 0.000212452; 1.8243e-05; 1.6335e-05; false;0.0; 0.001763; 0.000245967; 1.7173e-05; 1.6196e-05; false;0.0; 0.0019826; 0.00196326; 0.0012584; 0.00028592; 0.000262846; false;0.0; 0.00186877; 0.000177714; 0.00129533; 0.000684499; 0.000271528; false;1.04; 0.0065; 0.0000; 0.0003; 0.0000; 0.0000; False;1.01; 0.0066; 0.0015; 0.0014; 0.0016; 0.0001; False;1.23; 0.0110; 0.0027; 0.0023; 0.0035; 0.0001; False;1.26; 0.176073458; 0.028599005; 0.002171031; false;1.19; 0.029404389; 0.010838877; 2.8486E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;0.14; 0.0501715000; 0.0470332000; 0.0017036000; 0.0001556000; False;0.02; 0.0200427; 0.00229371; 0.000126112; 5.5678e-05; false;0.02; 0.0181297; 0.00142798; 8.8195e-05; 7.8203e-05; false;0.05; 0.0279224; 0.0100442; 0.00577209; 0.00206241; 0.00207331; false;0.03; 0.0208792; 0.00143818; 0.00568199; 0.00184544; 0.00152874; false;1.23; 0.0614; 0.0000; 0.0065; 0.0005; 0.0000; False;1.3; 0.0570; 0.0363; 0.0568; 0.0621; 0.0063; False;1.27; 0.0610; 0.0321; 0.0196; 0.0283; 0.0001; False;1.99; 0.225868714; 0.137246375; 0.002324062; false;1.5; 0.065520298; 0.007476561; 2.9971E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;0.17; 0.0531029000; 0.0572117000; 0.0026313000; 0.0002714000; False;0.02; 0.0231523; 0.00332886; 0.00032481; 0.000182819; false;0.02; 0.0228113; 0.00585705; 0.00180199; 0.000103253; false;0.06; 0.0558538; 0.0122859; 0.0209553; 0.00801666; 0.00479573; false;0.04; 0.0282538; 0.010424; 0.0185175; 0.00432295; 0.00405621; false;1.24; 0.0409; 0.0000; 0.0075; 0.0007; 0.0000; False;1.3; 0.0387; 0.0711; 0.1019; 0.1181; 0.0521; False;1.3; 0.0390; 0.0430; 0.0377; 0.0583; 0.0001; False;2.0; 0.240552461; 0.183784903; 0.003393672; false;1.26; 0.076067154; 0.036319486; 3.9724E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;0.23; 0.0643118000; 0.0969904000; 0.0040939000; 0.0003380000; False;0.05; 0.0340765; 0.0176084; 0.000559871; 0.000134104; false;0.05; 0.0228203; 0.0224594; 0.000716981; 0.000118098; false;0.18; 0.0950087; 0.0641244; 0.124569; 0.0221367; 0.0221926; false;0.11; 0.0377266; 0.00256396; 0.058263; 0.00978371; 0.00907543; false;1.3; 0.0585; 0.0000; 0.0321; 0.0010; 0.0000; False;2.29; 0.0614; 0.0767; 1.1206; 1.1322; 0.1431; False;1.42; 0.0639; 0.0352; 0.2142; 0.2849; 0.0001; False;2.61; 0.406997251; 0.095332009; 0.001898148; false;1.97; 0.150143689; 0.145461325; 4.7061E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.13; 0.0640962000; 0.0126598000; 0.0023939000; 0.0001967000; False;0.01; 0.0146624; 0.00140372; 8.0673e-05; 4.7121e-05; false;0.01; 0.0130206; 0.00130769; 9.5803e-05; 4.0064e-05; false;0.03; 0.014965; 0.00728339; 0.00556905; 0.00199616; 0.00193573; false;0.02; 0.0149849; 0.00105721; 0.00438974; 0.0018106; 0.00136704; false;1.17; 0.0306; 0.0000; 0.0027; 0.0001; 0.0000; False;1.26; 0.0312; 0.0221; 0.0329; 0.0349; 0.0042; False;1.07; 0.0184; 0.0082; 0.0065; 0.0134; 0.0001; False;1.64; 0.280516855; 0.052967328; 0.002055652; false;1.34; 0.082046025; 0.011985136; 3.4365E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.17; 0.0616908000; 0.0472668000; 0.0023164000; 0.0001915000; False;0.04; 0.0325545; 0.0026018; 0.000123334; 8.8835e-05; false;0.04; 0.0349101; 0.00283093; 0.000413689; 0.000111413; false;0.08; 0.0368272; 0.0186432; 0.0124919; 0.00530123; 0.00481323; false;0.05; 0.0409033; 0.00973034; 0.00941547; 0.010342; 0.0027695; false;1.09; 0.0404; 0.0000; 0.0059; 0.0003; 0.0000; False;1.26; 0.0353; 0.0199; 0.0365; 0.0422; 0.0045; False;1.3; 0.0607; 0.0339; 0.0190; 0.0293; 0.0001; False;2.24; 0.375374479; 0.093204519; 0.002756858; false;1.61; 0.162445739; 0.010582153; 4.1583E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;0.17; 0.0412471000; 0.0576576000; 0.0028933000; 0.0002844000; False;0.0; 0.00208152; 0.00263735; 0.000306571; 9.2268e-05; false;0.0; 0.00199568; 0.00253473; 0.000269551; 8.3839e-05; false;0.03; 0.0021657; 0.00153196; 0.0174547; 0.00837421; 0.00735104; false;0.02; 0.00209365; 0.000232797; 0.00889331; 0.00463635; 0.00415751; false;1.21; 0.0103; 0.0000; 0.0049; 0.0004; 0.0000; False;1.2; 0.0114; 0.0047; 0.0269; 0.0346; 0.0033; False;1.14; 0.0098; 0.0040; 0.0049; 0.0226; 0.0001; False;1.74; 0.249261822; 0.086735547; 0.002656246; false;1.04; 0.077462678; 0.044641897; 2.7043E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;0.17; 0.0596904000; 0.0351022000; 0.0015992000; 0.0001274000; False;0.08; 0.0745346; 0.0105806; 0.000373632; 9.9732e-05; false;0.08; 0.072987; 0.00939853; 0.000355776; 8.8639e-05; false;0.2; 0.0720052; 0.0451032; 0.0433475; 0.0172205; 0.0164292; false;0.09; 0.0697379; 0.00360777; 0.0158182; 0.00536331; 0.00662603; false;1.15; 0.1138; 0.0000; 0.0155; 0.0007; 0.0000; False;1.7; 0.0967; 0.0513; 0.3708; 0.3836; 0.0467; False;1.45; 0.1215; 0.0498; 0.0984; 0.1579; 0.0001; False;3.31; 0.499898233; 0.097683923; 0.002499251; false;1.9; 0.171697664; 0.048572833; 3.0465E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;0.11; 0.0305904000; 0.0419822000; 0.0018199000; 0.0001700000; False;0.01; 0.00429204; 0.00459853; 0.000271267; 0.000156206; false;0.01; 0.00781199; 0.0089708; 0.000496671; 0.000347854; false;0.09; 0.00802672; 0.00402547; 0.0487412; 0.0181416; 0.0178299; false;0.05; 0.00833942; 0.00068258; 0.0283107; 0.00950409; 0.00898822; false;1.21; 0.0117; 0.0000; 0.0083; 0.0006; 0.0000; False;1.52; 0.0189; 0.0121; 0.2334; 0.2457; 0.0320; False;1.29; 0.0190; 0.0174; 0.0744; 0.1208; 0.0001; False;2.16; 0.3063091; 0.11898922; 0.002120899; false;1.38; 0.031371998; 0.040930284; 5.3835E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;0.22; 0.0842470000; 0.0618868000; 0.0026592000; 0.0002190000; False;0.07; 0.0399951; 0.0281919; 0.000252318; 0.000246108; false;0.11; 0.0733873; 0.0377565; 0.000259064; 0.000243951; false;0.15; 0.0428947; 0.0349455; 0.0624219; 0.0048167; 0.00816516; false;0.15; 0.0703077; 0.00423009; 0.081962; 0.0036994; 0.00323611; false;1.24; 0.0587; 0.0000; 0.0257; 0.0002; 0.0000; False;1.86; 0.0612; 0.0409; 0.6505; 0.6520; 0.0049; False;1.54; 0.1044; 0.0453; 0.3202; 0.3338; 0.0001; False;3.21; 0.849026236; 0.095117241; 0.002287587; false;2.19; 0.248384043; 0.056277637; 2.9044E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;0.25; 0.0633105000; 0.1243657000; 0.0034647000; 0.0001885000; False;0.24; 0.0916856; 0.130271; 0.00668214; 0.000159795; false;0.24; 0.0869367; 0.13537; 0.00636193; 0.000136443; false;1.05; 0.173092; 0.147903; 0.672979; 0.228026; 0.183198; false;0.59; 0.0989743; 0.00771715; 0.346711; 0.0793091; 0.0791275; false;1.44; 0.1346; 0.0000; 0.1591; 0.0064; 0.0000; False;22.05; 0.1212; 0.0980; 19.0019; 19.0269; 4.2609; False;2.26; 0.1789; 0.0563; 0.8667; 1.0206; 0.0001; False;5.14; 1.706570501; 0.220814046; 0.005459869; false;3.07; 0.224813399; 0.373297544; 5.2977E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;0.14; 0.0464077000; 0.0330564000; 0.0015164000; 0.0001443000; False;0.03; 0.0340182; 0.00230803; 0.000108558; 7.0918e-05; false;0.04; 0.0336106; 0.0028265; 0.00012182; 7.4855e-05; false;0.07; 0.0358748; 0.0191644; 0.0105439; 0.0038342; 0.00412702; false;0.05; 0.0354748; 0.00303857; 0.0100699; 0.00271497; 0.00224105; false;1.26; 0.0608; 0.0000; 0.0067; 0.0003; 0.0000; False;1.35; 0.0589; 0.0337; 0.0564; 0.0619; 0.0060; False;1.33; 0.0641; 0.0340; 0.0188; 0.0293; 0.0001; False;1.99; 0.236310901; 0.102754555; 0.016210117; false;1.44; 0.134887421; 0.015549668; 4.1993E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;0.25; 0.1033167000; 0.0529936000; 0.0026541000; 0.0002464000; False;0.12; 0.116191; 0.00976084; 0.000428991; 0.000299032; false;0.08; 0.0767334; 0.00456182; 0.000276914; 0.000209172; false;0.25; 0.120349; 0.056947; 0.0381579; 0.0157479; 0.0190421; false;0.13; 0.088252; 0.00957989; 0.0259595; 0.0081829; 0.00708187; false;1.08; 0.1156; 0.0000; 0.0106; 0.0006; 0.0000; False;1.88; 0.1643; 0.2374; 0.4268; 0.4443; 0.0770; False;1.6; 0.2665; 0.0940; 0.0595; 0.0804; 0.0001; False;2.72; 0.442419405; 0.12826707; 0.002149618; false;2.42; 0.224370729; 0.047052562; 3.4016E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;0.18; 0.0560044000; 0.0575846000; 0.0024911000; 0.0002268000; False;0.03; 0.0518814; 0.00118867; 7.4041e-05; 6.3381e-05; false;0.02; 0.0520619; 0.00123809; 0.000133898; 5.2719e-05; false;0.03; 0.0249624; 0.00921986; 0.00305387; 0.00105465; 0.0010801; false;0.02; 0.0190845; 0.00185861; 0.00472583; 0.00196871; 0.00165542; false;1.1; 0.0250; 0.0000; 0.0016; 0.0002; 0.0000; False;1.27; 0.0453; 0.0391; 0.0231; 0.0261; 0.0020; False;1.02; 0.0296; 0.0125; 0.0044; 0.0076; 0.0001; False;1.84; 0.236681671; 0.061453861; 0.002381443; false;1.35; 0.0946589; 0.012109982; 2.6018E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;0.21; 0.0833750000; 0.1042558000; 0.0038539000; 0.0003302000; False;0.04; 0.0528962; 0.0247676; 0.000635015; 7.2024e-05; false;0.04; 0.053348; 0.031584; 0.000691512; 0.00010957; false;0.12; 0.0333419; 0.017803; 0.0417977; 0.0137604; 0.0134879; false;0.07; 0.0277374; 0.00223365; 0.0600759; 0.00593899; 0.00569168; false;1.08; 0.0592; 0.0000; 0.0190; 0.0005; 0.0000; False;2.03; 0.0575; 0.0670; 0.7043; 0.7117; 0.0808; False;1.44; 0.0586; 0.0287; 0.1255; 0.1500; 0.0001; False;2.8; 0.512793462; 0.114945246; 0.002189062; false;1.67; 0.076455247; 0.135692704; 3.1963E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;0.16; 0.0406425000; 0.0608905000; 0.0024694000; 0.0001834000; False;0.0; 0.0019414; 0.000572918; 4.9064e-05; 3.7927e-05; false;0.0; 0.00190048; 0.000626335; 4.8504e-05; 4.0724e-05; false;0.01; 0.00190904; 0.00104422; 0.00350129; 0.00122537; 0.00125154; false;0.01; 0.00195; 0.000203077; 0.00253016; 0.00129698; 0.000894833; false;1.01; 0.0065; 0.0000; 0.0008; 0.0001; 0.0000; False;1.2; 0.0097; 0.0023; 0.0070; 0.0086; 0.0015; False;1.29; 0.0074; 0.0029; 0.0027; 0.0066; 0.0001; False;1.2; 0.126460663; 0.040313007; 0.002461777; false;1.02; 0.025474313; 0.013657721; 4.4882E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;0.15; 0.0844917000; 0.0134389000; 0.0018939000; 0.0001813000; False;0.09; 0.092175; 0.00315265; 0.000220818; 0.00032183; false;0.14; 0.147787; 0.00577691; 0.00027947; 0.000288839; false;0.22; 0.139026; 0.0439578; 0.0201886; 0.011088; 0.0082616; false;0.16; 0.120374; 0.00865206; 0.0194958; 0.00629262; 0.00580992; false;1.26; 0.1282; 0.0000; 0.0115; 0.0010; 0.0000; False;2.55; 0.2034; 1.0603; 0.3376; 0.3469; 0.0457; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.66; 0.653857422; 0.181317234; 0.002144888; false;2.71; 0.267664281; 0.080418722; 4.9719E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.19; 0.1550397000; 0.1285399000; 0.0078795000; 0.0002550000; False;0.03; 0.0301576; 0.00342093; 0.000218008; 9.0589e-05; false;0.03; 0.0290197; 0.00321738; 0.000186978; 8.055e-05; false;0.07; 0.0386906; 0.0483672; 0.015789; 0.00751688; 0.00763413; false;0.04; 0.0517988; 0.00225027; 0.0220832; 0.00299614; 0.00261845; false;1.26; 0.0493; 0.0000; 0.0052; 0.0003; 0.0000; False;1.23; 0.0437; 0.0902; 0.1431; 0.1480; 0.0163; False;1.27; 0.0495; 0.0272; 0.0218; 0.0338; 0.0001; False;1.98; 0.220223183; 0.08873043; 0.011529617; false;1.51; 0.108338897; 0.054174041; 2.6622E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.13; 0.0510801000; 0.0351151000; 0.0015701000; 0.0001595000; False;0.03; 0.0332336; 0.00283829; 0.000190805; 9.3149e-05; false;0.04; 0.0356479; 0.00295901; 0.000167739; 9.5878e-05; false;0.07; 0.0379565; 0.0180063; 0.0102949; 0.00423644; 0.0043098; false;0.03; 0.0197315; 0.00141335; 0.00511416; 0.00163766; 0.00131789; false;1.16; 0.0592; 0.0000; 0.0063; 0.0005; 0.0000; False;1.37; 0.0532; 0.0341; 0.0558; 0.0614; 0.0060; False;1.18; 0.0578; 0.0323; 0.0151; 0.0202; 0.0001; False;1.9; 0.198898418; 0.065421886; 0.002436733; false;1.47; 0.116663018; 0.013981069; 2.8908E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.19; 0.0961081000; 0.0129792000; 0.0023040000; 0.0001758000; False;0.11; 0.104818; 0.00565411; 0.000511314; 0.00025712; false;0.06; 0.0547782; 0.00315441; 0.000336737; 0.000166421; false;0.23; 0.110662; 0.0598389; 0.0334976; 0.0141326; 0.0145831; false;0.08; 0.0638722; 0.0040919; 0.0119709; 0.00416883; 0.00561446; false;1.25; 0.1449; 0.0000; 0.0122; 0.0011; 0.0000; False;2.15; 0.1611; 0.6660; 0.2955; 0.3028; 0.0482; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.78; 0.37701611; 0.116471791; 0.002226797; false;2.17; 0.144305521; 0.02874011; 2.6619E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.2; 0.1023935000; 0.0128823000; 0.0015990000; 0.0001218000; False;0.13; 0.114551; 0.00988608; 0.000664168; 0.000417819; false;0.11; 0.0964613; 0.00884403; 0.000672551; 0.000405009; false;0.24; 0.192344; 0.0935548; 0.0368841; 0.0138684; 0.0148032; false;0.17; 0.156988; 0.00939172; 0.0268675; 0.00827155; 0.00773648; false;1.15; 0.0966; 0.0000; 0.0101; 0.0009; 0.0000; False;1.91; 0.1787; 0.2547; 0.3437; 0.3605; 0.0503; False;1.66; 0.1722; 0.1724; 0.0563; 0.0878; 0.0004; False;3.46; 0.586292636; 0.152975369; 0.002505142; false;2.0; 0.266499533; 0.035423698; 2.8938E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.16; 0.0791440000; 0.0344376000; 0.0045349000; 0.0003317000; False;0.06; 0.0704089; 0.0246781; 0.00389424; 0.00036874; false;0.08; 0.0321276; 0.0190894; 0.00428413; 0.000476985; false;0.33; 0.0599956; 0.0602026; 0.126486; 0.0596181; 0.0588111; false;0.16; 0.0326654; 0.00403685; 0.0592513; 0.0287051; 0.0314432; false;1.3; 0.0619; 0.0000; 0.0320; 0.0149; 0.0000; False;2.94; 0.0592; 0.8423; 0.8774; 0.8977; 0.1159; False;1.1; 0.0335; 0.0357; 0.0455; 0.1187; 0.0001; False;3.64; 0.867078809; 0.212056536; 0.002335673; false;2.02; 0.089347218; 0.307971903; 3.0618E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.12; 0.0475207000; 0.0130271000; 0.0025084000; 0.0002239000; False;0.01; 0.0160451; 0.00151348; 8.5954e-05; 3.7997e-05; false;0.01; 0.0327606; 0.00150571; 8.6694e-05; 3.7779e-05; false;0.03; 0.0188054; 0.00779816; 0.00593444; 0.00210861; 0.0010996; false;0.01; 0.0163763; 0.000590833; 0.00676923; 0.00235084; 0.000825592; false;1.22; 0.0284; 0.0000; 0.0026; 0.0001; 0.0000; False;1.31; 0.0302; 0.0245; 0.0316; 0.0339; 0.0046; False;1.24; 0.0270; 0.0163; 0.0104; 0.0166; 0.0001; False;1.51; 0.163138694; 0.068855105; 0.002091765; false;1.38; 0.043333016; 0.018599238; 5.1374E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.12; 0.0437362000; 0.0136038000; 0.0023775000; 0.0002002000; False;0.0; 0.00266665; 0.00333955; 0.000384694; 0.00240788; false;0.0; 0.00344028; 0.00163887; 0.000282067; 8.9752e-05; false;0.04; 0.00288722; 0.0016365; 0.0278927; 0.0245026; 0.0140622; false;0.02; 0.00244291; 0.000237094; 0.0110875; 0.00507758; 0.00292301; false;1.19; 0.0110; 0.0000; 0.0059; 0.0006; 0.0000; False;0.93; 0.0103; 0.0053; 0.0074; 0.0114; 0.0019; False;1.02; 0.0078; 0.0023; 0.0025; 0.0125; 0.0001; False;1.87; 0.241912634; 0.084898006; 0.002366944; false;1.14; 0.030090832; 0.022455416; 4.2545E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;8.92; 6.6755545000; 0.4253356000; 0.0028673000; 0.0002711000; False;8.9; 8.85953; 0.235022; 0.000235675; 0.000155573; false;8.43; 8.37814; 0.319055; 0.000443867; 0.000483477; false;33.78; 13.5564; 19.0426; 1.67314; 0.0161361; 0.0163012; false;35.83; 15.7925; 17.7199; 3.91759; 0.00880785; 0.00805035; false;19.33; 20.3649; 0.0000; 0.3441; 0.0022; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;34.67; 19.8655; 3.5176; 13.6651; 13.6851; 0.0001; False;19.41; 12.00439441; 0.151719297; 0.004179126; false;19.59; 7.972719643; 1.664039272; 3.9518E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.22; 0.0579049000; 0.0836149000; 0.0028988000; 0.0003290000; False;0.0; 0.00213152; 0.000270228; 1.9164e-05; 1.536e-05; false;0.0; 0.00213003; 0.000282307; 1.8436e-05; 1.6885e-05; false;0.0; 0.00210421; 0.00115246; 0.000981654; 0.000294783; 0.000320251; false;0.01; 0.00204372; 0.000190277; 0.00154378; 0.000838324; 0.000281487; false;1.34; 0.0103; 0.0000; 0.0006; 0.0000; 0.0000; False;1.4; 0.0096; 0.0030; 0.0028; 0.0033; 0.0003; False;1.23; 0.0100; 0.0029; 0.0023; 0.0034; 0.0001; False;1.17; 0.15211344; 0.036761173; 0.002037649; false;1.02; 0.025007972; 0.00747513; 3.3103E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.14; 0.0535424000; 0.0136691000; 0.0026441000; 0.0002576000; False;0.02; 0.0231743; 0.00193624; 0.000109219; 7.3902e-05; false;0.02; 0.0210857; 0.00146029; 0.000104485; 5.3618e-05; false;0.04; 0.0220723; 0.0106204; 0.00717791; 0.00242146; 0.00227555; false;0.03; 0.0209933; 0.00172799; 0.00568696; 0.00211871; 0.00153942; false;1.17; 0.0374; 0.0000; 0.0031; 0.0002; 0.0000; False;1.18; 0.0370; 0.0208; 0.0350; 0.0381; 0.0040; False;1.11; 0.0250; 0.0104; 0.0058; 0.0093; 0.0001; False;1.72; 0.185432533; 0.054095278; 0.001855647; false;1.4; 0.077539113; 0.007825846; 4.7594E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;0.16; 0.0392173000; 0.0548393000; 0.0024817000; 0.0002137000; False;0.0; 0.00150206; 0.000282271; 2.2804e-05; 2.2069e-05; false;0.0; 0.00128684; 0.000302258; 2.2952e-05; 2.0866e-05; false;0.0; 0.00126498; 0.00074863; 0.00159759; 0.000526205; 0.000500542; false;0.0; 0.00241243; 0.000209168; 0.00218234; 0.00107393; 0.00067072; false;1.15; 0.0112; 0.0000; 0.0012; 0.0002; 0.0000; False;1.14; 0.0104; 0.0034; 0.0088; 0.0102; 0.0007; False;1.07; 0.0071; 0.0018; 0.0014; 0.0028; 0.0001; False;1.39; 0.135667867; 0.061756565; 0.002176196; false;1.12; 0.03607757; 0.015649674; 4.4233E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;0.14; 0.0474683000; 0.0345287000; 0.0016063000; 0.0001391000; False;0.05; 0.0508133; 0.00559681; 0.000255756; 6.2783e-05; false;0.05; 0.0499244; 0.00564202; 0.000278343; 6.6244e-05; false;0.12; 0.0534491; 0.0260913; 0.0240759; 0.00970311; 0.00958683; false;0.08; 0.0530774; 0.00434031; 0.0152804; 0.00515398; 0.0046219; false;1.01; 0.0441; 0.0000; 0.0062; 0.0004; 0.0000; False;1.5; 0.0841; 0.0750; 0.1675; 0.1803; 0.0157; False;1.33; 0.0841; 0.0344; 0.0343; 0.0528; 0.0001; False;2.42; 0.389316466; 0.061407839; 0.001800918; false;1.64; 0.119635406; 0.027662324; 3.993E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;0.21; 0.0811118000; 0.0567158000; 0.0023723000; 0.0001982000; False;0.11; 0.0716558; 0.0388728; 0.000160568; 0.000207911; false;0.11; 0.0691537; 0.038268; 0.000171327; 0.000451904; false;0.2; 0.0726404; 0.0379172; 0.119948; 0.00679592; 0.00679982; false;0.16; 0.0657628; 0.00595126; 0.125034; 0.00367279; 0.00328485; false;1.05; 0.0744; 0.0000; 0.0422; 0.0003; 0.0000; False;2.05; 0.1074; 0.1202; 0.7985; 0.8013; 0.0092; False;1.59; 0.1324; 0.0624; 0.3534; 0.3668; 0.0001; False;2.95; 0.608213526; 0.075373423; 0.002277299; false;2.0; 0.20180086; 0.034678082; 2.8713E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;0.1; 0.0247535000; 0.0321218000; 0.0014191000; 0.0001146000; False;0.0; 0.00249989; 0.000453834; 3.683e-05; 3.621e-05; false;0.0; 0.0025; 0.000484374; 3.6494e-05; 3.6342e-05; false;0.0; 0.00250009; 0.00139504; 0.00283592; 0.00096478; 0.000906972; false;0.01; 0.00260357; 0.00019999; 0.00206857; 0.00106257; 0.000725134; false;1.12; 0.0154; 0.0000; 0.0022; 0.0002; 0.0000; False;1.22; 0.0143; 0.0073; 0.0144; 0.0169; 0.0025; False;0.97; 0.0158; 0.0090; 0.0050; 0.0279; 0.0001; False;1.24; 0.178919527; 0.054289757; 0.002155183; false;1.04; 0.023920463; 0.018188579; 4.0054E-5; false
