name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09910-*.mata;2.86;0.20383252500000004;0.35494414199999996; 0.124719582; 0.002184219; false; 0.516516877; 0.962196877
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09911-*.mata;2.28;0.093154828;0.280892643; 0.078079356; 0.022713301; false; 0.404892637; 0.933766014
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09916-*.mata;1.84;0.100671652;0.316448055; 0.087679586; 0.002427995; false; 0.426018136; 0.781080609
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09917-*.mata;1.29;0.08971247099999999;0.136206252; 0.040181236; 0.002330581; false; 0.186516617; 0.506000536
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09920-*.mata;1.43;0.060338901;0.21924891700000002; 0.047455479; 0.002604842; false; 0.298922062; 0.513172378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09921-*.mata;1.26;0.05097992;0.08930860900000001; 0.037092295; 0.002658975; false; 0.136060679; 0.403423726
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09926-*.mata;1.14;0.045252717;0.142519046; 0.02213213; 0.001673191; false; 0.171409602; 0.326955113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09927-*.mata;1.69;0.08418889100000002;0.262093238; 0.051244927; 0.001967528; false; 0.320992388; 0.691573813
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09930-*.mata;1.5;0.10206154099999999;0.149173522; 0.090398684; 0.002630799; false; 0.265481026; 0.643160988
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09931-*.mata;2.01;0.104834134;0.15670385599999997; 0.048011834; 0.002299161; false; 0.22301196; 0.605918686
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09936-*.mata;1.91;0.065209603;0.24195145999999998; 0.078436415; 0.021427189; false; 0.348517201; 0.652186514
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09937-*.mata;2.39;0.12213877199999999;0.183849001; 0.062055103; 0.002824673; false; 0.271147789; 0.77515256
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09940-*.mata;1.55;0.07280668700000001;0.21398608; 0.069370929; 0.00233101; false; 0.301891973; 0.557688673
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09941-*.mata;2.39;0.15612645500000003;0.287716515; 0.045908789; 0.010571861; false; 0.358441461; 0.877435177
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09946-*.mata;1.87;0.128044803;0.24278281100000002; 0.094560442; 0.001646289; false; 0.353850031; 0.758899617
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09947-*.mata;2.17;0.09521995200000001;0.117113223; 0.038724635; 0.002276427; false; 0.169864166; 0.47881529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09950-*.mata;1.7;0.09115712899999999;0.23593327300000003; 0.077616425; 0.002638965; false; 0.329548177; 0.619491959
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09951-*.mata;2.71;0.120751931;0.26359083; 0.053534659; 0.014466237; false; 0.3507119; 0.829423843
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09956-*.mata;1.5;0.085382831;0.147401306; 0.064365322; 0.002148026; false; 0.220883068; 0.625663819
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09957-*.mata;1.5;0.065206256;0.080568678; 0.033363147; 0.001914263; false; 0.123268807; 0.417396784
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09960-*.mata;1.75;0.063552216;0.180002886; 0.075554954; 0.002192891; false; 0.274108096; 0.457034582
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09961-*.mata;1.08;0.039563656;0.079672378; 0.03340001; 0.002024068; false; 0.121943604; 0.296855215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09966-*.mata;2.48;0.215130743;0.201900243; 0.055627375; 0.011458958; false; 0.281399095; 0.968854448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09967-*.mata;2.28;0.10679033799999998;0.225109159; 0.05913775; 0.003157498; false; 0.297309335; 0.685328749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09970-*.mata;1.55;0.12384047100000001;0.158620496; 0.046537449; 0.002263615; false; 0.2150216; 0.582846202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09971-*.mata;1.59;0.11401699600000001;0.117537958; 0.118484279; 0.002928464; false; 0.255280245; 0.602966915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09976-*.mata;2.26;0.115865657;0.12300109599999999; 0.05619979; 0.002370003; false; 0.189078162; 0.602818848
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09977-*.mata;2.21;0.112880394;0.21458376299999998; 0.065598094; 0.002378176; false; 0.292953937; 0.625204316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09982-*.mata;1.8;0.082232309;0.29520419099999995; 0.042581559; 0.002369133; false; 0.347159971; 0.629691591
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09983-*.mata;1.55;0.04416990899999999;0.14458243999999998; 0.071531956; 0.006728005; false; 0.236724092; 0.500484211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09984-*.mata;2.66;0.129120541;0.220691032; 0.087693805; 0.004641709; false; 0.320927779; 0.762491534
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09985-*.mata;1.88;0.123360994;0.150072518; 0.051829841; 0.002911159; false; 0.220959649; 0.66083699
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09988-*.mata;1.23;0.023085102;0.10944337999999999; 0.058805862; 0.002396775; false; 0.184308607; 0.290373146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09989-*.mata;1.6;0.055825068;0.130793537; 0.034224717; 0.002272698; false; 0.184135088; 0.461352062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09992-*.mata;2.31;0.15113562;0.223340372; 0.059393315; 0.002019808; false; 0.295210038; 0.772220146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09993-*.mata;2.18;0.038053838;0.327083503; 0.141906105; 0.00267505; false; 0.493097101; 0.638786003
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09994-*.mata;2.1;0.137269083;0.22616645300000002; 0.040737335; 0.002094132; false; 0.277691755; 0.772132072
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09995-*.mata;2.32;0.10728708399999999;0.311729721; 0.087642781; 0.005762717; false; 0.414647244; 0.933179493
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09998-*.mata;1.53;0.086259599;0.190091737; 0.064254165; 0.00212372; false; 0.281546668; 0.609462961
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09999-*.mata;3.13;0.197760467;0.326011671; 0.068893675; 0.002690229; false; 0.41641849; 1.082521406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10002-*.mata;1.77;0.048705209000000006;0.253201424; 0.092619038; 0.00301583; false; 0.374539791; 0.57974289
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10003-*.mata;1.2;0.044314497;0.10573376; 0.022387172; 0.002716757; false; 0.137603459; 0.311288794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10004-*.mata;1.51;0.081093315;0.117173557; 0.028974832; 0.002285113; false; 0.155777491; 0.394636383
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10005-*.mata;1.37;0.065058623;0.12337764500000001; 0.046101282; 0.007208515; false; 0.18535452; 0.40018301
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10008-*.mata;2.54;0.118161504;0.325251171; 0.072889548; 0.00596024; false; 0.411256075; 0.780587917
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10009-*.mata;2.23;0.08481911;0.32749300500000006; 0.07835289; 0.002210535; false; 0.425430008; 0.824978826
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10012-*.mata;2.05;0.137293215;0.278769756; 0.063080663; 0.002010837; false; 0.38221268; 0.846754959
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10013-*.mata;1.48;0.10341293500000001;0.184475004; 0.033263026; 0.005355686; false; 0.229792624; 0.561735258
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10014-*.mata;1.34;0.039026464000000004;0.11316685900000001; 0.048353168; 0.002230056; false; 0.169716284; 0.399655997
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10015-*.mata;1.35;0.058681830000000004;0.10691685899999999; 0.037735941; 0.002280212; false; 0.16061223; 0.411975937
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10018-*.mata;1.52;0.054297171;0.121252296; 0.028309453; 0.002383453; false; 0.160286515; 0.392717971
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10019-*.mata;1.99;0.074788378;0.301673788; 0.081498462; 0.002296385; false; 0.423956162; 0.667858816
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10022-*.mata;2.38;0.14366643099999998;0.493170267; 0.089438823; 0.005637631; false; 0.61860114; 1.074997324
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10023-*.mata;1.42;0.110319235;0.26689527900000004; 0.088136505; 0.002125024; false; 0.388489617; 0.65327854
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10024-*.mata;1.52;0.095000448;0.13457962099999998; 0.042338149; 0.002232712; false; 0.187171225; 0.574479341
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10025-*.mata;2.05;0.104316611;0.18865142599999998; 0.093904574; 0.002092784; false; 0.308399475; 0.705201265
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10028-*.mata;1.86;0.03783596;0.20686061; 0.055246814; 0.005948757; false; 0.282329589; 0.50199871
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10029-*.mata;1.26;0.030560613;0.114706224; 0.043336236; 0.015316232; false; 0.186707723; 0.317928601
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10032-*.mata;2.3;0.067050424;0.265671168; 0.103038817; 0.002173568; false; 0.380909123; 0.665145597
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10033-*.mata;2.07;0.15080658700000002;0.136523687; 0.04495352; 0.002298154; false; 0.191350936; 0.640306672
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10034-*.mata;1.55;0.08010418;0.112062422; 0.047894636; 0.003097956; false; 0.184113307; 0.473227582
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10035-*.mata;2.26;0.181947285;0.22357617899999999; 0.084895506; 0.002922512; false; 0.342371886; 0.893143996
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10038-*.mata;2.16;0.098534099;0.312584633; 0.064859756; 0.002125369; false; 0.398901735; 0.73721124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10039-*.mata;2.54;0.232658972;0.228091911; 0.121149367; 0.002264107; false; 0.367295329; 0.993191303
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10042-*.mata;1.77;0.102351515;0.299577051; 0.060031811; 0.002290773; false; 0.367984702; 0.714493998
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10043-*.mata;1.57;0.060352290999999995;0.19109038499999997; 0.108771726; 0.004811738; false; 0.330873598; 0.611141999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10044-*.mata;1.61;0.063375549;0.137133436; 0.098020725; 0.002092107; false; 0.248712048; 0.593202466
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10045-*.mata;1.73;0.153177009;0.10051987700000001; 0.043310948; 0.001873759; false; 0.151457257; 0.538618832
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10048-*.mata;1.32;0.064610403;0.09372134; 0.037341594; 0.002373176; false; 0.137664939; 0.332123725
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10052-*.mata;2.36;0.18408153200000002;0.35993853499999995; 0.082267256; 0.002408367; false; 0.452134589; 0.912264765
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10053-*.mata;1.91;0.162596441;0.242291434; 0.044845716; 0.002135038; false; 0.302640054; 0.765602005
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10054-*.mata;1.38;0.059450463999999995;0.120625442; 0.077441122; 0.017332329; false; 0.226546803; 0.426596213
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10055-*.mata;2.4;0.218611781;0.36071649; 0.081021373; 0.002867037; false; 0.483849133; 0.977550732
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10058-*.mata;1.65;0.04031059199999999;0.21488387000000003; 0.071574948; 0.002323377; false; 0.310901118; 0.568974594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10062-*.mata;1.37;0.067058312;0.073536721; 0.034024212; 0.002345523; false; 0.117403296; 0.372619004
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10063-*.mata;2.5;0.167347177;0.357046816; 0.105688185; 0.002206758; false; 0.482878467; 0.890928135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10064-*.mata;2.07;0.13989435099999997;0.238102912; 0.073992321; 0.002584918; false; 0.322620337; 0.780500206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10065-*.mata;2.15;0.17540572599999998;0.27707205999999995; 0.062519365; 0.002216477; false; 0.349282459; 0.90516408
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10068-*.mata;2.54;0.123312741;0.246129428; 0.06807381; 0.002779758; false; 0.325522156; 0.927349431
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10069-*.mata;1.35;0.053453073000000004;0.151174467; 0.059049303; 0.002265119; false; 0.227055503; 0.440224697
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10072-*.mata;1.57;0.027690216;0.160919319; 0.055940473; 0.014073874; false; 0.237784924; 0.378402206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10073-*.mata;1.75;0.079186183;0.11490104999999999; 0.05114279; 0.003026319; false; 0.177237225; 0.446246563
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10074-*.mata;2.48;0.274291671;0.253943399; 0.06523516; 0.002279665; false; 0.333693265; 1.066187968
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10075-*.mata;2.06;0.15775847299999998;0.22376491499999998; 0.046252648; 0.006273171; false; 0.309533591; 0.836806025
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10078-*.mata;1.78;0.17485432;0.19606883200000003; 0.075761567; 0.002271459; false; 0.280833487; 0.805209153
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10079-*.mata;1.54;0.128112014;0.22699023200000001; 0.057218482; 0.002393712; false; 0.316875234; 0.668253506
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10080-*.mata;2.61;0.08848252599999999;0.32540694899999995; 0.054191025; 0.002207213; false; 0.388410351; 0.862086349
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10081-*.mata;2.28;0.131796254;0.367809103; 0.106808797; 0.014810381; false; 0.496016761; 0.913036249
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10086-*.mata;1.23;0.045995720999999996;0.11368276; 0.049503296; 0.023896731; false; 0.20395283; 0.361903112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10087-*.mata;1.77;0.071294439;0.16170541500000002; 0.061476585; 0.002073577; false; 0.236506678; 0.631333362
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10090-*.mata;1.44;0.09316891599999999;0.128374767; 0.037918884; 0.002263307; false; 0.192931724; 0.478093129
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10091-*.mata;1.64;0.099968583;0.18035610500000002; 0.045459764; 0.002168777; false; 0.238895333; 0.588589532
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10096-*.mata;1.25;0.028318441;0.146189511; 0.030446016; 0.002159048; false; 0.185217483; 0.3310433
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10097-*.mata;2.06;0.11614051800000001;0.10794879; 0.071257955; 0.002190163; false; 0.189521814; 0.516095456
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10100-*.mata;2.02;0.140696182;0.22207611200000002; 0.105760825; 0.002104779; false; 0.349026078; 0.751033938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10101-*.mata;3.42;0.319184347;0.210921314; 0.069888293; 0.00205387; false; 0.329821737; 1.713826957
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10106-*.mata;1.34;0.135811142;0.163260374; 0.043473199; 0.010511932; false; 0.224454749; 0.620769646
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10107-*.mata;2.17;0.183568704;0.266896768; 0.087155504; 0.001501564; false; 0.362868498; 0.896392166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10110-*.mata;1.3;0.09193411600000001;0.14765669399999998; 0.05375969; 0.002492008; false; 0.212240698; 0.57662508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10111-*.mata;1.27;0.05666985;0.07050953600000001; 0.026141856; 0.002848672; false; 0.110819315; 0.265670333
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10116-*.mata;1.72;0.06687947799999999;0.13340159399999998; 0.065419146; 0.002498209; false; 0.213557159; 0.514922382
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10117-*.mata;1.68;0.10709254500000001;0.22310513499999998; 0.091360828; 0.004248648; false; 0.336025865; 0.632916946
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10120-*.mata;1.43;0.069248533;0.107930692; 0.029281252; 0.009860965; false; 0.154127377; 0.59151929
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10121-*.mata;2.18;0.119241648;0.20319481700000003; 0.114809655; 0.01564343; false; 0.351338965; 0.801250613
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10126-*.mata;1.63;0.067166146;0.126952225; 0.041617375; 0.001343799; false; 0.178639031; 0.38439232
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10127-*.mata;1.32;0.031132342;0.093779767; 0.023053788; 0.001918473; false; 0.13235965; 0.259270592
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10130-*.mata;1.84;0.08384603400000001;0.31347028099999996; 0.078003435; 0.00298314; false; 0.416049093; 0.766294395
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10131-*.mata;2.19;0.10168043700000001;0.24552452500000002; 0.053599818; 0.002509832; false; 0.32772447; 0.696572639
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10136-*.mata;2.53;0.203426435;0.21670836899999998; 0.075376198; 0.009206543; false; 0.33582487; 0.972147704
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10137-*.mata;2.19;0.178636913;0.13001182100000003; 0.041255015; 0.012989557; false; 0.208327029; 0.698370497
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10140-*.mata;1.47;0.081219898;0.18869571799999998; 0.065045242; 0.002628948; false; 0.268354188; 0.494113326
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10141-*.mata;1.61;0.07967170900000001;0.084228363; 0.042882746; 0.002266546; false; 0.136521643; 0.434216219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10146-*.mata;1.46;0.058481661000000004;0.12041134099999999; 0.047143088; 0.002353035; false; 0.176842279; 0.447397762
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10147-*.mata;2.0;0.118942774;0.140487641; 0.06295239; 0.00265106; false; 0.213992768; 0.614240204
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10150-*.mata;1.75;0.07884258;0.181162035; 0.054873977; 0.002244775; false; 0.24541238; 0.596570634
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10151-*.mata;2.23;0.096016987;0.258647037; 0.095371264; 0.015498438; false; 0.398327883; 0.8780404
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10156-*.mata;2.2;0.194911846;0.23352411699999998; 0.075680448; 0.002197233; false; 0.328182535; 0.866759476
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10157-*.mata;2.18;0.103760293;0.22283875700000003; 0.039200992; 0.002446799; false; 0.272433304; 0.63792427
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10160-*.mata;1.83;0.09196538700000001;0.266183701; 0.062045; 0.002592753; false; 0.348460444; 0.673616139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10161-*.mata;1.96;0.16040308199999997;0.21795545699999996; 0.039407139; 0.001924922; false; 0.284279392; 0.662935317
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10166-*.mata;1.5;0.063355142;0.105465619; 0.049316981; 0.002270263; false; 0.168150154; 0.453853949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10167-*.mata;1.69;0.096553034;0.10997041; 0.035000506; 0.002238212; false; 0.155705003; 0.480669797
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10170-*.mata;2.17;0.15527101999999998;0.16266490900000002; 0.070281359; 0.009074407; false; 0.251484487; 0.71417358
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10171-*.mata;1.57;0.046843408;0.166275436; 0.068603636; 0.002308358; false; 0.259683252; 0.489827371
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10176-*.mata;1.37;0.104092499;0.170308355; 0.037100279; 0.002561856; false; 0.217035016; 0.500286667
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10177-*.mata;2.12;0.12391397800000001;0.16781688; 0.030741161; 0.002534869; false; 0.208834712; 0.551055674
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10182-*.mata;1.52;0.07865180000000001;0.134161699; 0.082899623; 0.002343368; false; 0.256649964; 0.585868515
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10183-*.mata;1.89;0.109413977;0.10819710200000002; 0.076694112; 0.007275034; false; 0.207243423; 0.561962965
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10184-*.mata;2.15;0.07590039600000001;0.21766797899999998; 0.064029035; 0.002184501; false; 0.304260557; 0.663343669
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10185-*.mata;1.31;0.067078922;0.134318561; 0.066765275; 0.00216478; false; 0.229623874; 0.506223999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10188-*.mata;1.66;0.08152189;0.142602179; 0.053532884; 0.00250879; false; 0.207644819; 0.545491451
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10189-*.mata;1.48;0.057629445;0.111773834; 0.030407684; 0.002785714; false; 0.170018632; 0.386000979
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10192-*.mata;2.56;0.286184331;0.15844803600000001; 0.06550146; 0.00492611; false; 0.243522226; 0.944386086
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10193-*.mata;1.24;0.034011949;0.11198707799999999; 0.031212602; 0.002351545; false; 0.151919804; 0.308840962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10194-*.mata;2.48;0.246096851;0.20491907199999998; 0.037133628; 0.001825966; false; 0.251117015; 1.038188994
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10195-*.mata;1.87;0.15832692599999998;0.167607692; 0.040401664; 0.00153808; false; 0.217076345; 0.649040356
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10198-*.mata;1.54;0.11024381100000001;0.151741031; 0.053348377; 0.002413097; false; 0.226952398; 0.525500986
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10199-*.mata;1.92;0.07889888999999999;0.262052294; 0.044489917; 0.002719088; false; 0.322490759; 0.532841514
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10202-*.mata;1.89;0.10362254100000001;0.21446622799999998; 0.039447702; 0.002274749; false; 0.262982638; 0.571473565
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10203-*.mata;1.69;0.110307496;0.10380939700000001; 0.035501027; 0.002392575; false; 0.153911563; 0.558815672
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10204-*.mata;1.24;0.058543285;0.139282455; 0.041934889; 0.002463617; false; 0.190369855; 0.385619721
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10205-*.mata;1.6;0.05616313;0.143688716; 0.044498919; 0.002828806; false; 0.199870415; 0.423413142
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10208-*.mata;1.46;0.07664382;0.081336395; 0.042059263; 0.003449236; false; 0.133480134; 0.36093883
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10209-*.mata;1.7;0.060973342;0.16872342099999998; 0.065247354; 0.011956032; false; 0.268980458; 0.488530355
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10212-*.mata;1.43;0.06736740399999999;0.127890484; 0.037814514; 0.002510206; false; 0.181582299; 0.520345116
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10213-*.mata;1.96;0.078531318;0.108933805; 0.064242174; 0.002100465; false; 0.190741756; 0.51875854
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10214-*.mata;2.29;0.157932326;0.263880539; 0.113785634; 0.015435421; false; 0.400239996; 0.840858948
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10215-*.mata;2.53;0.171846932;0.22648021599999998; 0.114267985; 0.002176396; false; 0.350851296; 0.916610268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10218-*.mata;2.28;0.104911075;0.18076629500000002; 0.041643439; 0.00229015; false; 0.231648551; 0.588396802
