name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;1.72; 0.048431906; 0.124100447; 0.024593717; 0.001836771; false; 0.157114991; 0.329190372
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;1.5; 0.05604676; 0.128788441; 0.020214532; 0.001673256; false; 0.15612696; 0.404159347
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;2.04; 0.070710418; 0.133611556; 0.017020124; 0.001624237; false; 0.160441859; 0.376201535
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;2.16; 0.081745846; 0.145939161; 0.022282138; 0.002242181; false; 0.185941619; 0.457182467
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;1.5; 0.034567659; 0.135550568; 0.015795588; 0.001865508; false; 0.157811417; 0.350170558
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;2.05; 0.099736648; 0.146306835; 0.023770844; 0.001920008; false; 0.178400353; 0.444669804
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;2.18; 0.085904945; 0.242334501; 0.03303183; 0.002046899; false; 0.284218583; 0.559088591
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;1.89; 0.12168698; 0.150755056; 0.033441388; 0.002442706; false; 0.193799438; 0.516336337
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;2.04; 0.099648224; 0.209346438; 0.024590169; 0.016983538; false; 0.261909811; 0.621053035
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;1.62; 0.054871266; 0.1430649; 0.025201134; 0.001909384; false; 0.175638394; 0.391705398
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;1.91; 0.075569701; 0.238611206; 0.057027565; 0.001748382; false; 0.304729028; 0.531658796
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;2.08; 0.055207709; 0.172380265; 0.025922497; 0.003213333; false; 0.209313276; 0.434825229
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;2.06; 0.119444398; 0.17452732; 0.033641572; 0.002275003; false; 0.231402154; 0.637536119
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;1.91; 0.106006386; 0.179676848; 0.043521904; 0.002450462; false; 0.23376799; 0.544641541
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;1.99; 0.061385798; 0.160052626; 0.023559; 0.001893907; false; 0.19292058; 0.402153647
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;2.0; 0.100697052; 0.16568279; 0.019206559; 0.001939465; false; 0.195790531; 0.58158356
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;2.09; 0.07042999; 0.14325483; 0.035708488; 0.006096575; false; 0.194445983; 0.455532102
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;1.98; 0.135212918; 0.15701729; 0.018880013; 0.00198051; false; 0.187892357; 0.610141396
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;2.03; 0.060221626; 0.198166085; 0.042251855; 0.002613557; false; 0.255200444; 0.477986026
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;1.96; 0.059722338; 0.153768647; 0.018975392; 0.0021429; false; 0.181816029; 0.407639849
