name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;2.15; 0.149466275; 0.294708319; 0.064235993; 0.002440883; false; 0.375180148; 0.839728461
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;3.19; 0.299127289; 0.292787044; 0.102773633; 0.00303001; false; 0.419188043; 1.133890344
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;3.01; 0.242536155; 0.39986897; 0.048655325; 0.002543272; false; 0.471063492; 1.109049858
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;3.13; 0.295006019; 0.354397466; 0.056038284; 0.00250417; false; 0.430054488; 1.2168552
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;3.0; 0.27972428; 0.263964901; 0.049612936; 0.002191038; false; 0.335348587; 1.06904846
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;2.66; 0.099082543; 0.3903184; 0.063488464; 0.002187716; false; 0.488307441; 0.901187871
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;1.87; 0.139624121; 0.1739817; 0.041314025; 0.00239212; false; 0.242102169; 0.616048087
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;2.8; 0.147039728; 0.505385665; 0.080456433; 0.00166764; false; 0.595077449; 1.156105093
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;2.64; 0.190704635; 0.437381714; 0.076180104; 0.011264624; false; 0.530390483; 1.113447981
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;2.85; 0.211969293; 0.299124581; 0.099660399; 0.002227953; false; 0.409365465; 1.047638946
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;2.82; 0.095634019; 0.316216558; 0.07639278; 0.00806881; false; 0.421568585; 0.932032492
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;2.87; 0.127220343; 0.261992861; 0.067171377; 0.001871758; false; 0.357280595; 0.840648829
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;2.95; 0.232570702; 0.499841374; 0.05140188; 0.002166523; false; 0.560198162; 1.234412399
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;2.67; 0.139335476; 0.488498795; 0.076358542; 0.005255694; false; 0.58540164; 1.132179431
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;2.55; 0.181400492; 0.403141314; 0.076315763; 0.002230333; false; 0.498311854; 1.129296778
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;2.05; 0.123098779; 0.166289764; 0.054967915; 0.004006352; false; 0.241477411; 0.666181176
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_378.0.mata;2.09; 0.059302122; 0.193097713; 0.037605091; 0.002312927; false; 0.248055614; 0.550957452
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;2.18; 0.108464002; 0.355440469; 0.077570822; 0.004769786; false; 0.444762248; 0.811535993
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;1.7; 0.142005222; 0.213848789; 0.047874107; 0.001872169; false; 0.272677226; 0.699281475
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;2.3; 0.161259903; 0.36396413; 0.066477114; 0.002048902; false; 0.458991698; 0.951662425
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;2.58; 0.232402154; 0.340198559; 0.046791352; 0.002411037; false; 0.400600913; 1.060567369
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;2.16; 0.147826942; 0.393863353; 0.052925781; 0.002466518; false; 0.456889184; 0.992233898
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;2.81; 0.180615885; 0.396202803; 0.045231109; 0.002625269; false; 0.466342035; 1.041436374
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;1.73; 0.064326741; 0.222027083; 0.060846675; 0.002093918; false; 0.304370556; 0.607807243
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;1.91; 0.088894931; 0.214741966; 0.06459351; 0.002160322; false; 0.296700508; 0.694869253
