name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06093-*.mata;0.14;0.04872259999999999;0.0087308;0.013755700000000001; 0.0001674000; True; 0.0248619000; 0.1731065000;0.89;0.0495403;0.0087805;0.0142577; 0.0001681000; True; 0.0260207000; 0.1339215000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06094-*.mata;0.18;0.08728499999999999;0.0058287999999999986;0.0090475; 0.0001213000; False; 0.0165799000; 0.1728612000;0.83;0.0920508;0.0087249;0.0162334; 0.0001825000; False; 0.0277243000; 0.2375930000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06095-*.mata;0.16;0.0816325;0.008884099999999999;0.014511000000000001; 0.0001859000; True; 0.0259699000; 0.1937424000;0.79;0.0617479;0.007733500000000001;0.008629799999999998; 0.0001351000; True; 0.0186836000; 0.1344170000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06098-*.mata;0.13;0.05062940000000001;0.0089011;0.0134372; 0.0002638000; True; 0.0249176000; 0.1316852000;0.76;0.0427593;0.008961899999999998;0.0134855; 0.0001906000; True; 0.0249499000; 0.1642692000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06099-*.mata;0.16;0.0691017;0.009229900000000001;0.0146499; 0.0002404000; False; 0.0263876000; 0.1607835000;0.82;0.056949200000000005;0.0101228;0.0158557; 0.0002257000; False; 0.0287746000; 0.1253169000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06102-*.mata;0.17;0.10126549999999998;0.008663599999999999;0.0140974; 0.0001755000; True; 0.0254000000; 0.1940452000;0.83;0.072109;0.0092203;0.0141177; 0.0002136000; True; 0.0260002000; 0.1616301000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06103-*.mata;0.16;0.06987890000000001;0.0088668;0.0142; 0.0001703000; True; 0.0255917000; 0.1595710000;0.88;0.0953091;0.0062591999999999995;0.0085634; 0.0001315000; True; 0.0167713000; 0.1852834000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06104-*.mata;0.12;0.0349654;0.0078305; 0.0150496000; 0.0002536000; True; 0.0257948000; 0.1195382000;0.85;0.0411794;0.0094437; 0.0141148000; 0.0001932000; True; 0.0260291000; 0.1210076000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06105-*.mata;0.13;0.0554935;0.0091041;0.0146784; 0.0001905000; True; 0.0264299000; 0.1244552000;0.88;0.0662233;0.0089411;0.0146571; 0.0002556000; True; 0.0263593000; 0.1571807000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06108-*.mata;0.09;0.027892499999999997;0.0064215;0.015014; 0.0002189000; True; 0.0243252000; 0.0874306000;0.79;0.0461454;0.008851399999999999;0.0126559; 0.0001612000; True; 0.0239836000; 0.1315383000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06109-*.mata;0.12;0.0447925;0.0064651000000000005;0.0153594; 0.0001845000; False; 0.0244619000; 0.1138126000;0.79;0.0442127;0.0056205000000000005;0.0088484; 0.0002756000; False; 0.0172714000; 0.1188573000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06112-*.mata;0.12;0.0433438;0.008839099999999999;0.014188; 0.0001906000; True; 0.0256475000; 0.1121589000;0.82;0.048488500000000004;0.009478100000000001;0.013301299999999999; 0.0001340000; True; 0.0247828000; 0.1141921000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06113-*.mata;0.12;0.0343346;0.009159599999999999; 0.0143269000; 0.0001828000; True; 0.0259849000; 0.1131379000;0.85;0.0572779;0.0091571; 0.0156059000; 0.0002757000; True; 0.0276377000; 0.1647325000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06114-*.mata;0.11;0.0400664;0.0094307;0.01372; 0.0001846000; False; 0.0260303000; 0.1057315000;0.92;0.057840899999999994;0.0092733;0.0139868; 0.0002109000; False; 0.0259615000; 0.1359906000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06115-*.mata;0.13;0.0457692;0.008805700000000001;0.020615500000000002; 0.0002135000; True; 0.0321332000; 0.1343987000;0.85;0.0407191;0.0091279;0.0151368; 0.0001856000; True; 0.0268937000; 0.1138051000
