name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.18;0.0792403;0.008584600000000001;0.0140658; 0.0464057000; True; 0.0715278000; 0.2254335000;1.06;0.0307184;0.008335400000000001;0.0146888; 0.0476374000; True; 0.0730255000; 0.1415573000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.13;0.0431462;0.017523;0.023045399999999997; 0.0477318000; True; 0.0920005000; 0.1603584000;0.98;0.042318999999999996;0.008298100000000001;0.0144025; 0.0416097000; True; 0.0669375000; 0.1613855000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.18;0.0646802;0.011494100000000002;0.0142226; 0.0445025000; True; 0.0723880000; 0.1753654000;0.79;0.0315597;0.0058481;0.008873299999999999; 0.0341581000; True; 0.0505197000; 0.1294968000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.18;0.058951800000000006;0.009137900000000001;0.013891; 0.0483732000; True; 0.0738137000; 0.1703243000;0.89;0.045109;0.008639999999999998;0.013103; 0.0343924000; True; 0.0585900000; 0.1584392000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.2;0.08382669999999999;0.0095737;0.0135475; 0.0416387000; True; 0.0683085000; 0.1984310000;0.96;0.04358239999999999;0.0083178;0.0097103; 0.0223848000; True; 0.0431678000; 0.1404607000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.15;0.051170299999999995;0.005329199999999999;0.0078694; 0.0345924000; True; 0.0497952000; 0.1402516000;0.86;0.043663600000000004;0.008881;0.0126323; 0.0377258000; True; 0.0616503000; 0.1561946000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.18;0.124433;0.015257499999999998;0.008797399999999999; 0.0290425000; True; 0.0556226000; 0.2471396000;1.01;0.033263600000000004;0.0055234;0.0078925; 0.0295444000; True; 0.0445921000; 0.1212412000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.16;0.0752025;0.008029300000000001;0.0076073; 0.0285976000; True; 0.0466602000; 0.1522343000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.22;0.11948399999999999;0.009279500000000001;0.0138013; 0.0409917000; True; 0.0667100000; 0.2426783000;0.96;0.07199710000000001;0.008562600000000002;0.0147614; 0.0446282000; True; 0.0703915000; 0.2201830000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.17;0.059686600000000006;0.0083514;0.012161499999999999; 0.0346131000; True; 0.0573729000; 0.1594000000;0.88;0.0446797;0.0084191;0.0142; 0.0376155000; True; 0.0626949000; 0.1639041000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.24;0.20647999999999997;0.0062008;0.008046; 0.0305266000; True; 0.0468011000; 0.2826213000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.27;0.183955;0.0055133;0.007663; 0.0284550000; True; 0.0435040000; 0.2668735000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.31;0.22189399999999998;0.006074200000000001;0.0084526; 0.0261791000; True; 0.0428310000; 0.3067340000;1.85;0.1330889;0.0059297;0.008158; 0.0285356000; True; 0.0445234000; 0.2645359000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.32;0.2046851;0.009889600000000002;0.0124981; 0.0383008000; True; 0.0637337000; 0.3116356000;1.49;0.0812877;0.008392399999999998;0.0127923; 0.0359342000; True; 0.0599248000; 0.2082785000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.15;0.0855406;0.00538;0.011149; 0.0303770000; True; 0.0488399000; 0.1880181000;1.0;0.0387573;0.0057719;0.0081275; 0.0256623000; True; 0.0414268000; 0.1167235000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.11;0.048282;0.005693800000000001;0.008013099999999999; 0.0237766000; True; 0.0395549000; 0.1153328000;1.04;0.0379228;0.0072432;0.0133399; 0.0376498000; True; 0.0605127000; 0.1501673000
/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.12;0.0465548;0.005693200000000001;0.0082847; 0.0245342000; True; 0.0406891000; 0.1156099000;0.86;0.0638718;0.008623899999999999;0.012965899999999999; 0.0366896000; True; 0.0607362000; 0.1893181000
/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.22;0.0925336;0.010147100000000001;0.0157174; 0.0433514000; True; 0.0720172000; 0.2123880000;1.08;0.0649756;0.0091046;0.014567199999999999; 0.0411843000; True; 0.0681665000; 0.1953236000
/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.21;0.11026699999999999;0.009387399999999999;0.0131686; 0.0467064000; True; 0.0720286000; 0.2423556000;0.91;0.05282049999999999;0.017281199999999997;0.0215382; 0.0432886000; True; 0.0930750000; 0.1989338000
/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.19;0.07130550000000001;0.009086;0.0144983; 0.0402157000; True; 0.0668651000; 0.1810793000;0.95;0.03988629999999999;0.0085278;0.0136713; 0.0369163000; True; 0.0618717000; 0.1547959000
/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.2;0.0745857;0.008662500000000002;0.0132781; 0.0484752000; True; 0.0728814000; 0.1912275000;0.91;0.0399715;0.0082076;0.0140084; 0.0485475000; True; 0.0737759000; 0.1656775000
/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.15;0.0729084;0.005742000000000001;0.007946700000000001; 0.0394204000; True; 0.0550911000; 0.1845754000;0.94;0.0530187;0.0082946;0.012775700000000001; 0.0435409000; True; 0.0668376000; 0.2130301000
/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.0940097;0.0089168;0.0136626; 0.0372519000; True; 0.0627643000; 0.2305259000;0.94;0.0432754;0.0084521;0.013620599999999998; 0.0369252000; True; 0.0618432000; 0.1640800000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.17;0.0641029;0.0093263;0.0318635; 0.0462145000; False; 0.1111763000; 0.2031317000;1.05;0.059823499999999995;0.0089933;0.021503599999999998; 0.0505835000; False; 0.0842328000; 0.2030779000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.2;0.09948620000000001;0.005595;0.0175114; 0.0226344000; True; 0.0479487000; 0.1911447000;1.18;0.058777300000000005;0.009093100000000002;0.023072699999999998; 0.0392473000; True; 0.0746789000; 0.1959864000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.13;0.06605810000000001;0.0053418;0.0086826; 0.0220164000; True; 0.0423141000; 0.1615016000;0.85;0.0492705;0.0056932;0.009525299999999999; 0.0230669000; True; 0.0399549000; 0.1600170000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.15;0.0945464;0.0054601;0.008072800000000002; 0.0375771000; True; 0.0531502000; 0.1875054000;0.92;0.027200600000000002;0.009455199999999999;0.016780899999999998; 0.0529870000; True; 0.0814725000; 0.1434776000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.13;0.0538425;0.005516900000000001;0.0079466; 0.0249014000; True; 0.0400487000; 0.1282355000;1.1;0.0649458;0.009326;0.0320274; 0.0577336000; True; 0.1018055000; 0.2308095000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.22;0.0912841;0.009495100000000001;0.0251948; 0.0440131000; True; 0.0821566000; 0.2152584000;1.05;0.054346200000000004;0.008816699999999998;0.0135719; 0.0458121000; True; 0.0711597000; 0.1831713000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.17;0.0811859;0.0094797;0.009284500000000001; 0.0276434000; True; 0.0494084000; 0.1626392000;1.0;0.07129049999999999;0.008785399999999999;0.0176915; 0.0278197000; True; 0.0570153000; 0.1942583000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.15;0.09285529999999999;0.0085889;0.0138662; 0.0336550000; True; 0.0586153000; 0.1842989000;0.82;0.025410699999999998;0.0056156999999999995;0.008362999999999999; 0.0226885000; True; 0.0387414000; 0.0996569000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.19;0.0621406;0.009088599999999999;0.015108599999999998; 0.0491051000; True; 0.0766554000; 0.1844282000;0.92;0.034969900000000005;0.009267699999999999;0.0131097; 0.0305226000; True; 0.0555023000; 0.1366270000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17;0.07064379999999999;0.0060273;0.0101383; 0.0310305000; True; 0.0494577000; 0.1639947000;0.95;0.052809800000000004;0.0092122;0.0164098; 0.0495811000; True; 0.0784517000; 0.2179457000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.28;0.1680876;0.0088457;0.013041599999999999; 0.0759962000; True; 0.1008735000; 0.3065079000;1.36;0.0568849;0.009016600000000001;0.013294799999999999; 0.0399086000; True; 0.0650270000; 0.2195024000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.18;0.1165659;0.0093766;0.022939599999999997; 0.0647115000; True; 0.1057216000; 0.2558597000;1.01;0.0368246;0.0094319;0.0170446; 0.0419791000; True; 0.0718527000; 0.1465618000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17;0.0603468;0.005796899999999999;0.0115093; 0.0892934000; True; 0.1083295000; 0.2081958000;0.87;0.028834400000000003;0.007635;0.0132086; 0.0470474000; True; 0.0700846000; 0.1357658000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.19;0.0718373;0.0088333;0.0146747; 0.0389916000; True; 0.0649476000; 0.1845209000;0.74;0.029195399999999996;0.0058868;0.0088891; 0.0237482000; True; 0.0404453000; 0.1222645000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.19;0.0634172;0.0088083;0.0142118; 0.0474232000; True; 0.0729943000; 0.1791551000;0.92;0.0840558;0.008908099999999999;0.014940899999999998; 0.0488432000; True; 0.0758905000; 0.2136674000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.3;0.1855521;0.008885000000000002;0.0160323; 0.0390743000; True; 0.0665006000; 0.2952730000;1.44;0.10596420000000001;0.0085844;0.014215700000000001; 0.0751894000; True; 0.1004334000; 0.2980606000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.16;0.11687589999999999;0.0056887;0.0083798; 0.0310859000; True; 0.0468306000; 0.2200005000;1.07;0.05358589999999999;0.0084595;0.014131300000000001; 0.0488567000; True; 0.0744222000; 0.1902342000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.28;0.2030324;0.0089981;0.0134198; 0.0386872000; True; 0.0637166000; 0.3403435000;1.3;0.0834893;0.009457799999999999;0.0122401; 0.0247679000; True; 0.0489643000; 0.1804495000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.19;0.059265000000000005;0.0053862;0.008469899999999999; 0.0533938000; True; 0.0692574000; 0.1674102000;0.88;0.0423926;0.008868799999999998;0.015352399999999999; 0.0488037000; True; 0.0756161000; 0.2274578000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.07394239999999999;0.0097802;0.016593999999999998; 0.0500268000; True; 0.0798673000; 0.1954915000;0.72;0.0254951;0.005558100000000001;0.0093222; 0.0379000000; True; 0.0544739000; 0.1137184000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.22;0.09725859999999999;0.0109387;0.0224006; 0.0369815000; True; 0.0735583000; 0.2153113000;0.95;0.0319938;0.0057607;0.0112167; 0.0226444000; True; 0.0416184000; 0.1089276000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.18;0.0785659;0.0088054;0.0131328; 0.0419685000; True; 0.0665010000; 0.2298658000;0.93;0.0409842;0.0083201;0.013414500000000001; 0.0480934000; True; 0.0722017000; 0.1584493000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.14;0.053711400000000006;0.018184399999999996;0.02098; 0.0351605000; True; 0.0850342000; 0.1733570000;0.96;0.024960800000000002;0.0059246;0.0084926; 0.0233133000; True; 0.0399588000; 0.0971994000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.06771519999999999;0.008701799999999999;0.013175099999999999; 0.0377887000; True; 0.0619751000; 0.1732816000;0.91;0.042159300000000004;0.009265500000000001;0.014878500000000001; 0.0406394000; True; 0.0674738000; 0.1641412000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.2;0.07888810000000002;0.0087746;0.012750800000000001; 0.0465637000; True; 0.0704763000; 0.1926541000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.16;0.0528387;0.0056903;0.0080924; 0.0443189000; True; 0.0598550000; 0.1495228000;0.99;0.0501586;0.0093048;0.0144743; 0.0478509000; True; 0.0747375000; 0.1828691000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.17;0.0749445;0.005542;0.0229447; 0.0283108000; True; 0.0583494000; 0.1596926000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.2;0.1539998;0.0056037000000000005;0.019391000000000002; 0.0264907000; True; 0.0531248000; 0.2560591000;1.37;0.05364360000000001;0.0061973;0.0228926; 0.0277571000; True; 0.0589745000; 0.1576476000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.2;0.0817545;0.005812800000000001;0.0354373; 0.0458966000; True; 0.0893783000; 0.2302304000;0.97;0.0595473;0.0063774;0.062442500000000005; 0.0284886000; True; 0.1034092000; 0.2318088000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.37;0.2599909;0.0085048;0.03328709999999999; 0.0403227000; True; 0.0847078000; 0.3855272000;1.79;0.1735555;0.0099011;0.033765300000000005; 0.0333910000; True; 0.0805526000; 0.3410134000
