name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;0.64;0.20967829999999996;0.08946130000000001;0.2538414; 0.0002219000; False; 0.3510946000; 0.6074880000;4.43;1.1231931;0.0974036;0.23731490000000002; 0.0002961000; False; 0.3548350000; 1.8534824000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;0.68;0.1972835;0.11188930000000001;0.2754621; 0.0003572000; False; 0.3942562000; 0.6394393000;4.5;0.9610807000000001;0.0724319;0.16018449999999998; 0.0002162000; False; 0.2374894000; 1.4349917000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.07;0.0320036;0.0060098;0.0046527; 0.0001353000; False; 0.0124399000; 0.0722704000;0.93;0.0503914;0.009897900000000001;0.0085797; 0.0002214000; False; 0.0225469000; 0.1409277000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;0.8;0.2425555;0.11552630000000003;0.30220540000000007; 0.0002314000; False; 0.4291169000; 0.7224037000;4.92;1.1101591000000002;0.07248480000000002;0.18717229999999999; 0.0001922000; False; 0.2644051000; 1.6314576000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;0.86;0.25748770000000004;0.1288904;0.3248147; 0.0001934000; False; 0.4608355000; 0.7653544000;5.24;1.2844559999999998;0.11717739999999999;0.2846391; 0.0001809000; False; 0.4082371000; 1.9890519000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;0.81;0.2581918;0.11888119999999998;0.28382589999999996; 0.0001347000; False; 0.4127215000; 0.7162278000;4.85;1.1310548000000002;0.10049359999999999;0.2559863; 0.0002189000; False; 0.3634656000; 1.8449126000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;0.96;0.27064130000000003;0.12624770000000002;0.36009109999999994; 0.0003394000; False; 0.4934214000; 0.8071743000;5.64;1.2195215000000001;0.1552408;0.29666539999999997; 0.0003884000; False; 0.4591141000; 2.1540212000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;0.85;0.2858939;0.132415;0.28569949999999994; 0.0002244000; False; 0.4233818000; 0.7577054000;6.08;1.5224409;0.11297019999999998;0.2800114; 0.0004745000; False; 0.4005304000; 2.3782984000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;0.86;0.2712471;0.1047689;0.32151620000000003; 0.0001617000; False; 0.4322392000; 0.7505605000;6.69;1.6921337;0.1619525;0.38440740000000007; 0.0004784000; False; 0.5546282000; 2.8032255000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;1.03;0.2953138;0.1442072;0.4228308; 0.0002099000; False; 0.6075619000; 0.9493579000;6.76;1.9859239;0.144353;0.2955623; 0.0001657000; False; 0.4456199000; 2.8236200000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;1.04;0.30982149999999997;0.15024539999999997;0.38752609999999993; 0.0002959000; False; 0.5472415000; 0.9042373000;6.95;1.7047601000000001;0.15512319999999996;0.3815247999999999; 0.0001707000; False; 0.5436589000; 2.8455227000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;1.06;0.30902700000000005;0.1725815;0.47104549999999995; 0.0002826000; False; 0.6540339000; 1.0118557000;7.81;2.1567761000000005;0.1774631;0.4038839999999999; 0.0001892000; False; 0.5876759000; 3.2839517000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;1.18;0.3474730999999999;0.18832639999999995;0.43998560000000003; 0.0002807000; False; 0.6353839000; 1.0532195000;7.77;2.0841906999999993;0.17569500000000002;0.47052089999999996; 0.0002293000; False; 0.6529405000; 3.1739977000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;0.07;0.031367;0.006403300000000001;0.0052031; 0.0001501000; False; 0.0135533000; 0.0711877000;0.74;0.053465700000000005;0.0095307;0.0080041; 0.0002014000; False; 0.0202709000; 0.1423451000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;1.02;0.26937530000000004;0.13385000000000002;0.44462400000000013; 0.0003197000; False; 0.5853703000; 0.8955068000;7.2;1.9949382999999998;0.17613930000000003;0.4347183; 0.0001537000; False; 0.6169106000; 3.0528587000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;1.22;0.33946449999999995;0.19755840000000002;0.5188156; 0.0001765000; False; 0.7231845000; 1.1320317000;8.24;2.6040556000000006;0.18582849999999995;0.5558016; 0.0002879000; False; 0.7488395000; 4.0405832000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;1.39;0.3400486;0.25612519999999994;0.5449062; 0.0001646000; False; 0.8084766000; 1.2090534000;8.12;1.9420106;0.14328990000000003;0.38978440000000003; 0.0002648000; False; 0.5410812000; 3.0699177000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;1.43;0.36229839999999996;0.22109289999999995;0.6152146000000001; 0.0002189000; False; 0.8439195000; 1.2520903000;9.15;2.082167;0.17076650000000002;0.34129; 0.0006450000; False; 0.5238321000; 3.1397370000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;1.48;0.3691824000000002;0.2442524;0.654058; 0.0003546000; False; 0.9079499000; 1.3223864000;10.15;3.0137357000000007;0.2241186;0.580078; 0.0002896000; False; 0.8107972000; 4.6977058000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;1.53;0.377725;0.26878129999999995;0.6080926000000001; 0.0003017000; False; 0.8850722000; 1.3054612000;9.63;2.725608400000001;0.261235;0.6170178999999999; 0.0003316000; False; 0.8856805000; 4.2096815000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;1.64;0.3812874999999997;0.292917;0.6754441000000001; 0.0001900000; False; 0.9764746000; 1.4040754000;10.07;2.4383326;0.20469650000000003;0.5291492999999998; 0.0002777000; False; 0.7399316000; 3.7992389000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;1.64;0.3904691;0.3026554;0.6370016000000002; 0.0002423000; False; 0.9489738000; 1.3890056000;10.06;2.7013411;0.21873890000000004;0.4732998; 0.0002268000; False; 0.6980349000; 4.0475300000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;1.77;0.39630759999999987;0.2819358;0.7605901; 0.0003174000; False; 1.0516928000; 1.4983472000;9.97;2.7275329000000004;0.2539599;0.6629927000000001; 0.0001953000; False; 0.9237124000; 4.3714381000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;1.99;0.4294168;0.34091330000000003;0.8500599000000001; 0.0003586000; False; 1.2145201000; 1.6957375000;11.07;1.9052163;0.1680286;0.4768095; 0.0001477000; False; 0.6492462000; 3.3375971000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.13;0.05597679999999999;0.0102424;0.0088566; 0.0002304000; False; 0.0216571000; 0.1201541000;1.06;0.055619;0.009806700000000002;0.0095353; 0.0002664000; False; 0.0232189000; 0.1450390000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;1.83;0.42341329999999994;0.3222758000000001;0.7938727; 0.0002941000; False; 1.1251407000; 1.5994080000;10.23;1.9343882999999997;0.16657270000000002;0.4338133; 0.0001294000; False; 0.6044669000; 3.1131674000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.13;0.0594079;0.011206200000000001;0.0105231; 0.0002590000; False; 0.0247249000; 0.1327781000;1.04;0.0678634;0.011162700000000003;0.0101747; 0.0003390000; False; 0.0259643000; 0.1656510000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.09;0.035749199999999995;0.0078143;0.0101015; 0.0001383000; False; 0.0212099000; 0.0852698000;0.87;0.07432549999999999;0.0134431;0.0109718; 0.0003022000; False; 0.0281676000; 0.1799195000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.13;0.0556211;0.007428399999999998;0.0071491; 0.0001973000; False; 0.0176920000; 0.1189426000;0.82;0.05836029999999999;0.0067093;0.007151800000000001; 0.0001794000; False; 0.0160425000; 0.1430878000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.13;0.0581944;0.0094891; 0.0085282000; 0.0002860000; False; 0.0207703000; 0.1254101000;0.76;0.039542600000000004;0.009103; 0.0069066000; 0.0002558000; False; 0.0185977000; 0.1135927000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.16;0.0651384;0.0112304; 0.0089352000; 0.0003226000; False; 0.0233128000; 0.1369110000;0.78;0.0316952;0.008295400000000001; 0.0072643000; 0.0002228000; False; 0.0180156000; 0.0987765000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.11;0.0482;0.0108028; 0.0078970000; 0.0002851000; False; 0.0215895000; 0.1023550000;0.77;0.0307702;0.0060342; 0.0048718000; 0.0001391000; False; 0.0127844000; 0.0810918000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.13;0.0621298;0.009073000000000001; 0.0075121000; 0.0001898000; False; 0.0191523000; 0.1170049000;0.75;0.0466185;0.0093757; 0.0076453000; 0.0001947000; False; 0.0238015000; 0.1375493000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.14;0.0700522;0.0070961999999999996; 0.0046692000; 0.0001878000; False; 0.0137463000; 0.1345416000;0.92;0.0466148;0.010508799999999999; 0.0084723000; 0.0001912000; False; 0.0220903000; 0.1279180000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.11;0.0629739;0.006376; 0.0046112000; 0.0001628000; False; 0.0130134000; 0.1091644000;0.87;0.0434432;0.0280145; 0.0174719000; 0.0002214000; False; 0.0483353000; 0.1476099000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.09;0.0467799;0.006056199999999999; 0.0046393000; 0.0001454000; False; 0.0125747000; 0.0856902000;1.02;0.0797089;0.0089855; 0.0075859000; 0.0001732000; False; 0.0189549000; 0.1487108000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;0.1;0.0582415;0.0066501; 0.0048873000; 0.0001454000; False; 0.0134914000; 0.1007684000;0.84;0.035440700000000006;0.0065973; 0.0053319000; 0.0002025000; False; 0.0141940000; 0.0896181000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.11;0.047257;0.0080567; 0.0060357000; 0.0001679000; False; 0.0162606000; 0.1037119000;0.8;0.0235738;0.0058373999999999995; 0.0043255000; 0.0001160000; False; 0.0117403000; 0.0697662000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;0.17;0.0900391;0.010130100000000001; 0.0076290000; 0.0002129000; False; 0.0203002000; 0.1601629000;0.79;0.029308200000000003;0.005883; 0.0048939000; 0.0001193000; False; 0.0124796000; 0.0868209000
