name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.23; 0.0530190000;0.005878400000000001; 0.1052663000; 0.0001783000; False; 0.1128578000; 0.2203391000;0.88; 0.0491569000;0.0062028000000000005; 0.0680964000; 0.0001812000; False; 0.0762457000; 0.1665255000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.28; 0.0862412000;0.0098014; 0.1533546000; 0.0002973000; False; 0.1661406000; 0.3214454000;0.95; 0.0576846000;0.009519099999999999; 0.0880536000; 0.0001607000; False; 0.1001286000; 0.2051276000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.2; 0.0489887000;0.0085356; 0.0839572000; 0.0002429000; False; 0.0952428000; 0.1970920000;0.95; 0.0960043000;0.0087868; 0.0811997000; 0.0002124000; False; 0.0930145000; 0.2772248000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.26; 0.0814080000;0.0092517; 0.1051228000; 0.0001899000; False; 0.1169869000; 0.2671906000;0.81; 0.0757809000;0.0058608; 0.0660548000; 0.0001428000; False; 0.0737991000; 0.2032260000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.27; 0.0797920000;0.009090899999999999; 0.1082301000; 0.0002810000; False; 0.1200381000; 0.2650999000;0.88; 0.0480789000;0.006089600000000001; 0.0798937000; 0.0003280000; False; 0.0882530000; 0.2410440000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.23; 0.0709097000;0.009587700000000001; 0.1129310000; 0.0002497000; False; 0.1255137000; 0.2776073000;1.11; 0.0851166000;0.0090381; 0.1166017000; 0.0002652000; False; 0.1282781000; 0.3063539000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.21; 0.1280211000;0.005910899999999999; 0.0843109000; 0.0002180000; False; 0.0922115000; 0.3543317000;1.01; 0.0777227000;0.0094111; 0.1126531000; 0.0002757000; False; 0.1250029000; 0.2693026000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.27; 0.0942834000;0.014953300000000001; 0.1191356000; 0.0003878000; False; 0.1374662000; 0.3159149000;0.98; 0.0847890000;0.0060974; 0.0990424000; 0.0002427000; False; 0.1072880000; 0.2358855000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.21; 0.0890499000;0.0059048; 0.0664555000; 0.0001652000; False; 0.0743220000; 0.2057133000;0.81; 0.0508562000;0.0057905000000000005; 0.0983305000; 0.0002134000; False; 0.1062935000; 0.2167579000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.26; 0.0877458000;0.010274100000000001; 0.1138943000; 0.0002289000; False; 0.1272384000; 0.3027944000;0.86; 0.1037065000;0.006085999999999999; 0.0905201000; 0.0003116000; False; 0.0985348000; 0.2574101000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.24; 0.0842122000;0.009145200000000001; 0.0657773000; 0.0001301000; False; 0.0774870000; 0.2293167000;0.9; 0.0523504000;0.0063614000000000006; 0.0692943000; 0.0001342000; False; 0.0778741000; 0.1817096000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.21; 0.0625408000;0.0090518; 0.0798241000; 0.0001931000; False; 0.0916702000; 0.2404174000;0.83; 0.0325189000;0.0091512; 0.0853661000; 0.0002128000; False; 0.0975827000; 0.1694467000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.2; 0.0388765000;0.0056705; 0.1014327000; 0.0001478000; False; 0.1089880000; 0.1872763000;0.95; 0.0894819000;0.0090553; 0.0972936000; 0.0001331000; False; 0.1087057000; 0.2833863000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;0.27; 0.0845425000;0.0096676; 0.1109532000; 0.0002644000; False; 0.1237190000; 0.2736168000;0.93; 0.0412035000;0.0062358; 0.0996176000; 0.0001928000; False; 0.1077279000; 0.1900034000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;0.22; 0.0711553000;0.0061176; 0.0742887000; 0.0002919000; False; 0.0826989000; 0.2152407000;0.96; 0.0741398000;0.0087373; 0.1062347000; 0.0001955000; False; 0.1176587000; 0.2563372000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;0.23; 0.0661037000;0.0091228; 0.0901343000; 0.0002579000; False; 0.1021024000; 0.2363572000;0.94; 0.0638751000;0.008312; 0.0707823000; 0.0001311000; False; 0.0815207000; 0.2050705000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;0.23; 0.0662158000;0.00911; 0.0780551000; 0.0001456000; False; 0.0897501000; 0.2233698000;0.98; 0.0675230000;0.0094593; 0.1095476000; 0.0001943000; False; 0.1219188000; 0.2832032000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;0.24; 0.1017999000;0.0087448; 0.0987163000; 0.0001674000; False; 0.1101238000; 0.2735151000;0.84; 0.0691785000;0.0087761; 0.1099053000; 0.0001817000; False; 0.1208967000; 0.2409738000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;0.19; 0.0402488000;0.0063389; 0.0985963000; 0.0003186000; False; 0.1072518000; 0.1860818000;0.93; 0.0679649000;0.0094188; 0.1058097000; 0.0002360000; False; 0.1183885000; 0.2507598000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;0.25; 0.0887992000;0.0060132; 0.1407185000; 0.0002116000; False; 0.1488323000; 0.2814645000;0.9; 0.0538078000;0.010184; 0.1020305000; 0.0001972000; False; 0.1150775000; 0.2160287000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;0.26; 0.0793019000;0.0088836; 0.1013187000; 0.0002783000; False; 0.1130864000; 0.2567319000;0.91; 0.0829808000;0.0095654; 0.1150759000; 0.0003269000; False; 0.1275961000; 0.2794660000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.3; 0.0917551000;0.0106493; 0.1253344000; 0.0001928000; False; 0.1389993000; 0.2971958000;0.95; 0.0920088000;0.0062518; 0.0765109000; 0.0002333000; False; 0.0848758000; 0.2196221000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;0.23; 0.1002453000;0.0090251; 0.0819557000; 0.0001902000; False; 0.0937032000; 0.2595397000;1.01; 0.0724321000;0.0103712; 0.1090148000; 0.0001898000; False; 0.1227076000; 0.2627635000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;0.23; 0.0898226000;0.006051999999999999; 0.1114285000; 0.0001327000; False; 0.1194942000; 0.2798871000;1.04; 0.0679938000;0.0104882; 0.1226645000; 0.0002942000; False; 0.1361574000; 0.2540085000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;0.24; 0.0553099000;0.0062932; 0.1078352000; 0.0002446000; False; 0.1163306000; 0.2704903000;0.97; 0.0825072000;0.0093025; 0.1278326000; 0.0002424000; False; 0.1399363000; 0.2901542000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;0.29; 0.0821391000;0.009023100000000001; 0.1158608000; 0.0001709000; False; 0.1276140000; 0.2772167000;0.87; 0.0516380000;0.0058316; 0.1132087000; 0.0001805000; False; 0.1209818000; 0.2350065000
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;0.19; 0.0494764000;0.0087185; 0.1191924000; 0.0002464000; False; 0.1306944000; 0.2231249000;0.95; 0.0511750000;0.0084839; 0.0787180000; 0.0002144000; False; 0.0899945000; 0.2089161000
