name;automata-runtime;mata-runtime;mata-mataparsing;mata-construction;mata-compl;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-emptiness_check;awali-emptiness_check_result;mona-runtime;mona-mataparsing;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-emptiness;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;ERR;0.0; 0.000256857; 5.0975e-05; 0.000142495; 2.874e-06; false;0.0; 0.000236098; 0.000393541; 0.000787556; 0.000246117; false;0.0; 0.00024736; 2.5987e-05; 0.000685136; 0.0005594; false;TO; 0.00024723;0.94; 0.0062; 0.0000; 0.0001; 0.0000;0.93; 0.0061; 0.0003; 0.0001; 0.0000;0.97; 0.0061; 0.0008; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;ERR;0.0; 0.000152886; 2.7814e-05; 2.6586e-05; 2.469e-06; false;0.0; 0.000112365; 0.000155542; 0.000124363; 2.3042e-05; false;0.0; 0.000102676; 1.219e-05; 0.000612755; 0.000508786; false;TO; 9.7334e-05;0.98; 0.0063; 0.0000; 0.0001; 0.0000;0.69; 0.0044; 0.0001; 0.0000; 0.0000;0.68; 0.0045; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;ERR;0.01; 0.00598114; 0.0016512; 0.0022724; 3.064e-06; false;0.04; 0.00585529; 0.00963207; 0.0185924; 0.00274918; false;0.01; 0.00593043; 0.000494957; 0.00146204; 0.00090423; false;TO; 0.00594487;0.95; 0.0102; 0.0000; 0.0006; 0.0000;0.97; 0.0103; 0.0062; 0.0003; 0.0003;0.96; 0.0103; 0.0072; 0.0015; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;ERR;0.0; 0.000104646; 2.7758e-05; 2.7587e-05; 2.531e-06; false;0.0; 0.000102822; 0.000152013; 0.000123538; 2.2579e-05; false;0.0; 0.000106665; 1.1702e-05; 0.000606629; 0.000602727; false;TO; 9.883e-05;0.95; 0.0062; 0.0000; 0.0001; 0.0000;0.94; 0.0061; 0.0001; 0.0000; 0.0000;0.95; 0.0050; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;ERR;0.0; 0.00010656; 2.8577e-05; 3.4044e-05; 2.381e-06; false;0.0; 0.000103313; 0.000167191; 0.000124306; 1.945e-05; false;0.0; 0.00010989; 1.5994e-05; 0.000593398; 0.000572131; false;TO; 0.000108291;0.71; 0.0046; 0.0000; 0.0000; 0.0000;0.68; 0.0045; 0.0001; 0.0000; 0.0000;0.67; 0.0045; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;ERR;0.0; 0.00307739; 0.000936176; 0.00166771; 2.506e-06; false;0.02; 0.00316868; 0.00496207; 0.0138063; 0.00203473; false;0.01; 0.00302168; 0.000255348; 0.000998712; 0.000637739; false;TO; 0.00309413;0.94; 0.0096; 0.0000; 0.0006; 0.0000;0.96; 0.0098; 0.0065; 0.0004; 0.0003;0.95; 0.0099; 0.0069; 0.0018; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;ERR;0.0; 0.000416843; 8.0932e-05; 0.000211603; 2.786e-06; false;0.0; 0.000388054; 0.00067482; 0.00142413; 0.000456858; false;0.01; 0.000401358; 5.052e-05; 0.000803342; 0.000644383; false;TO; 0.000419944;0.7; 0.0045; 0.0000; 0.0001; 0.0000;0.7; 0.0047; 0.0003; 0.0001; 0.0000;0.71; 0.0046; 0.0009; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;ERR;0.0; 0.000365518; 5.4517e-05; 0.000192873; 2.977e-06; false;0.0; 0.000360271; 0.000616463; 0.00110925; 0.00033871; false;0.01; 0.000373338; 3.6663e-05; 0.000713887; 0.000561759; false;TO; 0.000360377;0.97; 0.0065; 0.0000; 0.0001; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.98; 0.0064; 0.0010; 0.0003; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;ERR;0.0; 0.000451477; 0.000116166; 0.000736032; 3.231e-06; false;0.0; 0.000456545; 0.000852386; 0.00396027; 0.0014441; false;0.01; 0.000445443; 5.7579e-05; 0.00108104; 0.000758171; false;TO; 0.000431841;0.94; 0.0064; 0.0000; 0.0003; 0.0000;0.95; 0.0066; 0.0011; 0.0004; 0.0001;0.96; 0.0064; 0.0024; 0.0010; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;ERR;0.0; 0.000447282; 9.1875e-05; 0.000600489; 3.018e-06; false;0.0; 0.000442773; 0.000821628; 0.00363975; 0.00123305; false;0.01; 0.00044889; 7.2562e-05; 0.00100487; 0.00072567; false;TO; 0.000446275;0.95; 0.0064; 0.0000; 0.0003; 0.0000;0.95; 0.0064; 0.0010; 0.0004; 0.0001;0.99; 0.0066; 0.0024; 0.0009; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;ERR;0.0; 0.000105892; 2.714e-05; 2.8926e-05; 2.43e-06; false;0.0; 0.000103585; 0.000154807; 0.00012664; 2.3729e-05; false;0.0; 0.000117565; 1.5163e-05; 0.000614125; 0.000528471; false;TO; 0.000114352;0.99; 0.0065; 0.0000; 0.0001; 0.0000;0.95; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;ERR;0.01; 0.00786359; 0.00202193; 0.00269468; 3.212e-06; false;0.04; 0.00754664; 0.0115044; 0.0219084; 0.0032059; false;0.02; 0.00790808; 0.00059971; 0.00165268; 0.00100308; false;TO; 0.00784495;0.74; 0.0075; 0.0000; 0.0004; 0.0000;0.69; 0.0072; 0.0037; 0.0002; 0.0002;0.73; 0.0077; 0.0044; 0.0008; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;ERR;0.01; 0.00632536; 0.00123432; 0.00550585; 2.877e-06; false;0.06; 0.00639326; 0.0103734; 0.0382705; 0.00800058; false;0.01; 0.00631769; 0.000543654; 0.00191931; 0.00114441; false;TO; 0.0105483;0.71; 0.0086; 0.0000; 0.0009; 0.0000;0.99; 0.0130; 0.0172; 0.0024; 0.0018;1.01; 0.0135; 0.0160; 0.0048; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;ERR;0.0; 0.000124252; 2.8398e-05; 2.8903e-05; 2.798e-06; false;0.0; 0.000109273; 0.000174277; 0.000141896; 2.4661e-05; false;0.01; 0.000120677; 1.4022e-05; 0.000620005; 0.000561037; false;TO; 0.000102607;0.95; 0.0064; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.93; 0.0063; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;ERR;0.01; 0.00808866; 0.00204521; 0.00278336; 3.07e-06; false;0.05; 0.00784797; 0.0119255; 0.0227189; 0.00318603; false;0.02; 0.00793953; 0.000603696; 0.00165289; 0.00101807; false;TO; 0.00786896;0.99; 0.0113; 0.0000; 0.0006; 0.0000;0.98; 0.0113; 0.0078; 0.0004; 0.0003;0.98; 0.0114; 0.0087; 0.0018; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;ERR;0.0; 0.000118384; 2.7972e-05; 2.7884e-05; 2.703e-06; false;0.0; 9.988e-05; 0.00016453; 0.000127242; 2.3993e-05; false;0.01; 0.000108289; 1.2121e-05; 0.000623708; 0.000528867; false;TO; 0.000100554;1.0; 0.0065; 0.0000; 0.0001; 0.0000;0.98; 0.0064; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;ERR;0.01; 0.00810376; 0.00204405; 0.00279354; 3.139e-06; false;0.05; 0.00781887; 0.0117791; 0.0225795; 0.00320742; false;0.02; 0.00796243; 0.000598452; 0.00166957; 0.00101779; false;TO; 0.00649336;0.98; 0.0113; 0.0000; 0.0007; 0.0000;0.97; 0.0110; 0.0076; 0.0004; 0.0003;0.99; 0.0110; 0.0088; 0.0017; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;ERR;0.01; 0.00516217; 0.000760156; 0.00439839; 3.448e-06; false;0.03; 0.00513234; 0.00826986; 0.0124366; 0.00410538; false;0.01; 0.00516568; 0.000431182; 0.00184824; 0.00111728; false;TO; 0.00519129;0.99; 0.0097; 0.0000; 0.0007; 0.0000;0.98; 0.0100; 0.0047; 0.0012; 0.0004;1.0; 0.0102; 0.0080; 0.0023; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;ERR;0.02; 0.00807005; 0.000910675; 0.00998412; 3.323e-06; false;0.05; 0.00790522; 0.0122763; 0.0266135; 0.00911661; false;0.02; 0.00795676; 0.000647455; 0.00358956; 0.0019558; false;TO; 0.00813854;0.99; 0.0118; 0.0000; 0.0014; 0.0000;0.98; 0.0115; 0.0097; 0.0024; 0.0009;1.0; 0.0118; 0.0140; 0.0049; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;ERR;0.0; 0.000415472; 6.2896e-05; 6.872e-05; 2.884e-06; false;0.0; 0.000372751; 0.000522588; 0.000566486; 0.000116994; false;0.01; 0.000363047; 5.7653e-05; 0.0006613; 0.000568646; false;TO; 0.00037941;0.98; 0.0063; 0.0000; 0.0001; 0.0000;0.96; 0.0066; 0.0003; 0.0001; 0.0000;0.97; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;ERR;0.0; 0.00121105; 0.000134558; 0.000237935; 2.854e-06; false;0.0; 0.00126044; 0.00176647; 0.00168764; 0.000458693; false;0.01; 0.00125165; 9.7485e-05; 0.000802587; 0.000601651; false;TO; 0.00119076;0.7; 0.0050; 0.0000; 0.0001; 0.0000;0.93; 0.0069; 0.0008; 0.0001; 0.0001;0.92; 0.0069; 0.0017; 0.0004; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;ERR;0.0; 0.00010791; 2.8824e-05; 2.8323e-05; 2.598e-06; false;0.0; 0.00010162; 0.000152759; 0.000122711; 2.3142e-05; false;0.0; 0.000102747; 1.3405e-05; 0.000620337; 0.000517549; false;TO; 9.6953e-05;0.82; 0.0044; 0.0000; 0.0000; 0.0000;0.97; 0.0063; 0.0001; 0.0000; 0.0000;0.97; 0.0062; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;ERR;0.0; 0.000827315; 0.000125537; 0.00189908; 3.111e-06; false;0.01; 0.000812957; 0.00145854; 0.00877587; 0.00329086; false;0.01; 0.000781632; 0.000100179; 0.00161033; 0.00119721; false;TO; 0.000828937;0.97; 0.0067; 0.0000; 0.0005; 0.0000;0.96; 0.0066; 0.0022; 0.0007; 0.0003;0.71; 0.0048; 0.0024; 0.0009; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;ERR;0.0; 8.5391e-05; 2.0836e-05; 1.9583e-05; 2.077e-06; false;0.0; 7.0581e-05; 0.000110966; 8.8059e-05; 4.3677e-05; false;0.0; 7.3479e-05; 1.1402e-05; 0.000394805; 0.000389328; false;TO; 6.8467e-05;0.95; 0.0061; 0.0000; 0.0001; 0.0000;0.94; 0.0061; 0.0001; 0.0000; 0.0000;0.94; 0.0060; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;ERR;0.04; 0.0253446; 0.00764901; 0.00699271; 3.562e-06; false;0.17; 0.024433; 0.0420325; 0.0865063; 0.00775803; false;0.05; 0.0246662; 0.00215565; 0.00309881; 0.00167578; false;TO; 0.0247641;1.0; 0.0221; 0.0000; 0.0017; 0.0000;1.01; 0.0219; 0.0179; 0.0008; 0.0007;1.01; 0.0225; 0.0253; 0.0044; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;ERR;0.0; 0.000108756; 2.869e-05; 2.8984e-05; 2.82e-06; false;0.0; 0.00010323; 0.000154805; 0.00013857; 2.3092e-05; false;0.0; 0.00010342; 1.6452e-05; 0.000641974; 0.000523896; false;TO; 9.8629e-05;0.96; 0.0062; 0.0000; 0.0001; 0.0000;0.96; 0.0062; 0.0001; 0.0000; 0.0000;0.94; 0.0062; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;ERR;0.02; 0.0157538; 0.00274611; 0.00473472; 3.216e-06; false;0.07; 0.0154859; 0.0246706; 0.0190145; 0.00540631; false;0.03; 0.0159097; 0.00125289; 0.00229827; 0.00131639; false;TO; 0.0160059;0.96; 0.0159; 0.0000; 0.0011; 0.0000;0.96; 0.0162; 0.0132; 0.0013; 0.0009;0.98; 0.0152; 0.0152; 0.0029; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;ERR;0.0; 0.00068244; 0.000104295; 0.000132436; 2.889e-06; false;0.0; 0.000680557; 0.000967368; 0.00119008; 0.000284705; false;0.01; 0.000658748; 0.000159637; 0.000691232; 0.000565519; false;TO; 0.000755616;0.7; 0.0049; 0.0000; 0.0001; 0.0000;0.68; 0.0048; 0.0003; 0.0001; 0.0000;0.68; 0.0047; 0.0006; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;ERR;0.03; 0.0135139; 0.00570422; 0.0069611; 2.639e-06; false;0.06; 0.0134502; 0.0223437; 0.0217928; 0.00481256; false;0.02; 0.0131475; 0.00102447; 0.00184417; 0.00100508; false;TO; 0.0133344;0.98; 0.0189; 0.0000; 0.0015; 0.0000;0.98; 0.0190; 0.0123; 0.0023; 0.0007;1.0; 0.0197; 0.0211; 0.0040; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;ERR;0.0; 0.000105914; 2.8016e-05; 2.783e-05; 2.575e-06; false;0.0; 0.000103084; 0.000158534; 0.000132696; 2.3167e-05; false;0.01; 0.000103654; 1.647e-05; 0.000624316; 0.000522756; false;TO; 0.000100141;0.93; 0.0062; 0.0000; 0.0001; 0.0000;0.94; 0.0063; 0.0001; 0.0000; 0.0000;0.97; 0.0063; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;ERR;0.0; 0.00414676; 0.000938091; 0.000992195; 3.058e-06; false;0.02; 0.00419439; 0.00656292; 0.00535129; 0.000468025; false;0.01; 0.00414909; 0.000310535; 0.000941595; 0.000644731; false;TO; 0.00413496;0.7; 0.0063; 0.0000; 0.0003; 0.0000;0.94; 0.0091; 0.0022; 0.0001; 0.0001;0.96; 0.0088; 0.0036; 0.0003; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;ERR;0.0; 0.000108669; 2.757e-05; 2.7613e-05; 2.819e-06; false;0.0; 0.00011418; 0.000169169; 0.000123679; 2.3383e-05; false;0.0; 0.000103214; 1.3188e-05; 0.000600228; 0.000524244; false;TO; 9.8319e-05;0.96; 0.0062; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.97; 0.0062; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;ERR;0.0; 0.00411132; 0.000880168; 0.000959315; 3.66e-06; false;0.02; 0.00409388; 0.00596437; 0.0120229; 0.0016836; false;0.01; 0.00419344; 0.000319295; 0.0011711; 0.000775069; false;TO; 0.00415054;0.95; 0.0089; 0.0000; 0.0004; 0.0000;0.98; 0.0090; 0.0040; 0.0002; 0.0002;0.97; 0.0091; 0.0050; 0.0010; 0.0001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;ERR;0.0; 0.00177048; 0.000150555; 0.000447471; 2.687e-06; false;0.0; 0.00158139; 0.00246241; 0.00261106; 0.000803748; false;0.0; 0.00157209; 0.000153011; 0.000721553; 0.000509501; false;TO; 0.0025804;0.69; 0.0056; 0.0000; 0.0003; 0.0000;0.68; 0.0056; 0.0011; 0.0002; 0.0001;0.72; 0.0058; 0.0021; 0.0004; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;ERR;0.0; 0.00219423; 0.000303983; 0.00338588; 3.197e-06; false;0.01; 0.00213259; 0.00327631; 0.00973751; 0.0033371; false;0.01; 0.00213359; 0.000174451; 0.00148875; 0.000959023; false;TO; 0.00214434;0.7; 0.0057; 0.0000; 0.0004; 0.0000;0.95; 0.0077; 0.0027; 0.0008; 0.0005;0.97; 0.0079; 0.0045; 0.0016; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;ERR;0.0; 0.000936266; 0.000136235; 0.00385307; 3.226e-06; false;0.01; 0.000899891; 0.00172162; 0.0127396; 0.00492762; false;0.01; 0.000890158; 0.000124696; 0.00202275; 0.00124996; false;TO; 0.000929651;0.96; 0.0069; 0.0000; 0.0008; 0.0000;0.96; 0.0068; 0.0030; 0.0011; 0.0004;0.98; 0.0070; 0.0056; 0.0026; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;ERR;0.0; 0.000713453; 0.000106443; 0.0013847; 3.118e-06; false;0.01; 0.000677873; 0.00119637; 0.00634798; 0.0023287; false;0.01; 0.000681283; 8.0833e-05; 0.00136586; 0.000913086; false;TO; 0.000703096;0.93; 0.0047; 0.0000; 0.0002; 0.0000;0.95; 0.0068; 0.0017; 0.0006; 0.0002;0.94; 0.0068; 0.0035; 0.0014; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;ERR;0.0; 0.000861271; 0.000124864; 0.000190108; 2.905e-06; false;0.0; 0.000863055; 0.00129872; 0.00141009; 0.000325896; false;0.0; 0.000877913; 8.4393e-05; 0.000768079; 0.000613057; false;TO; 0.000877881;0.98; 0.0069; 0.0000; 0.0002; 0.0000;0.74; 0.0049; 0.0003; 0.0001; 0.0000;0.68; 0.0048; 0.0008; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;ERR;0.0; 0.000408014; 6.8483e-05; 0.00104128; 2.545e-06; false;0.0; 0.000385743; 0.000724433; 0.00451078; 0.00167262; false;0.01; 0.000625857; 7.6427e-05; 0.00151075; 0.000962296; false;TO; 0.000617965;0.68; 0.0048; 0.0000; 0.0003; 0.0000;0.7; 0.0048; 0.0009; 0.0003; 0.0001;0.7; 0.0048; 0.0019; 0.0008; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;ERR;0.06; 0.0382437; 0.0109507; 0.00896668; 3.202e-06; false;0.21; 0.0379038; 0.0653435; 0.0860049; 0.00959723; false;0.04; 0.0234562; 0.00186288; 0.00226029; 0.00122013; false;TO; 0.0238432;0.95; 0.0290; 0.0000; 0.0022; 0.0000;0.71; 0.0182; 0.0111; 0.0005; 0.0004;0.72; 0.0180; 0.0181; 0.0026; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;ERR;0.0; 0.00236974; 0.000212936; 0.00207507; 3.042e-06; false;0.01; 0.00232743; 0.00361491; 0.00960689; 0.0025338; false;0.01; 0.00238571; 0.000221793; 0.00139465; 0.000900807; false;TO; 0.0024192;0.99; 0.0081; 0.0000; 0.0006; 0.0000;0.95; 0.0078; 0.0029; 0.0006; 0.0003;0.96; 0.0080; 0.0049; 0.0016; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;ERR;0.0; 0.000106998; 2.7805e-05; 3.0173e-05; 2.898e-06; false;0.0; 0.000101214; 0.000153878; 0.000123971; 2.3493e-05; false;0.01; 0.000100187; 1.2524e-05; 0.000604224; 0.00051599; false;TO; 9.6484e-05;0.7; 0.0045; 0.0000; 0.0000; 0.0000;0.95; 0.0063; 0.0001; 0.0000; 0.0000;0.97; 0.0061; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;ERR;0.0; 0.000601855; 8.8596e-05; 0.000952922; 3.113e-06; false;0.0; 0.000629008; 0.000992764; 0.00466748; 0.00172862; false;0.01; 0.000590209; 6.7195e-05; 0.00118378; 0.000802258; false;TO; 0.000614164;0.94; 0.0066; 0.0000; 0.0004; 0.0000;0.98; 0.0066; 0.0013; 0.0004; 0.0002;0.96; 0.0067; 0.0028; 0.0011; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;ERR;0.0; 0.000234515; 4.458e-05; 0.000108864; 2.768e-06; false;0.0; 0.000249781; 0.000346931; 0.000574944; 0.000156441; false;0.01; 0.000232388; 2.2876e-05; 0.000649465; 0.000529867; false;TO; 0.000227168;0.95; 0.0065; 0.0000; 0.0001; 0.0000;1.01; 0.0063; 0.0002; 0.0001; 0.0000;0.98; 0.0065; 0.0007; 0.0002; 0.0001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;ERR;0.0; 0.000231112; 4.0145e-05; 6.418e-05; 3.501e-06; false;0.0; 0.000190032; 0.000234434; 0.000234195; 6.2476e-05; false;0.0; 0.000237905; 2.1386e-05; 0.00066868; 0.0005685; false;TO; 0.000148112;0.98; 0.0064; 0.0000; 0.0001; 0.0000;0.94; 0.0062; 0.0002; 0.0001; 0.0000;0.97; 0.0063; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;ERR;0.0; 0.00026764; 4.5229e-05; 8.7243e-05; 2.283e-06; false;0.0; 0.000283922; 0.00041864; 0.000554097; 0.000141898; false;0.0; 0.00028913; 2.1571e-05; 0.000480551; 0.000363545; false;TO; 0.000274766;0.97; 0.0064; 0.0000; 0.0001; 0.0000;0.96; 0.0065; 0.0003; 0.0001; 0.0000;0.96; 0.0063; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;ERR;0.0; 0.000408792; 6.4575e-05; 0.000132693; 3.206e-06; false;0.0; 0.000404221; 0.000635267; 0.000748728; 0.000207122; false;0.01; 0.000406395; 3.2744e-05; 0.00067613; 0.000563759; false;TO; 0.000403667;0.98; 0.0064; 0.0000; 0.0001; 0.0000;0.95; 0.0066; 0.0003; 0.0001; 0.0000;0.96; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;ERR;0.0; 0.000105351; 2.7996e-05; 2.7746e-05; 2.628e-06; false;0.0; 0.000102182; 0.000153373; 0.000125259; 2.3212e-05; false;0.0; 0.000111208; 1.2108e-05; 0.000597403; 0.000527278; false;TO; 0.000109774;0.98; 0.0063; 0.0000; 0.0001; 0.0000;0.94; 0.0062; 0.0001; 0.0000; 0.0000;0.88; 0.0049; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;ERR;0.0; 0.000244375; 3.8386e-05; 5.1143e-05; 2.869e-06; false;0.0; 0.000214698; 0.000390969; 0.000336003; 8.8928e-05; false;0.0; 0.000149685; 1.7235e-05; 0.000415606; 0.000373293; false;TO; 0.000223479;0.96; 0.0063; 0.0000; 0.0001; 0.0000;0.99; 0.0065; 0.0002; 0.0001; 0.0000;0.98; 0.0064; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;ERR;0.0; 0.000432645; 6.7532e-05; 0.000125261; 2.872e-06; false;0.0; 0.00041661; 0.000640613; 0.000770048; 0.00021109; false;0.01; 0.000426278; 3.4364e-05; 0.000686111; 0.000577296; false;TO; 0.000421298;0.68; 0.0047; 0.0000; 0.0001; 0.0000;0.94; 0.0064; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;ERR;0.0; 0.000460539; 4.3649e-05; 7.783e-05; 1.91e-06; false;0.0; 0.000402411; 0.000653552; 0.000794921; 0.000205141; false;0.0; 0.00028066; 2.0702e-05; 0.000446791; 0.00038618; false;TO; 0.00043259;0.94; 0.0064; 0.0000; 0.0001; 0.0000;0.96; 0.0069; 0.0003; 0.0001; 0.0000;0.96; 0.0065; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;ERR;0.0; 0.000104122; 2.7495e-05; 2.8103e-05; 2.47e-06; false;0.0; 0.00010868; 0.000157222; 0.000127192; 2.4017e-05; false;0.01; 0.000101894; 1.2e-05; 0.000619854; 0.000513462; false;TO; 0.000103402;0.95; 0.0064; 0.0000; 0.0001; 0.0000;0.98; 0.0062; 0.0001; 0.0000; 0.0000;0.94; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;ERR;0.0; 0.000109254; 2.7878e-05; 2.8298e-05; 2.651e-06; false;0.0; 0.000101061; 0.00016366; 0.000126222; 2.3454e-05; false;0.01; 9.9513e-05; 1.2706e-05; 0.000643986; 0.000516557; false;TO; 0.000109832;0.94; 0.0060; 0.0000; 0.0001; 0.0000;0.95; 0.0061; 0.0001; 0.0000; 0.0000;0.99; 0.0061; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;ERR;0.06; 0.0315351; 0.00961519; 0.0148981; 3.376e-06; false;0.17; 0.0307455; 0.0509341; 0.0690686; 0.00843788; false;0.06; 0.0311831; 0.0025024; 0.00412727; 0.00211429; false;TO; 0.031258;1.01; 0.0248; 0.0000; 0.0021; 0.0000;0.89; 0.0242; 0.0189; 0.0033; 0.0012;1.01; 0.0241; 0.0296; 0.0055; 0.0000
