name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.49; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.67; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.48; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.74; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.56; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.73; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.54; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.65; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.39; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.77; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.49; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116;0.6; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.57; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.73; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.49; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.67; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.54; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.69; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.55; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.58; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
