name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08595-*.mata;0.47; 13; 18; 23; 6; 14; 21; 36; 260; 483;0.66; 13; 18; 23; 6; 14; 21; 36; 260; 483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08598-*.mata;0.4; 27; 62; 77; 9; 25; 38; 38; 886; 2849;0.75; 27; 62; 77; 9; 25; 38; 38; 886; 2849
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08599-*.mata;0.54; 19; 46; 72; 10; 20; 30; 29; 504; 1008;0.7; 19; 46; 72; 10; 20; 30; 29; 504; 1008
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08602-*.mata;0.41; 97; 100; 102; 7; 31; 53; 199; 1973; 5406;0.71; 97; 100; 102; 7; 31; 53; 199; 1973; 5406
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08603-*.mata;0.5; 71; 78; 80; 8; 18; 23; 148; 626; 1840;0.59; 71; 78; 80; 8; 18; 23; 148; 626; 1840
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08604-*.mata;0.48; 36; 36; 36; 51; 52; 54; 1836; 1890; 1944;0.71; 36; 36; 36; 51; 52; 54; 1836; 1890; 1944
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08605-*.mata;0.53; 25; 34; 39; 14; 24; 29; 32; 570; 1131;0.69; 25; 34; 39; 14; 24; 29; 32; 570; 1131
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08608-*.mata;0.5; 17; 38; 48; 13; 42; 95; 212; 1799; 4560;0.63; 17; 38; 48; 13; 42; 95; 212; 1799; 4560
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08609-*.mata;0.49; 11; 63; 76; 3; 20; 30; 11; 755; 1807;0.68; 11; 63; 76; 3; 20; 30; 11; 755; 1807
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08612-*.mata;0.5; 13; 18; 26; 7; 25; 51; 45; 51; 58;0.68; 13; 18; 26; 7; 25; 51; 45; 51; 58
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08613-*.mata;0.43; 11; 53; 76; 4; 13; 19; 14; 497; 1292;0.72; 11; 53; 76; 4; 13; 19; 14; 497; 1292
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08614-*.mata;0.47; 26; 36; 41; 8; 23; 38; 55; 428; 902;0.65; 26; 36; 41; 8; 23; 38; 55; 428; 902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08618-*.mata;0.46; 12; 21; 35; 17; 20; 24; 23; 272; 700;0.64; 12; 21; 35; 17; 20; 24; 23; 272; 700
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08619-*.mata;0.48; 19; 24; 30; 18; 22; 27; 28; 48; 68;0.74; 19; 24; 30; 18; 22; 27; 28; 48; 68
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08622-*.mata;0.48; 11; 40; 69; 17; 29; 41; 134; 1060; 2829;0.63; 11; 40; 69; 17; 29; 41; 134; 1060; 2829
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08623-*.mata;0.51; 28; 37; 42; 7; 21; 35; 53; 164; 294;0.7; 28; 37; 42; 7; 21; 35; 53; 164; 294
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08624-*.mata;0.37; 42; 56; 70; 12; 22; 32; 289; 564; 840;0.63; 42; 56; 70; 12; 22; 32; 289; 564; 840
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08625-*.mata;0.42; 15; 35; 47; 11; 27; 55; 25; 712; 2585;0.77; 15; 35; 47; 11; 27; 55; 25; 712; 2585
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08628-*.mata;0.52; 73; 73; 73; 9; 29; 48; 657; 2141; 3504;0.72; 73; 73; 73; 9; 29; 48; 657; 2141; 3504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08629-*.mata;0.44; 14; 36; 63; 7; 26; 51; 27; 115; 249;0.61; 14; 36; 63; 7; 26; 51; 27; 115; 249
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08632-*.mata;0.52; 73; 73; 73; 22; 34; 47; 134; 661; 1606;0.75; 73; 73; 73; 22; 34; 47; 134; 661; 1606
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08633-*.mata;0.43; 22; 48; 56; 19; 34; 44; 47; 1664; 2464;0.67; 22; 48; 56; 19; 34; 44; 47; 1664; 2464
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08634-*.mata;0.45; 30; 36; 43; 8; 41; 74; 91; 218; 344;0.7; 30; 36; 43; 8; 41; 74; 91; 218; 344
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08635-*.mata;0.53; 70; 74; 80; 14; 25; 48; 181; 575; 1120;0.62; 70; 74; 80; 14; 25; 48; 181; 575; 1120
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08638-*.mata;0.44; 20; 56; 65; 19; 30; 45; 133; 1408; 2925;0.79; 20; 56; 65; 19; 30; 45; 133; 1408; 2925
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08639-*.mata;4.32; 28; 52; 63; 29; 220; 936; 56; 510457; 2547525;3.66; 28; 52; 63; 29; 220; 936; 56; 510457; 2547525
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08642-*.mata;0.51; 42; 55; 59; 10; 48; 69; 105; 1826; 3540;0.62; 42; 55; 59; 10; 48; 69; 105; 1826; 3540
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08643-*.mata;0.55; 38; 38; 38; 6; 31; 56; 118; 1154; 2128;0.68; 38; 38; 38; 6; 31; 56; 118; 1154; 2128
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08644-*.mata;0.45; 4; 29; 52; 7; 37; 61; 9; 1243; 3172;0.63; 4; 29; 52; 7; 37; 61; 9; 1243; 3172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08645-*.mata;0.5; 18; 62; 77; 8; 14; 21; 119; 704; 1309;0.69; 18; 62; 77; 8; 14; 21; 119; 704; 1309
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08649-*.mata;0.47; 22; 60; 85; 20; 44; 60; 46; 2145; 5100;0.64; 22; 60; 85; 20; 44; 60; 46; 2145; 5100
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08652-*.mata;0.42; 37; 56; 62; 27; 43; 56; 64; 1054; 2356;0.68; 37; 56; 62; 27; 43; 56; 64; 1054; 2356
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08653-*.mata;0.52; 60; 60; 60; 17; 39; 55; 174; 1384; 3240;0.67; 60; 60; 60; 17; 39; 55; 174; 1384; 3240
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08654-*.mata;0.31; 12; 45; 69; 20; 36; 55; 166; 197; 230;0.71; 12; 45; 69; 20; 36; 55; 166; 197; 230
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08655-*.mata;0.46; 12; 28; 39; 5; 12; 21; 14; 233; 819;0.71; 12; 28; 39; 5; 12; 21; 14; 233; 819
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08658-*.mata;0.31; 68; 72; 75; 7; 32; 58; 260; 2305; 4350;0.68; 68; 72; 75; 7; 32; 58; 260; 2305; 4350
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08659-*.mata;0.5; 57; 57; 57; 32; 44; 55; 1824; 2527; 3135;0.67; 57; 57; 57; 32; 44; 55; 1824; 2527; 3135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08662-*.mata;0.37; 29; 29; 29; 13; 25; 37; 377; 725; 1073;0.69; 29; 29; 29; 13; 25; 37; 377; 725; 1073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08663-*.mata;0.4; 24; 46; 67; 44; 45; 46; 43; 116; 189;0.65; 24; 46; 67; 44; 45; 46; 43; 116; 189
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08664-*.mata;0.51; 20; 54; 76; 20; 36; 53; 37; 1809; 4028;0.73; 20; 54; 76; 20; 36; 53; 37; 1809; 4028
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08665-*.mata;0.43; 12; 25; 32; 13; 22; 32; 14; 581; 1024;0.69; 12; 25; 32; 13; 22; 32; 14; 581; 1024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08668-*.mata;0.51; 12; 41; 70; 12; 32; 52; 100; 1870; 3640;0.66; 12; 41; 70; 12; 32; 52; 100; 1870; 3640
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08669-*.mata;0.42; 65; 74; 78; 9; 14; 23; 84; 321; 780;0.69; 65; 74; 78; 9; 14; 23; 84; 321; 780
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08672-*.mata;0.53; 22; 52; 77; 9; 26; 59; 58; 189; 376;0.75; 22; 52; 77; 9; 26; 59; 58; 189; 376
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08673-*.mata;0.46; 70; 72; 75; 11; 16; 20; 246; 873; 1500;0.61; 70; 72; 75; 11; 16; 20; 246; 873; 1500
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08674-*.mata;0.49; 27; 56; 76; 10; 30; 46; 63; 947; 2584;0.66; 27; 56; 76; 10; 30; 46; 63; 947; 2584
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08675-*.mata;0.46; 78; 78; 78; 20; 24; 30; 1560; 1846; 2340;0.7; 78; 78; 78; 20; 24; 30; 1560; 1846; 2340
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08678-*.mata;0.49; 26; 42; 47; 8; 34; 70; 376; 852; 1410;0.63; 26; 42; 47; 8; 34; 70; 376; 852; 1410
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08679-*.mata;0.49; 25; 29; 33; 19; 30; 41; 116; 149; 182;0.59; 25; 29; 33; 19; 30; 41; 116; 149; 182
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08680-*.mata;0.51; 14; 37; 55; 21; 31; 38; 98; 188; 317;0.66; 14; 37; 55; 21; 31; 38; 98; 188; 317
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08681-*.mata;0.4; 78; 78; 78; 16; 20; 25; 1248; 1599; 1950;0.74; 78; 78; 78; 16; 20; 25; 1248; 1599; 1950
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08686-*.mata;0.52; 11; 48; 70; 10; 49; 115; 56; 3149; 8050;0.67; 11; 48; 70; 10; 49; 115; 56; 3149; 8050
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08687-*.mata;0.46; 67; 70; 72; 21; 34; 40; 1270; 1887; 2880;0.68; 67; 70; 72; 21; 34; 40; 1270; 1887; 2880
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08690-*.mata;0.5; 68; 68; 68; 22; 24; 26; 945; 1220; 1496;0.78; 68; 68; 68; 22; 24; 26; 945; 1220; 1496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08691-*.mata;0.44; 31; 48; 56; 21; 40; 58; 75; 1182; 2296;0.6; 31; 48; 56; 21; 40; 58; 75; 1182; 2296
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08696-*.mata;0.47; 21; 30; 34; 14; 17; 20; 34; 301; 680;0.73; 21; 30; 34; 14; 17; 20; 34; 301; 680
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08697-*.mata;0.47; 13; 16; 22; 8; 10; 14; 54; 88; 137;0.63; 13; 16; 22; 8; 10; 14; 54; 88; 137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08700-*.mata;0.5; 34; 41; 48; 19; 48; 78; 77; 494; 912;0.72; 34; 41; 48; 19; 48; 78; 77; 494; 912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08701-*.mata;0.39; 11; 30; 40; 12; 27; 48; 83; 714; 1920;0.7; 11; 30; 40; 12; 27; 48; 83; 714; 1920
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08706-*.mata;0.47; 11; 29; 46; 14; 25; 44; 114; 628; 2024;0.66; 11; 29; 46; 14; 25; 44; 114; 628; 2024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08707-*.mata;0.52; 12; 20; 24; 6; 15; 25; 32; 323; 600;0.74; 12; 20; 24; 6; 15; 25; 32; 323; 600
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08710-*.mata;0.38; 16; 48; 66; 10; 25; 43; 42; 960; 2178;0.69; 16; 48; 66; 10; 25; 43; 42; 960; 2178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08711-*.mata;0.55; 11; 25; 32; 11; 15; 20; 27; 196; 448;0.71; 11; 25; 32; 11; 15; 20; 27; 196; 448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08716-*.mata;0.37; 17; 65; 81; 12; 25; 54; 27; 1627; 4374;0.7; 17; 65; 81; 12; 25; 54; 27; 1627; 4374
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08717-*.mata;0.38; 45; 45; 45; 21; 116; 362; 945; 5209; 16290;0.67; 45; 45; 45; 21; 116; 362; 945; 5209; 16290
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08720-*.mata;0.48; 24; 46; 60; 15; 31; 60; 156; 442; 900;0.58; 24; 46; 60; 15; 31; 60; 156; 442; 900
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08721-*.mata;0.52; 11; 52; 84; 3; 32; 89; 11; 2614; 7476;0.74; 11; 52; 84; 3; 32; 89; 11; 2614; 7476
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08726-*.mata;0.46; 15; 24; 34; 22; 29; 36; 63; 86; 108;0.74; 15; 24; 34; 22; 29; 36; 63; 86; 108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08727-*.mata;0.51; 11; 40; 67; 13; 34; 69; 14; 1678; 4623;0.7; 11; 40; 67; 13; 34; 69; 14; 1678; 4623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08730-*.mata;0.49; 64; 77; 80; 5; 34; 75; 250; 2658; 6000;0.62; 64; 77; 80; 5; 34; 75; 250; 2658; 6000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08731-*.mata;0.54; 11; 42; 59; 16; 30; 54; 44; 943; 3186;0.68; 11; 42; 59; 16; 30; 54; 44; 943; 3186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08736-*.mata;0.51; 65; 71; 74; 31; 40; 47; 122; 1470; 2294;0.65; 65; 71; 74; 31; 40; 47; 122; 1470; 2294
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08737-*.mata;0.42; 29; 30; 32; 12; 16; 20; 47; 216; 384;0.74; 29; 30; 32; 12; 16; 20; 47; 216; 384
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08740-*.mata;0.42; 12; 20; 33; 5; 16; 33; 43; 378; 1089;0.67; 12; 20; 33; 5; 16; 33; 43; 378; 1089
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08741-*.mata;0.48; 12; 42; 74; 13; 34; 62; 132; 402; 962;0.74; 12; 42; 74; 13; 34; 62; 132; 402; 962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08746-*.mata;0.48; 27; 58; 78; 5; 31; 55; 54; 993; 2652;0.61; 27; 58; 78; 5; 31; 55; 54; 993; 2652
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08747-*.mata;0.45; 14; 44; 73; 15; 17; 19; 157; 242; 328;0.73; 14; 44; 73; 15; 17; 19; 157; 242; 328
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08751-*.mata;0.51; 54; 54; 54; 18; 33; 48; 972; 1768; 2592;0.74; 54; 54; 54; 18; 33; 48; 972; 1768; 2592
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08756-*.mata;0.43; 25; 32; 40; 43; 85; 133; 51; 726; 2047;0.66; 25; 32; 40; 43; 85; 133; 51; 726; 2047
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08757-*.mata;0.48; 74; 74; 74; 14; 18; 21; 514; 1034; 1554;0.71; 74; 74; 74; 14; 18; 21; 514; 1034; 1554
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08760-*.mata;0.46; 21; 37; 59; 8; 52; 106; 78; 215; 462;0.8; 21; 37; 59; 8; 52; 106; 78; 215; 462
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08761-*.mata;0.43; 13; 60; 76; 6; 16; 31; 103; 954; 2356;0.68; 13; 60; 76; 6; 16; 31; 103; 954; 2356
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08766-*.mata;0.47; 70; 72; 73; 17; 20; 22; 681; 961; 1241;0.72; 70; 72; 73; 17; 20; 22; 681; 961; 1241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08767-*.mata;0.52; 44; 74; 81; 19; 52; 88; 95; 2946; 7128;0.77; 44; 74; 81; 19; 52; 88; 95; 2946; 7128
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08770-*.mata;0.53; 16; 23; 30; 22; 36; 51; 23; 46; 68;0.56; 16; 23; 30; 22; 36; 51; 23; 46; 68
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08771-*.mata;0.41; 12; 26; 41; 11; 32; 52; 94; 1113; 2132;0.75; 12; 26; 41; 11; 32; 52; 94; 1113; 2132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08776-*.mata;0.49; 20; 42; 50; 20; 25; 34; 24; 515; 1700;0.68; 20; 42; 50; 20; 25; 34; 24; 515; 1700
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08777-*.mata;0.39; 37; 69; 80; 8; 49; 85; 542; 2964; 6800;0.59; 37; 69; 80; 8; 49; 85; 542; 2964; 6800
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08782-*.mata;0.5; 12; 37; 49; 32; 55; 73; 147; 762; 1568;0.73; 12; 37; 49; 32; 55; 73; 147; 762; 1568
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08783-*.mata;0.48; 9; 29; 52; 3; 21; 41; 14; 581; 2132;0.64; 9; 29; 52; 3; 21; 41; 14; 581; 2132
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08784-*.mata;0.5; 6; 54; 72; 9; 13; 17; 21; 608; 1152;0.67; 6; 54; 72; 9; 13; 17; 21; 608; 1152
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08785-*.mata;0.49; 4; 60; 74; 6; 24; 50; 5; 1659; 3700;0.76; 4; 60; 74; 6; 24; 50; 5; 1659; 3700
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08788-*.mata;0.53; 30; 51; 58; 17; 33; 53; 52; 422; 986;0.67; 30; 51; 58; 17; 33; 53; 52; 422; 986
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08789-*.mata;0.37; 11; 26; 41; 13; 49; 85; 14; 49; 84;0.75; 11; 26; 41; 13; 49; 85; 14; 49; 84
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08792-*.mata;0.48; 56; 56; 56; 8; 20; 39; 150; 461; 784;0.68; 56; 56; 56; 8; 20; 39; 150; 461; 784
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08793-*.mata;0.42; 52; 52; 52; 38; 62; 117; 89; 1312; 2496;0.7; 52; 52; 52; 38; 62; 117; 89; 1312; 2496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08794-*.mata;0.44; 19; 44; 50; 6; 23; 46; 32; 916; 2300;0.79; 19; 44; 50; 6; 23; 46; 32; 916; 2300
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08795-*.mata;0.44; 50; 50; 50; 6; 28; 49; 300; 1375; 2450;0.79; 50; 50; 50; 6; 28; 49; 300; 1375; 2450
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08798-*.mata;0.48; 20; 61; 75; 18; 29; 56; 77; 1763; 4200;0.72; 20; 61; 75; 18; 29; 56; 77; 1763; 4200
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08799-*.mata;0.48; 43; 43; 43; 6; 21; 35; 51; 644; 1505;0.73; 43; 43; 43; 6; 21; 35; 51; 644; 1505
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08802-*.mata;0.51; 11; 21; 31; 7; 22; 38; 67; 622; 1178;0.68; 11; 21; 31; 7; 22; 38; 67; 622; 1178
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08803-*.mata;0.48; 25; 59; 76; 4; 19; 41; 25; 497; 1444;0.67; 25; 59; 76; 4; 19; 41; 25; 497; 1444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08804-*.mata;0.4; 40; 40; 40; 21; 32; 44; 840; 1300; 1760;0.8; 40; 40; 40; 21; 32; 44; 840; 1300; 1760
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08805-*.mata;0.44; 18; 27; 45; 18; 28; 40; 71; 662; 1800;0.71; 18; 27; 45; 18; 28; 40; 71; 662; 1800
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08808-*.mata;0.46; 13; 42; 70; 30; 35; 40; 170; 1135; 2100;0.63; 13; 42; 70; 30; 35; 40; 170; 1135; 2100
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08809-*.mata;0.51; 40; 44; 49; 19; 21; 23; 89; 608; 1127;0.58; 40; 44; 49; 19; 21; 23; 89; 608; 1127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08812-*.mata;0.5; 11; 36; 55; 7; 33; 77; 15; 347; 1155;0.71; 11; 36; 55; 7; 33; 77; 15; 347; 1155
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08813-*.mata;0.52; 13; 36; 44; 5; 18; 33; 14; 420; 924;0.68; 13; 36; 44; 5; 18; 33; 14; 420; 924
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08814-*.mata;0.43; 19; 53; 76; 9; 21; 31; 39; 669; 1444;0.67; 19; 53; 76; 9; 21; 31; 39; 669; 1444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08818-*.mata;0.49; 12; 43; 51; 11; 26; 53; 91; 1232; 2703;0.73; 12; 43; 51; 11; 26; 53; 91; 1232; 2703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08819-*.mata;0.45; 38; 38; 38; 21; 41; 75; 798; 1545; 2850;0.77; 38; 38; 38; 21; 41; 75; 798; 1545; 2850
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08822-*.mata;0.49; 24; 37; 41; 9; 23; 43; 42; 174; 369;0.68; 24; 37; 41; 9; 23; 43; 42; 174; 369
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08823-*.mata;0.45; 12; 22; 36; 19; 23; 28; 92; 178; 314;0.68; 12; 22; 36; 19; 23; 28; 92; 178; 314
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08824-*.mata;0.35; 16; 21; 26; 21; 21; 21; 20; 283; 546;0.62; 16; 21; 26; 21; 21; 21; 20; 283; 546
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08825-*.mata;0.43; 12; 35; 50; 15; 34; 57; 74; 830; 2350;0.77; 12; 35; 50; 15; 34; 57; 74; 830; 2350
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08828-*.mata;0.51; 13; 28; 44; 46; 47; 48; 220; 1166; 2112;0.71; 13; 28; 44; 46; 47; 48; 220; 1166; 2112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08829-*.mata;0.5; 20; 29; 46; 34; 42; 49; 41; 761; 1564;0.69; 20; 29; 46; 34; 42; 49; 41; 761; 1564
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08832-*.mata;0.54; 78; 78; 78; 2; 36; 73; 79; 2828; 5694;0.64; 78; 78; 78; 2; 36; 73; 79; 2828; 5694
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08833-*.mata;0.5; 25; 62; 76; 4; 38; 61; 52; 2084; 4636;0.64; 25; 62; 76; 4; 38; 61; 52; 2084; 4636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08834-*.mata;0.44; 71; 71; 71; 8; 15; 20; 568; 1089; 1420;0.71; 71; 71; 71; 8; 15; 20; 568; 1089; 1420
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08835-*.mata;0.45; 73; 75; 77; 15; 20; 26; 328; 1165; 2002;0.75; 73; 75; 77; 15; 20; 26; 328; 1165; 2002
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08838-*.mata;0.5; 30; 34; 37; 16; 30; 44; 49; 320; 592;0.69; 30; 34; 37; 16; 30; 44; 49; 320; 592
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08839-*.mata;0.53; 74; 74; 74; 48; 56; 65; 3552; 4181; 4810;0.64; 74; 74; 74; 48; 56; 65; 3552; 4181; 4810
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08842-*.mata;0.41; 75; 75; 75; 22; 40; 57; 245; 2260; 4275;0.7; 75; 75; 75; 22; 40; 57; 245; 2260; 4275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08843-*.mata;0.54; 52; 61; 65; 9; 18; 34; 107; 989; 2210;0.73; 52; 61; 65; 9; 18; 34; 107; 989; 2210
