name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-rhs.mata;0.46; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865;1.28; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-rhs.mata;0.5; 19; 19; 19; 256; 321; 386; 1078; 1720; 2363;0.76; 19; 19; 19; 256; 321; 386; 1078; 1720; 2363
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-rhs.mata;0.5; 19; 19; 19; 256; 327; 398; 1078; 1656; 2235;0.84; 19; 19; 19; 256; 327; 398; 1078; 1656; 2235
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.49; 19; 19; 19; 256; 333; 410; 1078; 1846; 2615;0.81; 19; 19; 19; 256; 333; 410; 1078; 1846; 2615
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.42; 19; 19; 19; 256; 327; 398; 1078; 1656; 2235;0.7; 19; 19; 19; 256; 327; 398; 1078; 1656; 2235
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.5; 14; 16; 19; 7; 132; 256; 29; 554; 1078;0.73; 14; 16; 19; 7; 132; 256; 29; 554; 1078
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.51; 19; 19; 19; 256; 345; 434; 1078; 2032; 2987;0.64; 19; 19; 19; 256; 345; 434; 1078; 2032; 2987
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.51; 19; 19; 19; 256; 333; 410; 1078; 1846; 2615;0.66; 19; 19; 19; 256; 333; 410; 1078; 1846; 2615
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.52; 19; 19; 19; 256; 345; 434; 1078; 2038; 2999;0.83; 19; 19; 19; 256; 345; 434; 1078; 2038; 2999
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.37; 19; 19; 19; 256; 345; 434; 1078; 2032; 2987;0.86; 19; 19; 19; 256; 345; 434; 1078; 2032; 2987
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.36; 19; 19; 19; 256; 345; 434; 1078; 2038; 2999;0.77; 19; 19; 19; 256; 345; 434; 1078; 2038; 2999
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.5; 18; 18; 19; 88; 172; 256; 320; 699; 1078;0.66; 18; 18; 19; 88; 172; 256; 320; 699; 1078
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.51; 19; 19; 19; 256; 345; 434; 1078; 2038; 2999;0.84; 19; 19; 19; 256; 345; 434; 1078; 2038; 2999
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-rhs.mata;0.33; 7; 13; 19; 4; 130; 256; 13; 546; 1078;0.78; 7; 13; 19; 4; 130; 256; 13; 546; 1078
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-rhs.mata;0.39; 7; 13; 19; 8; 132; 256; 16; 547; 1078;0.58; 7; 13; 19; 8; 132; 256; 16; 547; 1078
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-rhs.mata;0.52; 19; 19; 19; 256; 1118; 1979; 1078; 4522; 7966;1.01; 19; 19; 19; 256; 1118; 1979; 1078; 4522; 7966
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-rhs.mata;0.42; 19; 19; 19; 256; 1118; 1979; 1078; 4525; 7972;0.71; 19; 19; 19; 256; 1118; 1979; 1078; 4525; 7972
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-rhs.mata;0.5; 19; 19; 19; 208; 232; 256; 858; 968; 1078;0.63; 19; 19; 19; 208; 232; 256; 858; 968; 1078
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-rhs.mata;0.48; 19; 19; 19; 252; 254; 256; 1050; 1064; 1078;0.72; 19; 19; 19; 252; 254; 256; 1050; 1064; 1078
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-rhs.mata;0.44; 7; 13; 19; 4; 1884; 3765; 13; 9439; 18865;1.34; 7; 13; 19; 4; 1884; 3765; 13; 9439; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-rhs.mata;0.52; 18; 18; 19; 94; 1930; 3765; 320; 9592; 18865;0.86; 18; 18; 19; 94; 1930; 3765; 320; 9592; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-rhs.mata;0.56; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865;1.32; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-rhs.mata;0.54; 18; 18; 19; 94; 1930; 3765; 320; 9592; 18865;1.36; 18; 18; 19; 94; 1930; 3765; 320; 9592; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.36; 2; 10; 19; 4; 1884; 3765; 5; 9435; 18865;0.89; 2; 10; 19; 4; 1884; 3765; 5; 9435; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.54; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865;1.17; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.55; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865;1.38; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.41; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865;1.07; 19; 19; 19; 256; 2010; 3765; 1078; 9972; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.37; 14; 16; 19; 7; 1886; 3765; 29; 9447; 18865;1.36; 14; 16; 19; 7; 1886; 3765; 29; 9447; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.49; 18; 18; 19; 88; 1926; 3765; 320; 9592; 18865;1.37; 18; 18; 19; 88; 1926; 3765; 320; 9592; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.34; 7; 13; 19; 4; 1884; 3765; 13; 9439; 18865;0.84; 7; 13; 19; 4; 1884; 3765; 13; 9439; 18865
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-rhs.mata;0.57; 7; 13; 19; 8; 1886; 3765; 16; 9440; 18865;1.24; 7; 13; 19; 8; 1886; 3765; 16; 9440; 18865
