name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;0.5; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.85; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;0.34; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.96; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;0.34; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.67; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;0.5; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.96; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;0.34; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.65; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;0.51; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.77; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;0.52; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.91; 8; 8; 8; 193; 193; 193; 3270; 3270; 3270
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.49; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;1.14; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1784.0.mata;0.52; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.95; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1785.0.mata;0.51; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;1.13; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
