name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00279-1.mata;ERR;0.0; 5.8648e-05; 2.1126e-05; 3.587e-06; 7.49e-07; false;0.0; 9.3626e-05; 6.7848e-05; 0.000115645; 4.798e-06; 3.207e-06; false;0.0; 9.0818e-05; 9.231e-06; 0.000676844; 0.000446351; 4.5863e-05; false;0.96; 0.0050; 0.0000; 0.0001; 0.0000; 0.0000; False;1.09; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; False;1.1; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False;0.84; 0.053838536; 0.01816207; 0.004422527; false;0.92; 0.012158635; 0.002493988; 2.8353E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00296-1.mata;ERR;0.0; 8.7707e-05; 1.9465e-05; 4.218e-06; 6.42e-07; false;0.0; 8.2585e-05; 5.0739e-05; 3.6227e-05; 4.962e-06; 2.663e-06; false;0.0; 0.000108029; 1.0559e-05; 0.000569242; 0.000422782; 3.5763e-05; false;1.21; 0.0079; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0064; 0.0001; 0.0001; 0.0001; 0.0000; False;1.08; 0.0061; 0.0002; 0.0003; 0.0004; 0.0001; False;1.04; 0.058681434; 0.01643673; 0.004991408; false;0.95; 0.011928567; 0.002363735; 3.399E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance00296-2.mata;ERR;0.0; 8.7674e-05; 2.06e-05; 3.897e-06; 7.26e-07; false;0.0; 8.7926e-05; 5.9445e-05; 3.8062e-05; 4.545e-06; 3.427e-06; false;0.0; 0.00010639; 1.348e-05; 0.000665234; 0.000498184; 3.6934e-05; false;1.1; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.04; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; False;1.19; 0.0061; 0.0001; 0.0002; 0.0004; 0.0001; False;0.99; 0.057664955; 0.0160675; 0.00205658; false;0.82; 0.014249045; 0.002194796; 3.9241E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance01829-1.mata;ERR;0.0; 8.4911e-05; 2.0277e-05; 4.159e-06; 7.82e-07; false;0.0; 7.905e-05; 5.263e-05; 3.6784e-05; 5.169e-06; 4.168e-06; false;0.0; 9.059e-05; 9.091e-06; 0.000582499; 0.000427142; 3.8332e-05; false;1.16; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.31; 0.0128; 0.0001; 0.0001; 0.0002; 0.0000; False;1.22; 0.0073; 0.0002; 0.0003; 0.0004; 0.0001; False;1.01; 0.061045395; 0.013436326; 0.002087379; false;0.79; 0.006040148; 0.002612805; 2.9771E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02090-1.mata;ERR;0.0; 0.000103755; 2.1086e-05; 3.573e-06; 6.73e-07; false;0.0; 9.2214e-05; 5.7822e-05; 4.0396e-05; 6.207e-06; 4.195e-06; false;0.0; 9.2082e-05; 2.6066e-05; 0.000566921; 0.000412203; 3.4631e-05; false;1.09; 0.0068; 0.0000; 0.0001; 0.0000; 0.0000; False;1.09; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; False;1.15; 0.0060; 0.0002; 0.0002; 0.0003; 0.0000; False;0.93; 0.08565481; 0.016104302; 0.002001698; false;1.07; 0.005910761; 0.002252757; 2.6497E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-1.mata;ERR;0.0; 8.8357e-05; 2.0198e-05; 3.615e-06; 8.07e-07; false;0.0; 8.8241e-05; 6.8768e-05; 3.6245e-05; 4.437e-06; 3.144e-06; false;0.0; 9.252e-05; 7.811e-06; 0.000582577; 0.000431639; 3.5874e-05; false;1.15; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False;1.23; 0.0065; 0.0001; 0.0001; 0.0002; 0.0000; False;1.07; 0.0044; 0.0001; 0.0002; 0.0002; 0.0000; False;1.07; 0.064613532; 0.015274396; 0.001761608; false;0.96; 0.00487474; 0.001618461; 1.9534E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-10.mata;ERR;0.0; 0.000105198; 2.3566e-05; 4.689e-06; 9.69e-07; false;0.0; 7.7613e-05; 5.1366e-05; 3.6228e-05; 5.045e-06; 2.831e-06; false;0.0; 9.1681e-05; 8.674e-06; 0.000548822; 0.000411059; 3.4467e-05; false;1.19; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.21; 0.0067; 0.0001; 0.0001; 0.0002; 0.0000; False;1.12; 0.0070; 0.0002; 0.0003; 0.0004; 0.0001; False;0.93; 0.063805362; 0.015069385; 0.002240065; false;0.84; 0.004411513; 0.002011667; 2.9541E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-2.mata;ERR;0.0; 8.3818e-05; 3.3399e-05; 3.619e-06; 6.54e-07; false;0.0; 8.0585e-05; 5.6551e-05; 3.4026e-05; 4.291e-06; 3.077e-06; false;0.0; 8.7874e-05; 8.858e-06; 0.000696306; 0.000571005; 3.6749e-05; false;1.24; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.1; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; False;1.08; 0.0064; 0.0002; 0.0003; 0.0004; 0.0001; False;1.0; 0.099106622; 0.016198888; 0.002210107; false;1.08; 0.006771038; 0.002708008; 3.4094E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-3.mata;ERR;0.0; 5.573e-05; 1.3758e-05; 2.593e-06; 5.95e-07; false;0.0; 7.8616e-05; 5.0943e-05; 3.5434e-05; 4.645e-06; 3.448e-06; false;0.0; 6.0062e-05; 5.463e-06; 0.000347331; 0.00027086; 2.4369e-05; false;1.02; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.11; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; False;1.04; 0.0044; 0.0001; 0.0002; 0.0002; 0.0000; False;1.07; 0.063597076; 0.028221004; 0.004634931; false;0.85; 0.006575448; 0.003001642; 3.0464E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-4.mata;ERR;0.0; 9.3292e-05; 1.9966e-05; 5.092e-06; 8.73e-07; false;0.0; 8.5362e-05; 5.4949e-05; 3.735e-05; 7.963e-06; 4.442e-06; false;0.0; 0.000101028; 8.876e-06; 0.000660411; 0.000543931; 4.1967e-05; false;1.18; 0.0060; 0.0000; 0.0001; 0.0000; 0.0000; False;1.06; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; False;0.93; 0.0048; 0.0001; 0.0002; 0.0002; 0.0000; False;1.05; 0.068037647; 0.026511133; 0.00248507; false;0.91; 0.004434529; 0.002361696; 3.105E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-5.mata;ERR;0.0; 8.7203e-05; 2.0184e-05; 3.926e-06; 8.9e-07; false;0.0; 8.6414e-05; 5.8431e-05; 3.9091e-05; 6.431e-06; 4.731e-06; false;0.0; 0.000112434; 1.5207e-05; 0.000642825; 0.000480172; 3.9217e-05; false;1.19; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.22; 0.0142; 0.0001; 0.0001; 0.0001; 0.0000; False;1.27; 0.0063; 0.0002; 0.0003; 0.0005; 0.0001; False;0.92; 0.067302284; 0.016903775; 0.003769599; false;0.85; 0.007006175; 0.00251479; 3.7265E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-6.mata;ERR;0.0; 9.5794e-05; 2.3661e-05; 4.235e-06; 8.41e-07; false;0.0; 8.8745e-05; 5.3889e-05; 3.66e-05; 5.181e-06; 2.755e-06; false;0.0; 9.5583e-05; 8.736e-06; 0.000616323; 0.000455342; 3.5322e-05; false;1.24; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False;1.18; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; False;1.04; 0.0063; 0.0001; 0.0003; 0.0004; 0.0000; False;1.01; 0.093729597; 0.016162501; 0.002057737; false;0.79; 0.006433321; 0.002229158; 4.3087E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-7.mata;ERR;0.0; 9.0914e-05; 2.2591e-05; 4.557e-06; 7.35e-07; false;0.0; 8.8213e-05; 5.5758e-05; 3.8703e-05; 6.265e-06; 4.582e-06; false;0.0; 9.4895e-05; 8.731e-06; 0.000654271; 0.000479374; 4.0389e-05; false;1.21; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;1.13; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; False;1.15; 0.0129; 0.0002; 0.0003; 0.0004; 0.0000; False;1.06; 0.056315198; 0.016726171; 0.001829165; false;0.98; 0.01304235; 0.002379841; 3.9485E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-8.mata;ERR;0.0; 0.000118132; 2.0656e-05; 4.263e-06; 8.31e-07; false;0.0; 5.1669e-05; 4.8312e-05; 3.604e-05; 4.882e-06; 2.901e-06; false;0.0; 5.7889e-05; 8.76e-06; 0.000354994; 0.000282024; 2.3973e-05; false;0.88; 0.0074; 0.0000; 0.0001; 0.0000; 0.0000; False;1.04; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; False;1.17; 0.0077; 0.0002; 0.0003; 0.0004; 0.0001; False;1.01; 0.083585772; 0.017496697; 0.002192343; false;0.94; 0.006108932; 0.002151231; 3.1883E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance02993-9.mata;ERR;0.0; 8.9895e-05; 1.9646e-05; 3.815e-06; 7.37e-07; false;0.0; 5.6915e-05; 3.8548e-05; 2.4972e-05; 3.378e-06; 2.303e-06; false;0.0; 8.9677e-05; 7.242e-06; 0.000592274; 0.000414477; 4.6238e-05; false;0.9; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False;1.23; 0.0061; 0.0001; 0.0001; 0.0002; 0.0000; False;1.2; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False;0.92; 0.100441531; 0.018529341; 0.002327275; false;0.93; 0.009080687; 0.002258696; 3.4932E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03005-1.mata;ERR;0.0; 0.000314429; 2.1815e-05; 3.942e-06; 7.75e-07; false;0.0; 7.6392e-05; 5.2791e-05; 3.5901e-05; 5.247e-06; 4.348e-06; false;0.0; 9.6899e-05; 7.783e-06; 0.000655967; 0.000471502; 3.8178e-05; false;1.0; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False;1.09; 0.0063; 0.0001; 0.0001; 0.0001; 0.0000; False;1.22; 0.0057; 0.0001; 0.0002; 0.0003; 0.0000; False;1.04; 0.079854858; 0.023055284; 0.001969277; false;0.95; 0.007090179; 0.002273937; 2.7234E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03140-1.mata;ERR;0.0; 9.1491e-05; 1.9658e-05; 3.854e-06; 8.05e-07; false;0.0; 9.5594e-05; 5.4238e-05; 3.841e-05; 5.491e-06; 4.309e-06; false;0.0; 0.000103731; 8.492e-06; 0.000608121; 0.000459577; 3.6876e-05; false;1.19; 0.0059; 0.0000; 0.0001; 0.0000; 0.0000; False;1.04; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; False;1.3; 0.0046; 0.0001; 0.0002; 0.0003; 0.0001; False;1.0; 0.08177632; 0.032197422; 0.002141; false;0.83; 0.006531199; 0.002118428; 2.3538E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-1.mata;ERR;0.0; 8.6006e-05; 2.0601e-05; 4.111e-06; 7.83e-07; false;0.0; 8.6003e-05; 5.8737e-05; 4.102e-05; 5.696e-06; 4.396e-06; false;0.0; 8.9096e-05; 7.989e-06; 0.000597784; 0.00042805; 3.7167e-05; false;1.23; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False;1.02; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; False;1.09; 0.0059; 0.0002; 0.0003; 0.0004; 0.0001; False;1.04; 0.068966094; 0.019055674; 0.001822033; false;0.95; 0.005496681; 0.002419762; 3.582E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-2.mata;ERR;0.0; 0.000100924; 1.9988e-05; 4.077e-06; 8.47e-07; false;0.0; 7.7256e-05; 5.3217e-05; 3.6806e-05; 4.759e-06; 3.483e-06; false;0.0; 0.000114305; 8.138e-06; 0.000631187; 0.0004701; 3.9054e-05; false;1.23; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;0.99; 0.0043; 0.0000; 0.0001; 0.0001; 0.0000; False;1.23; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False;1.05; 0.064595444; 0.027183973; 0.001939561; false;0.84; 0.006604407; 0.002300674; 4.5772E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-3.mata;ERR;0.0; 8.6409e-05; 2.0042e-05; 3.9e-06; 8.85e-07; false;0.0; 8.344e-05; 5.5146e-05; 3.9012e-05; 5.622e-06; 4.111e-06; false;0.0; 9.1435e-05; 8.881e-06; 0.000557321; 0.000430906; 3.5402e-05; false;1.28; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;0.94; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; False;1.01; 0.0045; 0.0001; 0.0002; 0.0003; 0.0000; False;1.14; 0.069452281; 0.029286361; 0.002112832; false;0.94; 0.003859512; 0.002512365; 3.3892E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-4.mata;ERR;0.0; 8.5924e-05; 1.9066e-05; 4.06e-06; 9.18e-07; false;0.0; 8.4311e-05; 5.3548e-05; 3.8083e-05; 5.363e-06; 3.558e-06; false;0.0; 8.9407e-05; 9.714e-06; 0.000563353; 0.000414128; 3.5405e-05; false;1.03; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False;1.19; 0.0050; 0.0001; 0.0001; 0.0001; 0.0000; False;1.23; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False;1.06; 0.060227553; 0.0172936; 0.00226849; false;0.96; 0.005700604; 0.002357628; 3.9432E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance03455-5.mata;ERR;0.0; 8.993e-05; 2.1006e-05; 4.281e-06; 9.07e-07; false;0.0; 5.5502e-05; 4.9654e-05; 2.6534e-05; 3.725e-06; 2.286e-06; false;0.0; 9.3174e-05; 1.0116e-05; 0.000687644; 0.000483744; 3.7286e-05; false;1.01; 0.0070; 0.0000; 0.0001; 0.0000; 0.0000; False;1.15; 0.0059; 0.0001; 0.0001; 0.0001; 0.0000; False;1.05; 0.0068; 0.0002; 0.0004; 0.0005; 0.0001; False;1.03; 0.083897501; 0.011269036; 0.002152681; false;0.98; 0.003955494; 0.002663361; 3.7082E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;ERR;0.0; 0.000131356; 2.7687e-05; 4.919e-06; 8.07e-07; false;0.0; 0.000127191; 8.4966e-05; 9.5606e-05; 1.3034e-05; 1.0926e-05; false;0.0; 8.6785e-05; 1.1245e-05; 0.000394916; 0.000276068; 2.8016e-05; false;0.92; 0.0052; 0.0000; 0.0001; 0.0000; 0.0000; False;1.26; 0.0062; 0.0001; 0.0001; 0.0002; 0.0000; False;1.25; 0.0072; 0.0003; 0.0003; 0.0005; 0.0001; False;0.9; 0.046825689; 0.015981975; 0.001979942; false;1.0; 0.007634743; 0.008034544; 2.8253E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;ERR;0.0; 9.0081e-05; 1.9524e-05; 3.706e-06; 7.71e-07; false;0.0; 8.2495e-05; 5.3001e-05; 3.6419e-05; 5.666e-06; 4.257e-06; false;0.0; 7.3401e-05; 5.646e-06; 0.00037811; 0.000267855; 2.4262e-05; false;1.26; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False;0.95; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; False;1.15; 0.0053; 0.0001; 0.0002; 0.0003; 0.0000; False;1.06; 0.064242485; 0.034179408; 0.002231742; false;0.77; 0.0131659; 0.002266799; 2.473E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;ERR;0.0; 9.3574e-05; 2.06e-05; 4.131e-06; 7.88e-07; false;0.0; 8.7011e-05; 5.9789e-05; 3.9595e-05; 6.271e-06; 5.719e-06; false;0.0; 0.00011344; 1.0197e-05; 0.000666159; 0.00048709; 4.108e-05; false;1.26; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False;1.24; 0.0060; 0.0001; 0.0001; 0.0001; 0.0000; False;1.25; 0.0063; 0.0002; 0.0003; 0.0004; 0.0001; False;1.1; 0.093913898; 0.016219201; 0.002297059; false;0.76; 0.00538166; 0.002585341; 4.3813E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;ERR;0.0; 0.000103319; 1.9999e-05; 3.888e-06; 8.08e-07; false;0.0; 8.2185e-05; 5.8157e-05; 3.7565e-05; 4.464e-06; 3.392e-06; false;0.0; 9.637e-05; 8.571e-06; 0.000613792; 0.000483589; 3.4682e-05; false;1.01; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.0; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; False;1.11; 0.0059; 0.0002; 0.0003; 0.0004; 0.0000; False;1.08; 0.072747064; 0.019219429; 0.001362533; false;0.94; 0.006395489; 0.002343367; 3.0156E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;ERR;0.0; 0.000217416; 8.382e-05; 9.858e-06; 6.569e-06; false;0.0; 0.000189802; 0.000137102; 0.000444909; 0.000131834; 0.000123359; false;0.0; 0.000191995; 7.0062e-05; 0.000680046; 0.000440587; 0.000134589; false;1.14; 0.0049; 0.0000; 0.0002; 0.0000; 0.0000; False;1.02; 0.0073; 0.0004; 0.0004; 0.0008; 0.0002; False;1.17; 0.0068; 0.0006; 0.0008; 0.0019; 0.0001; False;1.0; 0.105271319; 0.031936379; 0.002219422; false;1.02; 0.011727298; 0.01231796; 4.3551E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;ERR;0.0; 0.00196866; 0.000202802; 1.7748e-05; 1.3364e-05; false;0.0; 0.00201505; 0.000807316; 0.000886129; 0.000305701; 0.000300877; false;0.0; 0.00165891; 0.000128335; 0.00116586; 0.000792911; 0.00031167; false;1.13; 0.0087; 0.0000; 0.0005; 0.0000; 0.0000; False;1.2; 0.0092; 0.0014; 0.0018; 0.0023; 0.0002; False;0.96; 0.0072; 0.0011; 0.0008; 0.0014; 0.0000; False;1.13; 0.134533511; 0.035562042; 0.00214446; false;1.05; 0.019467769; 0.004714429; 2.8351E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;ERR;0.0; 0.000264119; 0.000151256; 2.2123e-05; 1.1581e-05; false;0.0; 0.00024984; 0.000215533; 0.000901057; 0.000357485; 0.000296732; false;0.0; 0.000282247; 4.3422e-05; 0.00115231; 0.000749347; 0.000238722; false;1.16; 0.0064; 0.0000; 0.0003; 0.0000; 0.0000; False;1.01; 0.0046; 0.0001; 0.0002; 0.0004; 0.0001; False;1.26; 0.0070; 0.0007; 0.0009; 0.0022; 0.0001; False;1.12; 0.100901754; 0.04465708; 0.002553357; false;0.94; 0.009305344; 0.005258258; 2.8398E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;ERR;0.0; 0.000202494; 0.000110926; 1.3605e-05; 7.75e-06; false;0.0; 0.000204588; 0.000139281; 0.000444446; 0.000163522; 0.000136882; false;0.0; 0.000220358; 2.4304e-05; 0.000954608; 0.000798289; 0.000167426; false;1.29; 0.0063; 0.0000; 0.0002; 0.0000; 0.0000; False;1.15; 0.0065; 0.0002; 0.0003; 0.0005; 0.0001; False;1.03; 0.0045; 0.0003; 0.0004; 0.0007; 0.0000; False;1.15; 0.05950375; 0.026155118; 0.002064106; false;0.98; 0.018792823; 0.013394938; 3.8066E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;ERR;0.0; 0.000221091; 0.000138226; 1.4994e-05; 8.926e-06; false;0.0; 0.000208928; 0.000152672; 0.000599276; 0.000215261; 0.000164746; false;0.0; 0.000200126; 2.5169e-05; 0.000776617; 0.000496766; 0.000223638; false;0.94; 0.0260; 0.0000; 0.0005; 0.0001; 0.0000; False;1.14; 0.0052; 0.0003; 0.0004; 0.0006; 0.0001; False;1.26; 0.0073; 0.0007; 0.0012; 0.0026; 0.0001; False;1.04; 0.104224586; 0.051825508; 0.002210358; false;0.96; 0.01067987; 0.008742803; 2.1184E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;ERR;0.0; 0.000542757; 9.6451e-05; 8.289e-06; 6.42e-07; false;0.0; 0.000827873; 0.00048716; 0.000732096; 0.00022134; 0.000246138; false;0.0; 0.000528364; 4.8334e-05; 0.000805628; 0.000489766; 0.000144762; false;1.18; 0.0079; 0.0000; 0.0004; 0.0000; 0.0000; False;1.27; 0.0089; 0.0006; 0.0012; 0.0017; 0.0001; False;1.12; 0.0138; 0.0016; 0.0010; 0.0021; 0.0001; False;1.0; 0.09836156; 0.030431346; 0.002287497; false;0.83; 0.019551219; 0.003303464; 2.6558E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-2.mata;ERR;0.0; 0.000366055; 0.000297759; 3.6741e-05; 1.9861e-05; false;0.0; 0.000347879; 0.000246413; 0.00158166; 0.00062272; 0.000496822; false;0.0; 0.000339194; 3.8872e-05; 0.00151488; 0.000873535; 0.000457769; false;1.1; 0.0077; 0.0000; 0.0008; 0.0002; 0.0000; False;1.26; 0.0064; 0.0003; 0.0005; 0.0013; 0.0003; False;1.08; 0.0068; 0.0006; 0.0008; 0.0024; 0.0001; False;1.11; 0.105937265; 0.038747652; 0.0024961; false;1.06; 0.011847417; 0.016196355; 3.0861E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-3.mata;ERR;0.0; 8.4508e-05; 2.0908e-05; 4.274e-06; 8.31e-07; false;0.0; 8.2397e-05; 5.3725e-05; 5.0178e-05; 5.676e-06; 3.67e-06; false;0.0; 0.000111129; 1.4135e-05; 0.000582469; 0.000437451; 3.7976e-05; false;1.16; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False;1.12; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; False;1.18; 0.0077; 0.0002; 0.0006; 0.0052; 0.0001; False;1.1; 0.04815559; 0.018519719; 0.002067174; false;0.75; 0.006163288; 0.004001555; 3.2796E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-4.mata;ERR;0.0; 0.000348143; 0.000211749; 2.4633e-05; 1.4457e-05; false;0.0; 0.000337596; 0.000247168; 0.00110637; 0.000379288; 0.00043207; false;0.0; 0.000329051; 3.4917e-05; 0.00125418; 0.000716173; 0.000360427; false;1.18; 0.0069; 0.0000; 0.0005; 0.0001; 0.0000; False;1.28; 0.0068; 0.0003; 0.0005; 0.0010; 0.0002; False;1.19; 0.0067; 0.0006; 0.0009; 0.0024; 0.0001; False;0.96; 0.067457371; 0.031750916; 0.002382366; false;0.78; 0.009597267; 0.010912705; 2.2635E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06250-1.mata;ERR;0.0; 0.000375333; 5.4823e-05; 5.51e-06; 1.009e-06; false;0.0; 0.000378404; 0.000200269; 0.000175914; 3.9977e-05; 3.4876e-05; false;0.0; 0.000374843; 3.2016e-05; 0.000714514; 0.000511795; 7.7876e-05; false;1.18; 0.0069; 0.0000; 0.0002; 0.0000; 0.0000; False;1.1; 0.0046; 0.0001; 0.0002; 0.0003; 0.0000; False;1.01; 0.0047; 0.0003; 0.0004; 0.0005; 0.0000; False;1.16; 0.113031486; 0.019309804; 0.011995015; false;0.93; 0.009697035; 0.003844868; 3.4508E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06315-1.mata;ERR;0.0; 0.000396337; 0.000409038; 4.0841e-05; 2.4841e-05; false;0.0; 0.000421955; 0.000322005; 0.00230608; 0.000868896; 0.000800273; false;0.0; 0.000434319; 4.2905e-05; 0.00188043; 0.00105061; 0.000665581; false;1.19; 0.0069; 0.0000; 0.0009; 0.0002; 0.0000; False;1.11; 0.0049; 0.0003; 0.0005; 0.0011; 0.0002; False;1.22; 0.0069; 0.0009; 0.0014; 0.0041; 0.0001; False;1.27; 0.150747414; 0.038014495; 0.002515538; false;1.04; 0.015578388; 0.007429911; 2.5829E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06342-1.mata;ERR;0.0; 0.000215488; 3.7565e-05; 4.714e-06; 5.45e-07; false;0.0; 0.000194132; 0.000121474; 0.000122946; 3.6476e-05; 3.1448e-05; false;0.0; 0.000209037; 1.8696e-05; 0.000493225; 0.000344006; 5.8713e-05; false;0.98; 0.0067; 0.0000; 0.0002; 0.0000; 0.0000; False;1.16; 0.0067; 0.0002; 0.0004; 0.0005; 0.0000; False;1.07; 0.0047; 0.0003; 0.0004; 0.0006; 0.0000; False;1.09; 0.070980629; 0.018442253; 0.002249032; false;0.97; 0.015550115; 0.005133912; 2.6041E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-1.mata;ERR;0.0; 0.0042745; 0.000479756; 3.4383e-05; 1.3347e-05; false;0.01; 0.004412; 0.00234273; 0.00263377; 0.000840945; 0.000800392; false;0.01; 0.00429032; 0.0003775; 0.00219636; 0.000943752; 0.000621125; false;1.04; 0.0209; 0.0000; 0.0024; 0.0003; 0.0000; False;1.11; 0.0127; 0.0055; 0.0081; 0.0107; 0.0009; False;1.22; 0.0190; 0.0081; 0.0051; 0.0099; 0.0001; False;1.5; 0.141420064; 0.048463506; 0.002158403; false;1.33; 0.075095823; 0.01217192; 4.4449E-5; false
