name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 7.7523e-05;0.000533929;0.00032564400000000004; 5.087e-05; false;0.01; 9.1675e-05; 1.3669e-05;0.005636919;0.0039254400000000005; 0.00185435; false;1.04; 0.0062; 0.0000;0.0048;0.0011; 0.0004; False;2.32; 0.0064; 0.0001;1.1625; 0.0834; False;0.88; 0.004889062;0.019057154; 1.8323E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.01; 0.000131053;0.003183155;0.0006402000000000001; 0.000169959; false;0.03; 0.000135393; 1.3604e-05;0.013492127999999999;0.010120460000000001; 0.00511305; false;1.05; 0.0063; 0.0000;0.0177;0.0016; 0.0006; False;7.94; 0.0062; 0.0001;4.0603; 2.8620; False;0.92; 0.005889339;0.015376595; 1.5845E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.03; 0.000161139;0.00839359;0.0049188370000000006; 0.000406012; false;0.15; 0.000169847; 2.4846e-05;0.064942375;0.057993959; 0.0292082; false;1.26; 0.0064; 0.0000;0.0708;0.18080000000000002; 0.0059; False;24.91; 0.0045; 0.0001;21.8955; 2.4364; False;1.14; 0.007365595;0.11037756100000001; 2.0773E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.08; 0.000376548;0.025224314;0.01038588; 0.000853648; false;0.34; 0.000359411; 3.8335e-05;0.14060968000000001;0.13377153; 0.0648618; false;1.29; 0.0068; 0.0000;0.17370000000000002;0.0791; 0.0114; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.0095115;0.22691651000000002; 2.4698E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 7.7303e-05;0.000617039;0.000322686; 5.2538e-05; false;0.01; 8.2672e-05; 8.936e-06;0.005500049999999999;0.003936548; 0.00182995; false;1.05; 0.0064; 0.0000;0.0049;0.0013; 0.0004; False;2.24; 0.0062; 0.0001;1.0848; 0.0869; False;0.93; 0.005299881;0.019736764; 2.0854E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.09; 0.000416444;0.028994814;0.016849739; 0.00181621; false;0.55; 0.000387164; 4.3666e-05;0.228394351;0.224131512; 0.112947; false;3.52; 0.0048; 0.0000;0.2439;2.3244; 0.0236; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.75; 0.016567188;0.37044322900000004; 4.079E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.07; 0.000351508;0.023923995;0.012211097; 0.00140847; false;0.39; 0.000347245; 3.9078e-05;0.179552304;0.16843830199999998; 0.075978; false;2.49; 0.0069; 0.0000;0.2089;1.2389999999999999; 0.0158; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.010832084;0.24621441299999997; 3.3437E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.91; 0.00541873;0.343317977;0.057478971999999996; 0.00371766; false;2.39; 0.00533182; 0.00045939;1.02702688;0.9777077500000001; 0.485838; false;2.07; 0.0096; 0.0000;0.9067000000000001;0.3558; 0.0204; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.035342333;0.154525952; 3.6189E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 5.3664e-05;0.000310768;0.00018329799999999998; 3.2296e-05; false;0.01; 8.4551e-05; 9.019e-06;0.005315838;0.0038456339999999997; 0.00174901; false;1.04; 0.0063; 0.0000;0.0053;0.0011; 0.0004; False;2.37; 0.0062; 0.0001;1.2111999999999998; 0.0833; False;0.87; 0.005182814;0.016962019000000002; 2.0054E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.06; 0.000321415;0.020860681;0.012310563; 0.00131204; false;0.39; 0.00029852; 3.4032e-05;0.1694809;0.157205193; 0.079377; false;2.67; 0.0067; 0.0000;0.2072;1.4491999999999998; 0.0171; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.46; 0.010081083;0.269482485; 2.4884E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.05; 0.000321821;0.017666976;0.008103407; 0.000967968; false;0.25; 0.000322512; 3.3452e-05;0.108207702;0.103530405; 0.0488121; false;1.66; 0.0069; 0.0000;0.13369999999999999;0.403; 0.0093; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.23; 0.010118734;0.17695703000000002; 2.1638E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 8.4286e-05;0.000563006;0.000338856; 5.142e-05; false;0.01; 9.0234e-05; 8.358e-06;0.005616902;0.003975656; 0.00189882; false;1.15; 0.0064; 0.0000;0.0056;0.0013; 0.0004; False;2.44; 0.0064; 0.0001;1.1902; 0.0854; False;1.04; 0.006578791;0.017401924000000003; 4.4042E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.51; 0.0032296;0.191724618;0.035896897; 0.0036036; false;0.99; 0.00325597; 0.000268746;0.46016321000000004;0.42396146300000004; 0.169527; false;2.22; 0.0122; 0.0000;0.846;0.2238; 0.0189; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.49; 0.024132023;0.216531731; 2.5415E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.31; 0.0100544;0.48218948100000003;0.091598286; 0.012158; false;4.26; 0.0096256; 0.000761542;1.78600828;1.81109775; 0.870923; false;4.4; 0.0218; 0.0000;2.7962999999999996;0.4849; 0.0524; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.11; 0.04405214;0.42855737800000004; 2.3539E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.14; 0.000552262;0.04387490300000001;0.028358722; 0.00281196; false;0.84; 0.000549118; 6.447e-05;0.356918394;0.346635727; 0.173526; false;4.94; 0.0076; 0.0000;0.3759;3.5586; 0.0242; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.31; 0.019685195;0.575660128; 2.1911E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.06; 0.00035943;0.022715509000000002;0.008639389; 0.00173047; false;0.21; 0.000367928; 3.6514e-05;0.08271055299999999;0.089565267; 0.0468513; false;1.04; 0.0053; 0.0000;0.1274;0.0827; 0.0046; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.16; 0.014006945;0.133195598; 2.1691E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.03; 0.000189541;0.010483068000000002;0.006292125; 0.000573681; false;0.19; 0.000193868; 2.0241e-05;0.08544718899999999;0.07694859400000001; 0.0379948; false;1.48; 0.0065; 0.0000;0.0915;0.365; 0.0080; False;43.79; 0.0065; 0.0002;38.6824; 4.2578; False;1.12; 0.007496212;0.159589044; 1.9567E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.13; 0.000858739;0.050625476;0.009302415; 0.00148995; false;0.37; 0.000838131; 8.1743e-05;0.174952779;0.148949338; 0.0774906; false;1.42; 0.0079; 0.0000;0.24969999999999998;0.09169999999999999; 0.0065; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.14; 0.016017665;0.09201938600000001; 4.4286E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.1; 0.00042168;0.032312713;0.019341185; 0.0021839; false;0.61; 0.000430255; 6.2179e-05;0.264649854;0.253495398; 0.126997; false;4.51; 0.0070; 0.0000;0.3205;3.1664; 0.0263; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.79; 0.011767437;0.384606823; 2.4096E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.45; 0.00224854;0.15440918399999998;0.040777350999999996; 0.00713141; false;2.05; 0.00469819; 0.000353136;0.8297941;0.86775951; 0.434343; false;2.12; 0.0078; 0.0000;0.7574000000000001;0.6116999999999999; 0.0258; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.7; 0.024541517;0.33665207500000005; 3.5884E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.08; 0.000364657;0.027435728;0.008534932; 0.00147197; false;0.29; 0.000698445; 5.8252e-05;0.116796231;0.11380809; 0.0687036; false;0.99; 0.0050; 0.0000;0.1144;0.0527; 0.0035; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.82; 0.013545976;0.079071633; 2.4862E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.03; 0.000185794;0.011281888;0.006889950000000001; 0.000635991; false;0.21; 0.000210103; 2.3622e-05;0.090372514;0.083591693; 0.0418805; false;1.55; 0.0065; 0.0000;0.1053;0.4386; 0.0091; False;59.45; 0.0065; 0.0002;55.682; 3.0731; False;0.94; 0.005402487;0.136687111; 2.77E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.11; 0.000527003;0.034601404;0.013010250000000001; 0.00137149; false;0.66; 0.000989365; 8.8327e-05;0.271692965;0.255398165; 0.134089; false;1.69; 0.0081; 0.0000;0.36839999999999995;0.27349999999999997; 0.0160; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.61; 0.019338262;0.27765151800000004; 3.0889E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;0.0; 7.7974e-05;0.000553453;0.00033295600000000003; 5.2323e-05; false;0.01; 8.709e-05; 8.999e-06;0.005582077;0.003920443; 0.00182679; false;1.11; 0.0064; 0.0000;0.0051;0.0013; 0.0004; False;2.33; 0.0063; 0.0001;1.1841; 0.0825; False;0.91; 0.005553593;0.018862104; 2.1787E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;0.72; 0.00470629;0.280532261;0.043275866; 0.00468428; false;2.0; 0.00458592; 0.000439191;0.90146438;0.786340781; 0.411093; false;2.58; 0.0136; 0.0000;1.2837999999999998;0.2447; 0.0255; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.44; 0.041955847;0.165043948; 2.3525E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;0.09; 0.000605859;0.031739389;0.008278336; 0.000602975; false;0.29; 0.000603949; 5.6732e-05;0.126700176;0.110471918; 0.0578334; false;1.27; 0.0072; 0.0000;0.1805;0.0229; 0.0070; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.11; 0.013154284;0.12144898300000001; 2.2869E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-1.mata;0.02; 0.000170751;0.00713219;0.003948405; 0.000375782; false;0.12; 0.000195574; 1.6237e-05;0.05378917;0.048928076; 0.024033; false;1.28; 0.0065; 0.0000;0.0583;0.1318; 0.0060; False;23.68; 0.0066; 0.0001;20.148899999999998; 2.6080; False;1.07; 0.007082015;0.106384422; 2.2695E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-2.mata;0.04; 0.000207047;0.012637151999999999;0.007390033000000001; 0.000727944; false;0.24; 0.000239097; 2.618e-05;0.101043561;0.09313402000000001; 0.0462331; false;1.67; 0.0067; 0.0000;0.1104;0.48410000000000003; 0.0098; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.21; 0.007738237;0.157560058; 2.3764E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-1.mata;0.0; 7.5351e-05;0.0005805630000000001;0.000348575; 5.0662e-05; false;0.01; 8.7894e-05; 9.345e-06;0.0054420580000000005;0.003854293; 0.0018293; false;1.06; 0.0064; 0.0000;0.0053;0.0013; 0.0004; False;2.46; 0.0063; 0.0001;1.3403999999999998; 0.0886; False;0.7; 0.004563043;0.013133253999999999; 1.7582E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-2.mata;0.01; 0.000126149;0.003102672;0.0006088630000000001; 0.000174567; false;0.03; 0.000138137; 2.508e-05;0.01311349;0.009917753999999999; 0.00500317; false;1.07; 0.0064; 0.0000;0.017799999999999996;0.0015; 0.0006; False;4.91; 0.0044; 0.0001;2.5143; 1.4989; False;0.89; 0.005923195;0.019731863; 1.6964E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-3.mata;0.02; 0.000220171;0.008764466;0.00144326; 0.000383551; false;0.05; 0.000212946; 1.9792e-05;0.026004396;0.02038331; 0.0101997; false;1.06; 0.0065; 0.0000;0.0378;0.0023; 0.0008; False;23.04; 0.0068; 0.0001;6.132199999999999; 15.9994; False;0.73; 0.007119313;0.016207699; 1.8924E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-4.mata;0.02; 0.000235164;0.008711985;0.0012577870000000002; 0.000407305; false;0.06; 0.00023484; 1.8785e-05;0.02599349;0.020433098; 0.0102638; false;1.1; 0.0066; 0.0000;0.039400000000000004;0.0026; 0.0008; False;17.09; 0.0066; 0.0001;4.4943; 11.6109; False;0.9; 0.007424062;0.016708952; 1.8531E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-5.mata;0.0; 9.2256e-05;0.000575009;0.000330285; 5.3022e-05; false;0.01; 8.5021e-05; 9.263e-06;0.005546944999999999;0.003939183000000001; 0.00183468; false;1.07; 0.0063; 0.0000;0.0052;0.0011; 0.0004; False;2.27; 0.0063; 0.0001;1.0992; 0.1007; False;0.88; 0.005123569;0.020930772; 1.6394E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-6.mata;0.88; 0.0051961;0.33917949399999997;0.052326468; 0.00478561; false;2.19; 0.00520248; 0.000464047;1.03716482;0.92306749; 0.319456; false;2.18; 0.0093; 0.0000;1.1615;0.1597; 0.0252; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.035917196;0.162178279; 2.8117E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-1.mata;0.14; 0.000632;0.07311225299999999;0.019905751; 0.000883305; false;0.29; 0.000678753; 5.987e-05;0.131272709;0.118095022; 0.0618318; false;1.4; 0.0079; 0.0000;0.3425;0.0218; 0.0051; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.82; 0.016741587;0.044422985; 2.4361E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-2.mata;0.03; 0.000186195;0.012167189;0.007983761; 0.000770212; false;0.22; 0.000219197; 2.3434e-05;0.095360786;0.08929168800000001; 0.0432892; false;1.12; 0.0044; 0.0000;0.069;0.2579; 0.0054; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.01; 0.0057568;0.14885890699999998; 2.3686E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-1.mata;0.03; 0.000224501;0.010656874;0.005543134; 0.000593843; false;0.14; 0.000132682; 2.3992e-05;0.062058326999999996;0.065687432; 0.0321575; false;1.82; 0.0065; 0.0000;0.1341;0.6793; 0.0115; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.15; 0.006648065;0.186165409; 2.5898E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-2.mata;0.01; 7.8944e-05;0.00397623;0.000997115; 9.3269e-05; false;0.03; 0.000118232; 9.085e-06;0.014288526;0.013587046; 0.00676684; false;0.78; 0.0045; 0.0000;0.0214;0.0019; 0.0009; False;4.8; 0.0045; 0.0001;2.0272; 1.9762; False;0.75; 0.005244738;0.029023454999999997; 4.3819E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10557-1.mata;0.85; 0.0051107;0.31100233199999994;0.06370266299999999; 0.00697159; false;1.72; 0.00492382; 0.000420814;0.6886494000000001;0.75597794; 0.344736; false;5.78; 0.0149; 0.0000;1.5385;3.1694999999999998; 0.0451; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.34; 0.031226887;0.552481542; 3.0662E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10629-1.mata;0.02; 0.000152663;0.007046028;0.003920375; 0.000375357; false;0.12; 0.000158023; 1.7764e-05;0.053985912;0.048203921000000004; 0.0236829; false;1.25; 0.0066; 0.0000;0.062200000000000005;0.1346; 0.0062; False;28.87; 0.0065; 0.0001;25.7662; 2.2300; False;1.15; 0.007873748;0.10561051099999999; 3.0348E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10691-1.mata;0.06; 0.000333764;0.020689249;0.012567511; 0.00136346; false;0.38; 0.000297818; 3.5993e-05;0.169842879;0.15568398700000002; 0.0808727; false;2.24; 0.0069; 0.0000;0.1771;0.9039; 0.0105; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.4; 0.010956201;0.27747884300000003; 2.8298E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-1.mata;0.0; 9.4668e-05;0.000512345;0.000313963; 4.9877e-05; false;0.0; 5.7507e-05; 6.095e-06;0.003041465;0.002316228; 0.00107988; false;1.06; 0.0045; 0.0000;0.0039;0.0006000000000000001; 0.0003; False;2.36; 0.0064; 0.0001;1.1694; 0.0831; False;0.92; 0.005725668;0.020104129; 2.4241E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-2.mata;0.0; 7.8406e-05;0.000567341;0.00032288399999999995; 5.1348e-05; false;0.01; 8.9465e-05; 9.244e-06;0.005547368;0.003929048; 0.00184508; false;1.1; 0.0073; 0.0000;0.0052;0.0012000000000000001; 0.0004; False;2.3; 0.0065; 0.0001;1.0733000000000001; 0.1224; False;0.93; 0.00451288;0.01831212; 2.8849E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-1.mata;0.09; 0.000400355;0.028871571;0.01708122; 0.00188287; false;0.35; 0.000379537; 4.58e-05;0.152183082;0.14034860700000001; 0.0679668; false;2.68; 0.0048; 0.0000;0.1959;1.6181999999999999; 0.0238; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.72; 0.011230155;0.366197826; 2.6281E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-2.mata;0.02; 0.000108318;0.0060065399999999994;0.00386221; 0.000638024; false;0.14; 0.00011645; 1.4041e-05;0.067172047;0.060821438; 0.0298568; false;1.48; 0.0065; 0.0000;0.08399999999999999;0.2961; 0.0073; False;49.94; 0.0046; 0.0001;45.7274; 3.6421; False;1.19; 0.0080108;0.159387202; 2.1677E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-1.mata;0.0; 7.7534e-05;0.000591393;0.00035150700000000003; 5.1219e-05; false;0.01; 9.0135e-05; 1.8653e-05;0.005489239;0.0039626010000000005; 0.00191282; false;0.79; 0.0043; 0.0000;0.0031000000000000003;0.0006000000000000001; 0.0002; False;1.7; 0.0067; 0.0001;0.5757; 0.0457; False;0.9; 0.005594047;0.020703447; 3.0476E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-2.mata;0.33; 0.00281594;0.112382588;0.027197292999999997; 0.00322852; false;1.33; 0.00336723; 0.000268642;0.58912036;0.540670434; 0.270127; false;1.46; 0.0076; 0.0000;0.5376000000000001;0.1335; 0.0139; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.0228157;0.173868931; 2.6782E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-3.mata;0.14; 0.000630293;0.042852735;0.01642756; 0.00163223; false;0.49; 0.000622948; 6.0233e-05;0.184784225;0.211507304; 0.104126; false;1.18; 0.0057; 0.0000;0.25870000000000004;0.1659; 0.0145; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.91; 0.025384513;0.373171063; 2.8842E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-4.mata;0.08; 0.000357323;0.02385114;0.014269004000000002; 0.00162414; false;0.45; 0.000345046; 3.8583e-05;0.19617014;0.184856501; 0.0917565; false;3.07; 0.0069; 0.0000;0.2294;1.7844; 0.0200; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.78; 0.011089331;0.339159065; 2.5225E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-1.mata;0.07; 0.000320883;0.022283366;0.013338747; 0.00152589; false;0.41; 0.000335462; 3.8436e-05;0.178084101;0.165704005; 0.0824973; false;2.8; 0.0068; 0.0000;0.2104;1.4769999999999999; 0.0177; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.010405671;0.272540586; 2.8903E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-2.mata;0.08; 0.00038047;0.027114775;0.016452877; 0.00182172; false;0.51; 0.000351981; 4.2276e-05;0.220394291;0.212244365; 0.106196; false;3.62; 0.0072; 0.0000;0.2833;2.2988; 0.0225; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.75; 0.010860123;0.378597058; 2.9985E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11080-1.mata;0.25; 0.00147789;0.087333419;0.024641256; 0.00223426; false;0.82; 0.00145204; 0.000123747;0.345664128;0.326921692; 0.16544; false;1.75; 0.0088; 0.0000;0.4525;0.252; 0.0117; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.018843284;0.24423029599999999; 3.1811E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-1.mata;0.0; 8.8541e-05;0.000546115;0.000318116; 0.000107185; false;0.01; 8.4443e-05; 1.2816e-05;0.005248475;0.003993318; 0.00174744; false;0.79; 0.0046; 0.0000;0.0034000000000000002;0.0005; 0.0002; False;1.55; 0.0045; 0.0001;0.7403; 0.0420; False;0.95; 0.005712588;0.019703382; 2.5621E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-2.mata;0.07; 0.000361406;0.023549509;0.008397336; 0.00184573; false;0.3; 0.000374309; 3.4188e-05;0.098075668;0.118600028; 0.0847483; false;1.71; 0.0074; 0.0000;0.24719999999999998;0.3725; 0.0105; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.019332356;0.181978003; 2.6382E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-3.mata;0.0; 9.4749e-05;0.0005703749999999999;0.000346709; 5.1399e-05; false;0.01; 9.1421e-05; 8.481e-06;0.0056073139999999995;0.0040882; 0.00189514; false;1.09; 0.0063; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False;2.4; 0.0064; 0.0001;1.2341; 0.0830; False;0.89; 0.005867056;0.019934717999999997; 2.39E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-4.mata;0.35; 0.00210613;0.130245201;0.028069727000000003; 0.00338287; false;0.92; 0.00207605; 0.000162376;0.390987298;0.37435657899999997; 0.19122; false;1.94; 0.0097; 0.0000;0.5973999999999999;0.2364; 0.0157; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.026737379;0.19320622599999998; 4.6113E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11254-1.mata;0.13; 0.000874203;0.049371201;0.009842135; 0.00149997; false;0.37; 0.000850352; 7.5563e-05;0.168692699;0.14261555199999998; 0.0740563; false;1.39; 0.0076; 0.0000;0.23049999999999998;0.053; 0.0065; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.12; 0.0223076;0.068690498; 4.0589E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-1.mata;0.0; 5.1077e-05;0.00029559599999999997;0.00016746399999999998; 3.2213e-05; false;0.01; 8.6371e-05; 9.12e-06;0.005312624;0.003933432; 0.00178005; false;0.81; 0.0046; 0.0000;0.0032;0.0005; 0.0002; False;2.4; 0.0063; 0.0001;1.2450999999999999; 0.0845; False;0.9; 0.005653148;0.018335320000000002; 2.2635E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-2.mata;0.44; 0.00433326;0.157332817;0.034782196; 0.00365327; false;1.31; 0.00442136; 0.000361052;0.61334385;0.531874727; 0.239282; false;2.52; 0.0144; 0.0000;1.1976;0.2397; 0.0213; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.39; 0.028285055;0.16581877300000003; 2.9742E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-3.mata;0.0; 8.2897e-05;0.000575323;0.00035420600000000003; 5.0612e-05; false;0.01; 9.2679e-05; 8.255e-06;0.005526245;0.003985252; 0.00185286; false;1.05; 0.0062; 0.0000;0.0051;0.0011; 0.0004; False;2.4; 0.0063; 0.0001;1.2235; 0.0846; False;0.7; 0.005208299;0.019055781; 2.0783E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-4.mata;0.7; 0.00430196;0.259739246;0.043481222; 0.00497727; false;1.8; 0.00426548; 0.000365524;0.81244855;0.718034371; 0.360422; false;1.74; 0.0082; 0.0000;0.6602000000000001;0.1381; 0.0152; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.031069459;0.15114329999999998; 2.6949E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-1.mata;0.0; 6.8251e-05;0.001053306;0.000345803; 3.5141e-05; false;0.03; 0.000106753; 1.4238e-05;0.013875120000000001;0.011117405; 0.00547418; false;1.07; 0.0062; 0.0000;0.013999999999999999;0.0025; 0.0008; False;3.97; 0.0043; 0.0001;2.3718; 0.5802; False;0.88; 0.005514945;0.029145682; 3.1653E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-2.mata;0.03; 0.000222427;0.010549361;0.003046781; 0.000412832; false;0.13; 0.000239058; 2.8791e-05;0.054105587999999996;0.049153728; 0.0234432; false;1.18; 0.0066; 0.0000;0.0673;0.0769; 0.0038; False;39.87; 0.0064; 0.0002;21.8579; 17.1487; False;0.83; 0.00750034;0.069288924; 2.9915E-5; false
