name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.56; 0.42031; 0.135545; 0.0064; 0.0008;0.36;0.2638505; 0.0393469000; False;0.33; 0.246774; 0.0861526; 0.000608701; false;0.74; 0.446965; 0.136732;0.091040715; 0.0734125; false;0.6; 0.434191; 0.138153;0.011593253999999999; 0.0390985; false;1.38; 0.3489; 0.0000; 0.0015; False;7.4; 0.6157; 2.2543; 3.5603; True;1.35; 0.3830; 0.0595;0.0746; 0.0751; False;3.71;0.7741342760000001; 0.096284639; false;2.49;0.335248787; 0.024179535; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.48; 0.406313; 0.0895016; 0.0048; 0.0006;0.2;0.1440225; 0.0329083000; False;0.33; 0.24761; 0.0851021; 0.000754243; false;0.55; 0.253353; 0.137157;0.08723559800000001; 0.0701924; false;0.54; 0.41591; 0.104867;0.01276876; 0.0277614; false;1.75; 0.6259; 0.0000; 0.0017; False;14.95; 0.3516; 1.8086; 12.2449; False;2.13; 0.6615; 0.1336;0.1836; 0.1850; False;3.86;0.75718488; 0.098456687; false;2.44;0.294430203; 0.045315288; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.59; 0.451999; 0.144393; 0.0080; 0.0014;0.23;0.1704785; 0.0380956000; False;0.53; 0.466184; 0.0997037; 0.000802263; false;0.76; 0.453312; 0.146826;0.094397419; 0.0733505; false;0.39; 0.2863; 0.0846355;0.006861781; 0.0248907; false;1.24; 0.3516; 0.0000; 0.0012; False;10.42; 0.3946; 1.7762; 7.5766; False;2.07; 0.6441; 0.1216;0.1469; 0.1480; False;4.11;0.99679206; 0.070989894; false;2.4;0.27090413199999996; 0.019486764; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.58; 0.439733; 0.137939; 0.0082; 0.0013;0.35;0.24896849999999998; 0.0527870000; False;0.57; 0.442422; 0.136859; 0.00116876; false;0.73; 0.44156; 0.134448;0.086845778; 0.065243; false;0.6; 0.446421; 0.135212;0.011709009; 0.0405699; false;1.69; 0.6280; 0.0000; 0.0014; False;16.7; 0.6210; 2.4611; 13.0216; False;1.91; 0.6363; 0.1167;0.1345; 0.1357; False;4.01;0.8218629860000001; 0.068198648; false;2.36;0.275096228; 0.025484126; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.58; 0.459142; 0.141337; 0.0146; 0.0006;0.36;0.372365; 0.0771496000; False;0.55; 0.413621; 0.144948; 0.000852537; false;0.47; 0.283994; 0.0860071;0.060001936; 0.0606595; false;0.63; 0.440776; 0.13964;0.021124847000000002; 0.064654; false;1.77; 0.6168; 0.0000; 0.0013; False;20.35; 0.3502; 1.4073; 18.4570; False;1.5; 0.3548; 0.0616;0.0784; 0.0793; False;4.09;0.9380668799999999; 0.080154292; false;2.37;0.280608662; 0.022371546; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.58; 0.578778; 0.158222; 0.0086; 0.0010;0.37;0.2592353; 0.0528228000; False;0.57; 0.450091; 0.136986; 0.000879565; false;0.76; 0.461336; 0.141096;0.09415984300000001; 0.0714483; false;0.62; 0.445917; 0.132876;0.011411632; 0.0385539; false;1.71; 0.6370; 0.0000; 0.0014; False;14.55; 0.6205; 2.4267; 10.6348; False;1.93; 0.6299; 0.1179;0.1348; 0.1360; False;4.52;0.904460525; 0.067909844; false;2.48;0.32677797; 0.025136026; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.58; 0.435091; 0.130266; 0.0105; 0.0011;0.37;0.2581692; 0.0593962000; False;0.58; 0.464507; 0.141544; 0.00102235; false;1.28; 0.458406; 0.13964;0.09112936; 0.59684; false;0.64; 0.464151; 0.143808;0.012251399; 0.0388335; false;1.74; 0.6531; 0.0000; 0.0019; False;29.13; 0.6355; 2.3010; 25.7695; False;1.99; 0.6719; 0.1259;0.14279999999999998; 0.1456; False;4.06;0.829775625; 0.12835928; false;2.36;0.299814798; 0.05796992; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.62; 0.449056; 0.147364; 0.0107; 0.0018;0.36;0.2837291; 0.0433139000; False;0.59; 0.454084; 0.146286; 0.00102636; false;0.54; 0.256693; 0.0929788;0.08735580999999999; 0.0828704; false;0.57; 0.487994; 0.087834;0.012682444999999999; 0.0453077; false;1.83; 0.6560; 0.0000; 0.0021; False;23.92; 0.7180; 1.7659; 21.0827; False;1.91; 0.7165; 0.1575;0.10629999999999999; 0.1070; False;3.83;0.77652813; 0.108722481; false;2.73;0.308394903; 0.045028219; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.6; 0.444579; 0.143616; 0.0123; 0.0010;0.22;0.1514449; 0.0381767000; False;0.42; 0.287326; 0.131941; 0.00113949; false;1.29; 0.472562; 0.145767;0.08809137; 0.635597; false;0.58; 0.584933; 0.123733;0.006802341; 0.0236683; false;1.7; 0.6396; 0.0000; 0.0017; False;33.95; 0.3678; 2.0233; 31.8063; False;1.62; 0.3823; 0.1146;0.1466; 0.1481; False;4.17;0.7999705140000001; 0.081094862; false;2.8;0.308229896; 0.067161545; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;0.94; 0.752393; 0.194099; 0.0738; 0.0262;0.96;0.3467583; 0.5767842000; True;0.96; 0.734259; 0.223029; 0.0250924; true;2.86; 0.484879; 0.141151;0.0933714; 2.1369; true;1.14; 0.722061; 0.212149;0.01975916; 0.190703; true;2.09; 1.0150; 0.0000; 0.0273; True;TO;MISSING;MISSING;MISSING;MISSING;2.22; 0.8988; 0.2606;0.2387; 0.2512; True;4.72;1.040110034; 0.092421162; true;3.72;0.548146413; 0.21087399; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;1.1; 0.762179; 0.218478; 0.0868; 0.0268;1.29;0.5135076000000001; 0.8096789000; True;1.01; 0.766528; 0.225547; 0.0248438; true;4.49; 0.747173; 0.217617;0.1547423; 3.37267; true;1.2; 0.779818; 0.228664;0.02007198; 0.173824; true;2.1; 1.0968; 0.0000; 0.0285; True;TO;MISSING;MISSING;MISSING;MISSING;2.63; 1.0743; 0.2599;0.2277; 0.2449; True;4.73;0.903666653; 0.109537763; true;3.02;0.366569026; 0.215714154; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.17; 0.845576; 0.235615; 0.1041; 0.0314;1.38;0.4671349; 0.8415416000; True;1.09; 0.820008; 0.249202; 0.016662; true;3.73; 0.817697; 0.183405;0.1062848; 2.63113; true;1.27; 0.796033; 0.238207;0.0221256; 0.220088; true;1.43; 0.6355; 0.0000; 0.0181; True;TO;MISSING;MISSING;MISSING;MISSING;2.17; 1.0088; 0.2079;0.1578; 0.1699; True;4.98;1.23904067; 0.07543495; true;3.44;0.446303184; 0.212361424; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.22; 0.951175; 0.241421; 0.1114; 0.0342;1.51;0.4766929; 0.9243730000; True;1.13; 0.853623; 0.248877; 0.0337288; true;5.99; 0.859878; 0.257072;0.1925805; 4.66844; true;1.33; 0.821021; 0.24694;0.0225717; 0.232404; true;2.28; 1.1746; 0.0000; 0.0357; True;TO;MISSING;MISSING;MISSING;MISSING;1.87; 0.6971; 0.1936;0.1495; 0.1623; True;5.41;1.160953994; 0.131153448; true;3.28;0.519171839; 0.225404041; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;2.08; 0.119642; 0.0296551; 1.8294; 0.2611;TO;0.1110084;MISSING;MISSING;0.37; 0.105179; 0.0336604; 0.248029; true;0.15; 0.102016; 0.0335413;0.014691329999999999; 0.0178354; true;15.01; 0.100926; 0.0332904;0.002086493; 15.349; true;1.19; 0.1009; 0.0000; 0.1649; True;TO;MISSING;MISSING;MISSING;MISSING;12.84; 0.1805; 0.0256;11.3534; 11.4548; True;8.68;4.263173967; 0.164183522; true;12.04;0.09079785; 7.253464886; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;2.75; 0.126267; 0.0322823; 2.2998; 0.4790;TO;0.1261179;MISSING;MISSING;0.62; 0.133653; 0.0385064; 0.468449; true;0.18; 0.155217; 0.0343589;0.015662719999999998; 0.0199693; true;21.02; 0.111561; 0.0340891;0.00228684; 21.6518; true;1.41; 0.1119; 0.0000; 0.3038; True;TO;MISSING;MISSING;MISSING;MISSING;8.16; 0.1103; 0.0133;7.0851; 7.1722; True;8.67;4.486800916; 0.226720107; true;12.78;0.091871756; 7.930035369; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;2.61; 0.125082; 0.0408719; 2.1654; 0.4429;TO;0.074533;MISSING;MISSING;0.61; 0.132792; 0.0422784; 0.45243; true;0.21; 0.136979; 0.0437275;0.01698555; 0.021128; true;21.44; 0.135421; 0.0442141;0.00289441; 22.0288; true;1.79; 0.1956; 0.0000; 0.4794; True;TO;MISSING;MISSING;MISSING;MISSING;12.64; 0.1934; 0.0238;11.4886; 11.6072; True;8.32;4.584553341; 0.135173839; true;12.82;0.105891898; 8.112007844; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;2.42; 0.75071; 0.233371; 0.1100; 1.3376;11.76;0.3787391; 11.5713422000; True;2.36; 0.769273; 0.239201; 1.359; true;1.67; 0.786453; 0.236724;0.1642485; 0.463281; true;1.44; 0.758532; 0.230357;0.020212439999999998; 0.441856; true;3.6; 1.1356; 0.0000; 1.3914; True;TO;MISSING;MISSING;MISSING;MISSING;2.99; 1.1376; 0.2124;0.5006999999999999; 0.5227; True;5.12;1.1931725069999999; 0.075859289; true;5.63;0.7285376960000001; 0.553214504; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;2.2; 0.583227; 0.156169; 0.0971; 1.4504;11.65;0.2929695; 11.5289815000; True;2.43; 0.831953; 0.244378; 1.40902; true;1.05; 0.449175; 0.158594;0.111527; 0.309417; true;1.59; 0.806563; 0.242758;0.022279; 0.529841; true;3.64; 1.1383; 0.0000; 1.4689; True;TO;MISSING;MISSING;MISSING;MISSING;2.87; 1.1495; 0.2101;0.458; 0.4662; True;5.28;1.354781999; 0.122069876; true;5.46;0.7000111600000001; 0.514975303; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;2.72; 0.921646; 0.25387; 0.1189; 1.5220;11.92;0.3494829; 11.9241911000; True;1.53; 0.460217; 0.155437; 0.917511; true;1.13; 0.459213; 0.151847;0.1103302; 0.378036; true;1.67; 0.844388; 0.257943;0.0240405; 0.55065; true;2.54; 0.7275; 0.0000; 0.9838; True;TO;MISSING;MISSING;MISSING;MISSING;2.6; 1.0477; 0.1189;0.30610000000000004; 0.3118; True;5.44;1.568045155; 0.117539831; true;5.98;0.906095128; 0.639931579; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;2.33; 0.849805; 0.249097; 0.1215; 1.1525;17.64;0.49905510000000003; 17.4181754000; True;2.58; 0.847255; 0.257809; 1.51322; true;1.13; 0.458924; 0.154904;0.10912240000000001; 0.396564; true;1.08; 0.464627; 0.155582;0.014293670000000001; 0.464224; true;2.52; 0.6851; 0.0000; 0.9816; True;TO;MISSING;MISSING;MISSING;MISSING;1.94; 0.7023; 0.1204;0.2996; 0.3055; True;4.6;1.184946385; 0.09102405; true;5.75;0.7431539110000001; 0.559908298; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;2.59; 0.789074; 0.238371; 0.1133; 1.4468;13.35;0.4749574; 12.8743761000; True;2.55; 0.848545; 0.255283; 1.47564; true;1.77; 0.823009; 0.253149;0.17966739999999998; 0.50491; true;1.32; 0.790618; 0.158867;0.013074829999999999; 0.383531; true;3.91; 1.1731; 0.0000; 1.6139; True;TO;MISSING;MISSING;MISSING;MISSING;3.12; 1.2072; 0.2229;0.563; 0.5724; True;4.68;1.100916524; 0.074280526; true;5.16;0.6331086020000001; 0.485907128; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.65; 0.375122; 0.103293; 0.0293; 0.1493;2.97;0.2428431; 2.7626093000; True;0.38; 0.211296; 0.0749526; 0.100914; true;0.79; 0.393985; 0.126508;0.0799261; 0.196914; true;0.66; 0.378555; 0.125342;0.01041623; 0.15471; true;1.8; 0.5368; 0.0000; 0.1786; True;TO;MISSING;MISSING;MISSING;MISSING;1.94; 0.5628; 0.1026;0.15410000000000001; 0.1584; True;3.7;0.7310744819999999; 0.119411472; true;3.52;0.331031379; 0.295364441; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;0.68; 0.367276; 0.117808; 0.0339; 0.1645;3.25;0.2438393; 2.9415176000; True;0.68; 0.400261; 0.124446; 0.173463; true;0.78; 0.394465; 0.12497;0.0789833; 0.186303; true;0.7; 0.405752; 0.126288;0.01110344; 0.163231; true;1.99; 0.5766; 0.0000; 0.1935; True;TO;MISSING;MISSING;MISSING;MISSING;1.91; 0.5360; 0.0970;0.1404; 0.1451; True;3.73;0.755165646; 0.056840869; true;4.19;0.666121022; 0.233214258; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;0.81; 0.420885; 0.129033; 0.0467; 0.2113;2.84;0.1646432; 2.6011303000; True;0.78; 0.430494; 0.135516; 0.219254; true;0.88; 0.438724; 0.137631;0.0896123; 0.219274; true;0.79; 0.437183; 0.14295;0.01194455; 0.202668; true;1.44; 0.3563; 0.0000; 0.1341; True;TO;MISSING;MISSING;MISSING;MISSING;1.98; 0.5872; 0.1058;0.1658; 0.1702; True;4.26;0.782620723; 0.123029484; true;3.48;0.336049781; 0.367705841; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;0.79; 0.415407; 0.125384; 0.0429; 0.2021;4.39;0.2737627; 4.0414999000; True;0.74; 0.422332; 0.126461; 0.200412; true;0.77; 0.406466; 0.125737;0.0757041; 0.172244; true;0.68; 0.405357; 0.124018;0.01066291; 0.154346; true;1.91; 0.5792; 0.0000; 0.2110; True;TO;MISSING;MISSING;MISSING;MISSING;2.12; 0.6016; 0.1127;0.16970000000000002; 0.1748; True;3.61;0.56759737; 0.057410272; true;3.86;0.312835686; 0.366764406; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;0.63; 0.312906; 0.0991317; 0.0517; 0.1617;3.68;0.23505149999999997; 3.3845771000; True;0.59; 0.333647; 0.108403; 0.165989; true;0.75; 0.320397; 0.103946;0.0673924; 0.260668; true;0.63; 0.312743; 0.101099;0.00900235; 0.218532; true;1.85; 0.4663; 0.0000; 0.1718; True;TO;MISSING;MISSING;MISSING;MISSING;1.88; 0.4609; 0.0882;0.18280000000000002; 0.1891; True;4.26;0.810655452; 0.119750345; true;3.43;0.279000805; 0.2977093; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.39; 0.190589; 0.0659198; 0.0354; 0.1015;2.57;0.14063330000000002; 2.3484287000; True;0.62; 0.337336; 0.114697; 0.176798; true;0.61; 0.191102; 0.107829;0.0749843; 0.222789; true;0.62; 0.328279; 0.100441;0.00587318; 0.194915; true;1.9; 0.5065; 0.0000; 0.1814; True;TO;MISSING;MISSING;MISSING;MISSING;2.01; 0.5141; 0.0944;0.2015; 0.2089; True;4.31;0.863840921; 0.054100102; true;3.88;0.434169637; 0.270544031; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;0.73; 0.395653; 0.117364; 0.0765; 0.1813;4.31;0.2683198; 3.9704866000; True;0.75; 0.412234; 0.13381; 0.213545; true;0.79; 0.390732; 0.126182;0.08328450000000001; 0.194621; true;0.78; 0.380963; 0.121048;0.01078634; 0.275309; true;2.05; 0.5784; 0.0000; 0.2105; True;TO;MISSING;MISSING;MISSING;MISSING;1.88; 0.4663; 0.0582;0.138; 0.1418; True;3.78;0.736294762; 0.095209663; true;3.8;0.260552233; 0.473174726; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;0.68; 0.36479; 0.10432; 0.0531; 0.1673;3.92;0.2204816; 3.6385242000; True;0.62; 0.344039; 0.111794; 0.174852; true;0.7; 0.344554; 0.111066;0.06948270000000001; 0.188528; true;0.67; 0.34217; 0.11074;0.009424370000000001; 0.22107; true;2.0; 0.5372; 0.0000; 0.1986; True;TO;MISSING;MISSING;MISSING;MISSING;1.8; 0.4861; 0.0546;0.1143; 0.1187; True;3.47;0.720098587; 0.051627703; true;3.05;0.251644071; 0.274434285; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;0.74; 0.364304; 0.113317; 0.0570; 0.2011;3.62;0.2711892; 3.2603567000; True;0.39; 0.210111; 0.076456; 0.121567; true;0.85; 0.375854; 0.122355;0.0768972; 0.283775; true;0.75; 0.373287; 0.122865;0.01076739; 0.262109; true;1.96; 0.5409; 0.0000; 0.2186; True;TO;MISSING;MISSING;MISSING;MISSING;2.13; 0.5528; 0.1032;0.2268; 0.2343; True;3.74;0.702762814; 0.076280444; true;3.23;0.37385416699999996; 0.293534; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;0.74; 0.367798; 0.115152; 0.0595; 0.2048;4.14;0.2541159; 3.8223163000; True;0.39; 0.208419; 0.077329; 0.116831; true;0.75; 0.203251; 0.0958058;0.0770536; 0.368333; true;0.68; 0.344987; 0.119089;0.009761309999999999; 0.217513; true;1.83; 0.5048; 0.0000; 0.1983; True;TO;MISSING;MISSING;MISSING;MISSING;1.93; 0.5062; 0.0934;0.2154; 0.2219; True;3.82;0.7188257819999999; 0.062456039; true;3.32;0.410886301; 0.286481774; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;32.13; 5.32605; 0.542319; 25.9854; 0.6290;TO;0.8478289;MISSING;MISSING;2.96; 2.26717; 0.380747; 0.376044; true;4.25; 2.49904; 0.395714;0.2612772; 1.12275; true;TO; 4.06928; 0.586803;0.04768795;MISSING;MISSING;6.29; 4.7682; 0.0000; 0.6563; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 0.427719048;MISSING;MISSING;TO;1.897647414;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;32.33; 4.38494; 0.554827; 25.9700; 1.8283;TO;0.8674069;MISSING;MISSING;6.03; 3.7955; 0.594116; 1.73596; true;7.23; 4.00214; 0.540058;0.4245127; 2.33332; true;TO; 2.60975; 0.36452;0.0301907;MISSING;MISSING;8.2; 4.7901; 0.0000; 2.5540; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;64.48;56.829101388; 0.157742425; true;TO;1.9377568850000002;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO; 0.568591; 0.153557;MISSING;MISSING;TO;0.3218529;MISSING;MISSING;4.33; 0.58959; 0.171965; 3.61486; true;1.43; 0.332975; 0.100666;0.04502301; 0.961499; true;TO; 0.331123; 0.171667;0.005870171;MISSING;MISSING;5.89; 0.4870; 0.0000; 4.3114; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.580639592;MISSING;MISSING;TO;0.649266868;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO; 0.591029; 0.154478;MISSING;MISSING;TO;0.3548634;MISSING;MISSING;4.76; 0.336942; 0.103532; 4.36562; true;1.47; 0.448891; 0.099715;0.0417742; 0.916697; true;TO; 0.339743; 0.106681;0.006498345;MISSING;MISSING;8.1; 0.8196; 0.0000; 6.2823; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 2.031847919;MISSING;MISSING;TO;0.590427327;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO; 1.031; 0.266998;MISSING;MISSING;TO;0.35090469999999996;MISSING;MISSING;49.88; 1.04382; 0.320238; 48.8772; true;5.63; 1.031; 0.288371;0.1354245; 4.36117; true;TO; 1.06526; 0.29963;0.018406930000000002;MISSING;MISSING;55.12; 0.8417; 0.0000; 54.0793; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;TO;0.855795232;MISSING;MISSING
